DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
27-10-2006,250.0,250.0,170.05,187.5,187.8,250.0,170.05,2872269,538779762.45,,187.58,EQ
30-10-2006,188.0,217.4,185.25,207.45,205.75,250.0,170.05,2426756,501144554.0,,206.51,EQ
31-10-2006,207.45,209.7,191.2,192.6,191.2,250.0,170.05,733582,147012496.85,,200.4,EQ
01-11-2006,193.0,197.9,179.4,193.7,196.0,250.0,170.05,489945,94190018.35,,192.25,EQ
02-11-2006,193.9,211.0,191.9,204.7,204.75,250.0,170.05,989271,203452353.75,,205.66,EQ
03-11-2006,206.8,207.4,195.1,197.0,196.7,250.0,170.05,276555,55825949.75,,201.86,EQ
06-11-2006,197.2,198.7,190.0,191.05,191.0,250.0,170.05,184084,35670410.05,,193.77,EQ
07-11-2006,193.0,198.0,190.65,191.7,191.55,250.0,170.05,250322,48488702.35,,193.71,EQ
08-11-2006,193.0,197.4,183.0,187.8,187.5,250.0,170.05,174335,33329570.85,,191.18,EQ
09-11-2006,190.65,194.4,185.0,186.5,186.5,250.0,170.05,161932,30724353.6,,189.74,EQ
10-11-2006,188.45,190.0,182.05,182.6,182.05,250.0,170.05,67845,12608856.05,,185.85,EQ
13-11-2006,183.95,184.45,179.25,180.0,180.0,250.0,170.05,69593,12687755.75,,182.31,EQ
14-11-2006,170.0,188.0,170.0,176.45,176.3,250.0,170.0,89186,16159396.85,,181.19,EQ
15-11-2006,178.0,179.0,166.0,169.25,168.0,250.0,166.0,94966,16355708.3,,172.23,EQ
16-11-2006,169.7,175.0,169.1,172.15,175.0,250.0,166.0,50658,8668581.45,,171.12,EQ
17-11-2006,180.0,180.0,162.05,163.3,163.55,250.0,162.05,61693,10438503.4,,169.2,EQ
20-11-2006,163.0,165.0,154.15,161.1,165.0,250.0,154.15,41295,6541243.4,,158.4,EQ
21-11-2006,171.0,172.85,160.15,168.4,169.0,250.0,154.15,45220,7600078.4,,168.07,EQ
22-11-2006,162.0,179.0,162.0,173.85,173.3,250.0,154.15,62019,10794318.1,,174.05,EQ
23-11-2006,177.0,177.9,167.1,168.3,167.25,250.0,154.15,46305,7990612.25,,172.56,EQ
24-11-2006,172.05,172.05,163.0,164.5,163.0,250.0,154.15,30013,5059679.15,,168.58,EQ
27-11-2006,166.0,171.95,162.2,162.85,162.2,250.0,154.15,22560,3752057.95,,166.31,EQ
28-11-2006,160.0,163.0,157.9,158.65,158.25,250.0,154.15,16097,2582720.2,,160.45,EQ
29-11-2006,161.35,165.0,159.0,159.6,159.8,250.0,154.15,14117,2282160.9,,161.66,EQ
30-11-2006,164.9,165.0,158.3,160.35,159.0,250.0,154.15,16102,2609339.9,,162.05,EQ
01-12-2006,164.0,192.45,159.1,188.25,192.45,250.0,154.15,290822,53215233.6,,182.98,EQ
04-12-2006,197.0,216.9,192.5,204.0,203.0,250.0,154.15,1155532,239986032.95,,207.68,EQ
05-12-2006,209.0,223.7,198.0,200.05,199.05,250.0,154.15,402094,82723281.45,,205.73,EQ
06-12-2006,202.0,202.0,185.0,196.1,197.4,250.0,154.15,217641,42174083.9,,193.78,EQ
07-12-2006,192.1,232.0,192.1,218.2,217.0,250.0,154.15,2166239,474937475.2,,219.25,EQ
08-12-2006,217.8,223.9,206.15,208.4,207.3,250.0,154.15,659944,142774487.75,,216.34,EQ
11-12-2006,207.95,207.95,188.0,190.7,191.4,250.0,154.15,252102,49551453.85,,196.55,EQ
12-12-2006,191.0,209.4,185.0,193.65,192.0,250.0,154.15,535949,106517462.8,,198.75,EQ
13-12-2006,194.65,210.55,190.15,206.1,208.6,250.0,154.15,535241,107252769.3,,200.38,EQ
14-12-2006,208.95,225.9,206.4,217.1,217.25,250.0,154.15,462113,100520807.9,,217.52,EQ
15-12-2006,218.75,227.0,212.65,215.85,216.0,250.0,154.15,534726,118205886.5,,221.06,EQ
18-12-2006,218.35,253.7,217.1,236.95,237.95,253.7,154.15,1996115,478544063.55,,239.74,EQ
19-12-2006,239.6,246.4,227.5,231.2,229.3,253.7,154.15,1030242,245356724.95,,238.15,EQ
20-12-2006,230.0,242.0,228.35,230.85,232.2,253.7,154.15,568668,133850514.85,,235.38,EQ
21-12-2006,231.55,244.2,228.1,236.85,239.0,253.7,154.15,517204,122880774.3,,237.59,EQ
22-12-2006,239.9,243.9,233.2,235.8,235.95,253.7,154.15,161402,38556887.85,,238.89,EQ
26-12-2006,236.9,256.75,232.4,251.3,249.2,256.75,154.15,734244,182668165.65,,248.78,EQ
27-12-2006,253.8,268.8,252.5,257.95,257.5,268.8,154.15,907401,236401110.9,,260.53,EQ
28-12-2006,258.5,260.7,248.1,252.35,252.75,268.8,154.15,315620,80126922.05,,253.87,EQ
29-12-2006,253.95,257.8,245.05,247.45,247.2,268.8,154.15,271619,68544126.2,,252.35,EQ
02-01-2007,248.0,251.5,239.3,241.95,242.0,268.8,154.15,130080,31900754.45,,245.24,EQ
03-01-2007,244.0,254.0,242.55,249.45,249.15,268.8,154.15,256028,63429131.3,,247.74,EQ
04-01-2007,260.0,260.0,249.0,250.4,251.65,268.8,154.15,250456,63642796.25,,254.11,EQ
05-01-2007,252.0,270.4,248.2,264.0,265.0,270.4,154.15,701714,183412306.6,,261.38,EQ
08-01-2007,265.4,275.9,262.3,269.45,269.35,275.9,154.15,582677,157465645.6,,270.25,EQ
09-01-2007,271.8,272.5,254.5,258.95,260.6,275.9,154.15,178059,46988051.1,,263.89,EQ
10-01-2007,257.95,257.95,243.0,245.2,244.1,275.9,154.15,123093,30822853.9,,250.4,EQ
11-01-2007,246.0,261.6,242.0,259.65,261.5,275.9,154.15,291724,74504654.9,,255.39,EQ
12-01-2007,262.3,262.8,252.05,254.5,252.05,275.9,154.15,137661,35305885.25,,256.47,EQ
15-01-2007,253.0,260.8,251.1,253.8,251.5,275.9,154.15,100760,25758709.3,,255.64,EQ
16-01-2007,256.3,259.9,252.55,254.45,254.2,275.9,154.15,94367,24157675.1,,256.0,EQ
17-01-2007,255.6,266.0,254.1,256.7,255.25,275.9,154.15,170055,44293077.45,,260.46,EQ
18-01-2007,260.0,260.0,251.1,252.65,251.4,275.9,154.15,62967,16148669.9,,256.46,EQ
19-01-2007,253.8,263.05,250.5,255.65,255.55,275.9,154.15,230216,59484422.95,,258.39,EQ
22-01-2007,253.05,258.5,249.05,250.2,249.75,275.9,154.15,54473,13765829.4,,252.71,EQ
23-01-2007,251.7,251.7,240.4,241.85,241.05,275.9,154.15,40431,9929727.25,,245.6,EQ
24-01-2007,245.85,252.0,237.05,239.0,238.0,275.9,154.15,57334,14007931.2,,244.32,EQ
25-01-2007,241.6,248.8,240.2,243.0,242.3,275.9,154.15,62636,15309788.0,,244.42,EQ
29-01-2007,238.0,250.0,238.0,243.25,243.5,275.9,154.15,38601,9501690.8,,246.15,EQ
31-01-2007,246.7,247.0,237.1,239.7,238.4,275.9,154.15,33515,8144079.8,,243.0,EQ
01-02-2007,241.9,282.0,241.05,273.75,281.0,282.0,154.15,1149969,306157916.6,,266.23,EQ
02-02-2007,282.0,290.5,276.1,282.95,277.8,290.5,154.15,1202079,341080323.7,,283.74,EQ
05-02-2007,281.8,328.7,270.0,318.5,319.6,328.7,154.15,2097859,645993844.8,,307.93,EQ
06-02-2007,318.95,321.45,291.15,296.0,295.0,328.7,154.15,1006663,305366049.25,,303.34,EQ
07-02-2007,295.9,302.3,283.0,286.85,287.05,328.7,154.15,303805,89021789.45,,293.02,EQ
08-02-2007,288.3,294.3,275.0,279.3,280.0,328.7,154.15,210107,59066882.85,,281.13,EQ
09-02-2007,282.0,282.0,260.0,262.45,260.25,328.7,154.15,155657,42013146.1,,269.91,EQ
12-02-2007,262.45,262.45,239.9,250.55,248.0,328.7,154.15,167123,41660528.65,,249.28,EQ
13-02-2007,248.25,284.0,242.0,261.65,261.0,328.7,154.15,385353,103774838.2,,269.3,EQ
14-02-2007,260.0,261.0,248.0,257.75,261.0,328.7,154.15,122341,31239853.1,,255.35,EQ
15-02-2007,260.45,278.4,260.45,268.9,266.45,328.7,154.15,131246,35740160.25,,272.31,EQ
19-02-2007,270.0,278.0,264.1,266.2,265.1,328.7,154.15,92031,25015950.55,,271.82,EQ
20-02-2007,268.0,277.0,260.3,262.55,264.05,328.7,154.15,153213,41418173.05,,270.33,EQ
21-02-2007,265.0,271.0,261.15,262.15,261.25,328.7,154.15,65941,17458995.35,,264.77,EQ
22-02-2007,263.85,266.0,255.1,256.75,257.0,328.7,154.15,46952,12294414.2,,261.85,EQ
23-02-2007,258.55,258.55,245.0,252.0,252.8,328.7,154.15,94829,23701719.9,,249.94,EQ
26-02-2007,258.0,265.4,240.0,259.15,260.5,328.7,154.15,87976,22512646.85,,255.9,EQ
27-02-2007,262.45,270.0,254.0,256.85,256.0,328.7,154.15,90596,23795480.25,,262.65,EQ
28-02-2007,243.95,265.0,215.0,239.6,233.0,328.7,154.15,110416,27707076.0,,250.93,EQ
01-03-2007,240.5,242.55,223.5,226.7,226.0,328.7,154.15,53907,12440866.5,,230.78,EQ
02-03-2007,229.9,236.9,215.0,217.65,215.55,328.7,154.15,84210,19306929.4,,229.27,EQ
05-03-2007,192.0,212.0,192.0,206.4,207.15,328.7,154.15,44475,9158980.05,,205.94,EQ
06-03-2007,210.5,219.0,203.05,213.5,213.5,328.7,154.15,37533,7886472.3,,210.12,EQ
07-03-2007,223.6,223.85,190.0,191.8,192.95,328.7,154.15,48991,9771698.8,,199.46,EQ
08-03-2007,194.95,206.8,178.05,198.9,201.0,328.7,154.15,132144,25296063.4,,191.43,EQ
09-03-2007,206.0,233.4,196.0,221.4,217.5,328.7,154.15,211179,46860317.5,,221.9,EQ
12-03-2007,218.0,255.0,214.0,249.05,253.5,328.7,154.15,251564,59913866.9,,238.17,EQ
13-03-2007,252.0,260.7,245.0,253.5,252.95,328.7,154.15,141801,36149266.5,,254.93,EQ
14-03-2007,230.15,252.0,230.15,246.65,246.5,328.7,154.15,90236,22183545.5,,245.84,EQ
15-03-2007,251.4,267.45,245.0,251.0,249.0,328.7,154.15,130770,34085680.85,,260.65,EQ
16-03-2007,252.85,259.75,239.0,245.05,240.9,328.7,154.15,44117,10986514.85,,249.03,EQ
19-03-2007,250.0,253.5,245.05,247.9,247.15,328.7,154.15,27744,6916076.35,,249.28,EQ
20-03-2007,253.0,256.8,242.85,244.6,244.0,328.7,154.15,22213,5554464.25,,250.05,EQ
21-03-2007,248.0,256.9,227.8,248.95,249.5,328.7,154.15,59363,14898028.35,,250.96,EQ
22-03-2007,252.6,256.0,248.15,249.15,249.0,328.7,154.15,17742,4469428.2,,251.91,EQ
23-03-2007,247.1,250.8,243.0,244.0,243.55,328.7,154.15,19043,4670195.15,,245.24,EQ
26-03-2007,244.5,248.0,237.5,239.2,243.6,328.7,154.15,21344,5186353.35,,242.99,EQ
28-03-2007,235.55,245.0,235.15,238.95,238.0,328.7,154.15,47495,11498411.45,,242.1,EQ
29-03-2007,240.0,244.0,238.0,242.15,243.2,328.7,154.15,17353,4200614.55,,242.07,EQ
30-03-2007,244.95,245.0,242.1,243.2,244.0,328.7,154.15,15117,3689239.6,,244.05,EQ
02-04-2007,235.1,240.0,233.0,234.55,235.0,328.7,154.15,11780,2778315.5,,235.85,EQ
03-04-2007,233.1,239.0,230.1,236.35,236.0,328.7,154.15,15490,3641096.05,,235.06,EQ
04-04-2007,240.0,243.0,237.5,239.6,239.0,328.7,154.15,13211,3175826.55,,240.39,EQ
05-04-2007,240.1,245.0,234.05,242.5,245.0,328.7,154.15,19992,4853628.2,,242.78,EQ
09-04-2007,243.75,246.9,238.1,240.15,239.5,328.7,154.15,20479,4981562.2,,243.25,EQ
10-04-2007,241.5,246.5,236.25,240.4,240.5,328.7,154.15,32870,7977378.8,,242.69,EQ
11-04-2007,243.0,255.1,241.1,243.65,241.5,328.7,154.15,51353,12772328.9,,248.72,EQ
12-04-2007,249.85,249.85,239.0,239.85,240.9,328.7,154.15,8292,1999971.75,,241.19,EQ
13-04-2007,238.0,251.9,230.0,247.1,247.1,328.7,154.15,34918,8664731.35,,248.15,EQ
16-04-2007,250.0,259.65,245.0,251.85,252.0,328.7,154.15,76725,19524759.05,,254.48,EQ
17-04-2007,254.9,255.0,247.0,248.1,250.0,328.7,154.15,33460,8388421.45,,250.7,EQ
18-04-2007,250.0,250.0,241.0,244.1,244.0,328.7,154.15,16007,3935824.25,,245.88,EQ
19-04-2007,244.0,244.1,233.05,238.55,239.9,328.7,154.15,13152,3155308.85,,239.91,EQ
20-04-2007,240.0,245.5,240.0,241.5,241.75,328.7,154.15,9221,2239227.9,,242.84,EQ
23-04-2007,242.1,242.5,237.0,237.95,238.0,328.7,154.15,13541,3248466.9,,239.9,EQ
24-04-2007,240.0,241.0,235.6,236.9,236.0,328.7,154.15,16883,4038729.6,,239.22,EQ
25-04-2007,230.5,253.0,230.5,240.2,237.5,328.7,154.15,63450,15481404.35,,243.99,EQ
26-04-2007,241.0,248.0,231.5,232.7,231.5,328.7,154.15,46688,11106342.55,,237.88,EQ
27-04-2007,235.6,238.8,224.05,226.65,227.4,328.7,154.15,36627,8477338.5,,231.45,EQ
30-04-2007,229.9,232.0,224.55,226.25,225.85,328.7,154.15,10279,2340362.6,,227.68,EQ
03-05-2007,230.0,238.55,229.8,234.95,235.5,328.7,154.15,18746,4397498.65,,234.58,EQ
04-05-2007,238.45,252.6,237.2,248.4,245.1,328.7,154.15,77274,19117390.7,,247.4,EQ
07-05-2007,252.8,259.0,250.0,250.75,250.95,328.7,154.15,79275,20138941.5,,254.04,EQ
08-05-2007,250.0,256.9,242.0,245.2,243.0,328.7,154.15,39938,10045242.75,,251.52,EQ
09-05-2007,240.5,246.0,240.25,242.35,242.5,328.7,154.15,15798,3847171.45,,243.52,EQ
10-05-2007,244.95,255.0,242.15,244.0,245.0,328.7,154.15,34914,8682103.4,,248.67,EQ
11-05-2007,242.0,253.5,238.0,245.55,245.65,328.7,154.15,37018,9164019.2,,247.56,EQ
14-05-2007,252.7,256.0,243.0,244.55,243.55,328.7,154.15,15822,3938425.1,,248.92,EQ
15-05-2007,252.0,252.0,240.25,242.45,242.75,328.7,154.15,9662,2352120.9,,243.44,EQ
16-05-2007,242.25,253.0,241.1,249.65,250.65,328.7,154.15,47529,11855879.0,,249.45,EQ
17-05-2007,251.7,263.85,248.55,251.05,250.0,328.7,154.15,106051,27325348.15,,257.66,EQ
18-05-2007,252.0,253.0,242.35,244.1,243.0,328.7,154.15,14641,3624233.2,,247.54,EQ
21-05-2007,249.6,249.7,244.05,246.05,245.95,328.7,154.15,9486,2339229.9,,246.6,EQ
22-05-2007,245.5,246.9,242.0,242.8,242.25,328.7,154.15,4744,1154154.8,,243.29,EQ
23-05-2007,246.0,249.8,238.2,240.35,240.3,328.7,154.15,9254,2257936.2,,244.0,EQ
24-05-2007,241.9,244.9,238.5,240.8,239.05,328.7,154.15,8946,2152174.35,,240.57,EQ
25-05-2007,238.0,239.95,235.1,236.35,235.15,328.7,154.15,8605,2040266.15,,237.1,EQ
28-05-2007,242.0,244.0,237.0,238.0,238.0,328.7,154.15,7560,1812896.55,,239.8,EQ
29-05-2007,241.85,241.9,238.05,240.1,240.0,328.7,154.15,5447,1308263.25,,240.18,EQ
30-05-2007,238.2,256.95,238.2,251.2,251.0,328.7,154.15,129548,32313597.85,,249.43,EQ
31-05-2007,255.0,282.5,255.0,264.15,265.8,328.7,154.15,459908,125224957.5,,272.28,EQ
01-06-2007,266.0,268.15,250.0,252.65,253.0,328.7,154.15,108346,28230360.55,,260.56,EQ
04-06-2007,254.0,260.9,248.1,252.8,255.0,328.7,154.15,82535,21114930.35,,255.83,EQ
05-06-2007,252.95,257.4,248.0,250.4,253.0,328.7,154.15,27633,6946508.75,,251.38,EQ
06-06-2007,250.2,258.7,245.6,247.7,247.0,328.7,154.15,22758,5763344.4,,253.24,EQ
07-06-2007,250.0,253.0,245.0,245.8,245.2,328.7,154.15,14763,3654929.3,,247.57,EQ
08-06-2007,244.0,253.0,242.0,247.7,247.1,328.7,154.15,26280,6483830.05,,246.72,EQ
11-06-2007,249.0,253.8,240.0,245.25,240.15,328.7,154.15,18909,4685926.65,,247.81,EQ
12-06-2007,244.0,245.5,240.0,243.15,244.95,328.7,154.15,17461,4232724.35,,242.41,EQ
13-06-2007,244.95,246.0,238.0,238.55,239.15,328.7,154.15,15779,3806368.5,,241.23,EQ
14-06-2007,244.9,245.0,239.0,241.0,241.0,328.7,154.15,18517,4470187.85,,241.41,EQ
15-06-2007,243.55,244.5,238.0,240.8,238.5,328.7,154.15,9715,2353401.35,,242.24,EQ
18-06-2007,243.5,249.0,241.0,242.6,242.4,328.7,154.15,13572,3325065.05,,244.99,EQ
19-06-2007,243.0,244.45,240.1,241.9,241.05,328.7,154.15,3961,960492.3,,242.49,EQ
20-06-2007,236.2,253.9,236.2,252.7,253.25,328.7,154.15,25236,6300589.9,,249.67,EQ
21-06-2007,254.0,264.9,251.25,258.3,257.3,328.7,154.15,58491,15167305.35,,259.31,EQ
22-06-2007,255.15,294.0,255.15,279.6,280.0,328.7,154.15,359451,101367029.8,,282.01,EQ
25-06-2007,281.0,302.8,274.4,285.15,285.5,328.7,154.15,448893,131150137.75,,292.16,EQ
26-06-2007,286.6,292.0,271.6,283.9,285.15,328.7,154.15,152676,43394139.9,,284.22,EQ
27-06-2007,285.4,286.9,252.75,256.65,253.0,328.7,154.15,138171,37108926.1,,268.57,EQ
28-06-2007,257.2,259.4,235.25,237.55,239.0,328.7,154.15,124511,30414667.15,,244.27,EQ
29-06-2007,241.9,248.9,238.15,239.85,241.85,328.7,154.15,138343,33682997.75,,243.47,EQ
02-07-2007,242.85,243.9,238.5,240.2,239.0,328.7,154.15,41202,9926026.25,,240.91,EQ
03-07-2007,242.2,244.9,236.3,237.95,238.05,328.7,154.15,77368,18630355.2,,240.8,EQ
04-07-2007,239.1,242.7,233.2,234.9,236.0,328.7,154.15,29770,7052819.95,,236.91,EQ
05-07-2007,238.0,238.0,225.2,226.5,225.3,328.7,154.15,29835,6843958.25,,229.39,EQ
06-07-2007,227.15,233.0,221.8,223.2,222.0,328.7,154.15,31403,7089362.4,,225.75,EQ
09-07-2007,225.1,230.0,216.25,219.0,218.0,328.7,154.15,43180,9614892.8,,222.67,EQ
10-07-2007,219.5,227.5,217.05,218.0,218.1,328.7,154.15,76748,17013970.45,,221.69,EQ
11-07-2007,218.2,218.4,205.0,206.15,206.0,328.7,154.15,143605,30131006.05,,209.82,EQ
12-07-2007,211.0,214.6,205.0,205.9,207.0,328.7,154.15,93369,19489782.75,,208.74,EQ
13-07-2007,210.0,217.7,205.0,209.75,210.1,328.7,154.15,126181,26622276.75,,210.98,EQ
16-07-2007,212.8,224.7,209.5,213.4,214.2,328.7,154.15,127602,27811174.95,,217.95,EQ
17-07-2007,215.7,218.9,208.0,208.8,208.0,328.7,154.15,50493,10693881.15,,211.79,EQ
18-07-2007,210.5,211.0,198.1,199.75,200.35,328.7,154.15,89856,18309092.55,,203.76,EQ
19-07-2007,207.9,210.0,201.0,207.45,210.0,328.7,154.15,60601,12478957.8,,205.92,EQ
20-07-2007,216.0,216.5,208.1,213.65,213.9,328.7,154.15,96840,20659561.75,,213.34,EQ
23-07-2007,215.0,216.0,212.5,214.05,213.8,328.7,154.15,58653,12523661.95,,213.52,EQ
24-07-2007,216.35,218.0,206.5,209.95,211.0,328.7,154.15,38168,8060241.65,,211.18,EQ
25-07-2007,208.1,211.5,205.0,209.1,210.0,328.7,154.15,19455,4051026.4,,208.23,EQ
26-07-2007,214.5,222.75,214.5,216.4,215.65,328.7,154.15,165181,36140937.2,,218.8,EQ
27-07-2007,214.0,214.4,205.0,206.8,207.1,328.7,154.15,43956,9142091.55,,207.98,EQ
30-07-2007,206.9,208.8,200.1,204.65,205.0,328.7,154.15,102363,20896386.5,,204.14,EQ
31-07-2007,205.7,209.8,205.0,205.55,205.6,328.7,154.15,13348,2751335.7,,206.12,EQ
01-08-2007,204.5,204.5,200.0,200.2,200.0,328.7,154.15,22782,4574233.8,,200.78,EQ
02-08-2007,202.0,207.0,197.0,199.0,202.0,328.7,154.15,19744,3951819.1,,200.15,EQ
03-08-2007,201.0,203.85,198.0,198.55,198.65,328.7,154.15,12764,2547566.95,,199.59,EQ
06-08-2007,200.0,200.0,190.0,190.8,191.45,328.7,154.15,25186,4835413.2,,191.99,EQ
07-08-2007,194.2,197.0,192.1,193.25,193.0,328.7,154.15,10308,2001856.05,,194.2,EQ
08-08-2007,196.5,198.4,192.0,195.25,195.0,328.7,154.15,76615,14938358.8,,194.98,EQ
09-08-2007,196.7,212.5,193.0,193.85,194.8,328.7,154.15,77292,15753737.65,,203.82,EQ
10-08-2007,188.5,194.8,188.0,193.05,194.8,328.7,154.15,14180,2714755.5,,191.45,EQ
13-08-2007,200.0,201.8,195.15,196.6,197.0,328.7,154.15,17622,3486413.8,,197.84,EQ
14-08-2007,199.9,199.9,190.5,192.2,191.75,328.7,154.15,9804,1899457.95,,193.74,EQ
16-08-2007,190.0,193.3,180.3,188.2,188.0,328.7,154.15,12348,2336359.7,,189.21,EQ
17-08-2007,190.0,191.0,183.05,185.1,185.65,328.7,154.15,12906,2403729.15,,186.25,EQ
20-08-2007,193.0,193.0,182.0,183.05,182.6,328.7,154.15,12431,2310026.0,,185.83,EQ
21-08-2007,189.0,189.0,177.0,179.2,182.0,328.7,154.15,11256,2027789.15,,180.15,EQ
22-08-2007,184.9,184.9,174.0,175.3,176.4,328.7,154.15,7701,1353638.8,,175.77,EQ
23-08-2007,176.6,181.0,174.0,175.05,175.05,328.7,154.15,8198,1443759.8,,176.11,EQ
24-08-2007,174.5,178.95,173.0,174.1,174.55,328.7,154.15,16575,2889707.2,,174.34,EQ
27-08-2007,179.15,179.2,174.8,176.0,176.6,328.7,154.15,21309,3740309.05,,175.53,EQ
28-08-2007,176.2,176.2,170.6,172.05,172.0,328.7,154.15,9658,1672696.05,,173.19,EQ
29-08-2007,171.0,175.0,170.6,171.8,170.6,328.7,154.15,10953,1891633.95,,172.7,EQ
30-08-2007,172.0,180.0,166.1,168.4,168.25,328.7,154.15,30519,5275278.05,,172.85,EQ
31-08-2007,167.3,182.0,163.15,172.65,178.95,328.7,154.15,53075,9041303.55,,170.35,EQ
03-09-2007,175.0,203.8,174.9,200.15,200.0,328.7,154.15,126330,24413785.0,,193.25,EQ
04-09-2007,205.0,208.0,192.0,193.1,193.45,328.7,154.15,132645,26436687.25,,199.3,EQ
05-09-2007,198.0,201.6,184.1,186.75,185.0,328.7,154.15,107724,20886538.9,,193.89,EQ
06-09-2007,187.0,187.0,183.5,184.25,184.5,328.7,154.15,47209,8736332.55,,185.06,EQ
07-09-2007,186.4,188.0,183.0,184.2,185.2,328.7,154.15,22888,4249580.65,,185.67,EQ
10-09-2007,182.9,194.8,181.0,186.85,187.0,328.7,154.15,41610,7842583.35,,188.48,EQ
11-09-2007,190.0,192.0,185.0,185.6,186.0,328.7,154.15,16903,3169414.9,,187.51,EQ
12-09-2007,187.0,189.5,183.25,185.6,185.4,328.7,154.15,22259,4141803.8,,186.07,EQ
13-09-2007,187.8,187.8,184.25,185.25,184.45,328.7,154.15,15389,2859734.8,,185.83,EQ
14-09-2007,172.55,194.0,172.55,188.25,188.5,328.7,154.15,58028,11057291.4,,190.55,EQ
