DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
17-09-2007,187.9,202.2,185.3,186.9,187.9,328.7,154.15,158314,30700677.75,,193.92,EQ
18-09-2007,185.05,193.7,185.05,188.6,188.95,328.7,154.15,26327,4982364.5,,189.25,EQ
19-09-2007,190.6,195.0,185.5,186.65,188.0,328.7,154.15,45617,8629751.0,,189.18,EQ
20-09-2007,187.9,190.0,183.1,184.75,184.15,328.7,154.15,28232,5272882.7,,186.77,EQ
21-09-2007,187.8,193.4,182.0,182.7,182.0,328.7,154.15,77318,14474534.15,,187.21,EQ
24-09-2007,185.0,186.7,180.6,182.15,181.15,328.7,154.15,44232,8101336.6,,183.16,EQ
25-09-2007,182.3,183.5,175.0,178.65,178.05,328.7,154.15,22832,4085290.0,,178.93,EQ
26-09-2007,182.5,182.8,176.05,177.75,178.05,328.7,154.15,28055,5016953.2,,178.83,EQ
27-09-2007,181.0,182.0,177.05,179.85,181.0,328.7,154.15,17945,3208138.6,,178.78,EQ
28-09-2007,181.0,183.6,175.1,177.0,176.0,328.7,154.15,19438,3461534.2,,178.08,EQ
01-10-2007,178.0,185.8,176.1,182.3,182.05,328.7,154.15,28736,5210599.7,,181.33,EQ
03-10-2007,182.05,185.75,175.05,176.85,177.0,328.7,154.15,24520,4403775.9,,179.6,EQ
04-10-2007,177.95,178.9,173.0,175.7,174.15,328.7,154.15,16374,2868573.85,,175.19,EQ
05-10-2007,176.0,177.0,170.2,171.7,171.75,328.7,154.15,13822,2398078.05,,173.5,EQ
08-10-2007,176.0,176.0,165.0,165.6,165.0,328.7,154.15,11908,1991383.75,,167.23,EQ
09-10-2007,160.0,167.0,160.0,164.5,164.25,328.7,154.15,18999,3110345.3,,163.71,EQ
10-10-2007,166.35,174.9,163.0,164.3,165.0,328.7,154.15,16104,2674015.25,,166.05,EQ
11-10-2007,166.0,167.0,160.0,162.05,163.8,328.7,154.15,10916,1785332.85,,163.55,EQ
12-10-2007,150.9,171.0,150.9,168.35,169.5,328.7,150.9,24504,4049006.15,,165.24,EQ
15-10-2007,170.0,174.7,168.0,169.55,168.2,328.7,150.9,27803,4751395.25,,170.9,EQ
16-10-2007,157.9,170.45,157.9,168.35,167.85,328.7,150.9,9831,1658898.4,,168.74,EQ
17-10-2007,152.0,175.0,151.0,169.2,171.0,328.7,150.9,23515,3901833.25,,165.93,EQ
18-10-2007,160.0,180.05,160.0,167.65,163.0,328.7,150.9,26542,4596040.25,,173.16,EQ
19-10-2007,177.5,177.5,155.0,157.7,159.0,328.7,150.9,15623,2508288.15,,160.55,EQ
22-10-2007,158.0,168.0,156.5,164.9,162.0,328.7,150.9,50763,8160560.6,,160.76,EQ
23-10-2007,163.05,174.0,161.0,164.5,165.95,328.7,150.9,26553,4460673.75,,167.99,EQ
24-10-2007,167.0,169.3,160.05,161.7,162.45,328.7,150.9,10454,1708927.1,,163.47,EQ
25-10-2007,163.0,163.9,158.25,161.0,161.5,328.7,150.9,8788,1424329.65,,162.08,EQ
26-10-2007,162.1,164.45,160.25,161.55,161.5,328.7,150.9,10246,1663266.0,,162.33,EQ
29-10-2007,163.0,164.8,159.05,160.15,159.3,328.7,150.9,10911,1761962.0,,161.48,EQ
30-10-2007,160.25,162.45,155.05,156.9,157.0,328.7,150.9,38014,5993444.3,,157.66,EQ
31-10-2007,155.0,166.0,154.5,161.0,156.55,328.7,150.9,45533,7275548.8,,159.79,EQ
01-11-2007,159.9,163.0,149.0,150.5,149.0,328.7,149.0,21645,3351589.9,,154.84,EQ
02-11-2007,152.0,152.0,139.0,142.8,141.0,328.7,139.0,21701,3148333.2,,145.08,EQ
05-11-2007,143.0,156.9,140.0,151.0,151.3,328.7,139.0,51901,7701881.7,,148.4,EQ
06-11-2007,154.9,159.8,148.0,148.7,148.0,328.7,139.0,17869,2741151.75,,153.4,EQ
07-11-2007,150.0,150.0,139.0,139.35,140.0,328.7,139.0,25775,3690204.1,,143.17,EQ
08-11-2007,140.0,144.9,135.55,139.05,137.0,328.7,135.55,47443,6621212.95,,139.56,EQ
09-11-2007,143.0,143.0,138.0,139.95,141.75,328.7,135.55,3324,465764.9,,140.12,EQ
12-11-2007,135.35,139.8,134.25,136.4,136.4,328.7,134.25,8264,1133103.05,,137.11,EQ
13-11-2007,137.05,140.95,134.0,135.1,135.1,328.7,134.0,22570,3076193.05,,136.3,EQ
14-11-2007,137.0,141.0,134.25,134.75,135.0,328.7,134.0,50140,6865095.5,,136.92,EQ
15-11-2007,135.2,138.6,135.1,135.5,135.1,328.7,134.0,17113,2331330.4,,136.23,EQ
16-11-2007,136.8,146.2,136.2,140.3,141.0,328.7,134.0,53183,7520005.4,,141.4,EQ
19-11-2007,149.5,149.5,138.5,140.25,139.8,328.7,134.0,34277,4822123.85,,140.68,EQ
20-11-2007,140.25,149.9,138.0,138.95,138.0,328.7,134.0,107414,15243584.9,,141.91,EQ
21-11-2007,142.55,145.95,140.0,141.1,142.05,328.7,134.0,42020,5995232.8,,142.68,EQ
22-11-2007,143.0,143.0,138.0,139.4,140.5,328.7,134.0,17097,2394923.4,,140.08,EQ
23-11-2007,140.0,143.0,137.65,138.5,138.0,328.7,134.0,17292,2431953.6,,140.64,EQ
26-11-2007,140.0,143.0,138.1,139.55,138.25,328.7,134.0,15911,2231673.7,,140.26,EQ
27-11-2007,139.0,139.95,135.0,135.7,136.4,328.7,134.0,19181,2623050.25,,136.75,EQ
28-11-2007,139.8,139.9,133.2,134.55,133.2,328.7,133.2,12871,1761644.15,,136.87,EQ
29-11-2007,136.1,137.45,131.4,132.75,132.65,328.7,131.4,15761,2120767.2,,134.56,EQ
30-11-2007,135.65,135.65,132.5,133.15,132.5,328.7,131.4,14270,1908675.2,,133.75,EQ
03-12-2007,135.0,139.4,134.0,136.05,135.2,328.7,131.4,23264,3162198.55,,135.93,EQ
04-12-2007,137.8,144.75,137.15,140.95,140.0,328.7,131.4,54794,7773354.5,,141.87,EQ
05-12-2007,142.5,148.0,142.5,143.5,143.7,328.7,131.4,45704,6609077.2,,144.61,EQ
06-12-2007,149.5,163.0,146.0,154.75,156.7,328.7,131.4,141173,21987037.9,,155.75,EQ
07-12-2007,159.0,165.0,154.0,156.3,157.0,328.7,131.4,97226,15499288.6,,159.42,EQ
10-12-2007,159.7,167.75,159.0,163.85,164.25,328.7,131.4,98103,16122086.85,,164.34,EQ
11-12-2007,162.0,169.0,160.0,161.9,161.5,328.7,131.4,44555,7327118.6,,164.45,EQ
12-12-2007,161.0,179.8,158.0,173.35,173.1,328.7,131.4,121204,20957752.15,,172.91,EQ
13-12-2007,175.0,182.0,172.0,173.55,173.8,328.7,131.4,80491,14190075.4,,176.29,EQ
14-12-2007,173.6,175.8,166.75,167.5,167.0,328.7,131.4,33313,5704782.7,,171.25,EQ
17-12-2007,164.1,173.0,157.15,161.15,161.15,328.7,131.4,37407,6236885.85,,166.73,EQ
18-12-2007,164.0,164.0,153.0,155.55,155.85,328.7,131.4,31147,4874656.0,,156.5,EQ
19-12-2007,158.8,164.0,158.05,160.5,160.25,328.7,131.4,50111,8099291.15,,161.63,EQ
20-12-2007,163.0,163.0,155.1,156.95,155.1,328.7,131.4,17617,2799411.25,,158.9,EQ
24-12-2007,160.95,163.45,158.35,160.6,160.05,328.7,131.4,22142,3554648.2,,160.54,EQ
26-12-2007,160.0,173.0,160.0,171.8,172.15,328.7,131.4,66461,11220290.0,,168.83,EQ
27-12-2007,175.0,184.0,174.0,181.95,183.9,328.7,131.4,135052,24247564.3,,179.54,EQ
28-12-2007,178.6,184.9,176.0,179.8,180.0,328.7,131.4,101694,18409985.3,,181.03,EQ
31-12-2007,179.8,191.85,179.8,187.35,186.0,328.7,131.4,160654,30261694.2,,188.37,EQ
01-01-2008,188.8,190.75,186.0,187.75,187.0,328.7,131.4,64694,12223636.05,,188.95,EQ
02-01-2008,190.0,190.25,181.0,188.2,188.6,328.7,131.4,67012,12524192.5,,186.89,EQ
03-01-2008,181.5,189.9,181.5,182.75,182.0,328.7,131.4,37959,7013929.7,,184.78,EQ
04-01-2008,187.5,187.5,182.0,183.35,182.5,328.7,131.4,33571,6203169.2,,184.78,EQ
07-01-2008,183.1,186.4,180.0,181.35,180.0,328.7,131.4,29215,5327170.55,,182.34,EQ
08-01-2008,181.0,184.45,167.15,173.45,173.0,328.7,131.4,32958,5780144.9,,175.38,EQ
09-01-2008,179.0,179.0,163.0,175.25,174.15,328.7,131.4,17671,3050488.25,,172.63,EQ
10-01-2008,177.9,177.9,167.0,169.5,168.0,328.7,131.4,23151,4006839.85,,173.07,EQ
11-01-2008,175.0,177.0,162.0,163.85,164.95,328.7,131.4,18438,3032560.95,,164.47,EQ
14-01-2008,175.0,179.0,165.0,167.85,170.0,328.7,131.4,18420,3094867.75,,168.02,EQ
15-01-2008,172.0,172.0,163.0,163.85,164.7,328.7,131.4,10170,1683370.2,,165.52,EQ
16-01-2008,164.2,166.8,158.2,160.25,160.25,328.7,131.4,13559,2186481.3,,161.26,EQ
17-01-2008,160.0,173.75,160.0,169.05,166.45,328.7,131.4,17371,2919407.95,,168.06,EQ
18-01-2008,168.0,168.0,155.6,157.6,156.0,328.7,131.4,17001,2751440.25,,161.84,EQ
21-01-2008,152.5,160.0,136.05,140.8,140.1,328.7,131.4,25545,3759387.4,,147.17,EQ
22-01-2008,140.0,140.0,113.0,121.35,120.0,328.7,113.0,26193,3157970.05,,120.57,EQ
23-01-2008,127.0,134.0,120.0,127.6,128.0,328.7,113.0,23441,3010040.8,,128.41,EQ
24-01-2008,130.5,138.0,120.5,125.2,127.6,328.7,113.0,15010,1924233.65,,128.2,EQ
25-01-2008,127.0,133.8,109.0,129.75,132.5,328.7,109.0,12654,1625798.65,,128.48,EQ
28-01-2008,129.45,129.45,121.0,127.2,128.0,328.7,109.0,7732,968032.55,,125.2,EQ
29-01-2008,136.0,138.0,125.35,125.9,125.5,328.7,109.0,11825,1525250.25,,128.99,EQ
30-01-2008,126.5,134.0,120.1,124.0,121.1,328.7,109.0,47740,6049346.3,,126.71,EQ
31-01-2008,129.0,130.0,110.1,113.3,113.55,328.7,109.0,70723,8356304.4,,118.16,EQ
01-02-2008,115.3,117.35,110.35,115.15,115.5,328.7,109.0,18397,2090073.65,,113.61,EQ
04-02-2008,116.0,123.0,113.1,119.75,120.45,328.7,109.0,14526,1733482.85,,119.34,EQ
05-02-2008,122.0,122.0,117.0,119.85,121.95,328.7,109.0,12476,1483966.45,,118.95,EQ
06-02-2008,110.0,123.0,110.0,120.6,120.0,328.7,109.0,16044,1913997.65,,119.3,EQ
07-02-2008,124.0,125.0,118.5,120.8,119.0,328.7,109.0,23494,2883512.65,,122.73,EQ
08-02-2008,120.05,122.0,116.0,117.1,116.0,328.7,109.0,7643,907452.75,,118.73,EQ
11-02-2008,117.0,121.0,109.1,110.15,109.1,302.8,109.0,11859,1347491.5,,113.63,EQ
12-02-2008,113.8,114.0,103.0,107.3,106.9,302.8,103.0,11090,1199388.3,,108.15,EQ
13-02-2008,107.05,111.5,101.0,102.8,104.95,302.8,101.0,14208,1483155.0,,104.39,EQ
14-02-2008,107.0,108.0,103.0,104.8,105.0,302.8,101.0,13495,1416225.25,,104.94,EQ
15-02-2008,104.0,112.7,104.0,109.05,108.95,302.8,101.0,16069,1756784.55,,109.33,EQ
18-02-2008,110.5,112.65,107.0,109.5,110.0,302.8,101.0,12841,1398934.1,,108.94,EQ
19-02-2008,112.9,113.0,107.5,108.65,107.6,302.8,101.0,9752,1069360.45,,109.66,EQ
20-02-2008,108.2,108.2,103.0,104.95,105.0,302.8,101.0,14239,1508265.2,,105.92,EQ
21-02-2008,110.0,110.0,101.0,105.45,104.0,302.8,101.0,9620,1011316.25,,105.13,EQ
22-02-2008,102.15,105.8,102.0,102.6,102.95,302.8,101.0,5642,579983.45,,102.8,EQ
25-02-2008,103.15,103.15,100.0,100.8,101.0,302.8,100.0,13687,1390861.05,,101.62,EQ
26-02-2008,104.9,104.9,100.0,100.55,100.45,302.8,100.0,17260,1741725.2,,100.91,EQ
27-02-2008,102.5,103.9,99.1,102.1,102.75,302.8,99.1,11632,1189060.4,,102.22,EQ
28-02-2008,103.4,104.8,101.0,103.55,104.45,302.8,99.1,8612,889792.85,,103.32,EQ
29-02-2008,103.9,109.0,102.2,103.65,102.5,302.8,99.1,15844,1667086.55,,105.22,EQ
03-03-2008,102.5,102.5,86.0,98.0,99.0,302.8,86.0,11513,1138738.6,,98.91,EQ
04-03-2008,98.05,102.0,94.05,95.35,95.15,302.8,86.0,8887,860329.1,,96.81,EQ
05-03-2008,97.0,98.9,92.75,94.9,94.0,302.8,86.0,6375,607357.15,,95.27,EQ
07-03-2008,93.1,93.1,85.05,88.0,88.0,302.8,85.05,12926,1139906.6,,88.19,EQ
10-03-2008,88.0,88.0,78.0,85.7,87.0,302.8,78.0,12783,1085438.9,,84.91,EQ
11-03-2008,92.05,92.05,87.0,89.45,88.05,302.8,78.0,10753,960110.9,,89.29,EQ
12-03-2008,90.0,95.0,87.0,88.8,88.0,302.8,78.0,7472,673861.3,,90.18,EQ
13-03-2008,88.05,88.9,82.5,84.35,88.7,302.8,78.0,9920,842317.75,,84.91,EQ
14-03-2008,80.1,85.8,78.0,79.85,79.1,302.8,78.0,13051,1047679.0,,80.28,EQ
17-03-2008,83.0,83.0,68.0,68.95,70.0,302.8,68.0,44702,3279325.75,,73.36,EQ
18-03-2008,69.0,69.0,65.2,68.55,68.25,302.8,65.2,12707,863935.05,,67.99,EQ
19-03-2008,71.0,72.7,60.0,61.75,60.3,302.8,60.0,14319,936419.35,,65.4,EQ
24-03-2008,62.0,65.95,58.0,58.55,58.5,302.8,58.0,22281,1342947.05,,60.27,EQ
25-03-2008,58.0,66.0,58.0,64.8,66.0,302.8,58.0,19904,1255345.15,,63.07,EQ
26-03-2008,67.0,68.0,62.85,64.1,63.6,302.8,58.0,27039,1747834.35,,64.64,EQ
27-03-2008,63.0,65.0,61.35,64.5,64.0,302.8,58.0,18561,1185782.75,,63.89,EQ
28-03-2008,63.1,67.8,63.1,65.25,63.2,302.8,58.0,52093,3388210.6,,65.04,EQ
31-03-2008,67.7,69.5,60.4,63.35,60.4,302.8,58.0,45329,2993122.95,,66.03,EQ
01-04-2008,64.5,66.4,62.0,64.8,64.9,302.8,58.0,13035,845644.45,,64.87,EQ
02-04-2008,66.3,77.8,66.0,77.8,77.8,302.8,58.0,79836,6000986.5,,75.17,EQ
03-04-2008,84.7,89.7,75.25,76.55,77.3,302.8,58.0,380738,31630044.55,,83.08,EQ
04-04-2008,77.7,78.9,71.0,72.1,72.0,302.8,58.0,62760,4698684.9,,74.87,EQ
07-04-2008,72.0,73.0,66.1,67.15,66.9,302.8,58.0,78871,5482712.8,,69.51,EQ
08-04-2008,68.05,72.0,67.55,69.0,69.0,302.8,58.0,48217,3366723.9,,69.82,EQ
09-04-2008,70.0,73.7,68.0,71.35,71.7,302.8,58.0,40824,2932236.45,,71.83,EQ
10-04-2008,72.3,85.65,71.6,85.65,85.65,302.8,58.0,255939,21082345.15,,82.37,EQ
11-04-2008,90.0,102.8,88.5,100.95,102.8,302.8,58.0,2133459,205855979.6,,96.49,EQ
15-04-2008,100.0,107.0,96.3,103.7,104.5,302.8,58.0,1892059,194090210.8,,102.58,EQ
16-04-2008,105.0,107.9,101.0,102.85,102.45,302.8,58.0,461307,48114961.95,,104.3,EQ
17-04-2008,104.0,105.95,100.2,102.85,103.05,302.8,58.0,192530,19933450.15,,103.53,EQ
21-04-2008,103.9,108.0,102.15,104.75,104.55,302.8,58.0,168098,17720435.2,,105.42,EQ
22-04-2008,103.0,107.35,102.6,103.55,104.25,302.8,58.0,143182,15052399.05,,105.13,EQ
23-04-2008,104.8,106.0,99.1,100.65,99.3,302.8,58.0,64349,6622661.15,,102.92,EQ
24-04-2008,100.0,104.0,97.6,99.0,97.6,302.8,58.0,58739,5923856.0,,100.85,EQ
25-04-2008,99.6,100.0,91.0,93.25,92.3,302.8,58.0,50449,4865239.35,,96.44,EQ
28-04-2008,94.0,102.5,91.0,98.75,98.25,302.8,58.0,127175,12382614.95,,97.37,EQ
29-04-2008,99.0,101.5,96.25,97.05,96.95,302.8,58.0,85240,8454149.8,,99.18,EQ
30-04-2008,99.7,99.9,95.05,95.35,95.8,302.8,58.0,25027,2428885.35,,97.05,EQ
02-05-2008,98.6,99.95,94.5,95.9,95.55,302.8,58.0,41581,4048404.05,,97.36,EQ
05-05-2008,97.85,100.95,95.5,95.9,96.1,302.8,58.0,41703,4090711.9,,98.09,EQ
06-05-2008,94.0,103.5,94.0,98.3,98.5,302.8,58.0,175505,17658068.9,,100.61,EQ
07-05-2008,96.5,98.8,94.6,95.25,95.8,302.8,58.0,19258,1861203.35,,96.65,EQ
08-05-2008,95.9,95.9,91.25,92.3,92.35,302.8,58.0,28180,2631784.35,,93.39,EQ
09-05-2008,92.0,94.8,86.15,87.7,87.95,302.8,58.0,30062,2751038.05,,91.51,EQ
12-05-2008,87.9,88.7,82.0,85.35,87.0,302.8,58.0,23474,1978340.45,,84.28,EQ
13-05-2008,84.0,89.7,83.2,84.65,83.2,302.8,58.0,23695,2062558.85,,87.05,EQ
14-05-2008,84.4,89.95,83.5,88.45,87.5,302.8,58.0,40700,3566062.5,,87.62,EQ
15-05-2008,89.95,90.5,85.5,86.4,86.1,302.8,58.0,25650,2257149.4,,88.0,EQ
16-05-2008,85.65,88.6,85.65,86.95,87.0,302.8,58.0,10542,920676.3,,87.33,EQ
20-05-2008,86.0,88.95,86.0,86.55,86.45,302.8,58.0,29485,2568159.7,,87.1,EQ
21-05-2008,85.5,88.0,84.0,86.85,86.3,302.8,58.0,23082,1989576.8,,86.2,EQ
22-05-2008,85.9,88.45,84.15,85.4,85.15,302.8,58.0,29680,2565116.35,,86.43,EQ
23-05-2008,86.85,87.0,81.85,83.05,82.0,302.8,58.0,18143,1535879.6,,84.65,EQ
26-05-2008,81.05,81.85,78.0,78.2,78.0,302.8,58.0,14477,1145963.25,,79.16,EQ
27-05-2008,80.4,80.4,75.55,76.3,75.85,302.8,58.0,9584,748971.85,,78.15,EQ
28-05-2008,77.85,81.45,76.1,78.1,78.7,302.8,58.0,35575,2816049.65,,79.16,EQ
29-05-2008,80.7,80.7,76.2,76.95,76.2,302.8,58.0,10439,819854.2,,78.54,EQ
30-05-2008,78.0,78.0,74.8,75.3,76.25,302.8,58.0,9200,698101.9,,75.88,EQ
02-06-2008,77.6,77.6,71.1,72.5,71.25,302.8,58.0,9181,677620.45,,73.81,EQ
03-06-2008,70.0,74.95,67.0,71.1,71.05,302.8,58.0,22192,1573522.65,,70.9,EQ
04-06-2008,71.2,72.0,68.3,68.8,68.75,302.8,58.0,10476,736208.05,,70.28,EQ
05-06-2008,68.6,70.0,66.2,67.75,68.0,302.8,58.0,9532,644512.1,,67.62,EQ
06-06-2008,69.25,71.95,67.6,69.05,69.4,302.8,58.0,20498,1433917.8,,69.95,EQ
09-06-2008,66.0,67.8,64.1,66.7,67.0,302.8,58.0,8076,531156.25,,65.77,EQ
10-06-2008,65.0,66.7,64.05,64.75,64.5,302.8,58.0,7837,510730.2,,65.17,EQ
11-06-2008,64.8,68.25,64.5,67.3,68.0,302.8,58.0,8123,542447.65,,66.78,EQ
12-06-2008,67.3,68.0,63.35,67.25,65.75,302.8,58.0,4014,265904.35,,66.24,EQ
13-06-2008,67.95,68.95,65.15,65.65,65.6,302.8,58.0,10240,681104.9,,66.51,EQ
16-06-2008,66.6,71.0,66.6,67.2,67.1,302.8,58.0,12127,832545.25,,68.65,EQ
17-06-2008,67.0,70.0,66.0,68.9,69.95,302.8,58.0,8490,582571.2,,68.62,EQ
18-06-2008,69.0,71.0,67.1,68.2,68.0,302.8,58.0,12746,887778.95,,69.65,EQ
19-06-2008,67.5,68.5,66.0,66.4,66.0,302.8,58.0,6004,402589.25,,67.05,EQ
20-06-2008,66.0,67.2,63.0,63.6,64.85,302.8,58.0,6673,429130.35,,64.31,EQ
23-06-2008,60.55,62.2,59.0,59.7,60.25,302.8,58.0,9018,542103.65,,60.11,EQ
24-06-2008,58.0,58.9,57.0,58.45,57.95,302.8,57.0,12249,710990.8,,58.04,EQ
25-06-2008,58.4,61.0,57.8,59.5,61.0,302.8,57.0,5728,338392.3,,59.08,EQ
26-06-2008,61.45,65.0,60.6,61.0,60.7,302.8,57.0,9622,596598.8,,62.0,EQ
27-06-2008,59.1,59.9,57.5,59.1,58.5,302.8,57.0,6859,404756.05,,59.01,EQ
30-06-2008,57.05,59.0,56.1,57.45,57.0,244.9,56.1,10198,588121.0,,57.67,EQ
01-07-2008,55.1,56.0,52.1,53.95,55.0,244.9,52.1,13424,725274.6,,54.03,EQ
02-07-2008,52.2,56.0,50.1,53.8,54.0,244.9,50.1,7384,384555.75,,52.08,EQ
03-07-2008,52.1,52.7,50.2,50.55,51.0,244.9,50.1,9245,471496.35,,51.0,EQ
04-07-2008,52.45,52.5,50.1,51.4,51.9,244.9,50.1,3948,202738.8,,51.35,EQ
07-07-2008,52.95,55.4,52.0,54.1,53.2,230.0,50.1,12136,652641.15,,53.78,EQ
08-07-2008,52.8,62.8,52.05,58.5,59.0,230.0,50.1,65617,3912196.3,,59.62,EQ
09-07-2008,58.0,64.95,58.0,60.45,60.75,230.0,50.1,52097,3218053.35,,61.77,EQ
10-07-2008,58.5,62.4,58.1,60.0,58.1,230.0,50.1,15040,907660.65,,60.35,EQ
11-07-2008,59.7,60.75,57.05,57.8,57.5,230.0,50.1,7502,444638.05,,59.27,EQ
14-07-2008,58.55,59.9,56.5,59.25,59.3,224.7,50.1,6458,374714.65,,58.02,EQ
15-07-2008,56.15,57.45,56.0,56.4,56.5,224.7,50.1,2568,145063.8,,56.49,EQ
16-07-2008,56.05,56.7,52.1,53.8,53.5,224.7,50.1,5280,289636.2,,54.86,EQ
17-07-2008,55.95,55.95,52.05,54.2,55.0,224.7,50.1,7811,423318.0,,54.2,EQ
18-07-2008,55.0,57.5,54.0,56.3,55.65,224.7,50.1,5544,308413.35,,55.63,EQ
21-07-2008,57.85,60.4,55.0,58.3,58.85,222.75,50.1,10388,600300.5,,57.79,EQ
22-07-2008,58.75,60.75,56.1,57.05,56.55,222.75,50.1,7094,413219.15,,58.25,EQ
23-07-2008,58.9,62.45,56.5,60.8,60.7,222.75,50.1,20704,1249689.2,,60.36,EQ
24-07-2008,61.15,62.95,58.5,60.1,59.05,222.75,50.1,7898,483442.5,,61.21,EQ
25-07-2008,59.05,61.7,56.0,59.8,60.0,222.75,50.1,4535,265615.2,,58.57,EQ
28-07-2008,59.0,62.5,58.9,59.8,60.5,212.5,50.1,6248,379211.4,,60.69,EQ
29-07-2008,60.9,61.6,57.1,58.45,59.15,212.5,50.1,8054,481849.75,,59.83,EQ
30-07-2008,60.0,61.75,59.7,61.0,60.65,212.5,50.1,12704,774905.4,,61.0,EQ
31-07-2008,59.1,61.0,59.1,60.15,60.5,212.5,50.1,3274,196662.9,,60.07,EQ
01-08-2008,60.0,60.5,58.1,59.75,59.55,212.5,50.1,4101,243776.65,,59.44,EQ
04-08-2008,59.0,64.55,59.0,62.05,61.7,212.5,50.1,11518,716273.8,,62.19,EQ
05-08-2008,63.4,66.75,62.35,64.5,64.0,212.5,50.1,16078,1040089.4,,64.69,EQ
06-08-2008,65.0,66.25,62.5,63.25,62.6,212.5,50.1,7380,474241.05,,64.26,EQ
07-08-2008,63.45,65.8,62.1,62.85,63.6,212.5,50.1,10365,666341.4,,64.29,EQ
08-08-2008,60.0,63.45,60.0,62.85,62.8,212.5,50.1,4710,295371.1,,62.71,EQ
11-08-2008,64.8,65.5,63.1,63.55,63.7,208.0,50.1,8869,566420.7,,63.87,EQ
12-08-2008,64.0,65.35,63.25,63.6,63.3,208.0,50.1,6831,438497.9,,64.19,EQ
13-08-2008,63.0,76.35,62.6,76.35,76.35,208.0,50.1,141055,10382836.9,,73.61,EQ
14-08-2008,77.0,84.45,72.5,73.9,73.8,208.0,50.1,223947,17838016.35,,79.65,EQ
18-08-2008,79.0,79.0,70.0,71.75,71.65,208.0,50.1,28494,2070999.15,,72.68,EQ
19-08-2008,71.0,71.5,67.5,68.8,69.0,208.0,50.1,16255,1135637.6,,69.86,EQ
20-08-2008,69.8,82.6,69.8,80.7,80.8,208.0,50.1,171794,13475269.4,,78.44,EQ
21-08-2008,84.4,85.95,74.0,75.1,75.0,208.0,50.1,98875,7763960.65,,78.52,EQ
22-08-2008,74.0,74.0,71.35,71.35,71.35,208.0,50.1,4810,345235.8,,71.77,BE
25-08-2008,68.75,71.9,67.8,67.85,67.8,208.0,50.1,7357,507878.1,,69.03,BE
26-08-2008,71.2,71.2,64.5,66.4,66.95,208.0,50.1,3571,235191.0,,65.86,BE
27-08-2008,66.75,66.75,64.0,64.2,64.0,208.0,50.1,5840,378217.8,,64.76,BE
28-08-2008,66.8,66.8,61.1,62.35,65.0,208.0,50.1,4812,302318.9,,62.83,BE
