DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
29-08-2008,64.95,65.5,62.5,65.3,64.5,208.0,50.1,5150,333107.7,,64.68,BE
01-09-2008,64.9,65.35,62.1,63.3,64.3,208.0,50.1,2635,166935.2,,63.35,BE
02-09-2008,65.0,65.7,63.2,64.25,65.0,208.0,50.1,3972,257398.85,,64.8,BE
04-09-2008,62.6,65.7,61.25,63.0,63.0,208.0,50.1,3405,213701.85,,62.76,BE
05-09-2008,65.0,65.0,61.25,63.75,62.15,208.0,50.1,4709,298381.4,,63.36,BE
08-09-2008,65.65,65.65,63.1,63.45,64.6,202.2,50.1,4010,255637.25,,63.75,BE
09-09-2008,62.0,65.0,62.0,63.65,64.65,202.2,50.1,1859,118561.75,,63.78,BE
10-09-2008,64.6,64.6,62.0,62.0,62.0,202.2,50.1,3276,204607.15,,62.46,BE
11-09-2008,62.0,62.5,61.0,61.05,61.0,202.2,50.1,2395,147983.25,,61.79,BE
12-09-2008,61.0,63.0,59.1,60.15,59.1,202.2,50.1,4994,307548.3,,61.58,BE
15-09-2008,61.0,61.0,57.15,57.15,57.15,202.2,50.1,2222,127280.2,,57.28,BE
16-09-2008,56.0,56.0,54.3,55.4,55.5,202.2,50.1,3268,179005.35,,54.78,BE
17-09-2008,53.05,56.0,53.05,53.9,53.6,202.2,50.1,2804,152600.25,,54.42,BE
18-09-2008,53.0,54.8,51.2,53.95,52.65,202.2,50.1,3527,182280.2,,51.68,BE
19-09-2008,52.0,56.0,52.0,52.75,53.5,202.2,50.1,2047,108918.25,,53.21,BE
22-09-2008,54.95,54.95,52.2,52.75,53.0,191.85,50.1,2260,122142.65,,54.05,BE
23-09-2008,54.95,54.95,52.05,53.15,52.05,191.85,50.1,2453,129285.8,,52.71,BE
24-09-2008,53.95,54.0,51.1,52.15,52.15,191.85,50.1,1665,87803.85,,52.74,BE
25-09-2008,51.15,54.0,50.35,50.85,50.8,191.85,50.1,2192,112933.3,,51.52,BE
26-09-2008,48.5,52.9,48.5,49.55,50.5,191.85,48.5,2851,141321.0,,49.57,BE
29-09-2008,49.0,50.0,47.1,47.1,47.1,191.85,47.1,2749,130992.8,,47.65,BE
30-09-2008,45.0,46.75,44.75,46.25,46.25,191.85,44.75,2249,101422.3,,45.1,BE
01-10-2008,47.5,47.5,43.95,44.7,46.0,191.85,43.95,5144,228301.1,,44.38,BE
03-10-2008,46.9,46.9,42.5,44.0,44.0,191.85,42.5,2361,103277.2,,43.74,BE
06-10-2008,46.15,46.15,41.85,43.45,44.0,191.85,41.85,3335,143582.9,,43.05,BE
07-10-2008,42.0,44.3,41.3,42.0,42.0,191.85,41.3,3018,126486.75,,41.91,BE
08-10-2008,41.0,41.0,39.9,39.9,39.9,191.85,39.9,4955,198159.0,,39.99,BE
10-10-2008,38.0,41.0,37.9,37.9,37.9,191.85,37.9,1949,76714.3,,39.36,BE
13-10-2008,38.0,38.0,36.0,36.0,36.0,191.85,36.0,7044,259106.45,,36.78,BE
14-10-2008,36.9,37.8,35.25,35.5,35.3,191.85,35.25,5465,198801.8,,36.38,BE
15-10-2008,35.0,37.0,33.75,35.25,33.85,191.85,33.75,2486,86751.95,,34.9,BE
16-10-2008,34.0,35.0,33.5,33.85,33.6,191.85,33.5,2265,76274.9,,33.68,BE
17-10-2008,35.0,35.0,32.3,32.7,33.8,191.85,32.3,2815,93487.2,,33.21,BE
20-10-2008,31.1,33.9,31.1,31.2,31.2,191.85,31.1,2372,74716.5,,31.5,BE
21-10-2008,32.1,32.5,30.0,31.25,32.5,191.85,30.0,1392,44088.7,,31.67,BE
22-10-2008,32.5,32.5,31.0,32.0,31.0,191.85,30.0,976,31219.3,,31.99,BE
23-10-2008,31.0,31.85,30.4,31.75,31.75,191.85,30.0,1113,34401.15,,30.91,BE
24-10-2008,30.2,31.1,30.2,30.55,30.8,191.85,30.0,2410,73739.3,,30.6,BE
27-10-2008,29.35,29.5,29.05,29.05,29.05,191.85,29.05,733,21438.0,,29.25,BE
28-10-2008,28.75,30.5,28.1,29.2,30.45,191.85,28.1,1550,45097.3,,29.1,BE
29-10-2008,29.25,30.65,27.75,29.05,29.35,191.85,27.75,2412,68751.55,,28.5,BE
31-10-2008,29.5,29.5,27.75,28.25,27.8,191.85,27.75,2328,66179.8,,28.43,BE
03-11-2008,29.0,29.7,28.05,29.0,29.35,191.85,27.75,5538,161659.3,,29.19,BE
04-11-2008,28.5,30.45,28.5,29.3,29.5,191.85,27.75,6044,176664.5,,29.23,BE
05-11-2008,30.8,30.8,28.5,28.5,28.5,191.85,27.75,2440,71614.5,,29.35,BE
06-11-2008,29.75,29.75,27.5,27.7,28.0,191.85,27.5,1860,52413.7,,28.18,BE
07-11-2008,27.0,28.5,27.0,28.45,28.45,191.85,27.0,2045,57334.05,,28.04,BE
10-11-2008,28.9,29.5,27.1,27.3,27.3,191.85,27.0,4710,134601.95,,28.58,BE
11-11-2008,28.0,28.7,27.1,27.35,27.15,191.85,27.0,3284,92135.95,,28.06,BE
12-11-2008,28.4,28.75,26.3,27.9,28.5,191.85,26.3,1414,39615.75,,28.02,BE
14-11-2008,29.0,29.0,27.2,27.5,27.5,191.85,26.3,3760,106390.25,,28.3,BE
17-11-2008,28.0,28.0,26.75,27.0,26.85,191.85,26.3,1496,40381.8,,26.99,BE
18-11-2008,25.85,28.3,25.65,27.3,28.3,191.85,25.65,1438,37458.95,,26.05,BE
19-11-2008,25.95,27.25,25.95,25.95,25.95,191.85,25.65,925,24409.75,,26.39,BE
20-11-2008,24.9,26.9,24.65,24.7,24.7,191.85,24.65,2109,52763.35,,25.02,BE
21-11-2008,24.0,24.5,23.7,24.0,24.0,191.85,23.7,711,17310.0,,24.35,BE
24-11-2008,25.0,25.2,24.15,25.2,25.2,191.85,23.7,2892,72754.75,,25.16,BE
25-11-2008,25.5,26.4,24.3,24.35,24.35,191.85,23.7,1515,38359.95,,25.32,BE
26-11-2008,23.5,25.4,23.5,23.65,23.5,191.85,23.5,906,21987.0,,24.27,BE
28-11-2008,23.5,24.7,22.5,23.15,22.5,191.85,22.5,1771,40687.0,,22.97,BE
01-12-2008,24.0,24.0,22.6,22.75,22.6,191.85,22.5,2032,47901.7,,23.57,EQ
02-12-2008,22.0,23.3,21.65,22.25,21.9,191.85,21.65,3221,71409.1,,22.17,EQ
03-12-2008,23.0,23.15,22.15,22.9,22.9,191.85,21.65,841,19093.4,,22.7,EQ
04-12-2008,22.0,24.05,22.0,24.05,24.05,191.85,21.65,724,17205.65,,23.76,EQ
05-12-2008,25.0,25.25,24.5,25.25,25.25,191.85,21.65,1065,26626.25,,25.0,EQ
08-12-2008,26.45,26.5,25.35,25.9,25.6,191.85,21.65,2197,57141.95,,26.01,EQ
10-12-2008,26.0,27.0,24.65,26.55,26.55,191.85,21.65,3165,83753.35,,26.46,EQ
11-12-2008,26.15,27.85,25.5,27.3,27.3,191.85,21.65,3013,81675.55,,27.11,EQ
12-12-2008,26.6,28.45,26.6,28.4,28.45,191.85,21.65,1222,34420.75,,28.17,EQ
15-12-2008,29.0,29.85,29.0,29.6,29.55,191.85,21.65,899,26607.0,,29.6,EQ
16-12-2008,30.5,31.1,30.0,31.1,31.1,191.85,21.65,2139,66134.4,,30.92,EQ
17-12-2008,31.2,32.7,31.1,32.65,31.1,191.85,21.65,4447,145196.5,,32.65,EQ
18-12-2008,31.25,34.1,31.05,32.75,32.15,191.85,21.65,4913,159199.0,,32.4,EQ
19-12-2008,34.15,34.15,31.7,33.05,33.0,191.85,21.65,1638,54289.9,,33.14,EQ
22-12-2008,32.0,34.5,32.0,34.0,34.2,191.85,21.65,553,18672.7,,33.77,EQ
23-12-2008,34.0,34.5,32.3,32.65,32.6,191.85,21.65,1207,39780.75,,32.96,EQ
24-12-2008,32.35,32.5,31.05,31.3,32.1,191.85,21.65,1359,43147.6,,31.75,EQ
26-12-2008,32.1,32.1,29.75,29.95,29.75,191.85,21.65,1553,47351.95,,30.49,EQ
29-12-2008,28.45,29.35,28.45,28.5,28.45,191.85,21.65,478,13797.9,,28.87,BE
30-12-2008,28.45,29.7,27.1,29.0,29.0,191.85,21.65,626,17787.9,,28.42,BE
31-12-2008,28.45,30.45,28.45,29.4,29.4,191.85,21.65,682,20080.35,,29.44,BE
01-01-2009,29.9,30.85,29.85,30.4,30.25,191.85,21.65,762,23036.7,,30.23,BE
02-01-2009,30.9,31.95,30.15,31.4,31.4,191.85,21.65,1363,42903.05,,31.48,BE
05-01-2009,32.0,33.0,31.05,32.4,32.05,186.4,21.65,822,26555.8,,32.31,BE
06-01-2009,32.0,33.9,31.05,31.7,31.5,186.4,21.65,1592,51970.8,,32.64,BE
07-01-2009,31.0,33.0,30.15,31.7,31.7,186.4,21.65,952,29011.2,,30.47,BE
12-01-2009,30.15,30.15,30.15,30.15,30.15,179.0,21.65,26,783.9,,30.15,BE
13-01-2009,28.85,29.9,28.65,28.95,29.9,179.0,21.65,583,16792.0,,28.8,BE
14-01-2009,29.9,29.9,27.5,27.5,27.5,179.0,21.65,918,25477.7,,27.75,BE
15-01-2009,27.0,27.0,26.15,26.15,26.15,179.0,21.65,1339,35406.6,,26.44,BE
16-01-2009,25.25,27.5,25.0,27.5,27.5,179.0,21.65,2245,58025.75,,25.85,BE
19-01-2009,27.0,28.9,26.15,28.45,28.9,160.0,21.65,2057,55879.3,,27.17,BE
20-01-2009,27.05,29.9,27.05,28.65,28.75,160.0,21.65,2249,64896.0,,28.86,BE
21-01-2009,28.5,30.0,27.7,27.8,27.75,160.0,21.65,790,22561.0,,28.56,BE
22-01-2009,27.1,27.8,26.45,27.4,27.7,160.0,21.65,1494,40282.8,,26.96,BE
23-01-2009,26.3,27.5,26.1,26.7,26.7,160.0,21.65,447,11723.05,,26.23,BE
27-01-2009,27.9,28.0,25.4,25.5,25.5,138.0,21.65,1998,52550.0,,26.3,BE
28-01-2009,24.35,26.45,24.3,24.3,24.3,138.0,21.65,4226,103459.25,,24.48,BE
29-01-2009,25.5,25.5,24.65,25.5,25.5,138.0,21.65,780,19740.5,,25.31,BE
30-01-2009,26.7,26.75,25.05,26.7,26.7,138.0,21.65,1047,27485.85,,26.25,BE
02-02-2009,26.75,28.0,26.75,27.0,27.0,125.0,21.65,2086,57474.0,,27.55,BE
03-02-2009,26.05,28.35,25.85,27.8,27.8,125.0,21.65,943,25384.6,,26.92,BE
04-02-2009,27.3,28.0,27.3,27.5,27.4,125.0,21.65,2106,58222.9,,27.65,BE
05-02-2009,27.0,28.5,27.0,27.1,27.0,125.0,21.65,880,23912.5,,27.17,BE
06-02-2009,28.3,28.5,28.3,28.5,28.5,125.0,21.65,376,10701.05,,28.46,BE
09-02-2009,29.5,29.5,27.65,28.0,28.0,121.0,21.65,246,6865.65,,27.91,BE
10-02-2009,28.55,29.4,28.55,29.4,29.4,121.0,21.65,535,15625.5,,29.21,BE
11-02-2009,29.15,30.9,29.1,29.55,29.6,121.0,21.65,1596,47460.1,,29.74,BE
12-02-2009,28.75,30.0,28.6,29.95,29.95,121.0,21.65,1150,34205.0,,29.74,BE
13-02-2009,30.0,31.0,29.05,30.5,30.5,121.0,21.65,1785,54852.5,,30.73,BE
16-02-2009,29.9,29.9,29.0,29.0,29.0,113.0,21.65,1951,58047.4,,29.75,BE
17-02-2009,27.7,29.0,27.7,29.0,29.0,113.0,21.65,1080,30505.0,,28.25,BE
18-02-2009,27.55,28.3,27.55,28.3,28.3,113.0,21.65,320,9011.0,,28.16,BE
19-02-2009,29.0,29.0,28.15,28.15,28.15,113.0,21.65,330,9401.25,,28.49,BE
20-02-2009,27.05,28.0,26.75,27.7,28.0,113.0,21.65,1697,46036.85,,27.13,BE
24-02-2009,26.5,27.9,26.4,26.6,26.6,109.0,21.65,700,18720.0,,26.74,BE
25-02-2009,27.0,27.7,25.7,25.75,25.75,109.0,21.65,781,20543.8,,26.3,BE
26-02-2009,25.7,27.0,25.35,26.15,26.45,109.0,21.65,1435,37148.55,,25.89,BE
27-02-2009,26.0,26.0,25.5,26.0,26.0,109.0,21.65,2601,67601.0,,25.99,BE
02-03-2009,25.5,25.5,24.7,25.2,25.3,108.0,21.65,2940,73614.15,,25.04,EQ
03-03-2009,25.3,26.0,24.6,25.4,25.4,108.0,21.65,399,10039.15,,25.16,EQ
04-03-2009,25.95,26.7,24.7,25.9,26.7,108.0,21.65,3009,77914.15,,25.89,EQ
05-03-2009,26.05,27.2,25.65,26.95,27.0,108.0,21.65,634,16847.8,,26.57,EQ
06-03-2009,26.5,27.85,24.25,25.2,25.0,108.0,21.65,3301,84239.85,,25.52,EQ
09-03-2009,25.3,25.3,23.5,23.55,23.55,108.0,21.65,3771,90111.5,,23.9,EQ
12-03-2009,23.6,25.95,23.6,25.65,25.8,108.0,21.65,13254,338617.8,,25.55,EQ
13-03-2009,25.75,28.0,25.05,25.7,26.5,108.0,21.65,3150,84320.2,,26.77,EQ
16-03-2009,25.55,27.4,25.55,26.15,25.65,108.0,21.65,9684,259315.2,,26.78,EQ
17-03-2009,24.7,27.75,24.7,27.25,27.0,108.0,21.65,5427,146773.3,,27.05,EQ
18-03-2009,26.3,28.4,26.3,27.55,28.0,108.0,21.65,2250,62256.8,,27.67,EQ
19-03-2009,27.05,29.9,26.0,28.05,27.7,108.0,21.65,9321,265565.55,,28.49,EQ
20-03-2009,29.5,29.5,26.8,28.05,28.6,108.0,21.65,1725,47699.35,,27.65,EQ
23-03-2009,27.7,28.8,26.9,27.0,27.0,108.0,21.65,3319,90933.85,,27.4,EQ
24-03-2009,26.3,26.9,25.35,25.8,25.9,108.0,21.65,4976,130836.6,,26.29,EQ
25-03-2009,24.9,25.25,24.0,24.35,24.6,108.0,21.65,3512,86990.1,,24.77,EQ
26-03-2009,26.0,26.0,22.05,24.45,24.5,108.0,21.65,4258,102146.2,,23.99,EQ
27-03-2009,24.5,25.5,24.5,24.95,24.5,108.0,21.65,4957,123118.2,,24.84,EQ
30-03-2009,25.0,26.7,24.55,24.75,24.65,108.0,21.65,1812,45534.65,,25.13,EQ
31-03-2009,24.25,26.2,24.25,25.0,25.0,108.0,21.65,1105,27610.8,,24.99,EQ
01-04-2009,24.0,25.75,24.0,25.25,24.95,108.0,21.65,3080,77649.2,,25.21,EQ
02-04-2009,25.45,27.8,25.25,27.8,27.8,108.0,21.65,7416,200436.1,,27.03,EQ
06-04-2009,30.6,30.6,27.45,28.45,28.25,108.0,21.65,5885,168098.35,,28.56,EQ
08-04-2009,29.0,29.75,28.0,29.05,29.45,108.0,21.65,2960,85324.9,,28.83,EQ
09-04-2009,29.0,29.7,28.35,29.1,29.25,108.0,21.65,3515,101306.65,,28.82,EQ
13-04-2009,31.8,32.05,29.0,32.05,32.05,108.0,21.65,8189,257181.9,,31.41,EQ
15-04-2009,32.05,33.6,32.0,32.95,33.0,108.0,21.65,9055,297716.1,,32.88,EQ
16-04-2009,33.0,34.35,31.3,31.3,31.3,108.0,21.65,3841,124750.25,,32.48,EQ
17-04-2009,30.25,32.4,30.25,30.5,30.5,108.0,21.65,4522,143186.95,,31.66,EQ
20-04-2009,30.0,31.0,29.0,29.25,29.0,108.0,21.65,5491,161669.75,,29.44,EQ
21-04-2009,28.0,29.75,28.0,28.3,28.3,108.0,21.65,1044,29876.35,,28.62,EQ
22-04-2009,29.75,29.75,28.55,29.5,29.65,108.0,21.65,5047,148194.4,,29.36,EQ
23-04-2009,30.25,30.25,28.2,29.8,29.8,108.0,21.65,1158,33935.95,,29.31,EQ
24-04-2009,29.3,29.4,28.35,28.8,28.6,108.0,21.65,5604,160663.75,,28.67,EQ
27-04-2009,28.5,30.2,28.5,29.85,30.2,103.5,21.65,2014,58781.55,,29.19,EQ
28-04-2009,29.1,29.95,28.5,28.8,28.8,103.5,21.65,2363,68479.0,,28.98,EQ
29-04-2009,28.0,30.0,27.5,28.85,29.1,103.5,21.65,3933,113710.5,,28.91,EQ
04-05-2009,29.9,30.0,28.75,28.8,28.8,103.5,21.65,2176,63969.2,,29.4,EQ
05-05-2009,29.0,30.0,28.5,29.6,29.95,103.5,21.65,2693,79204.45,,29.41,EQ
06-05-2009,29.05,29.9,28.7,29.35,29.7,103.5,21.65,331,9629.95,,29.09,EQ
07-05-2009,30.25,30.7,29.0,29.75,30.3,103.5,21.65,6945,210547.0,,30.32,EQ
08-05-2009,29.1,30.75,29.1,30.1,30.0,103.5,21.65,1868,55902.5,,29.93,EQ
11-05-2009,29.5,30.6,29.5,29.65,29.5,90.5,21.65,3056,91188.95,,29.84,EQ
12-05-2009,28.25,30.75,28.25,29.7,29.0,90.5,21.65,2139,64064.35,,29.95,EQ
13-05-2009,29.8,30.0,27.55,29.6,29.6,90.5,21.65,3005,86602.55,,28.82,EQ
14-05-2009,30.0,30.0,28.5,29.8,29.8,90.5,21.65,863,25539.15,,29.59,EQ
15-05-2009,28.7,31.75,28.7,29.7,29.25,90.5,21.65,3405,100973.05,,29.65,EQ
19-05-2009,32.0,32.7,31.0,32.1,32.7,88.95,21.65,7554,244841.4,,32.41,EQ
20-05-2009,32.7,35.35,30.15,35.35,35.35,88.95,21.65,2638,90286.65,,34.23,EQ
21-05-2009,36.25,38.9,36.0,38.9,38.9,88.95,21.65,12094,466015.65,,38.53,EQ
22-05-2009,40.0,40.85,39.5,40.85,40.85,88.95,21.65,8895,360518.8,,40.53,EQ
25-05-2009,40.85,42.9,40.85,42.9,42.9,85.95,21.65,2183,93253.45,,42.72,EQ
26-05-2009,45.05,45.05,40.85,43.25,43.7,85.95,21.65,9049,396500.4,,43.82,EQ
27-05-2009,43.7,45.45,42.0,44.45,44.55,85.95,21.65,10443,463162.65,,44.35,EQ
28-05-2009,45.7,45.7,42.4,43.85,43.5,85.95,21.65,7686,339771.25,,44.21,EQ
29-05-2009,45.95,46.05,41.7,44.6,44.8,85.95,21.65,4943,219948.0,,44.5,BE
01-06-2009,45.0,46.8,42.65,46.15,45.05,85.95,21.65,8629,388761.45,,45.05,BE
02-06-2009,45.0,48.45,44.0,47.9,47.9,85.95,21.65,7943,366260.45,,46.11,BE
03-06-2009,47.8,48.8,46.1,46.65,46.15,85.95,21.65,6329,301631.05,,47.66,BE
04-06-2009,46.75,48.0,46.7,47.7,48.0,85.95,21.65,2601,122744.8,,47.19,BE
05-06-2009,48.8,50.1,48.8,50.1,50.1,85.95,21.65,9921,492726.95,,49.67,BE
08-06-2009,50.1,51.95,47.6,47.6,47.6,85.95,21.65,3477,168585.8,,48.49,BE
09-06-2009,45.25,46.0,45.25,45.25,45.25,85.95,21.65,4242,191969.25,,45.25,BE
10-06-2009,45.3,46.0,44.0,45.7,45.75,85.95,21.65,5240,235791.1,,45.0,BE
11-06-2009,43.55,45.7,43.45,43.45,43.45,85.95,21.65,2647,117535.9,,44.4,BE
12-06-2009,45.3,45.4,41.4,41.7,41.7,85.95,21.65,2258,95658.8,,42.36,BE
15-06-2009,41.0,41.0,40.0,40.25,40.05,85.95,21.65,1161,46803.05,,40.31,BE
16-06-2009,39.0,42.0,38.25,40.0,40.9,85.95,21.65,875,34418.0,,39.33,BE
17-06-2009,41.45,42.0,39.0,39.45,39.15,85.95,21.65,1235,49805.9,,40.33,BE
18-06-2009,38.5,39.9,37.5,38.95,39.9,85.95,21.65,2727,103853.15,,38.08,BE
19-06-2009,38.5,39.8,37.0,37.8,38.0,85.95,21.65,1924,72801.1,,37.84,BE
22-06-2009,37.5,39.3,36.9,38.55,37.6,85.95,21.65,3883,149531.2,,38.51,BE
23-06-2009,36.65,38.65,36.65,38.65,38.65,85.95,21.65,1060,39791.0,,37.54,BE
24-06-2009,39.8,39.8,37.05,37.55,37.55,85.95,21.65,1580,60610.3,,38.36,BE
25-06-2009,38.9,38.9,37.05,38.5,38.45,85.95,21.65,1966,75362.35,,38.33,BE
26-06-2009,38.4,40.4,38.0,38.3,38.0,85.95,21.65,3836,150491.2,,39.23,BE
29-06-2009,38.0,40.2,38.0,40.0,40.0,85.95,21.65,886,35289.3,,39.83,BE
30-06-2009,39.7,40.95,38.8,40.9,40.9,85.95,21.65,890,35694.05,,40.11,BE
01-07-2009,38.85,41.0,38.85,41.0,41.0,85.95,21.65,930,37544.5,,40.37,BE
02-07-2009,42.0,42.0,39.0,39.4,39.0,85.95,21.65,664,27112.5,,40.83,BE
03-07-2009,38.85,40.45,37.45,37.8,38.8,85.95,21.65,2919,112755.4,,38.63,BE
06-07-2009,38.0,39.7,38.0,39.2,39.15,85.95,21.65,3779,147213.5,,38.96,BE
07-07-2009,37.35,39.35,37.3,38.25,37.35,85.95,21.65,797,30248.1,,37.95,BE
08-07-2009,38.0,38.0,37.0,37.1,37.1,85.95,21.65,699,26060.05,,37.28,BE
09-07-2009,36.0,37.0,35.6,36.5,36.5,85.95,21.65,1290,46487.0,,36.04,BE
10-07-2009,37.0,37.0,35.5,35.65,35.5,85.95,21.65,508,18251.0,,35.93,BE
13-07-2009,35.0,36.8,34.0,35.45,35.45,85.95,21.65,131,4520.1,,34.5,BE
14-07-2009,35.0,36.85,33.7,34.2,34.0,85.95,21.65,2978,103734.1,,34.83,BE
15-07-2009,33.25,35.85,33.2,35.15,34.5,85.95,21.65,1005,34040.5,,33.87,BE
16-07-2009,34.1,36.85,34.1,35.1,35.1,85.95,21.65,274,9696.15,,35.39,BE
17-07-2009,35.5,36.85,34.55,34.7,34.7,85.95,21.65,863,30604.6,,35.46,BE
20-07-2009,36.0,36.3,34.0,35.25,35.25,85.95,21.65,1665,58284.45,,35.01,BE
21-07-2009,35.5,36.75,35.25,35.5,35.5,85.95,21.65,1580,56827.5,,35.97,BE
22-07-2009,35.5,37.3,35.5,35.7,35.7,85.95,21.65,1825,66307.0,,36.33,BE
23-07-2009,35.5,37.25,35.5,35.7,37.0,85.95,21.65,1882,67448.55,,35.84,BE
24-07-2009,37.0,37.5,34.35,37.35,37.5,85.95,21.65,4634,170779.95,,36.85,BE
27-07-2009,35.6,39.2,35.5,38.0,38.0,85.95,21.65,2517,96881.1,,38.49,BE
28-07-2009,37.9,39.65,37.0,39.0,39.0,85.95,21.65,950,36432.1,,38.35,BE
29-07-2009,39.95,40.2,37.6,38.2,39.45,85.95,21.65,1283,50774.8,,39.58,BE
30-07-2009,39.35,40.0,38.05,38.7,38.9,85.95,21.65,1924,74281.1,,38.61,BE
31-07-2009,40.65,40.65,40.65,40.65,40.65,85.95,21.65,1407,57194.55,,40.65,BE
03-08-2009,42.7,42.7,42.7,42.7,42.7,85.95,21.65,6004,256370.8,,42.7,BE
04-08-2009,44.85,44.85,44.85,44.85,44.85,85.95,21.65,2732,122530.2,,44.85,BE
05-08-2009,47.1,47.1,44.1,47.0,47.1,85.95,21.65,13927,649448.75,,46.63,BE
06-08-2009,47.8,49.35,47.8,49.35,49.35,85.95,21.65,6373,314046.3,,49.28,BE
07-08-2009,51.85,51.85,51.85,51.85,51.85,85.95,21.65,8524,441969.4,,51.85,BE
10-08-2009,54.45,54.45,51.1,52.05,51.3,85.95,21.65,19235,1031738.5,,53.64,BE
11-08-2009,53.5,53.5,49.5,50.9,51.0,85.95,21.65,5597,288360.15,,51.52,BE
12-08-2009,49.5,50.9,48.35,50.35,50.4,85.95,21.65,1427,70002.15,,49.06,BE
13-08-2009,48.05,52.0,48.05,49.5,49.0,85.95,21.65,2820,141789.9,,50.28,BE
14-08-2009,49.0,49.5,47.05,48.1,48.75,85.95,21.65,3428,167249.85,,48.79,BE
17-08-2009,50.0,50.55,48.05,48.15,48.05,85.95,21.65,5329,263915.0,,49.52,BE
18-08-2009,47.0,50.6,47.0,48.2,49.95,85.95,21.65,5517,271601.25,,49.23,BE
19-08-2009,50.0,50.65,49.5,49.5,49.5,85.95,21.65,2000,100682.3,,50.34,BE
20-08-2009,47.1,50.0,47.1,49.0,49.0,85.95,21.65,1149,56354.55,,49.05,BE
21-08-2009,46.6,51.0,46.6,48.5,49.0,85.95,21.65,5551,277358.95,,49.97,BE
24-08-2009,46.75,50.9,46.75,49.7,49.1,71.9,21.65,5850,291656.5,,49.86,BE
25-08-2009,47.5,50.45,47.5,49.7,49.5,71.9,21.65,1413,70100.5,,49.61,BE
26-08-2009,49.5,51.5,48.5,51.25,51.0,71.9,21.65,4047,204607.35,,50.56,BE
27-08-2009,50.1,53.85,50.1,53.85,53.85,71.9,21.65,9828,523654.45,,53.28,BE
28-08-2009,56.55,56.55,56.55,56.55,56.55,71.9,21.65,4220,238641.0,,56.55,BE
31-08-2009,59.4,59.4,59.4,59.4,59.4,65.7,21.65,4544,269913.6,,59.4,BE
01-09-2009,62.4,62.4,62.4,62.4,62.4,65.7,21.65,5743,358363.2,,62.4,BE
02-09-2009,65.45,65.55,59.3,60.55,61.9,65.7,21.65,23292,1476115.85,,63.37,BE
03-09-2009,62.0,62.0,57.55,58.5,58.5,65.7,21.65,2885,170381.0,,59.06,BE
04-09-2009,59.0,59.0,56.1,58.9,58.8,65.7,21.65,2310,133055.35,,57.6,BE
07-09-2009,58.0,61.8,57.0,60.3,60.3,65.65,21.65,8910,531429.1,,59.64,BE
08-09-2009,63.0,63.2,59.0,60.8,59.65,65.65,21.65,4327,264541.0,,61.14,BE
09-09-2009,60.0,62.5,60.0,60.5,60.5,65.65,21.65,1873,114600.4,,61.19,BE
10-09-2009,60.0,61.85,57.6,60.45,60.45,65.65,21.65,3226,192892.35,,59.79,BE
11-09-2009,57.65,62.0,57.5,59.35,59.4,65.65,21.65,3361,198786.8,,59.15,BE
14-09-2009,60.0,62.2,57.0,62.0,62.1,65.55,21.65,5156,313965.0,,60.89,BE
15-09-2009,60.0,62.0,58.9,58.9,58.9,65.55,21.65,5930,357784.35,,60.33,BE
16-09-2009,56.05,60.75,55.95,56.5,55.95,65.55,21.65,10081,574186.2,,56.96,BE
17-09-2009,57.95,57.95,53.7,55.1,55.75,65.55,21.65,11450,627304.55,,54.79,BE
