DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
18-09-2009,55.55,57.4,53.25,56.0,56.0,65.55,21.65,2489,138011.65,,55.45,BE
22-09-2009,55.0,56.9,54.2,55.05,54.25,65.55,21.65,2577,142648.1,,55.35,BE
23-09-2009,52.3,56.0,52.3,53.65,53.65,65.55,21.65,2550,139060.8,,54.53,BE
24-09-2009,53.8,55.55,51.5,55.1,55.15,65.55,21.65,3627,197259.65,,54.39,BE
25-09-2009,54.0,55.8,54.0,54.7,54.25,65.55,21.65,1384,75555.9,,54.59,BE
29-09-2009,54.25,55.5,52.4,54.65,55.5,65.55,21.65,1704,92941.55,,54.54,BE
30-09-2009,55.0,56.1,53.25,55.2,55.0,65.55,21.65,5858,323290.25,,55.19,BE
01-10-2009,55.0,55.0,53.55,54.3,54.95,65.55,21.65,2649,143844.45,,54.3,BE
05-10-2009,53.1,57.05,53.1,54.75,54.1,65.55,21.65,1012,55861.4,,55.2,BE
06-10-2009,52.2,55.5,52.15,52.9,52.9,65.55,21.65,4017,213817.25,,53.23,BE
07-10-2009,53.05,54.45,51.0,52.95,52.95,65.55,21.65,1880,99275.1,,52.81,BE
08-10-2009,51.1,54.0,51.1,51.55,52.8,65.55,21.65,2999,157051.45,,52.37,BE
09-10-2009,52.0,52.95,50.1,50.65,51.45,65.55,21.65,2533,130370.3,,51.47,BE
12-10-2009,48.95,50.6,48.9,50.55,50.6,65.55,21.65,3565,178109.75,,49.96,BE
14-10-2009,48.6,52.7,48.6,49.8,51.5,65.55,21.65,1562,79031.65,,50.6,BE
15-10-2009,50.0,52.25,50.0,50.6,50.6,65.55,21.65,1871,96230.95,,51.43,BE
16-10-2009,49.8,52.0,49.8,50.6,50.65,65.55,21.65,776,39269.8,,50.61,BE
17-10-2009,50.0,53.15,50.0,53.0,53.15,65.55,21.65,1039,54416.15,,52.37,BE
20-10-2009,54.3,55.6,54.3,55.55,55.55,65.55,21.65,6402,351513.9,,54.91,BE
21-10-2009,56.0,57.0,54.0,56.5,56.5,65.55,21.65,3705,206781.7,,55.81,BE
22-10-2009,56.0,56.0,54.2,54.4,54.2,65.55,21.65,1971,108514.55,,55.06,BE
23-10-2009,55.0,55.0,52.25,53.4,53.0,65.55,21.65,2766,148667.15,,53.75,BE
26-10-2009,54.0,54.2,51.5,52.9,52.8,65.55,21.65,4013,212218.75,,52.88,BE
27-10-2009,51.25,53.85,50.75,51.0,50.75,65.55,21.65,3597,185073.55,,51.45,BE
28-10-2009,49.5,51.8,48.5,50.15,50.0,65.55,21.65,1811,89390.35,,49.36,BE
29-10-2009,48.3,50.65,47.65,47.65,47.65,65.55,21.65,3553,172535.45,,48.56,BE
30-10-2009,45.3,45.3,45.3,45.3,45.3,65.55,21.65,6123,277371.9,,45.3,BE
03-11-2009,43.05,43.05,43.05,43.05,43.05,65.55,21.65,5702,245471.1,,43.05,BE
04-11-2009,40.9,43.45,40.9,41.3,40.9,65.55,21.65,5935,246413.2,,41.52,BE
05-11-2009,41.4,43.05,40.0,41.4,41.55,65.55,21.65,1764,71262.25,,40.4,BE
06-11-2009,41.4,43.15,40.05,40.85,41.0,65.55,21.65,5746,237672.7,,41.36,BE
09-11-2009,41.0,42.85,40.6,42.85,42.85,65.55,21.65,2555,106419.4,,41.65,BE
10-11-2009,44.95,44.95,41.15,42.6,44.05,65.55,21.65,2610,112412.5,,43.07,BE
11-11-2009,42.8,42.8,40.8,41.6,42.0,65.55,21.65,2743,113985.85,,41.56,BE
12-11-2009,42.0,42.5,40.35,40.95,40.6,65.55,21.65,1140,47238.0,,41.44,BE
13-11-2009,40.05,42.45,40.05,41.1,41.1,65.55,21.65,1763,73404.05,,41.64,BE
16-11-2009,42.0,43.2,41.1,41.95,42.0,65.55,21.65,1455,60826.9,,41.81,BE
17-11-2009,40.6,42.4,40.6,41.9,42.4,65.55,21.65,1483,61960.7,,41.78,BE
18-11-2009,40.6,43.4,40.6,42.65,43.4,65.55,21.65,2752,116898.65,,42.48,BE
19-11-2009,43.5,44.8,43.0,44.45,43.85,65.55,21.65,5711,251681.55,,44.07,BE
20-11-2009,45.0,46.7,43.05,45.7,45.55,65.55,21.65,5931,272323.4,,45.92,EQ
23-11-2009,46.5,47.8,45.75,46.4,46.15,65.55,21.65,4972,232507.1,,46.76,EQ
24-11-2009,45.65,45.75,44.2,45.05,44.6,65.55,21.65,4928,221321.95,,44.91,EQ
25-11-2009,46.0,46.0,43.6,43.7,43.7,65.55,21.65,1894,83546.65,,44.11,EQ
26-11-2009,43.7,44.35,42.55,42.6,42.6,65.55,21.65,959,41607.3,,43.39,EQ
27-11-2009,43.9,43.9,40.6,41.3,41.1,65.55,21.65,2306,95728.75,,41.51,EQ
30-11-2009,42.9,42.9,42.0,42.55,42.55,65.55,21.65,3404,144213.0,,42.37,EQ
01-12-2009,42.6,43.85,41.15,42.3,42.3,65.55,21.65,7640,319161.2,,41.78,EQ
02-12-2009,42.5,44.0,40.2,43.15,43.5,65.55,21.65,7402,314706.1,,42.52,EQ
03-12-2009,43.25,45.35,43.25,45.25,45.35,65.55,21.65,7019,313888.2,,44.72,EQ
04-12-2009,44.9,46.0,44.25,44.4,45.0,65.55,21.65,4211,190439.6,,45.22,EQ
07-12-2009,45.0,45.8,44.2,45.25,45.75,65.55,22.05,3333,149632.8,,44.89,EQ
08-12-2009,45.95,46.45,44.2,45.1,44.75,65.55,22.05,4214,190736.35,,45.26,EQ
09-12-2009,45.5,46.0,44.75,45.55,45.5,65.55,22.05,2822,128175.9,,45.42,EQ
10-12-2009,45.05,45.4,44.0,44.75,44.75,65.55,22.05,1602,71533.8,,44.65,EQ
11-12-2009,46.0,47.0,44.5,44.65,44.6,65.55,22.05,3874,176035.8,,45.44,EQ
14-12-2009,44.0,44.65,43.5,44.15,44.05,65.55,22.05,1620,71684.5,,44.25,EQ
15-12-2009,44.2,44.95,43.05,43.75,44.35,65.55,22.05,1920,84529.85,,44.03,EQ
16-12-2009,43.05,44.2,43.05,43.45,43.55,65.55,22.05,1059,46187.95,,43.61,EQ
17-12-2009,43.4,44.25,43.1,43.55,43.85,65.55,22.05,1807,78494.45,,43.44,EQ
18-12-2009,43.1,43.9,42.35,43.3,43.0,65.55,22.05,665,28731.3,,43.2,EQ
21-12-2009,42.2,45.0,42.1,43.4,43.0,65.55,22.05,2295,99815.1,,43.49,EQ
22-12-2009,43.4,44.0,43.25,43.7,43.25,65.55,22.05,1123,48936.8,,43.58,EQ
23-12-2009,42.6,45.9,42.6,43.9,43.75,65.55,22.05,2694,119322.25,,44.29,EQ
24-12-2009,45.4,45.4,43.65,44.25,44.05,65.55,22.05,1601,70489.0,,44.03,EQ
29-12-2009,44.35,44.95,43.65,43.7,43.75,65.55,22.05,5629,248927.85,,44.22,EQ
30-12-2009,43.7,44.95,43.15,43.4,43.85,65.55,22.05,4722,207830.7,,44.01,EQ
31-12-2009,44.3,44.8,44.05,44.2,44.05,65.55,22.05,4755,211071.45,,44.39,EQ
04-01-2010,43.8,46.45,43.8,46.45,46.45,65.55,22.05,6004,276274.6,,46.02,EQ
05-01-2010,48.7,48.7,46.4,46.8,46.75,65.55,22.05,4865,232033.4,,47.69,EQ
06-01-2010,45.8,48.5,45.8,47.1,46.6,65.55,22.05,1840,87098.8,,47.34,EQ
07-01-2010,47.8,48.4,47.0,48.05,48.4,65.55,22.05,3498,167431.0,,47.86,EQ
08-01-2010,48.1,50.6,48.0,48.85,48.6,65.55,22.05,7600,377505.8,,49.67,EQ
11-01-2010,48.85,52.7,48.85,51.2,52.0,65.55,22.05,9617,494232.25,,51.39,EQ
12-01-2010,50.55,54.4,50.55,51.5,51.0,65.55,22.05,8446,443820.4,,52.55,EQ
13-01-2010,54.6,54.85,51.1,51.5,51.5,65.55,22.05,8580,449198.4,,52.35,EQ
14-01-2010,52.0,54.3,51.8,53.1,53.2,65.55,22.05,5965,317471.35,,53.22,EQ
15-01-2010,52.3,53.8,50.5,51.55,50.8,65.55,22.05,2457,127457.8,,51.88,EQ
18-01-2010,50.2,52.8,50.2,51.95,52.5,65.55,22.05,3389,175290.35,,51.72,EQ
19-01-2010,52.1,54.25,52.0,52.6,53.0,65.55,22.05,5615,296311.55,,52.77,EQ
20-01-2010,51.5,53.0,51.5,51.9,51.5,65.55,22.05,2125,110430.1,,51.97,EQ
21-01-2010,50.95,51.3,46.75,48.2,47.65,65.55,22.05,4064,198472.0,,48.84,EQ
22-01-2010,47.6,47.6,44.05,46.1,46.1,65.55,22.05,9769,447002.0,,45.76,EQ
25-01-2010,46.1,48.05,45.75,46.0,46.45,65.55,22.05,2783,129481.55,,46.53,EQ
27-01-2010,46.1,48.65,44.05,44.3,44.7,65.55,22.05,6157,282133.1,,45.82,EQ
28-01-2010,46.55,46.55,43.9,44.0,43.9,65.55,22.05,3666,165914.4,,45.26,EQ
29-01-2010,42.0,44.6,42.0,43.0,42.65,65.55,22.05,2472,107308.3,,43.41,EQ
01-02-2010,42.3,46.0,42.3,45.35,45.0,65.55,22.05,1744,78946.65,,45.27,EQ
02-02-2010,49.0,49.0,44.0,45.85,46.45,65.55,22.05,2342,107676.95,,45.98,EQ
03-02-2010,44.0,46.45,44.0,45.4,45.5,65.55,22.05,987,44907.15,,45.5,EQ
04-02-2010,44.35,47.9,44.3,45.15,45.7,65.55,22.05,3425,157468.45,,45.98,EQ
05-02-2010,44.7,44.7,41.5,43.35,43.55,65.55,22.05,21841,929657.3,,42.56,EQ
06-02-2010,45.9,46.5,42.55,43.85,45.0,65.55,22.05,596,26398.55,,44.29,EQ
08-02-2010,45.0,45.5,43.2,43.65,43.65,65.55,22.05,2072,92490.95,,44.64,EQ
09-02-2010,43.35,44.9,43.05,43.25,43.25,65.55,22.05,780,34057.5,,43.66,EQ
10-02-2010,43.2,44.5,43.0,43.0,43.0,65.55,22.05,2373,103094.75,,43.44,EQ
11-02-2010,42.05,44.4,42.05,43.6,43.95,65.55,22.05,1080,46977.6,,43.5,EQ
15-02-2010,43.0,43.65,43.0,43.3,43.05,65.55,22.05,2543,109973.6,,43.25,EQ
16-02-2010,42.2,43.5,42.15,42.8,42.8,65.55,22.05,2413,103896.35,,43.06,EQ
17-02-2010,42.3,44.45,42.3,43.2,42.5,65.55,22.05,2205,95217.55,,43.18,EQ
18-02-2010,42.3,46.95,42.3,43.5,43.0,65.55,22.05,13351,595970.55,,44.64,EQ
19-02-2010,42.5,43.75,42.5,42.6,42.6,65.55,22.05,1780,76211.65,,42.82,EQ
22-02-2010,44.0,45.8,43.75,44.05,44.0,65.55,22.05,5331,236185.0,,44.3,EQ
23-02-2010,43.3,44.0,42.55,43.1,42.55,65.55,22.05,1736,75707.6,,43.61,EQ
24-02-2010,42.3,42.7,42.0,42.15,42.0,65.55,22.05,1025,43444.9,,42.39,EQ
25-02-2010,42.25,43.8,42.0,42.2,42.2,65.55,22.05,948,40318.3,,42.53,EQ
26-02-2010,42.05,43.0,41.75,42.15,42.0,65.55,22.05,1876,79459.7,,42.36,EQ
02-03-2010,42.5,44.0,42.5,42.6,42.6,65.55,22.05,5835,251811.25,,43.16,EQ
03-03-2010,42.85,44.0,42.55,43.35,43.75,65.55,22.05,2551,110349.9,,43.26,EQ
04-03-2010,43.8,44.5,43.0,44.25,43.6,65.55,22.05,2399,105403.55,,43.94,EQ
05-03-2010,47.5,48.7,45.15,48.7,48.7,65.55,22.05,33167,1588307.2,,47.89,EQ
08-03-2010,53.0,57.75,52.0,55.4,55.0,65.55,22.05,227868,12754754.35,,55.97,EQ
09-03-2010,56.0,56.0,50.5,51.7,52.85,65.55,22.05,61828,3260573.95,,52.74,EQ
10-03-2010,51.95,61.5,49.65,60.9,61.0,65.55,22.05,559817,33244552.05,,59.38,EQ
11-03-2010,60.0,63.8,57.8,58.7,58.3,65.55,22.05,297479,18336410.85,,61.64,EQ
12-03-2010,59.0,60.0,53.6,55.75,54.5,65.55,22.05,43322,2457181.85,,56.72,EQ
15-03-2010,54.55,57.4,54.55,55.25,54.6,65.55,22.05,45714,2558773.2,,55.97,EQ
16-03-2010,53.5,55.0,52.2,53.05,52.2,65.55,22.05,50980,2728240.9,,53.52,EQ
17-03-2010,53.9,62.0,53.0,53.9,53.75,65.55,22.05,84834,4791945.7,,56.49,EQ
18-03-2010,55.5,57.0,52.4,52.8,53.1,65.55,22.05,33677,1819159.4,,54.02,EQ
19-03-2010,52.0,53.1,51.5,52.15,52.9,65.55,22.05,9721,506449.4,,52.1,BE
22-03-2010,50.1,54.75,49.75,54.3,54.4,65.55,22.05,12070,630197.5,,52.21,BE
23-03-2010,52.0,56.7,52.0,54.0,54.0,65.55,22.05,20624,1126024.7,,54.6,BE
25-03-2010,52.9,54.75,52.6,54.35,54.65,65.55,22.05,22576,1220495.8,,54.06,BE
26-03-2010,52.0,53.5,51.65,51.65,51.65,65.55,22.05,7184,373725.85,,52.02,BE
29-03-2010,50.1,53.9,49.1,49.3,49.25,65.55,24.0,14302,718673.0,,50.25,BE
30-03-2010,47.35,50.0,47.35,48.9,48.6,65.55,24.0,2007,97923.55,,48.79,BE
31-03-2010,49.0,49.5,47.0,47.6,48.1,65.55,24.0,4353,207539.5,,47.68,BE
01-04-2010,47.05,50.0,47.05,48.45,48.45,65.55,24.0,3594,175727.1,,48.89,BE
05-04-2010,48.0,49.9,48.0,49.5,49.1,65.55,27.45,3733,183573.4,,49.18,BE
06-04-2010,50.9,51.7,49.2,50.0,50.0,65.55,27.45,2600,131557.75,,50.6,BE
07-04-2010,49.5,52.35,49.5,50.7,50.0,65.55,27.45,3277,164734.75,,50.27,BE
08-04-2010,50.7,51.8,50.0,51.0,51.0,65.55,27.45,1637,83430.5,,50.97,BE
09-04-2010,52.35,52.35,50.1,50.6,51.5,65.55,27.45,3936,202208.35,,51.37,BE
12-04-2010,52.0,52.0,49.1,51.0,51.0,65.55,27.5,1896,96778.1,,51.04,BE
13-04-2010,50.1,52.0,50.1,50.1,50.1,65.55,27.5,2072,104293.65,,50.33,BE
15-04-2010,50.0,51.6,48.2,49.9,49.5,65.55,27.5,3312,163316.9,,49.31,BE
16-04-2010,48.05,51.4,48.05,49.75,49.0,65.55,27.5,632,31419.6,,49.71,BE
19-04-2010,51.0,51.0,48.2,49.95,50.0,65.55,27.5,8252,413645.5,,50.13,BE
20-04-2010,50.0,51.0,48.6,49.2,48.65,65.55,27.5,2137,106737.5,,49.95,BE
21-04-2010,48.65,51.7,48.6,51.6,51.7,65.55,27.5,5267,266667.7,,50.63,BE
22-04-2010,52.4,53.9,50.75,52.85,52.55,65.55,27.5,12039,631108.15,,52.42,BE
23-04-2010,51.2,54.9,51.1,54.45,54.75,65.55,27.5,12270,655815.0,,53.45,BE
26-04-2010,54.45,54.5,53.0,53.5,53.5,65.55,27.5,7791,419525.0,,53.85,BE
27-04-2010,53.5,53.5,51.5,52.05,51.5,65.55,27.5,5240,275347.05,,52.55,BE
28-04-2010,50.95,52.9,50.15,52.4,52.85,65.55,27.5,5631,287480.7,,51.05,BE
29-04-2010,51.5,51.5,50.1,51.5,51.5,65.55,27.5,1455,74789.25,,51.4,BE
30-04-2010,51.25,53.5,51.25,51.45,51.5,65.55,27.5,4145,216469.25,,52.22,BE
03-05-2010,51.5,52.05,50.0,50.3,50.0,65.55,27.55,1426,72598.85,,50.91,BE
04-05-2010,52.3,52.3,49.0,49.15,49.0,65.55,27.55,1390,69094.5,,49.71,BE
05-05-2010,47.0,48.95,47.0,47.6,47.5,65.55,27.55,2595,124669.0,,48.04,BE
06-05-2010,48.0,48.9,47.5,48.85,48.9,65.55,27.55,1417,67950.6,,47.95,BE
07-05-2010,49.0,49.0,46.75,47.1,48.2,65.55,27.55,2575,122059.05,,47.4,BE
10-05-2010,48.1,48.8,47.0,48.25,48.0,65.55,27.55,1558,74903.55,,48.08,BE
11-05-2010,47.35,48.85,46.9,47.05,46.9,65.55,27.55,2812,132970.7,,47.29,BE
12-05-2010,47.0,48.0,45.4,47.3,47.3,65.55,27.55,3530,162460.6,,46.02,BE
13-05-2010,47.8,47.85,45.65,46.3,46.3,65.55,27.55,1189,55029.95,,46.28,BE
14-05-2010,47.65,47.8,45.6,46.6,46.5,65.55,27.55,3798,177017.85,,46.61,BE
17-05-2010,44.3,47.3,44.3,47.3,47.3,65.55,30.15,2032,93530.75,,46.03,BE
18-05-2010,45.05,47.7,45.0,45.75,45.7,65.55,30.15,1159,52730.75,,45.5,BE
19-05-2010,44.3,47.0,43.55,45.3,47.0,65.55,30.15,2347,105205.6,,44.83,BE
20-05-2010,44.05,46.3,44.0,44.05,44.0,65.55,30.15,938,41674.75,,44.43,BE
21-05-2010,42.5,44.65,42.5,43.4,43.3,65.55,30.15,1916,83389.6,,43.52,BE
24-05-2010,43.4,45.5,43.4,44.8,45.25,65.55,33.2,2030,90173.75,,44.42,BE
25-05-2010,42.8,45.45,42.6,42.6,42.6,65.55,33.2,2536,110118.15,,43.42,BE
26-05-2010,42.7,43.9,41.95,42.5,42.5,65.55,33.2,702,29865.15,,42.54,BE
27-05-2010,42.5,43.7,42.5,43.7,43.7,65.55,33.2,471,20036.7,,42.54,BE
28-05-2010,44.0,45.9,43.9,45.75,45.9,65.55,33.2,8727,393979.7,,45.14,BE
31-05-2010,45.5,48.05,45.5,47.6,48.0,65.55,33.2,6325,298767.4,,47.24,BE
01-06-2010,47.95,49.3,46.25,47.8,48.45,65.55,33.2,6484,313508.7,,48.35,BE
02-06-2010,48.85,49.0,47.5,48.55,48.95,65.55,33.2,918,44440.4,,48.41,BE
03-06-2010,48.5,49.0,47.6,48.0,48.0,65.55,33.2,2127,102451.1,,48.17,BE
04-06-2010,47.05,47.95,46.5,47.1,47.95,65.55,33.2,677,31894.8,,47.11,BE
07-06-2010,47.9,47.9,45.55,46.05,46.05,65.55,33.2,400,18879.5,,47.2,BE
08-06-2010,47.9,48.35,46.5,46.5,46.5,65.55,33.2,1817,87112.4,,47.94,BE
09-06-2010,45.5,48.85,45.15,46.65,46.65,65.55,33.2,1770,84794.7,,47.91,BE
10-06-2010,47.5,48.25,46.1,48.0,48.0,65.55,33.2,710,33795.25,,47.6,BE
11-06-2010,48.0,49.8,47.0,48.3,48.75,65.55,33.2,2467,120410.15,,48.81,EQ
14-06-2010,48.5,49.85,48.15,49.1,49.85,65.55,33.2,3352,163419.85,,48.75,EQ
15-06-2010,47.75,49.4,47.75,48.2,48.2,65.55,33.2,440,21264.95,,48.33,EQ
16-06-2010,48.05,49.9,47.8,47.8,47.8,65.55,33.2,1388,67141.9,,48.37,EQ
17-06-2010,47.05,48.4,47.0,47.7,47.75,65.55,33.2,1780,84565.5,,47.51,EQ
18-06-2010,48.0,49.1,46.55,47.95,48.0,65.55,33.2,1758,83308.2,,47.39,EQ
21-06-2010,48.0,48.0,46.55,47.1,47.1,65.55,33.2,1132,53386.8,,47.16,EQ
22-06-2010,46.5,47.7,46.45,47.7,47.7,65.55,33.2,1453,68610.65,,47.22,EQ
23-06-2010,47.55,49.0,47.3,47.75,47.9,65.55,33.2,998,47694.55,,47.79,EQ
24-06-2010,47.2,48.9,47.2,47.85,47.6,65.55,33.2,1341,64736.65,,48.27,EQ
25-06-2010,47.6,48.8,47.3,47.85,48.4,65.55,33.2,1691,81281.25,,48.07,EQ
28-06-2010,47.2,49.0,46.5,47.85,48.0,65.55,33.2,1943,92536.3,,47.63,EQ
29-06-2010,48.9,48.95,47.75,48.0,48.0,65.55,33.2,1864,89919.75,,48.24,EQ
30-06-2010,47.25,49.0,47.15,48.5,48.5,65.55,33.2,663,31928.1,,48.16,EQ
01-07-2010,48.0,50.45,48.0,49.3,49.15,65.55,33.2,4985,246802.4,,49.51,EQ
02-07-2010,51.0,51.8,50.5,51.8,51.8,65.55,33.2,10441,540067.85,,51.73,EQ
05-07-2010,53.0,54.4,51.3,54.4,54.4,65.55,33.2,19722,1067134.7,,54.11,EQ
06-07-2010,55.05,57.15,53.0,53.8,53.65,65.55,33.2,12530,698409.0,,55.74,EQ
07-07-2010,49.0,53.7,49.0,52.9,52.55,65.55,33.2,7594,399874.4,,52.66,EQ
08-07-2010,53.0,56.0,51.0,51.6,51.1,65.55,33.2,3495,184279.25,,52.73,EQ
09-07-2010,51.6,52.95,51.05,51.35,51.05,65.55,33.2,3488,180193.85,,51.66,EQ
12-07-2010,52.0,53.4,52.0,52.65,52.45,65.55,33.2,3789,199798.35,,52.73,EQ
13-07-2010,51.0,52.0,47.55,51.2,51.1,65.55,33.2,4147,209633.2,,50.55,EQ
14-07-2010,51.0,52.0,50.5,50.9,51.85,65.55,33.2,3261,167559.25,,51.38,EQ
15-07-2010,50.25,52.0,49.7,50.0,49.8,65.55,33.2,2324,116732.05,,50.23,EQ
16-07-2010,50.0,51.9,50.0,50.5,50.5,65.55,33.2,421,21289.85,,50.57,EQ
19-07-2010,49.3,50.0,48.0,49.0,49.1,65.55,34.0,2263,110907.7,,49.01,EQ
20-07-2010,51.9,51.9,49.0,49.6,49.6,65.55,34.0,1827,91440.35,,50.05,EQ
21-07-2010,50.0,52.2,48.9,51.15,51.3,65.55,34.0,6584,334396.15,,50.79,EQ
22-07-2010,53.0,56.3,53.0,56.1,56.3,65.55,34.0,183059,10170819.8,,55.56,EQ
23-07-2010,57.0,58.45,53.0,53.1,53.05,65.55,34.0,140662,7781110.3,,55.32,EQ
26-07-2010,52.9,53.4,51.5,51.65,51.8,65.55,35.5,7921,413422.1,,52.19,EQ
27-07-2010,52.75,53.0,51.35,52.4,52.7,65.55,35.5,6788,356228.6,,52.48,EQ
28-07-2010,53.9,53.9,51.0,51.55,51.5,65.55,35.5,6612,342080.4,,51.74,EQ
29-07-2010,50.1,54.5,50.1,53.65,54.5,65.55,35.5,16345,865489.25,,52.95,EQ
30-07-2010,52.85,53.6,51.0,51.5,51.05,65.55,35.5,9058,473067.75,,52.23,EQ
02-08-2010,53.95,53.95,50.0,51.5,51.5,65.55,40.0,4699,242183.1,,51.54,EQ
03-08-2010,51.55,52.85,51.15,52.05,51.9,65.55,40.0,8217,428648.55,,52.17,EQ
04-08-2010,52.0,52.5,51.25,51.45,51.25,65.55,40.0,1725,89049.4,,51.62,EQ
05-08-2010,51.1,53.35,51.1,51.9,52.5,65.55,40.0,12732,665447.3,,52.27,EQ
06-08-2010,52.3,52.6,50.75,50.95,50.75,65.55,40.0,5764,297741.9,,51.66,EQ
09-08-2010,52.5,52.55,51.0,52.1,52.1,65.55,40.0,2565,133283.5,,51.96,EQ
10-08-2010,52.1,52.3,50.35,51.0,51.05,65.55,40.0,9965,509960.25,,51.18,EQ
11-08-2010,51.3,51.35,50.4,50.95,50.4,65.55,40.0,5235,266212.35,,50.85,EQ
12-08-2010,49.5,49.8,47.65,48.75,48.4,65.55,40.0,14261,692223.8,,48.54,EQ
13-08-2010,47.65,49.6,47.65,48.7,48.75,65.55,40.0,7552,368890.3,,48.85,EQ
16-08-2010,49.05,51.9,48.5,51.55,51.45,65.55,40.0,20345,1036332.25,,50.94,EQ
17-08-2010,51.45,52.0,50.15,51.0,51.05,65.55,40.0,6820,348228.55,,51.06,EQ
18-08-2010,51.8,51.8,50.0,50.45,50.85,65.55,40.0,1342,68009.7,,50.68,EQ
19-08-2010,49.5,51.2,49.5,50.85,50.65,65.55,40.0,8219,415207.45,,50.52,EQ
20-08-2010,51.0,51.15,49.3,49.65,49.4,65.55,40.0,9449,472726.0,,50.03,EQ
23-08-2010,50.3,50.75,49.5,50.1,50.0,65.55,40.0,3742,187669.25,,50.15,EQ
24-08-2010,48.6,50.5,48.3,49.5,49.55,65.55,40.0,2586,128143.2,,49.55,EQ
25-08-2010,48.7,49.5,48.0,48.2,48.5,65.55,40.0,13961,676304.75,,48.44,EQ
26-08-2010,47.1,48.6,47.0,47.75,47.8,65.55,40.0,5482,261004.85,,47.61,EQ
27-08-2010,47.6,48.85,46.55,47.0,46.75,65.55,40.0,4610,218986.8,,47.5,EQ
30-08-2010,47.05,48.0,46.0,46.25,46.0,65.55,40.0,3596,167998.95,,46.72,EQ
31-08-2010,45.15,47.4,43.3,46.75,47.05,65.55,40.0,4321,198310.3,,45.89,EQ
01-09-2010,47.25,47.85,46.3,47.05,46.75,65.55,40.0,2346,110390.45,,47.05,EQ
02-09-2010,48.25,48.9,47.05,47.15,47.05,65.55,40.0,2017,95926.45,,47.56,EQ
03-09-2010,47.45,47.45,46.2,46.7,46.3,65.55,40.0,2565,120096.55,,46.82,EQ
06-09-2010,47.4,48.4,47.05,48.05,48.2,63.8,40.0,2725,129718.05,,47.6,EQ
07-09-2010,48.4,49.4,47.5,48.3,48.6,63.8,40.0,7941,383867.9,,48.34,EQ
08-09-2010,47.85,48.9,47.55,48.25,48.35,63.8,40.0,4223,203219.05,,48.12,EQ
09-09-2010,47.6,48.75,47.4,47.75,48.0,63.8,40.0,3017,144756.4,,47.98,EQ
13-09-2010,48.2,49.7,46.25,46.85,46.25,63.8,40.0,8848,420466.2,,47.52,EQ
14-09-2010,46.6,48.0,43.75,44.4,44.4,63.8,40.0,22635,1025501.6,,45.31,EQ
15-09-2010,45.0,45.95,44.2,44.75,45.0,63.8,40.0,9159,410996.6,,44.87,EQ
16-09-2010,45.9,45.9,43.5,44.05,44.0,63.8,40.0,4614,205435.5,,44.52,EQ
17-09-2010,43.4,45.2,43.4,44.6,44.2,63.8,40.0,3439,153779.6,,44.72,EQ
20-09-2010,44.5,47.5,44.25,45.15,45.05,63.8,40.0,16037,732873.75,,45.7,EQ
21-09-2010,45.0,45.95,44.5,44.8,45.0,63.8,40.0,7252,326845.2,,45.07,EQ
22-09-2010,43.8,46.0,43.75,45.15,45.45,63.8,40.0,3165,142905.85,,45.15,EQ
23-09-2010,44.15,46.0,44.15,45.4,45.6,63.8,40.0,6914,313535.85,,45.35,EQ
24-09-2010,44.6,45.75,44.6,45.0,45.0,63.8,40.0,6089,274531.05,,45.09,EQ
27-09-2010,44.9,45.5,44.5,45.3,45.3,63.8,40.0,8780,395125.75,,45.0,EQ
28-09-2010,45.0,45.4,44.5,44.5,44.5,63.8,40.0,1030,46054.8,,44.71,EQ
