DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
29-09-2010,44.35,46.0,44.1,44.5,44.2,63.8,40.0,3926,176668.85,,45.0,EQ
30-09-2010,43.6,45.0,38.1,43.9,44.3,63.8,38.1,10537,457177.2,,43.39,EQ
01-10-2010,44.35,45.5,43.85,44.75,44.95,63.8,38.1,6377,286489.75,,44.93,EQ
04-10-2010,44.7,45.0,44.05,44.55,44.5,63.8,38.1,2750,122609.0,,44.59,EQ
05-10-2010,44.35,45.75,44.35,45.0,45.35,63.8,38.1,3847,174097.1,,45.26,EQ
06-10-2010,45.0,45.35,44.55,44.9,44.9,63.8,38.1,4530,203654.2,,44.96,EQ
07-10-2010,45.6,52.4,45.0,48.05,48.05,63.8,38.1,56087,2775476.3,,49.49,EQ
08-10-2010,48.0,49.0,46.55,47.85,47.5,63.8,38.1,16412,787760.25,,48.0,EQ
11-10-2010,48.5,48.9,46.6,46.9,46.65,63.8,38.1,5826,277285.75,,47.59,EQ
12-10-2010,48.7,48.7,46.4,47.95,48.7,63.8,38.1,8284,393320.95,,47.48,EQ
13-10-2010,46.7,49.2,44.3,48.3,48.0,63.8,38.1,15725,748542.15,,47.6,EQ
14-10-2010,47.45,48.9,46.15,46.85,46.7,63.8,38.1,6313,299873.75,,47.5,EQ
15-10-2010,46.45,48.65,46.45,47.2,47.45,63.8,38.1,7084,336273.95,,47.47,EQ
18-10-2010,45.75,47.6,45.15,45.75,46.0,63.8,38.1,2367,108780.55,,45.96,EQ
19-10-2010,46.5,46.95,44.5,44.75,44.65,63.8,38.1,9798,446655.55,,45.59,EQ
20-10-2010,44.85,45.5,44.35,44.85,44.85,63.8,38.1,4586,206000.8,,44.92,EQ
21-10-2010,44.75,45.95,44.25,44.5,44.25,63.8,38.1,969,43529.65,,44.92,EQ
22-10-2010,45.0,46.45,44.65,45.45,46.35,63.8,38.1,6659,301229.1,,45.24,EQ
25-10-2010,45.05,46.2,44.8,45.3,45.1,63.8,38.1,2392,108962.05,,45.55,EQ
26-10-2010,45.75,45.85,44.55,44.7,44.85,63.8,38.1,4215,189957.85,,45.07,EQ
27-10-2010,45.5,45.5,44.5,44.85,44.5,63.8,38.1,3289,147600.35,,44.88,EQ
28-10-2010,44.5,46.9,44.5,45.9,46.9,63.8,38.1,4285,194818.2,,45.47,EQ
29-10-2010,49.45,49.45,44.5,45.7,44.55,63.8,38.1,29524,1397495.45,,47.33,EQ
01-11-2010,45.45,45.55,44.55,44.85,45.35,63.8,38.1,2195,98992.25,,45.1,EQ
02-11-2010,45.4,46.85,44.0,44.25,44.1,63.8,38.1,6966,310814.2,,44.62,EQ
03-11-2010,44.3,46.4,44.3,44.7,44.5,63.8,38.1,6388,287589.2,,45.02,EQ
04-11-2010,44.5,44.95,44.0,44.2,44.4,63.8,38.1,5309,235943.05,,44.44,EQ
05-11-2010,44.0,44.95,44.0,44.25,44.4,63.8,38.1,963,42814.35,,44.46,EQ
08-11-2010,43.7,44.75,43.0,43.8,44.0,63.8,38.1,11251,489766.6,,43.53,EQ
09-11-2010,43.95,45.4,43.7,44.3,44.35,63.8,38.1,8770,392097.5,,44.71,EQ
10-11-2010,45.25,45.5,44.5,44.95,45.0,63.8,38.1,5431,243883.85,,44.91,EQ
11-11-2010,44.8,45.6,44.5,45.1,45.6,63.8,38.1,4833,217990.5,,45.1,EQ
12-11-2010,45.5,46.2,44.1,44.1,44.1,63.8,38.1,1922,86228.25,,44.86,EQ
15-11-2010,44.1,44.8,42.55,43.25,43.1,63.8,38.1,7027,304520.2,,43.34,EQ
16-11-2010,43.1,43.9,41.5,41.75,41.55,63.8,38.1,4001,170368.95,,42.58,EQ
18-11-2010,42.0,43.0,41.3,41.5,41.3,63.8,38.1,1821,76187.85,,41.84,EQ
19-11-2010,41.55,42.1,40.1,41.15,42.1,63.8,38.1,3482,143280.55,,41.15,EQ
22-11-2010,41.0,47.3,40.5,41.2,41.2,63.8,38.1,2556,106918.85,,41.83,EQ
23-11-2010,40.5,43.25,40.5,42.35,42.7,63.8,38.1,3912,163755.65,,41.86,EQ
24-11-2010,42.7,43.0,41.75,41.85,41.9,63.8,38.1,2289,96338.15,,42.09,EQ
25-11-2010,42.95,42.95,38.5,39.6,39.95,63.8,38.1,4895,196220.15,,40.09,EQ
26-11-2010,39.5,41.9,35.25,36.5,36.3,63.8,35.25,5533,211460.85,,38.22,EQ
29-11-2010,36.1,38.4,35.25,35.95,36.0,63.8,35.25,5823,210598.6,,36.17,EQ
30-11-2010,35.0,37.25,35.0,35.95,36.3,63.8,35.0,1288,46205.1,,35.87,EQ
01-12-2010,36.3,38.0,35.1,35.4,35.25,63.8,35.0,9466,339584.85,,35.87,EQ
02-12-2010,35.25,39.5,35.25,38.55,38.6,63.8,35.0,7376,274767.3,,37.25,EQ
03-12-2010,38.45,39.25,37.75,38.95,38.1,63.8,35.0,1632,62882.7,,38.53,EQ
06-12-2010,37.5,40.0,37.5,38.6,38.6,63.8,35.0,1803,69426.15,,38.51,EQ
07-12-2010,44.0,44.35,36.5,37.55,37.15,63.8,35.0,2398,91092.35,,37.99,EQ
08-12-2010,37.55,37.7,35.5,35.6,35.5,63.8,35.0,4906,177639.15,,36.21,EQ
09-12-2010,37.55,37.55,34.0,34.45,34.0,63.8,34.0,2844,98576.55,,34.66,EQ
10-12-2010,33.0,34.25,31.35,33.7,33.9,63.8,31.35,3804,126883.5,,33.36,EQ
13-12-2010,35.9,37.8,34.15,34.75,35.7,63.8,31.35,1659,57965.9,,34.94,EQ
14-12-2010,36.0,37.85,34.6,35.75,34.6,63.8,31.35,3251,118054.4,,36.31,EQ
15-12-2010,36.55,36.55,34.55,35.55,35.55,63.8,31.35,956,33909.9,,35.47,EQ
16-12-2010,36.05,38.0,36.0,36.0,36.0,63.8,31.35,1158,42258.2,,36.49,EQ
20-12-2010,35.95,36.8,34.75,35.05,35.05,63.8,31.35,1069,37751.7,,35.31,EQ
21-12-2010,36.0,36.9,35.3,35.35,35.3,63.8,31.35,613,21935.25,,35.78,EQ
22-12-2010,39.8,39.8,35.1,36.75,35.75,63.8,31.35,933,34238.75,,36.7,EQ
23-12-2010,36.0,36.5,36.0,36.25,36.0,63.8,31.35,835,30230.0,,36.2,EQ
24-12-2010,36.2,36.2,34.3,34.85,35.0,63.8,31.35,1385,48918.95,,35.32,EQ
27-12-2010,35.25,36.15,35.0,35.1,35.1,63.8,31.35,1076,38092.1,,35.4,EQ
28-12-2010,36.0,36.0,34.75,34.8,34.8,63.8,31.35,1604,56304.3,,35.1,EQ
29-12-2010,35.25,35.85,34.55,35.5,35.5,63.8,31.35,2480,87342.95,,35.22,EQ
30-12-2010,35.5,35.95,33.0,34.4,34.25,63.8,31.35,4083,138796.95,,33.99,EQ
31-12-2010,35.45,36.9,35.2,36.15,36.0,63.8,31.35,2083,74698.5,,35.86,EQ
03-01-2011,35.95,36.85,35.25,36.6,36.7,63.8,31.35,3039,109611.6,,36.07,EQ
04-01-2011,37.45,37.85,36.15,37.05,37.5,63.8,31.35,1427,52721.05,,36.95,EQ
05-01-2011,36.65,38.1,36.65,37.0,37.05,63.8,31.35,1473,54941.55,,37.3,EQ
06-01-2011,37.1,38.25,36.05,36.55,36.55,63.8,31.35,1922,70625.7,,36.75,EQ
07-01-2011,36.5,37.6,35.1,35.8,35.9,63.8,31.35,1006,36408.55,,36.19,EQ
10-01-2011,35.5,37.0,34.55,35.05,36.45,63.8,31.35,813,28814.85,,35.44,EQ
11-01-2011,35.05,35.9,32.5,35.55,35.75,63.8,31.35,1826,63830.25,,34.96,EQ
12-01-2011,35.0,35.8,35.0,35.45,35.45,63.8,31.35,805,28357.6,,35.23,EQ
13-01-2011,36.9,36.9,34.25,34.85,34.85,63.8,31.35,670,23363.5,,34.87,EQ
14-01-2011,33.7,34.7,33.4,34.1,34.7,63.8,31.35,1997,67433.55,,33.77,EQ
17-01-2011,34.9,35.35,33.8,34.45,34.0,63.8,31.35,668,23065.05,,34.53,EQ
18-01-2011,34.15,35.25,33.95,34.15,34.65,63.8,31.35,1081,36994.65,,34.22,EQ
19-01-2011,35.0,35.0,33.7,34.5,34.15,63.8,31.35,1733,59610.5,,34.4,EQ
20-01-2011,33.75,36.85,33.2,34.95,34.95,63.8,31.35,1109,37912.2,,34.19,EQ
21-01-2011,34.0,35.5,34.0,35.1,35.5,63.8,31.35,206,7224.85,,35.07,EQ
24-01-2011,38.65,38.65,34.25,35.0,35.0,63.8,31.35,1371,48164.25,,35.13,EQ
25-01-2011,36.75,36.75,34.55,35.1,34.55,63.8,31.35,627,22150.35,,35.33,EQ
27-01-2011,34.45,35.55,34.0,34.2,35.55,63.8,31.35,1436,49136.75,,34.22,EQ
28-01-2011,34.05,34.5,32.0,33.25,33.35,63.8,31.35,1118,37496.25,,33.54,EQ
31-01-2011,30.2,34.95,30.2,32.45,32.7,63.8,30.2,4300,138066.6,,32.11,EQ
01-02-2011,32.9,32.9,30.25,30.35,30.25,63.8,30.2,4866,150177.35,,30.86,EQ
02-02-2011,31.0,31.85,30.15,31.3,31.3,63.8,30.15,1948,60536.6,,31.08,EQ
03-02-2011,30.95,32.5,30.5,32.2,31.5,63.8,30.15,2646,83345.0,,31.5,EQ
04-02-2011,31.45,32.6,29.4,29.7,29.9,63.8,29.4,3831,115890.65,,30.25,EQ
07-02-2011,29.7,30.0,29.0,29.05,29.0,63.8,29.0,815,23980.75,,29.42,EQ
08-02-2011,30.0,30.0,27.4,27.9,27.9,63.8,27.4,2942,84336.5,,28.67,EQ
09-02-2011,27.9,27.9,23.0,23.5,23.0,63.8,23.0,6129,149684.95,,24.42,EQ
10-02-2011,24.0,24.85,21.2,24.55,24.5,63.8,21.2,9807,235579.5,,24.02,EQ
11-02-2011,26.0,26.8,24.4,25.85,25.95,63.8,21.2,1519,39007.75,,25.68,EQ
14-02-2011,27.45,28.85,26.55,27.5,27.5,63.8,21.2,2084,56906.4,,27.31,EQ
15-02-2011,26.5,28.1,26.5,26.7,26.7,63.8,21.2,3386,91459.95,,27.01,EQ
16-02-2011,26.8,27.6,26.65,26.75,26.75,63.8,21.2,570,15349.85,,26.93,EQ
17-02-2011,27.4,29.0,27.0,27.4,27.35,63.8,21.2,921,25486.75,,27.67,EQ
18-02-2011,28.45,29.5,27.4,28.75,28.75,63.8,21.2,692,19393.45,,28.03,EQ
21-02-2011,28.75,29.85,28.15,28.85,28.85,63.8,21.2,1122,32336.25,,28.82,EQ
22-02-2011,28.1,28.2,27.5,27.5,27.5,63.8,21.2,480,13384.7,,27.88,EQ
23-02-2011,28.0,28.0,24.1,25.35,25.4,63.8,21.2,6262,158572.1,,25.32,EQ
24-02-2011,25.2,26.2,24.55,25.35,24.75,63.8,21.2,2314,58390.3,,25.23,EQ
25-02-2011,27.85,27.85,24.6,25.0,25.2,63.8,21.2,1079,27296.25,,25.3,EQ
28-02-2011,25.25,25.7,25.25,25.35,25.35,63.8,21.2,535,13622.5,,25.46,EQ
01-03-2011,25.7,26.4,25.35,26.0,26.0,63.8,21.2,469,12091.0,,25.78,EQ
03-03-2011,26.0,27.25,26.0,27.25,27.25,63.8,21.2,395,10440.0,,26.43,EQ
04-03-2011,26.15,26.4,25.6,26.15,26.15,63.8,21.2,2436,63474.05,,26.06,EQ
07-03-2011,25.45,26.0,24.05,24.85,24.95,63.8,21.2,3453,86671.55,,25.1,EQ
08-03-2011,24.05,25.4,24.0,24.3,24.25,63.8,21.2,3605,88744.8,,24.62,EQ
09-03-2011,24.95,25.95,24.4,25.4,25.4,63.8,21.2,6574,161727.05,,24.6,EQ
10-03-2011,30.5,30.5,24.2,25.2,25.45,63.8,21.2,2219,55533.6,,25.03,EQ
11-03-2011,24.6,25.55,24.6,25.5,25.5,63.8,21.2,487,12239.55,,25.13,EQ
14-03-2011,24.45,25.5,24.45,25.0,25.0,62.0,21.2,900,22585.0,,25.09,EQ
15-03-2011,24.35,24.35,24.0,24.0,24.0,62.0,21.2,831,20072.3,,24.15,EQ
16-03-2011,23.4,24.4,23.4,24.0,24.0,62.0,21.2,1037,24749.55,,23.87,EQ
17-03-2011,23.4,24.4,23.2,23.75,23.7,62.0,21.2,3378,80585.45,,23.86,EQ
18-03-2011,26.85,26.85,24.0,24.65,24.75,62.0,21.2,1582,38923.25,,24.6,EQ
21-03-2011,24.05,24.4,23.3,23.95,23.95,58.45,21.2,6118,147174.0,,24.06,EQ
22-03-2011,24.0,28.3,24.0,26.7,26.55,58.45,21.2,10285,273138.85,,26.56,EQ
23-03-2011,28.0,28.0,25.55,26.85,26.85,58.45,21.2,2054,54996.05,,26.78,EQ
24-03-2011,27.95,27.95,25.5,26.55,26.15,58.45,21.2,1410,37214.9,,26.39,EQ
25-03-2011,27.4,27.7,25.85,26.95,26.4,58.45,21.2,3038,82818.85,,27.26,EQ
28-03-2011,27.0,27.0,25.8,26.45,26.5,58.45,21.2,1232,32161.0,,26.1,EQ
29-03-2011,27.5,27.5,24.1,24.65,24.5,58.45,21.2,6614,165613.65,,25.04,EQ
30-03-2011,25.25,26.0,24.05,25.5,25.05,58.45,21.2,3917,97734.0,,24.95,EQ
31-03-2011,24.65,25.5,24.4,25.1,25.1,58.45,21.2,807,20226.4,,25.06,EQ
01-04-2011,25.75,26.35,24.25,25.9,25.9,58.45,21.2,941,24200.9,,25.72,EQ
04-04-2011,25.75,28.5,25.75,27.8,28.1,58.45,21.2,7182,197800.25,,27.54,EQ
05-04-2011,28.0,29.0,27.85,28.8,28.25,58.45,21.2,3439,97587.3,,28.38,EQ
06-04-2011,29.0,30.0,28.65,29.1,29.1,58.45,21.2,1405,41467.95,,29.51,EQ
07-04-2011,28.55,31.0,27.85,29.2,29.0,58.45,21.2,1345,39617.75,,29.46,EQ
08-04-2011,29.2,30.0,28.0,29.1,29.0,58.45,21.2,857,24987.65,,29.16,EQ
11-04-2011,29.2,29.5,27.75,28.65,29.0,58.45,21.2,2089,59959.2,,28.7,EQ
13-04-2011,31.85,31.85,27.85,28.1,28.0,58.45,21.2,3552,100694.0,,28.35,EQ
15-04-2011,28.2,28.6,28.2,28.6,28.6,58.45,21.2,669,19102.2,,28.55,EQ
18-04-2011,27.65,28.5,27.65,28.1,28.1,58.45,21.2,659,18579.55,,28.19,EQ
19-04-2011,28.95,28.95,27.6,27.6,27.6,58.45,21.2,1069,29917.1,,27.99,EQ
20-04-2011,29.1,29.1,28.15,28.2,28.15,58.45,21.2,207,5838.8,,28.21,EQ
21-04-2011,27.75,29.3,27.75,28.65,28.95,58.45,21.2,1795,51607.5,,28.75,EQ
25-04-2011,28.05,28.05,27.5,27.65,27.5,58.45,21.2,2430,68005.35,,27.99,EQ
26-04-2011,27.65,28.25,26.4,26.9,26.8,58.45,21.2,3930,106050.25,,26.98,EQ
27-04-2011,26.65,27.05,26.55,26.7,26.65,58.45,21.2,994,26525.65,,26.69,EQ
28-04-2011,26.95,27.9,26.95,27.3,27.6,58.45,21.2,1039,28523.65,,27.45,EQ
29-04-2011,27.0,28.6,26.3,26.3,26.3,58.45,21.2,1277,34816.65,,27.26,EQ
02-05-2011,26.3,27.45,26.3,26.6,26.6,58.45,21.2,3966,105741.45,,26.66,EQ
03-05-2011,25.65,26.15,25.65,25.8,25.8,58.45,21.2,854,22172.65,,25.96,EQ
04-05-2011,25.65,26.4,25.6,26.35,26.35,58.45,21.2,540,13990.45,,25.91,EQ
05-05-2011,24.65,26.95,24.65,25.5,25.5,58.45,21.2,2015,51222.3,,25.42,EQ
06-05-2011,25.0,27.9,24.9,26.5,26.5,58.45,21.2,1875,48143.05,,25.68,EQ
09-05-2011,25.6,27.15,25.25,26.65,26.65,58.45,21.2,751,19552.65,,26.04,EQ
10-05-2011,25.75,25.75,25.1,25.1,25.1,58.45,21.2,314,7974.2,,25.4,EQ
11-05-2011,25.25,25.25,25.25,25.25,25.25,58.45,21.2,100,2525.0,,25.25,EQ
12-05-2011,25.1,25.9,25.0,25.15,25.0,58.45,21.2,881,22250.0,,25.26,EQ
13-05-2011,24.6,26.4,24.6,25.5,25.5,58.45,21.2,645,16516.75,,25.61,EQ
16-05-2011,25.5,25.5,24.1,25.2,25.25,58.45,21.2,1984,49652.75,,25.03,EQ
17-05-2011,24.4,24.7,24.1,24.1,24.1,58.45,21.2,873,21186.9,,24.27,EQ
18-05-2011,23.6,25.0,23.6,24.4,24.4,58.45,21.2,858,21185.5,,24.69,EQ
19-05-2011,24.15,25.05,24.15,24.7,24.9,58.45,21.2,161,4001.9,,24.86,EQ
20-05-2011,24.0,25.35,24.0,24.5,24.5,58.45,21.2,1593,38819.4,,24.37,EQ
23-05-2011,24.0,24.7,24.0,24.25,24.7,58.45,21.2,144,3494.2,,24.27,EQ
24-05-2011,24.2,24.75,24.1,24.4,24.75,58.45,21.2,47,1145.55,,24.37,EQ
25-05-2011,24.1,24.85,23.75,24.3,24.05,58.45,21.2,2039,49339.8,,24.2,EQ
26-05-2011,23.65,25.45,23.65,24.35,24.85,58.45,21.2,190,4632.15,,24.38,EQ
27-05-2011,24.1,24.5,22.1,22.35,22.65,58.45,21.2,5505,125974.15,,22.88,EQ
30-05-2011,22.5,23.0,22.15,22.35,22.3,58.45,21.2,1769,39610.8,,22.39,EQ
31-05-2011,22.85,25.0,22.85,23.0,23.5,58.45,21.2,1792,42859.6,,23.92,EQ
01-06-2011,23.5,23.85,23.1,23.45,23.65,58.45,21.2,438,10265.65,23.0,23.44,EQ
02-06-2011,23.15,23.6,22.1,23.05,23.05,58.45,21.2,785,17997.8,19.0,22.93,EQ
03-06-2011,23.4,24.8,23.4,23.9,23.9,58.45,21.2,966,23262.95,47.0,24.08,EQ
06-06-2011,23.65,24.0,22.85,23.5,23.95,58.45,21.2,597,14017.45,23.0,23.48,EQ
07-06-2011,23.2,24.6,23.2,24.2,24.45,58.45,21.2,190,4588.0,4.0,24.15,EQ
08-06-2011,23.05,24.85,23.05,24.1,24.0,58.45,21.2,310,7412.8,22.0,23.91,EQ
09-06-2011,24.05,24.3,23.55,24.1,23.65,54.5,21.2,514,12319.35,17.0,23.97,EQ
10-06-2011,24.0,24.5,23.8,24.25,24.45,53.95,21.2,978,23672.0,25.0,24.2,EQ
13-06-2011,24.05,24.35,23.45,23.8,24.35,52.55,21.2,308,7376.8,8.0,23.95,EQ
14-06-2011,24.35,24.35,23.3,23.65,23.3,52.4,21.2,1157,27364.95,30.0,23.65,EQ
15-06-2011,23.55,26.5,22.15,23.95,23.6,52.4,21.2,10817,269768.45,143.0,24.94,EQ
16-06-2011,24.15,24.85,23.45,23.9,24.0,52.4,21.2,1110,26722.85,12.0,24.07,EQ
17-06-2011,28.65,28.65,22.5,22.8,23.35,52.4,21.2,3219,76120.05,54.0,23.65,EQ
20-06-2011,22.85,23.35,21.5,22.45,22.85,52.4,21.2,2450,54835.55,45.0,22.38,EQ
21-06-2011,21.2,24.7,21.2,22.45,22.75,52.4,21.2,946,21233.4,34.0,22.45,EQ
22-06-2011,23.15,23.3,21.5,22.0,22.9,52.4,21.2,2660,57693.0,43.0,21.69,EQ
23-06-2011,21.25,22.05,21.2,21.55,21.45,52.4,21.2,377,8115.4,5.0,21.53,EQ
24-06-2011,23.1,23.1,21.25,21.5,21.45,49.45,21.2,1343,29137.3,14.0,21.7,EQ
27-06-2011,21.9,22.0,21.6,21.75,21.65,49.45,21.2,471,10274.3,21.0,21.81,EQ
28-06-2011,21.55,21.75,21.1,21.2,21.15,49.45,21.1,1738,37083.0,23.0,21.34,EQ
29-06-2011,21.75,22.4,21.35,21.8,21.65,47.3,21.1,3549,77598.9,68.0,21.87,EQ
30-06-2011,22.4,24.9,21.55,22.3,22.3,47.3,21.1,3081,69245.75,51.0,22.48,EQ
01-07-2011,21.6,23.4,21.6,22.05,22.1,47.3,21.1,425,9715.25,14.0,22.86,EQ
04-07-2011,22.95,22.95,21.85,22.45,22.45,47.3,21.1,417,9271.5,7.0,22.23,EQ
05-07-2011,21.35,22.45,21.2,21.7,21.7,44.35,21.1,704,15371.3,21.0,21.83,EQ
06-07-2011,22.75,22.75,21.85,22.25,22.25,44.35,21.1,643,14142.75,16.0,21.99,EQ
07-07-2011,22.75,22.9,22.6,22.65,22.7,39.8,21.1,550,12467.7,10.0,22.67,EQ
08-07-2011,22.0,26.0,21.8,22.55,22.5,39.8,21.1,8504,191139.4,93.0,22.48,EQ
11-07-2011,22.05,22.7,21.25,22.05,22.35,58.45,21.1,2171,47753.35,61.0,22.0,EQ
12-07-2011,22.25,22.5,21.65,21.8,21.8,58.45,21.1,2051,45412.0,30.0,22.14,EQ
13-07-2011,22.8,22.8,22.05,22.35,22.35,58.45,21.1,52,1147.65,3.0,22.07,EQ
14-07-2011,22.0,22.75,22.0,22.75,22.75,58.45,21.1,1696,38150.6,32.0,22.49,EQ
15-07-2011,22.75,22.95,22.1,22.2,22.1,58.45,21.1,841,18853.5,19.0,22.42,EQ
18-07-2011,21.25,22.85,21.25,22.2,22.2,58.45,21.1,624,13857.5,6.0,22.21,EQ
19-07-2011,22.0,22.75,22.0,22.6,22.75,58.45,21.1,976,21877.65,26.0,22.42,EQ
20-07-2011,22.75,22.75,22.15,22.2,22.4,58.45,21.1,810,18024.3,20.0,22.25,EQ
21-07-2011,22.25,26.65,21.8,24.95,24.2,58.45,21.1,46670,1162856.15,318.0,24.92,EQ
22-07-2011,24.35,25.0,22.9,22.95,23.0,58.45,21.1,2266,54057.85,52.0,23.86,EQ
25-07-2011,23.05,23.65,23.05,23.5,23.55,54.5,21.1,735,17223.65,19.0,23.43,EQ
26-07-2011,23.35,24.6,22.1,23.15,23.65,54.5,21.1,2886,66994.55,54.0,23.21,EQ
27-07-2011,22.8,23.95,22.75,23.25,23.25,54.5,21.1,4404,101258.3,38.0,22.99,EQ
28-07-2011,22.8,23.55,22.55,22.95,22.95,54.5,21.1,1444,33647.55,17.0,23.3,EQ
29-07-2011,23.25,23.7,22.15,23.7,23.7,54.5,21.1,808,18633.7,22.0,23.06,EQ
01-08-2011,22.5,24.0,22.3,22.95,22.9,53.95,21.1,2258,52403.1,34.0,23.21,EQ
02-08-2011,22.8,24.2,22.8,24.2,24.2,53.95,21.1,2691,62728.9,46.0,23.31,EQ
03-08-2011,23.0,24.0,21.8,23.85,23.85,53.95,21.1,540,12784.15,19.0,23.67,EQ
04-08-2011,24.1,24.1,21.65,22.1,22.3,53.95,21.1,4844,110178.25,78.0,22.75,EQ
05-08-2011,21.0,23.6,21.0,22.9,23.3,53.95,21.0,3203,73196.4,75.0,22.85,EQ
08-08-2011,22.0,23.0,20.05,21.2,21.0,52.55,20.05,4033,86602.4,79.0,21.47,EQ
09-08-2011,21.1,22.85,18.0,20.7,20.95,52.55,18.0,10324,211957.35,144.0,20.53,EQ
10-08-2011,21.0,24.0,20.25,20.8,21.1,52.55,18.0,5111,106641.8,88.0,20.87,EQ
11-08-2011,20.0,22.5,20.0,21.2,20.85,52.55,18.0,4390,93722.4,111.0,21.35,EQ
12-08-2011,20.1,22.95,20.1,21.3,21.4,52.55,18.0,1559,33997.5,42.0,21.81,EQ
16-08-2011,21.5,24.9,21.0,21.2,21.2,52.4,18.0,965,21809.65,38.0,22.6,EQ
17-08-2011,20.55,21.95,20.2,20.75,20.75,52.4,18.0,1718,35791.95,28.0,20.83,EQ
18-08-2011,20.25,21.0,19.95,20.4,20.4,52.4,18.0,1585,32158.1,40.0,20.29,EQ
19-08-2011,19.05,20.45,18.3,19.35,19.0,52.4,18.0,1017,19759.35,71.0,19.43,EQ
22-08-2011,18.35,20.95,18.35,20.55,19.35,52.4,18.0,313,6224.35,17.0,19.89,EQ
23-08-2011,20.5,21.7,19.6,19.75,20.3,52.4,18.0,1537,31863.3,34.0,20.73,EQ
24-08-2011,20.5,21.25,20.5,21.25,21.25,52.4,18.0,106,2176.0,9.0,20.53,EQ
25-08-2011,21.0,21.0,19.7,19.75,19.7,52.4,18.0,2024,40680.8,29.0,20.1,EQ
26-08-2011,19.6,20.45,19.6,19.8,19.75,52.4,18.0,580,11485.9,15.0,19.8,EQ
29-08-2011,19.3,20.75,15.85,18.25,18.15,52.4,15.85,8467,150385.9,120.0,17.76,EQ
30-08-2011,19.5,20.0,18.5,19.05,18.7,52.4,15.85,2431,46893.4,84.0,19.29,EQ
02-09-2011,19.5,20.9,19.0,19.3,19.0,52.4,15.85,739,14473.25,33.0,19.58,EQ
05-09-2011,19.15,19.95,19.1,19.15,19.15,52.4,15.85,689,13241.15,21.0,19.22,EQ
06-09-2011,18.65,20.35,18.65,19.75,19.75,52.4,15.85,616,12041.9,26.0,19.55,EQ
07-09-2011,19.8,20.7,19.4,20.05,20.0,52.4,15.85,1638,32920.05,76.0,20.1,EQ
08-09-2011,20.0,21.0,19.8,20.15,20.15,52.4,15.85,506,10460.45,20.0,20.67,EQ
09-09-2011,20.0,20.0,19.6,19.6,19.6,52.4,15.85,100,1977.2,2.0,19.77,EQ
12-09-2011,19.4,20.75,19.4,20.3,20.75,52.4,15.85,1366,27670.45,24.0,20.26,EQ
13-09-2011,19.75,20.95,19.75,20.45,20.6,52.4,15.85,1325,27114.75,23.0,20.46,EQ
14-09-2011,22.2,22.2,20.25,21.7,21.2,52.4,15.85,839,18025.6,42.0,21.48,EQ
15-09-2011,21.35,21.95,20.2,20.2,20.2,52.4,15.85,860,18208.25,36.0,21.17,EQ
16-09-2011,21.0,21.5,19.85,20.1,21.15,52.4,15.85,640,12986.9,34.0,20.29,EQ
19-09-2011,21.0,21.5,19.6,19.8,19.75,52.4,15.85,1906,38875.65,57.0,20.4,EQ
20-09-2011,20.5,21.75,20.0,21.0,21.0,52.4,15.85,2909,60630.15,45.0,20.84,EQ
21-09-2011,20.5,21.95,20.15,20.95,20.95,52.4,15.85,862,17990.4,21.0,20.87,EQ
22-09-2011,20.1,20.9,20.0,20.85,20.1,52.4,15.85,128,2648.7,10.0,20.69,EQ
23-09-2011,19.5,21.3,19.2,21.1,21.15,52.4,15.85,1047,20889.3,33.0,19.95,EQ
26-09-2011,23.5,23.9,19.7,20.3,19.7,52.4,15.85,26317,561588.85,250.0,21.34,EQ
27-09-2011,21.45,21.45,19.8,20.05,20.05,52.4,15.85,1068,21467.15,27.0,20.1,EQ
28-09-2011,20.4,20.45,19.75,19.75,19.8,52.4,15.85,233,4661.65,7.0,20.01,EQ
29-09-2011,19.8,22.45,19.75,21.1,21.1,52.4,15.85,8229,176299.7,129.0,21.42,EQ
30-09-2011,22.75,22.75,20.05,20.3,20.05,52.4,15.85,5052,107978.6,43.0,21.37,EQ
03-10-2011,20.1,21.25,20.0,20.0,20.0,52.4,15.85,1124,22559.6,19.0,20.07,EQ
