DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
04-10-2011,20.05,21.15,20.0,20.95,20.95,52.4,15.85,2085,43704.0,24.0,20.96,EQ
05-10-2011,20.0,21.55,19.1,19.2,19.1,52.4,15.85,1894,37243.3,48.0,19.66,EQ
07-10-2011,19.65,20.5,19.4,20.0,20.0,52.4,15.85,245,4947.0,24.0,20.19,EQ
10-10-2011,21.5,21.5,19.5,19.9,19.85,49.45,15.85,1061,21299.05,22.0,20.07,EQ
11-10-2011,21.35,21.35,20.0,20.0,20.0,49.45,15.85,341,6941.2,16.0,20.36,EQ
12-10-2011,19.75,20.45,19.75,20.0,20.0,49.45,15.85,214,4279.45,8.0,20.0,EQ
13-10-2011,20.5,22.8,19.85,20.4,20.4,49.45,15.85,1342,27534.15,39.0,20.52,EQ
14-10-2011,20.45,20.7,19.75,20.0,20.0,49.45,15.85,476,9599.25,16.0,20.17,EQ
17-10-2011,20.2,20.75,19.6,20.4,20.75,49.45,15.85,553,11171.9,21.0,20.2,EQ
18-10-2011,19.6,20.4,19.6,20.4,20.4,49.45,15.85,150,3015.7,6.0,20.1,EQ
19-10-2011,20.0,20.0,19.35,19.5,19.5,49.45,15.85,5211,101716.9,47.0,19.52,EQ
20-10-2011,19.5,20.25,19.25,19.25,19.25,49.45,15.85,104,2040.75,12.0,19.62,EQ
21-10-2011,19.5,20.0,18.7,18.75,18.95,49.45,15.85,2658,50925.35,27.0,19.16,EQ
24-10-2011,19.4,19.4,18.2,18.2,18.2,49.45,15.85,326,6004.4,16.0,18.42,EQ
25-10-2011,18.5,19.0,18.1,19.0,19.0,49.45,15.85,1975,36598.0,23.0,18.53,EQ
26-10-2011,18.2,21.7,18.05,19.35,18.7,49.45,15.85,1044,20586.6,27.0,19.72,EQ
28-10-2011,19.0,19.7,18.55,18.95,18.8,49.45,15.85,2191,41553.4,28.0,18.97,EQ
31-10-2011,19.0,19.75,18.4,19.75,19.75,47.3,15.85,670,12604.75,9.0,18.81,EQ
01-11-2011,19.0,19.0,18.55,18.75,18.75,47.3,15.85,1516,28378.95,26.0,18.72,EQ
02-11-2011,18.7,18.7,18.5,18.5,18.5,47.3,15.85,185,3442.5,2.0,18.61,EQ
03-11-2011,19.45,19.75,18.55,19.35,19.6,47.3,15.85,302,5808.25,12.0,19.23,EQ
04-11-2011,20.0,20.0,18.7,18.7,18.7,47.3,15.85,51,977.25,5.0,19.16,EQ
08-11-2011,18.85,19.05,18.55,18.65,18.65,47.3,15.85,1165,21798.65,18.0,18.71,EQ
09-11-2011,19.45,19.45,18.2,18.2,18.2,47.3,15.85,3050,56130.2,27.0,18.4,EQ
11-11-2011,18.45,18.75,17.05,17.95,18.35,47.3,15.85,2859,50940.4,54.0,17.82,EQ
14-11-2011,17.85,17.85,17.4,17.55,17.55,47.3,15.85,1007,17672.1,14.0,17.55,EQ
15-11-2011,17.5,18.15,17.1,17.4,17.15,47.3,15.85,2901,50581.05,35.0,17.44,EQ
16-11-2011,19.8,19.8,15.5,16.5,15.6,47.3,15.5,1590,27172.7,41.0,17.09,EQ
17-11-2011,16.45,17.9,16.3,16.3,16.3,47.3,15.5,154,2565.95,13.0,16.66,EQ
18-11-2011,15.1,17.0,15.1,16.9,16.9,47.3,15.1,522,8408.1,23.0,16.11,EQ
21-11-2011,16.0,17.45,15.05,16.55,17.0,47.3,15.05,310,4966.85,19.0,16.02,EQ
22-11-2011,16.5,16.75,15.8,16.05,16.05,47.3,15.05,179,2933.5,12.0,16.39,EQ
23-11-2011,13.1,18.95,13.1,16.2,16.65,47.3,13.1,1229,19936.7,46.0,16.22,EQ
24-11-2011,15.7,17.25,15.1,16.8,16.8,47.3,13.1,5075,80454.1,60.0,15.85,EQ
25-11-2011,16.5,16.8,15.95,16.1,16.1,47.3,13.1,867,13964.85,20.0,16.11,EQ
28-11-2011,16.5,16.75,15.75,15.9,16.35,44.35,13.1,744,11983.95,20.0,16.11,EQ
29-11-2011,15.3,18.7,13.65,15.75,15.6,44.35,13.1,774,12433.05,24.0,16.06,EQ
30-11-2011,16.5,17.45,15.6,15.6,15.6,44.35,13.1,1606,26840.0,20.0,16.71,EQ
01-12-2011,16.1,17.4,16.1,16.95,17.4,44.35,13.1,1592,27138.15,18.0,17.05,EQ
02-12-2011,17.4,17.5,16.4,16.65,16.65,44.35,13.1,227,3776.75,6.0,16.64,EQ
05-12-2011,18.55,18.55,16.05,16.15,16.15,44.35,13.1,2476,40539.7,37.0,16.37,EQ
07-12-2011,16.15,16.95,15.6,16.95,16.95,44.35,13.1,1555,25479.85,13.0,16.39,EQ
08-12-2011,16.5,16.5,15.55,16.1,16.15,44.35,13.1,447,7216.55,18.0,16.14,EQ
09-12-2011,15.05,15.8,15.05,15.5,15.7,44.35,13.1,1412,21662.15,31.0,15.34,EQ
12-12-2011,15.0,16.2,15.0,16.05,16.05,39.8,13.1,207,3250.05,12.0,15.7,EQ
13-12-2011,15.5,15.85,15.0,15.75,15.75,39.8,13.1,155,2452.1,6.0,15.82,EQ
14-12-2011,16.0,16.0,15.1,15.4,15.75,39.8,13.1,708,10894.7,18.0,15.39,EQ
16-12-2011,15.05,16.7,15.05,15.35,15.35,39.8,13.1,1834,29502.1,27.0,16.09,EQ
19-12-2011,15.0,15.75,14.0,14.0,14.0,39.8,13.1,339,4851.45,20.0,14.31,EQ
20-12-2011,14.5,15.4,13.85,14.0,14.0,39.8,13.1,857,12306.3,17.0,14.36,EQ
21-12-2011,13.0,14.95,11.75,14.6,14.95,39.8,11.75,11230,143641.7,91.0,12.79,EQ
22-12-2011,14.0,14.5,14.0,14.5,14.5,39.8,11.75,37,533.9,8.0,14.43,EQ
23-12-2011,15.5,15.95,14.1,14.25,14.95,39.8,11.75,1349,19458.75,29.0,14.42,EQ
26-12-2011,14.95,15.7,14.2,14.6,14.2,38.65,11.75,2684,40302.85,39.0,15.02,EQ
27-12-2011,14.5,14.6,13.8,14.55,14.6,38.65,11.75,419,5924.0,22.0,14.14,EQ
28-12-2011,14.5,14.5,13.3,14.25,14.25,38.65,11.75,452,6261.65,20.0,13.85,EQ
29-12-2011,13.8,14.25,13.55,14.15,14.0,38.65,11.75,70,956.2,6.0,13.66,EQ
30-12-2011,14.65,14.7,13.7,14.6,14.6,38.65,11.75,554,7882.35,21.0,14.23,EQ
02-01-2012,14.5,15.4,13.8,15.3,15.4,38.65,11.75,998,14672.25,36.0,14.7,EQ
03-01-2012,14.95,15.4,14.25,14.6,14.6,38.65,11.75,1857,27602.45,38.0,14.86,EQ
04-01-2012,14.05,16.8,14.05,15.95,15.85,38.65,11.75,2088,33835.75,67.0,16.2,EQ
05-01-2012,16.2,16.95,16.2,16.35,16.2,38.65,11.75,3515,58151.8,25.0,16.54,EQ
06-01-2012,16.4,17.65,16.4,16.55,17.45,38.65,11.75,1638,27652.65,22.0,16.88,EQ
07-01-2012,16.0,16.5,16.0,16.05,16.0,38.65,11.75,505,8081.7,16.0,16.0,EQ
09-01-2012,16.5,17.6,16.5,17.45,17.0,38.65,11.75,1711,29838.65,45.0,17.44,EQ
10-01-2012,17.0,17.0,16.55,17.0,17.0,38.65,11.75,951,16153.5,44.0,16.99,EQ
11-01-2012,17.5,18.0,17.2,17.2,17.2,38.65,11.75,375,6470.45,11.0,17.25,EQ
12-01-2012,17.5,18.45,17.5,18.0,18.35,38.65,11.75,2740,49591.7,182.0,18.1,EQ
13-01-2012,18.5,18.75,18.45,18.7,18.75,38.65,11.75,1312,24303.5,12.0,18.52,EQ
16-01-2012,19.75,20.45,17.2,18.0,18.0,38.65,11.75,2269,41047.25,60.0,18.09,EQ
17-01-2012,18.0,18.0,16.4,16.7,16.7,38.65,11.75,3030,51501.3,136.0,17.0,EQ
18-01-2012,16.7,17.95,16.7,17.05,17.6,38.65,11.75,1806,31613.1,27.0,17.5,EQ
19-01-2012,16.5,18.25,16.5,17.75,17.75,38.65,11.75,2396,41809.1,36.0,17.45,EQ
20-01-2012,17.15,17.15,17.15,17.15,17.15,38.65,11.75,200,3430.0,1.0,17.15,BE
23-01-2012,16.9,18.0,16.9,18.0,18.0,38.65,11.75,165,2942.5,4.0,17.83,BE
24-01-2012,17.55,17.6,17.55,17.6,17.6,38.65,11.75,215,3781.0,3.0,17.59,BE
25-01-2012,17.25,18.0,17.25,18.0,18.0,38.65,11.75,450,7875.0,5.0,17.5,BE
27-01-2012,18.0,18.6,18.0,18.0,18.0,38.65,11.75,215,3876.6,8.0,18.03,BE
30-01-2012,18.75,18.8,17.55,17.55,17.55,34.95,11.75,405,7442.45,6.0,18.38,BE
01-02-2012,17.35,17.35,17.35,17.35,17.35,34.95,11.75,500,8675.0,3.0,17.35,BE
02-02-2012,17.85,18.2,17.85,18.2,18.2,34.95,11.75,155,2810.5,3.0,18.13,BE
03-02-2012,19.1,19.1,19.1,19.1,19.1,34.95,11.75,293,5596.3,8.0,19.1,BE
06-02-2012,20.05,20.05,20.05,20.05,20.05,31.85,11.75,392,7859.6,3.0,20.05,BE
07-02-2012,21.05,21.05,20.0,20.0,20.0,31.85,11.75,647,13160.5,6.0,20.34,BE
08-02-2012,19.65,19.95,19.65,19.95,19.95,31.85,11.75,175,3458.75,4.0,19.76,BE
09-02-2012,20.1,20.1,19.2,19.3,19.3,31.85,11.75,3972,76738.5,18.0,19.32,BE
10-02-2012,19.3,19.8,18.5,19.1,19.1,31.85,11.75,1081,20443.3,6.0,18.91,BE
13-02-2012,18.25,19.2,18.25,18.55,18.55,31.85,11.75,878,16210.65,7.0,18.46,BE
14-02-2012,19.45,19.45,18.7,18.7,18.7,31.85,11.75,700,13460.0,6.0,19.23,BE
15-02-2012,18.6,18.75,18.6,18.75,18.75,31.85,11.75,282,5268.05,4.0,18.68,BE
16-02-2012,18.55,19.45,18.45,18.45,18.45,31.85,11.75,1499,28026.55,13.0,18.7,BE
17-02-2012,18.45,19.35,17.9,17.9,17.9,31.85,11.75,2951,55037.9,17.0,18.65,BE
21-02-2012,17.2,18.7,17.2,18.5,18.5,31.85,11.75,2000,36835.3,9.0,18.42,BE
22-02-2012,17.8,18.95,17.8,18.0,18.0,31.85,11.75,2255,41471.0,34.0,18.39,BE
23-02-2012,17.15,18.45,17.15,17.45,17.2,31.85,11.75,200,3485.5,5.0,17.43,BE
24-02-2012,18.0,18.0,17.1,17.1,17.1,31.85,11.75,554,9745.9,4.0,17.59,BE
27-02-2012,17.1,17.1,17.1,17.1,17.1,31.85,11.75,700,11970.0,4.0,17.1,BE
28-02-2012,16.25,17.95,16.25,17.0,17.1,31.85,11.75,506,8370.5,6.0,16.54,BE
01-03-2012,17.05,17.05,17.05,17.05,17.05,31.85,11.75,700,11935.0,4.0,17.05,BE
02-03-2012,17.9,17.9,17.9,17.9,17.9,31.85,11.75,100,1790.0,1.0,17.9,EQ
05-03-2012,17.5,17.5,17.1,17.15,17.15,31.85,11.75,64,1097.95,5.0,17.16,EQ
06-03-2012,18.15,18.45,16.75,17.15,17.15,31.85,11.75,246,4202.05,21.0,17.08,EQ
07-03-2012,17.5,18.4,17.2,17.2,17.2,31.85,11.75,364,6419.05,11.0,17.63,EQ
09-03-2012,16.55,18.8,15.85,18.45,18.1,31.85,11.75,1847,33632.95,124.0,18.21,EQ
12-03-2012,18.95,18.95,17.65,18.0,18.75,31.85,11.75,1121,20475.65,16.0,18.27,EQ
13-03-2012,17.55,19.25,17.55,17.6,17.6,31.85,11.75,505,9210.0,33.0,18.24,EQ
14-03-2012,17.6,18.0,17.0,18.0,18.0,31.85,11.75,601,10580.25,7.0,17.6,EQ
15-03-2012,18.05,18.1,17.05,17.1,17.1,31.85,11.75,364,6555.4,58.0,18.01,EQ
16-03-2012,17.5,17.95,16.55,17.45,17.95,31.85,11.75,664,11366.3,25.0,17.12,EQ
19-03-2012,17.95,17.95,16.35,16.55,16.5,31.85,11.75,209,3622.65,28.0,17.33,EQ
20-03-2012,16.5,18.1,16.3,17.3,16.55,31.85,11.75,1184,20543.1,138.0,17.35,EQ
21-03-2012,17.5,19.0,16.35,16.8,16.8,31.85,11.75,1184,21211.3,129.0,17.91,EQ
22-03-2012,17.5,18.45,17.35,17.45,17.5,31.85,11.75,2858,51390.45,30.0,17.98,EQ
23-03-2012,17.5,18.2,17.0,17.35,17.1,31.85,11.75,1409,24552.65,64.0,17.43,EQ
26-03-2012,17.5,18.65,16.55,16.6,16.6,31.85,11.75,2077,35152.75,22.0,16.92,EQ
27-03-2012,16.5,16.5,15.3,15.35,15.35,31.85,11.75,2311,36682.85,54.0,15.87,EQ
28-03-2012,15.2,16.2,14.8,15.1,15.1,31.85,11.75,2959,45340.6,28.0,15.32,EQ
29-03-2012,16.5,16.5,14.25,14.45,14.25,31.85,11.75,2106,31067.4,16.0,14.75,EQ
30-03-2012,14.0,15.85,14.0,15.3,15.3,31.85,11.75,1807,28217.35,34.0,15.62,EQ
02-04-2012,15.5,16.65,14.15,14.2,14.2,31.85,11.75,7185,106766.0,191.0,14.86,EQ
03-04-2012,13.6,14.9,13.6,13.85,13.75,31.85,11.75,8312,116898.9,143.0,14.06,EQ
04-04-2012,14.0,14.95,13.95,14.1,14.1,31.85,11.75,1638,23731.55,160.0,14.49,EQ
09-04-2012,14.15,14.15,13.8,14.0,14.1,31.85,11.75,3174,44831.65,33.0,14.12,EQ
10-04-2012,14.1,14.4,13.85,14.25,14.4,31.85,11.75,2514,35441.95,56.0,14.1,EQ
11-04-2012,14.25,14.85,14.25,14.4,14.4,31.85,11.75,1606,23560.2,52.0,14.67,EQ
12-04-2012,13.55,15.5,13.35,15.5,15.5,31.85,11.75,3319,50334.0,60.0,15.17,EQ
13-04-2012,14.65,16.25,14.65,14.65,14.65,31.85,11.75,932,13907.35,343.0,14.92,EQ
16-04-2012,14.55,14.55,14.55,14.55,14.55,29.3,11.75,100,1455.0,1.0,14.55,EQ
17-04-2012,14.75,15.45,14.75,14.75,14.75,29.3,11.75,200,2971.6,4.0,14.86,EQ
18-04-2012,14.6,15.95,14.55,14.8,14.8,29.3,11.75,596,9017.7,42.0,15.13,EQ
19-04-2012,14.55,15.75,14.3,15.15,15.75,29.3,11.75,417,6241.8,21.0,14.97,EQ
20-04-2012,15.5,16.5,15.0,15.0,15.0,29.3,11.75,848,13081.7,15.0,15.43,EQ
23-04-2012,15.0,15.0,15.0,15.0,15.0,28.65,11.75,620,9300.0,5.0,15.0,EQ
24-04-2012,14.5,16.1,13.75,14.55,14.55,28.65,11.75,1282,18772.3,34.0,14.64,EQ
25-04-2012,14.5,14.5,13.75,13.9,13.9,28.65,11.75,1105,15636.6,14.0,14.15,EQ
26-04-2012,13.5,15.2,13.15,14.65,14.95,28.65,11.75,2685,37212.25,26.0,13.86,EQ
27-04-2012,15.25,15.25,13.6,13.65,13.7,28.65,11.75,109,1567.4,9.0,14.38,EQ
30-04-2012,13.7,13.9,13.25,13.85,13.25,28.65,11.75,1208,16721.0,10.0,13.84,EQ
02-05-2012,13.5,14.65,13.5,13.5,13.5,28.65,11.75,1520,21348.1,8.0,14.04,EQ
03-05-2012,13.9,14.45,13.35,14.45,14.45,28.65,11.75,1864,26150.45,8.0,14.03,EQ
04-05-2012,13.2,14.95,13.05,13.05,13.05,28.65,11.75,24643,334712.85,147.0,13.58,EQ
07-05-2012,11.75,12.7,11.75,11.75,11.75,28.65,11.75,9292,109976.6,44.0,11.84,EQ
08-05-2012,10.5,12.35,10.1,10.65,10.5,28.65,10.1,42105,464747.65,171.0,11.04,EQ
09-05-2012,11.45,11.55,10.45,10.45,10.45,28.65,10.1,4999,54600.8,49.0,10.92,EQ
10-05-2012,10.45,10.5,9.8,10.0,10.0,28.65,9.8,3782,38326.75,28.0,10.13,EQ
11-05-2012,10.0,10.95,10.0,10.05,10.05,28.65,9.8,7465,75273.05,39.0,10.08,EQ
14-05-2012,10.0,10.0,9.35,9.55,9.5,28.65,9.35,9525,90842.45,27.0,9.54,EQ
15-05-2012,9.6,10.3,9.6,10.3,10.3,28.65,9.35,1161,11456.1,14.0,9.87,EQ
16-05-2012,9.75,10.25,9.75,10.25,10.25,28.65,9.35,330,3267.5,4.0,9.9,EQ
17-05-2012,10.05,10.05,9.8,9.8,9.8,28.65,9.35,822,8222.85,9.0,10.0,EQ
18-05-2012,9.7,9.7,9.15,9.25,9.35,28.65,9.15,3361,32111.7,21.0,9.55,EQ
21-05-2012,9.0,10.0,9.0,9.65,9.65,28.65,9.0,28903,282787.9,38.0,9.78,EQ
22-05-2012,9.35,9.8,9.35,9.8,9.8,28.65,9.0,555,5193.55,6.0,9.36,EQ
23-05-2012,9.5,9.75,9.2,9.5,9.2,28.65,9.0,315,2955.95,8.0,9.38,EQ
24-05-2012,9.05,9.6,9.05,9.45,9.45,28.65,9.0,441,4072.25,13.0,9.23,EQ
25-05-2012,9.5,9.85,9.2,9.4,9.4,28.65,9.0,204,1878.5,5.0,9.21,EQ
28-05-2012,9.25,10.25,9.25,9.55,9.5,28.65,9.0,787,7371.25,49.0,9.37,EQ
29-05-2012,10.0,10.05,9.95,10.0,10.0,28.65,9.0,1800,17990.0,6.0,9.99,EQ
30-05-2012,9.75,10.4,9.55,9.95,9.95,28.65,9.0,7787,77764.15,34.0,9.99,EQ
31-05-2012,9.75,10.0,9.4,10.0,10.0,28.65,9.0,691,6908.05,8.0,10.0,EQ
01-06-2012,9.8,10.0,9.3,9.35,9.3,28.65,9.0,1966,19326.9,35.0,9.83,EQ
04-06-2012,9.4,10.0,9.4,10.0,10.0,28.65,9.0,303,2977.55,21.0,9.83,EQ
05-06-2012,10.0,10.1,9.35,9.55,9.55,28.65,9.0,1395,13598.0,70.0,9.75,EQ
06-06-2012,9.0,10.2,9.0,9.75,10.0,28.65,9.0,1416,13576.6,67.0,9.59,EQ
07-06-2012,10.25,10.45,9.35,10.15,10.4,28.65,9.0,1073,10699.9,21.0,9.97,EQ
08-06-2012,10.0,10.15,9.7,9.75,9.75,28.65,9.0,105,1024.5,7.0,9.76,EQ
11-06-2012,10.0,10.4,9.75,10.0,10.0,28.65,9.0,32374,326763.95,2441.0,10.09,EQ
12-06-2012,10.3,10.3,9.6,10.0,10.0,28.65,9.0,2747,27603.55,160.0,10.05,EQ
13-06-2012,10.1,10.1,9.55,10.0,10.0,28.65,9.0,10803,108504.2,34.0,10.04,EQ
14-06-2012,10.0,10.2,9.9,9.95,9.95,28.65,9.0,4000,40370.0,10.0,10.09,EQ
15-06-2012,9.85,10.5,9.15,10.1,10.2,28.65,9.0,2045,20685.05,29.0,10.11,EQ
18-06-2012,10.5,11.75,10.2,10.65,10.2,26.65,9.0,927,9623.85,21.0,10.38,EQ
19-06-2012,12.45,12.45,10.2,10.2,10.2,26.65,9.0,769,7979.65,11.0,10.38,EQ
20-06-2012,10.45,10.75,10.05,10.25,10.3,26.65,9.0,2779,28547.8,389.0,10.27,EQ
21-06-2012,10.5,12.1,10.1,10.4,10.2,26.65,9.0,38765,425187.9,740.0,10.97,EQ
22-06-2012,10.0,10.8,9.9,10.35,10.4,26.65,9.0,6088,62157.35,82.0,10.21,EQ
25-06-2012,10.5,10.75,9.9,10.05,10.05,26.65,9.0,5714,57105.5,1023.0,9.99,EQ
26-06-2012,9.85,10.7,9.25,10.0,10.0,26.65,9.0,4107,41050.7,118.0,10.0,EQ
27-06-2012,10.35,10.35,9.85,10.0,10.0,26.65,9.0,3970,39885.9,21.0,10.05,EQ
28-06-2012,10.0,10.2,9.8,10.0,10.0,26.65,9.0,3176,31763.8,29.0,10.0,EQ
29-06-2012,10.2,11.25,9.8,10.0,10.0,26.65,9.0,5421,55549.65,295.0,10.25,EQ
02-07-2012,10.5,10.5,9.75,10.35,10.35,26.65,9.0,511,5220.85,13.0,10.22,EQ
03-07-2012,10.3,10.45,9.8,10.0,10.0,26.65,9.0,470,4815.75,37.0,10.25,EQ
04-07-2012,10.2,10.2,9.75,10.0,9.95,26.65,9.0,7401,73730.2,471.0,9.96,EQ
05-07-2012,9.7,10.35,9.7,10.05,9.95,26.65,9.0,11181,112046.9,75.0,10.02,EQ
06-07-2012,10.0,10.35,9.65,9.85,9.8,26.65,9.0,20393,202686.1,55.0,9.94,EQ
09-07-2012,10.55,10.55,8.3,8.8,8.9,26.65,8.3,12911,115522.35,373.0,8.95,EQ
10-07-2012,8.9,9.7,8.55,9.3,9.25,26.65,8.3,20705,187151.15,1150.0,9.04,EQ
11-07-2012,9.0,10.5,8.65,9.6,9.95,26.65,8.3,7552,70865.1,132.0,9.38,EQ
12-07-2012,9.9,9.95,9.25,9.5,9.7,26.65,8.3,2501,24261.85,144.0,9.7,EQ
13-07-2012,9.75,10.3,9.55,9.7,9.6,26.65,8.3,2176,21783.35,141.0,10.01,EQ
16-07-2012,10.25,10.3,9.6,9.6,9.6,26.65,8.3,564,5610.4,37.0,9.95,EQ
17-07-2012,10.25,10.25,8.75,9.15,9.15,26.65,8.3,1408,13015.25,46.0,9.24,EQ
18-07-2012,9.5,9.65,9.05,9.6,9.65,26.65,8.3,1009,9300.8,29.0,9.22,EQ
19-07-2012,10.0,10.0,9.15,9.25,9.25,26.65,8.3,538,5028.6,163.0,9.35,EQ
20-07-2012,9.5,9.9,9.4,9.85,9.8,26.65,8.3,1454,14301.25,32.0,9.84,EQ
23-07-2012,9.85,9.85,9.15,9.8,9.8,24.9,8.3,2114,20442.55,160.0,9.67,EQ
24-07-2012,9.3,9.75,9.3,9.45,9.45,24.9,8.3,1742,16775.95,21.0,9.63,EQ
25-07-2012,9.2,10.0,9.05,9.4,9.4,24.9,8.3,2092,19924.1,37.0,9.52,EQ
26-07-2012,9.3,9.3,9.0,9.0,9.0,24.9,8.3,565,5139.25,10.0,9.1,EQ
27-07-2012,9.0,9.5,8.85,9.3,9.35,24.9,8.3,5827,52596.15,36.0,9.03,EQ
30-07-2012,9.35,9.9,9.25,9.75,9.8,24.9,8.3,1317,12385.5,159.0,9.4,EQ
31-07-2012,9.25,9.5,9.25,9.3,9.3,24.9,8.3,311,2892.9,20.0,9.3,EQ
01-08-2012,9.5,9.6,9.25,9.35,9.6,24.9,8.3,2231,20897.1,35.0,9.37,EQ
02-08-2012,9.7,9.7,9.3,9.3,9.6,24.9,8.3,3876,36469.65,140.0,9.41,EQ
03-08-2012,9.2,9.45,9.1,9.25,9.25,24.9,8.3,133,1238.2,11.0,9.31,EQ
06-08-2012,9.65,9.65,9.2,9.35,9.35,24.9,8.3,456,4264.45,56.0,9.35,EQ
07-08-2012,9.25,9.4,9.25,9.35,9.4,24.9,8.3,658,6093.15,29.0,9.26,EQ
08-08-2012,9.5,10.35,9.45,9.8,9.8,24.9,8.3,530,5230.7,17.0,9.87,EQ
09-08-2012,9.15,9.9,9.15,9.45,9.45,24.9,8.3,2770,25673.85,100.0,9.27,EQ
10-08-2012,9.45,9.8,9.35,9.6,9.35,24.9,8.3,3719,35546.35,125.0,9.56,EQ
13-08-2012,9.5,10.4,9.35,9.4,9.4,24.9,8.3,2062,20240.75,50.0,9.82,EQ
14-08-2012,9.7,9.7,9.4,9.4,9.4,24.9,8.3,1543,14683.9,17.0,9.52,EQ
16-08-2012,9.5,10.05,9.1,9.25,9.15,24.9,8.3,6174,57693.35,118.0,9.34,EQ
17-08-2012,11.05,11.05,9.05,9.4,9.4,24.9,8.3,6570,62002.6,67.0,9.44,EQ
21-08-2012,9.05,9.5,8.7,8.9,8.9,23.9,8.3,2137,19262.3,62.0,9.01,EQ
22-08-2012,9.3,9.3,8.85,9.3,9.15,23.9,8.3,1634,14970.05,21.0,9.16,EQ
23-08-2012,10.9,10.9,9.2,9.65,9.7,23.9,8.3,1177,11329.95,35.0,9.63,EQ
24-08-2012,9.3,9.55,9.3,9.45,9.4,23.9,8.3,2014,18968.55,42.0,9.42,EQ
27-08-2012,9.3,9.3,8.75,9.0,9.0,23.9,8.3,3874,35724.0,19.0,9.22,EQ
28-08-2012,9.45,9.45,8.8,8.85,9.0,23.9,8.3,3969,35575.35,105.0,8.96,EQ
29-08-2012,9.0,9.3,9.0,9.1,9.05,23.9,8.3,3217,29252.6,76.0,9.09,EQ
30-08-2012,9.1,9.4,9.0,9.0,9.0,23.9,8.3,4752,43070.2,31.0,9.06,EQ
31-08-2012,9.45,9.45,8.85,8.85,8.85,23.9,8.3,1538,13836.9,49.0,9.0,EQ
03-09-2012,8.75,9.25,8.75,8.95,8.8,23.9,8.3,579,5261.5,50.0,9.09,EQ
04-09-2012,9.2,9.25,8.85,9.2,9.2,23.9,8.3,294,2707.8,6.0,9.21,EQ
05-09-2012,9.25,9.5,8.85,8.85,8.85,23.9,8.3,1447,13266.1,61.0,9.17,EQ
06-09-2012,8.7,9.2,8.2,9.2,9.2,23.9,8.2,1311,11742.75,24.0,8.96,EQ
07-09-2012,8.85,9.15,8.8,9.05,9.05,23.9,8.2,672,6033.7,7.0,8.98,EQ
08-09-2012,8.7,8.95,8.1,8.2,8.2,23.9,8.1,6016,49365.95,23.0,8.21,EQ
10-09-2012,8.5,8.95,8.25,8.6,8.5,23.9,8.1,3308,28289.85,59.0,8.55,EQ
11-09-2012,8.3,8.5,8.3,8.3,8.3,23.9,8.1,3606,29934.2,15.0,8.3,EQ
12-09-2012,8.1,8.95,8.1,8.35,8.35,23.9,8.1,1253,10509.4,17.0,8.39,EQ
13-09-2012,8.2,8.8,8.15,8.5,8.75,23.9,8.1,2411,20402.75,62.0,8.46,EQ
14-09-2012,8.9,8.9,8.5,8.75,8.8,23.9,8.1,1324,11408.9,54.0,8.62,EQ
17-09-2012,8.6,9.5,8.4,9.25,9.5,23.9,8.1,9400,86224.95,93.0,9.17,EQ
18-09-2012,9.3,9.8,8.7,9.3,9.2,23.9,8.1,3986,37781.95,155.0,9.48,EQ
20-09-2012,9.6,9.6,9.0,9.0,9.0,23.9,8.1,1702,15591.0,20.0,9.16,EQ
21-09-2012,8.9,9.7,8.4,9.5,9.5,23.9,8.1,5320,47897.75,90.0,9.0,EQ
24-09-2012,9.95,9.95,9.0,9.5,9.5,23.9,8.1,1105,10360.05,80.0,9.38,EQ
25-09-2012,9.3,9.7,9.2,9.35,9.5,23.9,8.1,6270,58990.3,164.0,9.41,EQ
26-09-2012,9.65,9.7,8.95,9.4,9.4,23.9,8.1,8176,75184.25,63.0,9.2,EQ
27-09-2012,9.45,9.7,9.2,9.2,9.2,23.9,8.1,2007,18948.4,194.0,9.44,EQ
28-09-2012,9.3,9.5,9.25,9.25,9.25,23.9,8.1,453,4205.0,42.0,9.28,EQ
01-10-2012,9.4,9.4,9.2,9.4,9.4,22.8,8.1,587,5453.45,43.0,9.29,EQ
03-10-2012,9.9,9.95,9.15,9.35,9.5,22.8,8.1,2211,20814.5,34.0,9.41,EQ
04-10-2012,9.3,9.7,9.25,9.35,9.3,22.8,8.1,2501,23568.9,96.0,9.42,EQ
05-10-2012,9.35,9.45,9.25,9.25,9.25,22.8,8.1,655,6126.25,28.0,9.35,EQ
08-10-2012,9.2,9.75,8.95,9.45,9.45,22.8,8.1,2189,20866.9,90.0,9.53,EQ
09-10-2012,9.5,9.75,9.15,9.45,9.45,22.8,8.1,4431,41724.95,47.0,9.42,EQ
10-10-2012,9.15,9.15,9.15,9.15,9.15,22.8,8.1,250,2287.5,2.0,9.15,EQ
11-10-2012,9.05,9.4,8.75,9.4,9.4,22.8,8.1,2788,25499.25,51.0,9.15,EQ
12-10-2012,9.35,9.35,8.95,9.35,9.35,22.8,8.1,914,8379.25,14.0,9.17,EQ
15-10-2012,9.3,9.6,9.2,9.6,9.6,21.7,8.1,788,7360.5,104.0,9.34,EQ
