DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
16-10-2012,9.5,9.7,9.3,9.5,9.5,21.7,8.1,1182,11298.45,14.0,9.56,EQ
17-10-2012,9.15,9.15,9.15,9.15,9.15,21.7,8.1,400,3660.0,1.0,9.15,EQ
18-10-2012,9.0,9.25,9.0,9.0,9.0,21.7,8.1,697,6325.8,19.0,9.08,EQ
19-10-2012,9.35,9.35,9.0,9.0,9.0,21.7,8.1,544,4896.75,8.0,9.0,EQ
22-10-2012,9.9,9.9,9.15,9.2,9.2,21.7,8.1,1800,16985.0,7.0,9.44,EQ
23-10-2012,9.9,9.9,9.05,9.1,9.1,21.7,8.1,1125,11035.25,6.0,9.81,EQ
25-10-2012,8.85,9.95,8.5,9.1,9.15,21.7,8.1,1935,17552.95,17.0,9.07,EQ
26-10-2012,9.3,9.35,9.0,9.35,9.35,21.7,8.1,562,5240.55,97.0,9.32,EQ
29-10-2012,9.2,9.85,9.15,9.15,9.15,21.05,8.1,169,1587.85,13.0,9.4,EQ
30-10-2012,9.1,9.25,9.05,9.25,9.25,21.05,8.1,1875,17068.75,9.0,9.1,EQ
31-10-2012,9.0,9.15,9.0,9.0,9.0,21.05,8.1,1090,9810.15,6.0,9.0,EQ
01-11-2012,9.3,9.3,9.3,9.3,9.3,21.05,8.1,12,111.6,1.0,9.3,EQ
02-11-2012,9.5,9.5,9.05,9.05,9.05,21.05,8.1,3465,32144.5,19.0,9.28,EQ
05-11-2012,9.35,9.6,9.15,9.15,9.15,21.05,8.1,2242,20918.0,15.0,9.33,EQ
06-11-2012,9.55,9.55,9.05,9.15,9.1,21.05,8.1,1620,15016.75,15.0,9.27,EQ
07-11-2012,9.45,9.45,9.1,9.15,9.15,21.05,8.1,498,4555.7,32.0,9.15,EQ
08-11-2012,9.15,9.4,8.95,9.05,9.0,21.05,8.1,1625,14852.15,26.0,9.14,EQ
09-11-2012,9.45,9.5,9.4,9.45,9.4,21.05,8.1,311,2941.9,6.0,9.46,EQ
12-11-2012,10.35,10.35,9.3,9.5,9.5,21.05,8.1,42710,413304.25,433.0,9.68,EQ
13-11-2012,10.0,10.45,9.95,10.35,10.45,21.05,8.1,15808,161271.9,55.0,10.2,EQ
15-11-2012,9.7,10.45,9.7,10.0,10.0,21.05,8.1,7111,70895.15,531.0,9.97,EQ
16-11-2012,9.9,10.2,9.4,9.7,9.7,21.05,8.1,12049,119247.1,194.0,9.9,EQ
19-11-2012,9.55,10.1,9.2,9.35,9.5,21.05,8.1,5867,55512.4,38.0,9.46,EQ
20-11-2012,9.95,9.95,9.5,9.5,9.5,21.05,8.1,17349,166843.6,122.0,9.62,EQ
21-11-2012,9.6,10.35,9.45,10.3,10.25,21.05,8.1,1526,15440.45,75.0,10.12,EQ
22-11-2012,10.25,10.3,9.85,10.3,10.3,21.05,8.1,2640,26781.6,37.0,10.14,EQ
23-11-2012,10.0,10.5,9.9,10.45,10.45,21.05,8.1,10616,109302.85,86.0,10.3,EQ
26-11-2012,10.6,11.45,10.25,11.45,11.45,21.05,8.1,68076,737133.3,371.0,10.83,EQ
27-11-2012,11.95,12.55,11.8,12.55,12.55,21.05,8.1,27505,339758.35,97.0,12.35,EQ
29-11-2012,13.1,13.15,13.1,13.15,13.15,21.05,8.1,8416,110645.4,18.0,13.15,EQ
30-11-2012,13.8,13.8,13.8,13.8,13.8,21.05,8.1,2503,34541.4,17.0,13.8,EQ
03-12-2012,14.45,14.45,14.45,14.45,14.45,21.05,8.1,2465,35619.25,14.0,14.45,EQ
04-12-2012,15.15,15.15,15.15,15.15,15.15,21.05,8.1,2151,32587.65,16.0,15.15,EQ
05-12-2012,15.9,15.9,14.6,15.9,15.9,21.05,8.1,36946,582981.55,252.0,15.78,EQ
06-12-2012,15.95,16.65,15.95,16.65,16.65,21.05,8.1,30359,499319.0,556.0,16.45,EQ
07-12-2012,16.1,17.45,16.1,17.45,17.45,21.05,8.1,16932,293950.5,63.0,17.36,BE
10-12-2012,17.5,18.3,17.5,18.3,18.3,21.05,8.1,3089,55661.2,20.0,18.02,BE
11-12-2012,19.0,19.2,18.65,19.15,19.1,21.05,8.1,4200,80412.7,32.0,19.15,BE
12-12-2012,20.1,20.1,19.3,20.1,20.1,21.05,8.1,19531,391388.9,87.0,20.04,BE
13-12-2012,20.1,21.1,20.1,21.1,21.1,21.1,8.1,10042,211171.1,60.0,21.03,BE
14-12-2012,21.0,22.15,21.0,22.15,22.15,22.15,8.1,10015,221397.2,40.0,22.11,BE
17-12-2012,23.25,23.25,23.25,23.25,23.25,23.25,8.1,5590,129967.5,16.0,23.25,BE
18-12-2012,24.4,24.4,24.4,24.4,24.4,24.4,8.1,2197,53606.8,19.0,24.4,BE
19-12-2012,25.6,25.6,25.6,25.6,25.6,25.6,8.1,1511,38681.6,12.0,25.6,BE
20-12-2012,26.85,26.85,24.35,24.35,24.35,26.85,8.1,31609,795344.6,106.0,25.16,BE
21-12-2012,23.15,23.15,23.15,23.15,23.15,26.85,8.1,2651,61370.65,16.0,23.15,BE
24-12-2012,22.0,23.15,22.0,22.0,22.0,26.85,8.1,2361,52106.7,36.0,22.07,BE
26-12-2012,20.9,20.9,20.9,20.9,20.9,26.85,8.1,1150,24035.0,4.0,20.9,BE
27-12-2012,19.9,19.9,19.9,19.9,19.9,26.85,8.1,1353,26924.7,9.0,19.9,BE
28-12-2012,18.95,20.85,18.95,19.75,19.55,26.85,8.1,35740,718280.4,203.0,20.1,BE
31-12-2012,18.95,20.0,18.8,19.35,19.5,26.85,8.1,6719,128397.1,80.0,19.11,BE
01-01-2013,19.45,20.0,19.0,19.55,20.0,26.85,8.1,10347,204338.05,67.0,19.75,BE
02-01-2013,20.5,20.5,19.4,20.45,20.45,26.85,8.1,17443,354266.4,51.0,20.31,BE
03-01-2013,21.45,21.45,21.45,21.45,21.45,26.85,8.1,858,18404.1,13.0,21.45,BE
04-01-2013,21.45,22.5,21.45,22.5,22.5,26.85,8.1,10000,219750.0,27.0,21.98,BE
07-01-2013,21.5,23.6,21.5,23.6,23.6,26.85,8.1,16179,378958.9,75.0,23.42,BE
08-01-2013,23.1,24.7,22.45,23.4,23.4,26.85,8.1,4451,104569.3,64.0,23.49,BE
09-01-2013,22.5,23.2,22.4,22.75,22.8,26.85,8.1,4501,102605.5,31.0,22.8,BE
10-01-2013,22.4,22.45,21.65,21.65,21.65,26.85,8.1,1422,30977.8,14.0,21.78,BE
11-01-2013,20.6,20.6,20.6,20.6,20.6,26.85,8.1,1405,28943.0,14.0,20.6,BE
14-01-2013,19.65,20.7,19.65,20.55,20.6,26.85,8.1,1499,29955.9,12.0,19.98,BE
15-01-2013,20.5,21.45,20.5,20.85,20.5,26.85,8.1,4206,88264.2,55.0,20.99,BE
16-01-2013,20.1,20.6,20.1,20.6,20.55,26.85,8.1,1480,30284.5,7.0,20.46,BE
17-01-2013,20.85,20.85,19.85,20.25,20.0,26.85,8.1,2716,55015.95,22.0,20.26,BE
18-01-2013,20.05,20.4,19.25,19.5,19.95,26.85,8.1,4009,79708.35,29.0,19.88,BE
21-01-2013,20.2,20.25,19.3,20.25,20.25,26.85,8.1,703,14030.9,9.0,19.96,BE
22-01-2013,20.8,20.8,19.5,19.55,19.55,26.85,8.1,1348,26417.8,16.0,19.6,BE
23-01-2013,19.05,20.0,18.9,19.0,19.8,26.85,8.1,259,4977.65,7.0,19.22,BE
24-01-2013,19.5,19.5,18.05,18.4,19.15,26.85,8.1,4414,81582.85,35.0,18.48,BE
25-01-2013,17.55,18.85,17.55,18.7,18.75,26.85,8.1,922,16654.85,11.0,18.06,BE
29-01-2013,19.5,19.5,17.9,18.35,18.35,26.85,8.1,2804,50663.8,18.0,18.07,BE
30-01-2013,19.0,19.0,17.45,17.5,17.5,26.85,8.1,308,5396.25,10.0,17.52,BE
31-01-2013,18.3,18.3,16.85,18.05,18.05,26.85,8.1,1065,18160.0,10.0,17.05,BE
01-02-2013,18.4,18.4,17.3,17.65,17.65,26.85,8.1,2402,42744.85,17.0,17.8,BE
04-02-2013,18.2,18.2,16.9,17.2,17.2,26.85,8.1,4084,71375.4,28.0,17.48,BE
05-02-2013,17.1,17.5,16.65,17.5,17.5,26.85,8.1,3280,57257.5,6.0,17.46,BE
06-02-2013,17.1,17.5,17.0,17.45,17.5,26.85,8.1,10415,178662.3,15.0,17.15,BE
07-02-2013,16.9,17.25,16.65,17.1,17.25,26.85,8.1,2380,40190.0,13.0,16.89,BE
08-02-2013,17.2,17.2,16.3,16.8,16.8,26.85,8.1,572,9359.95,6.0,16.36,BE
12-02-2013,16.95,16.95,16.0,16.0,16.0,26.85,8.1,803,12850.7,5.0,16.0,BE
13-02-2013,15.95,16.7,15.2,16.45,16.45,26.85,8.1,5275,85438.1,24.0,16.2,BE
14-02-2013,16.5,16.85,15.7,16.85,16.85,26.85,8.1,1405,23153.5,8.0,16.48,BE
15-02-2013,17.45,17.45,16.85,16.85,16.85,26.85,8.1,22,382.7,2.0,17.4,BE
18-02-2013,16.05,16.8,16.05,16.4,16.1,26.85,8.1,1326,21534.3,9.0,16.24,BE
19-02-2013,16.1,17.2,16.1,17.15,17.15,26.85,8.1,2167,36913.7,9.0,17.03,BE
20-02-2013,16.65,16.65,16.65,16.65,16.65,26.85,8.1,150,2497.5,1.0,16.65,BE
21-02-2013,16.5,16.5,15.85,15.85,15.85,26.85,8.1,713,11586.5,6.0,16.25,BE
22-02-2013,16.0,16.0,16.0,16.0,16.0,26.85,8.1,10,160.0,1.0,16.0,BE
25-02-2013,16.15,16.15,15.2,15.25,15.25,26.85,8.1,701,10767.9,12.0,15.36,BE
26-02-2013,14.5,14.5,14.5,14.5,14.5,26.85,8.1,381,5524.5,6.0,14.5,BE
27-02-2013,14.5,15.2,13.8,15.2,15.2,26.85,8.1,3825,53405.9,14.0,13.96,BE
01-03-2013,14.45,14.5,14.45,14.5,14.5,26.85,8.1,1184,17162.9,11.0,14.5,EQ
04-03-2013,13.9,14.0,13.8,13.8,13.8,26.85,8.1,1522,21245.25,136.0,13.96,EQ
05-03-2013,13.25,13.7,13.25,13.7,13.7,26.85,8.1,103,1409.8,10.0,13.69,EQ
06-03-2013,13.75,14.0,13.5,14.0,14.0,26.85,8.1,126,1704.0,13.0,13.52,EQ
07-03-2013,14.0,15.4,14.0,15.3,15.2,26.85,8.1,6070,92196.45,72.0,15.19,EQ
08-03-2013,16.35,16.5,14.6,15.85,16.5,26.85,8.1,1683,26649.4,34.0,15.83,EQ
11-03-2013,15.2,17.4,14.5,17.2,17.4,26.85,8.1,18014,291459.25,129.0,16.18,EQ
12-03-2013,16.0,17.75,16.0,17.0,17.0,26.85,8.1,1474,25509.6,46.0,17.31,EQ
13-03-2013,17.0,17.95,15.4,16.45,16.45,26.85,8.1,2067,33519.05,57.0,16.22,EQ
14-03-2013,15.4,16.4,14.95,15.6,15.6,26.85,8.1,1569,23703.15,24.0,15.11,EQ
15-03-2013,15.1,15.1,14.05,14.1,14.1,26.85,8.1,4944,71378.2,438.0,14.44,EQ
18-03-2013,14.0,14.5,12.7,12.7,12.7,26.85,8.1,16399,209869.7,88.0,12.8,EQ
19-03-2013,12.9,13.3,12.9,13.3,13.05,26.85,8.1,2032,26548.35,13.0,13.07,EQ
20-03-2013,13.0,13.15,12.8,12.8,12.8,26.85,8.1,2561,33067.9,12.0,12.91,EQ
21-03-2013,12.35,13.2,12.35,12.45,12.4,26.85,8.1,13651,170748.4,29.0,12.51,EQ
22-03-2013,12.5,12.95,11.85,11.85,11.85,26.85,8.1,2889,34521.1,29.0,11.95,EQ
25-03-2013,11.6,12.4,11.45,12.4,12.4,26.85,8.1,13833,162692.6,29.0,11.76,EQ
26-03-2013,12.8,13.0,11.8,11.9,11.9,26.85,8.1,1964,23767.05,43.0,12.1,EQ
28-03-2013,12.0,12.3,11.35,12.1,12.1,26.85,8.1,2465,28285.95,16.0,11.48,EQ
01-04-2013,12.7,12.7,11.5,12.25,12.25,26.85,8.1,1501,18144.2,11.0,12.09,EQ
02-04-2013,12.75,12.8,12.4,12.7,12.7,26.85,8.1,2519,31953.1,12.0,12.68,EQ
03-04-2013,12.95,13.0,12.3,12.95,13.0,26.85,8.1,656,8488.0,6.0,12.94,EQ
04-04-2013,13.55,13.55,12.75,13.55,13.55,26.85,8.1,2108,28192.85,11.0,13.37,EQ
05-04-2013,13.05,14.2,13.05,14.2,14.2,26.85,8.1,4149,58579.1,18.0,14.12,EQ
10-04-2013,14.0,14.0,14.0,14.0,14.0,26.85,8.1,150,2100.0,1.0,14.0,EQ
18-04-2013,13.3,13.3,13.3,13.3,13.3,26.85,8.1,5,66.5,1.0,13.3,BE
30-04-2013,12.7,12.7,12.7,12.7,12.7,26.85,8.1,75,952.5,1.0,12.7,BE
06-05-2013,12.7,12.7,12.7,12.7,12.7,26.85,8.1,30,381.0,1.0,12.7,BE
07-05-2013,13.3,13.3,13.3,13.3,13.3,26.85,8.1,5,66.5,1.0,13.3,BE
09-05-2013,12.9,12.9,12.9,12.9,12.9,26.85,8.1,110,1419.0,2.0,12.9,BE
07-06-2013,12.3,12.3,12.3,12.3,12.3,26.85,8.1,20,246.0,1.0,12.3,BE
13-06-2013,11.7,11.7,11.7,11.7,11.7,26.85,8.1,171,2000.7,1.0,11.7,BE
03-07-2013,12.0,12.0,12.0,12.0,12.0,26.85,8.1,20,240.0,1.0,12.0,EQ
02-08-2013,11.4,11.4,11.4,11.4,11.4,26.85,8.1,250,2850.0,1.0,11.4,EQ
07-08-2013,11.9,11.9,11.9,11.9,11.9,26.85,8.1,100,1190.0,1.0,11.9,EQ
12-08-2013,11.35,11.35,11.35,11.35,11.35,26.85,8.1,500,5675.0,1.0,11.35,EQ
13-08-2013,10.8,10.8,10.8,10.8,10.8,26.85,8.1,200,2160.0,1.0,10.8,EQ
14-08-2013,10.3,10.35,10.3,10.35,10.35,26.85,8.1,550,5685.0,3.0,10.34,EQ
16-08-2013,9.85,9.85,9.85,9.85,9.85,26.85,8.1,400,3940.0,2.0,9.85,EQ
19-08-2013,10.25,10.25,10.25,10.25,10.25,26.85,8.1,25,256.25,1.0,10.25,EQ
21-08-2013,9.75,9.75,9.75,9.75,9.75,26.85,8.1,10,97.5,2.0,9.75,EQ
22-08-2013,9.3,9.3,9.3,9.3,9.3,26.85,8.1,250,2325.0,1.0,9.3,EQ
23-08-2013,9.75,9.75,9.75,9.75,9.75,26.85,8.1,1000,9750.0,2.0,9.75,EQ
29-08-2013,9.3,9.3,9.3,9.3,9.3,26.85,8.1,250,2325.0,1.0,9.3,EQ
02-09-2013,9.5,9.5,9.5,9.5,9.5,26.85,8.1,300,2850.0,2.0,9.5,EQ
05-09-2013,9.1,9.1,9.1,9.1,9.1,26.85,8.1,500,4550.0,2.0,9.1,EQ
11-09-2013,9.55,9.55,9.55,9.55,9.55,26.85,8.1,1000,9550.0,1.0,9.55,EQ
12-09-2013,9.15,9.15,9.15,9.15,9.15,26.85,8.1,100,915.0,2.0,9.15,EQ
13-09-2013,9.2,9.2,9.2,9.2,9.2,26.85,8.1,20,184.0,1.0,9.2,EQ
16-09-2013,9.2,9.2,9.2,9.2,9.2,26.85,8.4,20,184.0,1.0,9.2,EQ
17-09-2013,9.65,9.65,9.65,9.65,9.65,26.85,8.4,1300,12545.0,3.0,9.65,EQ
19-09-2013,10.0,10.1,10.0,10.1,10.1,26.85,8.4,520,5250.0,3.0,10.1,EQ
23-09-2013,10.6,10.6,10.6,10.6,10.6,26.85,8.5,2100,22260.0,3.0,10.6,EQ
24-09-2013,11.0,11.0,11.0,11.0,11.0,26.85,8.5,10,110.0,1.0,11.0,EQ
26-09-2013,11.4,11.4,11.4,11.4,11.4,26.85,8.5,550,6270.0,2.0,11.4,EQ
22-10-2013,10.85,10.85,10.85,10.85,10.85,26.85,8.5,2504,27168.4,2.0,10.85,EQ
25-10-2013,10.4,10.4,10.4,10.4,10.4,26.85,8.5,60,624.0,1.0,10.4,EQ
31-10-2013,10.0,10.0,10.0,10.0,10.0,26.85,8.95,100,1000.0,1.0,10.0,EQ
03-11-2013,10.0,10.0,10.0,10.0,10.0,26.85,8.95,100,1000.0,1.0,10.0,EQ
08-11-2013,9.5,10.5,9.5,10.0,10.0,26.85,8.95,210,2055.0,4.0,9.79,EQ
19-11-2013,10.0,10.0,10.0,10.0,10.0,26.85,9.1,100,1000.0,1.0,10.0,EQ
03-12-2013,10.0,10.0,10.0,10.0,10.0,26.85,9.1,15,150.0,1.0,10.0,EQ
05-12-2013,9.5,9.5,9.5,9.5,9.5,26.85,9.1,200,1900.0,1.0,9.5,EQ
06-12-2013,9.65,9.95,9.65,9.95,9.95,26.85,9.1,756,7408.2,9.0,9.8,EQ
09-12-2013,9.9,9.9,9.9,9.9,9.9,26.85,9.1,100,990.0,1.0,9.9,EQ
12-12-2013,10.35,10.35,10.35,10.35,10.35,26.85,9.1,50,517.5,1.0,10.35,EQ
24-12-2013,9.85,9.85,9.85,9.85,9.85,24.7,9.1,500,4925.0,1.0,9.85,EQ
26-12-2013,9.4,9.4,9.4,9.4,9.4,24.7,9.1,200,1880.0,3.0,9.4,EQ
27-12-2013,9.85,9.85,9.85,9.85,9.85,24.7,9.1,3,29.55,1.0,9.85,EQ
30-12-2013,9.8,9.9,9.8,9.9,9.9,24.7,9.1,425,4195.5,7.0,9.87,EQ
31-12-2013,10.0,10.3,10.0,10.3,10.3,24.7,9.1,1450,14650.0,4.0,10.1,EQ
01-01-2014,10.5,10.5,10.5,10.5,10.5,24.7,9.1,2600,27300.0,5.0,10.5,EQ
07-01-2014,10.5,10.5,10.5,10.5,10.5,24.7,9.1,3,31.5,1.0,10.5,EQ
09-01-2014,10.7,10.7,10.7,10.7,10.7,24.7,9.1,100,1070.0,1.0,10.7,EQ
13-01-2014,10.7,11.2,10.7,10.7,10.7,21.45,9.1,6736,72237.05,182.0,10.72,EQ
14-01-2014,10.7,10.85,10.5,10.5,10.5,21.45,9.1,1437,15463.45,174.0,10.76,EQ
15-01-2014,10.4,10.4,10.3,10.4,10.4,21.45,9.1,388,4027.1,37.0,10.38,EQ
16-01-2014,10.2,10.65,9.9,9.9,9.9,21.45,9.1,3005,29877.2,34.0,9.94,EQ
17-01-2014,10.0,10.25,9.55,10.15,10.25,21.45,9.1,266,2550.8,45.0,9.59,EQ
20-01-2014,10.0,10.35,9.7,10.1,10.1,20.8,9.1,351,3458.8,11.0,9.85,EQ
21-01-2014,10.0,10.0,9.65,9.7,9.65,20.8,9.1,907,8938.2,53.0,9.85,EQ
22-01-2014,9.55,9.55,9.55,9.55,9.55,20.8,9.1,53,506.15,1.0,9.55,EQ
23-01-2014,9.65,9.65,9.6,9.6,9.6,20.8,9.1,700,6720.45,10.0,9.6,EQ
24-01-2014,9.95,9.95,9.95,9.95,9.95,20.8,9.1,500,4975.0,2.0,9.95,EQ
27-01-2014,9.6,10.35,9.5,10.25,9.5,19.5,9.1,1154,11438.7,11.0,9.91,EQ
28-01-2014,9.75,10.2,9.75,10.2,10.2,19.5,9.1,1011,9862.15,4.0,9.75,EQ
30-01-2014,10.45,10.45,10.0,10.4,10.4,19.5,9.1,15,155.3,5.0,10.35,EQ
31-01-2014,10.45,10.45,10.45,10.45,10.45,19.5,9.1,40,418.0,1.0,10.45,EQ
03-02-2014,10.45,10.45,10.45,10.45,10.45,18.2,9.1,400,4180.0,3.0,10.45,EQ
04-02-2014,10.0,10.0,9.95,9.95,9.95,18.2,9.1,110,1094.6,6.0,9.95,EQ
05-02-2014,9.55,10.35,9.5,9.5,9.5,18.2,9.1,599,5762.35,10.0,9.62,EQ
06-02-2014,9.5,9.9,9.2,9.3,9.7,18.2,9.1,1045,9815.75,21.0,9.39,EQ
07-02-2014,9.15,9.15,9.15,9.15,9.15,18.2,9.1,27,247.05,2.0,9.15,EQ
10-02-2014,9.25,9.25,9.0,9.15,9.25,17.95,9.0,1331,12098.5,17.0,9.09,EQ
11-02-2014,9.25,9.6,9.0,9.35,9.6,17.95,9.0,1160,10874.6,64.0,9.37,EQ
12-02-2014,9.25,9.8,9.25,9.8,9.8,17.95,9.0,1337,12953.6,19.0,9.69,EQ
13-02-2014,10.25,10.25,10.25,10.25,10.25,17.95,9.0,800,8200.0,4.0,10.25,EQ
14-02-2014,10.75,10.75,10.75,10.75,10.75,17.95,9.0,254,2730.5,4.0,10.75,EQ
17-02-2014,11.25,11.25,11.25,11.25,11.25,17.95,9.0,414,4657.5,4.0,11.25,EQ
18-02-2014,11.8,11.8,11.8,11.8,11.8,17.95,9.0,923,10891.4,4.0,11.8,EQ
19-02-2014,12.35,12.35,11.5,12.35,12.35,17.95,9.0,9307,113493.85,100.0,12.19,EQ
20-02-2014,12.95,12.95,12.95,12.95,12.95,17.95,9.0,2924,37865.8,7.0,12.95,EQ
21-02-2014,13.55,13.55,13.55,13.55,13.55,17.95,9.0,800,10840.0,6.0,13.55,EQ
24-02-2014,14.2,14.2,13.6,14.2,14.2,17.95,9.0,1646,23316.0,18.0,14.17,EQ
25-02-2014,14.9,14.9,14.9,14.9,14.9,17.95,9.0,5468,81473.2,15.0,14.9,EQ
26-02-2014,15.6,15.6,15.6,15.6,15.6,17.95,9.0,790,12324.0,3.0,15.6,EQ
28-02-2014,16.35,16.35,16.25,16.35,16.35,17.95,9.0,1437,23480.95,12.0,16.34,EQ
03-03-2014,17.15,17.15,17.15,17.15,17.15,17.95,9.0,100,1715.0,1.0,17.15,EQ
04-03-2014,18.0,18.0,18.0,18.0,18.0,18.0,9.0,310,5580.0,5.0,18.0,EQ
05-03-2014,18.9,18.9,18.9,18.9,18.9,18.9,9.0,1650,31185.0,7.0,18.9,EQ
06-03-2014,19.8,19.8,19.8,19.8,19.8,19.8,9.0,5677,112404.6,25.0,19.8,EQ
07-03-2014,20.75,20.75,18.85,18.85,18.85,20.75,9.0,12487,243616.0,606.0,19.51,EQ
10-03-2014,18.05,19.0,17.95,17.95,17.95,20.75,9.0,11286,206819.2,30.0,18.33,EQ
11-03-2014,17.1,17.45,17.1,17.1,17.1,20.75,9.0,20527,351274.2,107.0,17.11,EQ
12-03-2014,16.3,17.8,16.25,16.6,16.6,20.75,9.0,11282,186821.45,363.0,16.56,EQ
13-03-2014,16.65,17.4,16.65,17.4,17.4,20.75,9.0,1421,24662.6,19.0,17.36,EQ
14-03-2014,17.6,18.25,17.2,17.9,18.25,20.75,9.0,3251,57901.0,399.0,17.81,EQ
18-03-2014,17.5,17.5,17.1,17.1,17.1,20.75,9.0,1870,32461.3,11.0,17.36,EQ
19-03-2014,16.35,17.95,16.3,16.45,16.4,20.75,9.0,3683,61641.05,55.0,16.74,EQ
20-03-2014,16.15,16.4,15.95,16.4,16.4,20.75,9.0,2122,34240.15,16.0,16.14,EQ
21-03-2014,15.8,16.2,15.6,15.7,15.7,20.75,9.0,1279,20188.5,96.0,15.78,EQ
22-03-2014,15.7,16.45,15.15,16.45,16.45,20.75,9.0,152,2433.9,4.0,16.01,EQ
24-03-2014,15.65,16.55,15.65,16.25,16.55,20.75,9.0,725,11563.25,16.0,15.95,EQ
25-03-2014,15.55,15.6,15.45,15.45,15.45,20.75,9.0,1122,17404.9,45.0,15.51,EQ
26-03-2014,14.75,15.25,14.75,15.25,15.25,20.75,9.0,338,5030.75,17.0,14.88,EQ
27-03-2014,14.65,16.0,14.65,15.65,15.65,20.75,9.0,4805,75752.6,34.0,15.77,EQ
28-03-2014,16.35,16.4,15.35,16.3,16.3,20.75,9.0,5469,87787.4,26.0,16.05,EQ
31-03-2014,17.0,17.0,15.6,16.4,16.4,20.75,9.0,3229,52799.6,30.0,16.35,EQ
01-04-2014,17.2,17.2,15.9,16.6,16.6,20.75,9.0,1180,19532.0,7.0,16.55,EQ
02-04-2014,16.4,17.4,16.4,17.35,17.4,20.75,9.0,17309,298391.3,50.0,17.24,EQ
03-04-2014,17.35,18.0,17.1,17.65,17.7,20.75,9.0,3364,59643.3,26.0,17.73,EQ
04-04-2014,17.65,18.0,16.95,17.95,18.0,20.75,9.0,3028,54046.35,48.0,17.85,EQ
07-04-2014,18.7,18.7,17.1,17.45,17.8,20.75,9.0,3591,63051.1,28.0,17.56,EQ
09-04-2014,16.75,17.95,16.7,17.85,17.85,20.75,9.0,1070,18580.75,13.0,17.37,EQ
10-04-2014,17.0,17.85,17.0,17.25,17.25,20.75,9.0,4420,76689.1,14.0,17.35,EQ
11-04-2014,17.25,17.7,17.2,17.7,17.7,20.75,9.0,490,8515.3,6.0,17.38,EQ
15-04-2014,17.65,17.65,16.85,16.95,16.85,20.75,9.0,1390,23753.25,14.0,17.09,EQ
16-04-2014,17.1,17.1,16.6,17.05,17.05,20.75,9.0,350,5857.5,7.0,16.74,EQ
17-04-2014,16.35,17.25,16.2,17.0,17.1,20.75,9.0,3225,53646.75,20.0,16.63,EQ
21-04-2014,16.15,17.0,16.15,16.8,16.8,20.75,9.0,2885,48358.75,16.0,16.76,EQ
22-04-2014,16.1,17.3,16.1,16.9,17.3,20.75,9.0,4056,66961.0,27.0,16.51,EQ
23-04-2014,16.3,16.5,16.25,16.5,16.5,20.75,9.0,2116,34749.35,13.0,16.42,EQ
25-04-2014,16.0,16.45,15.85,16.0,16.25,20.75,9.0,4619,73979.45,17.0,16.02,EQ
28-04-2014,15.65,16.8,15.65,16.3,16.3,20.75,9.0,6835,111224.5,30.0,16.27,EQ
29-04-2014,15.65,16.75,15.65,16.55,16.55,20.75,9.0,3523,56580.6,18.0,16.06,EQ
30-04-2014,16.15,17.0,16.15,16.7,16.7,20.75,9.0,1840,30325.75,17.0,16.48,EQ
02-05-2014,16.25,16.9,16.25,16.75,16.75,20.75,9.0,1885,31530.25,17.0,16.73,EQ
05-05-2014,16.6,17.5,16.05,17.35,17.5,20.75,9.0,5381,91044.4,25.0,16.92,EQ
06-05-2014,17.5,18.2,16.65,18.15,18.15,20.75,9.0,15845,285003.7,67.0,17.99,EQ
07-05-2014,17.5,18.25,17.5,17.65,18.15,20.75,9.0,4280,75805.5,18.0,17.71,EQ
08-05-2014,17.35,17.45,17.0,17.2,17.45,20.75,9.0,3299,56894.45,15.0,17.25,EQ
09-05-2014,18.35,18.35,17.05,17.65,17.7,20.75,9.0,2262,39941.6,20.0,17.66,EQ
12-05-2014,17.0,17.55,16.6,17.2,16.9,20.75,9.0,770,13115.75,11.0,17.03,EQ
13-05-2014,16.75,18.8,16.75,17.7,17.7,20.75,9.0,5645,101969.9,25.0,18.06,EQ
14-05-2014,17.05,18.3,17.05,17.45,17.3,20.75,9.0,1896,32824.85,20.0,17.31,EQ
15-05-2014,17.9,17.9,16.4,16.6,16.6,20.75,9.0,2140,36385.25,17.0,17.0,EQ
16-05-2014,16.05,17.0,16.05,16.2,16.2,20.75,9.0,3738,60965.7,26.0,16.31,EQ
19-05-2014,16.15,17.5,16.1,16.55,16.35,20.75,9.0,6714,113372.1,41.0,16.89,EQ
20-05-2014,16.45,18.2,16.4,17.95,18.2,20.75,9.0,7429,129434.3,31.0,17.42,EQ
21-05-2014,18.2,19.7,18.15,19.35,19.7,20.75,9.0,10091,190583.75,46.0,18.89,EQ
22-05-2014,18.6,20.0,17.75,19.0,19.0,20.75,9.0,13960,265093.55,53.0,18.99,EQ
23-05-2014,20.8,20.9,17.7,20.9,20.9,20.9,9.0,17867,360382.8,70.0,20.17,EQ
26-05-2014,21.9,21.9,20.9,21.75,21.75,21.9,9.0,17437,381624.3,58.0,21.89,EQ
27-05-2014,22.8,22.8,20.7,21.7,20.7,22.8,9.0,11150,236822.95,48.0,21.24,EQ
28-05-2014,20.7,21.9,20.7,21.7,21.75,22.8,9.0,7192,154384.05,32.0,21.47,EQ
29-05-2014,20.7,21.65,20.65,21.05,21.65,22.8,9.0,5888,122498.7,29.0,20.8,EQ
