DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
30-05-2014,21.7,22.0,20.15,21.25,21.9,22.8,9.0,8720,187837.7,35.0,21.54,EQ
02-06-2014,22.3,22.3,20.25,22.3,22.3,22.8,9.0,7066,153894.1,21.0,21.78,EQ
03-06-2014,23.4,23.4,22.05,23.1,23.3,23.4,9.0,17369,404270.05,60.0,23.28,EQ
04-06-2014,24.2,24.25,22.1,22.5,22.5,24.25,9.0,4885,112432.35,32.0,23.02,EQ
05-06-2014,23.45,23.6,22.5,23.6,23.6,24.25,9.0,4389,102487.2,30.0,23.35,EQ
06-06-2014,24.75,24.75,22.65,23.5,23.9,24.75,9.0,13799,329023.85,83.0,23.84,EQ
09-06-2014,22.65,24.65,22.65,24.65,24.65,24.75,9.0,11538,281205.2,32.0,24.37,EQ
10-06-2014,25.85,25.85,23.85,25.85,25.85,25.85,9.0,12761,318127.05,66.0,24.93,EQ
11-06-2014,27.1,27.1,26.3,27.1,27.1,27.1,9.0,15833,426612.55,67.0,26.94,EQ
12-06-2014,28.45,28.45,26.6,28.35,28.45,28.45,9.0,35539,984526.0,129.0,27.7,EQ
13-06-2014,29.5,29.6,26.95,27.55,28.0,29.6,9.0,27571,781217.25,118.0,28.33,EQ
16-06-2014,26.25,27.8,26.2,27.1,27.4,29.6,9.0,14424,384310.0,83.0,26.64,EQ
17-06-2014,28.35,28.35,26.15,26.4,26.3,29.6,9.0,30614,814013.35,79.0,26.59,EQ
18-06-2014,27.3,27.7,26.3,27.7,27.7,29.6,9.0,15315,414895.2,52.0,27.09,EQ
19-06-2014,27.7,29.05,27.7,29.05,29.05,29.6,9.0,12752,368383.0,70.0,28.89,EQ
20-06-2014,30.45,30.5,30.45,30.5,30.5,30.5,9.0,4121,125635.5,24.0,30.49,EQ
23-06-2014,32.0,32.0,32.0,32.0,32.0,32.0,9.0,2431,77792.0,8.0,32.0,EQ
24-06-2014,33.0,33.6,33.0,33.6,33.6,33.6,9.0,1301,43461.6,8.0,33.41,EQ
25-06-2014,35.25,35.25,35.25,35.25,35.25,35.25,9.0,11393,401603.25,27.0,35.25,EQ
26-06-2014,37.0,37.0,35.05,37.0,37.0,37.0,9.0,133826,4908411.75,631.0,36.68,EQ
27-06-2014,38.7,38.85,35.15,38.85,38.85,38.85,9.0,16970,648647.3,100.0,38.22,EQ
30-06-2014,40.1,40.75,37.0,39.0,37.8,40.75,9.0,8573,342155.0,61.0,39.91,BE
01-07-2014,37.05,39.5,37.05,37.05,37.05,40.75,9.0,13190,493323.1,39.0,37.4,BE
02-07-2014,35.2,36.8,35.2,35.2,35.2,40.75,9.0,8550,301287.5,29.0,35.24,BE
03-07-2014,35.0,36.0,33.45,33.75,33.75,40.75,9.0,20575,694221.05,55.0,33.74,BE
04-07-2014,33.5,35.4,33.5,35.4,35.4,40.75,9.0,3415,118433.0,27.0,34.68,BE
07-07-2014,37.15,37.15,36.55,37.15,37.15,40.75,9.0,3330,123097.5,22.0,36.97,BE
08-07-2014,39.0,39.0,35.3,35.4,35.3,40.75,9.0,15761,587916.75,73.0,37.3,BE
09-07-2014,35.3,37.15,33.65,33.8,33.65,40.75,9.0,11882,408340.65,54.0,34.37,BE
10-07-2014,32.15,34.0,32.15,33.45,33.45,40.75,9.0,5512,183152.6,34.0,33.23,BE
11-07-2014,34.5,35.0,31.8,32.15,32.5,40.75,9.0,5607,187691.0,30.0,33.47,BE
14-07-2014,31.0,32.0,31.0,31.2,31.1,40.75,9.0,1940,60643.1,18.0,31.26,BE
15-07-2014,31.0,32.75,31.0,32.75,32.75,40.75,9.0,4456,142556.95,13.0,31.99,BE
16-07-2014,34.3,34.35,32.65,32.8,32.7,40.75,9.0,2825,94001.25,17.0,33.27,BE
17-07-2014,32.7,33.95,31.65,32.55,33.95,40.75,9.0,5030,163221.8,23.0,32.45,BE
18-07-2014,32.1,34.0,31.2,34.0,34.0,40.75,9.0,1500,48632.5,5.0,32.42,BE
21-07-2014,32.4,33.9,32.4,33.9,33.9,40.75,9.0,1675,55310.5,12.0,33.02,BE
22-07-2014,33.0,35.5,32.3,33.65,33.5,40.75,9.0,5965,200109.95,61.0,33.55,BE
23-07-2014,32.05,34.4,32.05,33.0,33.0,40.75,9.0,1499,50698.15,10.0,33.82,BE
24-07-2014,33.0,34.4,33.0,33.2,33.2,40.75,9.0,3035,102015.0,16.0,33.61,BE
25-07-2014,32.05,34.0,32.05,32.8,32.5,40.75,9.0,3040,100542.0,22.0,33.07,BE
28-07-2014,31.55,34.0,31.55,33.8,34.0,40.75,9.0,16231,532662.6,33.0,32.82,BE
30-07-2014,33.9,35.45,32.5,35.45,35.45,40.75,9.0,12364,432770.1,58.0,35.0,BE
31-07-2014,37.2,37.2,37.2,37.2,37.2,40.75,9.0,12288,457113.6,38.0,37.2,BE
01-08-2014,37.2,38.0,35.6,37.05,37.6,40.75,9.0,11126,410655.8,54.0,36.91,BE
04-08-2014,38.5,38.9,37.6,38.9,38.9,40.75,9.0,7057,273691.3,41.0,38.78,BE
05-08-2014,40.8,40.8,40.75,40.8,40.8,40.8,9.0,3950,161136.0,29.0,40.79,BE
06-08-2014,42.8,42.8,42.8,42.8,42.8,42.8,9.0,4154,177791.2,22.0,42.8,EQ
07-08-2014,44.9,44.9,40.75,40.85,40.8,44.9,9.0,27829,1190081.85,183.0,42.76,EQ
08-08-2014,42.0,42.0,38.9,40.0,40.0,44.9,9.0,7501,296702.2,58.0,39.56,EQ
11-08-2014,41.5,42.0,41.5,42.0,42.0,44.9,9.0,4398,184687.5,26.0,41.99,EQ
12-08-2014,44.1,44.1,39.9,40.05,39.9,44.9,9.0,10688,445949.05,65.0,41.72,EQ
13-08-2014,38.75,39.5,38.05,38.05,38.05,44.9,9.0,8601,332980.75,41.0,38.71,EQ
14-08-2014,36.15,39.95,36.15,38.95,39.95,44.9,9.0,29028,1081664.55,122.0,37.26,EQ
18-08-2014,40.85,40.85,40.85,40.85,40.85,44.9,9.0,1265,51675.25,10.0,40.85,EQ
19-08-2014,42.85,42.85,42.85,42.85,42.85,44.9,9.0,4967,212835.95,12.0,42.85,EQ
20-08-2014,44.95,44.95,44.95,44.95,44.95,44.95,9.0,1705,76639.75,16.0,44.95,EQ
21-08-2014,47.0,47.15,47.0,47.15,47.15,47.15,9.0,2707,127629.05,13.0,47.15,EQ
22-08-2014,49.5,49.5,49.5,49.5,49.5,49.5,9.0,3044,150678.0,22.0,49.5,EQ
25-08-2014,51.95,51.95,51.95,51.95,51.95,51.95,9.0,5854,304115.3,30.0,51.95,EQ
26-08-2014,54.0,54.5,54.0,54.5,54.5,54.5,9.0,4370,238065.0,28.0,54.48,EQ
27-08-2014,57.2,57.2,57.2,57.2,57.2,57.2,9.0,7008,400857.6,21.0,57.2,EQ
28-08-2014,60.05,60.05,60.05,60.05,60.05,60.05,9.0,1741,104547.05,15.0,60.05,EQ
01-09-2014,63.05,63.05,63.05,63.05,63.05,63.05,9.0,592,37325.6,12.0,63.05,EQ
02-09-2014,66.2,66.2,63.05,66.2,66.2,66.2,9.0,186127,12262578.25,573.0,65.88,EQ
03-09-2014,69.5,69.5,67.0,69.5,69.5,69.5,9.0,46986,3230326.6,258.0,68.75,EQ
04-09-2014,72.45,72.95,66.05,66.9,68.5,72.95,9.0,111613,7806134.5,1428.0,69.94,EQ
05-09-2014,66.0,66.9,63.6,63.65,63.6,72.95,9.0,19514,1251940.1,162.0,64.16,EQ
08-09-2014,61.0,66.8,61.0,66.8,66.8,72.95,9.0,6375,414336.1,69.0,64.99,EQ
09-09-2014,70.1,70.1,70.1,70.1,70.1,72.95,9.0,3005,210650.5,17.0,70.1,BE
10-09-2014,73.6,73.6,73.6,73.6,73.6,73.6,9.0,4324,318246.4,24.0,73.6,BE
11-09-2014,77.25,77.25,77.25,77.25,77.25,77.25,9.0,37818,2921440.5,51.0,77.25,BE
12-09-2014,81.1,81.1,75.0,81.1,81.1,81.1,9.0,35696,2845929.95,234.0,79.73,BE
15-09-2014,84.4,85.15,83.05,85.15,85.15,85.15,9.0,24997,2106648.45,230.0,84.28,BE
16-09-2014,89.4,89.4,80.9,83.65,86.0,89.4,9.0,55458,4717704.8,198.0,85.07,BE
17-09-2014,79.5,83.0,79.5,80.25,82.75,89.4,9.0,26716,2138248.05,152.0,80.04,BE
18-09-2014,81.0,84.25,81.0,84.25,84.25,89.4,9.0,5042,419776.3,49.0,83.26,BE
19-09-2014,88.45,88.45,88.45,88.45,88.45,89.4,9.0,7390,653645.5,29.0,88.45,BE
22-09-2014,91.9,91.9,84.05,84.7,84.05,91.9,9.0,23469,2048851.25,171.0,87.3,BE
23-09-2014,83.5,83.9,80.6,80.85,80.75,91.9,9.0,27230,2213093.7,117.0,81.27,BE
24-09-2014,80.85,80.85,76.85,76.85,76.85,91.9,9.0,11322,871113.35,72.0,76.94,BE
25-09-2014,78.0,80.65,73.05,73.05,73.05,91.9,9.0,12200,907415.95,69.0,74.38,BE
26-09-2014,69.4,76.0,69.4,74.25,72.6,91.9,9.0,21300,1524997.0,143.0,71.6,BE
29-09-2014,71.0,77.95,71.0,77.95,77.95,91.9,9.0,6161,468419.55,57.0,76.03,BE
30-09-2014,80.2,81.8,74.1,80.9,79.05,91.9,9.0,47004,3832401.7,325.0,81.53,BE
01-10-2014,77.0,79.9,77.0,77.5,77.0,91.9,9.0,11148,865284.05,68.0,77.62,BE
07-10-2014,77.2,77.2,73.65,73.65,73.65,91.9,9.0,14517,1076537.95,98.0,74.16,BE
08-10-2014,73.65,73.65,70.0,70.0,70.0,91.9,9.0,933,65317.65,11.0,70.01,BE
09-10-2014,66.5,73.5,66.5,73.5,73.5,91.9,9.0,28020,1979590.05,185.0,70.65,BE
10-10-2014,74.0,74.0,69.85,71.95,71.0,91.9,9.0,9054,642665.1,96.0,70.98,BE
13-10-2014,70.5,73.0,69.0,72.55,71.5,91.9,9.0,5438,386434.6,60.0,71.06,BE
14-10-2014,75.0,75.0,70.6,71.85,71.9,91.9,9.0,3113,223011.05,40.0,71.64,BE
16-10-2014,71.85,71.9,68.3,68.45,68.3,91.9,9.0,3392,236830.55,44.0,69.82,BE
17-10-2014,67.1,69.8,65.05,66.1,66.4,91.9,9.0,6804,457916.1,43.0,67.3,BE
20-10-2014,69.4,69.4,63.25,63.55,63.25,91.9,9.0,4877,331580.35,69.0,67.99,BE
21-10-2014,61.1,64.8,60.4,60.75,62.5,91.9,9.0,7343,453336.8,85.0,61.74,BE
22-10-2014,57.8,63.75,57.8,61.85,63.0,91.9,9.0,4568,277215.85,40.0,60.69,BE
23-10-2014,60.1,64.85,60.05,64.05,63.0,91.9,9.0,2215,136890.85,22.0,61.8,BE
27-10-2014,64.05,67.25,64.05,67.25,67.25,91.9,9.0,3020,201998.45,36.0,66.89,BE
28-10-2014,70.6,70.6,68.1,70.6,70.6,91.9,9.0,29616,2087530.1,140.0,70.49,BE
29-10-2014,73.35,74.1,70.2,74.1,74.1,91.9,9.0,15440,1138541.45,63.0,73.74,BE
30-10-2014,76.3,76.3,70.5,71.3,70.6,91.9,9.0,5423,397133.4,59.0,73.23,BE
31-10-2014,74.7,74.7,71.05,74.3,73.55,91.9,9.0,7666,563910.05,65.0,73.56,BE
03-11-2014,70.65,76.0,70.6,75.75,76.0,91.9,9.0,34980,2640285.3,90.0,75.48,BE
05-11-2014,76.0,79.5,76.0,79.5,79.5,91.9,9.0,14767,1164951.5,46.0,78.89,BE
07-11-2014,83.45,83.45,83.45,83.45,83.45,91.9,9.0,10799,901176.55,38.0,83.45,BE
10-11-2014,87.6,87.6,87.6,87.6,87.6,91.9,9.0,9854,863210.4,34.0,87.6,BE
11-11-2014,88.95,91.0,83.25,84.05,83.55,91.9,9.0,45027,3907945.4,166.0,86.79,BE
12-11-2014,83.0,85.95,81.05,84.55,85.95,91.9,9.0,8879,745578.05,66.0,83.97,BE
13-11-2014,85.0,85.0,82.0,83.95,83.0,91.9,9.0,9559,798880.9,112.0,83.57,EQ
14-11-2014,83.15,88.1,81.25,86.75,88.1,91.9,9.0,19614,1654425.05,149.0,84.35,EQ
17-11-2014,84.0,84.0,82.45,82.45,82.45,91.9,9.0,407,33633.1,19.0,82.64,EQ
18-11-2014,78.35,78.35,78.35,78.35,78.35,91.9,9.0,1638,128337.3,11.0,78.35,EQ
19-11-2014,74.45,74.45,74.45,74.45,74.45,91.9,9.0,190,14145.5,6.0,74.45,EQ
20-11-2014,70.75,70.75,70.75,70.75,70.75,91.9,9.0,289,20446.75,4.0,70.75,EQ
21-11-2014,67.25,74.0,67.25,67.25,67.25,91.9,9.0,38642,2628599.35,323.0,68.02,EQ
24-11-2014,67.0,69.0,63.9,65.9,65.9,91.9,9.0,16247,1052503.75,174.0,64.78,EQ
25-11-2014,65.0,69.15,62.65,62.65,62.65,91.9,9.0,8766,559223.75,80.0,63.79,EQ
26-11-2014,61.9,65.75,59.55,65.4,65.75,91.9,9.0,18779,1204769.2,195.0,64.16,EQ
27-11-2014,64.7,67.75,63.2,66.75,67.75,91.9,9.0,3136,204365.05,79.0,65.17,EQ
28-11-2014,67.0,69.7,66.2,67.3,66.2,91.9,9.0,11250,766794.25,110.0,68.16,EQ
01-12-2014,66.9,70.65,66.9,68.8,68.8,91.9,9.0,19304,1352997.4,172.0,70.09,EQ
02-12-2014,69.9,72.2,68.75,72.2,72.2,91.9,9.0,28533,2042521.95,203.0,71.58,EQ
03-12-2014,74.9,75.4,71.5,73.0,72.0,91.9,9.0,14598,1087353.35,162.0,74.49,EQ
04-12-2014,70.3,74.5,69.35,69.35,69.35,91.9,9.0,12913,913105.95,138.0,70.71,EQ
05-12-2014,68.35,70.0,65.9,68.0,68.0,91.9,9.0,9874,661318.45,112.0,66.98,EQ
08-12-2014,71.0,71.4,65.05,65.3,65.05,91.9,9.0,6281,433424.25,91.0,69.01,EQ
09-12-2014,64.0,68.0,62.15,63.9,65.45,91.9,9.0,12286,797868.05,136.0,64.94,EQ
10-12-2014,63.0,67.05,62.25,67.05,67.05,91.9,9.0,8814,582405.6,82.0,66.08,EQ
11-12-2014,70.4,70.4,67.0,69.35,69.4,91.9,9.0,61783,4318900.0,500.0,69.9,EQ
12-12-2014,68.95,69.95,65.9,65.9,65.9,91.9,9.0,11574,777630.65,125.0,67.19,EQ
15-12-2014,63.3,67.9,62.65,62.8,62.65,91.9,9.0,10399,655166.85,104.0,63.0,EQ
16-12-2014,62.2,65.0,60.1,60.6,60.3,91.9,9.0,14649,910206.65,159.0,62.13,EQ
17-12-2014,63.45,63.6,57.85,61.75,61.0,91.9,9.0,13184,811605.55,105.0,61.56,EQ
18-12-2014,62.1,64.7,62.1,64.3,63.7,91.9,9.0,3281,210490.1,38.0,64.15,EQ
19-12-2014,64.5,67.5,63.1,63.8,64.0,91.9,9.0,36794,2452198.2,291.0,66.65,EQ
22-12-2014,63.05,63.5,61.1,61.7,61.55,91.9,9.0,2498,155394.8,36.0,62.21,EQ
23-12-2014,59.35,63.35,59.35,61.1,60.25,91.9,9.0,9306,570749.7,84.0,61.33,EQ
24-12-2014,58.25,63.2,58.25,62.3,63.15,91.9,9.0,2651,163575.6,47.0,61.7,EQ
26-12-2014,62.05,64.1,61.35,63.4,64.0,91.9,9.0,4517,285393.3,92.0,63.18,EQ
29-12-2014,63.65,66.55,63.6,66.55,66.55,91.9,9.0,3468,228583.65,25.0,65.91,EQ
30-12-2014,69.4,69.85,64.4,65.95,65.15,91.9,9.0,5693,389080.25,76.0,68.34,EQ
31-12-2014,68.6,68.65,65.1,67.65,67.7,91.9,9.0,3008,203362.4,57.0,67.61,EQ
01-01-2015,68.0,68.85,66.35,67.55,66.35,91.9,9.0,1283,86355.0,33.0,67.31,EQ
02-01-2015,68.95,74.3,67.2,74.05,74.3,91.9,9.0,75540,5555946.45,597.0,73.55,EQ
05-01-2015,74.0,76.9,67.55,69.75,70.0,91.9,9.0,29039,2133229.15,333.0,73.46,EQ
06-01-2015,69.0,70.75,66.5,66.95,67.0,91.9,9.0,14125,974812.9,211.0,69.01,EQ
07-01-2015,67.85,69.1,65.15,66.55,65.85,91.9,9.0,3856,258363.85,85.0,67.0,EQ
08-01-2015,68.95,71.8,67.0,68.1,68.95,91.9,9.0,6943,483999.15,65.0,69.71,EQ
09-01-2015,71.0,71.0,65.5,66.75,65.5,91.9,9.0,11341,776554.7,95.0,68.47,EQ
12-01-2015,66.0,66.85,63.95,64.25,63.95,91.9,9.0,9653,626758.85,111.0,64.93,EQ
13-01-2015,63.05,68.0,63.05,65.5,66.0,91.9,9.0,4060,270848.8,77.0,66.71,EQ
14-01-2015,65.1,68.5,65.1,66.45,66.15,91.9,9.0,7032,474785.6,77.0,67.52,EQ
15-01-2015,68.75,68.75,62.7,66.25,65.5,91.9,9.0,10415,688674.8,190.0,66.12,EQ
16-01-2015,67.5,67.5,65.0,65.55,66.0,91.9,9.0,3136,207421.75,66.0,66.14,EQ
19-01-2015,63.05,67.0,63.05,64.7,63.8,91.9,9.0,10657,692121.5,110.0,64.95,EQ
20-01-2015,66.55,66.75,63.1,63.2,63.7,91.9,9.0,3692,239459.75,131.0,64.86,EQ
21-01-2015,63.6,63.6,61.15,62.2,61.9,91.9,9.0,6080,378453.4,118.0,62.25,EQ
22-01-2015,64.85,64.85,61.25,62.15,61.9,91.9,9.0,2464,153745.0,83.0,62.4,EQ
23-01-2015,61.75,62.7,61.0,61.45,62.7,91.9,9.0,1996,123001.65,43.0,61.62,EQ
27-01-2015,61.2,61.95,60.2,61.05,60.45,91.9,9.0,3081,189193.35,48.0,61.41,EQ
28-01-2015,62.05,63.75,55.25,57.1,57.5,91.9,9.0,5064,299977.25,140.0,59.24,EQ
29-01-2015,62.8,62.8,53.0,58.4,59.9,91.9,9.0,4921,292983.65,79.0,59.54,EQ
30-01-2015,57.05,61.15,57.0,59.35,57.7,91.9,9.0,3066,182631.7,128.0,59.57,EQ
02-02-2015,62.8,62.8,56.0,58.4,60.1,91.9,9.0,1460,85549.2,76.0,58.6,EQ
03-02-2015,59.9,60.8,57.0,57.8,57.1,91.9,9.0,13553,784663.7,157.0,57.9,EQ
04-02-2015,57.85,63.55,57.6,63.55,63.55,91.9,9.0,43527,2570267.6,212.0,59.05,EQ
05-02-2015,65.9,65.9,57.2,57.25,57.2,91.9,9.0,25777,1536209.8,552.0,59.6,EQ
06-02-2015,57.2,58.2,52.05,54.1,54.6,91.9,9.0,7684,422049.65,194.0,54.93,EQ
09-02-2015,55.9,59.8,54.1,54.8,54.7,91.9,9.0,4757,263626.7,99.0,55.42,EQ
10-02-2015,54.5,58.45,54.5,57.9,57.9,91.9,9.0,6325,361423.55,116.0,57.14,EQ
11-02-2015,53.55,53.85,46.9,48.3,48.0,91.9,9.0,73900,3625126.0,1107.0,49.05,EQ
12-02-2015,50.75,50.75,44.2,47.1,47.2,91.9,9.0,25068,1189326.0,354.0,47.44,EQ
13-02-2015,49.8,49.8,44.65,45.1,45.05,91.9,9.0,9286,431794.7,173.0,46.5,EQ
16-02-2015,46.9,53.0,43.3,50.5,49.1,91.9,11.25,48257,2409465.05,626.0,49.93,EQ
18-02-2015,48.1,53.0,48.0,49.95,49.3,91.9,11.25,12073,614650.95,223.0,50.91,EQ
19-02-2015,50.0,52.0,48.05,49.9,49.05,91.9,11.25,17185,856319.05,194.0,49.83,EQ
20-02-2015,48.55,52.75,48.2,48.9,49.85,91.9,11.25,8702,436327.15,150.0,50.14,EQ
23-02-2015,49.25,54.75,49.1,49.95,50.0,91.9,13.6,17449,893176.3,391.0,51.19,EQ
24-02-2015,50.0,50.0,46.1,47.35,48.95,91.9,13.6,3263,157413.2,130.0,48.24,EQ
25-02-2015,47.3,49.8,47.3,47.95,47.55,91.9,13.6,4482,215759.75,107.0,48.14,EQ
26-02-2015,47.1,49.45,46.25,46.7,47.0,91.9,13.6,2201,103803.1,75.0,47.16,EQ
27-02-2015,47.05,48.9,46.75,47.75,47.05,91.9,13.6,3946,189236.95,116.0,47.96,EQ
28-02-2015,47.25,48.0,46.0,46.2,46.0,91.9,13.6,1279,59325.15,58.0,46.38,EQ
02-03-2015,46.55,48.95,45.15,45.45,45.15,91.9,14.65,2156,99772.7,135.0,46.28,EQ
03-03-2015,45.3,47.95,45.1,46.0,45.65,91.9,14.65,4476,207475.55,99.0,46.35,EQ
04-03-2015,45.45,46.0,44.4,45.05,45.05,91.9,14.65,14264,645907.8,180.0,45.28,EQ
05-03-2015,45.2,46.3,45.0,45.6,45.0,91.9,14.65,453,20662.45,31.0,45.61,EQ
09-03-2015,47.8,47.8,44.05,45.9,45.5,91.9,14.65,5587,258469.1,158.0,46.26,EQ
10-03-2015,45.5,48.0,45.0,45.6,45.25,91.9,14.65,4573,210283.75,98.0,45.98,EQ
11-03-2015,48.5,48.5,45.0,45.2,45.05,91.9,14.65,4760,215442.6,44.0,45.26,EQ
12-03-2015,47.0,47.0,44.8,45.05,45.05,91.9,14.65,6365,289064.25,164.0,45.41,EQ
13-03-2015,49.4,49.4,45.0,45.7,45.1,91.9,14.65,4158,191368.55,87.0,46.02,EQ
16-03-2015,44.8,46.45,44.65,45.6,45.6,91.9,14.65,4486,202905.8,67.0,45.23,EQ
17-03-2015,44.65,46.2,44.1,44.15,44.1,91.9,14.65,4514,202900.9,59.0,44.95,EQ
18-03-2015,45.75,46.5,44.0,44.0,44.1,91.9,14.65,4286,191427.8,31.0,44.66,EQ
19-03-2015,43.3,45.9,43.3,44.05,44.05,91.9,14.65,3344,147159.05,24.0,44.01,EQ
20-03-2015,43.55,45.95,43.1,45.25,45.25,91.9,14.65,11206,512063.15,66.0,45.7,EQ
23-03-2015,45.5,45.7,43.5,43.5,43.5,91.9,14.65,1823,80073.95,69.0,43.92,EQ
24-03-2015,44.55,44.7,42.8,43.4,43.5,91.9,14.65,1941,84316.15,51.0,43.44,EQ
25-03-2015,41.75,44.5,40.5,40.85,41.0,91.9,14.65,9335,382033.5,125.0,40.92,EQ
26-03-2015,40.7,42.0,40.2,40.55,40.55,91.9,14.65,8039,326999.25,41.0,40.68,EQ
27-03-2015,40.2,41.0,40.0,40.1,40.0,91.9,14.65,7228,290450.6,35.0,40.18,EQ
30-03-2015,41.4,44.0,41.4,43.45,42.6,91.9,15.6,7281,314991.45,79.0,43.26,EQ
31-03-2015,42.0,43.0,41.15,41.35,41.15,91.9,15.6,6822,285166.45,148.0,41.8,EQ
01-04-2015,42.95,43.6,41.35,42.7,43.5,91.9,15.6,2856,122453.6,33.0,42.88,EQ
06-04-2015,43.0,43.5,42.1,43.45,43.5,91.9,15.65,3388,145065.45,23.0,42.82,EQ
07-04-2015,43.5,45.95,42.25,45.7,45.6,91.9,15.65,8935,398472.95,75.0,44.6,EQ
08-04-2015,46.7,46.7,44.5,45.0,45.0,91.9,15.65,4631,209684.55,61.0,45.28,EQ
09-04-2015,44.3,45.3,43.35,43.45,44.5,91.9,15.65,3408,152576.0,56.0,44.77,EQ
10-04-2015,44.05,47.3,44.05,46.4,47.0,91.9,15.65,15289,704114.25,148.0,46.05,EQ
13-04-2015,46.05,50.1,46.0,48.45,48.4,91.9,15.65,30062,1464499.35,303.0,48.72,EQ
15-04-2015,49.9,52.8,49.65,50.75,50.15,91.9,15.65,28284,1433565.4,166.0,50.68,EQ
16-04-2015,51.0,54.45,51.0,53.8,54.1,91.9,15.65,27058,1429619.55,252.0,52.84,EQ
17-04-2015,54.5,55.5,51.0,52.55,52.0,91.9,15.65,5220,274791.4,106.0,52.64,EQ
20-04-2015,52.5,52.5,49.5,50.7,51.9,91.9,15.65,4137,213939.2,39.0,51.71,EQ
21-04-2015,50.0,50.1,48.5,49.3,49.3,91.9,15.65,5819,289542.75,52.0,49.76,EQ
22-04-2015,48.25,51.65,45.0,46.75,46.95,91.9,15.65,6383,300414.2,91.0,47.06,EQ
23-04-2015,46.1,49.35,45.65,47.2,47.45,91.9,15.65,1338,62745.6,50.0,46.9,EQ
24-04-2015,47.45,47.45,46.25,46.95,47.25,91.9,15.65,3016,141170.0,20.0,46.81,EQ
27-04-2015,46.1,47.9,45.4,46.95,47.9,91.9,15.65,3690,172719.15,27.0,46.81,EQ
28-04-2015,47.0,49.3,46.0,47.45,49.3,91.9,15.65,1760,82657.0,12.0,46.96,EQ
29-04-2015,45.0,48.0,45.0,46.3,45.1,91.9,15.65,889,41326.9,30.0,46.49,EQ
30-04-2015,49.0,50.15,46.05,47.4,46.15,91.9,15.65,1643,78824.5,20.0,47.98,EQ
04-05-2015,49.0,52.0,46.55,48.55,49.55,91.9,16.05,10913,536566.0,89.0,49.17,EQ
05-05-2015,48.3,50.8,46.0,49.5,49.5,91.9,16.05,7305,355877.2,70.0,48.72,EQ
06-05-2015,48.15,48.15,46.25,46.35,46.25,91.9,16.05,4462,209938.35,42.0,47.05,EQ
07-05-2015,45.6,49.0,45.5,45.95,45.95,91.9,16.05,964,44518.3,25.0,46.18,EQ
08-05-2015,46.0,48.8,44.7,46.1,44.7,91.9,16.05,3470,160142.15,60.0,46.15,EQ
11-05-2015,49.7,49.7,47.0,48.05,48.0,91.9,16.05,6877,330084.05,42.0,48.0,EQ
12-05-2015,48.2,49.5,47.25,48.65,49.0,91.9,16.05,13656,656843.8,75.0,48.1,EQ
14-05-2015,51.0,52.8,51.0,52.2,52.05,91.9,16.05,1986,102866.25,31.0,51.8,EQ
15-05-2015,51.95,54.2,51.0,51.85,51.3,91.9,16.05,4214,222073.2,77.0,52.7,EQ
18-05-2015,51.8,53.75,51.2,51.2,51.2,91.9,16.1,5047,261240.9,41.0,51.76,EQ
19-05-2015,50.05,52.6,50.0,51.15,51.0,91.9,16.1,1620,83546.7,36.0,51.57,EQ
20-05-2015,55.0,55.0,49.0,51.15,50.0,91.9,16.1,1377,71180.1,40.0,51.69,EQ
21-05-2015,50.5,52.25,49.1,50.2,50.95,91.9,16.1,3686,186128.8,64.0,50.5,EQ
22-05-2015,50.5,54.7,49.1,51.1,51.95,91.9,16.1,11658,610040.4,125.0,52.33,EQ
25-05-2015,50.2,50.9,49.0,49.35,49.5,91.9,20.15,5568,275811.1,66.0,49.54,EQ
26-05-2015,48.3,51.0,48.1,48.65,48.1,91.9,20.15,3172,156173.25,52.0,49.23,EQ
27-05-2015,57.7,58.35,56.2,58.35,58.35,91.9,20.15,34761,2021528.6,120.0,58.16,EQ
28-05-2015,65.0,68.7,62.7,64.7,64.8,91.9,20.15,187094,12183411.3,2025.0,65.12,EQ
29-05-2015,67.0,71.8,65.0,66.7,67.0,91.9,20.15,157975,10873257.05,2021.0,68.83,EQ
