DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-06-2015,66.5,67.35,63.0,64.0,63.25,91.9,20.25,36146,2345081.45,377.0,64.88,EQ
02-06-2015,63.0,70.5,60.1,68.1,66.6,91.9,20.25,61234,4134955.8,984.0,67.53,EQ
03-06-2015,67.5,69.75,62.5,68.0,69.5,91.9,20.25,34142,2296506.05,344.0,67.26,EQ
04-06-2015,66.5,74.8,66.5,74.8,74.8,91.9,20.25,80437,5807270.9,1041.0,72.2,EQ
05-06-2015,75.35,82.25,74.75,82.25,82.25,91.9,20.25,210820,16885745.8,2487.0,80.1,EQ
08-06-2015,83.5,85.0,76.0,79.45,77.15,91.9,22.65,83577,6776872.1,1220.0,81.09,EQ
09-06-2015,80.15,85.95,79.6,80.3,79.6,91.9,22.65,65375,5387195.45,1042.0,82.4,EQ
10-06-2015,77.0,82.95,77.0,79.5,78.5,91.9,22.65,36934,2984214.75,557.0,80.8,EQ
11-06-2015,78.15,81.5,71.55,71.55,71.55,91.9,22.65,39614,2918544.2,700.0,73.67,EQ
12-06-2015,67.0,68.9,64.4,64.4,64.4,91.9,22.65,68281,4470357.25,435.0,65.47,EQ
15-06-2015,63.8,67.6,61.6,67.6,67.6,91.9,26.15,39426,2571237.4,691.0,65.22,EQ
16-06-2015,69.5,70.95,66.5,68.2,67.75,91.9,26.15,57011,3925301.5,515.0,68.85,EQ
17-06-2015,69.0,69.7,66.2,67.85,68.2,91.9,26.15,19931,1359959.05,236.0,68.23,EQ
18-06-2015,68.0,69.95,66.35,68.0,68.6,91.9,26.15,13313,903303.8,143.0,67.85,EQ
19-06-2015,68.0,71.4,67.6,71.4,71.4,91.9,26.15,24972,1747014.4,116.0,69.96,EQ
22-06-2015,74.95,74.95,74.95,74.95,74.95,91.9,31.0,4635,347393.25,23.0,74.95,EQ
23-06-2015,78.65,78.65,78.65,78.65,78.65,91.9,31.0,2592,203860.8,22.0,78.65,EQ
24-06-2015,82.55,82.55,75.15,76.6,75.25,91.9,31.0,132379,10578529.95,1005.0,79.91,EQ
25-06-2015,75.2,80.4,73.5,80.4,80.4,91.9,31.0,48271,3811791.7,442.0,78.97,EQ
26-06-2015,81.9,84.4,78.05,81.65,81.35,91.9,31.0,68073,5587059.85,627.0,82.07,EQ
29-06-2015,81.75,84.3,77.6,82.65,82.55,91.9,31.0,66489,5408412.85,758.0,81.34,EQ
30-06-2015,83.8,83.8,80.2,82.1,81.5,91.9,31.0,42694,3524872.55,260.0,82.56,EQ
01-07-2015,82.2,86.2,82.0,86.2,86.2,91.9,31.0,57484,4910540.85,509.0,85.42,EQ
02-07-2015,90.5,90.5,82.05,83.65,83.0,91.9,31.0,130356,11443852.95,1453.0,87.79,EQ
03-07-2015,83.0,87.8,83.0,86.05,86.0,91.9,31.0,57957,5027802.75,710.0,86.75,EQ
06-07-2015,86.4,90.35,84.0,90.35,90.35,91.9,31.0,53946,4803319.15,304.0,89.04,EQ
07-07-2015,94.85,94.85,94.85,94.85,94.85,94.85,31.0,14642,1388793.7,48.0,94.85,EQ
08-07-2015,94.0,99.55,90.15,99.55,99.55,99.55,31.0,171607,16458904.5,1542.0,95.91,EQ
09-07-2015,104.5,104.5,95.55,96.15,95.75,104.5,31.0,118237,11907802.3,1326.0,100.71,EQ
10-07-2015,96.25,98.8,92.0,92.55,92.0,104.5,31.0,41778,3956520.35,547.0,94.7,EQ
13-07-2015,95.4,96.4,89.2,93.2,94.0,104.5,31.0,47576,4494962.35,538.0,94.48,EQ
14-07-2015,95.5,97.85,89.9,97.85,97.85,104.5,31.0,62790,5957545.55,580.0,94.88,EQ
15-07-2015,98.95,102.7,95.5,101.5,102.7,104.5,31.0,129731,12990851.1,1419.0,100.14,EQ
16-07-2015,106.55,106.55,106.55,106.55,106.55,106.55,31.0,55089,5869732.95,114.0,106.55,EQ
17-07-2015,111.85,111.85,111.85,111.85,111.85,111.85,31.0,15700,1756045.0,84.0,111.85,EQ
20-07-2015,117.4,117.4,112.0,117.4,117.4,117.4,31.55,370428,43110500.2,1497.0,116.38,EQ
21-07-2015,121.0,122.0,111.55,111.7,111.55,122.0,31.55,156785,18314637.15,1694.0,116.81,EQ
22-07-2015,108.0,117.25,108.0,117.25,117.25,122.0,31.55,48561,5575744.25,499.0,114.82,EQ
23-07-2015,123.1,123.1,118.0,123.1,123.1,123.1,31.55,115499,14151338.85,811.0,122.52,EQ
24-07-2015,129.25,129.25,129.25,129.25,129.25,129.25,31.55,15277,1974552.25,146.0,129.25,EQ
27-07-2015,135.7,135.7,129.95,134.3,135.7,135.7,31.55,277251,37498854.9,1950.0,135.25,EQ
28-07-2015,134.0,134.0,127.6,127.6,127.6,135.7,31.55,70552,9139613.95,1242.0,129.54,EQ
29-07-2015,128.5,133.95,122.6,133.95,133.95,135.7,31.55,39914,5291598.3,296.0,132.57,EQ
30-07-2015,140.6,140.6,135.3,137.55,137.95,140.6,31.55,284621,39810469.75,1791.0,139.87,EQ
31-07-2015,138.0,139.0,130.7,132.3,130.7,140.6,31.55,44525,5923847.5,578.0,133.05,EQ
03-08-2015,131.0,137.75,126.1,130.1,128.7,140.6,36.15,49921,6601475.6,859.0,132.24,EQ
04-08-2015,129.3,135.0,126.2,128.35,128.95,140.6,36.15,51591,6798019.45,889.0,131.77,EQ
06-08-2015,131.8,135.1,127.0,135.1,135.1,140.6,36.15,18055,2435993.2,103.0,134.92,EQ
07-08-2015,139.0,139.0,129.1,130.2,130.0,140.6,36.15,31546,4204934.95,515.0,133.3,EQ
10-08-2015,126.6,133.0,125.0,126.2,126.05,140.6,36.15,13250,1705034.0,344.0,128.68,EQ
11-08-2015,129.0,129.0,119.9,119.95,119.9,140.6,36.15,10872,1315530.35,111.0,121.0,BE
12-08-2015,114.0,118.0,114.0,114.75,114.0,140.6,36.15,11637,1337933.8,112.0,114.97,BE
13-08-2015,109.05,114.75,109.05,109.05,109.05,140.6,36.15,34857,3817650.25,110.0,109.52,BE
14-08-2015,103.6,112.0,103.6,106.45,106.25,140.6,36.15,6190,657475.3,70.0,106.22,BE
17-08-2015,106.0,108.0,103.0,104.6,106.0,140.6,40.0,5494,585708.4,47.0,106.61,BE
18-08-2015,103.0,106.9,100.0,104.9,105.0,140.6,40.0,5070,524195.4,51.0,103.39,BE
19-08-2015,105.0,108.9,103.25,104.95,105.0,140.6,40.0,5345,558667.1,41.0,104.52,BE
20-08-2015,100.0,104.5,99.75,99.75,99.75,140.6,40.0,5267,533201.25,37.0,101.23,BE
21-08-2015,95.0,97.7,94.8,94.8,94.8,140.6,40.0,16780,1591321.2,107.0,94.83,BE
24-08-2015,90.1,90.1,90.1,90.1,90.1,140.6,40.0,135,12163.5,3.0,90.1,BE
25-08-2015,85.6,90.0,85.6,85.6,85.6,140.6,40.0,1631,139822.2,17.0,85.73,BE
26-08-2015,81.35,88.8,81.35,83.25,84.0,140.6,40.0,70672,5797625.15,128.0,82.04,BE
27-08-2015,80.0,87.4,80.0,87.4,87.4,140.6,40.0,22739,1902033.7,111.0,83.65,BE
28-08-2015,91.0,91.0,84.25,84.6,84.25,140.6,40.0,5791,509536.5,64.0,87.99,BE
31-08-2015,88.0,88.65,84.05,84.15,84.05,140.6,40.0,2571,220624.55,25.0,85.81,BE
01-09-2015,85.0,85.0,79.95,79.95,79.95,140.6,40.0,2503,201529.95,26.0,80.52,BE
02-09-2015,77.55,83.8,76.0,79.4,79.4,140.6,40.0,9133,695921.2,46.0,76.2,BE
03-09-2015,77.0,82.9,76.65,81.8,82.0,140.6,40.0,12052,970824.05,64.0,80.55,BE
04-09-2015,81.3,81.3,77.75,79.45,79.5,140.6,40.0,8419,656476.05,47.0,77.98,BE
07-09-2015,80.0,80.0,75.5,76.9,76.9,140.6,40.0,3401,262238.2,33.0,77.11,BE
08-09-2015,76.9,78.2,73.1,74.45,74.15,140.6,40.0,3756,278525.55,101.0,74.15,EQ
09-09-2015,72.95,78.15,72.95,78.15,78.15,140.6,40.0,3502,270817.05,56.0,77.33,EQ
10-09-2015,76.1,82.05,76.1,82.05,82.05,140.6,40.0,4839,385263.35,59.0,79.62,EQ
11-09-2015,84.0,86.15,84.0,86.15,86.15,140.6,40.0,4783,411805.55,84.0,86.1,EQ
14-09-2015,89.8,89.9,86.2,88.0,87.2,140.6,40.0,3453,307542.4,32.0,89.07,EQ
15-09-2015,89.4,89.4,85.0,86.3,87.9,140.6,40.0,1965,170470.3,57.0,86.75,EQ
16-09-2015,86.3,89.0,82.0,83.95,83.9,140.6,40.0,2782,238273.0,56.0,85.65,EQ
18-09-2015,82.25,87.0,79.95,84.95,85.0,140.6,40.0,2417,206653.75,47.0,85.5,EQ
21-09-2015,85.0,85.4,83.5,84.8,85.4,140.6,40.0,732,61611.85,22.0,84.17,EQ
22-09-2015,87.3,87.3,80.6,80.7,80.6,140.6,40.0,4424,367199.95,38.0,83.0,EQ
23-09-2015,80.0,84.7,80.0,83.95,84.2,140.6,40.0,5452,454186.45,64.0,83.31,EQ
24-09-2015,83.05,87.7,83.05,87.5,85.5,140.6,40.0,7960,688661.8,56.0,86.52,EQ
28-09-2015,87.0,87.0,83.5,84.0,83.6,140.6,40.0,1445,122741.2,46.0,84.94,EQ
29-09-2015,81.3,84.0,81.3,81.7,81.45,140.6,40.0,4189,343345.45,59.0,81.96,EQ
30-09-2015,81.6,84.5,81.25,81.7,81.25,140.6,40.0,3125,257603.0,50.0,82.43,EQ
01-10-2015,84.0,84.0,79.25,80.8,81.35,140.6,40.0,4323,350215.7,45.0,81.01,EQ
05-10-2015,81.0,88.85,81.0,88.85,88.85,140.6,40.0,12461,1084796.3,91.0,87.06,EQ
06-10-2015,95.0,95.0,89.7,93.35,92.9,140.6,40.0,33639,3116266.8,283.0,92.64,EQ
07-10-2015,93.5,94.75,88.85,92.45,92.5,140.6,40.0,16043,1496276.45,229.0,93.27,EQ
08-10-2015,94.6,94.6,91.45,92.9,91.55,140.6,40.0,10693,989695.05,141.0,92.56,EQ
09-10-2015,97.0,97.0,92.0,93.0,92.95,140.6,40.0,9574,894692.4,132.0,93.45,EQ
12-10-2015,92.25,96.5,92.0,93.9,93.0,140.6,40.0,7811,733289.9,98.0,93.88,EQ
13-10-2015,92.55,103.25,92.55,103.25,103.25,140.6,40.0,36565,3687529.55,255.0,100.85,EQ
14-10-2015,113.55,113.55,113.55,113.55,113.55,140.6,40.0,22580,2563959.0,59.0,113.55,EQ
15-10-2015,118.8,118.8,107.0,110.0,110.0,140.6,40.0,91418,10367134.15,1362.0,113.4,EQ
16-10-2015,109.0,114.7,105.2,113.15,113.0,140.6,40.0,28369,3168936.5,329.0,111.7,EQ
19-10-2015,115.0,117.5,110.2,114.35,113.35,140.6,40.0,30314,3489819.5,408.0,115.12,EQ
20-10-2015,115.4,115.4,108.65,108.65,108.65,140.6,40.0,9156,1015979.45,130.0,110.96,EQ
21-10-2015,107.0,109.95,103.25,103.25,103.25,140.6,40.0,8706,907338.15,142.0,104.22,EQ
23-10-2015,105.0,105.0,98.1,98.1,98.1,140.6,40.0,18856,1872993.95,297.0,99.33,EQ
26-10-2015,100.0,100.0,94.15,94.65,94.2,140.6,40.0,3827,367100.65,144.0,95.92,EQ
27-10-2015,96.95,98.0,91.05,92.65,92.0,140.6,40.0,6030,562751.15,90.0,93.33,EQ
28-10-2015,93.1,97.25,93.05,97.25,97.25,140.6,40.0,3797,364844.6,56.0,96.09,EQ
29-10-2015,102.1,102.1,98.0,102.1,102.1,140.6,40.0,19035,1943011.0,94.0,102.08,EQ
30-10-2015,107.2,107.2,100.05,107.2,107.2,140.6,40.0,37845,4020776.7,239.0,106.24,EQ
02-11-2015,112.55,112.55,112.55,112.55,112.55,140.6,40.0,5409,608782.95,29.0,112.55,EQ
03-11-2015,118.0,118.15,111.35,116.25,114.6,140.6,40.0,114788,13418041.8,892.0,116.89,EQ
04-11-2015,117.3,119.0,110.45,112.15,111.0,140.6,40.0,36428,4161047.3,394.0,114.23,EQ
05-11-2015,111.0,116.4,108.5,109.65,109.9,140.6,40.0,20839,2343328.4,309.0,112.45,EQ
06-11-2015,111.0,115.1,110.1,113.65,112.35,140.6,40.0,32167,3693782.5,276.0,114.83,EQ
09-11-2015,109.55,113.0,108.0,110.8,111.0,140.6,40.0,21680,2389826.85,219.0,110.23,EQ
10-11-2015,111.4,113.45,108.0,108.45,108.25,140.6,40.0,17142,1879682.2,146.0,109.65,EQ
11-11-2015,103.05,103.05,103.05,103.05,103.05,140.6,40.0,5086,524112.3,36.0,103.05,EQ
13-11-2015,97.9,97.9,97.9,97.9,97.9,140.6,40.0,8960,877184.0,40.0,97.9,EQ
16-11-2015,93.05,99.0,93.05,93.15,93.1,140.6,40.0,53745,5040643.05,295.0,93.79,EQ
17-11-2015,94.9,97.0,90.0,91.3,91.5,140.6,40.0,21738,2014303.65,235.0,92.66,EQ
18-11-2015,91.0,92.9,88.0,90.5,90.9,140.6,40.0,11252,1021137.0,262.0,90.75,EQ
19-11-2015,92.3,95.0,90.15,95.0,95.0,140.6,40.0,21150,1969872.4,154.0,93.14,EQ
20-11-2015,95.9,99.75,94.5,96.3,98.0,140.6,40.0,66919,6598359.4,479.0,98.6,EQ
23-11-2015,99.0,99.0,92.0,92.4,92.0,140.6,40.0,23839,2280573.25,185.0,95.67,EQ
24-11-2015,94.0,96.5,92.4,93.95,94.0,140.6,40.0,8010,752416.65,175.0,93.93,EQ
26-11-2015,94.15,96.5,93.0,93.7,94.4,140.6,40.0,9845,938760.7,76.0,95.35,EQ
27-11-2015,93.0,97.8,93.0,95.15,95.0,140.6,40.0,22659,2183576.1,273.0,96.37,EQ
30-11-2015,95.15,97.5,94.0,94.55,96.0,140.6,40.0,7953,756631.95,95.0,95.14,EQ
01-12-2015,95.4,95.4,90.5,91.3,91.8,140.6,40.0,9246,853229.3,140.0,92.28,EQ
02-12-2015,92.1,95.85,90.0,95.85,95.85,140.6,40.0,24062,2236903.8,212.0,92.96,EQ
03-12-2015,98.7,100.6,96.55,100.6,100.6,140.6,40.0,16702,1666727.05,98.0,99.79,EQ
04-12-2015,102.4,102.4,95.6,96.2,95.6,140.6,40.0,27918,2727901.45,193.0,97.71,EQ
07-12-2015,99.45,99.45,92.3,92.7,93.0,140.6,40.0,20325,1899085.3,105.0,93.44,EQ
08-12-2015,94.0,97.3,93.05,95.1,94.95,140.6,40.0,21671,2093491.0,229.0,96.6,EQ
09-12-2015,93.3,96.25,91.0,91.35,91.5,140.6,40.0,10914,1008941.55,106.0,92.44,EQ
10-12-2015,92.1,93.8,91.2,92.1,92.55,140.6,40.0,10136,931705.9,88.0,91.92,EQ
11-12-2015,91.25,94.0,91.0,92.0,92.0,140.6,40.0,16749,1541076.05,96.0,92.01,EQ
14-12-2015,90.1,93.5,88.5,89.8,89.0,140.6,40.0,9238,833243.4,132.0,90.2,EQ
15-12-2015,90.0,94.25,90.0,91.9,91.35,140.6,40.0,11012,1013676.9,177.0,92.05,EQ
16-12-2015,91.55,96.45,91.3,95.85,95.95,140.6,40.0,42705,4101210.3,258.0,96.04,EQ
17-12-2015,95.95,97.0,94.0,95.65,96.0,140.6,40.0,28044,2679479.15,176.0,95.55,EQ
18-12-2015,95.0,98.65,94.1,96.4,98.65,140.6,40.0,20815,1996598.55,117.0,95.92,EQ
21-12-2015,98.4,101.2,97.0,101.2,101.2,140.6,40.0,39165,3930074.45,232.0,100.35,EQ
22-12-2015,104.3,106.25,102.1,105.35,106.25,140.6,40.0,82894,8751798.4,541.0,105.58,EQ
23-12-2015,109.0,110.6,106.0,110.6,110.6,140.6,40.0,62897,6816711.05,294.0,108.38,EQ
24-12-2015,115.7,116.1,110.1,116.1,116.1,140.6,40.0,92919,10735689.15,459.0,115.54,EQ
28-12-2015,119.9,121.9,111.5,111.75,113.8,140.6,40.0,58634,6889119.7,594.0,117.49,EQ
29-12-2015,115.0,115.0,106.2,107.4,108.5,140.6,40.0,18037,1940052.8,231.0,107.56,EQ
30-12-2015,107.4,109.5,104.15,107.7,108.0,140.6,40.0,4619,498707.05,89.0,107.97,EQ
31-12-2015,108.0,113.05,105.55,110.4,110.0,140.6,40.0,49616,5530000.4,370.0,111.46,EQ
01-01-2016,110.4,121.4,110.4,121.4,121.4,140.6,40.0,69616,8251831.9,438.0,118.53,EQ
04-01-2016,127.0,131.95,115.4,121.1,121.0,140.6,40.0,99094,12479482.3,1046.0,125.94,EQ
05-01-2016,124.0,126.0,121.5,124.3,124.05,140.6,40.0,38608,4795704.9,442.0,124.22,EQ
06-01-2016,123.0,136.7,120.65,135.3,136.7,140.6,40.0,226224,30272852.1,2058.0,133.82,EQ
07-01-2016,134.0,148.8,133.15,143.85,142.0,148.8,40.0,502927,71644528.5,7213.0,142.46,EQ
08-01-2016,146.0,148.0,136.7,136.75,136.7,148.8,40.0,162975,22833328.4,1841.0,140.1,EQ
11-01-2016,135.0,136.0,129.95,132.5,133.0,148.8,40.0,48082,6347064.25,535.0,132.0,EQ
12-01-2016,132.5,139.1,129.0,130.25,131.9,148.8,40.0,74126,10058486.15,697.0,135.69,EQ
13-01-2016,132.5,134.5,123.75,123.8,123.75,148.8,40.0,30978,3911459.5,308.0,126.27,EQ
14-01-2016,122.25,123.0,117.65,118.35,118.35,148.8,40.0,32203,3819229.7,280.0,118.6,EQ
15-01-2016,117.25,122.5,112.45,112.45,112.45,148.8,40.0,28876,3310581.05,340.0,114.65,EQ
18-01-2016,116.95,116.95,106.85,106.85,106.85,148.8,40.0,14443,1562826.45,128.0,108.21,EQ
19-01-2016,105.0,109.0,101.55,104.35,104.5,148.8,40.0,34217,3543740.05,501.0,103.57,EQ
20-01-2016,99.2,101.0,99.15,99.15,99.15,148.8,40.0,19602,1946678.5,145.0,99.31,EQ
21-01-2016,101.0,103.95,94.6,96.5,95.5,148.8,40.0,17433,1705647.1,268.0,97.84,EQ
22-01-2016,101.0,101.3,98.25,101.25,101.25,148.8,40.0,23393,2354336.25,305.0,100.64,EQ
25-01-2016,101.05,106.3,101.05,106.3,106.3,148.8,40.0,21927,2323991.75,218.0,105.99,EQ
27-01-2016,108.4,111.6,106.6,111.6,111.6,148.8,40.0,52316,5794272.6,615.0,110.76,EQ
28-01-2016,112.95,114.85,106.05,106.55,106.05,148.8,40.0,21189,2335707.5,520.0,110.23,EQ
29-01-2016,106.0,111.7,106.0,110.85,110.4,148.8,40.0,22843,2511648.55,232.0,109.95,EQ
01-02-2016,110.0,113.75,105.35,106.3,105.35,148.8,40.0,15842,1730917.15,183.0,109.26,EQ
02-02-2016,106.8,108.65,101.0,101.1,101.0,148.8,40.0,11403,1172181.7,209.0,102.8,EQ
03-02-2016,99.0,99.1,96.05,96.4,98.0,148.8,40.0,9415,911335.3,141.0,96.8,EQ
04-02-2016,97.0,99.05,91.6,92.5,92.6,148.8,40.0,13542,1266476.7,234.0,93.52,EQ
05-02-2016,93.0,97.0,92.1,95.8,95.7,148.8,40.0,5896,561835.55,150.0,95.29,EQ
08-02-2016,97.9,100.55,94.55,96.3,95.1,148.8,40.0,10203,1015210.55,114.0,99.5,EQ
09-02-2016,94.1,99.0,94.1,95.15,94.4,148.8,40.0,2037,193609.65,64.0,95.05,EQ
10-02-2016,93.5,94.5,90.4,90.4,90.4,148.8,40.0,13623,1242599.4,175.0,91.21,EQ
11-02-2016,89.5,90.7,85.9,85.9,85.9,148.8,40.0,10436,904271.15,156.0,86.65,EQ
12-02-2016,86.0,86.0,81.65,81.65,81.65,148.8,40.0,3105,254961.8,46.0,82.11,EQ
15-02-2016,82.0,85.7,82.0,85.5,85.1,148.8,40.0,24735,2103966.7,206.0,85.06,EQ
16-02-2016,85.7,85.7,81.25,81.25,81.25,148.8,40.0,10657,873051.0,107.0,81.92,EQ
17-02-2016,80.75,80.75,77.2,78.0,77.5,148.8,40.0,12625,976169.9,172.0,77.32,EQ
18-02-2016,78.4,81.85,78.4,78.8,78.4,148.8,40.0,9046,718791.25,150.0,79.46,EQ
19-02-2016,77.0,80.0,77.0,79.35,80.0,148.8,40.0,2843,222820.25,48.0,78.38,EQ
22-02-2016,78.4,81.5,77.0,78.35,77.0,148.8,40.0,7282,573685.5,88.0,78.78,EQ
23-02-2016,77.9,78.9,75.0,75.55,75.1,148.8,40.0,5429,415749.05,70.0,76.58,EQ
24-02-2016,75.0,75.0,72.25,73.2,74.6,148.8,40.0,3543,260418.3,58.0,73.5,EQ
25-02-2016,73.9,74.7,70.05,71.1,71.1,148.8,40.0,10358,738434.05,138.0,71.29,EQ
26-02-2016,70.25,73.7,68.15,70.1,70.65,148.8,40.0,7509,525143.0,121.0,69.94,EQ
29-02-2016,70.0,70.0,66.6,67.05,67.0,148.8,40.0,27636,1855661.35,149.0,67.15,EQ
01-03-2016,67.8,70.4,66.3,70.4,70.4,148.8,40.0,11762,810370.1,124.0,68.9,EQ
02-03-2016,73.9,73.9,71.25,73.9,73.9,148.8,40.0,12232,902826.15,45.0,73.81,EQ
03-03-2016,77.55,77.55,72.8,75.75,76.5,148.8,40.0,38755,2952616.0,348.0,76.19,EQ
04-03-2016,75.1,78.0,72.15,76.25,76.0,148.8,40.0,12888,983268.9,162.0,76.29,EQ
08-03-2016,74.1,77.0,74.1,75.25,76.8,148.8,40.0,6390,485198.75,86.0,75.93,EQ
09-03-2016,74.0,76.8,73.0,73.9,73.5,148.8,40.0,6767,505288.8,135.0,74.67,EQ
10-03-2016,75.0,75.8,74.0,74.05,74.0,148.8,40.0,5802,431400.45,56.0,74.35,EQ
11-03-2016,74.2,75.7,74.0,75.15,75.4,148.8,40.0,6092,457335.35,38.0,75.07,EQ
14-03-2016,76.0,78.9,76.0,77.95,77.25,148.8,40.0,19639,1535944.35,145.0,78.21,EQ
15-03-2016,81.8,81.8,80.0,81.8,81.8,148.8,40.0,5719,467542.7,50.0,81.75,EQ
16-03-2016,83.5,85.0,79.8,80.65,80.5,148.8,40.0,29805,2464487.7,348.0,82.69,EQ
17-03-2016,82.7,84.5,80.0,81.05,80.7,148.8,40.0,11545,938486.8,199.0,81.29,EQ
18-03-2016,81.0,81.7,79.05,80.7,80.7,148.8,40.0,3004,242144.9,56.0,80.61,EQ
21-03-2016,80.0,82.5,80.0,81.4,81.0,148.8,40.0,3530,285608.2,41.0,80.91,EQ
22-03-2016,79.2,82.5,79.0,82.15,82.5,148.8,40.0,10485,841042.0,79.0,80.21,EQ
23-03-2016,80.9,84.7,79.6,81.35,81.0,148.8,40.0,15683,1285940.15,194.0,82.0,EQ
28-03-2016,81.3,82.45,77.95,78.15,77.95,148.8,41.15,9884,779678.05,66.0,78.88,EQ
29-03-2016,78.1,79.8,76.1,76.7,77.05,148.8,41.15,9235,712317.35,65.0,77.13,EQ
30-03-2016,77.05,80.5,77.0,80.5,80.5,148.8,41.15,4379,349954.5,29.0,79.92,EQ
31-03-2016,84.5,84.5,80.0,84.4,84.0,148.8,41.15,12306,1035026.9,135.0,84.11,EQ
01-04-2016,84.35,92.7,81.1,87.8,88.0,148.8,41.15,69092,6116162.4,915.0,88.52,EQ
04-04-2016,89.3,90.1,84.1,89.55,89.0,148.8,42.1,20936,1856466.45,236.0,88.67,EQ
05-04-2016,90.0,90.0,85.6,86.55,86.25,148.8,42.1,18188,1581333.8,177.0,86.94,EQ
06-04-2016,85.2,89.7,85.0,86.05,85.3,148.8,42.1,7278,630637.6,120.0,86.65,EQ
07-04-2016,88.0,88.0,85.1,85.8,85.9,148.8,42.1,8200,707482.95,102.0,86.28,EQ
08-04-2016,85.0,88.0,85.0,86.55,85.05,148.8,42.1,3416,296039.3,49.0,86.66,EQ
11-04-2016,86.0,86.95,82.0,84.5,84.5,148.8,44.7,8653,729141.65,85.0,84.26,EQ
12-04-2016,84.0,87.95,84.0,87.45,86.75,148.8,44.7,8268,716692.4,178.0,86.68,EQ
13-04-2016,85.65,89.9,85.65,86.0,86.3,148.8,44.7,5735,501560.05,57.0,87.46,EQ
18-04-2016,84.1,88.75,83.1,85.9,85.5,148.8,44.7,14038,1204335.4,78.0,85.79,EQ
20-04-2016,84.5,86.95,84.0,84.4,84.0,148.8,44.7,11848,1011982.8,97.0,85.41,EQ
21-04-2016,84.1,87.0,84.1,85.15,85.3,148.8,44.7,8431,716320.15,91.0,84.96,EQ
22-04-2016,85.0,87.6,84.3,87.0,87.25,148.8,44.7,22678,1961223.6,137.0,86.48,EQ
25-04-2016,90.7,92.3,88.6,89.7,89.65,148.8,44.7,43439,3934266.45,566.0,90.57,EQ
26-04-2016,89.65,92.95,89.0,91.85,91.4,148.8,44.7,14335,1319869.25,134.0,92.07,EQ
27-04-2016,92.0,92.0,87.6,88.5,87.6,148.8,44.7,11729,1052987.15,140.0,89.78,EQ
28-04-2016,90.9,90.9,85.0,85.95,85.65,148.8,44.7,6734,579932.55,131.0,86.12,EQ
29-04-2016,84.65,87.5,83.1,84.35,84.0,148.8,44.7,4784,408075.55,94.0,85.3,EQ
02-05-2016,85.9,86.1,84.1,84.45,85.0,148.8,44.7,5079,431303.15,55.0,84.92,EQ
03-05-2016,85.0,87.3,84.9,85.4,85.15,148.8,44.7,6173,529450.7,75.0,85.77,EQ
04-05-2016,85.0,85.8,84.3,84.9,85.0,148.8,44.7,1701,144539.25,39.0,84.97,EQ
05-05-2016,82.65,88.7,82.65,84.65,84.35,148.8,44.7,38871,3379688.85,291.0,86.95,EQ
06-05-2016,84.35,89.8,84.35,85.9,86.0,148.8,44.7,32492,2856979.75,869.0,87.93,EQ
