DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-05-2016,86.0,103.05,85.9,103.05,103.05,148.8,47.0,230190,22490120.85,2565.0,97.7,EQ
10-05-2016,107.8,111.3,98.4,99.2,99.2,148.8,47.0,329902,34575259.2,5183.0,104.8,EQ
11-05-2016,97.95,106.3,94.1,100.9,100.5,148.8,47.0,117750,11948432.65,2142.0,101.47,EQ
12-05-2016,99.1,103.15,97.15,98.0,97.35,148.8,47.0,29780,2982326.95,522.0,100.15,EQ
13-05-2016,97.1,99.9,95.2,96.25,95.55,148.8,47.0,20698,2024598.5,471.0,97.82,EQ
16-05-2016,92.45,103.0,92.45,97.05,96.75,148.8,48.1,50927,5054726.15,815.0,99.25,EQ
17-05-2016,100.9,101.8,96.55,97.65,97.0,148.8,48.1,37484,3722781.55,661.0,99.32,EQ
18-05-2016,98.0,98.85,95.25,95.9,95.6,148.8,48.1,10921,1056400.55,134.0,96.73,EQ
19-05-2016,95.35,100.9,92.0,93.3,93.0,148.8,48.1,39065,3799464.7,861.0,97.26,EQ
20-05-2016,98.0,98.0,90.2,90.9,91.0,148.8,48.1,6259,581810.9,116.0,92.96,EQ
23-05-2016,95.5,95.5,85.5,87.75,88.6,148.8,48.1,19213,1730993.65,399.0,90.09,EQ
24-05-2016,86.0,91.0,86.0,90.15,90.85,148.8,48.1,12537,1126039.85,208.0,89.82,EQ
25-05-2016,90.0,98.9,90.0,93.9,94.2,148.8,48.1,91390,8734069.3,1495.0,95.57,EQ
26-05-2016,89.1,89.1,80.0,83.4,83.9,148.8,48.1,80607,6737114.75,1084.0,83.58,EQ
27-05-2016,83.5,85.6,82.5,82.8,82.5,148.8,48.1,13818,1160410.0,198.0,83.98,EQ
30-05-2016,82.1,82.9,80.6,81.85,82.25,148.8,60.1,7281,594142.1,164.0,81.6,EQ
31-05-2016,82.3,82.3,80.15,80.35,80.3,148.8,60.1,10759,867168.9,121.0,80.6,EQ
01-06-2016,79.55,80.1,78.3,78.45,78.5,148.8,60.1,18335,1447124.35,344.0,78.93,EQ
02-06-2016,78.0,82.5,77.4,80.3,79.5,148.8,60.1,17055,1374716.85,279.0,80.6,EQ
03-06-2016,80.5,81.0,78.1,78.5,78.1,148.8,60.1,5069,404057.05,109.0,79.71,EQ
06-06-2016,78.15,81.0,78.0,78.1,78.05,148.8,61.6,6308,495952.35,86.0,78.62,EQ
07-06-2016,78.5,85.9,78.5,81.85,82.4,148.8,61.6,24374,2025612.85,378.0,83.11,EQ
08-06-2016,80.2,83.5,79.1,82.05,82.0,148.8,61.6,7460,613741.4,116.0,82.27,EQ
09-06-2016,82.0,83.9,82.0,82.55,82.5,148.8,61.6,9270,767163.75,118.0,82.76,EQ
10-06-2016,82.8,83.7,79.25,80.15,79.25,148.8,61.6,5771,469394.5,86.0,81.34,EQ
13-06-2016,80.0,80.25,79.0,79.65,79.85,148.8,61.6,7921,630993.9,58.0,79.66,EQ
14-06-2016,78.6,81.95,77.5,77.9,78.35,148.8,61.6,20967,1656488.15,203.0,79.0,EQ
15-06-2016,78.85,82.0,78.0,78.25,78.65,148.8,61.6,23844,1901119.1,262.0,79.73,EQ
16-06-2016,80.85,80.85,77.8,78.15,78.0,148.8,61.6,27757,2192020.8,287.0,78.97,EQ
17-06-2016,79.95,79.95,77.45,78.25,78.25,148.8,61.6,7924,619620.8,104.0,78.2,EQ
20-06-2016,76.5,90.2,76.5,86.15,86.35,148.8,66.3,145313,12627366.6,2016.0,86.9,EQ
21-06-2016,87.5,87.5,82.3,83.05,82.3,148.8,66.3,41117,3499234.4,648.0,85.1,EQ
22-06-2016,81.05,83.8,80.2,80.95,80.4,148.8,66.3,10643,866746.2,127.0,81.44,EQ
23-06-2016,80.45,82.0,79.2,80.05,79.8,148.8,66.3,7749,623639.05,141.0,80.48,EQ
24-06-2016,79.0,79.8,73.1,78.15,77.55,148.8,66.3,23207,1791015.4,364.0,77.18,EQ
27-06-2016,82.0,82.0,78.25,79.55,80.0,148.8,66.3,6774,540774.8,113.0,79.83,EQ
28-06-2016,80.0,86.7,79.45,81.6,81.3,148.8,66.3,24117,2008373.5,268.0,83.28,EQ
29-06-2016,83.9,84.0,80.6,82.25,83.5,148.8,66.3,11807,973618.4,142.0,82.46,EQ
30-06-2016,83.5,83.7,80.75,81.3,81.45,148.8,66.3,14714,1209051.2,107.0,82.17,EQ
01-07-2016,81.0,82.6,80.2,81.45,81.3,148.8,66.3,10966,896727.55,103.0,81.77,EQ
04-07-2016,80.2,88.0,80.2,83.8,83.6,148.8,66.3,41427,3486902.55,467.0,84.17,EQ
05-07-2016,85.5,87.0,82.7,84.65,85.2,148.8,66.3,26052,2215617.75,253.0,85.05,EQ
07-07-2016,82.65,85.9,82.0,82.5,83.25,148.8,66.3,22477,1865050.25,297.0,82.98,EQ
08-07-2016,81.8,82.5,80.4,80.95,80.5,148.8,66.3,29742,2429501.0,90.0,81.69,EQ
11-07-2016,81.05,84.0,81.05,82.45,81.6,148.8,66.3,12150,1007536.95,129.0,82.92,EQ
12-07-2016,83.0,83.0,77.6,78.85,79.4,148.8,66.3,24261,1944535.3,218.0,80.15,EQ
13-07-2016,83.0,83.0,78.1,79.45,79.0,148.8,66.3,17776,1403880.4,155.0,78.98,EQ
14-07-2016,78.7,79.65,78.4,79.25,78.5,148.8,66.3,9897,782515.8,100.0,79.07,EQ
15-07-2016,79.0,80.0,77.0,77.2,77.0,148.8,66.3,24374,1903349.6,198.0,78.09,EQ
18-07-2016,77.05,78.35,75.2,75.85,76.0,148.8,66.3,15469,1195656.05,150.0,77.29,EQ
19-07-2016,78.85,78.85,75.1,75.65,75.5,148.8,66.3,35091,2702595.2,521.0,77.02,EQ
20-07-2016,75.85,78.0,75.8,76.95,76.4,148.8,66.3,13954,1075350.75,148.0,77.06,EQ
21-07-2016,77.1,77.85,76.2,77.05,77.0,148.8,66.3,13804,1062426.2,86.0,76.97,EQ
22-07-2016,77.0,77.9,76.6,77.35,77.75,148.8,66.3,6762,522537.6,86.0,77.28,EQ
25-07-2016,77.1,77.9,75.1,76.4,76.8,148.8,66.3,13817,1054946.35,125.0,76.35,EQ
26-07-2016,76.0,76.0,68.25,71.05,70.5,148.8,66.3,44064,3207887.0,545.0,72.8,EQ
27-07-2016,69.6,74.0,69.6,72.2,72.2,148.8,66.3,16990,1239718.0,201.0,72.97,EQ
28-07-2016,73.0,79.45,72.3,76.5,76.05,148.8,66.3,83825,6411463.7,843.0,76.49,EQ
29-07-2016,77.05,78.8,76.2,77.55,78.3,148.8,66.3,13531,1052817.6,158.0,77.81,EQ
01-08-2016,76.95,78.95,75.4,75.9,75.55,148.8,66.3,6019,463669.05,77.0,77.03,EQ
02-08-2016,75.95,76.0,73.0,73.85,74.9,148.8,66.3,3075,228367.4,58.0,74.27,EQ
03-08-2016,73.85,74.7,69.1,71.65,71.5,148.8,66.3,10993,793295.95,161.0,72.16,EQ
04-08-2016,72.0,73.8,69.0,69.45,70.0,148.8,66.3,17236,1213711.75,211.0,70.42,EQ
05-08-2016,70.75,72.8,69.5,70.9,71.2,148.8,66.3,11700,831645.4,110.0,71.08,EQ
08-08-2016,72.0,73.65,70.8,72.35,72.5,148.8,66.3,9344,673842.05,114.0,72.11,EQ
09-08-2016,72.85,74.7,72.5,73.5,73.2,148.8,66.3,5630,415573.2,71.0,73.81,EQ
10-08-2016,74.8,74.8,70.6,71.4,71.95,148.8,66.3,4074,293578.8,85.0,72.06,EQ
11-08-2016,69.0,70.0,65.6,67.4,67.8,148.8,65.6,28821,1948894.85,328.0,67.62,EQ
12-08-2016,66.0,68.4,66.0,67.15,66.6,148.8,65.6,7963,535487.55,88.0,67.25,EQ
16-08-2016,67.0,68.9,66.0,67.7,67.85,148.8,65.6,11169,752686.7,117.0,67.39,EQ
17-08-2016,67.4,68.0,67.35,67.8,67.7,148.8,65.6,6403,433297.95,57.0,67.67,EQ
18-08-2016,67.8,68.6,66.2,66.7,66.55,148.8,65.6,9251,618953.35,131.0,66.91,EQ
19-08-2016,67.4,67.4,65.8,66.05,66.05,148.8,65.6,3463,230098.95,46.0,66.44,EQ
22-08-2016,66.0,66.0,64.25,65.3,65.5,148.8,64.25,14672,956408.0,147.0,65.19,EQ
23-08-2016,65.5,65.5,64.0,64.1,64.0,148.8,64.0,10002,648848.45,111.0,64.87,EQ
24-08-2016,64.85,64.85,62.15,63.45,63.9,148.8,62.15,5977,379660.25,128.0,63.52,EQ
25-08-2016,64.9,64.9,62.65,63.15,63.0,148.8,62.15,11506,730982.25,162.0,63.53,EQ
26-08-2016,62.8,65.0,62.8,63.75,63.95,148.8,62.15,3893,248755.4,85.0,63.9,EQ
29-08-2016,63.95,66.0,63.95,65.6,65.5,148.8,62.15,7093,464935.7,95.0,65.55,EQ
30-08-2016,66.1,71.0,65.0,69.25,68.35,148.8,62.15,24990,1728718.15,354.0,69.18,EQ
31-08-2016,72.0,75.0,65.6,65.9,66.45,148.8,62.15,20933,1408491.6,317.0,67.29,EQ
01-09-2016,66.45,68.25,65.5,66.6,66.0,148.8,62.15,7219,480720.35,102.0,66.59,EQ
02-09-2016,66.0,68.75,64.75,66.0,66.0,148.8,62.15,8374,552932.1,222.0,66.03,EQ
06-09-2016,65.45,70.7,65.45,66.85,67.0,148.8,62.15,9892,670240.5,107.0,67.76,EQ
07-09-2016,66.2,67.95,66.2,67.35,67.4,148.8,62.15,7878,526845.25,41.0,66.88,EQ
08-09-2016,67.35,67.9,66.0,67.35,67.05,148.8,62.15,9188,617647.7,84.0,67.22,EQ
09-09-2016,66.7,68.35,66.0,66.3,66.25,148.8,62.15,6950,462972.85,67.0,66.61,EQ
12-09-2016,65.3,67.5,64.75,65.4,65.35,148.8,62.15,4247,277978.15,61.0,65.45,EQ
14-09-2016,66.5,67.45,65.25,66.05,65.95,148.8,62.15,3114,205854.1,44.0,66.11,EQ
15-09-2016,67.0,67.0,66.0,66.05,66.8,148.8,62.15,3177,211528.9,22.0,66.58,EQ
16-09-2016,68.7,68.7,66.0,66.15,66.0,148.8,62.15,11042,735902.65,101.0,66.65,EQ
19-09-2016,68.7,68.7,66.6,67.2,67.0,148.8,62.15,10478,704230.2,118.0,67.21,EQ
20-09-2016,67.9,69.4,66.8,68.4,68.0,148.8,62.15,5966,407266.65,73.0,68.26,EQ
21-09-2016,69.8,82.05,69.8,82.05,82.05,148.8,62.15,311746,25136249.35,1863.0,80.63,EQ
22-09-2016,86.0,86.0,77.5,78.45,77.55,148.8,62.15,227309,18549262.3,2854.0,81.6,EQ
23-09-2016,79.75,83.9,77.15,78.6,78.25,148.8,62.15,99146,8013829.35,1604.0,80.83,EQ
26-09-2016,78.1,80.7,75.0,75.45,75.15,148.8,62.15,10420,807844.9,198.0,77.53,EQ
27-09-2016,76.7,80.8,75.0,77.2,76.5,148.8,62.15,19810,1542949.35,434.0,77.89,EQ
28-09-2016,76.1,77.8,75.4,76.0,76.4,148.8,62.15,10931,836911.3,181.0,76.56,EQ
29-09-2016,75.3,77.0,66.2,68.7,69.0,148.8,62.15,27937,1975189.25,336.0,70.7,EQ
30-09-2016,69.4,75.0,66.55,74.1,74.5,148.8,62.15,33967,2487801.75,500.0,73.24,EQ
03-10-2016,73.0,75.55,70.2,74.05,74.0,148.8,62.15,9062,669913.7,167.0,73.93,EQ
04-10-2016,76.9,76.9,73.15,74.4,74.15,148.8,62.15,5452,407738.4,104.0,74.79,EQ
05-10-2016,74.95,79.0,73.1,76.45,76.0,148.8,62.15,37273,2849186.7,429.0,76.44,EQ
06-10-2016,76.4,82.6,76.4,78.2,78.2,148.8,62.15,45280,3625431.2,615.0,80.07,EQ
07-10-2016,77.8,81.6,77.0,78.6,78.95,148.8,62.15,8912,702781.35,122.0,78.86,EQ
10-10-2016,79.0,80.9,78.0,78.2,78.0,148.8,62.15,9192,726709.15,121.0,79.06,EQ
13-10-2016,77.45,79.7,72.0,74.7,75.2,148.8,62.15,12192,917233.8,138.0,75.23,EQ
14-10-2016,75.0,88.6,74.55,81.95,81.5,148.8,62.15,94113,7833749.55,1029.0,83.24,EQ
17-10-2016,82.0,83.9,78.5,79.5,79.0,148.8,62.15,30031,2450958.45,406.0,81.61,EQ
18-10-2016,79.95,81.65,78.65,79.2,79.0,148.8,62.15,14225,1138270.1,138.0,80.02,EQ
19-10-2016,83.9,88.0,79.65,86.35,86.95,148.8,62.15,108109,9223364.85,842.0,85.32,EQ
20-10-2016,87.75,94.5,85.7,92.8,93.25,148.8,62.15,221747,20359348.75,2641.0,91.81,EQ
21-10-2016,92.9,105.4,89.35,100.7,100.5,148.8,62.15,829955,83885615.5,8442.0,101.07,EQ
24-10-2016,101.8,102.8,94.75,96.1,95.0,148.8,62.15,81063,7986269.3,1107.0,98.52,EQ
25-10-2016,96.8,99.7,92.8,96.2,95.5,148.8,62.15,119545,11615922.05,1578.0,97.17,EQ
26-10-2016,97.0,97.7,92.0,92.8,92.7,148.8,62.15,38810,3646509.65,471.0,93.96,EQ
27-10-2016,94.0,96.9,90.1,91.6,92.0,148.8,62.15,43927,4095335.6,711.0,93.23,EQ
28-10-2016,93.0,94.2,91.6,93.25,93.65,148.8,62.15,28595,2663638.7,366.0,93.15,EQ
30-10-2016,93.7,99.0,93.7,96.3,96.0,148.8,62.15,20599,1987894.2,396.0,96.5,EQ
01-11-2016,97.95,98.0,94.3,95.7,95.2,148.8,62.15,26914,2585703.75,253.0,96.07,EQ
02-11-2016,97.95,97.95,87.1,91.85,91.85,148.8,62.15,29804,2772393.05,377.0,93.02,EQ
03-11-2016,93.95,93.95,89.0,89.8,89.85,148.8,62.15,34765,3155912.4,423.0,90.78,EQ
04-11-2016,90.0,90.8,84.7,85.55,84.7,148.8,62.15,17613,1525089.7,398.0,86.59,EQ
07-11-2016,88.7,88.7,86.25,86.9,86.6,148.8,62.15,12744,1111996.75,211.0,87.26,EQ
08-11-2016,87.0,87.7,84.65,85.1,85.0,148.8,62.15,14535,1244941.6,175.0,85.65,EQ
09-11-2016,80.0,91.05,75.0,89.0,89.9,148.8,62.15,57460,4971134.8,498.0,86.51,EQ
10-11-2016,90.3,93.5,88.0,90.6,89.8,148.8,62.15,28500,2610342.35,464.0,91.59,EQ
11-11-2016,97.9,105.4,96.1,97.0,97.4,148.8,62.15,506253,50999316.55,7861.0,100.74,EQ
15-11-2016,97.2,99.85,82.65,85.8,85.0,148.8,62.15,106665,9569594.45,1955.0,89.72,EQ
16-11-2016,89.7,89.7,82.65,85.2,85.8,148.8,62.15,35784,3085585.0,696.0,86.23,EQ
17-11-2016,86.05,87.5,80.05,81.45,82.0,148.8,62.15,24193,2008114.25,535.0,83.0,EQ
18-11-2016,81.7,82.05,78.55,79.35,79.0,148.8,62.15,31730,2532680.05,699.0,79.82,EQ
21-11-2016,80.0,80.05,73.5,73.75,73.5,148.8,62.15,25929,1956353.3,544.0,75.45,EQ
22-11-2016,73.15,78.7,72.75,75.8,76.2,148.8,62.15,32003,2439205.35,860.0,76.22,EQ
23-11-2016,76.55,78.7,76.5,78.05,78.3,148.8,62.15,14622,1139578.35,310.0,77.94,EQ
24-11-2016,77.05,79.7,76.25,76.8,76.55,148.8,62.15,27201,2122983.5,463.0,78.05,EQ
25-11-2016,77.25,82.0,75.0,79.7,80.0,148.8,62.15,58184,4641273.85,932.0,79.77,EQ
28-11-2016,80.5,84.0,79.35,83.15,84.0,148.8,62.15,24038,1985578.85,450.0,82.6,EQ
29-11-2016,83.55,86.4,82.0,82.25,82.25,148.8,62.15,16834,1411914.55,306.0,83.87,EQ
30-11-2016,82.3,88.0,81.0,86.8,87.25,148.8,62.15,73269,6338105.1,1143.0,86.5,EQ
01-12-2016,87.95,88.25,84.2,85.05,85.85,148.8,62.15,14196,1222160.4,427.0,86.09,EQ
02-12-2016,86.35,89.8,83.25,85.85,86.25,148.8,62.15,27500,2373278.25,372.0,86.3,EQ
05-12-2016,85.0,85.2,83.9,84.55,84.95,148.8,62.15,10810,913239.35,139.0,84.48,EQ
06-12-2016,84.0,91.3,84.0,88.7,88.35,148.8,62.15,75520,6742153.6,1053.0,89.28,EQ
07-12-2016,90.75,93.0,85.2,89.35,89.15,148.8,62.15,125115,11301318.95,1434.0,90.33,EQ
08-12-2016,91.4,91.95,89.0,90.55,90.6,148.8,62.15,19089,1733321.35,278.0,90.8,EQ
09-12-2016,92.7,92.7,88.8,90.0,89.15,148.8,62.15,18998,1717371.0,255.0,90.4,EQ
12-12-2016,89.1,90.75,86.4,87.65,88.0,148.8,62.15,11813,1044203.35,201.0,88.39,EQ
13-12-2016,88.0,88.75,86.2,86.9,87.4,148.8,62.15,4245,370948.0,91.0,87.38,EQ
14-12-2016,86.9,87.7,84.25,86.0,85.85,148.8,62.15,7629,658046.55,102.0,86.26,EQ
15-12-2016,86.0,87.85,85.3,85.75,86.05,148.8,62.15,7710,665120.75,105.0,86.27,EQ
16-12-2016,87.0,87.0,84.3,84.85,84.3,148.8,62.15,1927,164089.15,54.0,85.15,EQ
19-12-2016,85.9,85.9,84.0,84.1,84.45,148.8,62.15,5559,469477.15,83.0,84.45,EQ
20-12-2016,85.5,85.5,82.6,83.4,83.4,148.8,62.15,6834,572139.05,154.0,83.72,EQ
21-12-2016,86.0,87.0,83.0,83.45,83.35,148.8,62.15,7990,673189.65,148.0,84.25,EQ
22-12-2016,82.1,82.8,79.25,79.85,80.5,148.8,62.15,13463,1086709.4,166.0,80.72,EQ
23-12-2016,80.3,83.0,80.0,82.0,81.25,148.8,62.15,8969,736663.1,136.0,82.13,EQ
26-12-2016,80.75,80.9,79.5,80.0,79.6,148.8,62.15,4671,374553.45,57.0,80.19,EQ
27-12-2016,80.3,82.0,79.0,80.1,80.0,148.8,62.15,3344,269247.3,92.0,80.52,EQ
28-12-2016,81.5,82.0,80.2,80.55,80.2,148.8,62.15,2324,188550.6,54.0,81.13,EQ
29-12-2016,80.2,82.0,79.5,80.3,80.8,148.8,62.15,2291,183768.25,58.0,80.21,EQ
30-12-2016,82.1,82.35,80.65,80.75,80.75,148.8,62.15,4298,348650.15,53.0,81.12,EQ
02-01-2017,81.0,82.8,80.2,81.7,82.0,148.8,62.15,2528,206148.2,54.0,81.55,EQ
03-01-2017,82.9,86.2,82.75,85.4,85.0,148.8,62.15,33915,2877614.7,384.0,84.85,EQ
04-01-2017,86.0,88.5,84.6,84.95,85.4,148.8,62.15,22184,1925780.95,374.0,86.81,EQ
05-01-2017,86.45,97.4,85.25,94.8,93.6,148.8,62.15,182975,17142714.35,2087.0,93.69,EQ
06-01-2017,96.0,107.0,92.35,104.75,105.5,148.8,62.15,464167,47815943.4,6546.0,103.01,EQ
09-01-2017,104.0,115.0,104.0,113.2,113.25,139.1,62.15,376367,41919643.6,5118.0,111.38,EQ
10-01-2017,112.2,127.9,110.5,117.15,117.9,139.1,62.15,1132038,137335920.05,16400.0,121.32,EQ
11-01-2017,118.45,118.8,105.1,106.75,106.6,139.1,62.15,227740,25140074.7,4000.0,110.39,EQ
12-01-2017,108.8,112.55,107.3,108.3,108.2,139.1,62.15,93023,10170416.1,1986.0,109.33,EQ
13-01-2017,108.95,121.5,104.3,119.05,118.5,139.1,62.15,445571,51642216.75,7050.0,115.9,EQ
16-01-2017,120.3,125.5,117.05,121.3,122.3,127.9,62.15,312682,38332500.4,4546.0,122.59,EQ
17-01-2017,123.0,123.5,115.0,116.7,116.7,127.9,62.15,97925,11653154.45,1830.0,119.0,EQ
18-01-2017,118.0,134.25,118.0,131.9,133.35,134.25,62.15,954173,123324015.45,12635.0,129.25,EQ
19-01-2017,132.0,137.0,127.75,129.25,128.65,137.0,62.15,446356,59193502.7,6740.0,132.62,EQ
20-01-2017,129.8,130.35,121.4,122.55,122.55,137.0,62.15,128744,16272228.25,2266.0,126.39,EQ
23-01-2017,122.55,125.8,118.5,120.0,120.0,137.0,62.15,97378,11843747.7,1900.0,121.63,EQ
24-01-2017,122.0,122.0,115.2,116.1,116.8,137.0,62.15,106813,12580028.5,1834.0,117.78,EQ
25-01-2017,117.35,120.0,113.5,114.05,114.0,137.0,62.15,98557,11459619.35,1341.0,116.27,EQ
27-01-2017,114.05,119.8,114.0,115.9,116.2,137.0,62.15,119251,14008922.2,1665.0,117.47,EQ
30-01-2017,116.95,117.2,111.5,112.15,111.6,137.0,62.15,27089,3094976.9,774.0,114.25,EQ
31-01-2017,112.15,112.45,105.0,106.1,106.0,137.0,62.15,63824,6885617.95,1004.0,107.88,EQ
01-02-2017,108.65,116.6,105.05,113.85,113.75,137.0,62.15,124679,13996220.25,1828.0,112.26,EQ
02-02-2017,114.4,116.95,114.15,115.45,115.5,137.0,62.15,61674,7126799.8,727.0,115.56,EQ
03-02-2017,114.6,116.25,108.55,110.8,110.25,137.0,62.15,40624,4568697.75,870.0,112.46,EQ
06-02-2017,111.65,115.0,109.7,111.75,111.1,137.0,62.15,42358,4773551.45,940.0,112.7,EQ
07-02-2017,111.25,122.4,111.0,115.25,116.0,137.0,62.15,133215,15667439.1,2037.0,117.61,EQ
08-02-2017,115.2,116.25,113.3,114.3,114.0,137.0,62.15,22125,2535992.2,397.0,114.62,EQ
09-02-2017,112.0,117.0,111.65,113.9,114.5,137.0,62.15,38456,4389278.65,810.0,114.14,EQ
10-02-2017,115.7,116.0,111.25,112.35,112.4,137.0,62.15,34312,3931856.85,667.0,114.59,EQ
13-02-2017,112.0,112.0,104.45,107.2,106.55,137.0,62.15,64416,6919426.9,1156.0,107.42,EQ
14-02-2017,107.25,115.9,107.25,111.15,111.05,137.0,62.15,144683,16298395.95,1804.0,112.65,EQ
15-02-2017,110.9,112.05,105.4,105.9,105.4,137.0,62.15,32067,3438082.2,524.0,107.22,EQ
16-02-2017,104.7,108.7,104.7,107.3,106.95,137.0,62.15,8536,913878.85,160.0,107.06,EQ
17-02-2017,107.05,109.8,102.1,104.85,105.0,137.0,62.15,32939,3494909.65,653.0,106.1,EQ
20-02-2017,107.75,107.75,104.0,104.65,105.0,137.0,62.15,21428,2260379.4,479.0,105.49,EQ
21-02-2017,106.7,109.0,104.0,106.85,106.8,137.0,62.15,58612,6296643.0,887.0,107.43,EQ
22-02-2017,107.85,109.0,104.1,104.85,104.2,137.0,62.15,29749,3162896.15,492.0,106.32,EQ
23-02-2017,105.1,106.5,102.1,104.2,105.0,137.0,62.15,10733,1118994.9,227.0,104.26,EQ
27-02-2017,106.0,114.0,105.0,110.55,110.5,137.0,62.15,123061,13671274.5,1848.0,111.09,EQ
28-02-2017,111.0,111.5,107.55,108.15,107.85,137.0,62.15,47349,5170721.3,613.0,109.2,EQ
01-03-2017,108.0,112.7,107.85,109.2,109.0,137.0,62.15,34122,3750083.7,890.0,109.9,EQ
02-03-2017,109.2,109.4,105.25,105.75,105.5,137.0,62.15,17231,1843271.8,275.0,106.97,EQ
03-03-2017,106.0,107.4,105.0,106.55,106.5,137.0,62.15,13222,1405816.7,186.0,106.32,EQ
06-03-2017,106.0,109.6,93.8,106.3,106.5,137.0,62.15,37420,3977891.0,554.0,106.3,EQ
07-03-2017,106.65,107.25,103.5,104.6,105.65,137.0,62.15,12437,1304939.4,254.0,104.92,EQ
08-03-2017,105.15,112.15,101.15,106.4,105.5,137.0,62.15,188746,20427268.8,2992.0,108.23,EQ
09-03-2017,105.0,107.75,103.55,106.15,105.95,137.0,62.15,29201,3100810.6,550.0,106.19,EQ
10-03-2017,106.2,108.7,103.5,104.6,104.0,137.0,62.15,17679,1866149.45,349.0,105.56,EQ
14-03-2017,106.55,107.6,102.0,103.65,103.65,137.0,62.15,17868,1877580.3,430.0,105.08,EQ
15-03-2017,104.5,106.75,104.5,105.45,105.05,137.0,62.15,25510,2692823.9,355.0,105.56,EQ
16-03-2017,106.0,111.8,105.9,108.55,108.8,137.0,62.15,69479,7604075.85,1019.0,109.44,EQ
17-03-2017,110.8,113.5,109.0,110.05,109.0,137.0,62.15,49279,5474322.5,895.0,111.09,EQ
20-03-2017,110.0,110.0,106.05,107.1,106.5,137.0,62.15,16478,1778980.25,369.0,107.96,EQ
21-03-2017,107.05,109.3,103.05,107.4,107.3,137.0,62.15,17846,1909518.8,446.0,107.0,EQ
22-03-2017,106.0,108.15,105.0,106.25,105.1,137.0,62.15,14856,1588375.0,256.0,106.92,EQ
23-03-2017,105.4,113.8,105.4,110.6,110.8,137.0,62.15,87255,9673783.05,1315.0,110.87,EQ
24-03-2017,110.8,114.0,110.0,110.9,111.0,137.0,62.15,47708,5353016.4,742.0,112.2,EQ
27-03-2017,110.9,114.5,110.65,111.45,111.55,137.0,62.15,50906,5732926.85,767.0,112.62,EQ
28-03-2017,110.2,117.0,110.2,115.55,115.9,137.0,62.15,81470,9326812.4,1280.0,114.48,EQ
29-03-2017,115.0,119.25,114.5,117.15,117.05,137.0,62.15,119214,14015190.35,1505.0,117.56,EQ
30-03-2017,118.5,118.5,112.75,113.75,113.8,137.0,62.15,33449,3838743.1,493.0,114.76,EQ
31-03-2017,114.0,117.4,111.6,114.6,114.1,137.0,62.15,24203,2770239.9,391.0,114.46,EQ
03-04-2017,114.95,118.4,114.05,116.2,115.35,137.0,62.15,53223,6211848.05,585.0,116.71,EQ
05-04-2017,116.0,122.7,116.0,118.85,118.35,137.0,62.15,157568,18856324.35,1794.0,119.67,EQ
