DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
06-04-2017,118.05,119.7,114.95,116.7,117.5,137.0,62.15,43225,5070367.55,503.0,117.3,EQ
07-04-2017,116.05,117.4,112.45,113.35,113.05,137.0,62.15,35147,4050834.85,765.0,115.25,EQ
10-04-2017,112.6,116.0,108.95,110.5,109.0,137.0,62.15,56772,6384156.05,885.0,112.45,EQ
11-04-2017,110.05,113.3,109.95,110.8,111.0,137.0,62.15,37550,4189956.0,520.0,111.58,EQ
12-04-2017,110.0,111.95,103.6,108.05,107.7,137.0,62.15,34661,3736842.05,639.0,107.81,EQ
13-04-2017,107.7,113.3,107.7,109.25,109.15,137.0,62.15,44734,4961372.1,452.0,110.91,EQ
17-04-2017,108.35,110.0,105.25,106.35,105.9,137.0,62.15,46376,4953842.15,616.0,106.82,EQ
18-04-2017,105.55,111.0,105.0,105.6,105.55,137.0,62.15,62925,6828041.85,868.0,108.51,EQ
19-04-2017,108.4,108.6,106.25,107.35,107.55,137.0,62.15,13553,1453754.05,218.0,107.26,EQ
20-04-2017,108.9,114.25,107.75,111.85,112.05,137.0,62.15,86046,9636814.15,1064.0,112.0,EQ
21-04-2017,113.15,113.45,110.35,110.6,111.0,137.0,62.15,26645,2970393.6,316.0,111.48,EQ
24-04-2017,112.2,113.15,109.85,110.85,110.5,137.0,62.15,27416,3046532.5,312.0,111.12,EQ
25-04-2017,110.25,112.0,109.95,110.35,110.2,137.0,62.15,18873,2085618.35,213.0,110.51,EQ
26-04-2017,112.0,112.0,108.0,108.85,108.3,137.0,62.15,26219,2878953.3,283.0,109.8,EQ
27-04-2017,108.0,110.4,108.0,108.55,108.25,137.0,62.15,15127,1649117.55,204.0,109.02,EQ
28-04-2017,108.5,109.75,108.0,108.1,108.5,137.0,62.15,7310,794266.75,96.0,108.65,EQ
02-05-2017,109.7,111.3,107.5,108.35,108.25,137.0,62.15,11444,1245151.65,150.0,108.8,EQ
03-05-2017,108.55,110.0,106.5,107.0,107.5,137.0,62.15,13777,1485594.9,200.0,107.83,EQ
04-05-2017,107.2,108.95,106.0,107.3,107.95,137.0,62.15,13615,1464375.05,145.0,107.56,EQ
05-05-2017,108.0,112.0,106.8,108.4,108.0,137.0,62.15,73603,8079115.05,575.0,109.77,EQ
08-05-2017,111.75,111.8,105.2,106.8,106.25,137.0,62.15,14886,1605770.9,265.0,107.87,EQ
09-05-2017,109.4,109.4,107.0,108.0,107.6,137.0,62.15,10472,1133287.05,69.0,108.22,EQ
10-05-2017,107.1,109.8,105.0,107.4,107.25,137.0,62.15,16539,1775083.9,220.0,107.33,EQ
11-05-2017,107.25,114.9,107.25,112.8,113.65,137.0,62.15,131123,14685155.65,1456.0,112.0,EQ
12-05-2017,113.0,116.5,108.85,110.35,111.4,137.0,62.15,58474,6616505.4,671.0,113.15,EQ
15-05-2017,110.5,111.9,107.2,108.95,108.6,137.0,62.15,29540,3231036.4,415.0,109.38,EQ
16-05-2017,108.25,108.95,107.55,108.1,108.2,137.0,62.15,10233,1107540.05,122.0,108.23,EQ
17-05-2017,108.3,109.75,107.95,108.85,108.4,137.0,62.15,6416,697248.55,83.0,108.67,EQ
18-05-2017,108.0,109.0,105.7,106.65,108.0,137.0,62.15,12192,1309989.8,170.0,107.45,EQ
19-05-2017,107.2,108.7,104.1,104.2,104.15,137.0,62.15,22444,2375234.7,213.0,105.83,EQ
22-05-2017,106.3,106.7,105.15,105.4,105.25,137.0,62.15,8073,853145.55,108.0,105.68,EQ
23-05-2017,104.35,106.55,102.0,103.0,102.5,137.0,62.15,13538,1396858.65,172.0,103.18,EQ
24-05-2017,107.9,107.9,100.0,103.3,102.0,137.0,62.15,13935,1443641.15,182.0,103.6,EQ
25-05-2017,121.9,123.95,119.0,123.95,123.95,137.0,62.15,620158,76341350.15,1654.0,123.1,EQ
26-05-2017,134.0,139.45,126.2,129.1,129.5,139.45,62.15,990870,131268766.05,11498.0,132.48,EQ
29-05-2017,128.85,138.9,125.1,129.65,127.55,139.45,62.15,406306,53748702.3,7480.0,132.29,EQ
30-05-2017,129.0,134.55,128.5,129.8,129.8,139.45,62.15,140261,18467333.9,1817.0,131.66,EQ
31-05-2017,130.9,132.75,127.6,128.65,129.4,139.45,62.15,75854,9865031.55,1234.0,130.05,EQ
01-06-2017,129.4,143.95,127.05,141.2,142.3,143.95,62.15,693559,96267657.05,7469.0,138.8,EQ
02-06-2017,142.6,148.5,136.5,143.3,142.5,148.5,62.15,430813,62097918.6,5589.0,144.14,EQ
05-06-2017,143.75,156.75,141.7,150.65,150.55,156.75,62.15,620571,93765329.35,8226.0,151.1,EQ
06-06-2017,150.55,161.0,147.5,156.95,156.0,161.0,62.15,698632,109245805.6,8015.0,156.37,EQ
07-06-2017,156.95,163.35,155.6,158.3,159.0,163.35,62.15,267241,42771280.2,3632.0,160.05,EQ
08-06-2017,159.0,164.3,157.5,158.95,158.5,164.3,62.15,197179,31751378.95,2058.0,161.03,EQ
09-06-2017,159.15,159.85,147.95,150.35,149.6,164.3,62.15,209905,31775958.9,2890.0,151.38,EQ
12-06-2017,150.0,152.0,145.75,147.35,147.75,164.3,62.15,85222,12627242.6,1139.0,148.17,EQ
13-06-2017,147.9,154.8,147.9,151.65,151.35,164.3,62.15,142990,21780041.15,2062.0,152.32,EQ
14-06-2017,152.45,152.75,147.6,149.45,148.55,164.3,62.15,58547,8763538.2,1035.0,149.68,EQ
15-06-2017,149.0,179.3,143.5,171.95,169.4,179.3,62.15,1869904,321204473.95,23555.0,171.78,EQ
16-06-2017,169.8,175.9,165.2,166.7,166.3,179.3,62.15,399659,68115982.35,6745.0,170.44,EQ
19-06-2017,167.0,171.7,164.05,166.6,166.55,179.3,62.15,140121,23506677.9,2407.0,167.76,EQ
20-06-2017,166.65,173.9,164.75,167.45,167.5,179.3,62.15,198603,33598320.35,3610.0,169.17,EQ
21-06-2017,168.3,179.9,166.7,172.85,173.0,179.9,62.15,566479,98876141.7,6949.0,174.55,EQ
22-06-2017,173.0,175.75,165.2,166.5,166.6,179.9,62.15,151641,25974907.7,2086.0,171.29,EQ
23-06-2017,166.65,167.25,155.7,156.9,156.9,179.9,62.15,136253,21694717.0,2183.0,159.22,EQ
27-06-2017,157.9,157.9,145.8,149.05,149.5,179.9,62.15,91355,13721572.3,1484.0,150.2,EQ
28-06-2017,147.15,166.4,146.55,161.7,162.0,179.9,62.15,390982,62833191.2,5963.0,160.71,EQ
29-06-2017,161.0,173.0,160.5,168.15,168.05,179.9,62.15,307936,52001649.95,4073.0,168.87,EQ
30-06-2017,167.85,172.5,163.6,168.95,168.0,179.9,62.15,141956,23909980.4,1958.0,168.43,EQ
03-07-2017,169.95,171.65,165.5,166.75,165.6,179.9,62.15,68336,11479865.05,1037.0,167.99,EQ
04-07-2017,167.75,173.7,161.25,167.2,168.0,179.9,62.15,236943,39910415.9,2812.0,168.44,EQ
05-07-2017,169.15,179.0,166.35,176.75,176.2,179.9,62.15,364708,63729601.6,5189.0,174.74,EQ
06-07-2017,177.95,182.8,172.75,175.25,175.0,182.8,62.15,240021,42704543.9,2839.0,177.92,EQ
07-07-2017,175.95,183.0,174.25,175.7,175.2,183.0,62.15,184115,32921020.45,2626.0,178.81,EQ
10-07-2017,177.05,179.05,172.6,174.0,173.95,183.0,62.15,45509,7960628.0,625.0,174.92,EQ
11-07-2017,175.5,178.65,167.95,168.75,169.05,183.0,62.15,99492,17202049.05,1698.0,172.9,EQ
12-07-2017,170.35,174.5,166.35,170.15,169.5,183.0,62.15,160292,27433010.55,2416.0,171.14,EQ
13-07-2017,171.2,171.35,162.0,162.65,162.6,183.0,62.15,120789,19958861.75,1505.0,165.24,EQ
14-07-2017,163.7,165.85,158.0,160.85,161.3,183.0,62.15,115249,18614297.1,1561.0,161.51,EQ
17-07-2017,162.8,167.7,153.95,160.9,162.0,183.0,62.15,166252,26896236.8,2236.0,161.78,EQ
18-07-2017,158.15,165.95,158.15,162.85,162.05,183.0,62.15,77806,12710753.95,1262.0,163.36,EQ
19-07-2017,162.9,165.55,158.25,159.35,159.3,183.0,62.15,57931,9322619.35,1083.0,160.93,EQ
20-07-2017,162.0,168.6,160.3,162.25,162.0,183.0,62.15,172001,28142918.15,1929.0,163.62,EQ
21-07-2017,163.05,163.95,158.0,159.65,158.0,183.0,62.15,48882,7868956.8,677.0,160.98,EQ
24-07-2017,159.0,163.7,156.0,158.3,158.6,183.0,62.15,46570,7449525.8,694.0,159.96,EQ
25-07-2017,158.8,162.85,155.0,160.95,160.7,183.0,62.15,84710,13483099.15,1204.0,159.17,EQ
26-07-2017,159.0,172.0,157.0,169.55,171.35,183.0,62.15,325505,54338365.3,4033.0,166.94,EQ
27-07-2017,169.05,173.7,160.6,161.85,162.0,183.0,62.15,147720,24566854.15,2101.0,166.31,EQ
28-07-2017,161.4,164.0,160.1,162.2,161.05,183.0,62.15,58716,9512604.65,828.0,162.01,EQ
31-07-2017,162.15,163.0,159.0,159.25,159.35,183.0,62.15,27800,4468127.8,485.0,160.72,EQ
01-08-2017,160.75,162.4,158.5,159.1,159.0,183.0,62.15,26292,4226189.9,478.0,160.74,EQ
02-08-2017,159.6,164.7,156.6,159.55,159.0,183.0,62.15,81857,13204227.7,1197.0,161.31,EQ
03-08-2017,159.8,161.5,155.0,155.3,155.3,183.0,62.15,38978,6148542.7,1054.0,157.74,EQ
04-08-2017,156.05,158.05,154.1,155.05,155.5,183.0,62.15,30501,4746839.7,580.0,155.63,EQ
07-08-2017,157.6,162.35,155.15,157.95,158.35,183.0,62.15,46016,7304079.15,829.0,158.73,EQ
08-08-2017,158.5,160.85,153.15,154.7,155.0,183.0,62.15,32473,5062165.4,553.0,155.89,EQ
09-08-2017,154.1,156.4,150.0,150.75,150.0,183.0,62.15,62703,9543718.6,1056.0,152.21,EQ
10-08-2017,151.0,151.35,131.1,134.35,136.0,183.0,62.15,89750,12663677.8,1419.0,141.1,EQ
11-08-2017,135.8,135.8,127.1,128.0,128.0,183.0,62.15,78802,10316788.5,1321.0,130.92,EQ
14-08-2017,130.05,134.5,130.0,131.35,130.0,183.0,62.15,30625,4051583.95,503.0,132.3,EQ
16-08-2017,139.0,139.0,126.15,131.85,133.3,183.0,62.15,73297,9584532.8,1099.0,130.76,EQ
17-08-2017,130.05,138.55,130.05,136.2,135.8,183.0,62.15,34455,4696720.8,600.0,136.31,EQ
18-08-2017,135.0,136.5,131.5,133.15,133.4,183.0,62.15,33975,4551789.25,445.0,133.97,EQ
21-08-2017,133.1,142.7,133.1,138.0,137.9,183.0,62.15,84004,11716768.7,1444.0,139.48,EQ
22-08-2017,140.5,142.15,136.1,138.35,138.7,183.0,62.15,27585,3823626.15,662.0,138.61,EQ
23-08-2017,140.4,143.1,137.1,140.4,140.5,183.0,62.15,25999,3663490.7,564.0,140.91,EQ
24-08-2017,141.9,151.0,140.1,147.9,146.1,183.0,62.15,168092,24779797.5,2500.0,147.42,EQ
28-08-2017,150.0,154.8,150.0,150.55,150.75,183.0,63.95,72952,11141247.9,833.0,152.72,EQ
29-08-2017,150.75,150.75,145.1,145.75,145.5,183.0,63.95,32755,4838357.8,581.0,147.71,EQ
30-08-2017,148.5,151.9,148.0,148.9,149.05,183.0,63.95,23288,3480663.35,393.0,149.46,EQ
31-08-2017,151.0,151.0,146.3,146.75,146.3,183.0,63.95,22078,3266255.95,274.0,147.94,EQ
01-09-2017,148.0,158.0,147.0,155.25,154.8,183.0,63.95,152149,23605984.15,2629.0,155.15,EQ
04-09-2017,156.7,158.0,149.3,152.95,154.0,183.0,64.75,52007,8046684.0,1026.0,154.72,EQ
05-09-2017,154.85,159.3,154.0,155.75,155.65,183.0,64.75,55720,8733082.4,717.0,156.73,EQ
06-09-2017,156.8,165.0,156.0,161.55,162.0,183.0,64.75,158304,25481591.85,2033.0,160.97,EQ
07-09-2017,162.05,165.7,160.5,161.3,161.9,183.0,64.75,61434,10034036.9,809.0,163.33,EQ
08-09-2017,147.1,151.9,137.0,141.65,142.45,183.0,64.75,484816,69264553.55,6759.0,142.87,EQ
11-09-2017,143.65,144.8,134.7,135.55,135.0,183.0,64.75,110515,15235131.0,1909.0,137.86,EQ
12-09-2017,137.25,140.45,134.55,135.25,135.4,183.0,64.75,53398,7301790.75,880.0,136.74,EQ
13-09-2017,137.5,142.4,135.0,138.6,138.2,183.0,64.75,122536,17070197.95,1975.0,139.31,EQ
14-09-2017,141.95,141.95,135.1,136.3,136.75,183.0,64.75,35758,4939092.15,672.0,138.13,EQ
15-09-2017,135.0,137.15,134.5,135.25,136.0,183.0,64.75,30361,4111819.55,514.0,135.43,EQ
18-09-2017,137.45,139.0,135.7,136.65,136.25,183.0,66.2,23351,3207799.3,443.0,137.37,EQ
19-09-2017,135.9,148.8,135.9,145.0,144.0,183.0,66.2,254079,36806764.25,4401.0,144.86,EQ
20-09-2017,145.1,149.95,141.2,142.2,142.5,183.0,66.2,136609,20013705.35,2899.0,146.5,EQ
21-09-2017,144.9,144.9,138.75,141.05,141.85,183.0,66.2,24493,3454499.75,602.0,141.04,EQ
22-09-2017,142.45,142.45,133.0,135.7,135.15,183.0,66.2,41695,5716551.7,680.0,137.1,EQ
25-09-2017,137.45,137.45,128.0,130.65,131.7,183.0,66.2,28743,3753913.15,823.0,130.6,EQ
26-09-2017,130.0,135.1,129.95,132.05,132.95,183.0,66.2,25934,3433764.15,708.0,132.4,EQ
27-09-2017,135.0,135.0,126.35,128.5,128.0,183.0,66.2,24872,3229239.3,577.0,129.83,EQ
28-09-2017,132.5,132.5,128.5,129.2,129.4,183.0,66.2,17649,2286835.9,226.0,129.57,EQ
29-09-2017,132.45,132.45,128.15,129.5,131.75,183.0,66.2,27965,3648218.9,381.0,130.46,EQ
03-10-2017,134.0,134.7,127.8,128.5,128.6,183.0,70.2,21884,2857121.4,563.0,130.56,EQ
04-10-2017,132.5,133.85,129.05,130.75,132.1,183.0,70.2,61149,8019535.4,1031.0,131.15,EQ
05-10-2017,134.9,134.9,128.15,132.65,133.2,183.0,70.2,50256,6600137.0,676.0,131.33,EQ
06-10-2017,134.9,147.7,131.25,145.8,144.55,183.0,70.2,207276,29394375.95,2866.0,141.81,EQ
09-10-2017,145.0,150.8,141.7,145.7,146.1,183.0,72.0,152757,22418173.9,1791.0,146.76,EQ
10-10-2017,143.7,148.3,143.05,144.05,145.4,183.0,72.0,34177,4985685.2,591.0,145.88,EQ
11-10-2017,147.0,147.0,138.4,140.45,140.0,183.0,72.0,19828,2821374.45,431.0,142.29,EQ
12-10-2017,140.45,145.95,139.95,141.9,140.2,183.0,72.0,9046,1281367.95,251.0,141.65,EQ
13-10-2017,143.75,148.6,141.2,141.95,143.0,183.0,72.0,45773,6618423.45,711.0,144.59,EQ
16-10-2017,144.9,144.9,138.0,139.55,141.25,183.0,72.75,14342,2010613.05,286.0,140.19,EQ
17-10-2017,141.0,141.75,138.2,138.6,139.0,183.0,72.75,13514,1882157.65,172.0,139.27,EQ
18-10-2017,142.5,143.85,136.2,139.5,141.2,183.0,72.75,29860,4202470.5,482.0,140.74,EQ
19-10-2017,142.4,142.4,136.3,137.5,138.45,183.0,72.75,12847,1769289.5,144.0,137.72,EQ
23-10-2017,140.0,141.7,135.05,136.7,136.8,183.0,72.75,15644,2154164.05,372.0,137.7,EQ
24-10-2017,139.95,144.9,136.0,140.25,139.0,183.0,72.75,41646,5884447.5,964.0,141.3,EQ
25-10-2017,142.5,149.6,139.0,142.95,142.95,183.0,72.75,183548,26758904.15,2040.0,145.79,EQ
26-10-2017,145.4,159.95,142.7,154.55,155.0,183.0,72.75,428104,65676264.3,5419.0,153.41,EQ
27-10-2017,155.6,162.0,152.55,156.25,153.05,183.0,72.75,166429,26210778.35,2355.0,157.49,EQ
30-10-2017,157.25,166.1,154.0,161.15,163.5,183.0,72.75,120084,19404236.75,1510.0,161.59,EQ
31-10-2017,164.9,181.5,163.25,175.1,174.35,183.0,72.75,705499,122821961.2,7553.0,174.09,EQ
01-11-2017,175.0,178.4,168.1,169.75,169.35,183.0,72.75,123637,21271866.3,1827.0,172.05,EQ
02-11-2017,170.9,177.0,157.55,163.05,163.1,183.0,72.75,236421,39505556.65,3060.0,167.1,EQ
03-11-2017,164.9,171.0,163.2,165.4,165.5,183.0,72.75,85611,14343155.3,1547.0,167.54,EQ
06-11-2017,168.8,168.8,162.0,162.75,162.5,183.0,72.75,23094,3781567.3,718.0,163.75,EQ
07-11-2017,162.0,169.0,160.05,161.65,162.5,183.0,72.75,66210,10898650.45,923.0,164.61,EQ
08-11-2017,160.15,169.75,157.5,162.45,163.0,183.0,72.75,256171,42505588.75,4576.0,165.93,EQ
09-11-2017,164.45,171.5,163.0,167.9,167.0,183.0,72.75,184136,31053424.15,2844.0,168.64,EQ
10-11-2017,166.0,174.25,162.0,169.75,170.4,183.0,72.75,331578,56779610.1,3169.0,171.24,EQ
13-11-2017,171.7,175.8,165.6,167.15,168.0,183.0,72.75,59105,10071386.85,934.0,170.4,EQ
14-11-2017,167.15,170.95,165.6,168.6,168.8,183.0,72.75,27126,4566028.5,386.0,168.33,EQ
15-11-2017,169.7,179.5,165.2,173.5,173.3,183.0,72.75,219095,38306367.1,2947.0,174.84,EQ
16-11-2017,176.1,193.5,175.1,186.6,185.6,193.5,72.75,1155027,217217193.1,15738.0,188.06,EQ
17-11-2017,186.7,194.6,182.6,183.55,183.0,194.6,72.75,340380,64290660.45,4238.0,188.88,EQ
20-11-2017,184.5,186.0,177.95,184.85,183.0,194.6,72.75,99836,18254733.25,1597.0,182.85,EQ
21-11-2017,186.0,192.35,180.0,181.95,181.5,194.6,72.75,155951,29217068.75,1890.0,187.35,EQ
22-11-2017,182.6,203.0,182.6,195.95,196.0,203.0,72.75,699215,137087548.8,8386.0,196.06,EQ
23-11-2017,196.0,202.35,183.1,184.15,183.5,203.0,72.75,368830,70204810.75,5096.0,190.34,EQ
24-11-2017,184.5,189.65,180.95,184.65,185.0,203.0,72.75,131056,24373146.2,2395.0,185.98,EQ
27-11-2017,185.35,186.4,176.9,178.75,180.5,203.0,79.0,81801,14748469.2,1389.0,180.3,EQ
28-11-2017,180.65,184.0,175.3,176.2,176.5,203.0,79.0,72083,12921774.3,1205.0,179.26,EQ
29-11-2017,177.3,179.0,170.95,172.45,171.75,203.0,79.0,38287,6722195.05,1030.0,175.57,EQ
30-11-2017,173.65,179.7,170.1,173.0,172.1,203.0,79.0,74771,13056374.2,1354.0,174.62,EQ
01-12-2017,174.05,175.9,167.1,168.35,168.95,203.0,79.0,47587,8169916.8,729.0,171.68,EQ
04-12-2017,169.85,171.9,161.45,166.6,167.8,203.0,79.0,36250,6078157.5,1018.0,167.67,EQ
05-12-2017,167.05,167.9,160.8,164.25,164.5,203.0,79.0,44337,7237208.95,649.0,163.23,EQ
06-12-2017,163.0,178.6,162.9,169.35,170.6,203.0,79.0,148190,25752822.0,2804.0,173.78,EQ
07-12-2017,170.0,174.75,170.0,172.65,172.15,203.0,79.0,34508,5953551.9,752.0,172.53,EQ
08-12-2017,174.2,174.2,170.25,170.7,170.5,203.0,79.0,31155,5357264.5,798.0,171.96,EQ
11-12-2017,165.0,170.0,163.0,165.4,166.5,203.0,79.0,51303,8560794.85,1152.0,166.87,EQ
12-12-2017,166.9,177.35,164.6,167.1,166.05,203.0,79.0,170309,29326315.8,3180.0,172.19,EQ
13-12-2017,166.75,171.9,165.0,165.7,165.5,203.0,79.0,47079,7890636.25,1644.0,167.6,EQ
14-12-2017,165.7,171.0,163.2,165.75,165.0,203.0,79.0,51675,8648353.8,1535.0,167.36,EQ
15-12-2017,166.0,169.6,164.25,165.5,164.5,203.0,79.0,49896,8297721.8,1443.0,166.3,EQ
18-12-2017,165.2,168.1,156.95,163.15,162.8,203.0,79.0,41839,6865188.8,621.0,164.09,EQ
19-12-2017,164.6,173.8,163.6,170.6,170.2,203.0,79.0,111932,19027032.85,2353.0,169.99,EQ
20-12-2017,170.3,185.25,169.65,181.05,182.0,203.0,79.0,540725,97388133.25,6729.0,180.11,EQ
21-12-2017,181.05,183.4,176.25,177.45,178.0,203.0,79.0,47599,8530852.85,894.0,179.22,EQ
22-12-2017,176.05,183.65,174.8,178.5,178.1,203.0,79.0,66880,11928981.05,1019.0,178.36,EQ
26-12-2017,179.9,183.05,176.05,178.2,177.0,203.0,79.0,77909,14018579.8,1056.0,179.94,EQ
27-12-2017,179.8,185.9,176.0,178.25,177.4,203.0,79.0,120000,21884140.35,1645.0,182.37,EQ
28-12-2017,179.7,182.45,175.3,176.6,175.3,203.0,79.0,27077,4832127.5,527.0,178.46,EQ
29-12-2017,178.5,181.8,175.1,175.75,176.0,203.0,79.0,32369,5757576.7,527.0,177.87,EQ
01-01-2018,177.45,177.7,173.6,174.65,175.8,203.0,80.2,26601,4684080.85,917.0,176.09,EQ
02-01-2018,173.7,177.9,170.6,173.3,173.8,203.0,80.2,37078,6462159.85,1770.0,174.29,EQ
03-01-2018,170.2,185.7,170.2,182.7,183.4,203.0,80.2,243942,44586351.6,3572.0,182.77,EQ
04-01-2018,184.2,188.0,181.5,182.4,182.85,203.0,80.2,61648,11400991.25,1636.0,184.94,EQ
05-01-2018,182.4,191.0,182.4,184.85,187.5,203.0,80.2,155542,28964902.8,1956.0,186.22,EQ
08-01-2018,184.6,188.5,183.1,184.1,184.8,203.0,93.8,38712,7209490.9,572.0,186.23,EQ
09-01-2018,185.45,185.8,178.5,179.4,179.0,203.0,93.8,32066,5805257.25,864.0,181.04,EQ
10-01-2018,180.65,181.55,173.1,174.8,174.5,203.0,93.8,62517,11000909.8,1310.0,175.97,EQ
11-01-2018,175.2,176.9,171.0,171.75,171.0,203.0,93.8,62056,10807371.3,649.0,174.16,EQ
12-01-2018,169.9,174.5,168.8,169.65,169.1,203.0,93.8,39841,6828677.7,1123.0,171.4,EQ
15-01-2018,171.5,176.4,168.5,169.6,168.5,203.0,93.8,67807,11742829.2,1731.0,173.18,EQ
16-01-2018,170.95,173.85,165.15,166.05,165.2,203.0,93.8,55130,9338957.55,1408.0,169.4,EQ
17-01-2018,165.15,169.7,162.5,166.15,165.2,203.0,93.8,29973,4987285.5,1394.0,166.39,EQ
18-01-2018,167.0,168.95,158.0,159.45,160.95,203.0,93.8,33638,5512869.55,999.0,163.89,EQ
19-01-2018,159.4,164.0,156.5,158.95,158.75,203.0,93.8,68489,10947499.5,959.0,159.84,EQ
22-01-2018,159.05,166.3,156.95,163.4,163.25,203.0,93.8,35540,5788047.35,980.0,162.86,EQ
23-01-2018,165.15,166.9,162.1,162.7,162.15,203.0,93.8,27456,4518849.05,1040.0,164.59,EQ
24-01-2018,162.65,164.0,159.25,160.2,161.35,203.0,93.8,24638,3969299.35,704.0,161.1,EQ
25-01-2018,161.95,163.95,160.0,161.2,161.1,203.0,93.8,30451,4913230.95,1038.0,161.35,EQ
29-01-2018,163.0,163.0,157.0,157.95,157.0,203.0,93.8,15365,2453675.1,690.0,159.69,EQ
30-01-2018,156.55,163.0,147.75,157.7,159.75,203.0,93.8,120276,18939066.35,1881.0,157.46,EQ
31-01-2018,155.85,159.75,152.5,155.25,152.65,203.0,93.8,51454,8015843.1,1070.0,155.79,EQ
01-02-2018,153.5,161.0,151.5,153.4,152.6,203.0,93.8,46873,7323331.0,1383.0,156.24,EQ
02-02-2018,152.95,152.95,142.55,143.25,142.55,203.0,93.8,26222,3849344.45,728.0,146.8,EQ
05-02-2018,138.25,148.45,138.25,146.35,147.2,203.0,93.8,31225,4537343.55,1011.0,145.31,EQ
06-02-2018,141.25,147.0,135.05,136.9,137.95,203.0,93.8,68078,9606254.95,1222.0,141.11,EQ
07-02-2018,140.0,143.15,139.0,141.6,142.3,203.0,93.8,18769,2653896.15,522.0,141.4,EQ
08-02-2018,144.4,156.8,141.1,155.25,154.55,203.0,93.8,163983,24857427.5,2377.0,151.59,EQ
