DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-02-2018,149.3,174.0,146.05,164.05,161.95,203.0,93.8,664979,109458433.0,10240.0,164.6,EQ
12-02-2018,163.9,166.0,150.7,152.1,152.7,203.0,93.8,466840,74660897.65,5995.0,159.93,EQ
14-02-2018,153.1,157.0,147.5,149.45,147.95,203.0,93.8,58158,8878748.2,1002.0,152.67,EQ
15-02-2018,150.5,155.35,144.0,145.75,146.0,203.0,93.8,107372,16050948.9,1382.0,149.49,EQ
16-02-2018,145.05,148.4,138.0,139.5,141.0,203.0,93.8,44163,6307612.1,869.0,142.83,EQ
19-02-2018,138.5,143.45,137.95,140.6,140.1,203.0,93.8,24220,3393596.3,804.0,140.12,EQ
20-02-2018,139.4,142.25,138.5,140.05,139.25,203.0,93.8,26730,3754732.55,835.0,140.47,EQ
21-02-2018,139.05,143.0,139.05,141.4,141.7,203.0,93.8,27956,3951519.9,634.0,141.35,EQ
22-02-2018,140.0,141.0,139.0,139.85,139.25,203.0,93.8,14095,1975080.95,204.0,140.13,EQ
23-02-2018,141.4,146.9,138.55,141.45,142.0,203.0,93.8,38500,5506792.55,565.0,143.03,EQ
26-02-2018,142.5,145.0,141.2,141.85,142.6,203.0,93.8,40204,5726310.9,238.0,142.43,EQ
27-02-2018,140.8,142.85,140.8,141.25,142.5,203.0,93.8,9685,1373233.8,225.0,141.79,EQ
28-02-2018,141.8,142.5,138.9,141.55,142.0,203.0,93.8,20460,2878923.95,481.0,140.71,EQ
01-03-2018,140.55,142.5,139.0,140.6,139.1,203.0,93.8,12992,1834775.45,222.0,141.22,EQ
05-03-2018,140.6,141.4,138.2,138.95,141.4,203.0,93.8,37556,5218588.45,187.0,138.95,EQ
06-03-2018,139.35,145.0,138.15,139.5,139.1,203.0,93.8,24546,3463266.0,602.0,141.09,EQ
07-03-2018,139.1,140.75,135.65,136.25,136.0,203.0,93.8,38099,5209685.75,777.0,136.74,EQ
08-03-2018,136.5,138.45,133.3,135.7,135.5,203.0,93.8,27061,3688830.35,271.0,136.32,EQ
09-03-2018,138.0,142.5,135.8,137.3,136.3,203.0,93.8,31877,4441246.4,980.0,139.32,EQ
12-03-2018,139.5,141.4,136.5,139.7,140.95,203.0,100.0,39720,5475532.3,595.0,137.85,EQ
13-03-2018,139.7,141.55,132.95,134.65,134.0,203.0,100.0,22559,3083314.45,436.0,136.68,EQ
14-03-2018,134.0,136.85,132.55,133.5,134.4,203.0,100.0,50966,6851313.45,276.0,134.43,EQ
15-03-2018,134.2,137.95,132.6,136.35,136.7,203.0,100.0,18984,2585105.35,891.0,136.17,EQ
16-03-2018,137.9,142.4,135.35,136.05,136.5,203.0,100.0,101458,13877323.25,1181.0,136.78,EQ
19-03-2018,138.95,138.95,132.5,134.0,134.0,203.0,100.0,18222,2440643.4,339.0,133.94,EQ
20-03-2018,133.0,133.45,124.35,125.55,125.6,203.0,100.0,62462,7986445.05,1022.0,127.86,EQ
21-03-2018,124.0,132.45,124.0,126.35,126.35,203.0,100.0,60472,7780665.65,1253.0,128.67,EQ
22-03-2018,126.35,128.9,124.05,126.0,126.0,203.0,100.0,24485,3085245.5,848.0,126.01,EQ
23-03-2018,122.5,125.75,120.55,121.25,121.15,203.0,100.0,26513,3242645.7,428.0,122.3,EQ
26-03-2018,123.0,125.9,120.1,120.25,120.2,203.0,100.0,35759,4344200.85,521.0,121.49,EQ
27-03-2018,120.65,124.0,120.65,121.65,121.7,203.0,100.0,13539,1654962.7,448.0,122.24,EQ
28-03-2018,118.5,122.5,115.05,116.95,115.75,203.0,100.0,16810,2002598.8,1032.0,119.13,EQ
02-04-2018,115.95,121.8,115.95,120.85,121.3,203.0,100.0,18032,2164702.55,670.0,120.05,EQ
03-04-2018,120.0,126.7,118.55,125.5,124.0,203.0,100.0,76843,9510884.7,1226.0,123.77,EQ
04-04-2018,128.0,132.95,122.55,124.15,124.0,203.0,100.0,171894,22173799.3,1688.0,129.0,EQ
05-04-2018,127.95,128.0,123.35,124.8,125.0,203.0,100.0,30262,3798790.6,428.0,125.53,EQ
06-04-2018,127.4,127.4,124.1,126.55,127.35,203.0,100.0,67678,8495226.75,293.0,125.52,EQ
09-04-2018,128.2,131.45,127.45,128.05,127.75,203.0,100.0,19093,2466529.0,430.0,129.18,EQ
10-04-2018,130.0,130.95,125.3,127.0,126.75,203.0,100.0,13838,1773498.55,328.0,128.16,EQ
11-04-2018,126.0,128.8,124.2,125.6,125.0,203.0,100.0,6705,841626.45,131.0,125.52,EQ
12-04-2018,127.75,127.75,122.3,122.9,123.35,203.0,100.0,14153,1759987.95,535.0,124.35,EQ
13-04-2018,124.95,129.3,123.0,125.95,126.1,203.0,100.0,66896,8494612.75,870.0,126.98,EQ
16-04-2018,126.05,126.05,120.1,124.45,124.55,203.0,100.0,13147,1631471.5,484.0,124.09,EQ
17-04-2018,124.6,127.9,124.0,125.6,126.0,203.0,100.0,14269,1795004.55,495.0,125.8,EQ
18-04-2018,127.7,127.7,123.1,123.5,124.0,203.0,100.0,13026,1629070.4,278.0,125.06,EQ
19-04-2018,124.0,128.95,123.0,126.4,128.1,203.0,100.0,39283,4977781.25,696.0,126.72,EQ
20-04-2018,126.65,129.5,126.1,126.55,126.5,203.0,100.0,13160,1684445.4,301.0,128.0,EQ
23-04-2018,125.15,130.9,125.15,129.05,128.2,203.0,100.0,24099,3128068.75,300.0,129.8,EQ
24-04-2018,129.3,130.6,126.5,127.2,127.1,203.0,100.0,6282,806627.75,304.0,128.4,EQ
25-04-2018,126.5,128.55,123.0,123.55,123.0,203.0,100.0,10827,1350797.2,264.0,124.76,EQ
26-04-2018,123.7,125.0,122.0,122.6,123.0,203.0,100.0,8364,1031436.45,227.0,123.32,EQ
27-04-2018,123.0,126.8,121.25,122.25,123.4,203.0,100.0,11657,1445263.0,622.0,123.98,EQ
30-04-2018,122.1,126.45,122.1,124.3,124.5,203.0,100.0,6380,796205.35,143.0,124.8,EQ
02-05-2018,126.45,127.8,120.3,122.95,122.9,203.0,100.0,10734,1336348.7,371.0,124.5,EQ
03-05-2018,123.95,123.95,115.05,117.8,118.0,203.0,100.0,14097,1671169.65,667.0,118.55,EQ
04-05-2018,117.05,118.5,114.55,115.05,114.8,203.0,100.0,4656,541000.85,122.0,116.19,EQ
07-05-2018,116.05,119.7,115.95,117.55,117.35,203.0,100.0,10084,1183097.85,176.0,117.32,EQ
08-05-2018,117.0,119.4,113.45,114.1,114.8,203.0,100.0,5397,626339.05,149.0,116.05,EQ
09-05-2018,113.05,116.4,113.05,114.1,114.5,203.0,100.0,6672,761889.8,91.0,114.19,EQ
10-05-2018,114.15,115.7,111.0,111.35,111.4,203.0,100.0,6036,682842.55,167.0,113.13,EQ
11-05-2018,111.35,112.8,107.25,109.15,109.1,203.0,100.0,6844,751606.95,248.0,109.82,EQ
14-05-2018,106.0,109.0,104.35,105.7,106.85,203.0,100.0,9135,971941.4,231.0,106.4,EQ
15-05-2018,107.0,108.2,102.55,105.5,104.5,203.0,100.0,8343,884453.9,145.0,106.01,EQ
16-05-2018,104.0,113.4,102.6,107.3,106.65,203.0,100.0,31896,3481630.4,455.0,109.16,EQ
17-05-2018,108.7,108.7,105.05,106.4,106.3,203.0,100.0,8025,851497.85,150.0,106.11,EQ
18-05-2018,105.0,107.35,103.0,104.6,103.4,203.0,100.0,3769,397186.45,135.0,105.38,EQ
21-05-2018,104.6,104.6,101.3,101.95,102.1,203.0,100.0,2857,294474.45,69.0,103.07,EQ
22-05-2018,103.35,103.4,99.0,99.8,99.0,203.0,99.0,4441,445795.8,106.0,100.38,EQ
23-05-2018,99.0,101.8,98.5,99.1,99.8,203.0,98.5,6653,667344.9,97.0,100.31,EQ
24-05-2018,98.1,101.4,96.35,97.85,98.25,203.0,96.35,7747,758609.95,115.0,97.92,EQ
25-05-2018,97.45,99.9,97.45,98.8,98.25,203.0,96.35,3461,341729.35,47.0,98.74,EQ
28-05-2018,101.0,107.8,99.05,106.55,106.3,203.0,96.35,32497,3437557.05,628.0,105.78,EQ
29-05-2018,106.6,106.6,104.0,104.75,105.0,203.0,96.35,12096,1268427.0,205.0,104.86,EQ
30-05-2018,99.0,111.8,99.0,110.0,109.0,203.0,96.35,90138,9778234.25,1134.0,108.48,EQ
31-05-2018,110.0,110.0,100.25,103.4,101.0,203.0,96.35,14522,1539952.05,268.0,106.04,EQ
01-06-2018,102.0,104.8,97.2,98.4,98.95,203.0,96.35,8722,875177.65,278.0,100.34,EQ
04-06-2018,97.2,100.5,90.0,95.45,92.65,203.0,90.0,23065,2163475.25,498.0,93.8,EQ
05-06-2018,94.0,95.45,91.3,92.3,91.45,203.0,90.0,5459,502661.9,134.0,92.08,EQ
06-06-2018,91.0,96.1,90.5,94.25,95.0,203.0,90.0,10855,1020536.4,200.0,94.02,EQ
07-06-2018,97.5,99.7,95.0,99.25,99.0,203.0,90.0,9082,894994.05,165.0,98.55,EQ
08-06-2018,98.0,104.7,95.5,97.2,98.45,203.0,90.0,28288,2842277.9,425.0,100.48,EQ
11-06-2018,99.2,99.2,96.15,97.2,97.0,203.0,90.0,6392,624365.4,87.0,97.68,EQ
12-06-2018,97.1,98.95,96.25,96.6,97.0,203.0,90.0,8768,858038.15,65.0,97.86,EQ
13-06-2018,100.45,100.45,96.2,97.8,97.8,203.0,90.0,3895,384528.5,66.0,98.72,EQ
14-06-2018,98.35,99.0,96.55,98.7,98.8,203.0,90.0,6236,611046.65,71.0,97.99,EQ
15-06-2018,98.5,99.0,95.2,97.1,97.0,203.0,90.0,2009,195952.6,95.0,97.54,EQ
18-06-2018,96.0,97.85,95.0,95.5,96.0,203.0,90.0,4692,451208.55,118.0,96.17,EQ
19-06-2018,95.15,95.4,91.8,92.9,94.0,203.0,90.0,4037,379105.05,142.0,93.91,EQ
20-06-2018,92.0,97.0,92.0,95.05,95.4,203.0,90.0,8030,762037.8,182.0,94.9,EQ
21-06-2018,95.0,96.95,93.35,96.35,96.95,203.0,90.0,1912,181691.25,55.0,95.03,EQ
22-06-2018,94.0,97.0,92.2,96.55,97.0,203.0,90.0,4912,471798.3,84.0,96.05,EQ
25-06-2018,96.5,98.45,93.6,94.05,93.85,203.0,90.0,2700,258255.25,138.0,95.65,EQ
26-06-2018,93.3,95.7,92.65,92.85,92.65,203.0,90.0,1358,126712.35,50.0,93.31,EQ
27-06-2018,92.0,94.85,87.05,87.75,88.95,203.0,87.05,6065,544372.45,148.0,89.76,EQ
28-06-2018,86.5,87.95,82.5,84.5,84.0,203.0,82.5,8366,709916.25,156.0,84.86,EQ
29-06-2018,86.5,86.9,84.55,86.1,85.4,203.0,82.5,2190,187369.6,42.0,85.56,EQ
02-07-2018,86.5,87.3,82.1,82.95,82.15,203.0,82.1,4559,381683.75,117.0,83.72,EQ
03-07-2018,83.0,84.65,78.55,79.8,79.25,203.0,78.55,14346,1166176.3,241.0,81.29,EQ
04-07-2018,81.75,90.4,79.0,87.5,86.45,203.0,78.55,71877,6284556.25,732.0,87.43,EQ
05-07-2018,86.0,89.45,82.15,82.75,83.0,203.0,78.55,12418,1053186.95,252.0,84.81,EQ
06-07-2018,82.0,85.9,82.0,82.15,82.0,203.0,78.55,3589,297895.3,63.0,83.0,EQ
09-07-2018,82.3,84.2,81.6,83.2,82.9,203.0,78.55,7426,616368.7,124.0,83.0,EQ
10-07-2018,84.85,85.45,78.65,82.05,82.2,203.0,78.55,7708,633666.5,142.0,82.21,EQ
11-07-2018,82.1,83.8,78.1,79.7,79.35,203.0,78.1,8100,650548.0,176.0,80.31,EQ
12-07-2018,81.45,88.5,79.55,81.15,81.0,203.0,78.1,74602,6329071.3,1137.0,84.84,EQ
13-07-2018,80.6,82.0,77.45,78.95,78.4,203.0,77.45,7986,637604.4,231.0,79.84,EQ
16-07-2018,80.0,80.0,76.0,77.0,76.0,203.0,76.0,4379,340817.35,102.0,77.83,EQ
17-07-2018,79.25,80.0,75.3,76.7,76.7,203.0,75.3,7703,597436.6,110.0,77.56,EQ
18-07-2018,77.1,77.9,75.1,75.95,75.95,203.0,75.1,6349,484311.1,62.0,76.28,EQ
19-07-2018,76.65,76.65,70.6,71.65,71.6,203.0,70.6,12165,885104.6,184.0,72.76,EQ
20-07-2018,71.1,72.5,67.5,69.6,68.25,203.0,67.5,16536,1144390.9,205.0,69.21,EQ
23-07-2018,69.5,73.95,68.5,70.5,70.95,203.0,67.5,15461,1100573.1,191.0,71.18,EQ
24-07-2018,71.5,77.0,71.5,73.85,74.45,203.0,67.5,23735,1773078.5,411.0,74.7,EQ
25-07-2018,74.0,76.5,72.5,73.35,74.3,203.0,67.5,6052,452452.1,113.0,74.76,EQ
26-07-2018,74.5,75.5,73.5,74.45,74.1,203.0,67.5,6508,486085.6,81.0,74.69,EQ
27-07-2018,74.0,76.4,74.0,74.9,75.25,203.0,67.5,7883,592231.45,78.0,75.13,EQ
30-07-2018,75.5,89.85,75.5,89.85,89.85,203.0,67.5,266813,22747167.9,2439.0,85.26,EQ
31-07-2018,91.9,95.8,91.1,92.55,92.0,203.0,67.5,199331,18583705.05,1803.0,93.23,EQ
01-08-2018,92.5,103.0,91.0,98.5,98.0,203.0,67.5,305863,30042595.8,3389.0,98.22,EQ
02-08-2018,97.35,107.6,95.15,99.35,99.7,203.0,67.5,187224,19135035.1,2095.0,102.2,EQ
03-08-2018,98.95,100.0,95.0,96.25,95.35,203.0,67.5,19646,1913715.15,410.0,97.41,EQ
06-08-2018,97.0,104.45,96.3,97.85,98.5,203.0,67.5,65344,6581170.4,893.0,100.72,EQ
07-08-2018,99.0,101.5,95.1,95.95,95.45,203.0,67.5,21574,2113250.05,395.0,97.95,EQ
08-08-2018,96.8,96.8,91.05,92.4,91.2,203.0,67.5,8757,821271.95,193.0,93.78,EQ
09-08-2018,91.5,98.6,91.5,94.8,94.55,203.0,67.5,41335,3964039.15,570.0,95.9,EQ
10-08-2018,94.05,99.0,94.05,95.8,96.0,203.0,67.5,49895,4841002.2,815.0,97.02,EQ
13-08-2018,95.0,97.5,94.35,95.9,95.0,203.0,67.5,13828,1330509.15,206.0,96.22,EQ
14-08-2018,95.1,96.75,90.25,91.15,91.5,203.0,67.5,11056,1033879.9,320.0,93.51,EQ
16-08-2018,91.5,94.0,90.1,91.15,92.45,203.0,67.5,10791,989675.85,154.0,91.71,EQ
17-08-2018,91.0,95.0,86.6,86.9,86.6,203.0,67.5,4840,425311.5,66.0,87.87,BE
20-08-2018,87.1,91.4,86.6,86.6,86.6,203.0,67.5,3209,280841.05,55.0,87.52,BE
21-08-2018,85.0,85.0,82.3,83.25,84.2,203.0,67.5,2251,186819.8,58.0,82.99,BE
23-08-2018,82.3,84.6,81.0,84.05,84.6,203.0,67.5,2970,247821.5,29.0,83.44,BE
24-08-2018,83.05,85.0,82.05,82.55,84.0,203.0,67.5,2094,174024.5,42.0,83.11,BE
27-08-2018,81.5,85.0,81.5,82.55,82.5,203.0,67.5,5982,495960.2,51.0,82.91,BE
28-08-2018,81.15,83.95,81.1,81.5,81.5,203.0,67.5,4231,349632.45,36.0,82.64,BE
29-08-2018,81.5,83.4,81.5,83.0,83.0,203.0,67.5,110,9129.3,6.0,82.99,BE
30-08-2018,81.5,81.5,80.25,81.0,81.0,203.0,67.5,5338,430902.25,41.0,80.72,BE
31-08-2018,83.0,83.0,77.5,80.3,81.0,203.0,67.5,2028,162599.55,48.0,80.18,BE
03-09-2018,80.9,82.75,79.0,79.95,79.95,203.0,67.5,5181,414679.05,49.0,80.04,BE
04-09-2018,78.1,81.0,77.0,77.6,79.0,203.0,67.5,3368,262291.8,74.0,77.88,BE
05-09-2018,77.0,78.0,74.0,74.35,74.0,203.0,67.5,3807,286281.75,62.0,75.2,BE
06-09-2018,73.2,76.0,71.05,74.7,74.1,203.0,67.5,3440,254725.35,38.0,74.05,BE
07-09-2018,73.0,77.0,72.1,73.0,73.0,203.0,67.5,7102,522406.7,75.0,73.56,BE
10-09-2018,72.2,73.95,71.8,73.4,73.4,203.0,67.5,3891,281500.7,26.0,72.35,BE
11-09-2018,72.1,74.45,71.1,71.45,72.0,203.0,67.5,3641,262189.35,51.0,72.01,BE
12-09-2018,71.0,73.0,70.0,72.9,72.9,203.0,67.5,3723,263301.35,45.0,70.72,BE
14-09-2018,70.0,75.0,70.0,73.75,73.75,203.0,67.5,1549,111751.1,22.0,72.14,BE
17-09-2018,74.0,74.0,72.05,74.0,74.0,203.0,67.5,761,55679.2,20.0,73.17,BE
18-09-2018,74.2,75.0,72.5,72.5,72.5,203.0,67.5,1666,121026.35,28.0,72.64,BE
19-09-2018,71.6,72.95,69.3,72.45,72.9,203.0,67.5,2295,165209.4,35.0,71.99,BE
21-09-2018,73.0,76.0,71.0,72.3,71.0,203.0,67.5,7076,516919.35,50.0,73.05,BE
24-09-2018,72.0,74.0,68.7,69.25,71.0,203.0,67.5,2299,161138.85,51.0,70.09,BE
25-09-2018,69.0,69.0,65.8,65.8,65.8,203.0,65.8,2645,175862.3,37.0,66.49,BE
26-09-2018,65.0,68.9,62.55,62.9,65.0,203.0,62.55,5895,377194.75,84.0,63.99,BE
27-09-2018,62.4,65.0,62.1,63.15,63.0,203.0,62.1,6260,394903.7,33.0,63.08,BE
28-09-2018,64.0,64.0,61.05,62.3,61.25,203.0,61.05,1488,92843.8,33.0,62.4,BE
01-10-2018,65.0,65.0,59.2,59.2,60.95,203.0,59.2,6773,403699.85,41.0,59.6,BE
03-10-2018,60.0,61.05,58.1,59.25,59.0,203.0,58.1,6686,401492.7,78.0,60.05,BE
04-10-2018,59.15,59.9,57.1,58.65,57.6,203.0,57.1,1822,107004.95,32.0,58.73,BE
05-10-2018,57.0,59.5,56.0,59.0,59.0,203.0,56.0,5004,289823.8,39.0,57.92,BE
08-10-2018,57.0,60.95,56.05,56.7,59.8,203.0,56.0,11813,666141.45,38.0,56.39,BE
09-10-2018,58.05,58.85,55.5,57.0,56.95,203.0,55.5,2492,141744.5,41.0,56.88,BE
10-10-2018,57.0,59.75,56.05,59.15,58.05,203.0,55.5,2423,140092.4,32.0,57.82,BE
11-10-2018,60.0,62.1,57.0,60.05,60.55,203.0,55.5,6876,410279.25,56.0,59.67,BE
12-10-2018,60.0,63.0,59.9,59.9,59.9,203.0,55.5,1442,87567.3,32.0,60.73,BE
15-10-2018,59.9,62.85,59.05,62.85,62.85,203.0,55.5,1090,68126.05,17.0,62.5,BE
16-10-2018,63.0,65.9,63.0,65.85,65.85,203.0,55.5,4797,310824.3,60.0,64.8,EQ
17-10-2018,66.0,69.0,66.0,67.3,66.5,203.0,55.5,4372,297950.2,76.0,68.15,EQ
19-10-2018,66.5,67.0,65.0,66.05,66.75,203.0,55.5,1846,121465.35,30.0,65.8,EQ
22-10-2018,66.95,66.95,63.15,65.15,66.4,203.0,55.5,1566,102006.3,27.0,65.14,EQ
23-10-2018,62.1,65.9,62.1,65.0,65.0,203.0,55.5,4348,277275.55,35.0,63.77,EQ
24-10-2018,65.5,67.0,62.6,65.85,66.85,203.0,55.5,2135,139469.0,46.0,65.33,EQ
25-10-2018,65.4,66.9,63.85,65.55,65.55,203.0,55.5,3863,253546.05,14.0,65.63,EQ
26-10-2018,67.0,67.0,63.2,65.55,65.05,203.0,55.5,2783,182584.25,37.0,65.61,EQ
29-10-2018,63.15,67.0,63.15,63.8,64.1,203.0,55.5,3004,195612.05,54.0,65.12,EQ
30-10-2018,66.85,66.95,64.3,64.8,64.45,203.0,55.5,1944,127188.95,39.0,65.43,EQ
31-10-2018,63.2,67.9,63.2,67.7,67.7,203.0,55.5,1540,101721.6,40.0,66.05,EQ
01-11-2018,67.0,70.65,67.0,69.65,69.25,203.0,55.5,9414,656205.75,73.0,69.71,EQ
02-11-2018,70.95,71.7,69.0,70.45,71.7,203.0,55.5,6735,473229.25,87.0,70.26,EQ
05-11-2018,67.9,73.85,67.9,72.75,72.95,203.0,55.5,5179,370590.15,92.0,71.56,EQ
06-11-2018,70.7,72.9,69.15,71.6,72.9,203.0,55.5,18949,1343647.85,233.0,70.91,EQ
07-11-2018,72.95,73.2,69.1,72.45,72.5,203.0,55.5,2325,168460.75,39.0,72.46,EQ
09-11-2018,73.0,74.9,71.5,73.45,73.7,203.0,55.5,11909,872684.35,69.0,73.28,EQ
12-11-2018,77.0,77.0,69.85,70.0,69.85,203.0,55.5,5464,385368.8,87.0,70.53,EQ
13-11-2018,70.95,73.0,67.9,71.6,72.85,203.0,55.5,4678,328053.25,109.0,70.13,EQ
14-11-2018,74.8,74.85,71.05,71.85,71.65,203.0,55.5,3440,249441.95,58.0,72.51,EQ
15-11-2018,72.0,73.0,68.6,71.6,72.8,203.0,55.5,6796,483114.5,79.0,71.09,EQ
16-11-2018,71.2,71.95,69.15,71.05,71.4,203.0,55.5,1028,72830.6,66.0,70.85,EQ
19-11-2018,71.4,71.4,69.0,69.65,69.5,203.0,55.5,410,28933.6,30.0,70.57,EQ
20-11-2018,69.65,71.65,69.0,69.2,69.0,203.0,55.5,2005,140404.7,42.0,70.03,EQ
21-11-2018,70.7,70.95,69.1,70.05,70.9,203.0,55.5,1364,96157.3,49.0,70.5,EQ
22-11-2018,69.1,72.3,69.0,69.05,69.9,203.0,55.5,3141,220946.75,94.0,70.34,EQ
26-11-2018,70.0,70.5,67.0,69.65,67.9,191.0,55.5,1903,131822.75,47.0,69.27,EQ
27-11-2018,70.6,71.45,68.15,70.85,70.85,191.0,55.5,867,60833.3,29.0,70.17,EQ
28-11-2018,69.95,70.95,68.8,69.5,68.95,191.0,55.5,6834,477202.9,79.0,69.83,EQ
29-11-2018,67.65,70.45,67.4,68.75,68.95,191.0,55.5,1972,135423.9,60.0,68.67,EQ
30-11-2018,69.0,69.0,66.4,67.55,68.35,191.0,55.5,1369,92945.2,78.0,67.89,EQ
03-12-2018,70.35,70.35,65.85,68.15,68.25,191.0,55.5,2900,194390.95,58.0,67.03,EQ
04-12-2018,67.05,68.35,65.0,65.25,65.5,191.0,55.5,3617,239112.3,89.0,66.11,EQ
05-12-2018,67.95,67.95,62.2,64.3,65.0,191.0,55.5,1597,101548.65,60.0,63.59,EQ
06-12-2018,63.0,63.2,61.1,61.15,61.3,191.0,55.5,2759,170596.4,51.0,61.83,EQ
07-12-2018,60.25,62.95,60.1,61.25,62.85,191.0,55.5,3409,209605.5,70.0,61.49,EQ
10-12-2018,62.45,62.5,61.0,62.1,62.0,191.0,55.5,1595,99049.45,29.0,62.1,EQ
11-12-2018,60.75,62.4,60.5,61.0,61.0,191.0,55.5,1221,75026.5,28.0,61.45,EQ
12-12-2018,60.05,66.35,60.05,64.05,65.95,191.0,55.5,15443,996635.75,118.0,64.54,EQ
13-12-2018,66.85,67.0,65.0,65.0,65.0,191.0,55.5,866,56791.05,30.0,65.58,EQ
14-12-2018,65.05,67.95,65.0,66.5,65.3,191.0,55.5,1507,100343.45,41.0,66.58,EQ
17-12-2018,65.55,67.5,64.4,64.9,66.0,191.0,55.5,1200,78063.4,43.0,65.05,EQ
18-12-2018,64.15,64.95,61.0,63.5,63.5,191.0,55.5,2210,138537.05,45.0,62.69,EQ
19-12-2018,67.15,69.85,64.0,69.45,69.5,191.0,55.5,12164,826874.45,195.0,67.98,EQ
20-12-2018,71.4,73.45,69.0,69.6,70.0,191.0,55.5,16086,1138258.6,206.0,70.76,EQ
21-12-2018,69.0,73.15,65.55,68.3,68.5,191.0,55.5,3122,211108.25,100.0,67.62,EQ
24-12-2018,67.05,67.9,64.05,64.6,67.25,191.0,55.5,2970,195293.85,72.0,65.76,EQ
26-12-2018,63.0,65.9,63.0,64.2,63.6,191.0,55.5,2009,129236.35,68.0,64.33,EQ
27-12-2018,63.5,67.5,63.5,63.65,64.45,191.0,55.5,1291,83409.1,38.0,64.61,EQ
28-12-2018,64.05,66.1,64.05,64.7,64.65,191.0,55.5,1088,70627.7,27.0,64.92,EQ
31-12-2018,66.0,67.5,64.25,65.4,66.0,191.0,55.5,1085,71095.9,31.0,65.53,EQ
01-01-2019,64.25,67.25,63.5,64.65,64.7,191.0,55.5,4108,266957.1,83.0,64.98,EQ
02-01-2019,64.05,70.45,64.0,66.05,67.9,191.0,55.5,5173,352456.0,81.0,68.13,EQ
03-01-2019,65.5,65.5,60.1,62.4,63.15,191.0,55.5,8412,525398.65,117.0,62.46,EQ
04-01-2019,63.45,65.0,61.7,63.2,63.2,191.0,55.5,2097,133812.1,73.0,63.81,EQ
07-01-2019,63.2,65.9,62.9,62.95,63.05,188.5,55.5,1195,76589.8,52.0,64.09,EQ
08-01-2019,63.05,64.25,60.5,61.75,61.85,188.5,55.5,8074,502228.0,70.0,62.2,EQ
09-01-2019,63.45,65.0,62.0,64.75,65.0,188.5,55.5,2598,166768.85,62.0,64.19,EQ
10-01-2019,65.45,67.0,62.0,63.65,63.55,188.5,55.5,1699,109311.4,44.0,64.34,EQ
11-01-2019,63.15,63.95,63.05,63.4,63.05,188.5,55.5,155,9777.1,8.0,63.08,EQ
14-01-2019,64.8,64.8,61.6,63.55,63.3,176.4,55.5,243,15143.0,18.0,62.32,EQ
15-01-2019,64.8,64.85,62.15,63.35,64.75,176.4,55.5,1411,89532.75,34.0,63.45,EQ
16-01-2019,64.45,64.9,61.7,62.1,62.5,176.4,55.5,2271,143861.85,44.0,63.35,EQ
17-01-2019,63.45,64.55,61.5,63.0,63.25,176.4,55.5,2250,141416.15,45.0,62.85,EQ
18-01-2019,62.0,64.0,61.65,62.05,61.65,176.4,55.5,1920,120373.05,44.0,62.69,EQ
