DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-01-2019,62.0,63.5,60.2,61.15,62.2,174.0,55.5,1281,79349.05,50.0,61.94,EQ
22-01-2019,61.35,62.8,59.0,60.1,60.1,174.0,55.5,1615,98959.75,48.0,61.28,EQ
23-01-2019,63.45,63.45,60.05,60.65,62.0,174.0,55.5,1131,68945.5,56.0,60.96,EQ
24-01-2019,62.0,62.0,59.2,61.25,60.3,174.0,55.5,2429,146467.05,51.0,60.3,EQ
25-01-2019,59.15,62.0,59.1,60.35,60.65,174.0,55.5,1394,84994.75,45.0,60.97,EQ
28-01-2019,58.6,58.6,54.45,55.85,55.75,174.0,54.45,3717,209095.9,79.0,56.25,EQ
29-01-2019,53.4,56.6,53.35,55.2,55.1,174.0,53.35,2752,149153.85,48.0,54.2,EQ
30-01-2019,55.05,57.4,54.0,56.5,56.2,174.0,53.35,1167,65702.1,53.0,56.3,EQ
31-01-2019,54.05,58.0,54.0,57.95,58.0,174.0,53.35,51281,2940414.25,53.0,57.34,EQ
01-02-2019,59.45,62.95,58.0,59.1,60.75,174.0,53.35,1993,120082.9,81.0,60.25,EQ
04-02-2019,58.0,62.5,58.0,58.1,58.1,174.0,53.35,785,46979.35,51.0,59.85,EQ
05-02-2019,58.05,59.5,56.2,58.85,59.0,174.0,53.35,1648,96039.6,48.0,58.28,EQ
06-02-2019,57.0,57.15,54.1,56.35,55.6,174.0,53.35,8569,479211.0,139.0,55.92,EQ
07-02-2019,55.4,57.6,55.35,56.15,56.0,174.0,53.35,3498,199019.4,35.0,56.9,EQ
08-02-2019,56.05,59.25,54.0,56.05,55.0,174.0,53.35,2059,115055.0,53.0,55.88,EQ
11-02-2019,55.15,57.7,45.2,49.6,46.4,166.0,45.2,21301,1065199.8,211.0,50.01,EQ
12-02-2019,48.2,49.8,47.0,47.35,47.1,166.0,45.2,9400,453184.75,188.0,48.21,EQ
13-02-2019,52.5,52.5,46.85,47.9,47.0,166.0,45.2,16015,794965.55,196.0,49.64,EQ
14-02-2019,46.95,51.8,45.6,50.7,50.7,166.0,45.2,5872,289942.85,121.0,49.38,EQ
15-02-2019,50.75,52.9,49.9,50.2,50.1,166.0,45.2,7461,376125.7,99.0,50.41,EQ
18-02-2019,50.05,52.2,50.0,50.65,50.55,146.9,45.2,3009,153682.4,50.0,51.07,EQ
19-02-2019,52.95,55.0,50.05,51.15,52.5,146.9,45.2,1585,82280.95,83.0,51.91,EQ
20-02-2019,53.45,54.95,51.25,52.25,52.0,146.9,45.2,3264,171693.1,81.0,52.6,EQ
21-02-2019,52.05,56.1,52.05,53.85,53.5,146.9,45.2,4056,220299.7,72.0,54.31,EQ
22-02-2019,53.05,60.7,50.05,57.2,56.0,146.9,45.2,23815,1379408.0,321.0,57.92,EQ
25-02-2019,59.8,60.6,57.0,59.0,59.55,145.0,45.2,2448,142694.2,79.0,58.29,EQ
26-02-2019,58.0,58.0,56.15,56.65,56.15,145.0,45.2,1692,96212.85,56.0,56.86,EQ
27-02-2019,59.95,60.0,57.0,57.2,57.0,145.0,45.2,1199,69311.1,45.0,57.81,EQ
28-02-2019,59.95,60.0,53.15,55.0,54.0,145.0,45.2,3932,219946.75,109.0,55.94,EQ
01-03-2019,58.8,59.7,55.75,58.8,58.55,145.0,45.2,21990,1293167.6,225.0,58.81,EQ
05-03-2019,62.85,62.85,58.1,62.2,62.8,145.0,45.2,4796,292645.6,105.0,61.02,EQ
06-03-2019,62.0,68.4,61.95,64.1,64.85,145.0,45.2,11587,748457.05,218.0,64.59,EQ
07-03-2019,63.45,65.0,61.5,62.65,61.5,145.0,45.2,7365,465114.25,115.0,63.15,EQ
08-03-2019,62.05,64.7,58.15,60.4,60.2,145.0,45.2,5695,357513.85,150.0,62.78,EQ
11-03-2019,60.0,71.95,56.5,68.45,69.5,142.4,45.2,72802,4938474.9,976.0,67.83,EQ
12-03-2019,71.8,78.0,69.65,74.15,74.65,142.4,45.2,120791,9037962.2,1883.0,74.82,EQ
13-03-2019,75.95,78.4,74.5,77.65,78.25,142.4,45.2,56766,4376631.25,891.0,77.1,EQ
14-03-2019,78.45,82.85,74.3,75.35,76.25,142.4,45.2,34042,2684583.3,559.0,78.86,EQ
15-03-2019,76.25,80.0,74.1,76.6,75.65,142.4,45.2,32112,2499293.55,347.0,77.83,EQ
18-03-2019,74.65,79.7,74.1,75.2,75.0,138.95,45.2,5890,447022.95,152.0,75.9,EQ
19-03-2019,75.65,77.7,72.1,74.2,72.25,138.95,45.2,9721,736376.45,123.0,75.75,EQ
20-03-2019,74.2,75.85,72.0,72.75,72.7,138.95,45.2,7774,572202.75,147.0,73.6,EQ
22-03-2019,70.85,74.5,70.85,71.45,71.2,138.95,45.2,6297,459807.95,172.0,73.02,EQ
25-03-2019,71.45,74.5,70.0,71.55,72.0,132.95,45.2,3879,277391.5,97.0,71.51,EQ
26-03-2019,71.0,73.0,69.25,70.0,70.5,132.95,45.2,10211,725579.0,161.0,71.06,EQ
27-03-2019,70.55,72.0,67.2,69.35,68.5,132.95,45.2,8243,580020.65,207.0,70.37,EQ
28-03-2019,68.95,72.0,68.1,69.95,70.65,132.95,45.2,8891,626391.7,153.0,70.45,EQ
29-03-2019,69.1,70.75,68.25,69.1,69.25,132.95,45.2,6404,443446.3,113.0,69.25,EQ
01-04-2019,69.25,72.9,68.15,69.25,69.0,132.95,45.2,6940,487720.8,122.0,70.28,EQ
02-04-2019,70.9,70.9,68.4,69.1,69.05,132.95,45.2,26962,1872222.35,61.0,69.44,EQ
03-04-2019,71.1,82.9,69.05,82.85,82.9,132.95,45.2,237258,19443858.25,1694.0,81.95,EQ
04-04-2019,84.9,93.8,84.0,91.25,90.5,132.95,45.2,596007,54045365.65,7678.0,90.68,EQ
05-04-2019,91.0,91.4,86.5,87.7,87.5,132.95,45.2,115795,10243544.65,1190.0,88.46,EQ
08-04-2019,87.75,88.4,81.8,82.95,83.3,131.45,45.2,29697,2501345.55,590.0,84.23,EQ
09-04-2019,82.0,83.8,75.3,79.1,79.0,131.45,45.2,49639,3928565.35,929.0,79.14,EQ
10-04-2019,80.6,82.2,78.3,78.65,78.55,131.45,45.2,47693,3809274.55,695.0,79.87,EQ
11-04-2019,79.0,83.0,77.1,80.4,79.6,131.45,45.2,32001,2586188.65,649.0,80.82,EQ
12-04-2019,80.75,84.45,79.05,82.7,83.4,131.45,45.2,14806,1203807.1,465.0,81.31,EQ
15-04-2019,83.4,99.2,80.55,96.2,99.2,130.9,45.2,321309,30185634.4,3044.0,93.95,EQ
16-04-2019,101.0,115.4,99.2,115.4,115.4,130.9,45.2,1123439,123030066.65,14172.0,109.51,EQ
18-04-2019,121.0,126.9,112.15,115.85,115.6,130.9,45.2,1076853,129712002.15,15224.0,120.45,EQ
22-04-2019,114.0,115.0,106.6,110.8,108.85,130.9,45.2,204247,22806849.85,3629.0,111.66,EQ
23-04-2019,111.95,121.85,109.05,117.9,119.35,130.9,45.2,374447,44609388.85,4478.0,119.13,EQ
24-04-2019,118.3,125.0,114.55,115.3,115.5,130.9,45.2,165841,19695912.9,3071.0,118.76,EQ
25-04-2019,117.45,117.45,109.55,109.55,109.55,142.4,45.2,6795,752811.35,136.0,110.79,BE
26-04-2019,105.0,105.0,104.1,104.1,104.1,138.95,45.2,3912,407826.9,48.0,104.25,BE
30-04-2019,98.9,98.9,98.9,98.9,98.9,132.95,45.2,1304,128965.6,33.0,98.9,BE
02-05-2019,94.0,94.0,94.0,94.0,94.0,132.95,45.2,599,56306.0,23.0,94.0,BE
03-05-2019,89.3,98.7,89.3,94.7,93.0,131.45,45.2,61373,5553135.2,415.0,90.48,BE
06-05-2019,90.0,96.0,90.0,90.0,90.0,130.9,45.2,2050,185159.0,45.0,90.32,BE
07-05-2019,85.5,85.5,85.5,85.5,85.5,130.9,45.2,3412,291726.0,42.0,85.5,BE
08-05-2019,81.25,81.25,81.25,81.25,81.25,127.8,45.2,722,58662.5,22.0,81.25,BE
09-05-2019,77.2,77.2,77.2,77.2,77.2,119.7,45.2,1412,109006.4,28.0,77.2,BE
10-05-2019,73.35,73.35,73.35,73.35,73.35,119.7,45.2,2250,165037.5,29.0,73.35,BE
13-05-2019,69.7,69.7,69.7,69.7,69.7,117.45,45.2,1505,104898.5,23.0,69.7,BE
14-05-2019,66.25,66.25,66.25,66.25,66.25,117.45,45.2,1009,66846.25,30.0,66.25,BE
15-05-2019,62.95,62.95,62.95,62.95,62.95,117.45,45.2,1073,67545.35,31.0,62.95,BE
16-05-2019,59.85,66.05,59.85,64.15,65.9,117.45,45.2,35891,2214767.55,301.0,61.71,BE
17-05-2019,66.25,67.0,61.0,64.05,62.1,117.45,45.2,27989,1805785.2,378.0,64.52,BE
20-05-2019,67.25,67.25,64.05,64.75,65.9,117.45,45.2,14540,948715.85,182.0,65.25,BE
21-05-2019,67.25,67.25,62.15,63.1,64.45,117.45,45.2,19773,1264060.25,149.0,63.93,BE
22-05-2019,65.8,65.8,61.1,62.75,62.75,117.45,45.2,6983,433838.25,143.0,62.13,BE
23-05-2019,64.0,64.0,59.65,59.65,59.65,117.45,45.2,11706,702218.35,158.0,59.99,BE
24-05-2019,56.7,62.6,56.7,62.6,62.6,117.45,45.2,16782,1012508.95,162.0,60.33,BE
27-05-2019,65.3,65.7,60.1,65.7,65.7,117.45,45.2,5269,339730.4,74.0,64.48,BE
28-05-2019,68.95,68.95,68.95,68.95,68.95,117.45,45.2,1960,135142.0,24.0,68.95,BE
29-05-2019,72.35,72.35,70.0,72.35,72.35,117.45,45.2,19503,1401992.5,180.0,71.89,BE
30-05-2019,75.95,75.95,74.9,75.95,75.95,117.45,45.2,6786,515078.45,77.0,75.9,BE
31-05-2019,78.95,79.7,76.0,79.6,79.7,117.45,45.2,9062,718404.45,131.0,79.28,BE
03-06-2019,79.7,82.5,75.65,75.65,75.65,117.45,45.2,15938,1227380.55,150.0,77.01,BE
04-06-2019,75.65,75.65,71.9,71.9,71.9,117.45,45.2,5319,383693.6,59.0,72.14,BE
06-06-2019,68.4,75.0,68.35,69.7,70.0,117.45,45.2,12159,845129.15,161.0,69.51,BE
07-06-2019,73.1,73.1,68.0,69.2,70.5,117.45,45.2,3073,215071.35,64.0,69.99,BE
10-06-2019,72.65,72.65,65.75,67.45,67.5,117.45,45.2,8547,581581.25,101.0,68.05,BE
11-06-2019,64.15,69.95,64.1,64.1,64.1,117.45,45.2,5941,383824.25,133.0,64.61,BE
12-06-2019,66.9,66.9,61.1,65.2,65.2,117.45,45.2,8530,544900.9,89.0,63.88,BE
13-06-2019,64.0,66.0,63.0,64.9,64.25,117.45,45.2,3714,241343.0,70.0,64.98,BE
14-06-2019,62.25,67.8,62.25,64.3,64.3,117.45,45.2,4145,267385.7,46.0,64.51,BE
17-06-2019,63.2,66.45,61.3,61.85,63.9,117.45,45.2,5797,363333.25,73.0,62.68,BE
18-06-2019,62.0,64.9,62.0,64.9,64.9,117.45,45.2,5103,329274.7,65.0,64.53,BE
19-06-2019,66.0,67.95,61.7,62.85,63.05,117.45,45.2,5917,371649.2,100.0,62.81,BE
20-06-2019,64.8,64.8,59.9,60.85,62.0,117.45,45.2,2681,162450.7,54.0,60.59,BE
21-06-2019,61.0,63.4,59.05,60.55,61.0,117.45,45.2,4135,249281.6,54.0,60.29,BE
24-06-2019,61.0,62.65,59.2,61.55,62.0,117.45,45.2,3222,196162.9,49.0,60.88,BE
25-06-2019,62.95,64.6,60.6,64.1,64.6,127.8,45.2,8098,510366.8,148.0,63.02,EQ
26-06-2019,66.75,66.75,61.5,64.9,65.0,126.9,45.2,5885,380055.45,133.0,64.58,EQ
27-06-2019,64.5,65.9,62.75,63.35,63.9,126.9,45.2,4320,276246.55,78.0,63.95,EQ
28-06-2019,65.9,65.9,62.0,63.35,63.2,126.9,45.2,6429,407719.05,93.0,63.42,EQ
01-07-2019,65.75,65.75,62.15,62.3,63.5,126.9,45.2,4955,313097.55,158.0,63.19,EQ
02-07-2019,64.75,64.8,61.1,62.85,63.0,126.9,45.2,4019,249165.7,150.0,62.0,EQ
03-07-2019,64.95,65.0,60.3,60.85,61.85,126.9,45.2,4555,280974.05,145.0,61.68,EQ
04-07-2019,60.0,62.45,60.0,62.0,62.0,126.9,45.2,1978,120846.5,69.0,61.1,EQ
05-07-2019,63.45,63.5,59.1,59.55,59.1,126.9,45.2,5684,342862.35,169.0,60.32,EQ
08-07-2019,61.85,61.85,57.0,57.85,58.0,126.9,45.2,4199,244062.2,118.0,58.12,EQ
09-07-2019,60.65,60.65,55.1,56.2,57.65,126.9,45.2,7541,425113.95,208.0,56.37,EQ
10-07-2019,58.0,58.7,55.95,58.2,58.4,126.9,45.2,6723,388848.55,221.0,57.84,EQ
11-07-2019,60.0,60.0,57.15,59.55,59.25,126.9,45.2,3646,215090.05,130.0,58.99,EQ
12-07-2019,57.75,61.0,57.6,57.9,59.2,126.9,45.2,2654,155629.45,96.0,58.64,EQ
15-07-2019,57.6,59.0,55.6,55.9,56.25,126.9,45.2,3482,196630.65,95.0,56.47,EQ
16-07-2019,55.95,56.7,53.75,54.7,55.3,126.9,45.2,9083,499242.45,202.0,54.96,EQ
17-07-2019,56.0,56.0,54.0,54.5,54.1,126.9,45.2,3642,198279.4,66.0,54.44,EQ
18-07-2019,55.9,55.9,52.25,52.45,52.35,126.9,45.2,3084,165760.65,91.0,53.75,EQ
19-07-2019,50.65,55.05,50.65,50.9,51.3,126.9,45.2,5847,304289.05,89.0,52.04,EQ
22-07-2019,50.9,53.25,49.2,52.0,53.2,126.9,45.2,2358,121992.75,128.0,51.74,EQ
23-07-2019,50.15,53.75,49.65,51.35,52.0,126.9,45.2,7303,378740.9,207.0,51.86,EQ
24-07-2019,53.5,53.5,50.5,51.85,52.0,126.9,45.2,23401,1196164.35,78.0,51.12,EQ
25-07-2019,54.0,54.0,50.1,50.65,50.2,126.9,45.2,1980,101819.25,76.0,51.42,EQ
26-07-2019,50.65,53.15,49.05,52.75,53.15,126.9,45.2,5399,279226.25,88.0,51.72,EQ
29-07-2019,52.6,52.7,50.15,50.15,50.15,126.9,45.2,10598,539107.25,138.0,50.87,EQ
30-07-2019,48.1,49.65,47.65,47.65,47.65,126.9,45.2,9744,468266.05,106.0,48.06,EQ
31-07-2019,48.95,48.95,45.3,45.5,46.55,126.9,45.2,8177,378452.75,120.0,46.28,EQ
01-08-2019,47.75,47.75,43.25,44.15,44.0,126.9,43.25,8935,392787.95,154.0,43.96,EQ
02-08-2019,46.25,46.25,41.95,43.15,43.1,126.9,41.95,9456,401631.3,148.0,42.47,EQ
05-08-2019,43.15,44.0,41.0,41.15,41.45,126.9,41.0,4453,184135.4,109.0,41.35,EQ
06-08-2019,42.95,43.2,42.0,43.2,43.2,126.9,41.0,5623,240507.9,81.0,42.77,EQ
07-08-2019,45.3,45.35,43.4,45.3,45.35,126.9,41.0,4774,215892.1,49.0,45.22,EQ
08-08-2019,46.2,47.55,45.5,47.55,47.55,126.9,41.0,4725,223096.65,63.0,47.22,EQ
09-08-2019,48.45,49.9,48.0,49.9,49.9,126.9,41.0,3525,174503.45,62.0,49.5,EQ
13-08-2019,52.35,52.35,52.35,52.35,52.35,126.9,41.0,4303,225262.05,20.0,52.35,EQ
14-08-2019,54.95,54.95,54.95,54.95,54.95,126.9,41.0,1693,93030.35,14.0,54.95,EQ
16-08-2019,57.65,57.65,57.65,57.65,57.65,126.9,41.0,869,50097.85,12.0,57.65,EQ
19-08-2019,60.5,60.5,60.5,60.5,60.5,126.9,41.0,1639,99159.5,16.0,60.5,EQ
20-08-2019,63.5,63.5,63.5,63.5,63.5,126.9,41.0,4321,274383.5,21.0,63.5,EQ
21-08-2019,66.65,66.65,60.35,60.35,60.35,126.9,41.0,34441,2202135.15,589.0,63.94,EQ
22-08-2019,57.35,58.8,57.35,57.35,57.35,126.9,41.0,6691,383750.15,65.0,57.35,EQ
23-08-2019,54.5,57.35,54.5,54.5,54.5,126.9,41.0,4959,270332.5,67.0,54.51,EQ
26-08-2019,56.9,56.9,52.3,54.05,53.95,126.9,41.0,9252,492973.4,343.0,53.28,EQ
27-08-2019,56.65,56.75,52.65,56.75,56.75,126.9,41.0,8381,472194.6,96.0,56.34,EQ
28-08-2019,56.75,59.0,54.0,55.3,55.1,126.9,41.0,15733,884355.25,480.0,56.21,EQ
29-08-2019,55.9,58.05,55.75,57.3,58.0,126.9,41.0,5183,296044.15,208.0,57.12,EQ
30-08-2019,58.0,59.5,55.15,58.85,59.45,126.9,41.0,7290,425815.3,323.0,58.41,EQ
03-09-2019,59.9,61.0,56.3,59.75,61.0,126.9,41.0,8200,489273.65,311.0,59.67,EQ
04-09-2019,62.65,62.7,58.2,62.55,62.7,126.9,41.0,2673,165285.35,211.0,61.84,EQ
05-09-2019,65.45,65.45,61.15,61.8,61.15,126.9,41.0,10376,654525.0,397.0,63.08,EQ
06-09-2019,61.0,63.45,58.75,58.8,58.75,126.9,41.0,11886,702921.2,205.0,59.14,EQ
09-09-2019,61.0,61.65,56.3,60.2,61.65,126.9,41.0,5181,304751.55,118.0,58.82,EQ
11-09-2019,58.25,62.55,58.25,60.35,60.6,126.9,41.0,8252,504910.75,181.0,61.19,EQ
12-09-2019,58.05,63.35,58.05,62.0,62.2,126.9,41.0,13665,854328.4,251.0,62.52,EQ
13-09-2019,62.25,62.85,58.9,60.6,61.4,126.9,41.0,9395,563875.85,182.0,60.02,EQ
16-09-2019,63.55,63.55,59.4,62.55,63.0,126.9,41.0,10739,670307.0,155.0,62.42,EQ
17-09-2019,64.75,64.75,59.45,59.45,59.45,126.9,41.0,4493,272074.45,128.0,60.56,EQ
18-09-2019,61.45,61.85,59.5,59.95,60.0,126.9,41.0,2113,127124.55,107.0,60.16,EQ
19-09-2019,57.7,60.85,57.0,57.0,57.1,126.9,41.0,11442,662598.25,120.0,57.91,EQ
20-09-2019,54.7,59.85,54.7,59.85,59.85,126.9,41.0,4060,237294.5,93.0,58.45,EQ
23-09-2019,62.75,62.8,60.1,62.8,62.8,126.9,41.0,6366,399221.7,110.0,62.71,EQ
24-09-2019,65.8,65.85,61.3,62.65,63.0,126.9,41.0,6553,415120.9,150.0,63.35,EQ
25-09-2019,64.95,65.4,60.6,61.5,61.75,126.9,41.0,4667,288584.3,167.0,61.84,EQ
26-09-2019,63.45,63.45,60.3,60.9,61.0,126.9,41.0,1728,105872.3,178.0,61.27,EQ
27-09-2019,63.5,63.5,59.0,61.2,60.9,126.9,41.0,9648,593997.1,396.0,61.57,EQ
30-09-2019,59.15,62.65,58.15,58.45,59.3,126.9,41.0,4414,259984.35,128.0,58.9,EQ
01-10-2019,56.45,61.0,56.35,60.35,61.0,126.9,41.0,3030,179538.9,85.0,59.25,EQ
03-10-2019,62.0,62.0,57.35,57.35,57.35,126.9,41.0,8483,488540.05,146.0,57.59,EQ
04-10-2019,55.0,59.55,54.65,55.1,55.9,126.9,41.0,4523,251575.25,179.0,55.62,EQ
07-10-2019,57.7,57.7,54.0,55.6,56.35,126.9,41.0,1689,93252.15,63.0,55.21,EQ
09-10-2019,60.0,60.0,52.55,53.1,53.7,126.9,41.0,2644,144179.25,173.0,54.53,EQ
10-10-2019,51.0,55.85,49.2,51.7,51.7,126.9,41.0,3874,201326.6,68.0,51.97,EQ
11-10-2019,51.1,55.75,50.25,50.5,50.25,126.9,41.0,5386,274898.55,91.0,51.04,EQ
14-10-2019,51.45,51.85,49.1,51.45,51.5,126.9,41.0,3161,160067.55,98.0,50.64,EQ
15-10-2019,47.05,56.4,47.05,50.35,50.5,126.9,41.0,4744,240806.6,209.0,50.76,EQ
16-10-2019,50.1,51.95,48.0,49.05,49.05,126.9,41.0,3571,174636.0,102.0,48.9,EQ
17-10-2019,49.0,51.9,49.0,50.6,50.9,126.9,41.0,4736,238645.8,124.0,50.39,EQ
18-10-2019,53.95,54.0,50.55,51.5,51.45,126.9,41.0,1660,85607.95,78.0,51.57,EQ
22-10-2019,51.5,54.0,48.55,52.75,52.75,126.9,41.0,6474,336268.65,332.0,51.94,EQ
23-10-2019,53.85,53.9,51.1,52.7,53.0,126.9,41.0,4344,228361.5,94.0,52.57,EQ
24-10-2019,54.45,54.45,52.1,52.5,52.5,126.9,41.0,4726,252425.2,48.0,53.41,EQ
25-10-2019,53.05,53.05,50.55,52.5,52.5,126.9,41.0,2255,118229.0,70.0,52.43,EQ
27-10-2019,55.95,55.95,51.55,55.6,55.85,126.9,41.0,3817,209191.0,189.0,54.81,EQ
29-10-2019,57.9,58.0,53.1,56.8,56.8,126.9,41.0,1862,105596.1,142.0,56.71,EQ
30-10-2019,57.85,57.9,54.0,54.4,54.95,126.9,41.0,5553,307974.8,286.0,55.46,EQ
31-10-2019,57.75,57.75,53.0,54.9,55.3,126.9,41.0,13689,752711.05,315.0,54.99,EQ
01-11-2019,56.95,57.9,53.0,56.1,57.5,126.9,41.0,5459,304939.35,140.0,55.86,EQ
04-11-2019,55.85,58.0,54.65,55.5,55.4,126.9,41.0,10649,601068.2,429.0,56.44,EQ
05-11-2019,55.1,57.0,54.25,56.6,55.8,126.9,41.0,3757,211801.8,148.0,56.38,EQ
06-11-2019,57.8,57.8,54.7,57.05,57.15,126.9,41.0,6821,387238.55,133.0,56.77,EQ
07-11-2019,57.85,57.85,56.0,56.5,56.5,126.9,41.0,1063,60039.3,55.0,56.48,EQ
08-11-2019,57.85,57.85,54.65,55.4,56.35,126.9,41.0,4914,273603.05,101.0,55.68,EQ
11-11-2019,55.4,59.4,55.0,57.6,56.4,126.9,41.0,5176,296519.65,138.0,57.29,EQ
13-11-2019,52.0,52.6,51.85,51.85,51.85,126.9,41.0,8208,425995.75,153.0,51.9,EQ
14-11-2019,49.1,53.0,47.0,51.55,52.0,126.9,41.0,19200,959076.1,479.0,49.95,EQ
15-11-2019,52.95,52.95,48.0,48.85,49.0,126.9,41.0,5429,267045.3,182.0,49.19,EQ
18-11-2019,51.95,51.95,45.15,47.75,47.8,126.9,41.0,9151,438070.6,437.0,47.87,EQ
19-11-2019,49.6,49.65,46.3,47.8,48.8,126.9,41.0,3097,147215.1,177.0,47.53,EQ
20-11-2019,49.8,49.8,44.3,48.3,49.45,126.9,41.0,12026,577686.5,213.0,48.04,EQ
21-11-2019,46.05,49.0,46.05,47.2,47.85,126.9,41.0,2089,99512.15,86.0,47.64,EQ
22-11-2019,48.9,51.9,47.0,50.8,51.9,126.9,41.0,23530,1179567.8,399.0,50.13,EQ
25-11-2019,50.3,53.75,50.0,50.5,50.15,126.9,41.0,24242,1254546.5,575.0,51.75,EQ
26-11-2019,51.75,51.95,48.5,50.3,50.6,126.9,41.0,7250,363445.45,276.0,50.13,EQ
27-11-2019,52.45,52.45,49.0,49.7,50.0,126.9,41.0,3356,168027.3,93.0,50.07,EQ
28-11-2019,49.65,51.75,48.05,48.8,49.65,126.9,41.0,5667,283878.15,94.0,50.09,EQ
29-11-2019,49.95,50.0,48.35,49.1,49.2,126.9,41.0,2226,109270.75,65.0,49.09,EQ
02-12-2019,48.0,52.8,47.25,48.95,49.2,126.9,41.0,5763,280953.5,206.0,48.75,EQ
03-12-2019,50.4,50.4,47.7,47.95,48.4,126.9,41.0,2730,131776.25,235.0,48.27,EQ
04-12-2019,47.05,50.3,47.05,47.95,48.25,126.9,41.0,6887,333412.7,251.0,48.41,EQ
05-12-2019,49.9,49.9,47.3,47.35,47.35,126.9,41.0,4822,231120.5,238.0,47.93,EQ
06-12-2019,49.75,49.75,47.0,47.35,47.8,126.9,41.0,2668,127002.5,113.0,47.6,EQ
09-12-2019,47.1,48.8,45.1,45.6,45.1,126.9,41.0,1876,87720.95,73.0,46.76,EQ
10-12-2019,45.55,48.4,42.45,45.85,45.95,126.9,41.0,6234,282216.85,272.0,45.27,EQ
11-12-2019,45.15,46.9,44.5,44.7,45.85,126.9,41.0,2967,134212.65,107.0,45.24,EQ
12-12-2019,44.85,47.5,44.85,45.55,45.9,126.9,41.0,5813,266209.85,144.0,45.8,EQ
13-12-2019,47.6,50.0,46.7,48.4,49.0,126.9,41.0,7687,374853.25,322.0,48.76,EQ
16-12-2019,50.0,50.9,47.25,47.8,49.45,126.9,41.0,8987,440693.7,220.0,49.04,EQ
17-12-2019,51.05,57.35,47.25,52.1,52.4,126.9,41.0,75205,4078951.5,890.0,54.24,EQ
18-12-2019,52.2,53.7,50.0,50.35,51.25,126.9,41.0,6602,337536.15,258.0,51.13,EQ
19-12-2019,52.45,52.45,50.0,50.6,50.9,126.9,41.0,2110,106257.4,91.0,50.36,EQ
20-12-2019,49.55,51.9,49.3,50.4,51.0,126.9,41.0,3962,200484.6,72.0,50.6,EQ
23-12-2019,50.35,52.5,50.0,50.45,50.7,126.9,41.0,6626,335218.05,151.0,50.59,EQ
24-12-2019,52.65,52.65,48.0,49.3,49.9,126.9,41.0,6438,320137.65,244.0,49.73,EQ
26-12-2019,49.9,49.9,48.85,49.15,49.45,126.9,41.0,1285,63382.45,70.0,49.32,EQ
27-12-2019,48.6,50.35,47.5,49.6,50.3,126.9,41.0,3613,177306.15,111.0,49.07,EQ
30-12-2019,49.55,51.95,49.1,50.0,50.6,126.9,41.0,2542,126898.9,74.0,49.92,EQ
31-12-2019,50.95,60.0,50.0,52.45,52.15,126.9,41.0,134569,7705856.15,2036.0,57.26,EQ
01-01-2020,55.45,55.95,52.3,53.6,54.0,126.9,41.0,18480,1002840.5,274.0,54.27,EQ
02-01-2020,54.95,55.0,52.95,53.7,54.0,126.9,41.0,18136,974605.35,187.0,53.74,EQ
03-01-2020,53.65,54.75,52.7,52.7,52.7,126.9,41.0,5404,289259.65,116.0,53.53,EQ
06-01-2020,51.45,54.0,50.1,51.25,51.25,126.9,41.0,5562,288087.6,160.0,51.8,EQ
07-01-2020,50.3,54.4,50.3,51.2,51.55,126.9,41.0,3792,196572.7,113.0,51.84,EQ
