DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
08-01-2020,50.15,55.05,49.4,54.65,54.8,126.9,41.0,20326,1087124.95,287.0,53.48,EQ
09-01-2020,56.5,61.0,55.6,57.9,57.95,126.9,41.0,76235,4496819.2,1180.0,58.99,EQ
10-01-2020,59.45,59.95,53.65,55.9,55.95,126.9,41.0,16513,930715.7,346.0,56.36,EQ
13-01-2020,55.15,58.95,54.0,55.55,55.5,126.9,41.0,16251,921313.4,284.0,56.69,EQ
14-01-2020,55.75,57.7,55.5,56.85,57.2,126.9,41.0,5350,302813.25,169.0,56.6,EQ
15-01-2020,56.95,68.2,55.1,67.15,65.5,126.9,41.0,306378,20195215.1,3120.0,65.92,EQ
16-01-2020,66.45,66.85,64.0,64.35,64.55,126.9,41.0,51276,3341274.7,838.0,65.16,EQ
17-01-2020,64.5,65.9,61.4,63.45,62.95,126.9,41.0,13915,892233.7,351.0,64.12,EQ
20-01-2020,61.65,64.9,59.0,61.1,61.9,126.9,41.0,6986,435091.2,293.0,62.28,EQ
21-01-2020,60.05,62.45,59.0,59.85,59.35,126.9,41.0,10727,648402.3,285.0,60.45,EQ
22-01-2020,61.85,62.9,56.95,58.55,58.95,126.9,41.0,10082,611544.0,287.0,60.66,EQ
23-01-2020,57.45,59.95,57.4,58.95,59.4,126.9,41.0,6035,356500.1,215.0,59.07,EQ
24-01-2020,57.95,59.35,57.95,58.7,58.5,126.9,41.0,5409,317403.55,216.0,58.68,EQ
27-01-2020,62.0,69.6,57.1,66.0,65.6,126.9,41.0,237945,15661622.25,2221.0,65.82,EQ
28-01-2020,68.0,68.0,59.75,60.5,60.8,126.9,41.0,44894,2834094.8,949.0,63.13,EQ
29-01-2020,62.65,63.2,58.6,60.1,59.95,126.9,41.0,19081,1162854.85,464.0,60.94,EQ
30-01-2020,60.55,60.55,57.0,57.8,58.45,126.9,41.0,14349,835579.75,326.0,58.23,EQ
31-01-2020,57.8,59.7,55.1,56.4,57.9,126.9,41.0,10540,604999.7,722.0,57.4,EQ
01-02-2020,56.85,59.9,55.0,56.15,56.95,126.9,41.0,8107,465510.7,278.0,57.42,EQ
03-02-2020,57.8,57.85,54.15,55.0,55.5,126.9,41.0,3417,189207.4,271.0,55.37,EQ
04-02-2020,57.0,59.9,56.0,56.7,57.5,126.9,41.0,15196,870972.0,522.0,57.32,EQ
05-02-2020,57.1,58.8,56.7,57.55,57.5,126.9,41.0,5659,328175.5,159.0,57.99,EQ
06-02-2020,59.45,59.45,56.1,57.3,57.45,126.9,41.0,2198,125710.0,100.0,57.19,EQ
07-02-2020,57.95,58.3,56.05,57.3,57.5,126.9,41.0,7002,401396.5,217.0,57.33,EQ
10-02-2020,56.65,58.6,53.85,55.25,55.8,126.9,41.0,8887,493381.1,255.0,55.52,EQ
11-02-2020,57.2,61.85,55.1,56.95,56.35,126.9,41.0,92804,5429812.95,1407.0,58.51,EQ
12-02-2020,57.9,58.5,54.0,55.05,54.95,126.9,41.0,13714,772635.9,343.0,56.34,EQ
13-02-2020,52.15,56.5,52.15,53.6,54.0,126.9,41.0,15803,855648.25,496.0,54.14,EQ
14-02-2020,53.0,55.45,52.4,54.25,53.75,126.9,41.0,10957,592548.3,230.0,54.08,EQ
17-02-2020,55.45,55.45,52.3,53.35,53.6,126.9,41.0,7797,413245.5,246.0,53.0,EQ
18-02-2020,52.25,54.4,51.15,51.75,51.4,126.9,41.0,5212,271937.9,245.0,52.18,EQ
19-02-2020,53.75,62.1,51.55,55.5,55.7,126.9,41.0,166908,9918189.1,2305.0,59.42,EQ
20-02-2020,57.0,57.0,53.2,54.45,54.95,126.9,41.0,20660,1133726.35,703.0,54.88,EQ
24-02-2020,54.0,61.8,53.0,55.75,56.0,126.9,41.0,87290,5043879.25,1899.0,57.78,EQ
25-02-2020,56.9,57.4,53.55,54.25,54.5,126.9,41.0,18341,1024378.05,479.0,55.85,EQ
26-02-2020,53.1,62.4,52.25,55.0,55.45,126.9,41.0,13483,770517.05,312.0,57.15,EQ
27-02-2020,54.1,56.8,52.35,53.45,53.8,126.9,41.0,14814,796952.25,436.0,53.8,EQ
28-02-2020,52.05,60.05,47.8,52.95,52.5,126.9,41.0,35475,1900445.25,710.0,53.57,EQ
02-03-2020,53.15,54.8,49.1,50.55,49.9,126.9,41.0,6010,313730.9,257.0,52.2,EQ
03-03-2020,51.8,55.0,49.5,52.0,51.9,126.9,41.0,12455,652038.1,407.0,52.35,EQ
04-03-2020,53.25,53.25,47.0,48.3,48.0,126.9,41.0,17938,873754.85,559.0,48.71,EQ
05-03-2020,48.25,54.0,47.55,49.1,48.95,126.9,41.0,20695,1050799.2,464.0,50.78,EQ
06-03-2020,48.1,48.1,46.0,46.2,46.7,126.9,41.0,115457,5341292.45,199.0,46.26,EQ
09-03-2020,45.5,48.5,43.15,46.85,48.0,126.9,41.0,19694,891868.45,422.0,45.29,EQ
11-03-2020,47.0,47.8,44.6,45.1,45.0,126.9,41.0,11650,538556.65,277.0,46.23,EQ
12-03-2020,43.1,43.95,40.0,41.65,41.9,126.9,40.0,9454,397040.35,362.0,42.0,EQ
13-03-2020,38.2,49.95,33.35,43.2,43.1,126.9,33.35,12157,501445.05,309.0,41.25,EQ
16-03-2020,43.1,43.1,35.2,36.8,36.85,126.9,33.35,16208,632504.3,331.0,39.02,EQ
17-03-2020,36.85,43.95,36.25,38.45,38.5,126.9,33.35,17886,703526.35,435.0,39.33,EQ
18-03-2020,37.3,40.95,36.25,37.6,37.2,126.9,33.35,9135,346152.75,321.0,37.89,EQ
19-03-2020,36.7,39.9,35.75,36.15,35.75,126.9,33.35,10946,405218.15,241.0,37.02,EQ
20-03-2020,36.15,38.0,35.6,37.3,37.1,126.9,33.35,10482,389066.3,187.0,37.12,EQ
23-03-2020,35.0,39.45,32.0,33.25,33.0,126.9,32.0,12530,416650.45,228.0,33.25,EQ
24-03-2020,33.05,35.0,32.8,33.35,34.3,126.9,32.0,8071,269965.2,135.0,33.45,EQ
25-03-2020,31.5,37.7,31.5,34.6,35.0,126.9,31.5,3785,129908.45,196.0,34.32,EQ
26-03-2020,34.0,41.5,28.95,36.3,36.4,126.9,28.95,63247,2266185.5,609.0,35.83,EQ
27-03-2020,37.7,41.45,36.4,36.7,36.5,126.9,28.95,7293,281483.05,250.0,38.6,EQ
30-03-2020,38.95,39.7,32.15,33.3,33.05,126.9,28.95,16257,559021.5,300.0,34.39,EQ
31-03-2020,34.0,36.55,34.0,35.85,35.2,126.9,28.95,9853,350758.05,230.0,35.6,EQ
01-04-2020,35.85,36.9,35.0,36.15,36.1,126.9,28.95,4347,157138.75,128.0,36.15,EQ
03-04-2020,35.6,36.95,33.1,35.85,36.55,126.9,28.95,3216,113465.65,170.0,35.28,EQ
07-04-2020,39.8,39.8,36.0,37.3,37.9,126.9,28.95,8243,312259.7,230.0,37.88,EQ
08-04-2020,37.45,44.75,37.05,44.75,44.75,126.9,28.95,97669,4322666.4,1485.0,44.26,EQ
09-04-2020,48.0,51.5,41.95,44.35,44.0,126.9,28.95,148900,7123740.85,1849.0,47.84,EQ
13-04-2020,44.35,44.35,38.95,42.25,41.85,126.9,28.95,35240,1453522.45,599.0,41.25,EQ
15-04-2020,44.85,44.85,40.2,41.7,41.2,126.9,28.95,21745,925351.8,314.0,42.55,EQ
16-04-2020,41.05,43.9,41.05,43.2,42.7,126.9,28.95,11469,493953.2,184.0,43.07,EQ
17-04-2020,44.0,47.0,42.75,44.05,43.2,126.9,28.95,9934,439842.25,167.0,44.28,EQ
20-04-2020,46.7,46.7,44.05,44.6,44.7,125.0,28.95,14935,675998.1,202.0,45.26,EQ
21-04-2020,44.25,44.3,42.0,43.45,43.5,125.0,28.95,6036,262197.05,130.0,43.44,EQ
22-04-2020,45.95,48.45,40.75,46.15,46.45,125.0,28.95,70811,3128206.9,655.0,44.18,EQ
23-04-2020,45.8,50.95,45.8,46.55,46.0,125.0,28.95,66636,3181717.1,820.0,47.75,EQ
24-04-2020,46.9,46.95,42.85,44.5,45.8,125.0,28.95,16347,721251.55,298.0,44.12,EQ
27-04-2020,44.55,53.4,43.2,52.15,51.0,69.6,28.95,374168,18894362.2,1975.0,50.5,EQ
28-04-2020,58.7,58.8,53.0,53.45,53.2,69.6,28.95,293348,16172755.8,2994.0,55.13,EQ
29-04-2020,53.45,57.0,53.2,54.1,54.15,69.6,28.95,47635,2603150.15,603.0,54.65,EQ
30-04-2020,55.85,55.85,51.2,52.4,52.65,69.6,28.95,49554,2628200.85,650.0,53.04,EQ
04-05-2020,49.05,50.85,47.0,47.85,48.5,69.6,28.95,21322,1031681.2,512.0,48.39,EQ
05-05-2020,48.1,49.4,45.25,45.95,46.0,69.6,28.95,10507,495053.35,259.0,47.12,EQ
06-05-2020,45.4,45.95,43.8,44.1,44.5,69.6,28.95,11070,496394.5,306.0,44.84,EQ
07-05-2020,43.2,47.9,42.0,45.4,45.85,69.6,28.95,18304,817128.1,321.0,44.64,EQ
08-05-2020,45.4,48.3,45.4,47.15,46.9,69.6,28.95,22119,1041471.5,297.0,47.08,EQ
11-05-2020,48.3,49.4,47.0,47.6,47.45,69.6,28.95,14424,696530.4,220.0,48.29,EQ
12-05-2020,47.0,47.65,46.0,46.65,46.5,69.6,28.95,5865,274561.45,168.0,46.81,EQ
13-05-2020,49.0,49.0,46.8,48.1,47.85,69.6,28.95,15346,734984.4,288.0,47.89,EQ
14-05-2020,47.0,48.0,45.25,46.15,46.5,69.6,28.95,8193,381068.55,180.0,46.51,EQ
15-05-2020,46.0,47.65,45.1,46.75,47.0,69.6,28.95,6948,322852.1,188.0,46.47,EQ
18-05-2020,49.7,54.0,48.5,49.9,49.0,69.6,28.95,197029,10081548.95,2282.0,51.17,EQ
19-05-2020,49.0,53.5,46.1,47.15,47.1,69.6,28.95,44799,2197306.6,750.0,49.05,EQ
20-05-2020,47.75,47.75,43.7,46.05,45.5,69.6,28.95,17591,805486.55,361.0,45.79,EQ
21-05-2020,49.7,55.25,47.6,55.25,55.25,69.6,28.95,484480,26233139.3,3835.0,54.15,EQ
22-05-2020,57.0,61.8,54.3,55.65,55.15,69.6,28.95,368832,21329157.25,4206.0,57.83,EQ
26-05-2020,55.2,55.85,50.1,50.5,50.9,69.6,28.95,74156,3837880.1,1579.0,51.75,EQ
27-05-2020,50.9,51.4,47.4,50.15,50.5,69.6,28.95,76494,3810414.95,909.0,49.81,EQ
28-05-2020,50.05,52.7,48.2,51.7,51.45,69.6,28.95,70380,3588241.55,938.0,50.98,EQ
29-05-2020,50.2,52.2,49.8,50.45,50.6,69.6,28.95,21960,1111828.65,557.0,50.63,EQ
01-06-2020,52.0,52.0,49.5,49.95,49.95,69.6,28.95,33314,1688081.45,478.0,50.67,EQ
02-06-2020,50.9,52.5,49.1,51.65,51.95,69.6,28.95,78488,4045518.05,711.0,51.54,EQ
03-06-2020,51.9,53.45,51.0,51.2,51.6,69.6,28.95,61523,3187935.05,704.0,51.82,EQ
04-06-2020,51.9,51.9,49.0,50.45,50.7,69.6,28.95,31339,1584228.55,433.0,50.55,EQ
05-06-2020,51.8,54.65,50.2,52.0,52.05,69.6,28.95,121051,6319937.65,1430.0,52.21,EQ
08-06-2020,53.25,53.7,50.3,50.9,50.9,69.6,28.95,49896,2578404.5,685.0,51.68,EQ
09-06-2020,51.85,51.85,49.0,49.35,49.9,69.6,28.95,20479,1025981.1,424.0,50.1,EQ
10-06-2020,48.5,50.05,48.5,49.1,49.2,69.6,28.95,23307,1150088.45,402.0,49.35,EQ
11-06-2020,49.05,49.9,47.25,48.0,48.65,69.6,28.95,33283,1626744.45,437.0,48.88,EQ
12-06-2020,44.7,52.0,44.7,50.75,50.4,69.6,28.95,49821,2487597.95,700.0,49.93,EQ
15-06-2020,50.65,50.65,48.2,49.05,48.35,69.6,28.95,22738,1123958.3,410.0,49.43,EQ
16-06-2020,50.45,52.8,47.7,50.95,50.2,69.6,28.95,58636,2948241.6,724.0,50.28,EQ
17-06-2020,49.35,50.25,48.1,48.75,48.65,69.6,28.95,20549,1004506.2,547.0,48.88,EQ
18-06-2020,48.25,50.5,48.25,49.75,50.1,69.6,28.95,23158,1147740.15,535.0,49.56,EQ
19-06-2020,49.8,53.0,49.3,49.85,50.05,69.6,28.95,47133,2408942.3,661.0,51.11,EQ
22-06-2020,51.1,58.7,49.2,55.1,55.0,69.6,28.95,314833,17275087.25,3404.0,54.87,EQ
23-06-2020,56.7,56.7,52.25,52.9,52.7,69.6,28.95,56691,3029727.6,922.0,53.44,EQ
24-06-2020,53.05,60.7,52.5,56.8,57.0,69.6,28.95,450635,26325992.4,3399.0,58.42,EQ
25-06-2020,57.6,65.5,57.2,63.55,63.7,69.6,28.95,810315,50937118.55,6807.0,62.86,EQ
26-06-2020,64.6,64.8,57.2,58.9,59.0,69.6,28.95,163277,9944144.95,2891.0,60.9,EQ
29-06-2020,57.1,58.05,54.4,55.75,56.6,69.6,28.95,51561,2889776.65,1124.0,56.05,EQ
30-06-2020,56.3,60.8,56.0,57.3,56.6,69.6,28.95,74348,4381772.7,1072.0,58.94,EQ
01-07-2020,57.95,58.0,55.8,56.35,56.6,69.6,28.95,18277,1037026.75,441.0,56.74,EQ
02-07-2020,56.35,59.95,55.8,57.3,56.8,69.6,28.95,41471,2405572.35,771.0,58.01,EQ
03-07-2020,57.5,58.8,56.0,56.15,56.2,69.6,28.95,21230,1205959.35,328.0,56.8,EQ
06-07-2020,56.95,57.95,55.55,56.4,56.25,69.6,28.95,24140,1369718.2,324.0,56.74,EQ
07-07-2020,56.45,57.1,55.3,55.7,55.5,69.6,28.95,29767,1675880.2,584.0,56.3,EQ
08-07-2020,56.0,57.5,54.0,54.8,54.35,69.6,28.95,28128,1570657.2,695.0,55.84,EQ
09-07-2020,55.1,55.5,54.4,54.65,54.7,69.6,28.95,10906,598432.35,271.0,54.87,EQ
10-07-2020,54.0,56.0,52.2,53.05,53.45,69.6,28.95,22132,1199438.05,560.0,54.19,EQ
13-07-2020,54.05,56.0,52.4,55.1,55.6,69.6,28.95,27082,1458215.8,653.0,53.84,EQ
14-07-2020,56.35,56.35,53.0,53.75,53.45,69.6,28.95,17432,946697.55,497.0,54.31,EQ
15-07-2020,54.15,59.85,54.15,56.9,57.1,69.6,28.95,190123,11024992.4,2714.0,57.99,EQ
16-07-2020,56.0,58.6,55.1,56.3,55.55,69.6,28.95,35995,2033537.15,1054.0,56.49,EQ
17-07-2020,56.3,57.0,55.1,55.35,55.4,69.6,28.95,16466,916640.35,357.0,55.67,EQ
20-07-2020,55.35,61.0,54.5,57.85,58.05,69.6,28.95,107441,6273005.55,1817.0,58.39,EQ
21-07-2020,57.6,58.1,55.55,55.9,55.9,69.6,28.95,24293,1366539.3,463.0,56.25,EQ
22-07-2020,56.3,56.3,54.0,54.2,54.05,69.6,28.95,33731,1845791.55,379.0,54.72,EQ
23-07-2020,54.75,55.5,54.4,54.7,54.95,69.6,28.95,11276,618930.2,211.0,54.89,EQ
24-07-2020,54.7,55.9,53.8,54.9,54.2,69.6,28.95,14175,778126.75,321.0,54.89,EQ
27-07-2020,53.9,55.5,53.9,54.35,54.0,69.6,28.95,9010,490653.45,229.0,54.46,EQ
28-07-2020,54.4,54.95,53.15,54.3,54.4,69.6,28.95,12324,667579.85,199.0,54.17,EQ
29-07-2020,54.5,59.75,53.5,58.95,59.0,69.6,28.95,107663,6209052.3,943.0,57.67,EQ
30-07-2020,59.1,61.5,53.85,54.35,54.35,69.6,28.95,201562,11772584.75,2611.0,58.41,EQ
31-07-2020,55.5,55.5,53.1,53.7,54.7,69.6,28.95,23827,1288407.5,586.0,54.07,EQ
03-08-2020,53.85,54.8,52.6,53.2,53.3,69.6,28.95,18237,974296.15,443.0,53.42,EQ
04-08-2020,53.5,54.45,53.3,53.9,54.0,69.6,28.95,12104,650897.95,188.0,53.78,EQ
05-08-2020,53.15,54.95,53.15,54.1,54.3,69.6,28.95,13847,750733.15,238.0,54.22,EQ
06-08-2020,54.8,54.9,53.5,54.2,54.3,69.6,28.95,15608,845356.55,243.0,54.16,EQ
07-08-2020,54.4,54.4,53.6,53.95,53.8,69.6,28.95,8444,456062.45,162.0,54.01,EQ
10-08-2020,53.6,57.0,53.5,55.3,55.15,69.6,28.95,35995,2004678.95,424.0,55.69,EQ
11-08-2020,55.3,58.45,54.35,54.75,55.2,69.6,28.95,111501,6315814.1,1582.0,56.64,EQ
12-08-2020,55.5,58.8,55.0,57.65,58.0,69.6,28.95,95704,5512276.8,822.0,57.6,EQ
13-08-2020,58.5,63.0,58.45,60.0,60.65,69.6,28.95,285606,17423376.4,2406.0,61.0,EQ
14-08-2020,60.5,61.25,58.0,58.4,58.8,69.6,28.95,26542,1577251.65,558.0,59.42,EQ
17-08-2020,58.9,59.45,55.2,56.5,56.7,69.6,28.95,20904,1182005.0,439.0,56.54,EQ
18-08-2020,56.95,60.5,56.25,59.7,59.85,69.6,28.95,72373,4293210.9,766.0,59.32,EQ
19-08-2020,60.95,60.95,58.35,59.15,59.1,69.6,28.95,27772,1651731.2,615.0,59.47,EQ
20-08-2020,59.15,62.0,58.2,60.55,60.75,69.6,28.95,39659,2400388.15,568.0,60.53,EQ
21-08-2020,61.55,61.8,59.1,59.65,59.1,69.6,28.95,30133,1815005.1,719.0,60.23,EQ
24-08-2020,60.7,64.0,57.2,61.85,61.25,69.6,28.95,246472,15369094.05,2183.0,62.36,EQ
25-08-2020,61.9,63.0,59.3,61.75,61.9,69.6,28.95,67059,4130893.0,894.0,61.6,EQ
26-08-2020,61.7,63.45,61.0,62.3,61.8,69.6,28.95,33513,2081478.8,527.0,62.11,EQ
27-08-2020,62.3,62.95,60.2,60.5,60.7,69.6,28.95,27415,1672168.6,296.0,60.99,EQ
28-08-2020,60.95,61.5,60.0,60.6,61.0,69.6,28.95,21924,1331639.3,280.0,60.74,EQ
31-08-2020,61.5,61.5,54.95,56.1,56.6,69.6,28.95,39604,2256497.55,558.0,56.98,EQ
01-09-2020,56.0,59.0,55.95,56.35,56.1,69.6,28.95,19499,1109914.55,416.0,56.92,EQ
02-09-2020,56.5,60.3,56.5,58.0,58.2,69.6,28.95,8148,472914.1,137.0,58.04,EQ
03-09-2020,58.75,59.8,57.05,57.45,57.05,69.6,28.95,10579,614051.1,226.0,58.04,EQ
04-09-2020,56.9,59.0,56.6,57.35,56.75,69.6,28.95,12648,732723.85,213.0,57.93,EQ
07-09-2020,57.85,57.95,54.35,54.85,54.5,69.6,28.95,18064,1000060.0,337.0,55.36,EQ
08-09-2020,55.45,57.75,54.75,56.0,56.35,69.6,28.95,24631,1384645.25,440.0,56.22,EQ
09-09-2020,55.0,55.75,51.2,52.65,53.6,69.6,28.95,22428,1199890.55,464.0,53.5,EQ
10-09-2020,54.6,57.4,53.7,54.4,54.25,69.6,28.95,26292,1470643.75,442.0,55.94,EQ
11-09-2020,54.15,57.0,54.05,56.35,56.35,69.6,28.95,20974,1172916.75,402.0,55.92,EQ
14-09-2020,56.55,59.85,56.3,57.3,57.1,69.6,28.95,46291,2687234.6,595.0,58.05,EQ
15-09-2020,56.8,58.4,55.5,56.9,57.05,69.6,28.95,11648,661714.85,198.0,56.81,EQ
16-09-2020,56.05,56.75,54.5,54.75,54.8,69.6,28.95,27184,1500374.35,399.0,55.19,EQ
17-09-2020,54.75,55.65,53.85,54.1,54.35,69.6,28.95,15359,837154.35,261.0,54.51,EQ
18-09-2020,54.2,55.75,53.5,54.1,54.4,69.6,28.95,18107,981403.25,191.0,54.2,EQ
21-09-2020,54.05,54.8,47.3,49.85,48.5,69.6,28.95,15174,772771.1,356.0,50.93,EQ
22-09-2020,49.85,56.0,49.05,51.2,51.45,69.6,28.95,35283,1835757.6,981.0,52.03,EQ
23-09-2020,50.75,52.3,48.2,49.05,48.5,69.6,28.95,50283,2517822.35,1126.0,50.07,EQ
24-09-2020,48.75,49.7,47.5,48.1,48.5,69.6,28.95,22838,1106870.9,590.0,48.47,EQ
25-09-2020,49.95,52.95,48.5,50.4,50.4,69.6,28.95,10539,527859.1,236.0,50.09,EQ
28-09-2020,50.1,52.7,49.3,51.3,51.95,69.6,28.95,17572,895415.3,394.0,50.96,EQ
29-09-2020,52.8,52.8,48.55,49.55,49.2,69.6,28.95,15521,771870.55,255.0,49.73,EQ
30-09-2020,50.45,50.9,49.25,50.15,50.7,69.6,28.95,6099,305688.7,110.0,50.12,EQ
01-10-2020,51.45,51.6,49.5,49.9,49.5,69.6,28.95,4973,251572.65,149.0,50.59,EQ
05-10-2020,49.25,50.85,49.25,49.65,49.5,69.6,28.95,10620,530385.0,158.0,49.94,EQ
06-10-2020,50.9,51.45,49.8,50.2,50.15,69.6,28.95,6163,312463.1,176.0,50.7,EQ
07-10-2020,49.5,50.85,48.45,49.1,49.5,69.6,28.95,8880,438641.7,177.0,49.4,EQ
08-10-2020,49.65,50.05,49.0,49.45,49.25,69.6,28.95,7501,371360.15,132.0,49.51,EQ
09-10-2020,49.5,52.9,49.15,49.8,50.05,69.6,28.95,11762,595503.5,272.0,50.63,EQ
12-10-2020,50.4,50.5,49.2,49.4,49.2,69.6,28.95,5681,282039.2,177.0,49.65,EQ
13-10-2020,49.2,49.7,48.55,48.75,48.55,69.6,28.95,4323,211793.5,122.0,48.99,EQ
14-10-2020,48.75,51.4,48.3,48.95,48.4,69.6,28.95,24796,1233096.7,347.0,49.73,EQ
15-10-2020,49.0,49.35,47.0,47.85,48.4,69.6,28.95,8282,400055.05,213.0,48.3,EQ
16-10-2020,48.7,48.7,47.1,47.85,47.95,69.6,28.95,7315,350687.65,115.0,47.94,EQ
19-10-2020,48.6,50.25,48.05,49.5,49.7,69.6,28.95,24303,1201631.15,277.0,49.44,EQ
20-10-2020,49.8,51.0,49.25,49.5,49.8,69.6,28.95,9198,458455.65,166.0,49.84,EQ
21-10-2020,49.95,50.7,48.1,48.35,48.15,69.6,28.95,12879,627430.85,243.0,48.72,EQ
22-10-2020,48.9,49.65,48.05,48.5,48.85,69.6,28.95,14758,717108.85,225.0,48.59,EQ
23-10-2020,48.9,49.95,48.25,49.05,49.05,69.6,28.95,19200,943933.5,340.0,49.16,EQ
26-10-2020,49.4,49.4,47.05,47.6,48.35,69.6,28.95,10739,515817.45,260.0,48.03,EQ
27-10-2020,47.95,49.0,47.25,48.0,47.9,69.6,28.95,21077,1018058.35,291.0,48.3,EQ
28-10-2020,48.6,48.6,47.05,47.4,47.85,69.6,28.95,6021,286391.3,156.0,47.57,EQ
29-10-2020,47.0,47.6,46.35,46.7,46.75,69.6,28.95,6381,299061.4,149.0,46.87,EQ
30-10-2020,47.6,48.0,46.75,47.2,47.9,69.6,28.95,5526,261518.35,101.0,47.33,EQ
02-11-2020,48.5,48.5,46.35,46.55,46.6,69.6,28.95,3818,179271.35,113.0,46.95,EQ
03-11-2020,47.5,47.5,45.55,46.15,46.0,69.6,28.95,9317,432818.2,130.0,46.45,EQ
04-11-2020,46.5,46.7,44.05,44.6,45.4,69.6,28.95,10819,486451.9,273.0,44.96,EQ
05-11-2020,45.3,48.0,44.7,45.4,45.15,69.6,28.95,36859,1699967.35,487.0,46.12,EQ
06-11-2020,45.05,46.9,45.05,46.1,45.95,69.6,28.95,7505,346401.45,139.0,46.16,EQ
09-11-2020,46.6,46.9,44.8,45.3,45.2,69.6,28.95,23341,1067525.5,303.0,45.74,EQ
10-11-2020,46.0,46.5,45.2,46.1,46.2,69.6,28.95,9202,421278.45,175.0,45.78,EQ
11-11-2020,46.1,46.9,44.5,44.95,44.8,69.6,28.95,11000,499825.05,231.0,45.44,EQ
12-11-2020,45.35,46.45,44.7,45.3,45.2,69.6,28.95,13865,629600.75,194.0,45.41,EQ
13-11-2020,45.0,45.4,44.25,45.05,45.0,69.6,28.95,13918,621905.55,257.0,44.68,EQ
14-11-2020,45.7,45.8,45.0,45.45,45.05,69.6,28.95,4089,185649.35,69.0,45.4,EQ
17-11-2020,46.0,48.0,45.4,47.5,48.0,69.6,28.95,27399,1279641.6,452.0,46.7,EQ
18-11-2020,47.0,50.9,46.15,49.5,48.5,69.6,28.95,48723,2371462.55,670.0,48.67,EQ
19-11-2020,49.5,51.8,48.1,48.95,49.55,69.6,28.95,41659,2068479.0,595.0,49.65,EQ
20-11-2020,49.85,52.45,48.6,49.75,49.35,69.6,28.95,72952,3691292.0,782.0,50.6,EQ
23-11-2020,50.45,50.45,48.55,48.95,48.75,69.6,28.95,6610,325964.2,187.0,49.31,EQ
24-11-2020,48.95,50.55,48.8,48.9,48.85,69.6,28.95,14408,711209.7,198.0,49.36,EQ
25-11-2020,49.45,49.7,48.25,48.65,48.95,69.6,28.95,7376,360892.05,180.0,48.93,EQ
26-11-2020,49.8,49.8,48.35,48.55,48.35,69.6,28.95,7082,346953.55,144.0,48.99,EQ
27-11-2020,49.1,56.05,49.05,51.9,51.65,69.6,28.95,165915,8834243.55,1847.0,53.25,EQ
01-12-2020,51.25,54.95,50.5,53.75,53.5,69.6,28.95,66967,3533403.2,699.0,52.76,EQ
02-12-2020,53.05,57.95,53.05,55.55,55.8,69.6,28.95,110951,6217429.25,1240.0,56.04,EQ
03-12-2020,55.65,57.4,55.1,55.65,55.65,69.6,28.95,25553,1437289.0,384.0,56.25,EQ
04-12-2020,56.75,60.45,54.35,59.4,59.2,69.6,28.95,237703,13826198.2,1866.0,58.17,EQ
07-12-2020,62.0,63.0,59.2,59.75,59.9,69.6,28.95,185010,11304578.2,1493.0,61.1,EQ
08-12-2020,59.8,65.0,56.25,61.4,61.0,69.6,28.95,214855,13480957.8,2077.0,62.74,EQ
09-12-2020,61.4,63.4,58.0,58.75,58.05,69.6,28.95,60942,3704148.05,1026.0,60.78,EQ
10-12-2020,58.0,59.8,57.5,58.5,58.3,69.6,28.95,25396,1489301.6,501.0,58.64,EQ
