DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
11-12-2020,59.5,62.8,58.5,60.7,61.0,69.6,28.95,42416,2554181.7,534.0,60.22,EQ
14-12-2020,61.75,61.75,59.0,59.7,59.2,69.6,28.95,15215,915511.4,333.0,60.17,EQ
15-12-2020,61.7,61.7,55.0,58.15,57.95,69.6,28.95,45067,2627505.2,689.0,58.3,EQ
16-12-2020,59.0,60.0,57.55,58.65,58.6,69.6,28.95,22040,1299611.4,285.0,58.97,EQ
17-12-2020,58.65,61.65,56.55,59.95,60.2,69.6,28.95,40373,2427692.15,517.0,60.13,EQ
18-12-2020,60.55,61.45,59.1,60.75,60.4,69.6,28.95,29393,1771866.35,472.0,60.28,EQ
21-12-2020,61.0,64.0,54.55,55.45,54.7,69.6,28.95,194980,11959135.5,1903.0,61.34,EQ
22-12-2020,55.0,58.95,52.1,57.15,57.4,69.6,28.95,54908,3067919.15,853.0,55.87,EQ
23-12-2020,58.85,63.0,58.15,60.55,60.5,69.6,28.95,76764,4640840.7,791.0,60.46,EQ
24-12-2020,58.25,61.75,57.2,57.9,58.4,69.6,28.95,31474,1861700.25,557.0,59.15,EQ
10-05-2021,43.0,45.45,41.65,44.7,44.5,69.6,28.95,38775,1737421.3,261.0,44.81,EQ
11-05-2021,44.45,46.3,43.4,44.2,43.95,69.6,28.95,25155,1133302.4,615.0,45.05,EQ
12-05-2021,44.75,44.8,43.55,43.95,43.9,69.6,28.95,7299,322813.4,134.0,44.23,EQ
14-05-2021,44.25,45.1,41.8,42.6,42.6,69.6,28.95,38050,1624493.2,496.0,42.69,EQ
17-05-2021,43.9,44.3,41.7,44.1,44.0,69.6,28.95,21708,945669.35,349.0,43.56,EQ
18-05-2021,44.2,44.9,43.0,43.3,43.4,65.5,28.95,18535,809612.85,327.0,43.68,EQ
19-05-2021,43.3,44.45,42.3,43.9,43.55,65.5,28.95,10067,441775.75,154.0,43.88,EQ
20-05-2021,43.25,44.95,43.0,43.25,43.35,65.5,28.95,16819,730092.35,234.0,43.41,EQ
21-05-2021,42.85,44.05,42.8,43.25,43.05,65.5,28.95,25440,1106620.9,462.0,43.5,EQ
24-05-2021,43.9,45.25,43.2,44.9,44.8,65.5,28.95,27098,1202241.5,276.0,44.37,EQ
25-05-2021,46.65,47.1,45.2,46.85,47.1,65.5,28.95,28636,1329794.35,435.0,46.44,EQ
26-05-2021,47.2,48.75,47.2,47.75,47.75,65.5,28.95,26424,1268970.5,896.0,48.02,EQ
27-05-2021,48.9,49.5,47.1,48.65,48.45,65.5,28.95,30298,1467135.2,390.0,48.42,EQ
28-05-2021,48.25,49.3,47.25,47.85,47.3,65.5,32.15,7476,358045.1,206.0,47.89,EQ
31-05-2021,49.8,50.2,48.9,50.1,49.8,65.5,36.0,61270,3055970.1,665.0,49.88,EQ
01-06-2021,51.5,51.5,48.2,48.5,48.7,65.5,38.95,22363,1101815.1,483.0,49.27,EQ
02-06-2021,49.25,49.25,47.6,48.05,48.3,65.5,40.75,8365,404388.5,366.0,48.34,EQ
03-06-2021,48.3,49.35,47.55,48.1,47.9,65.5,41.65,25988,1261126.5,666.0,48.53,EQ
04-06-2021,48.65,49.7,46.15,48.6,48.95,65.5,41.65,25250,1216389.15,521.0,48.17,EQ
07-06-2021,50.8,52.9,48.85,52.4,52.5,65.5,41.65,64527,3303368.85,939.0,51.19,EQ
08-06-2021,51.95,57.6,47.3,57.6,57.6,65.5,41.65,199705,10993434.05,1537.0,55.05,EQ
09-06-2021,60.0,60.0,57.0,57.25,57.1,65.5,41.65,150139,8715877.8,1237.0,58.05,EQ
10-06-2021,59.0,59.0,56.8,57.9,58.1,65.5,41.65,32737,1897319.7,475.0,57.96,EQ
11-06-2021,57.25,58.9,55.85,56.3,56.8,65.5,41.65,26017,1478344.35,459.0,56.82,EQ
14-06-2021,55.2,56.8,52.85,54.9,55.2,65.5,41.65,34093,1870293.45,585.0,54.86,EQ
15-06-2021,54.4,55.95,54.35,54.95,55.0,65.5,41.65,10824,597626.45,354.0,55.21,EQ
16-06-2021,54.3,55.75,53.45,53.95,54.0,65.5,41.65,8749,474959.2,308.0,54.29,EQ
17-06-2021,54.6,54.6,51.9,53.7,53.5,65.5,41.65,11994,639625.95,268.0,53.33,EQ
18-06-2021,53.0,53.45,51.55,52.1,51.55,65.5,41.65,24184,1257309.7,528.0,51.99,EQ
21-06-2021,51.3,54.35,50.0,51.5,51.5,65.5,41.65,22203,1134462.95,353.0,51.1,EQ
22-06-2021,52.0,53.85,51.45,52.55,52.2,65.5,41.65,14900,786318.3,247.0,52.77,EQ
23-06-2021,53.95,53.95,51.75,52.55,52.5,65.5,41.65,9104,479895.3,331.0,52.71,EQ
24-06-2021,51.6,55.95,50.0,50.7,50.9,65.5,41.65,39452,2051075.0,759.0,51.99,EQ
25-06-2021,51.95,51.95,48.35,49.45,49.5,65.5,41.65,33849,1676250.4,532.0,49.52,EQ
28-06-2021,49.45,50.45,49.3,49.9,49.95,65.0,41.65,11922,594297.65,200.0,49.85,EQ
29-06-2021,50.35,50.95,48.05,49.0,49.05,65.0,41.65,21711,1074004.15,291.0,49.47,EQ
30-06-2021,49.95,49.95,46.25,47.0,47.55,65.0,41.65,37041,1789184.75,670.0,48.3,EQ
01-07-2021,47.05,48.5,46.8,47.75,48.0,65.0,41.65,15716,745501.8,241.0,47.44,EQ
02-07-2021,48.0,48.7,46.3,47.35,47.5,65.0,41.65,18935,897183.6,340.0,47.38,EQ
05-07-2021,48.3,51.45,47.6,50.45,50.3,65.0,41.65,34721,1739807.25,402.0,50.11,EQ
06-07-2021,50.4,51.9,48.8,49.25,48.95,65.0,41.65,36318,1833494.1,538.0,50.48,EQ
07-07-2021,49.6,51.8,48.65,51.1,51.25,65.0,41.65,41222,2077612.75,492.0,50.4,EQ
08-07-2021,51.0,51.25,49.75,50.7,50.95,65.0,41.65,17341,873296.85,206.0,50.36,EQ
09-07-2021,50.25,54.65,49.25,53.2,53.0,65.0,41.65,61914,3248292.55,978.0,52.46,EQ
12-07-2021,53.3,54.45,52.55,53.15,53.25,65.0,41.65,19079,1017044.45,316.0,53.31,EQ
13-07-2021,53.25,54.0,52.3,53.4,53.4,65.0,41.65,23767,1264268.05,290.0,53.19,EQ
14-07-2021,52.95,58.15,52.2,55.7,55.95,65.0,41.65,111657,6249891.15,1249.0,55.97,EQ
15-07-2021,56.85,61.25,56.2,60.8,60.3,65.0,41.65,484420,29036118.6,2681.0,59.94,EQ
16-07-2021,62.0,64.95,59.15,60.1,59.3,65.0,41.65,163023,10092409.45,1904.0,61.91,EQ
19-07-2021,58.55,61.0,57.7,58.05,57.75,65.0,41.65,51216,3056966.05,742.0,59.69,EQ
20-07-2021,57.1,61.65,52.25,54.45,55.35,65.0,41.65,108456,6046996.5,1145.0,55.76,EQ
22-07-2021,55.25,59.85,55.25,59.85,59.85,65.0,41.65,68009,3980212.15,622.0,58.52,EQ
23-07-2021,60.85,60.85,57.1,58.0,58.0,65.0,41.65,19879,1163157.45,335.0,58.51,EQ
26-07-2021,57.55,61.0,55.85,59.4,59.3,65.0,41.65,71131,4221307.2,904.0,59.35,EQ
27-07-2021,59.3,65.3,59.1,65.3,65.3,65.3,41.65,165649,10609093.35,1092.0,64.05,EQ
28-07-2021,67.1,71.8,62.15,71.5,71.5,71.8,41.65,1008134,69766821.15,4815.0,69.2,EQ
29-07-2021,71.0,71.3,67.95,67.95,67.95,71.8,41.65,80578,5539468.45,617.0,68.75,EQ
30-07-2021,64.7,71.25,64.6,64.9,65.3,71.8,41.65,164741,11075240.25,1151.0,67.23,EQ
02-08-2021,65.0,67.0,61.7,61.7,61.7,71.8,41.65,87312,5456666.2,653.0,62.5,EQ
03-08-2021,62.85,64.7,60.55,62.15,62.0,71.8,41.65,61025,3856748.45,622.0,63.2,EQ
04-08-2021,62.5,62.5,59.05,59.05,59.05,71.8,41.65,29440,1776946.6,317.0,60.36,EQ
05-08-2021,59.05,59.85,56.1,58.75,58.5,71.8,41.65,21777,1256909.05,277.0,57.72,EQ
06-08-2021,58.0,61.4,57.95,58.75,58.7,71.8,41.65,16377,981361.2,269.0,59.92,EQ
09-08-2021,59.85,61.45,57.55,58.55,58.5,71.8,41.65,21986,1299012.3,350.0,59.08,EQ
10-08-2021,57.5,59.25,55.65,55.7,55.65,71.8,41.65,30481,1719534.15,301.0,56.41,EQ
11-08-2021,55.75,55.75,52.95,53.25,53.95,71.8,41.65,23349,1242655.3,200.0,53.22,EQ
12-08-2021,51.1,55.85,51.1,55.35,55.45,71.8,41.65,29183,1606931.7,522.0,55.06,EQ
13-08-2021,55.35,56.7,54.05,54.35,54.5,71.8,41.65,9502,525954.5,273.0,55.35,EQ
16-08-2021,54.35,54.35,51.65,52.25,52.05,71.8,41.65,15078,789709.65,198.0,52.37,EQ
17-08-2021,51.75,52.95,50.05,50.85,50.6,71.8,41.65,9867,503419.55,155.0,51.02,EQ
18-08-2021,49.6,52.8,49.6,51.95,50.7,71.8,41.65,9093,463533.95,186.0,50.98,EQ
20-08-2021,49.55,51.55,49.4,49.4,49.4,71.8,41.65,9402,467308.1,156.0,49.7,EQ
23-08-2021,50.0,51.85,46.95,46.95,46.95,71.8,41.65,15801,758091.8,220.0,47.98,EQ
24-08-2021,47.4,48.5,45.1,46.55,46.25,71.8,41.65,18548,863600.7,217.0,46.56,EQ
25-08-2021,46.9,48.85,46.9,48.85,48.85,71.8,41.65,15981,777593.25,158.0,48.66,EQ
26-08-2021,49.95,51.25,47.5,47.9,48.0,71.8,41.65,22979,1144226.0,440.0,49.79,EQ
27-08-2021,48.75,49.8,47.25,49.45,49.8,71.8,41.65,4105,199275.75,86.0,48.54,EQ
30-08-2021,50.85,50.85,48.05,49.3,48.7,71.8,41.65,7712,380446.0,222.0,49.33,EQ
31-08-2021,49.95,50.5,49.0,49.1,49.85,71.8,41.65,9478,471611.2,143.0,49.76,EQ
01-09-2021,50.85,50.85,48.7,49.05,48.85,71.8,41.65,4832,238492.4,122.0,49.36,EQ
02-09-2021,50.75,51.0,49.0,50.45,50.9,71.8,41.65,7260,364444.15,134.0,50.2,EQ
03-09-2021,50.75,50.75,49.5,49.9,50.4,71.8,41.65,6838,341915.5,129.0,50.0,EQ
06-09-2021,51.85,52.35,49.1,49.4,49.15,71.8,41.65,11025,557226.5,236.0,50.54,EQ
07-09-2021,49.05,51.85,48.5,51.55,50.6,71.8,41.65,13396,685449.5,157.0,51.17,EQ
08-09-2021,52.0,52.55,50.15,51.55,51.55,71.8,41.65,16163,835519.8,236.0,51.69,EQ
09-09-2021,50.6,51.9,50.25,51.45,51.7,71.8,41.65,6232,319113.9,202.0,51.21,EQ
13-09-2021,51.1,52.0,51.1,51.35,51.2,71.8,41.65,3248,167001.9,84.0,51.42,EQ
14-09-2021,51.4,53.8,51.0,53.55,53.5,71.8,41.65,13920,731121.5,174.0,52.52,EQ
15-09-2021,55.4,55.4,52.55,53.05,53.3,71.8,41.65,13055,700637.15,191.0,53.67,EQ
16-09-2021,54.15,54.15,52.1,52.3,52.85,71.8,41.65,7434,393530.25,129.0,52.94,EQ
17-09-2021,51.95,54.9,51.95,53.95,53.85,71.8,41.65,24700,1335493.25,243.0,54.07,EQ
20-09-2021,55.0,55.0,51.5,52.9,52.75,71.8,41.65,22417,1203530.9,313.0,53.69,EQ
21-09-2021,53.7,53.9,50.5,52.05,52.0,71.8,41.65,7545,392048.85,179.0,51.96,EQ
22-09-2021,52.05,52.85,50.1,51.6,52.4,71.8,41.65,8469,436574.2,158.0,51.55,EQ
23-09-2021,52.7,52.95,50.65,51.15,51.7,71.8,41.65,20384,1049307.3,225.0,51.48,EQ
24-09-2021,52.2,52.2,50.1,50.85,51.7,71.8,41.65,12969,660134.05,181.0,50.9,EQ
27-09-2021,51.1,52.2,50.85,51.5,51.2,71.8,41.65,9828,506518.15,246.0,51.54,EQ
28-09-2021,52.45,52.45,48.95,50.0,49.5,71.8,41.65,23864,1217747.65,791.0,51.03,EQ
29-09-2021,50.0,51.6,49.95,50.55,50.5,71.8,41.65,8802,446264.65,199.0,50.7,EQ
30-09-2021,51.5,51.5,50.0,50.45,50.0,71.8,41.65,4540,229870.25,200.0,50.63,EQ
01-10-2021,50.8,51.75,49.0,50.25,50.5,71.8,41.65,12387,621308.1,300.0,50.16,EQ
04-10-2021,51.0,51.55,49.25,49.75,50.25,71.8,41.65,13189,663867.2,357.0,50.33,EQ
05-10-2021,49.3,52.2,49.1,52.0,52.2,71.8,41.65,18779,958790.35,289.0,51.06,EQ
06-10-2021,53.95,54.6,53.6,54.6,54.6,71.8,41.65,24780,1351277.25,192.0,54.53,EQ
07-10-2021,56.6,59.5,56.1,57.55,57.6,71.8,41.65,63251,3669198.6,1218.0,58.01,EQ
08-10-2021,59.3,59.9,54.45,56.4,56.75,71.8,41.65,39534,2256145.2,848.0,57.07,EQ
11-10-2021,58.8,59.85,58.45,59.35,59.5,71.8,41.65,41150,2439786.15,558.0,59.29,EQ
12-10-2021,59.65,63.4,58.0,59.85,59.5,71.8,41.65,46936,2841866.9,755.0,60.55,EQ
13-10-2021,61.5,62.35,58.1,59.1,58.95,71.8,41.65,41615,2534948.95,582.0,60.91,EQ
14-10-2021,60.8,60.8,55.35,56.4,56.1,71.8,41.65,47270,2692941.4,840.0,56.97,EQ
18-10-2021,57.5,59.0,55.0,57.0,57.0,71.8,41.65,55040,3156535.3,612.0,57.35,EQ
19-10-2021,57.5,58.0,56.25,56.85,57.0,71.8,41.65,30156,1722518.65,275.0,57.12,EQ
20-10-2021,55.25,58.6,55.25,57.3,57.1,71.8,41.65,28192,1592313.5,348.0,56.48,EQ
21-10-2021,57.3,60.8,57.3,58.75,58.0,71.8,41.65,82501,4909585.35,835.0,59.51,EQ
22-10-2021,59.85,60.0,56.0,56.3,56.6,71.8,41.65,25757,1475792.3,599.0,57.3,EQ
25-10-2021,56.3,57.95,54.0,54.65,55.3,71.8,41.65,9583,532880.45,195.0,55.61,EQ
26-10-2021,56.8,56.8,54.0,55.15,55.1,71.8,41.65,10931,604241.7,191.0,55.28,EQ
27-10-2021,55.8,60.25,54.5,56.5,55.6,71.8,41.65,57123,3248507.15,413.0,56.87,EQ
28-10-2021,56.15,59.9,54.2,56.25,56.1,71.8,41.65,16145,898180.4,238.0,55.63,EQ
29-10-2021,55.5,56.9,54.1,55.7,55.75,71.8,41.65,10232,568675.15,281.0,55.58,EQ
01-11-2021,55.75,55.95,54.5,54.8,55.4,71.8,41.65,2821,155769.0,119.0,55.22,EQ
02-11-2021,54.6,55.45,53.65,53.75,53.7,71.8,41.65,30932,1666699.5,184.0,53.88,EQ
03-11-2021,53.7,54.75,53.5,54.1,54.4,71.8,41.65,6688,363219.3,170.0,54.31,EQ
04-11-2021,54.5,56.55,54.5,55.2,55.45,71.8,41.65,2814,155149.6,105.0,55.13,EQ
08-11-2021,55.5,56.45,52.3,53.4,52.9,71.8,41.65,22756,1229963.45,382.0,54.05,EQ
09-11-2021,54.4,54.95,53.8,54.45,54.65,71.8,41.65,4906,267655.95,238.0,54.56,EQ
10-11-2021,54.5,54.95,53.35,54.25,54.65,71.8,41.65,5386,291104.35,291.0,54.05,EQ
11-11-2021,54.95,54.95,53.55,54.05,54.5,71.8,41.65,6979,378160.05,184.0,54.19,EQ
12-11-2021,52.35,55.35,52.35,53.3,53.5,71.8,41.65,17890,967771.05,275.0,54.1,EQ
15-11-2021,53.5,55.55,52.0,53.45,52.8,71.8,41.65,10985,582406.85,261.0,53.02,EQ
16-11-2021,53.95,56.85,53.0,55.4,56.0,71.8,41.65,15303,834819.2,231.0,54.55,EQ
17-11-2021,53.7,56.65,53.6,55.4,55.4,71.8,41.65,21367,1176010.4,432.0,55.04,EQ
18-11-2021,54.0,54.7,53.4,53.95,54.0,71.8,41.65,5384,289595.9,170.0,53.79,EQ
22-11-2021,54.0,56.0,51.8,54.95,53.45,71.8,41.65,47181,2536591.25,563.0,53.76,EQ
23-11-2021,54.0,60.4,54.0,57.2,57.1,71.8,41.65,100904,5969233.8,1258.0,59.16,EQ
24-11-2021,58.8,59.9,55.2,56.1,56.1,71.8,41.65,39793,2271222.85,402.0,57.08,EQ
25-11-2021,56.0,59.9,55.2,59.25,59.5,71.8,41.65,24182,1417034.8,229.0,58.6,EQ
26-11-2021,59.25,59.85,55.6,56.35,56.65,71.8,41.65,18288,1048442.6,336.0,57.33,EQ
29-11-2021,56.0,56.0,52.55,53.05,53.0,71.8,41.65,14395,773235.95,339.0,53.72,EQ
30-11-2021,53.9,55.0,53.0,53.6,53.1,71.8,41.65,4975,269345.8,146.0,54.14,EQ
01-12-2021,54.4,56.75,53.5,53.9,54.0,71.8,41.65,7830,429253.2,159.0,54.82,EQ
02-12-2021,56.95,56.95,53.5,53.9,53.7,71.8,41.65,10013,540247.65,181.0,53.95,EQ
03-12-2021,53.2,54.4,53.0,53.35,53.5,71.8,41.65,6283,335757.45,100.0,53.44,EQ
06-12-2021,54.0,54.3,52.8,53.4,53.6,71.8,41.65,12558,670176.95,210.0,53.37,EQ
07-12-2021,53.9,54.4,50.25,52.2,52.1,71.8,41.65,31843,1671138.1,339.0,52.48,EQ
08-12-2021,53.95,53.95,52.4,52.8,53.0,71.8,41.65,4758,252231.05,137.0,53.01,EQ
09-12-2021,52.7,53.95,52.7,53.0,53.0,71.8,41.65,6222,332158.25,119.0,53.38,EQ
10-12-2021,53.8,54.0,52.1,52.8,52.55,71.8,41.65,8103,427191.95,189.0,52.72,EQ
13-12-2021,53.6,53.8,52.8,53.4,53.5,71.8,41.65,9632,515225.6,248.0,53.49,EQ
14-12-2021,53.7,53.7,52.65,53.2,53.25,71.8,41.65,2708,143619.05,60.0,53.04,EQ
15-12-2021,53.15,53.2,52.5,52.55,52.5,71.8,41.65,5355,282399.15,103.0,52.74,EQ
16-12-2021,53.1,63.05,52.9,63.05,63.05,71.8,41.65,341807,21253124.8,1706.0,62.18,EQ
17-12-2021,68.9,75.5,68.0,69.45,68.0,75.5,41.65,1203062,86730339.8,18832.0,72.09,EQ
20-12-2021,65.8,70.85,62.15,63.55,63.6,75.5,41.65,444312,29551541.55,8661.0,66.51,EQ
21-12-2021,65.5,72.8,64.3,64.95,65.2,75.5,41.65,358435,24742459.6,12810.0,69.03,EQ
22-12-2021,65.15,69.3,65.15,67.45,67.3,75.5,41.65,89370,6017950.7,2121.0,67.34,EQ
23-12-2021,67.1,77.0,66.1,71.45,71.7,77.0,41.65,527290,38244877.4,11271.0,72.53,EQ
24-12-2021,71.95,77.0,68.5,72.2,71.85,77.0,41.65,244166,17855885.5,6455.0,73.13,EQ
27-12-2021,73.5,86.6,72.8,86.6,86.6,86.6,41.65,610200,50152917.15,7042.0,82.19,EQ
28-12-2021,88.9,88.9,79.2,80.4,80.65,88.9,41.65,254842,21229251.85,5037.0,83.3,EQ
29-12-2021,81.0,81.0,72.75,73.4,73.0,88.9,41.65,181915,13738005.95,3347.0,75.52,EQ
30-12-2021,74.0,79.3,74.0,76.15,76.4,88.9,41.65,158918,12262819.0,2958.0,77.16,EQ
31-12-2021,76.9,77.5,73.3,73.6,73.4,88.9,41.65,50801,3796253.1,929.0,74.73,EQ
03-01-2022,73.0,75.8,71.35,72.4,72.4,88.9,41.7,59434,4355460.15,962.0,73.28,EQ
04-01-2022,72.1,72.1,68.8,68.8,68.8,117.45,45.2,34358,2391175.4,381.0,69.6,BE
05-01-2022,68.8,68.8,65.4,65.4,65.4,117.45,45.2,32722,2155577.3,233.0,65.88,BE
06-01-2022,62.25,66.75,62.25,65.75,65.0,117.45,45.2,28833,1852577.45,248.0,64.25,BE
07-01-2022,65.8,67.8,62.5,62.6,63.4,117.45,45.2,69882,4413922.95,385.0,63.16,BE
10-01-2022,62.65,63.85,60.5,61.05,61.95,117.45,45.2,34147,2111636.35,282.0,61.84,BE
11-01-2022,60.25,61.95,60.0,60.6,60.3,117.45,45.2,22572,1374975.25,243.0,60.92,BE
12-01-2022,61.6,63.6,60.0,62.5,63.45,117.45,45.2,24868,1552139.55,281.0,62.42,BE
13-01-2022,62.95,63.8,61.0,62.85,63.15,117.45,45.2,14562,906808.85,161.0,62.27,BE
14-01-2022,62.85,63.7,60.8,62.85,63.05,117.45,45.2,11229,702087.2,158.0,62.52,BE
17-01-2022,63.2,63.9,62.0,63.5,63.75,117.45,45.2,11939,749281.35,163.0,62.76,BE
18-01-2022,62.25,63.75,60.35,60.35,60.35,117.45,45.2,19146,1172151.85,252.0,61.22,BE
19-01-2022,60.3,60.3,57.35,58.25,58.15,117.45,45.2,21734,1267263.95,248.0,58.31,BE
20-01-2022,57.55,58.3,56.2,57.7,57.9,117.45,45.2,17918,1020658.1,228.0,56.96,BE
21-01-2022,55.75,58.9,55.75,57.65,58.0,117.45,45.2,13419,776930.55,197.0,57.9,BE
24-01-2022,59.1,59.1,54.8,54.85,54.8,117.45,45.2,15938,886287.1,249.0,55.61,BE
25-01-2022,52.3,56.35,52.3,55.9,55.9,117.45,45.2,7043,393466.15,101.0,55.87,BE
27-01-2022,56.0,57.7,55.0,57.65,57.7,117.45,45.2,9495,540167.35,120.0,56.89,BE
28-01-2022,59.3,59.3,56.25,58.95,59.3,117.45,45.2,19344,1130910.5,127.0,58.46,BE
31-01-2022,57.1,59.8,57.1,58.8,58.15,117.45,45.2,9176,537410.95,94.0,58.57,BE
01-02-2022,58.9,58.9,57.0,58.5,58.5,117.45,45.2,8704,500928.3,79.0,57.55,BE
02-02-2022,58.5,61.0,57.3,59.65,60.0,117.45,45.2,9844,581802.9,124.0,59.1,BE
03-02-2022,58.2,60.5,58.2,58.75,58.55,117.45,45.2,6694,395069.05,94.0,59.02,BE
04-02-2022,58.4,59.9,57.5,58.5,58.25,117.45,45.2,2833,166539.25,79.0,58.79,BE
07-02-2022,58.0,59.1,55.6,56.25,56.55,117.45,45.2,10840,614717.65,122.0,56.71,BE
08-02-2022,56.9,58.15,55.0,56.4,57.4,117.45,45.2,5985,333896.5,92.0,55.79,BE
09-02-2022,55.3,56.75,54.55,55.7,55.75,117.45,45.2,6426,357270.35,79.0,55.6,BE
10-02-2022,56.9,56.9,54.25,55.25,55.85,117.45,45.2,3528,193886.3,67.0,54.96,BE
11-02-2022,55.95,57.35,54.1,55.9,56.7,117.45,45.2,4419,247226.2,81.0,55.95,BE
14-02-2022,55.85,55.85,53.3,53.7,53.7,117.45,45.2,2847,153710.95,50.0,53.99,BE
15-02-2022,54.8,54.8,51.05,52.2,53.55,117.45,45.2,6484,338001.6,117.0,52.13,BE
16-02-2022,53.9,54.8,52.3,54.0,54.0,117.45,45.2,6773,367799.35,56.0,54.3,BE
17-02-2022,54.05,54.05,52.15,53.45,53.0,117.45,45.2,4379,232734.25,50.0,53.15,BE
18-02-2022,52.0,54.3,52.0,52.95,52.95,117.45,45.2,5203,277044.5,67.0,53.25,BE
21-02-2022,52.9,52.9,50.35,50.35,50.35,117.45,50.0,13606,692495.9,178.0,50.9,BE
22-02-2022,50.35,50.35,48.0,49.4,49.4,117.45,48.0,7749,375804.45,103.0,48.5,BE
23-02-2022,49.4,50.0,48.05,49.15,49.15,117.45,48.0,4944,241810.75,76.0,48.91,BE
24-02-2022,47.65,47.7,46.7,46.7,46.7,117.45,46.7,6759,317806.8,126.0,47.02,BE
25-02-2022,47.95,48.85,45.1,48.75,48.75,105.0,45.1,7569,361681.05,112.0,47.78,BE
28-02-2022,49.9,49.9,46.6,49.45,49.5,98.9,45.1,4109,201486.95,60.0,49.04,BE
02-03-2022,50.4,50.4,47.0,49.7,49.7,98.7,45.1,8595,413917.1,92.0,48.16,BE
03-03-2022,49.95,50.95,48.1,49.7,50.3,98.7,45.1,2327,115508.85,46.0,49.64,BE
04-03-2022,50.7,50.7,47.65,48.3,48.5,96.0,45.1,5103,248520.4,64.0,48.7,BE
07-03-2022,50.0,50.0,45.9,45.9,45.9,85.5,45.1,10331,474568.75,97.0,45.94,BE
08-03-2022,45.9,45.9,43.65,44.75,45.4,82.5,43.65,23840,1051134.9,128.0,44.09,BE
09-03-2022,45.95,46.95,45.9,46.95,46.95,82.5,43.65,7300,339401.7,44.0,46.49,BE
10-03-2022,49.0,49.25,49.0,49.25,49.25,82.5,43.65,14178,697905.25,73.0,49.22,BE
11-03-2022,51.45,51.45,48.8,50.2,50.2,82.5,43.65,7646,387778.0,64.0,50.72,BE
14-03-2022,51.9,51.9,49.15,49.85,49.15,82.5,43.65,969,49134.05,39.0,50.71,BE
15-03-2022,50.8,51.4,48.1,49.1,49.45,82.5,43.65,2097,103353.0,40.0,49.29,BE
16-03-2022,50.8,50.8,48.05,49.0,49.0,72.65,43.65,6261,305216.35,87.0,48.75,BE
17-03-2022,49.0,51.0,47.5,49.45,49.45,72.1,43.65,4352,215956.35,68.0,49.62,BE
21-03-2022,47.2,51.0,47.1,47.55,47.1,72.1,43.65,8132,391489.35,94.0,48.14,BE
22-03-2022,48.75,49.65,47.6,49.35,49.35,72.1,43.65,6289,304227.25,68.0,48.37,BE
23-03-2022,49.5,51.0,47.55,49.2,47.9,68.8,43.65,21613,1073044.15,102.0,49.65,BE
24-03-2022,50.0,50.0,48.0,48.2,48.1,67.8,43.65,8980,435293.1,56.0,48.47,BE
25-03-2022,47.5,49.6,47.5,48.85,49.0,67.8,43.65,8292,403085.15,72.0,48.61,BE
28-03-2022,49.0,49.0,47.0,47.25,47.15,63.9,43.65,18256,865851.3,87.0,47.43,BE
29-03-2022,47.15,48.0,44.9,44.9,44.9,88.9,41.7,29829,1374824.8,314.0,46.09,EQ
30-03-2022,44.9,47.1,44.9,46.45,46.45,88.9,41.7,32158,1502994.05,277.0,46.74,EQ
31-03-2022,46.2,47.85,44.65,45.3,45.35,88.9,41.7,15863,727860.9,190.0,45.88,EQ
