DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-04-2022,45.6,47.55,45.6,47.15,47.3,88.9,42.3,12515,588590.15,120.0,47.03,EQ
04-04-2022,47.0,49.45,47.0,48.85,49.0,88.9,42.3,16852,812842.4,269.0,48.23,EQ
05-04-2022,49.9,50.55,48.55,50.3,50.4,88.9,42.8,35662,1784073.75,266.0,50.03,EQ
06-04-2022,49.95,51.7,48.2,50.85,51.7,88.9,42.8,34523,1727470.05,441.0,50.04,EQ
07-04-2022,50.85,51.5,49.3,51.25,51.5,88.9,43.2,19164,969631.4,264.0,50.6,EQ
08-04-2022,51.65,53.45,51.3,52.8,53.05,88.9,44.65,20905,1095235.7,300.0,52.39,EQ
11-04-2022,55.8,57.2,53.6,56.05,57.0,88.9,44.65,39544,2217466.1,514.0,56.08,EQ
12-04-2022,57.25,59.0,53.0,56.2,57.95,88.9,44.65,52515,2949797.25,786.0,56.17,EQ
13-04-2022,59.5,60.15,57.6,58.45,58.7,88.9,44.65,35721,2099923.75,406.0,58.79,EQ
18-04-2022,58.95,59.05,55.1,57.3,57.05,88.9,44.65,12766,738901.55,223.0,57.88,EQ
19-04-2022,58.85,58.85,51.6,52.95,54.0,88.9,44.65,27618,1522142.2,342.0,55.11,EQ
20-04-2022,54.9,54.9,50.5,51.5,52.95,88.9,44.65,25187,1319271.0,382.0,52.38,EQ
21-04-2022,51.5,54.5,51.5,54.15,54.5,88.9,44.65,11442,610992.9,179.0,53.4,EQ
22-04-2022,54.8,56.25,53.2,55.6,55.75,88.9,44.65,23182,1280072.3,262.0,55.22,EQ
25-04-2022,54.2,57.85,53.8,54.05,54.1,88.9,44.65,21186,1167978.3,315.0,55.13,EQ
26-04-2022,55.15,56.7,54.5,55.4,55.4,88.9,44.65,11400,633975.9,191.0,55.61,EQ
27-04-2022,55.75,55.8,53.75,54.1,54.15,88.9,44.65,9532,521018.95,215.0,54.66,EQ
28-04-2022,54.3,55.75,53.25,53.5,53.5,88.9,44.65,19734,1076146.65,205.0,54.53,EQ
29-04-2022,54.85,54.85,52.2,52.95,52.95,88.9,44.65,6850,366544.0,161.0,53.51,EQ
02-05-2022,51.65,53.75,50.3,50.95,50.65,88.9,44.65,8761,454394.7,161.0,51.87,EQ
04-05-2022,52.05,56.0,51.3,53.65,53.55,88.9,44.65,89079,4936341.35,853.0,55.42,EQ
05-05-2022,55.0,56.7,52.0,54.45,54.1,88.9,44.65,34335,1854326.55,522.0,54.01,EQ
06-05-2022,54.45,54.9,51.55,53.3,54.9,88.9,44.65,15203,801440.05,248.0,52.72,EQ
09-05-2022,53.9,54.95,50.0,50.55,50.9,88.9,44.65,42176,2196105.0,460.0,52.07,EQ
10-05-2022,51.5,51.5,47.3,48.05,47.4,88.9,44.65,24960,1220363.6,374.0,48.89,EQ
11-05-2022,48.6,48.7,43.25,43.3,43.25,88.9,43.25,85977,3837670.15,968.0,44.64,EQ
12-05-2022,43.0,43.25,40.05,41.7,41.85,88.9,40.05,22963,961116.0,431.0,41.85,EQ
13-05-2022,42.0,43.75,41.25,43.75,43.75,88.9,40.05,15252,662075.5,154.0,43.41,EQ
16-05-2022,45.0,45.9,44.1,45.75,45.75,88.9,40.05,7732,353187.4,272.0,45.68,EQ
17-05-2022,46.75,47.0,45.65,46.9,47.0,88.9,40.05,7997,372143.7,137.0,46.54,EQ
18-05-2022,47.45,47.45,44.65,44.7,45.2,88.9,40.05,23214,1053047.9,238.0,45.36,EQ
19-05-2022,44.6,44.6,42.6,43.55,43.8,88.9,40.05,8714,376854.8,142.0,43.25,EQ
20-05-2022,44.95,44.95,43.25,43.6,43.3,88.9,40.05,20301,885093.25,178.0,43.6,EQ
23-05-2022,43.95,44.5,42.6,42.9,43.65,88.9,40.05,10067,437799.05,176.0,43.49,EQ
24-05-2022,43.85,44.7,42.85,44.35,44.2,88.9,40.05,5094,223250.9,108.0,43.83,EQ
25-05-2022,43.85,44.0,42.35,43.05,42.8,88.9,40.05,4834,208632.5,154.0,43.16,EQ
26-05-2022,42.85,44.9,41.4,44.15,44.2,88.9,40.05,11285,476420.0,164.0,42.22,EQ
27-05-2022,44.2,45.35,43.6,44.45,45.35,88.9,40.05,7325,326124.9,117.0,44.52,EQ
30-05-2022,45.9,45.9,43.6,44.8,44.55,88.9,40.05,5244,235653.15,145.0,44.94,EQ
31-05-2022,45.0,47.0,45.0,47.0,46.55,88.9,40.05,21384,998886.2,318.0,46.71,EQ
01-06-2022,46.3,47.0,45.6,46.2,46.3,88.9,40.05,13917,642830.55,248.0,46.19,EQ
02-06-2022,45.7,48.5,44.5,47.7,47.25,88.9,40.05,15211,715166.9,234.0,47.02,EQ
03-06-2022,48.85,48.85,45.5,45.8,46.0,88.9,40.05,8098,378411.25,188.0,46.73,EQ
06-06-2022,46.0,46.5,44.55,45.1,45.85,88.9,40.05,9922,452739.45,173.0,45.63,EQ
07-06-2022,44.25,45.8,43.7,44.3,43.9,88.9,40.05,10511,467873.15,212.0,44.51,EQ
08-06-2022,45.9,46.0,43.0,45.6,45.0,88.9,40.05,4932,221000.4,121.0,44.81,EQ
09-06-2022,46.65,46.65,45.0,45.9,45.55,88.9,40.05,3236,148003.05,70.0,45.74,EQ
10-06-2022,46.85,47.1,44.5,46.5,46.5,88.9,40.05,3089,140250.0,91.0,45.4,EQ
13-06-2022,44.5,48.5,44.5,46.05,46.25,88.9,40.05,3616,167328.85,120.0,46.27,EQ
14-06-2022,45.0,45.9,44.0,45.2,44.6,88.9,40.05,4819,217478.45,126.0,45.13,EQ
15-06-2022,45.2,46.95,44.1,45.8,45.95,88.9,40.05,5722,260731.4,140.0,45.57,EQ
16-06-2022,46.75,48.8,42.2,43.25,43.45,88.9,40.05,17275,773179.3,302.0,44.76,EQ
17-06-2022,44.15,44.15,41.4,42.8,42.05,88.9,40.05,3935,166556.3,107.0,42.33,EQ
20-06-2022,44.25,44.25,39.65,40.25,40.05,88.9,39.65,13287,544681.6,194.0,40.99,EQ
21-06-2022,40.5,42.8,40.5,41.95,41.7,88.9,39.65,3431,144073.55,88.0,41.99,EQ
22-06-2022,43.35,43.35,41.15,41.8,42.0,88.9,39.65,1362,56910.9,66.0,41.78,EQ
23-06-2022,42.05,43.5,42.05,42.55,42.5,88.9,39.65,2404,103342.05,51.0,42.99,EQ
24-06-2022,43.0,44.8,42.05,42.3,42.3,88.9,39.65,2975,126549.6,71.0,42.54,EQ
27-06-2022,42.3,44.35,40.35,43.05,43.0,88.9,39.65,9264,397275.2,166.0,42.88,EQ
28-06-2022,43.9,43.9,42.0,42.3,42.2,88.9,39.65,9575,407031.0,149.0,42.51,EQ
29-06-2022,42.3,43.9,41.5,43.55,43.65,88.9,39.65,6276,270718.75,140.0,43.14,EQ
30-06-2022,43.95,43.95,42.55,43.0,42.75,88.9,39.65,6023,260203.45,131.0,43.2,EQ
01-07-2022,43.0,44.75,42.35,44.15,44.75,88.9,39.65,2303,99926.35,80.0,43.39,EQ
04-07-2022,43.15,44.2,43.15,44.05,44.15,88.9,39.65,3278,143506.85,90.0,43.78,EQ
05-07-2022,44.25,46.0,44.15,45.55,45.3,88.9,39.65,5212,235566.3,141.0,45.2,EQ
06-07-2022,44.5,47.0,44.5,46.45,46.5,88.9,39.65,3582,166706.1,89.0,46.54,EQ
07-07-2022,46.0,48.55,45.4,45.85,46.0,88.9,39.65,4211,194914.6,126.0,46.29,EQ
08-07-2022,45.85,45.85,44.0,44.2,44.25,88.9,39.65,8832,393040.65,209.0,44.5,EQ
11-07-2022,46.0,46.0,44.1,44.25,44.25,88.9,39.65,4098,183110.55,100.0,44.68,EQ
12-07-2022,45.0,45.5,43.3,44.3,44.4,88.9,39.65,9743,433398.4,115.0,44.48,EQ
13-07-2022,44.4,48.7,44.4,48.7,48.7,88.9,39.65,33027,1579716.7,340.0,47.83,EQ
14-07-2022,49.6,49.6,45.5,46.05,46.0,88.9,39.65,22089,1044964.15,421.0,47.31,EQ
15-07-2022,47.2,47.2,44.05,45.05,45.15,88.9,39.65,5083,229656.2,152.0,45.18,EQ
18-07-2022,46.95,46.95,45.65,46.1,45.75,88.9,39.65,11888,550276.0,106.0,46.29,EQ
19-07-2022,45.75,46.8,45.5,46.7,46.5,88.9,39.65,5951,275235.9,110.0,46.25,EQ
20-07-2022,47.4,47.4,46.05,46.35,46.7,88.9,39.65,3695,171916.75,85.0,46.53,EQ
21-07-2022,46.35,47.25,45.55,46.95,47.25,88.9,39.65,8384,391671.8,139.0,46.72,EQ
22-07-2022,47.6,47.8,46.6,47.2,47.65,88.9,39.65,9334,440956.0,217.0,47.24,EQ
25-07-2022,47.55,47.55,46.2,46.8,46.5,88.9,39.65,2368,111370.55,85.0,47.03,EQ
26-07-2022,46.75,47.3,45.3,47.05,47.3,88.9,39.65,11022,507683.4,150.0,46.06,EQ
27-07-2022,44.65,47.25,43.6,47.0,47.25,88.9,39.65,4554,212978.1,104.0,46.77,EQ
28-07-2022,46.5,47.0,45.9,46.0,45.9,88.9,39.65,7144,331179.9,123.0,46.36,EQ
29-07-2022,46.1,47.5,45.3,46.2,46.0,88.9,39.65,13949,645209.5,177.0,46.25,EQ
01-08-2022,47.0,49.9,45.5,47.3,46.5,88.9,39.65,10235,480451.6,169.0,46.94,EQ
02-08-2022,48.0,48.0,46.05,47.15,46.6,88.9,39.65,10650,499937.2,315.0,46.94,EQ
03-08-2022,47.8,47.8,46.05,46.55,46.55,88.9,39.65,7384,344381.45,125.0,46.64,EQ
04-08-2022,45.85,51.2,45.85,49.55,49.75,88.9,39.65,40367,1956400.3,424.0,48.47,EQ
05-08-2022,51.35,55.4,49.35,50.35,50.05,88.9,39.65,115883,6079004.1,1479.0,52.46,EQ
08-08-2022,51.0,52.25,50.4,50.75,50.4,88.9,39.65,17114,877955.6,315.0,51.3,EQ
10-08-2022,52.7,52.7,50.05,50.8,51.4,88.9,39.65,12242,624139.1,243.0,50.98,EQ
11-08-2022,50.2,51.9,48.4,49.4,49.2,88.9,39.65,12170,608274.55,280.0,49.98,EQ
12-08-2022,49.9,51.9,49.25,51.2,51.9,88.9,39.65,14834,753998.0,303.0,50.83,EQ
16-08-2022,50.05,51.7,47.55,48.2,48.35,88.9,39.65,29378,1429813.8,464.0,48.67,EQ
17-08-2022,48.1,51.3,48.1,49.8,49.55,88.9,39.65,13736,681805.0,233.0,49.64,EQ
18-08-2022,52.0,52.0,48.6,49.35,49.0,88.9,39.65,12006,593989.65,270.0,49.47,EQ
19-08-2022,49.4,50.0,48.5,48.65,48.9,88.9,39.65,12248,601114.5,203.0,49.08,EQ
22-08-2022,48.9,58.35,47.85,58.35,58.35,88.9,39.65,585435,33351052.7,2737.0,56.97,EQ
23-08-2022,58.0,61.5,53.85,55.05,54.65,88.9,39.65,295839,17159512.9,3169.0,58.0,EQ
24-08-2022,55.0,60.7,54.0,55.3,55.1,88.9,39.65,205401,11875313.4,2721.0,57.82,EQ
25-08-2022,55.9,55.95,53.2,54.05,53.5,88.9,39.65,37627,2058241.35,861.0,54.7,EQ
26-08-2022,54.7,56.7,52.7,53.75,53.6,88.9,39.65,44012,2392886.2,844.0,54.37,EQ
29-08-2022,52.0,52.9,50.8,52.1,52.0,88.9,39.65,21524,1119549.1,468.0,52.01,EQ
30-08-2022,53.4,61.0,51.55,57.4,57.15,88.9,39.65,200689,11701053.4,2088.0,58.3,EQ
01-09-2022,57.4,57.75,55.4,55.75,57.0,88.9,39.65,41152,2323057.45,522.0,56.45,EQ
02-09-2022,57.25,58.4,54.2,54.4,54.2,88.9,39.65,28221,1569490.4,420.0,55.61,EQ
05-09-2022,54.2,55.95,54.2,55.15,55.3,88.9,39.65,11849,655241.7,198.0,55.3,EQ
06-09-2022,55.15,55.9,54.4,54.65,54.4,88.9,39.65,11889,652299.55,189.0,54.87,EQ
07-09-2022,54.95,56.95,54.65,55.75,56.75,88.9,39.65,14759,820787.95,267.0,55.61,EQ
08-09-2022,56.9,58.0,55.5,56.2,55.5,88.9,39.65,18207,1036431.8,250.0,56.92,EQ
09-09-2022,57.35,62.7,55.15,56.75,56.4,88.9,39.65,144777,8588462.05,1382.0,59.32,EQ
12-09-2022,56.85,61.9,56.7,59.0,58.65,88.9,39.65,154802,9241490.65,1342.0,59.7,EQ
13-09-2022,59.0,60.8,57.1,57.85,57.7,88.9,39.65,60605,3583060.75,879.0,59.12,EQ
14-09-2022,55.7,59.15,55.7,57.5,57.25,88.9,39.65,34931,2020626.45,589.0,57.85,EQ
15-09-2022,58.5,59.75,57.65,58.55,58.0,88.9,39.65,42912,2511240.15,354.0,58.52,EQ
16-09-2022,57.75,68.5,57.75,64.25,62.3,88.9,39.65,630424,40965233.9,7113.0,64.98,EQ
19-09-2022,64.8,70.8,63.1,66.35,66.3,88.9,39.65,372314,25212975.7,4430.0,67.72,EQ
20-09-2022,66.55,68.45,63.1,63.65,63.45,88.9,39.65,89682,5929546.25,1136.0,66.12,EQ
21-09-2022,65.45,69.25,62.25,63.65,62.6,88.9,39.65,209412,13889813.15,2436.0,66.33,EQ
22-09-2022,63.0,64.9,61.0,62.55,62.2,88.9,39.65,38231,2415098.05,743.0,63.17,EQ
23-09-2022,62.95,62.95,59.8,60.1,60.35,88.9,39.65,33288,2020695.45,502.0,60.7,EQ
26-09-2022,58.7,60.0,57.55,58.25,58.0,88.9,39.65,25610,1495478.35,418.0,58.39,EQ
27-09-2022,61.85,61.85,58.1,59.15,59.5,88.9,39.65,14318,847947.7,194.0,59.22,EQ
28-09-2022,57.6,66.45,57.55,60.95,60.9,88.9,39.65,218192,13773027.25,2164.0,63.12,EQ
29-09-2022,62.2,64.45,60.35,60.75,61.0,88.9,39.65,19549,1202165.3,236.0,61.49,EQ
30-09-2022,60.75,63.0,58.5,61.25,61.7,88.9,39.65,21119,1279421.35,309.0,60.58,EQ
03-10-2022,61.8,61.85,59.15,59.65,59.15,88.9,39.65,14796,890549.85,349.0,60.19,EQ
04-10-2022,62.4,62.4,60.5,61.7,61.95,88.9,39.65,13950,857893.45,201.0,61.5,EQ
06-10-2022,62.05,62.05,60.85,60.9,60.95,88.9,39.65,12305,752623.1,153.0,61.16,EQ
07-10-2022,61.3,61.4,58.6,59.35,59.8,88.9,39.65,14111,843912.0,247.0,59.81,EQ
10-10-2022,59.35,59.7,58.35,59.55,59.6,88.9,39.65,9582,567621.05,161.0,59.24,EQ
11-10-2022,58.6,59.9,58.15,58.35,58.3,88.9,39.65,11259,660655.2,223.0,58.68,EQ
12-10-2022,60.85,60.85,57.25,57.65,58.2,88.9,39.65,8302,482050.0,138.0,58.06,EQ
13-10-2022,59.0,59.0,56.75,57.2,56.8,88.9,39.65,7890,451659.0,189.0,57.24,EQ
14-10-2022,58.35,58.4,56.6,57.15,57.6,88.9,39.65,7124,408118.85,111.0,57.29,EQ
17-10-2022,59.2,59.2,54.35,56.15,56.15,88.9,39.65,21467,1208746.4,392.0,56.31,EQ
18-10-2022,58.2,58.2,57.0,57.4,57.3,88.9,39.65,8617,496421.5,186.0,57.61,EQ
19-10-2022,57.4,58.8,56.3,56.65,57.35,88.9,39.65,5963,342019.15,123.0,57.36,EQ
20-10-2022,56.9,57.5,55.25,56.1,56.0,88.9,39.65,11544,651367.95,234.0,56.42,EQ
21-10-2022,56.25,56.6,55.15,55.3,55.15,88.9,39.65,15903,885774.05,201.0,55.7,EQ
24-10-2022,55.3,57.9,55.0,57.05,57.5,88.9,39.65,8127,461545.35,159.0,56.79,EQ
25-10-2022,57.95,57.95,53.2,53.7,53.9,88.9,39.65,16088,877224.45,278.0,54.53,EQ
27-10-2022,54.65,54.65,53.55,53.9,54.55,88.9,39.65,4666,253081.7,98.0,54.24,EQ
28-10-2022,53.75,54.9,51.0,52.35,51.25,88.9,39.65,19266,1015891.75,357.0,52.73,EQ
31-10-2022,52.35,53.5,51.3,52.15,51.9,88.9,39.65,14163,740564.85,171.0,52.29,EQ
01-11-2022,52.0,53.7,51.25,52.4,52.25,88.9,39.65,8430,441214.5,196.0,52.34,EQ
02-11-2022,52.4,54.2,52.4,52.95,53.3,88.9,39.65,14262,757873.15,226.0,53.14,EQ
03-11-2022,53.4,53.9,53.0,53.25,53.05,88.9,39.65,4209,224687.55,113.0,53.38,EQ
04-11-2022,53.2,54.85,53.2,54.2,54.65,88.9,39.65,12900,697837.45,184.0,54.1,EQ
07-11-2022,55.0,55.2,53.6,53.9,53.6,88.9,39.65,5668,307581.75,132.0,54.27,EQ
09-11-2022,53.25,56.5,52.55,54.4,54.1,88.9,39.65,10353,562928.8,173.0,54.37,EQ
10-11-2022,55.75,55.75,53.4,53.9,53.4,88.9,39.65,7661,417590.65,189.0,54.51,EQ
11-11-2022,55.0,58.8,47.3,54.5,53.55,88.9,39.65,114157,6334614.5,1126.0,55.49,EQ
14-11-2022,52.6,54.6,52.6,53.8,53.8,88.9,39.65,9818,528533.6,188.0,53.83,EQ
15-11-2022,53.8,54.95,51.1,54.25,54.9,88.9,39.65,25069,1324932.35,369.0,52.85,EQ
16-11-2022,54.0,55.75,53.5,53.75,54.0,88.9,39.65,11064,600651.35,173.0,54.29,EQ
17-11-2022,52.8,54.8,51.1,51.9,51.55,88.9,39.65,12891,673701.05,285.0,52.26,EQ
18-11-2022,52.4,53.3,50.0,50.65,50.55,88.9,39.65,17326,887587.85,262.0,51.23,EQ
21-11-2022,50.6,51.45,50.5,50.8,50.5,88.9,39.65,4902,249598.25,186.0,50.92,EQ
22-11-2022,52.4,52.4,49.85,50.65,50.05,88.9,39.65,5856,297740.85,139.0,50.84,EQ
23-11-2022,50.05,56.95,49.6,52.35,52.65,88.9,39.65,137839,7541960.6,1501.0,54.72,EQ
24-11-2022,53.7,53.7,51.75,52.1,52.65,88.9,39.65,7296,381200.5,165.0,52.25,EQ
25-11-2022,53.15,53.45,51.65,51.85,51.75,88.9,39.65,7332,383285.35,170.0,52.28,EQ
28-11-2022,52.8,54.85,51.55,53.3,53.15,88.9,39.65,18029,966917.4,334.0,53.63,EQ
29-11-2022,53.3,54.5,51.15,51.95,52.1,88.9,39.65,11102,584478.85,342.0,52.65,EQ
30-11-2022,53.6,53.6,51.65,52.9,52.5,88.9,39.65,17739,933831.1,240.0,52.64,EQ
01-12-2022,53.8,53.8,50.2,51.8,51.55,88.9,39.65,12551,650073.7,252.0,51.79,EQ
02-12-2022,52.2,52.85,51.4,52.15,52.05,88.9,39.65,9530,497248.05,127.0,52.18,EQ
05-12-2022,52.15,53.65,52.0,52.9,53.5,88.9,39.65,6578,345814.6,160.0,52.57,EQ
06-12-2022,53.45,54.9,52.25,53.85,53.6,88.9,39.65,14920,801106.1,328.0,53.69,EQ
07-12-2022,55.5,55.5,52.25,53.95,54.0,88.9,39.65,10225,552780.0,263.0,54.06,EQ
08-12-2022,53.65,55.45,53.6,53.95,53.75,88.9,39.65,3849,208372.6,101.0,54.14,EQ
09-12-2022,53.5,54.7,50.85,51.45,52.0,88.9,39.65,30068,1569336.2,407.0,52.19,EQ
12-12-2022,52.55,54.9,52.0,53.3,53.0,88.9,39.65,12132,646518.1,268.0,53.29,EQ
13-12-2022,53.5,53.5,52.05,52.6,52.5,88.9,39.65,9269,488208.6,165.0,52.67,EQ
14-12-2022,52.4,53.25,51.0,51.5,51.4,88.9,39.65,18715,970560.3,393.0,51.86,EQ
15-12-2022,52.75,54.95,51.5,54.3,54.9,88.9,39.65,27547,1478505.0,337.0,53.67,EQ
16-12-2022,56.3,63.8,56.2,56.9,57.4,88.9,39.65,440711,26318989.75,4920.0,59.72,EQ
19-12-2022,56.55,58.6,55.7,56.35,56.9,88.9,39.65,32673,1853259.3,522.0,56.72,EQ
20-12-2022,55.4,57.3,55.1,55.85,55.7,88.9,39.65,12281,685963.7,342.0,55.86,EQ
21-12-2022,57.0,57.0,51.7,52.3,51.8,88.9,39.65,34611,1864515.45,631.0,53.87,EQ
22-12-2022,51.35,54.15,50.8,52.35,52.35,88.9,39.65,23788,1238136.55,340.0,52.05,EQ
23-12-2022,51.25,52.0,48.85,49.4,48.9,88.9,39.65,18782,950724.95,372.0,50.62,EQ
26-12-2022,49.4,56.3,48.0,53.05,52.4,88.9,39.65,61840,3338764.25,686.0,53.99,EQ
27-12-2022,52.1,56.0,52.1,54.9,54.25,88.9,39.65,25338,1386322.65,319.0,54.71,EQ
28-12-2022,55.9,55.9,54.25,54.45,54.3,88.9,39.65,19405,1067066.45,219.0,54.99,EQ
29-12-2022,55.5,55.5,53.8,54.8,55.3,88.9,39.65,12295,670650.1,136.0,54.55,EQ
30-12-2022,55.3,55.6,53.1,53.85,53.55,88.9,39.65,20136,1098071.45,352.0,54.53,EQ
02-01-2023,55.4,55.4,53.65,54.2,54.2,75.8,39.65,5816,316111.6,146.0,54.35,EQ
03-01-2023,55.75,55.75,53.25,53.5,53.25,75.8,39.65,7679,412566.65,181.0,53.73,EQ
04-01-2023,55.0,55.0,53.05,53.25,53.1,75.8,39.65,6087,327776.65,234.0,53.85,EQ
05-01-2023,53.35,58.0,53.35,55.6,55.9,75.8,39.65,53543,3009522.15,1025.0,56.21,EQ
06-01-2023,55.6,57.5,55.05,55.25,55.1,75.8,39.65,17701,995333.65,447.0,56.23,EQ
09-01-2023,57.0,57.0,54.35,55.4,55.15,70.8,39.65,8002,445449.65,167.0,55.67,EQ
10-01-2023,55.0,56.6,54.0,54.65,54.1,70.8,39.65,4412,242514.4,167.0,54.97,EQ
11-01-2023,54.1,54.6,52.7,53.25,52.7,70.8,39.65,5075,273792.05,125.0,53.95,EQ
12-01-2023,53.75,59.5,53.5,54.95,54.95,70.8,39.65,188304,10832884.35,2708.0,57.53,EQ
13-01-2023,54.7,58.3,54.5,56.15,57.0,70.8,39.65,55954,3148067.8,870.0,56.26,EQ
16-01-2023,56.95,63.55,56.25,58.0,57.55,70.8,39.65,349946,21279390.6,4057.0,60.81,EQ
17-01-2023,58.9,62.25,57.45,58.5,59.0,70.8,39.65,98713,5952801.75,1839.0,60.3,EQ
18-01-2023,58.5,59.8,56.1,57.15,56.2,70.8,39.65,37014,2124021.25,765.0,57.38,EQ
19-01-2023,57.0,57.3,56.1,56.4,56.6,70.8,39.65,7939,449767.25,261.0,56.65,EQ
20-01-2023,55.55,57.8,55.3,56.3,56.5,70.8,39.65,12843,726878.8,338.0,56.6,EQ
23-01-2023,56.35,57.9,54.75,56.35,55.65,70.8,39.65,29427,1646844.1,461.0,55.96,EQ
24-01-2023,56.5,57.0,55.15,55.4,55.55,70.8,39.65,10054,562750.0,285.0,55.97,EQ
25-01-2023,55.9,55.9,54.1,54.25,54.1,70.8,39.65,7168,391878.35,202.0,54.67,EQ
27-01-2023,54.25,54.3,53.15,53.45,53.15,70.8,39.65,5261,281572.6,122.0,53.52,EQ
30-01-2023,53.45,54.3,52.0,53.05,53.45,70.8,39.65,14235,754450.7,531.0,53.0,EQ
31-01-2023,52.8,53.65,51.6,52.7,52.65,70.8,39.65,6759,355890.2,165.0,52.65,EQ
01-02-2023,54.2,59.5,52.0,53.1,53.0,70.8,39.65,156660,8908959.35,2047.0,56.87,EQ
02-02-2023,54.7,54.8,51.15,52.15,51.6,70.8,39.65,32865,1733761.05,847.0,52.75,EQ
03-02-2023,53.25,54.6,52.35,53.25,53.0,70.8,39.65,13046,696714.75,210.0,53.4,EQ
06-02-2023,55.4,59.4,52.3,55.55,56.0,70.8,39.65,185014,10502588.85,3532.0,56.77,EQ
07-02-2023,55.55,57.1,54.55,55.5,56.6,70.8,39.65,18901,1060089.9,373.0,56.09,EQ
08-02-2023,55.9,57.05,55.3,56.2,56.2,70.8,39.65,11102,625276.7,188.0,56.32,EQ
09-02-2023,56.05,58.4,55.15,55.85,55.15,70.8,39.65,32254,1839097.35,641.0,57.02,EQ
10-02-2023,55.95,56.95,54.0,55.1,54.3,70.8,39.65,7920,439801.2,163.0,55.53,EQ
13-02-2023,55.0,56.7,53.6,54.2,55.4,70.8,39.65,11637,641264.6,371.0,55.11,EQ
14-02-2023,56.95,56.95,52.7,53.65,53.0,70.8,39.65,10617,573940.15,311.0,54.06,EQ
15-02-2023,53.15,54.9,53.1,53.65,54.65,70.8,39.65,12482,674609.7,166.0,54.05,EQ
16-02-2023,55.7,56.0,54.25,54.5,54.65,70.8,39.65,8506,466749.25,405.0,54.87,EQ
17-02-2023,54.5,54.5,54.05,54.3,54.1,70.8,39.65,1167,63491.75,49.0,54.41,EQ
20-02-2023,54.55,56.35,53.55,54.85,54.3,70.8,39.65,14506,797153.4,308.0,54.95,EQ
21-02-2023,55.7,55.75,53.0,53.3,53.0,70.8,39.65,9625,523538.9,322.0,54.39,EQ
22-02-2023,54.35,54.5,51.1,52.1,52.45,70.8,39.65,9122,482333.35,200.0,52.88,EQ
23-02-2023,52.5,58.7,52.4,57.55,58.6,70.8,39.65,100218,5671530.85,998.0,56.59,EQ
24-02-2023,62.0,63.35,54.8,55.8,56.5,70.8,39.65,524334,31606624.7,6778.0,60.28,EQ
27-02-2023,56.1,57.8,54.35,55.45,55.9,70.8,39.65,29152,1637341.2,772.0,56.17,EQ
28-02-2023,55.95,55.95,52.95,53.4,53.1,70.8,39.65,34474,1859961.0,437.0,53.95,EQ
01-03-2023,55.25,55.25,53.05,53.85,54.0,70.8,39.65,11769,634176.7,366.0,53.89,EQ
02-03-2023,53.9,54.8,52.65,52.95,53.05,70.8,39.65,15308,816434.4,284.0,53.33,EQ
03-03-2023,52.45,57.0,52.3,54.7,54.1,70.8,39.65,44408,2398743.2,655.0,54.02,EQ
06-03-2023,55.5,55.5,53.5,54.0,54.0,70.8,39.65,16140,874147.55,397.0,54.16,EQ
08-03-2023,54.2,57.5,53.9,57.1,56.9,70.8,39.65,37466,2110108.3,432.0,56.32,EQ
09-03-2023,56.0,59.9,56.0,57.65,58.5,70.8,39.65,34101,1987907.1,590.0,58.29,EQ
10-03-2023,57.6,59.3,56.05,58.1,58.5,70.8,39.65,56737,3296067.6,680.0,58.09,EQ
13-03-2023,59.35,59.35,55.7,56.5,57.05,70.8,39.65,34580,2004851.15,573.0,57.98,EQ
