DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-03-2023,56.5,59.85,53.7,54.05,53.7,70.8,39.65,17400,947875.95,474.0,54.48,EQ
15-03-2023,54.2,55.7,53.5,53.65,53.5,70.8,39.65,18853,1028962.8,249.0,54.58,EQ
16-03-2023,53.15,54.85,53.0,54.1,53.9,70.8,39.65,20171,1082044.25,180.0,53.64,EQ
17-03-2023,54.0,55.35,53.8,54.2,54.75,70.8,39.65,9202,497670.7,135.0,54.08,EQ
20-03-2023,51.9,54.9,51.9,52.85,52.8,70.8,39.65,15983,846793.5,348.0,52.98,EQ
21-03-2023,53.95,54.4,52.45,53.3,53.35,70.8,39.65,7116,377734.9,141.0,53.08,EQ
22-03-2023,53.35,55.05,53.25,54.4,54.8,70.8,39.65,11522,624241.8,146.0,54.18,EQ
23-03-2023,54.8,55.0,53.45,54.2,54.2,70.8,39.65,11224,608699.05,161.0,54.23,EQ
24-03-2023,55.0,55.35,53.0,53.5,53.55,70.8,39.65,7857,421327.65,131.0,53.62,EQ
27-03-2023,52.55,54.55,52.45,53.5,53.5,70.8,39.65,15475,824168.1,198.0,53.26,EQ
28-03-2023,53.5,54.3,50.2,51.4,51.4,70.8,39.65,39179,2046430.9,313.0,52.23,EQ
29-03-2023,51.55,53.9,50.75,52.2,52.3,70.8,39.65,21641,1122082.8,232.0,51.85,EQ
31-03-2023,53.35,53.65,52.25,52.7,52.9,70.8,39.65,4482,236883.3,87.0,52.85,EQ
03-04-2023,54.0,54.0,53.2,53.45,53.4,70.8,39.65,3417,182969.15,54.0,53.55,EQ
05-04-2023,54.5,55.2,53.1,53.75,54.0,70.8,39.65,15600,846293.0,276.0,54.25,EQ
06-04-2023,54.0,55.35,53.45,54.45,54.6,70.8,39.65,11832,642716.1,154.0,54.32,EQ
10-04-2023,55.2,55.2,53.55,53.8,53.7,70.8,39.65,5823,314835.6,144.0,54.07,EQ
11-04-2023,53.8,55.0,53.8,54.4,55.0,70.8,39.65,22495,1222589.05,192.0,54.35,EQ
12-04-2023,54.4,55.5,54.0,54.35,54.5,70.8,39.65,4942,268684.55,78.0,54.37,EQ
13-04-2023,54.5,54.65,54.2,54.3,54.5,70.8,39.65,6028,327291.05,42.0,54.3,EQ
17-04-2023,54.05,57.5,54.0,55.3,55.0,70.8,39.65,38825,2162191.55,449.0,55.69,EQ
18-04-2023,55.5,56.0,54.75,55.0,54.8,70.8,39.65,7689,426627.6,221.0,55.49,EQ
19-04-2023,54.05,57.55,54.05,56.55,56.1,70.8,39.65,17137,972346.6,307.0,56.74,EQ
20-04-2023,56.9,59.3,56.05,57.1,57.35,70.8,39.65,54766,3186129.85,690.0,58.18,EQ
21-04-2023,57.0,57.0,55.2,55.4,55.4,70.8,39.65,8880,495146.6,129.0,55.76,EQ
24-04-2023,56.5,57.35,54.5,56.3,56.5,70.8,39.65,8170,455291.9,308.0,55.73,EQ
25-04-2023,56.3,59.4,55.2,57.65,57.95,70.8,39.65,15155,869028.3,228.0,57.34,EQ
26-04-2023,58.55,58.65,55.85,56.4,56.25,70.8,39.65,50979,2888744.3,536.0,56.67,EQ
27-04-2023,55.55,57.45,55.55,56.65,56.65,70.8,39.65,14583,828779.35,573.0,56.83,EQ
28-04-2023,58.4,58.4,56.7,57.8,58.0,70.8,39.65,20793,1193670.55,479.0,57.41,EQ
02-05-2023,58.8,59.0,56.85,58.35,58.5,70.8,39.65,36246,2107350.25,717.0,58.14,EQ
03-05-2023,58.5,60.7,57.5,58.7,59.5,70.8,39.65,39265,2330205.9,552.0,59.35,EQ
04-05-2023,59.8,60.9,58.25,59.85,60.0,70.8,39.65,48819,2920674.75,714.0,59.83,EQ
05-05-2023,60.0,61.0,59.1,60.15,60.45,70.8,39.65,21489,1293438.15,237.0,60.19,EQ
08-05-2023,59.85,62.45,58.2,58.65,58.25,70.8,39.65,48852,2970132.0,482.0,60.8,EQ
09-05-2023,59.8,60.4,58.3,59.3,60.4,70.8,39.65,24309,1438712.35,574.0,59.18,EQ
10-05-2023,58.5,60.25,58.5,59.25,59.65,70.8,39.65,22719,1349515.5,774.0,59.4,EQ
11-05-2023,58.65,59.85,58.5,59.4,59.8,70.8,39.65,32196,1904975.55,755.0,59.17,EQ
12-05-2023,59.75,59.95,57.4,57.8,57.55,70.8,39.65,24431,1438352.2,509.0,58.87,EQ
15-05-2023,57.5,59.65,56.5,57.3,57.2,70.8,39.65,23334,1357424.85,683.0,58.17,EQ
16-05-2023,58.0,59.0,56.0,56.35,56.0,70.8,39.65,30175,1748634.95,954.0,57.95,EQ
17-05-2023,56.35,57.8,56.3,57.1,57.3,70.8,39.65,11965,683826.6,329.0,57.15,EQ
18-05-2023,56.6,61.85,56.6,60.15,60.7,70.8,39.65,48826,2891559.4,1005.0,59.22,EQ
19-05-2023,60.95,60.95,58.7,59.5,59.35,70.8,39.65,21333,1274700.9,593.0,59.75,EQ
22-05-2023,59.5,64.35,59.25,61.9,62.0,70.8,39.65,119876,7477313.15,1635.0,62.38,EQ
23-05-2023,62.0,63.75,61.05,61.25,61.05,70.8,39.65,17126,1067281.65,327.0,62.32,EQ
24-05-2023,61.9,63.5,60.2,61.35,61.1,70.8,39.65,50056,3112647.5,1016.0,62.18,EQ
25-05-2023,61.65,64.35,61.6,63.45,63.5,70.8,39.65,44132,2780895.1,1097.0,63.01,EQ
26-05-2023,64.0,64.0,61.0,61.3,61.6,70.8,39.65,13631,843386.3,364.0,61.87,EQ
29-05-2023,62.7,62.7,61.25,61.3,61.25,70.8,39.65,6579,406444.8,199.0,61.78,EQ
30-05-2023,61.85,61.85,59.4,59.9,59.65,70.8,39.65,13498,809677.25,158.0,59.98,EQ
31-05-2023,59.9,61.1,58.05,58.35,58.8,70.8,39.65,23670,1404035.1,306.0,59.32,EQ
01-06-2023,60.5,60.9,58.1,58.55,58.1,70.8,39.65,25050,1479925.7,398.0,59.08,EQ
02-06-2023,58.55,61.0,58.55,60.3,60.5,70.8,39.65,12938,775722.35,268.0,59.96,EQ
05-06-2023,60.55,61.75,59.65,61.35,61.75,70.8,39.65,18472,1120226.0,277.0,60.64,EQ
06-06-2023,62.35,62.35,58.55,59.4,59.2,70.8,39.65,31195,1898968.7,512.0,60.87,EQ
07-06-2023,59.4,63.6,59.4,62.25,61.7,70.8,39.65,49384,3055446.65,801.0,61.87,EQ
08-06-2023,62.4,62.45,60.35,60.75,61.9,70.8,39.65,15183,932383.65,378.0,61.41,EQ
09-06-2023,60.5,62.8,60.5,61.7,62.0,70.8,39.65,13441,829270.0,253.0,61.7,EQ
12-06-2023,62.95,64.3,60.1,60.5,60.4,70.8,39.65,26662,1649663.05,586.0,61.87,EQ
13-06-2023,60.95,62.35,60.5,61.75,61.7,70.8,39.65,15300,938741.1,318.0,61.36,EQ
14-06-2023,60.5,63.35,60.0,60.2,60.0,70.8,39.65,46708,2866336.65,702.0,61.37,EQ
15-06-2023,60.6,63.0,60.6,62.1,62.5,70.8,39.65,30672,1904007.35,554.0,62.08,EQ
16-06-2023,63.35,63.95,61.3,62.0,61.3,70.8,39.65,51364,3226201.65,731.0,62.81,EQ
19-06-2023,62.9,63.8,61.4,63.05,63.3,70.8,39.65,51540,3239486.95,694.0,62.85,EQ
20-06-2023,63.55,70.55,63.3,70.1,70.2,70.8,39.65,659162,45143890.75,5323.0,68.49,EQ
21-06-2023,71.4,73.8,70.6,71.4,71.0,73.8,39.65,437897,31516876.5,4072.0,71.97,EQ
22-06-2023,71.8,73.0,67.15,68.05,67.8,73.8,39.65,115325,8064152.0,1477.0,69.93,EQ
23-06-2023,68.85,71.85,67.3,68.5,68.5,73.8,39.65,117803,8165271.05,1873.0,69.31,EQ
26-06-2023,69.85,70.9,67.1,68.7,68.35,73.8,40.35,41837,2885206.2,744.0,68.96,EQ
27-06-2023,68.7,72.05,68.3,69.0,69.5,73.8,40.35,46483,3285455.75,556.0,70.68,EQ
28-06-2023,70.4,74.95,69.05,69.25,69.2,74.95,40.35,260459,18826313.3,2821.0,72.28,EQ
30-06-2023,70.8,76.5,70.3,73.2,72.9,76.5,40.35,401227,29862183.95,4521.0,74.43,EQ
03-07-2023,74.9,78.95,72.2,72.9,74.0,78.95,43.15,206052,15576925.6,2406.0,75.6,EQ
04-07-2023,75.0,75.3,69.0,72.3,70.5,78.95,43.15,101014,7260523.0,1592.0,71.88,EQ
05-07-2023,72.3,74.0,71.0,71.9,71.55,78.95,43.15,61952,4495293.25,1126.0,72.56,EQ
06-07-2023,71.9,75.5,70.8,71.3,71.0,78.95,43.15,58750,4283143.45,1116.0,72.9,EQ
07-07-2023,72.5,73.0,69.4,70.45,70.2,78.95,43.15,73470,5221529.6,1142.0,71.07,EQ
10-07-2023,70.05,72.2,69.6,70.25,70.6,78.95,43.3,28242,1986671.65,655.0,70.34,EQ
11-07-2023,69.8,73.0,69.8,70.95,70.8,78.95,43.3,38599,2760293.4,414.0,71.51,EQ
12-07-2023,70.65,76.95,68.1,74.1,73.0,78.95,43.3,152891,11147447.75,1246.0,72.91,EQ
13-07-2023,74.7,80.5,73.45,76.4,77.4,80.5,43.3,465803,36354573.3,4433.0,78.05,EQ
14-07-2023,77.5,87.15,76.4,85.5,85.9,87.15,43.3,677336,56957411.8,7934.0,84.09,EQ
17-07-2023,86.15,94.65,85.5,93.1,93.95,94.65,43.6,571847,51875244.35,7061.0,90.72,EQ
18-07-2023,94.95,96.0,85.75,88.4,88.0,96.0,43.6,299350,26899804.8,4796.0,89.86,EQ
19-07-2023,86.1,92.9,85.1,86.25,85.85,96.0,43.6,189580,16745019.85,2507.0,88.33,EQ
20-07-2023,87.0,88.9,81.95,82.05,82.0,88.9,43.65,33741,2819164.7,298.0,83.55,BE
21-07-2023,82.9,82.9,78.0,80.3,80.45,88.9,43.65,38856,3081414.6,294.0,79.3,BE
24-07-2023,80.6,81.8,78.15,78.75,78.8,88.9,43.65,14039,1123661.7,148.0,80.04,BE
25-07-2023,78.8,79.0,74.85,75.7,76.75,88.9,43.65,58433,4418576.5,299.0,75.62,BE
26-07-2023,75.7,78.65,74.85,76.6,76.05,88.9,43.65,22166,1692724.6,126.0,76.37,BE
27-07-2023,78.0,79.7,76.3,77.6,76.5,88.9,43.65,11742,919828.1,157.0,78.34,BE
28-07-2023,77.6,77.85,74.15,74.45,74.3,88.9,43.65,11981,905981.0,118.0,75.62,BE
31-07-2023,73.15,77.0,73.15,75.15,76.4,88.9,43.65,36485,2713996.95,178.0,74.39,BE
01-08-2023,75.2,76.95,73.1,75.2,75.0,88.9,43.65,20726,1546805.4,129.0,74.63,BE
02-08-2023,74.9,76.45,74.1,76.15,76.0,88.9,43.65,9716,728537.0,61.0,74.98,BE
03-08-2023,76.6,77.65,75.4,76.9,76.1,88.9,43.65,7959,610902.9,71.0,76.76,BE
04-08-2023,76.1,77.0,74.2,76.3,76.4,88.9,43.65,5602,426127.95,76.0,76.07,BE
07-08-2023,76.3,79.5,76.3,78.65,78.15,88.9,43.65,17888,1401992.85,120.0,78.38,BE
08-08-2023,79.0,79.0,76.55,78.25,78.25,88.9,43.65,4131,323281.95,68.0,78.26,BE
09-08-2023,78.0,78.25,76.0,77.1,77.0,88.9,43.65,11798,909373.2,83.0,77.08,BE
10-08-2023,77.1,78.7,76.0,76.75,77.0,88.9,43.65,7639,585409.3,58.0,76.63,BE
11-08-2023,77.0,77.25,75.5,75.95,75.7,88.9,43.65,22525,1714385.45,84.0,76.11,BE
14-08-2023,74.05,76.8,73.0,76.35,76.8,88.9,43.65,6970,526504.05,69.0,75.54,BE
16-08-2023,77.9,80.0,76.1,79.3,78.0,88.9,43.65,28024,2182704.25,110.0,77.89,BE
17-08-2023,78.0,81.0,77.0,77.6,77.0,88.9,43.65,6417,501842.35,75.0,78.21,BE
18-08-2023,78.0,78.9,77.2,77.25,77.25,88.9,43.65,6688,518194.95,38.0,77.48,BE
21-08-2023,77.5,78.5,77.2,77.2,77.2,88.9,43.65,19208,1490134.35,54.0,77.58,BE
22-08-2023,77.2,79.9,77.0,77.5,77.2,88.9,43.65,6542,512552.75,82.0,78.35,BE
23-08-2023,77.5,78.75,77.2,77.2,77.2,88.9,43.65,6204,479564.85,33.0,77.3,BE
24-08-2023,78.2,78.7,77.2,77.2,77.2,88.9,43.65,4816,372966.8,51.0,77.44,BE
25-08-2023,78.4,78.45,75.0,77.3,78.2,88.9,43.65,3364,258797.95,46.0,76.93,BE
28-08-2023,78.0,79.25,76.25,76.95,77.95,88.9,43.65,2885,223668.05,28.0,77.53,BE
29-08-2023,76.3,78.25,76.3,76.8,76.7,88.9,43.65,18134,1396574.85,80.0,77.01,BE
30-08-2023,80.6,80.6,77.25,78.6,78.4,88.9,43.65,14021,1103121.1,89.0,78.68,BE
31-08-2023,77.2,79.75,76.0,76.9,78.0,88.9,43.65,20924,1610463.15,105.0,76.97,BE
01-09-2023,78.45,80.7,77.6,80.7,80.7,88.9,43.65,36901,2951426.4,153.0,79.98,BE
04-09-2023,84.0,84.7,83.0,84.55,84.7,88.9,43.65,30151,2546800.85,260.0,84.47,BE
05-09-2023,88.4,88.4,83.1,85.9,84.5,88.9,43.65,37037,3189161.35,221.0,86.11,BE
06-09-2023,86.5,86.5,82.1,83.95,84.0,88.9,43.65,14673,1231684.55,138.0,83.94,BE
07-09-2023,84.9,84.9,79.8,81.85,81.9,88.9,43.65,22013,1796489.75,142.0,81.61,BE
08-09-2023,82.05,83.25,78.15,80.9,80.8,88.9,43.65,22586,1822971.7,140.0,80.71,BE
11-09-2023,81.95,82.5,80.0,81.75,80.4,88.9,43.65,16023,1301598.75,116.0,81.23,BE
12-09-2023,82.9,82.9,77.7,78.05,78.5,88.9,43.65,19134,1515807.75,155.0,79.22,BE
13-09-2023,78.5,80.0,77.0,77.3,77.1,88.9,43.65,7118,552541.15,74.0,77.63,BE
14-09-2023,77.5,78.8,77.2,78.6,78.8,88.9,45.9,5933,463680.05,61.0,78.15,BE
15-09-2023,79.4,79.4,77.05,78.2,78.4,88.9,47.0,3580,280058.15,36.0,78.23,BE
18-09-2023,78.2,79.4,77.05,78.75,78.95,88.9,47.0,6555,512554.85,74.0,78.19,BE
20-09-2023,79.3,79.3,77.05,77.65,77.9,88.9,47.0,24739,1911259.25,48.0,77.26,BE
21-09-2023,77.65,78.55,76.55,77.0,77.0,88.9,47.0,4053,312303.1,59.0,77.05,BE
22-09-2023,77.0,77.0,74.35,75.35,75.5,88.9,47.0,10682,806858.9,99.0,75.53,BE
25-09-2023,75.35,77.95,75.35,76.65,76.9,88.9,47.0,6995,534829.35,53.0,76.46,BE
26-09-2023,77.0,77.95,76.65,77.7,77.7,88.9,47.0,4037,312318.65,42.0,77.36,BE
27-09-2023,77.8,78.5,76.35,77.5,77.55,88.9,47.0,8655,671122.25,35.0,77.54,BE
28-09-2023,77.5,77.8,74.2,76.85,77.5,88.9,47.0,5647,433420.35,65.0,76.75,BE
29-09-2023,77.5,79.0,75.5,78.15,78.15,88.9,47.0,9062,706230.95,41.0,77.93,BE
03-10-2023,76.1,79.0,76.1,78.95,78.9,88.9,47.0,4704,369960.95,52.0,78.65,BE
04-10-2023,77.1,78.6,77.0,77.0,77.0,88.9,47.0,7389,570571.05,43.0,77.22,BE
05-10-2023,78.75,79.0,76.5,77.65,78.35,88.9,73.0,7925,615673.0,45.0,77.69,BE
06-10-2023,78.35,79.0,77.3,77.5,77.45,88.4,73.0,3443,268435.05,48.0,77.97,BE
09-10-2023,77.5,78.9,77.05,78.05,77.6,88.4,73.0,6765,529357.7,54.0,78.25,BE
10-10-2023,78.05,81.95,78.05,80.3,80.55,88.4,73.0,18090,1465453.5,113.0,81.01,BE
11-10-2023,79.2,80.95,78.15,80.2,80.2,88.4,73.0,14681,1159518.8,73.0,78.98,BE
12-10-2023,83.8,83.8,80.25,82.95,83.0,88.4,73.0,13794,1135145.8,103.0,82.29,BE
13-10-2023,83.0,85.4,83.0,83.8,83.7,88.4,73.0,29565,2499393.0,231.0,84.54,BE
16-10-2023,86.0,87.95,83.8,86.15,87.35,88.4,73.0,36592,3164495.5,230.0,86.48,BE
17-10-2023,87.9,88.65,86.0,87.9,88.0,88.65,73.0,29161,2546416.9,163.0,87.32,BE
18-10-2023,89.8,89.8,86.25,87.25,87.65,89.8,73.0,14797,1287837.45,117.0,87.03,BE
19-10-2023,87.65,89.7,85.15,88.05,88.75,89.8,73.0,22159,1941108.05,138.0,87.6,BE
20-10-2023,88.0,89.0,87.0,88.05,88.3,89.8,73.0,13617,1198068.05,63.0,87.98,BE
23-10-2023,92.0,105.65,89.0,100.05,100.85,105.65,73.0,1039816,106097572.3,6441.0,102.03,EQ
25-10-2023,103.45,103.45,83.25,90.75,91.45,105.65,73.0,270872,25200905.3,3780.0,93.04,EQ
26-10-2023,91.9,91.9,83.3,86.55,85.9,105.65,73.0,78677,6804687.05,1359.0,86.49,EQ
27-10-2023,85.65,94.8,85.6,91.0,92.0,105.65,73.0,124439,11486233.4,2201.0,92.3,EQ
30-10-2023,91.0,94.0,87.55,91.8,91.05,105.65,73.0,31359,2859334.55,795.0,91.18,EQ
31-10-2023,91.05,98.0,89.55,96.45,97.45,105.65,73.0,107437,10230839.1,1417.0,95.23,EQ
01-11-2023,99.0,101.0,97.0,97.6,97.25,105.65,74.2,81200,8066073.0,1871.0,99.34,EQ
02-11-2023,100.0,101.55,93.65,95.05,95.9,105.65,74.2,58276,5744671.0,1418.0,98.58,EQ
03-11-2023,95.1,97.95,95.1,96.2,97.05,105.65,74.2,17158,1654869.9,450.0,96.45,EQ
06-11-2023,100.95,104.9,97.1,98.0,97.5,105.65,74.2,120610,12182065.35,1320.0,101.0,EQ
07-11-2023,97.3,99.2,94.45,97.7,98.45,105.65,74.2,33953,3301035.4,666.0,97.22,EQ
08-11-2023,98.8,101.0,96.2,98.25,98.0,105.65,74.2,33921,3340927.5,753.0,98.49,EQ
09-11-2023,96.95,99.35,92.5,94.25,94.35,105.65,74.2,30960,2950431.35,708.0,95.3,EQ
10-11-2023,94.35,96.5,93.25,93.65,93.5,105.65,74.2,14082,1330538.05,227.0,94.49,EQ
12-11-2023,92.1,93.0,89.6,90.1,91.0,105.65,74.2,30571,2771444.0,442.0,90.66,EQ
13-11-2023,94.0,94.0,90.1,90.6,91.25,105.65,74.2,26589,2429294.9,367.0,91.36,EQ
15-11-2023,90.6,93.45,88.95,90.9,91.0,105.65,74.2,32049,2925983.45,520.0,91.3,EQ
16-11-2023,93.4,93.4,89.1,90.9,90.65,105.65,74.2,18829,1702592.5,468.0,90.42,EQ
17-11-2023,92.45,93.6,89.45,89.95,89.45,105.65,74.2,18177,1646855.05,308.0,90.6,EQ
20-11-2023,90.0,91.95,87.1,87.9,87.1,105.65,74.2,27318,2435581.95,450.0,89.16,EQ
21-11-2023,87.2,95.0,87.0,91.95,91.85,105.65,74.2,94173,8647816.55,950.0,91.83,EQ
22-11-2023,94.0,104.45,91.8,98.6,99.45,105.65,74.2,356321,35822611.75,3650.0,100.53,EQ
23-11-2023,98.6,101.25,97.25,98.95,99.6,105.65,74.2,42150,4191170.85,745.0,99.43,EQ
24-11-2023,99.15,107.0,99.1,102.1,102.4,107.0,74.2,395941,41222296.75,4785.0,104.11,EQ
28-11-2023,103.9,107.8,102.55,106.05,105.0,107.8,74.2,329428,34927213.4,3521.0,106.02,EQ
29-11-2023,106.9,107.0,98.85,101.05,99.1,107.8,74.2,74406,7623184.45,1680.0,102.45,EQ
30-11-2023,101.95,102.95,95.0,98.2,97.7,107.8,74.2,87709,8682179.95,2356.0,98.99,EQ
01-12-2023,98.0,100.4,97.0,98.05,98.0,107.8,74.2,33666,3317200.4,910.0,98.53,EQ
04-12-2023,98.05,103.75,98.0,100.1,100.75,107.8,74.2,62541,6338252.8,1524.0,101.35,EQ
05-12-2023,102.85,102.85,98.85,99.6,99.0,107.8,74.2,26570,2659846.25,554.0,100.11,EQ
06-12-2023,101.0,101.7,97.8,98.85,100.3,107.8,74.2,23413,2318923.85,554.0,99.04,EQ
07-12-2023,98.85,102.1,98.35,98.7,98.55,107.8,74.2,24901,2487630.65,458.0,99.9,EQ
08-12-2023,100.0,101.8,95.2,96.1,96.0,107.8,74.2,21553,2108561.05,673.0,97.83,EQ
11-12-2023,98.95,115.3,97.0,114.45,115.3,115.3,74.2,565024,62704692.0,5726.0,110.98,EQ
12-12-2023,116.5,120.05,108.55,110.0,110.5,120.05,74.2,558222,64714190.95,6335.0,115.93,EQ
13-12-2023,111.0,116.0,107.3,114.6,115.45,120.05,74.2,202328,23087868.65,2547.0,114.11,EQ
14-12-2023,115.95,115.95,111.1,112.2,112.7,120.05,74.2,60693,6854119.35,816.0,112.93,EQ
15-12-2023,113.05,113.9,109.0,110.3,110.6,120.05,75.5,56235,6238724.05,905.0,110.94,EQ
18-12-2023,111.0,119.0,108.0,114.45,115.0,120.05,76.1,281896,32606097.95,2322.0,115.67,EQ
19-12-2023,115.7,115.75,104.6,108.25,107.2,120.05,76.5,150712,16364066.55,1856.0,108.58,EQ
20-12-2023,109.2,110.15,102.3,103.75,102.3,120.05,76.5,78712,8427416.8,790.0,107.07,EQ
21-12-2023,102.4,107.0,101.45,105.25,106.0,120.05,77.05,40647,4256966.0,548.0,104.73,EQ
22-12-2023,107.7,108.8,104.3,106.8,105.3,120.05,77.05,29307,3133013.85,428.0,106.9,EQ
26-12-2023,105.85,113.8,105.05,110.8,110.65,120.05,78.05,92774,10313955.1,927.0,111.17,EQ
27-12-2023,111.8,132.95,107.55,132.95,132.95,132.95,78.15,1154478,148060425.4,7476.0,128.25,EQ
28-12-2023,136.8,136.8,118.85,125.0,126.0,136.8,80.25,693457,87337123.15,9505.0,125.94,EQ
29-12-2023,127.5,134.4,120.3,131.15,130.0,136.8,83.0,553125,71844733.25,6257.0,129.89,EQ
01-01-2024,133.15,136.0,128.2,129.6,129.0,136.8,83.25,177013,23336785.7,2175.0,131.84,EQ
02-01-2024,130.95,131.95,123.7,126.85,126.95,136.8,83.25,73259,9321359.65,1192.0,127.24,EQ
03-01-2024,126.45,131.85,125.3,130.85,129.75,136.8,83.25,107325,13965632.05,1104.0,130.12,EQ
04-01-2024,133.65,134.0,130.0,132.5,132.5,136.8,83.25,67821,8994689.35,1375.0,132.62,EQ
05-01-2024,134.0,148.0,131.55,142.85,143.8,148.0,83.25,401557,57009552.4,5504.0,141.97,EQ
08-01-2024,148.0,149.95,140.5,142.45,145.8,149.95,83.25,82562,11900070.8,1650.0,144.13,EQ
09-01-2024,148.8,148.8,139.0,140.0,143.0,149.95,83.25,56139,7954393.75,1403.0,141.69,EQ
10-01-2024,142.95,142.95,137.3,138.1,138.0,149.95,83.3,40936,5691093.5,838.0,139.02,EQ
11-01-2024,134.0,139.75,134.0,136.4,135.5,149.95,85.6,17398,2365296.4,274.0,135.95,BE
12-01-2024,129.6,135.5,129.6,131.85,132.0,149.95,87.0,30650,4026577.65,279.0,131.37,BE
15-01-2024,134.95,134.95,126.55,129.8,129.8,149.95,87.0,23488,3034273.35,269.0,129.18,BE
16-01-2024,125.5,130.5,124.1,128.7,130.0,149.95,87.0,22497,2857210.2,319.0,127.0,BE
17-01-2024,128.65,128.65,122.55,124.05,123.55,149.95,87.0,14410,1793515.5,270.0,124.46,BE
18-01-2024,123.55,125.05,119.7,122.85,123.0,149.95,87.0,20164,2448178.7,247.0,121.41,BE
19-01-2024,120.1,128.95,120.1,128.95,128.95,149.95,87.0,22162,2843699.35,161.0,128.31,BE
20-01-2024,131.0,133.85,126.5,129.45,129.0,149.95,87.0,19694,2547749.0,228.0,129.37,BE
23-01-2024,133.0,133.0,123.0,123.0,123.0,149.95,87.0,11965,1515532.25,219.0,126.66,BE
24-01-2024,123.95,128.8,123.95,125.9,126.35,149.95,87.0,17366,2201243.55,149.0,126.76,BE
25-01-2024,123.5,128.9,123.5,124.95,125.0,149.95,87.0,24194,3030026.65,215.0,125.24,BE
29-01-2024,128.85,130.0,123.0,127.9,125.0,149.95,87.0,22797,2889387.25,176.0,126.74,BE
30-01-2024,129.5,129.5,124.2,124.8,126.8,149.95,87.0,8811,1114788.8,146.0,126.52,BE
31-01-2024,128.9,128.9,122.85,125.9,125.4,149.95,87.0,11216,1405419.95,112.0,125.3,BE
01-02-2024,128.0,128.0,125.0,125.4,125.3,149.95,87.0,12369,1554583.7,112.0,125.68,BE
02-02-2024,125.4,127.3,122.7,126.35,126.1,149.95,87.0,27150,3408106.0,161.0,125.53,BE
05-02-2024,127.0,127.95,124.0,124.4,125.0,149.95,87.0,29009,3638521.1,176.0,125.43,BE
06-02-2024,126.9,126.9,122.05,125.25,125.75,149.95,87.0,12204,1523391.5,153.0,124.83,BE
07-02-2024,123.25,126.55,123.25,125.55,125.6,149.95,91.8,8886,1112359.15,128.0,125.18,BE
08-02-2024,126.4,126.4,124.2,125.15,124.8,149.95,95.0,7310,919486.15,117.0,125.78,BE
09-02-2024,126.4,126.4,120.0,125.5,126.0,149.95,95.0,15951,1984296.4,142.0,124.4,BE
12-02-2024,126.75,126.75,123.0,124.7,124.0,149.95,95.0,20500,2557858.8,163.0,124.77,BE
13-02-2024,126.0,126.0,122.2,124.65,125.0,149.95,95.0,9444,1169364.05,76.0,123.82,BE
14-02-2024,130.85,130.85,118.45,127.8,130.8,149.95,95.0,73214,9089564.75,375.0,124.15,BE
