DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
15-02-2024,127.9,127.9,122.0,122.7,122.0,149.95,95.2,17271,2147540.6,199.0,124.34,BE
16-02-2024,122.7,128.8,122.7,126.05,126.85,149.95,95.2,21174,2666774.95,167.0,125.95,BE
19-02-2024,128.0,132.0,126.1,131.25,132.0,149.95,95.2,31218,4062730.75,222.0,130.14,BE
20-02-2024,132.0,135.5,125.0,128.15,130.0,149.95,95.2,23441,3045365.25,214.0,129.92,BE
21-02-2024,128.9,129.9,124.5,125.6,125.1,149.95,95.2,10373,1320465.65,99.0,127.3,BE
22-02-2024,128.8,128.8,122.35,126.3,126.9,149.95,95.2,11822,1472432.15,107.0,124.55,BE
23-02-2024,127.0,128.7,122.1,123.6,124.85,149.95,97.0,15034,1865917.15,207.0,124.11,BE
26-02-2024,126.8,126.8,124.2,125.2,125.0,149.95,101.45,7324,919395.8,103.0,125.53,BE
27-02-2024,126.5,126.5,123.05,124.25,124.85,149.95,101.45,5383,670750.5,97.0,124.61,BE
28-02-2024,125.05,126.8,120.25,120.7,120.6,149.95,101.45,8506,1036794.35,139.0,121.89,BE
29-02-2024,120.7,124.6,118.05,118.55,119.95,149.95,101.45,6154,733375.1,83.0,119.17,BE
01-03-2024,120.95,122.95,119.95,120.45,120.6,149.95,101.45,6370,772464.65,102.0,121.27,BE
02-03-2024,123.5,123.5,120.5,121.55,122.7,149.95,101.45,1249,153001.4,31.0,122.5,BE
04-03-2024,120.2,123.85,118.1,119.05,119.75,149.95,101.45,14094,1687194.3,113.0,119.71,BE
05-03-2024,118.25,120.0,117.0,118.65,119.7,149.95,101.45,7382,878660.8,78.0,119.03,BE
06-03-2024,114.5,121.95,114.0,115.65,116.4,149.95,104.3,8043,931488.0,109.0,115.81,BE
07-03-2024,120.85,120.85,118.0,118.45,118.45,149.95,105.05,11371,1356966.65,105.0,119.34,BE
11-03-2024,118.05,124.3,116.05,120.3,121.85,149.95,107.55,27959,3364358.95,237.0,120.33,BE
12-03-2024,121.85,122.9,114.3,116.85,114.3,149.95,114.0,19266,2289027.1,215.0,118.81,BE
13-03-2024,119.95,119.95,111.0,111.0,111.0,149.95,111.0,15245,1710669.25,170.0,112.21,BE
14-03-2024,105.65,113.75,105.65,108.5,108.1,149.95,105.65,82506,9143235.4,131.0,110.82,BE
15-03-2024,110.7,112.5,108.5,110.75,111.8,149.95,105.65,76039,8435048.75,83.0,110.93,BE
18-03-2024,110.9,116.0,109.1,115.5,116.0,149.95,105.65,15289,1743230.7,128.0,114.02,BE
19-03-2024,116.95,119.5,112.1,117.1,117.75,149.95,105.65,74821,8615824.6,106.0,115.15,BE
20-03-2024,117.1,118.9,114.65,115.7,115.5,149.95,105.65,72851,8446434.95,74.0,115.94,BE
21-03-2024,118.9,121.45,117.0,119.4,120.95,149.95,105.65,83582,9989716.1,114.0,119.52,BE
22-03-2024,120.95,125.2,119.0,124.95,124.0,148.8,105.65,17925,2196801.55,120.0,122.56,BE
26-03-2024,128.8,128.8,122.0,125.2,126.4,142.95,105.65,19353,2417886.65,162.0,124.94,BE
27-03-2024,129.0,129.0,124.55,125.0,125.4,139.75,105.65,11294,1414738.85,64.0,125.26,BE
28-03-2024,125.1,127.0,120.3,123.3,125.8,135.5,105.65,14175,1779558.05,81.0,125.54,BE
01-04-2024,123.0,125.0,123.0,125.0,125.0,135.5,105.65,4738,589022.9,77.0,124.32,BE
02-04-2024,127.0,131.25,124.0,130.15,131.25,135.5,105.65,28933,3725808.2,169.0,128.77,BE
03-04-2024,130.0,136.65,128.0,133.25,133.0,136.65,105.65,41991,5654351.65,304.0,134.66,BE
04-04-2024,133.25,137.9,130.5,132.75,136.5,137.9,105.65,11972,1600957.7,142.0,133.73,BE
05-04-2024,133.0,137.2,132.0,136.1,135.8,137.9,105.65,25380,3449811.85,135.0,135.93,BE
08-04-2024,136.5,142.9,129.3,142.15,142.9,142.9,105.65,68785,9499428.05,321.0,138.1,BE
09-04-2024,143.85,149.25,140.0,148.55,147.1,149.25,105.65,71231,10556381.95,337.0,148.2,BE
10-04-2024,151.15,154.1,142.55,151.2,150.25,154.1,105.65,65545,9822895.75,397.0,149.86,BE
12-04-2024,158.75,158.75,158.75,158.75,158.75,158.75,105.65,39502,6270942.5,173.0,158.75,BE
15-04-2024,166.65,166.65,166.65,166.65,166.65,166.65,105.65,30959,5159317.35,151.0,166.65,BE
16-04-2024,174.95,174.95,174.95,174.95,174.95,174.95,105.65,18119,3169919.05,118.0,174.95,BE
18-04-2024,183.65,183.65,183.65,183.65,183.65,183.65,105.65,11810,2168906.5,121.0,183.65,BE
19-04-2024,192.8,192.8,192.8,192.8,192.8,192.8,105.65,21396,4125148.8,149.0,192.8,BE
22-04-2024,202.4,202.4,202.4,202.4,202.4,202.4,105.65,43733,8851559.2,181.0,202.4,BE
23-04-2024,212.5,212.5,206.0,212.5,212.5,212.5,105.65,331621,70428345.05,1106.0,212.38,BE
24-04-2024,219.8,223.1,201.9,223.1,223.1,223.1,105.65,306861,67630587.05,2402.0,220.39,BE
25-04-2024,233.0,234.25,225.0,234.25,234.25,234.25,105.65,88182,20601889.05,730.0,233.63,BE
26-04-2024,234.0,234.0,229.6,229.6,229.6,234.25,105.65,38617,8951996.8,464.0,231.81,BE
29-04-2024,225.0,225.0,225.0,225.0,225.0,234.25,105.65,13851,3116475.0,255.0,225.0,BE
30-04-2024,220.5,220.5,220.5,220.5,220.5,234.25,105.65,5580,1230390.0,180.0,220.5,BE
02-05-2024,216.1,216.1,216.1,216.1,216.1,234.25,105.65,4995,1079419.5,122.0,216.1,BE
03-05-2024,211.8,211.8,211.8,211.8,211.8,234.25,105.65,6434,1362721.2,94.0,211.8,BE
06-05-2024,207.6,207.6,207.6,207.6,207.6,234.25,105.65,2177,451945.2,69.0,207.6,BE
07-05-2024,203.45,203.45,203.45,203.45,203.45,234.25,105.65,1221,248412.45,67.0,203.45,BE
08-05-2024,199.4,199.4,199.4,199.4,199.4,234.25,105.65,1551,309269.4,60.0,199.4,BE
09-05-2024,195.45,195.45,195.45,195.45,195.45,234.25,105.65,2741,535728.45,51.0,195.45,BE
10-05-2024,191.55,191.55,191.55,191.55,191.55,234.25,105.65,1265,242310.75,59.0,191.55,BE
13-05-2024,187.75,187.75,187.75,187.75,187.75,234.25,105.65,2527,474444.25,58.0,187.75,BE
14-05-2024,184.0,184.0,184.0,184.0,184.0,234.25,105.65,10627,1955368.0,97.0,184.0,BE
15-05-2024,187.5,187.65,187.5,187.65,187.65,234.25,105.65,51793,9716709.15,260.0,187.61,BE
16-05-2024,191.4,191.4,191.4,191.4,191.4,234.25,105.65,8346,1597424.4,68.0,191.4,BE
17-05-2024,195.2,195.2,195.2,195.2,195.2,234.25,105.65,3675,717360.0,50.0,195.2,BE
18-05-2024,199.1,199.1,199.1,199.1,199.1,234.25,105.65,6374,1269063.4,11.0,199.1,BE
21-05-2024,195.15,195.15,195.15,195.15,195.15,234.25,105.65,28040,5472006.0,246.0,195.15,BE
22-05-2024,191.25,191.25,191.25,191.25,191.25,234.25,105.65,10287,1967388.75,122.0,191.25,BE
23-05-2024,187.45,187.45,187.45,187.45,187.45,234.25,105.65,9441,1769715.45,134.0,187.45,BE
24-05-2024,183.7,183.7,183.7,183.7,183.7,234.25,105.65,16660,3060442.0,215.0,183.7,BE
27-05-2024,180.2,184.0,180.2,184.0,184.0,234.25,105.65,15639,2865839.6,184.0,183.25,BE
28-05-2024,183.1,183.1,180.35,180.35,180.35,234.25,105.65,7653,1392931.25,109.0,182.01,BE
29-05-2024,180.35,183.95,180.35,183.95,183.95,234.25,105.65,10308,1875510.45,100.0,181.95,BE
30-05-2024,187.6,187.6,187.6,187.6,187.6,234.25,105.65,8883,1666450.8,90.0,187.6,BE
31-05-2024,187.5,187.5,184.2,184.25,184.25,234.25,105.65,8486,1575407.45,74.0,185.65,BE
03-06-2024,193.35,193.45,175.05,180.45,179.0,234.25,105.65,79675,14375613.75,819.0,180.43,BE
04-06-2024,177.0,179.8,171.45,171.45,171.45,234.25,105.65,37896,6573328.05,442.0,173.46,BE
05-06-2024,165.3,178.95,162.9,174.2,175.0,234.25,105.65,35916,5990312.25,412.0,166.79,BE
06-06-2024,174.2,182.9,170.2,182.9,182.9,234.25,105.65,18695,3374819.0,198.0,180.52,BE
07-06-2024,187.0,192.0,187.0,192.0,192.0,234.25,105.65,15749,3019288.25,119.0,191.71,BE
10-06-2024,199.0,201.6,197.0,201.6,201.6,234.25,105.65,16337,3273365.65,207.0,200.37,BE
11-06-2024,211.68,211.68,211.68,211.68,211.68,234.25,105.65,6797,1438788.96,76.0,211.68,BE
12-06-2024,222.26,222.26,222.26,222.26,222.26,234.25,105.65,8267,1837423.42,78.0,222.26,BE
13-06-2024,217.81,217.81,217.81,217.81,217.81,234.25,105.65,15777,3436388.37,146.0,217.81,BE
14-06-2024,215.0,222.16,215.0,222.16,222.16,234.25,105.65,33759,7428583.74,170.0,220.05,BE
18-06-2024,226.6,226.6,225.5,225.5,225.5,234.25,105.65,20847,4719263.65,140.0,226.38,BE
19-06-2024,223.9,223.9,220.99,220.99,220.99,234.25,105.65,4327,961417.95,80.0,222.19,BE
20-06-2024,216.57,216.57,216.57,216.57,216.57,234.25,105.65,2907,629568.99,81.0,216.57,BE
21-06-2024,220.9,220.9,217.01,220.9,220.9,234.25,105.65,23379,5160710.04,164.0,220.74,BE
24-06-2024,221.0,221.0,220.9,220.9,220.9,234.25,105.65,8395,1855257.2,181.0,221.0,BE
25-06-2024,220.9,220.9,216.48,216.48,216.48,234.25,105.65,3958,860991.1,83.0,217.53,BE
26-06-2024,213.0,213.0,212.15,212.15,212.15,234.25,105.65,4303,914878.2,92.0,212.61,BE
27-06-2024,210.0,210.0,207.9,207.9,207.9,234.25,105.65,4127,864237.0,79.0,209.41,BE
28-06-2024,207.9,212.0,204.5,204.5,204.5,234.25,105.65,6004,1255577.6,93.0,209.12,BE
01-07-2024,203.1,206.0,201.1,206.0,206.0,234.25,105.65,10696,2174026.7,99.0,203.26,BE
02-07-2024,210.0,210.12,210.0,210.12,210.12,234.25,105.65,15523,3260304.12,98.0,210.03,BE
03-07-2024,214.32,214.32,214.0,214.32,214.32,234.25,105.65,11359,2433477.84,101.0,214.23,BE
04-07-2024,211.0,214.33,211.0,214.33,214.33,234.25,105.65,7085,1513986.32,91.0,213.69,BE
05-07-2024,214.5,218.61,214.5,218.61,218.61,234.25,105.65,9550,2082468.81,111.0,218.06,BE
08-07-2024,218.61,218.61,216.0,216.05,216.05,234.25,105.65,5982,1299268.68,99.0,217.2,BE
09-07-2024,216.2,218.9,214.0,214.0,214.0,234.25,105.65,3765,812352.9,69.0,215.76,BE
10-07-2024,210.05,210.05,209.72,209.72,209.72,234.25,105.65,5319,1116776.54,71.0,209.96,BE
11-07-2024,209.72,209.72,207.95,207.95,207.95,234.25,105.65,2674,557589.22,54.0,208.52,BE
12-07-2024,203.79,203.79,203.79,203.79,203.79,234.25,105.65,6500,1324635.0,101.0,203.79,BE
15-07-2024,203.0,207.86,203.0,207.86,207.86,234.25,105.65,10991,2280589.48,76.0,207.5,BE
16-07-2024,212.01,212.01,212.01,212.01,212.01,234.25,105.65,2814,596596.14,38.0,212.01,BE
18-07-2024,216.25,216.25,216.25,216.25,216.25,234.25,105.65,17624,3811190.0,58.0,216.25,BE
19-07-2024,220.57,220.57,220.57,220.57,220.57,234.25,105.65,7652,1687801.64,60.0,220.57,BE
22-07-2024,229.99,231.59,224.0,231.59,231.59,234.25,105.65,52626,12151098.91,354.0,230.9,BE
23-07-2024,243.16,243.16,243.16,243.16,243.16,243.16,105.65,15461,3759496.76,167.0,243.16,BE
24-07-2024,255.31,255.31,255.31,255.31,255.31,255.31,105.65,4660,1189744.6,105.0,255.31,BE
25-07-2024,268.07,268.07,268.07,268.07,268.07,268.07,105.65,42216,11316843.12,210.0,268.07,BE
26-07-2024,281.47,281.47,270.0,281.47,281.47,281.47,105.65,78515,22094281.47,852.0,281.4,BE
29-07-2024,295.54,295.54,285.0,295.54,295.54,295.54,105.65,38759,11432615.02,469.0,294.97,BE
30-07-2024,310.31,310.31,300.0,310.3,310.31,310.31,105.65,110113,34096144.27,1528.0,309.65,BE
31-07-2024,304.09,304.09,304.09,304.09,304.09,310.31,105.65,12728,3870457.52,247.0,304.09,BE
01-08-2024,298.05,298.05,298.05,298.05,298.05,310.31,105.65,4254,1267904.7,131.0,298.05,BE
02-08-2024,292.1,292.1,292.1,292.1,292.1,310.31,105.65,3434,1003071.4,124.0,292.1,BE
05-08-2024,286.25,286.25,286.25,286.25,286.25,310.31,105.65,6493,1858621.25,144.0,286.25,BE
06-08-2024,280.55,280.55,280.55,280.55,280.55,310.31,105.65,6016,1687788.8,111.0,280.55,BE
07-08-2024,274.95,274.95,274.95,274.95,274.95,310.31,105.65,3780,1039311.0,123.0,274.95,BE
08-08-2024,269.45,280.4,269.45,280.4,280.4,310.31,105.65,44559,12252903.55,308.0,274.98,BE
09-08-2024,286.0,286.0,283.95,283.95,283.95,310.31,105.65,27542,7829507.35,189.0,284.28,BE
12-08-2024,282.4,282.4,278.3,278.3,278.3,310.31,105.65,18412,5179874.9,156.0,281.33,BE
13-08-2024,272.75,272.75,272.75,272.75,272.75,310.31,105.65,14483,3950238.25,106.0,272.75,BE
14-08-2024,268.0,268.0,267.3,268.0,268.0,310.31,105.65,9217,2467004.6,116.0,267.66,BE
16-08-2024,262.65,262.65,262.65,262.65,262.65,310.31,105.65,2554,670808.1,90.0,262.65,BE
19-08-2024,257.4,257.4,257.4,257.4,257.4,310.31,105.65,4910,1263834.0,122.0,257.4,BE
20-08-2024,253.1,253.1,252.25,252.25,252.25,310.31,105.65,33095,8369975.1,208.0,252.91,BE
21-08-2024,257.0,257.0,255.9,255.9,255.9,310.31,105.65,21808,5590221.8,232.0,256.34,BE
22-08-2024,250.8,250.8,250.8,250.8,250.8,310.31,105.65,7967,1998123.6,159.0,250.8,BE
23-08-2024,245.8,245.8,245.8,245.8,245.8,310.31,105.65,5750,1413350.0,117.0,245.8,BE
26-08-2024,240.9,240.9,240.9,240.9,240.9,310.31,105.65,4143,998048.7,146.0,240.9,BE
27-08-2024,238.1,245.7,238.1,245.7,245.7,310.31,105.65,12513,3030310.5,124.0,242.17,BE
28-08-2024,250.6,250.6,250.6,250.6,250.6,310.31,105.65,10808,2708484.8,62.0,250.6,BE
29-08-2024,255.6,255.6,255.6,255.6,255.6,310.31,105.65,3382,864439.2,30.0,255.6,BE
30-08-2024,260.7,260.7,260.7,260.7,260.7,310.31,105.65,3456,900979.2,28.0,260.7,BE
02-09-2024,265.9,265.9,265.0,265.9,265.9,310.31,105.65,35497,9435370.9,220.0,265.81,BE
03-09-2024,271.2,271.2,271.2,271.2,271.2,310.31,105.65,12333,3344709.6,140.0,271.2,BE
04-09-2024,276.6,276.6,276.6,276.6,276.6,310.31,105.65,9284,2567954.4,81.0,276.6,BE
05-09-2024,282.1,282.1,282.1,282.1,282.1,310.31,105.65,3939,1111191.9,56.0,282.1,BE
06-09-2024,287.7,287.7,287.7,287.7,287.7,310.31,105.65,3241,932435.7,36.0,287.7,BE
09-09-2024,300.0,302.05,298.0,302.05,302.05,310.31,105.65,35051,10566995.95,385.0,301.47,BE
10-09-2024,311.0,317.15,309.0,317.15,317.15,317.15,105.65,20175,6349967.45,403.0,314.74,BE
11-09-2024,329.9,332.5,301.3,301.3,301.3,332.5,105.65,44636,14129687.05,1114.0,316.55,BE
12-09-2024,295.0,316.35,286.25,316.15,316.35,332.5,105.65,47683,14255310.0,1040.0,298.96,BE
13-09-2024,314.45,324.0,302.2,309.6,309.0,332.5,105.65,22694,7093103.9,684.0,312.55,BE
16-09-2024,314.9,314.9,294.15,295.1,294.2,332.5,105.65,26204,7846444.4,601.0,299.44,BE
17-09-2024,286.05,297.35,280.35,295.5,296.0,332.5,105.65,17169,4942683.3,521.0,287.88,BE
18-09-2024,298.45,298.45,280.75,284.15,283.75,332.5,105.65,19743,5624842.05,573.0,284.9,BE
19-09-2024,282.15,282.15,269.95,271.9,272.0,332.5,105.65,38591,10509871.1,765.0,272.34,BE
20-09-2024,270.0,284.0,264.1,271.2,272.95,332.5,105.65,37856,10468540.6,634.0,276.54,BE
23-09-2024,274.95,284.75,274.0,284.75,284.75,332.5,108.5,16877,4742705.6,350.0,281.02,BE
24-09-2024,293.0,298.95,293.0,298.95,298.95,332.5,108.5,12139,3606436.75,263.0,297.1,BE
25-09-2024,304.95,313.85,304.95,313.4,313.85,332.5,108.5,49286,15395014.85,871.0,312.36,BE
26-09-2024,327.8,329.05,313.45,329.05,329.05,332.5,108.5,37568,12267933.8,787.0,326.55,BE
27-09-2024,345.2,345.5,335.0,345.5,345.5,345.5,108.5,43259,14897091.25,727.0,344.37,BE
30-09-2024,338.6,338.6,338.6,338.6,338.6,345.5,109.1,4681,1584986.6,110.0,338.6,BE
01-10-2024,331.85,331.85,331.85,331.85,331.85,345.5,109.1,3017,1001191.45,69.0,331.85,BE
03-10-2024,325.25,325.25,325.25,325.25,325.25,345.5,109.1,2993,973473.25,78.0,325.25,BE
04-10-2024,318.75,318.75,318.75,318.75,318.75,345.5,109.1,2213,705393.75,75.0,318.75,BE
07-10-2024,312.4,312.4,312.4,312.4,312.4,345.5,112.1,675,210870.0,50.0,312.4,BE
08-10-2024,306.15,306.15,306.15,306.15,306.15,345.5,112.1,4006,1226436.9,79.0,306.15,BE
09-10-2024,300.05,300.05,300.05,300.05,300.05,345.5,112.1,12301,3690915.05,127.0,300.05,BE
10-10-2024,294.05,294.4,294.05,294.4,294.4,345.5,112.1,9267,2726426.45,154.0,294.21,BE
11-10-2024,293.9,293.9,290.0,290.0,290.0,345.5,112.1,7603,2220948.5,152.0,292.11,BE
14-10-2024,290.0,290.0,284.2,284.2,284.2,345.5,114.65,13232,3788609.0,229.0,286.32,BE
15-10-2024,284.2,284.2,278.55,279.0,279.0,345.5,114.65,7639,2145002.6,167.0,280.8,BE
16-10-2024,279.0,284.55,279.0,284.55,284.55,345.5,114.65,3411,964832.6,58.0,282.86,BE
17-10-2024,290.2,290.2,290.2,290.2,290.2,345.5,114.65,2727,791375.4,25.0,290.2,BE
18-10-2024,296.0,296.0,296.0,296.0,296.0,345.5,114.65,4129,1222184.0,23.0,296.0,BE
21-10-2024,297.0,297.0,290.1,290.1,290.1,345.5,117.0,10429,3050625.45,136.0,292.51,BE
22-10-2024,284.3,284.3,284.3,284.3,284.3,345.5,117.0,2876,817646.8,78.0,284.3,BE
23-10-2024,283.5,283.9,280.5,280.5,280.5,345.5,117.0,4512,1277352.65,90.0,283.1,BE
24-10-2024,280.0,280.0,280.0,280.0,280.0,345.5,117.0,3198,895440.0,71.0,280.0,BE
25-10-2024,274.4,274.4,274.4,274.4,274.4,345.5,117.0,1438,394587.2,88.0,274.4,BE
28-10-2024,270.2,272.0,268.95,272.0,272.0,345.5,119.0,10201,2761146.95,160.0,270.67,BE
29-10-2024,274.0,277.4,274.0,277.4,277.4,345.5,119.0,3683,1016589.2,82.0,276.02,BE
30-10-2024,282.9,282.9,282.9,282.9,282.9,345.5,119.0,4206,1189877.4,34.0,282.9,BE
31-10-2024,288.55,288.55,288.55,288.55,288.55,345.5,119.0,2781,802457.55,27.0,288.55,BE
01-11-2024,302.95,302.95,302.0,302.95,302.95,345.5,119.0,10269,3110391.25,175.0,302.89,BE
04-11-2024,315.95,315.95,288.0,291.25,297.0,345.5,120.3,29473,8758151.45,546.0,297.16,BE
05-11-2024,295.6,305.8,288.0,303.3,300.0,345.5,120.3,11062,3292535.2,222.0,297.64,BE
06-11-2024,303.0,303.2,291.2,294.7,297.4,345.5,120.3,8285,2442935.2,285.0,294.86,BE
07-11-2024,295.5,295.5,283.15,287.65,288.95,345.5,120.3,12713,3676705.25,247.0,289.21,BE
08-11-2024,287.6,287.6,275.5,278.35,279.75,345.5,120.3,11653,3257936.85,306.0,279.58,BE
11-11-2024,278.35,283.95,271.65,277.3,275.05,345.5,120.3,7213,2008175.65,226.0,278.41,BE
12-11-2024,284.0,284.0,270.0,271.75,276.95,345.5,120.3,5963,1649404.55,170.0,276.61,BE
13-11-2024,266.0,271.0,258.2,258.2,258.2,345.5,120.3,15691,4074880.1,346.0,259.7,BE
14-11-2024,248.55,261.85,248.2,254.6,254.05,345.5,120.3,15945,4084785.05,243.0,256.18,BE
18-11-2024,254.6,254.6,241.9,242.25,242.35,345.5,120.3,19538,4757499.05,339.0,243.5,BE
19-11-2024,242.3,242.3,230.25,234.45,234.7,345.5,120.3,17352,4057410.3,339.0,233.83,BE
21-11-2024,225.05,233.65,222.75,222.75,222.75,345.5,120.3,19903,4469703.15,492.0,224.57,BE
22-11-2024,222.7,229.35,215.0,225.75,227.9,345.5,120.3,16272,3591825.05,415.0,220.74,BE
25-11-2024,229.9,237.0,229.9,237.0,237.0,345.5,123.0,4107,968130.6,60.0,235.73,BE
26-11-2024,248.0,248.85,247.0,248.85,248.85,345.5,123.0,5057,1254499.25,80.0,248.07,BE
27-11-2024,254.0,261.25,254.0,261.25,261.25,345.5,123.0,6603,1714840.3,156.0,259.71,BE
28-11-2024,269.85,270.0,249.3,250.6,249.3,345.5,123.0,18468,4797654.7,410.0,259.78,BE
29-11-2024,245.1,260.0,245.1,258.55,260.0,345.5,123.0,8527,2161406.8,169.0,253.48,BE
02-12-2024,259.7,271.45,258.55,271.45,271.45,345.5,124.0,10729,2891686.25,234.0,269.52,BE
03-12-2024,279.95,285.0,272.25,282.1,285.0,345.5,124.0,23353,6583802.05,407.0,281.93,BE
04-12-2024,289.95,290.0,272.0,288.0,289.0,345.5,124.0,10763,3069826.85,339.0,285.22,BE
05-12-2024,295.0,299.8,280.6,285.3,283.35,345.5,124.0,10725,3081168.55,206.0,287.29,BE
06-12-2024,287.0,292.8,282.6,285.8,286.0,345.5,124.0,4378,1260744.4,169.0,287.97,BE
09-12-2024,286.0,300.05,285.8,300.05,300.05,345.5,128.0,26244,7777752.05,722.0,296.36,BE
10-12-2024,300.05,315.05,300.05,315.05,315.05,345.5,128.0,22302,6980743.25,611.0,313.01,BE
11-12-2024,326.5,330.8,320.1,330.7,330.8,345.5,128.0,38358,12566554.2,1174.0,327.61,BE
12-12-2024,337.35,340.0,314.2,328.3,328.0,345.5,128.0,33701,10937831.95,974.0,324.56,BE
13-12-2024,328.0,328.0,311.9,318.5,318.0,345.5,128.0,13768,4382761.75,488.0,318.33,BE
16-12-2024,312.15,312.15,312.15,312.15,312.15,345.5,129.3,6991,2182240.65,155.0,312.15,BE
17-12-2024,305.9,305.9,305.9,305.9,305.9,345.5,129.3,2085,637801.5,122.0,305.9,BE
18-12-2024,299.8,299.8,299.8,299.8,299.8,345.5,129.3,1529,458394.2,105.0,299.8,BE
19-12-2024,293.8,293.8,293.8,293.8,293.8,345.5,129.3,2444,718047.2,94.0,293.8,BE
20-12-2024,288.05,290.0,288.0,288.0,288.0,345.5,129.3,4087,1178914.75,128.0,288.45,BE
23-12-2024,290.0,290.0,282.25,285.0,285.0,345.5,129.3,3487,999765.0,133.0,286.71,BE
24-12-2024,286.05,287.0,280.0,280.1,280.1,345.5,129.3,2471,702578.0,93.0,284.33,BE
26-12-2024,285.7,285.7,280.0,280.0,280.0,345.5,129.3,2237,633116.0,96.0,283.02,BE
27-12-2024,280,280,277,277,277,345.5,129.3,3109,864348.55,93,278.01,BE
