DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-01-1996,26.75,27.0,26.5,26.75,,,,5600,149435.0,,26.68,EQ
02-01-1996,26.75,26.9,26.25,26.25,,,,11800,312455.0,,26.48,EQ
03-01-1996,26.25,26.9,26.25,26.3,,,,6300,167405.0,,26.57,EQ
04-01-1996,26.3,26.5,26.0,26.5,,,,6700,176035.0,,26.27,EQ
05-01-1996,26.5,26.8,26.25,26.3,,,,4200,111165.0,,26.47,EQ
08-01-1996,26.3,26.45,25.0,25.05,,,,8100,211565.0,,26.12,EQ
09-01-1996,25.05,26.0,25.0,25.3,,,,12200,308290.0,,25.27,EQ
10-01-1996,25.5,25.9,25.1,25.35,,,,3200,81335.0,,25.42,EQ
11-01-1996,25.65,25.8,25.1,25.5,,,,4200,106760.0,,25.42,EQ
12-01-1996,25.5,25.9,25.5,25.9,,,,7800,200515.0,,25.71,EQ
15-01-1996,25.9,26.0,25.25,25.75,,,,3400,87115.0,,25.62,EQ
16-01-1996,26.2,26.2,25.0,25.25,,,,11000,278445.0,,25.31,EQ
17-01-1996,25.25,25.5,25.3,25.3,,,,2800,71070.0,,25.38,EQ
18-01-1996,25.95,25.95,24.65,24.75,,,,3200,80075.0,,25.02,EQ
19-01-1996,24.75,24.75,24.0,24.35,,,,7200,174800.0,,24.28,EQ
22-01-1996,24.35,24.5,24.0,24.25,,,,4100,98775.0,,24.09,EQ
23-01-1996,23.5,24.95,23.0,23.8,,,,5200,123150.0,,23.68,EQ
24-01-1996,23.8,23.75,22.55,23.5,,,,7100,165340.0,,23.29,EQ
25-01-1996,23.75,23.75,23.15,23.35,,,,7600,177520.0,,23.36,EQ
29-01-1996,23.35,23.95,23.25,23.6,,,,2800,66150.0,,23.63,EQ
30-01-1996,23.6,24.9,23.65,24.6,,,,9300,228020.0,,24.52,EQ
31-01-1996,24.6,26.0,23.6,24.9,,,,20900,524155.0,,25.08,EQ
01-02-1996,24.9,25.6,25.1,25.55,,,,4700,119325.0,,25.39,EQ
02-02-1996,25.55,27.45,25.25,26.9,,,,18100,484415.0,,26.76,EQ
05-02-1996,26.9,29.45,28.0,28.6,,,,28000,803420.0,,28.69,EQ
06-02-1996,28.6,29.5,27.55,28.25,,,,23800,675860.0,,28.4,EQ
07-02-1996,28.25,28.85,26.75,27.85,,,,10300,284345.0,,27.61,EQ
08-02-1996,27.85,30.65,27.25,29.8,,,,24200,709070.0,,29.3,EQ
09-02-1996,29.8,32.95,30.0,32.95,,,,71700,2254055.0,,31.44,EQ
12-02-1996,32.95,33.5,30.0,30.65,,,,75400,2453270.0,,32.54,EQ
13-02-1996,30.65,32.0,30.0,30.35,,,,32500,1010955.0,,31.11,EQ
14-02-1996,30.35,33.25,31.9,32.15,,,,25100,816870.0,,32.54,EQ
15-02-1996,32.15,34.5,32.0,33.1,,,,61500,2041485.0,,33.19,EQ
16-02-1996,33.1,33.75,31.0,31.55,,,,44300,1420310.0,,32.06,EQ
19-02-1996,31.55,31.9,30.75,30.95,,,,15000,470085.0,,31.34,EQ
20-02-1996,30.95,31.35,28.55,29.0,,,,33900,1011445.0,,29.84,EQ
22-02-1996,30.5,31.9,30.0,30.7,,,,29200,906200.0,,31.03,EQ
23-02-1996,30.7,30.5,29.75,29.85,,,,18000,541650.0,,30.09,EQ
26-02-1996,29.85,31.0,30.0,30.6,,,,21500,661405.0,,30.76,EQ
27-02-1996,30.6,30.3,29.6,30.2,,,,27500,826590.0,,30.06,EQ
28-02-1996,30.2,30.6,29.95,29.95,,,,13900,419840.0,,30.2,EQ
29-02-1996,29.95,29.3,27.0,27.65,,,,14100,399095.0,,28.3,EQ
01-03-1996,28.0,28.6,27.8,28.4,,,,12900,363160.0,,28.15,EQ
04-03-1996,28.4,30.0,28.05,29.55,,,,29500,863400.0,,29.27,EQ
06-03-1996,29.55,30.15,29.5,29.85,,,,15800,470605.0,,29.79,EQ
07-03-1996,30.1,30.9,29.15,30.2,,,,37300,1115495.0,,29.91,EQ
08-03-1996,30.2,30.0,28.55,29.6,,,,53700,1579560.0,,29.41,EQ
11-03-1996,29.6,29.1,28.4,28.5,,,,36900,1055150.0,,28.59,EQ
12-03-1996,28.5,28.5,26.5,27.6,,,,21600,598650.0,,27.72,EQ
13-03-1996,27.6,28.0,27.0,27.6,,,,13100,361810.0,,27.62,EQ
14-03-1996,27.6,28.5,27.5,27.8,,,,6300,177135.0,,28.12,EQ
15-03-1996,27.8,28.0,27.4,27.6,,,,8200,227470.0,,27.74,EQ
18-03-1996,27.6,27.55,26.75,27.0,,,,47700,1290740.0,,27.06,EQ
19-03-1996,27.0,27.25,26.0,26.9,,,,10700,284885.0,,26.62,EQ
21-03-1996,26.9,27.5,26.85,27.1,,,,13700,371930.0,,27.15,EQ
22-03-1996,27.1,27.25,26.35,26.5,,,,8200,219980.0,,26.83,EQ
25-03-1996,26.5,27.5,26.15,26.35,,,,9200,245265.0,,26.66,EQ
26-03-1996,26.35,26.95,26.0,26.7,,,,41400,1091035.0,,26.35,EQ
27-03-1996,26.7,28.9,27.25,27.8,,,,52600,1476320.0,,28.07,EQ
28-03-1996,27.8,28.45,27.85,28.15,,,,17700,497920.0,,28.13,EQ
29-03-1996,28.15,28.25,27.6,27.85,,,,22500,625350.0,,27.79,EQ
01-04-1996,27.85,28.25,27.75,27.95,,,,22500,630120.0,,28.01,EQ
02-04-1996,27.95,30.0,27.6,29.65,,,,423200,12652930.0,,29.9,EQ
03-04-1996,29.65,32.0,29.75,31.15,,,,348900,10821570.0,,31.02,EQ
04-04-1996,31.15,30.6,29.3,29.75,,,,22500,669450.0,,29.75,EQ
08-04-1996,29.75,30.85,29.75,30.0,,,,14300,430810.0,,30.13,EQ
09-04-1996,30.0,30.5,27.65,29.9,,,,28400,854095.0,,30.07,EQ
10-04-1996,29.9,31.0,29.75,30.0,,,,182600,5633060.0,,30.85,EQ
11-04-1996,30.0,30.0,29.1,29.4,,,,35200,1037430.0,,29.47,EQ
12-04-1996,29.4,29.45,29.25,29.4,,,,6000,175955.0,,29.33,EQ
15-04-1996,29.85,29.9,29.25,29.8,,,,12200,361575.0,,29.64,EQ
16-04-1996,29.8,30.15,29.0,29.15,,,,19100,564105.0,,29.53,EQ
17-04-1996,29.15,31.35,30.1,31.1,,,,39600,1222850.0,,30.88,EQ
18-04-1996,31.1,34.0,32.15,32.95,,,,86700,2857375.0,,32.96,EQ
19-04-1996,32.95,34.15,32.8,33.05,,,,70000,2349905.0,,33.57,EQ
22-04-1996,33.05,33.5,32.0,32.25,,,,30900,1004275.0,,32.5,EQ
23-04-1996,32.25,32.5,31.25,31.6,,,,56700,1802930.0,,31.8,EQ
24-04-1996,31.6,34.8,33.0,34.55,,,,1029100,35520280.0,,34.52,EQ
25-04-1996,34.55,35.0,33.05,33.35,,,,111400,3807475.0,,34.18,EQ
26-04-1996,33.35,33.9,32.0,32.8,,,,54500,1784800.0,,32.75,EQ
29-04-1996,32.8,32.8,31.6,32.35,,,,18800,605680.0,,32.22,EQ
30-04-1996,32.35,32.0,31.5,31.75,,,,43600,1385225.0,,31.77,EQ
01-05-1996,31.75,32.9,31.8,32.25,,,,17200,558390.0,,32.46,EQ
02-05-1996,32.25,33.1,31.95,32.15,,,,22100,711705.0,,32.2,EQ
03-05-1996,32.15,32.5,31.75,31.75,,,,10700,341785.0,,31.94,EQ
06-05-1996,31.75,31.55,30.0,30.85,,,,26500,823760.0,,31.09,EQ
07-05-1996,30.85,31.0,30.4,30.6,,,,31200,956940.0,,30.67,EQ
08-05-1996,30.6,31.7,29.5,31.6,,,,28700,889005.0,,30.98,EQ
09-05-1996,31.6,31.45,30.65,30.8,,,,13400,416270.0,,31.06,EQ
10-05-1996,30.8,29.95,28.8,29.9,,,,23900,705550.0,,29.52,EQ
13-05-1996,29.9,30.45,29.7,30.15,,,,19600,588510.0,,30.03,EQ
14-05-1996,30.15,30.5,30.1,30.4,,,,30600,927475.0,,30.31,EQ
15-05-1996,30.4,31.2,30.2,30.85,,,,36800,1131505.0,,30.75,EQ
16-05-1996,30.85,33.5,31.0,31.05,,,,53300,1679665.0,,31.51,EQ
17-05-1996,31.05,30.7,30.3,30.7,,,,12000,366560.0,,30.55,EQ
20-05-1996,29.0,30.8,29.0,29.75,,,,19800,600925.0,,30.35,EQ
21-05-1996,29.75,30.2,29.15,29.4,,,,33300,988705.0,,29.69,EQ
22-05-1996,29.4,30.25,28.05,29.3,,,,46800,1374245.0,,29.36,EQ
23-05-1996,29.3,29.4,28.7,28.95,,,,13200,381675.0,,28.91,EQ
24-05-1996,28.95,29.0,28.65,28.95,,,,20700,597650.0,,28.87,EQ
27-05-1996,28.95,28.95,28.05,28.3,,,,15200,430320.0,,28.31,EQ
28-05-1996,28.3,28.6,27.5,28.5,,,,28200,784845.0,,27.83,EQ
29-05-1996,28.5,29.0,28.0,28.3,,,,77300,2185200.0,,28.27,EQ
30-05-1996,28.3,29.75,28.0,28.05,,,,91200,2580245.0,,28.29,EQ
31-05-1996,28.05,28.2,26.85,27.0,,,,134400,3679640.0,,27.38,EQ
03-06-1996,27.0,28.0,27.25,27.5,,,,62900,1733515.0,,27.56,EQ
04-06-1996,27.5,27.9,27.1,27.35,,,,68500,1881930.0,,27.47,EQ
05-06-1996,27.7,28.8,27.3,27.8,,,,80500,2229055.0,,27.69,EQ
06-06-1996,27.9,28.25,27.7,27.85,,,,155900,4342345.0,,27.85,EQ
07-06-1996,28.05,28.2,27.75,27.8,,,,29100,814115.0,,27.98,EQ
10-06-1996,28.1,29.0,27.7,28.45,,,,1268500,36734260.0,,28.96,EQ
11-06-1996,28.0,28.4,28.0,28.25,,,,178300,5000195.0,,28.04,EQ
12-06-1996,29.0,29.75,29.0,29.5,,,,100400,2948140.0,,29.36,EQ
13-06-1996,29.5,30.5,29.5,30.15,,,,70600,2132150.0,,30.2,EQ
14-06-1996,30.85,31.7,30.5,31.35,,,,1307100,40541275.0,,31.02,EQ
17-06-1996,31.95,33.7,31.25,33.05,,,,597300,19586680.0,,32.79,EQ
18-06-1996,32.75,33.3,32.5,33.2,,,,213800,7031890.0,,32.89,EQ
19-06-1996,34.0,35.25,33.75,34.15,,,,465300,16042755.0,,34.48,EQ
20-06-1996,34.0,34.2,32.5,33.75,,,,151000,5039465.0,,33.37,EQ
21-06-1996,33.9,33.9,32.7,32.85,,,,136800,4529040.0,,33.11,EQ
24-06-1996,32.5,34.0,32.3,34.0,,,,276600,9242165.0,,33.41,EQ
25-06-1996,34.05,34.1,32.5,32.85,,,,174200,5801750.0,,33.31,EQ
26-06-1996,33.1,33.4,32.5,32.65,,,,101000,3316415.0,,32.84,EQ
27-06-1996,32.0,33.25,31.5,33.0,,,,87200,2837695.0,,32.54,EQ
28-06-1996,33.0,33.5,32.8,32.9,,,,60700,2009855.0,,33.11,EQ
01-07-1996,32.5,32.85,31.95,32.25,,,,33100,1072155.0,,32.39,EQ
02-07-1996,32.35,33.0,31.6,32.0,,,,298200,9775355.0,,32.78,EQ
03-07-1996,31.0,31.5,29.75,31.35,,,,75300,2335015.0,,31.01,EQ
04-07-1996,31.4,31.4,29.55,30.55,,,,122200,3720205.0,,30.44,EQ
05-07-1996,30.3,30.95,30.1,30.3,,,,54600,1670105.0,,30.59,EQ
08-07-1996,31.2,31.2,30.0,30.35,,56.25,22.55,43700,1323935.0,,30.3,EQ
09-07-1996,30.0,30.25,29.4,29.55,,56.25,22.55,54800,1638570.0,,29.9,EQ
10-07-1996,29.3,31.0,29.1,30.0,,56.25,22.55,21900,652295.0,,29.79,EQ
11-07-1996,30.0,30.6,30.0,30.05,,56.25,22.55,34800,1048575.0,,30.13,EQ
12-07-1996,30.0,30.2,29.8,30.0,,56.25,22.55,11200,335735.0,,29.98,EQ
15-07-1996,29.75,30.0,29.4,29.55,,56.25,22.55,269300,7947860.0,,29.51,EQ
16-07-1996,29.1,30.0,29.0,29.65,,56.25,22.55,313000,9238275.0,,29.52,EQ
17-07-1996,30.45,30.45,29.3,29.9,,56.25,22.55,62500,1879105.0,,30.07,EQ
18-07-1996,29.5,30.4,29.3,29.55,,56.25,22.55,39000,1156760.0,,29.66,EQ
19-07-1996,29.9,30.15,29.25,30.15,,56.25,22.55,519200,15476250.0,,29.81,EQ
22-07-1996,29.4,30.0,29.15,29.45,,56.25,22.55,17300,510060.0,,29.48,EQ
23-07-1996,29.5,29.5,26.5,26.6,,56.25,22.55,60600,1654175.0,,27.3,EQ
24-07-1996,26.5,26.5,24.25,25.7,,56.25,22.55,55300,1407060.0,,25.44,EQ
25-07-1996,25.0,25.9,25.0,25.5,,56.25,22.55,38600,985490.0,,25.53,EQ
26-07-1996,26.0,26.0,25.25,25.35,,56.25,22.55,22300,567170.0,,25.43,EQ
29-07-1996,25.1,25.45,24.65,24.7,,56.25,22.55,29600,740775.0,,25.03,EQ
30-07-1996,25.5,26.0,22.75,23.45,,56.25,22.55,63300,1471970.0,,23.25,EQ
31-07-1996,23.3,25.9,22.5,25.8,,56.25,22.55,158500,3859875.0,,24.35,EQ
01-08-1996,25.85,26.0,24.6,24.7,,56.25,22.5,90800,2270830.0,,25.01,EQ
02-08-1996,24.9,24.9,24.35,24.65,,56.25,22.5,174500,4297405.0,,24.63,EQ
05-08-1996,25.75,25.95,24.55,25.0,,56.25,22.5,194300,4916150.0,,25.3,EQ
06-08-1996,25.25,25.75,24.7,25.35,,56.25,22.5,233700,5954740.0,,25.48,EQ
07-08-1996,25.0,26.95,25.0,26.05,,56.25,22.5,111200,2869295.0,,25.8,EQ
08-08-1996,25.65,26.5,25.5,25.5,,56.25,22.5,80100,2082945.0,,26.0,EQ
09-08-1996,25.75,26.0,25.5,25.85,,56.25,22.5,67200,1731195.0,,25.76,EQ
12-08-1996,25.6,25.85,25.55,25.6,,56.25,22.5,19100,489800.0,,25.64,EQ
13-08-1996,25.5,25.55,25.05,25.2,,56.25,22.5,48600,1229785.0,,25.3,EQ
14-08-1996,25.55,26.0,25.25,25.35,,56.25,22.5,51800,1328270.0,,25.64,EQ
16-08-1996,25.9,25.95,25.0,25.05,,56.25,22.5,77500,1944090.0,,25.09,EQ
19-08-1996,25.0,25.45,25.0,25.0,,56.25,22.5,99100,2481710.0,,25.04,EQ
20-08-1996,25.0,25.15,24.9,25.15,,56.25,22.5,115500,2888385.0,,25.01,EQ
21-08-1996,25.6,25.6,25.15,25.45,,56.25,22.5,38400,972705.0,,25.33,EQ
22-08-1996,25.6,25.6,25.15,25.25,,56.25,22.5,26800,679150.0,,25.34,EQ
23-08-1996,25.2,26.0,25.2,25.6,,56.25,22.5,334600,8681540.0,,25.95,EQ
26-08-1996,25.75,27.0,25.75,26.05,,56.25,22.5,103800,2721145.0,,26.22,EQ
27-08-1996,26.05,26.4,26.0,26.25,,56.25,22.5,66500,1742850.0,,26.21,EQ
28-08-1996,26.6,26.6,26.0,26.2,,56.25,22.5,93900,2465715.0,,26.26,EQ
29-08-1996,27.0,28.7,26.9,27.2,,56.25,22.5,433200,11980385.0,,27.66,EQ
30-08-1996,27.75,27.75,27.05,27.45,,56.25,22.5,298000,8173580.0,,27.43,EQ
02-09-1996,27.9,28.2,27.15,27.5,,56.25,22.5,372700,10321795.0,,27.69,EQ
03-09-1996,27.85,27.9,25.15,25.55,,56.25,22.5,488900,12923050.0,,26.43,EQ
04-09-1996,26.5,26.5,25.8,26.05,,56.25,22.5,177800,4654655.0,,26.18,EQ
05-09-1996,26.5,27.2,26.3,26.95,,56.25,22.5,1887800,50846305.0,,26.93,EQ
06-09-1996,26.75,26.8,26.2,26.75,,56.25,22.5,716900,19148010.0,,26.71,EQ
09-09-1996,26.2,26.25,25.6,25.7,,56.25,22.5,102000,2650830.0,,25.99,EQ
10-09-1996,25.4,26.8,24.8,25.45,,56.25,22.5,823600,21750590.0,,26.41,EQ
11-09-1996,25.8,25.85,25.0,25.2,,56.25,22.5,60100,1514730.0,,25.2,EQ
12-09-1996,25.0,25.5,24.7,25.0,,56.25,22.5,43100,1078485.0,,25.02,EQ
13-09-1996,25.0,25.1,24.9,25.0,,56.25,22.5,79700,1991815.0,,24.99,EQ
16-09-1996,25.45,25.45,24.45,24.8,,56.25,22.5,67500,1677700.0,,24.85,EQ
17-09-1996,24.75,25.2,24.7,25.05,,56.25,22.5,165600,4138145.0,,24.99,EQ
18-09-1996,25.1,25.25,25.05,25.2,,56.25,22.5,12400,311595.0,,25.13,EQ
19-09-1996,25.3,25.3,25.0,25.0,,56.25,22.5,39600,991595.0,,25.04,EQ
20-09-1996,25.0,25.2,25.0,25.0,,56.25,22.5,11900,297920.0,,25.04,EQ
23-09-1996,24.9,25.05,24.75,24.95,,56.25,22.5,88900,2221575.0,,24.99,EQ
24-09-1996,25.0,25.05,24.65,25.0,,56.25,22.5,33200,827325.0,,24.92,EQ
25-09-1996,25.3,25.3,24.85,24.85,,56.25,22.5,12100,302900.0,,25.03,EQ
26-09-1996,24.95,24.95,24.55,24.75,,56.25,22.5,16100,398495.0,,24.75,EQ
27-09-1996,24.1,24.1,23.05,23.1,,56.25,22.5,23800,557025.0,,23.4,EQ
30-09-1996,23.5,23.5,22.6,22.9,,56.25,22.5,16400,376085.0,,22.93,EQ
01-10-1996,23.4,23.4,22.15,22.65,,56.25,22.5,25300,574130.0,,22.69,EQ
03-10-1996,22.95,23.15,22.75,23.0,,56.25,22.15,12400,284165.0,,22.92,EQ
04-10-1996,22.9,22.9,22.4,22.85,,56.25,22.15,10900,246495.0,,22.61,EQ
07-10-1996,22.15,22.5,21.7,21.85,,35.25,22.15,33300,732050.0,,21.98,EQ
08-10-1996,21.75,22.0,21.1,21.9,,35.25,21.7,32700,707425.0,,21.63,EQ
09-10-1996,21.5,21.9,21.25,21.75,,35.25,21.1,10800,233000.0,,21.57,EQ
10-10-1996,22.0,22.25,21.8,22.05,,35.25,21.1,23000,508275.0,,22.1,EQ
11-10-1996,22.0,22.5,21.9,21.9,,35.25,21.1,33600,743910.0,,22.14,EQ
14-10-1996,22.1,22.1,21.65,21.8,,35.25,21.1,19100,417715.0,,21.87,EQ
15-10-1996,21.95,21.95,21.1,21.65,,35.25,21.1,16500,355785.0,,21.56,EQ
16-10-1996,22.0,22.95,21.5,21.85,,35.25,21.1,35900,793885.0,,22.11,EQ
17-10-1996,21.5,21.9,21.25,21.75,,35.25,21.1,7800,169560.0,,21.74,EQ
18-10-1996,21.75,21.9,21.5,21.7,,35.25,21.1,12900,281255.0,,21.8,EQ
22-10-1996,21.5,22.5,21.0,21.5,,35.25,21.1,88800,1952705.0,,21.99,EQ
23-10-1996,22.5,23.55,21.75,22.55,,35.25,21.0,392000,9051335.0,,23.09,EQ
24-10-1996,23.5,24.15,23.25,23.6,,35.25,21.0,278800,6582890.0,,23.61,EQ
25-10-1996,23.5,23.95,23.1,23.6,,35.25,21.0,40000,934450.0,,23.36,EQ
28-10-1996,23.5,23.6,22.0,22.35,,35.25,21.0,283100,6578360.0,,23.24,EQ
29-10-1996,22.25,23.15,21.75,22.6,,35.25,21.0,45900,1019975.0,,22.22,EQ
31-10-1996,21.95,22.15,21.05,22.15,,35.25,21.0,535800,11839145.0,,22.1,EQ
01-11-1996,22.7,22.7,21.1,22.15,,35.25,21.0,591900,13052170.0,,22.05,EQ
04-11-1996,21.1,21.5,21.1,21.25,,35.25,21.0,54100,1151600.0,,21.29,EQ
05-11-1996,20.8,21.45,20.8,21.1,,35.25,21.0,30000,637835.0,,21.26,EQ
06-11-1996,21.0,21.5,21.0,21.15,,35.25,20.8,21800,464365.0,,21.3,EQ
07-11-1996,21.2,21.45,21.0,21.25,,35.25,20.8,35500,752800.0,,21.21,EQ
08-11-1996,20.0,21.65,20.0,21.35,,35.25,20.8,17000,362870.0,,21.35,EQ
10-11-1996,21.55,21.75,21.15,21.25,,35.25,20.0,20900,447075.0,,21.39,EQ
11-11-1996,21.1,21.45,21.1,21.35,,35.25,20.0,10800,230255.0,,21.32,EQ
13-11-1996,19.95,21.7,19.95,21.4,,35.25,20.0,9800,209850.0,,21.41,EQ
14-11-1996,21.35,21.75,21.0,21.7,,35.25,19.95,333800,7186505.0,,21.53,EQ
15-11-1996,21.4,21.45,21.0,21.1,,35.25,19.95,27800,587630.0,,21.14,EQ
18-11-1996,21.2,21.25,21.0,21.1,,35.25,19.95,35400,746430.0,,21.09,EQ
19-11-1996,21.45,21.45,20.0,20.15,,35.25,19.95,36700,754685.0,,20.56,EQ
20-11-1996,19.0,20.65,19.0,20.3,,35.25,19.95,16700,340195.0,,20.37,EQ
21-11-1996,19.6,20.3,19.6,20.25,,35.25,19.0,12200,244905.0,,20.07,EQ
22-11-1996,20.0,20.25,19.45,19.8,,35.25,19.0,21800,432780.0,,19.85,EQ
25-11-1996,19.65,19.65,18.85,19.2,,35.25,19.0,22000,425015.0,,19.32,EQ
26-11-1996,19.25,19.75,18.3,18.55,,35.25,18.85,40300,766125.0,,19.01,EQ
27-11-1996,18.5,19.0,17.3,17.55,,35.25,18.3,25300,458405.0,,18.12,EQ
28-11-1996,17.7,17.7,16.35,16.6,,35.25,17.3,43600,740080.0,,16.97,EQ
29-11-1996,16.0,16.95,15.8,16.7,,35.25,16.35,78800,1300525.0,,16.5,EQ
02-12-1996,16.6,16.95,16.5,16.7,,35.25,15.8,54100,897200.0,,16.58,EQ
03-12-1996,16.75,16.75,16.0,16.15,,35.25,15.8,34400,563200.0,,16.37,EQ
04-12-1996,16.25,16.25,15.7,16.1,,35.25,15.8,19200,307690.0,,16.03,EQ
05-12-1996,16.3,17.1,16.2,16.95,,35.25,15.7,25600,430005.0,,16.8,EQ
06-12-1996,17.1,17.25,16.5,16.6,,35.25,15.7,106500,1786900.0,,16.78,EQ
09-12-1996,16.7,16.75,16.25,16.3,,35.25,15.7,498000,8162060.0,,16.39,EQ
10-12-1996,16.5,16.5,15.35,15.55,,35.25,15.7,95700,1498030.0,,15.65,EQ
11-12-1996,15.8,16.65,15.8,16.55,,35.25,15.35,64700,1055035.0,,16.31,EQ
12-12-1996,16.5,17.0,16.25,16.4,,35.25,15.35,516100,8549250.0,,16.57,EQ
13-12-1996,15.55,16.5,15.55,16.25,,35.25,15.35,46800,762385.0,,16.29,EQ
16-12-1996,15.3,16.9,15.3,16.6,,35.25,15.35,40500,671720.0,,16.59,EQ
17-12-1996,16.75,16.8,16.3,16.55,,35.25,15.3,493300,8140300.0,,16.5,EQ
18-12-1996,16.85,17.5,16.75,17.1,,35.25,15.3,108900,1855545.0,,17.04,EQ
19-12-1996,17.0,18.25,17.0,17.6,,35.25,15.3,65500,1151685.0,,17.58,EQ
20-12-1996,18.0,18.85,18.0,18.85,,35.25,15.3,61000,1129420.0,,18.52,EQ
23-12-1996,19.25,19.7,18.65,18.9,,35.25,15.3,46500,890065.0,,19.14,EQ
24-12-1996,18.25,19.0,18.05,18.8,,35.25,15.3,39400,730620.0,,18.54,EQ
26-12-1996,19.0,20.1,19.0,20.1,,35.25,15.3,39100,774700.0,,19.81,EQ
31-12-1996,20.95,21.3,20.0,20.3,,35.25,15.3,128900,2658595.0,,20.63,EQ
01-01-1997,21.0,21.75,21.0,21.75,,35.25,15.3,45200,980920.0,,21.7,EQ
02-01-1997,23.0,23.25,22.05,22.65,,35.25,15.3,771700,17836465.0,,23.11,EQ
03-01-1997,22.5,23.3,22.15,23.2,,35.25,15.3,121900,2787790.0,,22.87,EQ
06-01-1997,22.8,23.5,22.75,22.95,,35.25,15.3,45200,1046300.0,,23.15,EQ
07-01-1997,22.85,23.5,22.65,23.2,,35.25,15.3,160900,3712155.0,,23.07,EQ
08-01-1997,24.05,24.8,23.25,23.35,,35.25,15.3,139000,3297165.0,,23.72,EQ
09-01-1997,23.0,23.6,23.0,23.1,,35.25,15.3,30700,715225.0,,23.3,EQ
10-01-1997,23.6,24.15,23.45,23.75,,35.25,15.3,78600,1874265.0,,23.85,EQ
13-01-1997,23.75,23.75,22.95,23.45,,35.25,15.3,27400,641685.0,,23.42,EQ
14-01-1997,23.7,24.0,23.4,23.55,,35.25,15.3,128500,3060375.0,,23.82,EQ
15-01-1997,23.5,25.2,23.5,25.2,,35.25,15.3,254000,6329135.0,,24.92,EQ
16-01-1997,26.25,27.0,23.5,23.7,,35.25,15.3,303900,7667210.0,,25.23,EQ
17-01-1997,23.25,24.15,22.1,23.0,,35.25,15.3,110000,2533310.0,,23.03,EQ
20-01-1997,23.3,23.35,21.85,22.0,,35.25,15.3,58500,1316000.0,,22.5,EQ
21-01-1997,21.95,23.5,20.5,20.9,,35.25,15.3,284800,6108945.0,,21.45,EQ
22-01-1997,21.5,22.4,21.5,22.4,,35.25,15.3,141200,3146945.0,,22.29,EQ
24-01-1997,23.3,23.75,22.6,23.65,,35.25,15.3,141900,3275560.0,,23.08,EQ
27-01-1997,23.7,24.65,23.5,23.6,,35.25,15.3,51800,1238920.0,,23.92,EQ
28-01-1997,24.15,24.15,23.25,23.45,,35.25,15.3,73900,1732815.0,,23.45,EQ
29-01-1997,24.0,24.5,23.75,24.5,,35.25,15.3,525700,12779765.0,,24.31,EQ
30-01-1997,23.4,23.5,23.0,23.05,,35.25,15.3,51500,1199290.0,,23.29,EQ
31-01-1997,22.7,22.75,21.5,21.6,,35.25,15.3,58300,1277185.0,,21.91,EQ
03-02-1997,20.45,21.25,20.45,20.9,,35.25,15.3,24100,500870.0,,20.78,EQ
04-02-1997,21.0,21.3,20.6,21.15,,35.25,15.3,38700,813440.0,,21.02,EQ
05-02-1997,22.0,22.35,21.8,21.9,,35.25,15.3,41500,916195.0,,22.08,EQ
06-02-1997,22.05,22.15,21.55,22.0,,35.25,15.3,22300,488770.0,,21.92,EQ
07-02-1997,21.75,22.1,21.75,21.95,,35.25,15.3,16400,359560.0,,21.92,EQ
10-02-1997,21.9,22.2,21.75,22.05,,35.25,15.3,28500,628175.0,,22.04,EQ
11-02-1997,22.05,22.25,21.85,22.15,,35.25,15.3,36400,803970.0,,22.09,EQ
12-02-1997,22.2,22.9,22.2,22.45,,35.25,15.3,23900,538050.0,,22.51,EQ
13-02-1997,22.2,22.65,22.2,22.5,,35.25,15.3,28100,631450.0,,22.47,EQ
14-02-1997,22.7,23.25,22.5,22.75,,35.25,15.3,91200,2081005.0,,22.82,EQ
17-02-1997,23.0,23.25,22.3,22.55,,35.25,15.3,93300,2102765.0,,22.54,EQ
18-02-1997,22.35,22.65,22.0,22.25,,35.25,15.3,97700,2190770.0,,22.42,EQ
19-02-1997,22.0,22.55,21.5,22.4,,35.25,15.3,1042400,22924630.0,,21.99,EQ
20-02-1997,22.15,22.35,21.5,22.0,,35.25,15.3,1042300,22920930.0,,21.99,EQ
21-02-1997,22.15,22.25,21.6,22.0,,35.25,15.3,731600,16089585.0,,21.99,EQ
24-02-1997,21.65,22.15,20.5,20.55,,35.25,15.3,34200,722665.0,,21.13,EQ
