DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
25-02-1997,20.0,20.75,19.15,19.85,,35.25,15.3,328300,6544280.0,,19.93,EQ
26-02-1997,19.0,19.25,18.5,18.55,,35.25,15.3,457800,8568350.0,,18.72,EQ
27-02-1997,18.55,19.85,18.55,19.45,,35.25,15.3,953100,18367015.0,,19.27,EQ
28-02-1997,21.75,21.9,21.05,21.85,,35.25,15.3,76800,1672005.0,,21.77,EQ
01-03-1997,23.4,23.4,21.9,22.15,,35.25,15.3,273900,6199065.0,,22.63,EQ
03-03-1997,22.0,23.7,22.0,23.6,,35.25,15.3,1122000,26336915.0,,23.47,EQ
04-03-1997,23.05,24.1,22.9,23.85,,35.25,15.3,844800,19957780.0,,23.62,EQ
05-03-1997,24.75,25.45,23.5,23.8,,35.25,15.3,385400,9244530.0,,23.99,EQ
06-03-1997,23.5,23.6,22.15,22.15,,35.25,15.3,126800,2859555.0,,22.55,EQ
10-03-1997,21.5,21.5,20.6,20.65,,35.25,15.3,45500,942890.0,,20.72,EQ
11-03-1997,20.25,20.6,19.65,20.4,,35.25,15.3,85000,1713695.0,,20.16,EQ
12-03-1997,21.1,21.8,20.75,21.75,,35.25,15.3,100200,2138330.0,,21.34,EQ
13-03-1997,21.8,22.4,21.25,22.0,,35.25,15.3,105200,2289730.0,,21.77,EQ
14-03-1997,21.75,21.85,21.3,21.4,,35.25,15.3,34300,738685.0,,21.54,EQ
17-03-1997,21.45,21.6,21.05,21.25,,35.25,15.3,28000,594885.0,,21.25,EQ
18-03-1997,21.3,21.4,21.05,21.15,,35.25,15.3,63700,1350485.0,,21.2,EQ
19-03-1997,21.8,21.8,20.75,21.0,,35.25,15.3,25200,529940.0,,21.03,EQ
20-03-1997,20.55,21.15,20.55,21.05,,35.25,15.3,25600,537335.0,,20.99,EQ
21-03-1997,20.95,21.2,20.75,21.1,,35.25,15.3,18600,390505.0,,20.99,EQ
25-03-1997,20.7,21.15,20.7,21.0,,35.25,15.3,94400,1981650.0,,20.99,EQ
26-03-1997,20.7,21.5,20.7,21.25,,35.25,15.3,14700,312160.0,,21.24,EQ
27-03-1997,20.9,21.45,20.9,21.15,,35.25,15.3,17500,370805.0,,21.19,EQ
31-03-1997,19.7,19.7,19.7,19.7,,35.25,15.3,6100,120170.0,,19.7,EQ
01-04-1997,19.0,21.0,18.5,18.85,,35.25,15.3,38200,722370.0,,18.91,EQ
02-04-1997,19.85,19.95,19.0,19.2,,35.25,15.3,77300,1496220.0,,19.36,EQ
03-04-1997,19.5,19.6,18.75,18.8,,35.25,15.3,95500,1839130.0,,19.26,EQ
04-04-1997,19.0,19.2,18.75,18.85,,35.25,15.3,18400,347080.0,,18.86,EQ
07-04-1997,18.5,19.0,18.5,18.9,,35.25,15.3,71500,1347650.0,,18.85,EQ
09-04-1997,19.6,20.25,19.6,20.25,,35.25,15.3,67300,1343095.0,,19.96,EQ
10-04-1997,20.0,21.6,20.0,21.05,,35.25,15.3,294100,6152680.0,,20.92,EQ
11-04-1997,20.2,22.5,20.2,22.4,,35.25,15.3,969900,20739100.0,,21.38,EQ
12-04-1997,22.05,22.25,21.35,21.5,,35.25,15.3,38000,826380.0,,21.75,EQ
15-04-1997,22.35,22.65,21.8,22.6,,35.25,15.3,158700,3549150.0,,22.36,EQ
17-04-1997,22.25,23.45,21.8,23.3,,35.25,15.3,123700,2799620.0,,22.63,EQ
21-04-1997,23.6,23.75,23.2,23.55,,35.25,15.3,116900,2753680.0,,23.56,EQ
22-04-1997,23.1,24.8,23.1,24.4,,35.25,15.3,844900,20036925.0,,23.72,EQ
23-04-1997,24.0,24.4,22.7,22.7,,35.25,15.3,948200,22453980.0,,23.68,EQ
24-04-1997,21.15,21.5,21.15,21.3,,35.25,15.3,502400,10650325.0,,21.2,EQ
25-04-1997,20.85,22.75,20.8,22.05,,35.25,15.3,289400,6361470.0,,21.98,EQ
28-04-1997,22.0,22.75,22.0,22.5,,35.25,15.3,457200,10269440.0,,22.46,EQ
29-04-1997,22.35,24.0,22.3,23.75,,35.25,15.3,928800,21266980.0,,22.9,EQ
30-04-1997,24.5,24.5,22.1,22.1,,35.25,15.3,259400,5888695.0,,22.7,EQ
02-05-1997,21.0,21.75,20.6,21.35,,35.25,15.3,187400,3983050.0,,21.25,EQ
05-05-1997,20.95,21.1,20.5,20.8,,35.25,15.3,40000,832120.0,,20.8,EQ
06-05-1997,20.9,21.0,20.0,20.5,,35.25,15.3,87400,1790885.0,,20.49,EQ
07-05-1997,20.75,20.8,20.5,20.6,,35.25,15.3,42800,882450.0,,20.62,EQ
08-05-1997,20.6,20.8,20.5,20.6,,35.25,15.3,25000,526360.0,,21.05,EQ
09-05-1997,20.65,20.85,20.5,20.5,,35.25,15.3,17600,361975.0,,20.57,EQ
12-05-1997,20.6,20.6,20.3,20.35,,35.25,15.3,27600,564710.0,,20.46,EQ
13-05-1997,20.5,20.5,20.0,20.2,,35.25,15.3,28100,568745.0,,20.24,EQ
14-05-1997,20.0,20.2,19.75,20.1,,35.25,15.3,17800,355730.0,,19.98,EQ
15-05-1997,20.4,20.85,20.1,20.4,,35.25,15.3,23300,478070.0,,20.52,EQ
16-05-1997,20.5,20.5,20.0,20.05,,35.25,15.3,11500,232595.0,,20.23,EQ
19-05-1997,20.0,20.2,19.85,19.95,,35.25,15.3,12200,243905.0,,19.99,EQ
20-05-1997,19.75,19.85,19.5,19.65,,35.25,15.3,14500,284820.0,,19.64,EQ
21-05-1997,19.85,21.0,19.4,20.3,,35.25,15.3,68900,1383345.0,,20.08,EQ
22-05-1997,20.45,20.75,20.1,20.6,,35.25,15.3,34100,697635.0,,20.46,EQ
23-05-1997,20.7,21.2,20.55,21.0,,35.25,15.3,33500,698815.0,,20.86,EQ
26-05-1997,20.8,21.1,20.75,20.85,,35.25,15.3,25400,532045.0,,20.95,EQ
27-05-1997,20.7,20.9,20.2,20.25,,35.25,15.3,24200,497940.0,,20.58,EQ
28-05-1997,19.5,20.05,18.85,18.85,,35.25,15.3,89600,1713205.0,,19.12,EQ
29-05-1997,17.55,18.4,17.55,18.0,,35.25,15.3,114200,2029580.0,,17.77,EQ
30-05-1997,18.15,18.65,18.1,18.25,,35.25,15.3,35200,646990.0,,18.38,EQ
02-06-1997,18.2,18.4,18.0,18.3,,35.25,15.3,38200,696820.0,,18.24,EQ
03-06-1997,18.45,18.7,18.25,18.35,,35.25,15.3,89000,1640385.0,,18.43,EQ
04-06-1997,18.5,18.85,18.15,18.35,,35.25,15.3,12400,227355.0,,18.34,EQ
05-06-1997,18.5,18.8,18.2,18.35,,35.25,15.3,8000,147610.0,,18.45,EQ
06-06-1997,18.25,18.4,18.05,18.1,,35.25,15.3,9300,168925.0,,18.16,EQ
09-06-1997,17.85,18.2,17.85,18.05,,35.25,15.3,6100,110090.0,,18.05,EQ
10-06-1997,18.05,18.25,17.9,18.0,,35.25,15.3,37400,674690.0,,18.04,EQ
11-06-1997,18.5,19.25,18.35,19.05,,35.25,15.3,47900,892945.0,,18.64,EQ
12-06-1997,19.2,19.6,18.9,19.4,,35.25,15.3,41900,809235.0,,19.31,EQ
13-06-1997,18.55,19.5,18.55,19.2,,35.25,15.3,20900,403830.0,,19.32,EQ
16-06-1997,19.45,19.5,18.5,18.6,,35.25,15.3,18100,345425.0,,19.08,EQ
17-06-1997,18.65,18.85,17.9,18.05,,35.25,15.3,84800,1536365.0,,18.12,EQ
18-06-1997,18.45,19.35,18.0,18.15,,35.25,15.3,113700,2105255.0,,18.52,EQ
19-06-1997,18.0,18.45,17.5,17.6,,35.25,15.3,567200,10093180.0,,17.79,EQ
20-06-1997,18.0,18.0,17.0,17.3,,35.25,15.3,94600,1636000.0,,17.29,EQ
23-06-1997,17.4,17.4,16.75,17.3,,35.25,15.3,26500,457080.0,,17.25,EQ
24-06-1997,17.25,17.85,17.15,17.4,,35.25,15.3,973600,16910390.0,,17.37,EQ
25-06-1997,17.4,17.4,17.0,17.2,,35.25,15.3,73000,1255960.0,,17.2,EQ
26-06-1997,17.4,17.4,17.15,17.35,,35.25,15.3,16000,277815.0,,17.36,EQ
27-06-1997,17.65,18.6,17.25,18.5,,35.25,15.3,137100,2480250.0,,18.09,EQ
30-06-1997,19.2,19.2,18.4,18.95,,34.2,15.3,59000,1106445.0,,18.75,EQ
01-07-1997,19.25,20.3,19.2,20.3,,34.2,15.3,112500,2237650.0,,19.89,EQ
02-07-1997,20.3,21.75,20.3,21.75,,34.2,15.3,47600,1028020.0,,21.6,EQ
03-07-1997,22.0,23.3,22.0,23.3,,34.2,15.3,59400,1380015.0,,23.23,EQ
04-07-1997,23.95,24.3,23.3,24.1,,34.2,15.3,417700,9925795.0,,23.76,EQ
07-07-1997,23.25,23.4,22.45,22.45,,33.5,15.3,119100,2696025.0,,22.64,EQ
08-07-1997,21.1,24.0,21.1,24.0,,33.5,15.3,343600,8122660.0,,23.64,EQ
09-07-1997,24.25,25.65,23.75,25.05,,33.5,15.3,298500,7288475.0,,24.42,EQ
10-07-1997,26.1,26.1,25.0,25.7,,33.5,15.3,588000,15085360.0,,25.66,EQ
11-07-1997,25.1,25.1,24.2,25.0,,33.5,15.3,179400,4456325.0,,24.84,EQ
14-07-1997,24.75,25.8,24.4,24.9,,31.4,15.3,131300,3303290.0,,25.16,EQ
15-07-1997,25.35,26.0,24.85,25.4,,31.4,15.3,217600,5497700.0,,25.27,EQ
16-07-1997,25.6,26.1,24.0,24.2,,31.4,15.3,32300,796235.0,,24.65,EQ
17-07-1997,24.0,24.3,23.6,23.7,,31.4,15.3,29400,703110.0,,23.92,EQ
21-07-1997,24.25,24.4,23.8,24.15,,31.4,15.3,29000,697160.0,,24.04,EQ
22-07-1997,24.0,24.3,23.8,24.1,,30.6,15.3,47300,1137585.0,,24.05,EQ
23-07-1997,24.9,24.9,24.0,24.2,,30.6,15.3,21500,523390.0,,24.34,EQ
24-07-1997,23.35,24.75,23.35,23.85,,30.6,15.3,13400,324800.0,,24.24,EQ
25-07-1997,23.8,24.05,23.1,23.25,,30.6,15.3,54300,1272350.0,,23.43,EQ
28-07-1997,23.5,24.0,22.75,22.9,,30.6,15.3,7900,182205.0,,23.06,EQ
29-07-1997,22.75,22.9,22.25,22.6,,30.5,15.3,15800,358145.0,,22.67,EQ
30-07-1997,23.7,24.1,23.3,23.8,,30.5,15.3,66500,1585835.0,,23.85,EQ
31-07-1997,23.8,24.5,23.55,24.15,,30.5,15.3,54200,1302075.0,,24.02,EQ
01-08-1997,24.0,24.4,23.45,23.55,,30.5,15.3,56000,1332135.0,,23.79,EQ
04-08-1997,24.25,24.25,23.7,24.0,,30.5,15.3,55200,1323930.0,,23.98,EQ
05-08-1997,24.4,24.55,23.5,23.6,,28.7,15.3,155000,3681870.0,,23.75,EQ
06-08-1997,23.9,24.1,23.75,24.0,,28.7,15.3,37200,889855.0,,23.92,EQ
07-08-1997,25.0,25.7,24.2,24.9,,28.7,15.3,132600,3352635.0,,25.28,EQ
08-08-1997,25.0,25.1,24.1,24.3,,28.7,15.3,43100,1054300.0,,24.46,EQ
11-08-1997,24.25,24.75,24.0,24.35,,28.7,15.3,37100,902845.0,,24.34,EQ
12-08-1997,24.2,24.9,24.05,24.45,,28.7,15.3,46200,1134040.0,,24.55,EQ
13-08-1997,24.2,24.45,22.75,22.8,,28.7,15.3,116500,2747905.0,,23.59,EQ
14-08-1997,22.9,23.4,22.3,22.5,,28.7,15.3,79300,1805055.0,,22.76,EQ
18-08-1997,22.15,22.8,21.5,21.65,,28.7,15.3,43500,947680.0,,21.79,EQ
19-08-1997,21.6,21.9,21.0,21.35,,28.7,15.3,108500,2324850.0,,21.43,EQ
20-08-1997,21.2,22.0,21.2,21.9,,28.7,15.3,33900,733285.0,,21.63,EQ
21-08-1997,21.75,21.95,21.25,21.4,,28.7,15.3,24200,521095.0,,21.53,EQ
22-08-1997,22.15,22.15,20.85,21.05,,28.7,15.3,30500,641660.0,,21.04,EQ
25-08-1997,20.0,20.75,19.8,20.5,,28.7,15.3,32900,667935.0,,20.3,EQ
26-08-1997,21.3,21.7,20.5,21.3,,28.7,15.3,42000,886665.0,,21.11,EQ
27-08-1997,21.6,22.1,21.35,21.4,,28.7,15.3,101600,2190835.0,,21.56,EQ
28-08-1997,21.2,21.6,20.6,20.65,,28.7,15.3,55300,1167435.0,,21.11,EQ
29-08-1997,20.3,20.65,19.5,20.05,,28.7,15.3,55800,1124890.0,,20.16,EQ
01-09-1997,21.3,21.35,19.0,19.6,,28.7,15.3,50400,994345.0,,19.73,EQ
02-09-1997,19.65,20.25,18.3,18.55,,28.7,15.3,159900,3065835.0,,19.17,EQ
03-09-1997,18.7,19.8,18.7,19.4,,28.7,15.3,47600,926460.0,,19.46,EQ
04-09-1997,18.75,19.7,18.75,19.4,,28.7,15.3,22100,427965.0,,19.36,EQ
05-09-1997,18.95,20.0,18.95,19.8,,28.7,15.3,28900,566530.0,,19.6,EQ
08-09-1997,19.75,20.4,19.5,20.15,,28.7,15.3,25600,511465.0,,19.98,EQ
09-09-1997,20.1,20.4,19.5,20.0,,28.2,15.3,37300,742140.0,,19.9,EQ
10-09-1997,19.85,19.85,18.6,18.65,,28.2,15.3,83000,1563760.0,,18.84,EQ
11-09-1997,18.9,19.0,18.25,18.5,,28.2,15.3,98800,1831335.0,,18.54,EQ
12-09-1997,18.25,18.6,17.25,17.3,,28.2,15.3,227000,4020190.0,,17.71,EQ
15-09-1997,16.55,17.9,16.4,16.6,,28.2,15.3,369900,6223730.0,,16.83,EQ
16-09-1997,16.75,17.1,16.35,16.5,,27.0,15.3,489100,8076690.0,,16.51,EQ
17-09-1997,16.9,16.9,16.35,16.45,,27.0,15.3,122400,2030550.0,,16.59,EQ
18-09-1997,16.4,16.4,15.4,15.6,,27.0,15.3,483000,7613515.0,,15.76,EQ
19-09-1997,15.8,15.8,15.35,15.45,,27.0,15.3,303400,4723215.0,,15.57,EQ
22-09-1997,15.5,15.5,14.75,14.85,,27.0,15.3,238200,3571200.0,,14.99,EQ
23-09-1997,14.75,14.95,14.4,14.5,,27.0,14.75,275400,4032860.0,,14.64,EQ
24-09-1997,14.95,15.55,14.5,14.6,,27.0,14.4,558200,8339670.0,,14.94,EQ
25-09-1997,14.85,14.85,14.3,14.5,,27.0,14.4,207000,3010375.0,,14.54,EQ
26-09-1997,14.65,15.1,14.6,14.75,,27.0,14.3,270200,4021455.0,,14.88,EQ
29-09-1997,14.95,15.25,14.6,15.0,,27.0,14.3,442000,6629145.0,,15.0,EQ
30-09-1997,15.2,15.5,14.85,15.3,,27.0,14.3,2776900,43069750.0,,15.51,EQ
01-10-1997,15.15,15.5,15.05,15.25,,27.0,14.3,375000,5718265.0,,15.25,EQ
09-10-1997,15.7,16.05,15.35,15.95,,27.0,14.3,94500,1486045.0,,15.73,EQ
10-10-1997,15.95,16.3,15.9,16.25,,27.0,14.3,117300,1891440.0,,16.12,EQ
13-10-1997,16.6,16.65,15.85,16.05,,27.0,14.3,130800,2121520.0,,16.22,EQ
14-10-1997,15.95,16.2,15.35,15.45,,27.0,14.3,145800,2287430.0,,15.69,EQ
15-10-1997,15.95,16.15,15.75,15.8,,27.0,14.3,85800,1364790.0,,15.91,EQ
16-10-1997,16.05,16.4,15.8,15.95,,27.0,14.3,72000,1153540.0,,16.02,EQ
17-10-1997,16.2,16.25,15.95,16.0,,27.0,14.3,79800,1280255.0,,16.04,EQ
20-10-1997,16.0,16.1,15.75,15.95,,27.0,14.3,35800,570835.0,,15.95,EQ
21-10-1997,15.8,16.0,15.5,15.65,,27.0,14.3,95000,1495335.0,,15.74,EQ
22-10-1997,15.7,15.85,15.6,15.65,,27.0,14.3,32500,510025.0,,15.69,EQ
23-10-1997,15.9,15.9,15.0,15.2,,27.0,14.3,93200,1431135.0,,15.36,EQ
24-10-1997,15.0,15.35,15.0,15.25,,27.0,14.3,26700,404625.0,,15.15,EQ
27-10-1997,15.0,15.3,15.0,15.1,,27.0,14.3,31700,480690.0,,15.16,EQ
28-10-1997,15.0,15.3,14.05,14.15,,27.0,14.3,293400,4260720.0,,14.52,EQ
29-10-1997,14.4,15.0,14.3,14.95,,27.0,14.05,810800,11781760.0,,14.53,EQ
30-10-1997,14.15,15.25,14.15,14.9,,27.0,14.05,20000,299615.0,,14.98,EQ
03-11-1997,14.75,15.1,14.6,14.8,,27.0,14.05,87100,1295170.0,,14.87,EQ
04-11-1997,15.15,15.15,14.55,14.75,,27.0,14.05,64900,954885.0,,14.71,EQ
05-11-1997,14.9,14.9,14.2,14.2,,27.0,14.05,113100,1630810.0,,14.42,EQ
06-11-1997,14.25,14.25,13.75,13.85,,27.0,14.05,756900,10505525.0,,13.88,EQ
07-11-1997,13.9,14.3,13.8,14.25,,27.0,13.75,43500,615295.0,,14.14,EQ
10-11-1997,14.2,14.5,13.7,13.95,,27.0,13.75,259900,3668770.0,,14.12,EQ
11-11-1997,13.95,14.1,13.8,14.0,,27.0,13.7,301000,4214565.0,,14.0,EQ
12-11-1997,13.9,14.1,13.8,13.9,,27.0,13.7,42700,596365.0,,13.97,EQ
13-11-1997,13.8,13.95,13.5,13.5,,27.0,13.7,470200,6374460.0,,13.56,EQ
17-11-1997,13.9,13.95,13.75,13.85,,27.0,13.5,34500,478505.0,,13.87,EQ
18-11-1997,13.8,14.0,13.6,13.8,,27.0,13.5,62100,860050.0,,13.85,EQ
19-11-1997,13.65,13.95,13.55,13.85,,27.0,13.5,16300,224500.0,,13.77,EQ
20-11-1997,13.75,14.0,13.7,13.95,,27.0,13.5,33900,472260.0,,13.93,EQ
21-11-1997,13.8,14.0,13.7,14.0,,27.0,13.5,43300,600645.0,,13.87,EQ
24-11-1997,14.0,14.0,13.6,13.6,,27.0,13.5,17900,245770.0,,13.73,EQ
25-11-1997,14.5,14.5,13.75,14.25,,27.0,13.5,1960400,27963355.0,,14.26,EQ
26-11-1997,13.8,14.0,13.8,13.9,,27.0,13.5,25500,355065.0,,13.92,EQ
27-11-1997,13.95,14.0,13.25,13.4,,27.0,13.5,1653800,22243800.0,,13.45,EQ
28-11-1997,13.15,13.8,12.5,12.5,,27.0,13.25,198300,2530170.0,,12.76,EQ
01-12-1997,11.9,11.9,11.65,11.65,,27.0,12.5,94900,1108275.0,,11.68,EQ
02-12-1997,11.45,11.85,11.45,11.45,,27.0,11.65,69000,793365.0,,11.5,EQ
03-12-1997,10.7,10.85,10.65,10.65,,27.0,11.45,273500,2916950.0,,10.67,EQ
04-12-1997,10.5,10.7,10.35,10.65,,27.0,10.65,138500,1464410.0,,10.57,EQ
05-12-1997,10.5,10.95,10.45,10.8,,27.0,10.35,35600,381965.0,,10.73,EQ
08-12-1997,10.85,10.85,10.05,10.15,,27.0,10.35,141700,1477835.0,,10.43,EQ
09-12-1997,9.95,10.5,9.45,9.9,,27.0,10.05,829300,8199870.0,,9.89,EQ
10-12-1997,9.95,10.65,9.75,10.55,,27.0,9.45,1408800,14798890.0,,10.5,EQ
11-12-1997,10.25,10.25,9.85,10.1,,27.0,9.45,105200,1044615.0,,9.93,EQ
12-12-1997,10.1,10.55,10.0,10.15,,27.0,9.45,123700,1277390.0,,10.33,EQ
15-12-1997,10.45,10.5,9.95,10.0,,27.0,9.45,151300,1542750.0,,10.2,EQ
16-12-1997,10.1,10.25,9.5,9.6,,27.0,9.45,245100,2408130.0,,9.83,EQ
17-12-1997,9.85,10.1,9.85,10.0,,27.0,9.45,130200,1300485.0,,9.99,EQ
18-12-1997,10.05,10.15,9.7,9.95,,27.0,9.45,300400,2995485.0,,9.97,EQ
19-12-1997,9.75,9.95,9.7,9.75,,27.0,9.45,84100,828475.0,,9.85,EQ
22-12-1997,10.0,10.1,9.7,10.0,,27.0,9.45,61900,614275.0,,9.92,EQ
23-12-1997,10.0,10.1,9.9,10.0,,27.0,9.45,84000,841585.0,,10.02,EQ
24-12-1997,10.15,10.15,9.75,10.0,,27.0,9.45,102200,1008585.0,,9.87,EQ
26-12-1997,10.1,10.4,9.8,9.95,,27.0,9.45,158900,1598020.0,,10.06,EQ
29-12-1997,10.0,10.15,9.75,9.8,,27.0,9.45,219600,2166745.0,,9.87,EQ
30-12-1997,9.95,10.0,9.6,9.7,,27.0,9.45,299700,2934590.0,,9.79,EQ
31-12-1997,9.9,9.9,9.7,9.8,,27.0,9.45,166200,1628765.0,,9.8,EQ
01-01-1998,9.85,11.3,9.75,11.1,,27.0,9.45,575400,6165460.0,,10.72,EQ
02-01-1998,11.25,11.6,10.85,10.95,,27.0,9.45,613400,6926220.0,,11.29,EQ
05-01-1998,11.3,11.3,10.5,10.75,,27.0,9.45,607700,6698280.0,,11.02,EQ
06-01-1998,10.8,11.0,10.4,10.75,,27.0,9.45,347400,3725785.0,,10.72,EQ
07-01-1998,11.1,11.25,10.75,10.9,,27.0,9.45,469900,5093275.0,,10.84,EQ
08-01-1998,10.9,10.9,10.25,10.25,,27.0,9.45,198600,2099085.0,,10.57,EQ
09-01-1998,10.05,10.15,9.75,9.9,,27.0,9.45,200300,2002115.0,,10.0,EQ
12-01-1998,10.3,10.3,9.55,9.65,,27.0,9.45,160400,1559325.0,,9.72,EQ
13-01-1998,9.65,10.1,9.6,9.85,,27.0,9.45,368500,3657825.0,,9.93,EQ
14-01-1998,10.1,10.15,9.7,9.75,,27.0,9.45,131200,1296015.0,,9.88,EQ
15-01-1998,9.65,9.65,8.5,8.95,,27.0,9.45,549800,4985840.0,,9.07,EQ
16-01-1998,9.2,9.25,8.95,9.0,,27.0,8.5,285100,2582225.0,,9.06,EQ
19-01-1998,9.0,9.1,8.8,9.1,,27.0,8.5,401000,3623930.0,,9.04,EQ
20-01-1998,9.1,9.15,8.8,8.85,,27.0,8.5,145500,1303935.0,,8.96,EQ
21-01-1998,9.05,9.1,8.95,9.1,,27.0,8.5,61500,557470.0,,9.06,EQ
22-01-1998,9.0,9.0,8.85,8.85,,27.0,8.5,66700,595080.0,,8.92,EQ
23-01-1998,8.85,8.95,8.75,8.85,,27.0,8.5,66700,589845.0,,8.84,EQ
27-01-1998,8.75,8.9,8.6,8.7,,27.0,8.5,78800,683455.0,,8.67,EQ
28-01-1998,8.7,8.85,8.5,8.8,,26.1,8.5,58200,510295.0,,8.77,EQ
29-01-1998,8.8,8.8,8.55,8.7,,26.1,8.5,82600,715790.0,,8.67,EQ
30-01-1998,8.9,9.15,8.8,8.95,,26.1,8.5,57800,518820.0,,8.98,EQ
02-02-1998,9.1,9.2,8.8,9.1,,26.1,8.5,47600,431595.0,,9.07,EQ
03-02-1998,9.0,9.1,8.8,8.85,,26.1,8.5,67800,605880.0,,8.94,EQ
04-02-1998,8.95,8.95,7.9,8.0,,26.1,8.5,293800,2478905.0,,8.44,EQ
05-02-1998,8.35,8.35,7.85,8.0,,26.1,7.9,329500,2639760.0,,8.01,EQ
06-02-1998,7.9,8.05,7.7,7.95,,26.1,7.85,155800,1236985.0,,7.94,EQ
09-02-1998,7.75,7.85,7.5,7.65,,26.1,7.7,184300,1408090.0,,7.64,EQ
10-02-1998,7.6,7.65,7.4,7.45,,26.1,7.5,355300,2670970.0,,7.52,EQ
11-02-1998,7.55,7.7,7.45,7.5,,26.1,7.4,166800,1254435.0,,7.52,EQ
12-02-1998,7.5,7.6,7.45,7.5,,26.1,7.4,116800,877490.0,,7.51,EQ
13-02-1998,7.55,7.6,7.45,7.5,,26.1,7.4,155500,1166510.0,,7.5,EQ
17-02-1998,7.6,7.65,7.3,7.35,,26.1,7.4,159000,1180610.0,,7.43,EQ
18-02-1998,7.45,7.5,7.4,7.5,,26.1,7.3,85600,640440.0,,7.48,EQ
19-02-1998,7.5,7.55,7.45,7.5,,26.1,7.3,90900,682010.0,,7.5,EQ
20-02-1998,7.6,7.6,7.35,7.4,,26.1,7.3,114600,857490.0,,7.48,EQ
23-02-1998,7.45,7.5,7.35,7.4,,26.1,7.3,99300,738375.0,,7.44,EQ
24-02-1998,7.4,7.4,6.9,6.95,,26.1,7.3,286200,2028600.0,,7.09,EQ
25-02-1998,7.2,7.5,7.0,7.1,,26.1,6.9,568600,4106205.0,,7.22,EQ
26-02-1998,7.25,7.3,7.0,7.1,,26.1,6.9,600000,4267535.0,,7.11,EQ
27-02-1998,7.25,7.55,7.2,7.25,,26.1,6.9,720000,5311295.0,,7.38,EQ
02-03-1998,7.4,8.1,7.4,7.7,,26.1,6.9,1607600,12317795.0,,7.66,EQ
03-03-1998,7.8,8.0,7.25,7.35,,26.1,6.9,612800,4568635.0,,7.46,EQ
04-03-1998,7.5,8.45,7.5,8.3,,26.1,6.9,1074400,8774215.0,,8.17,EQ
05-03-1998,9.35,9.35,7.5,7.55,,26.1,6.9,1326700,10470710.0,,7.89,EQ
06-03-1998,7.6,8.0,7.5,7.75,,26.1,6.9,516100,4017230.0,,7.78,EQ
09-03-1998,7.9,8.15,7.9,8.15,,26.1,6.9,490000,3922575.0,,8.01,EQ
10-03-1998,8.25,8.65,8.1,8.15,,26.1,6.9,1965100,16345695.0,,8.32,EQ
11-03-1998,8.3,8.6,7.7,8.4,,26.1,6.9,1205300,9799505.0,,8.13,EQ
12-03-1998,8.5,9.7,8.4,9.3,,26.1,6.9,3300100,30784860.0,,9.33,EQ
16-03-1998,9.45,10.6,9.45,10.55,,26.1,6.9,2214100,23311575.0,,10.53,EQ
17-03-1998,10.45,10.6,10.25,10.6,,26.1,6.9,987100,10348170.0,,10.48,EQ
18-03-1998,11.65,11.7,11.5,11.65,,26.1,6.9,1754200,20499340.0,,11.69,EQ
19-03-1998,12.0,12.15,10.8,11.25,,26.1,6.9,1570600,17903950.0,,11.4,EQ
20-03-1998,11.2,11.35,10.8,11.05,,26.1,6.9,1169900,12987285.0,,11.1,EQ
23-03-1998,11.25,11.5,11.05,11.4,11.4,26.1,6.9,216800,2460480.0,,11.35,EQ
24-03-1998,11.6,11.85,10.6,10.8,10.75,26.1,6.9,3810000,42444390.0,,11.14,EQ
25-03-1998,11.05,11.3,10.5,11.1,11.1,26.1,6.9,1339100,14604065.0,,10.91,EQ
26-03-1998,10.9,11.2,10.3,10.45,10.4,26.1,6.9,710000,7650465.0,,10.78,EQ
27-03-1998,10.35,10.65,10.25,10.55,10.55,26.1,6.9,546200,5732595.0,,10.5,EQ
30-03-1998,10.7,11.0,10.3,10.35,10.35,26.1,6.9,434200,4613820.0,,10.63,EQ
31-03-1998,10.4,10.4,9.55,9.75,9.85,26.1,6.9,955000,9526280.0,,9.98,EQ
01-04-1998,10.25,10.5,10.15,10.4,10.45,26.1,6.9,297500,3073930.0,,10.33,EQ
02-04-1998,10.65,11.25,10.4,10.8,10.75,26.1,6.9,1520300,16589315.0,,10.91,EQ
03-04-1998,11.0,11.9,11.0,11.9,11.9,26.1,6.9,1916400,22319820.0,,11.65,EQ
06-04-1998,12.65,12.7,12.65,12.7,12.7,26.1,6.9,189600,2407460.0,,12.7,EQ
07-04-1998,12.7,12.7,12.7,12.7,12.7,26.1,6.9,21400,271780.0,,12.7,EQ
09-04-1998,13.9,14.0,13.5,13.75,13.75,26.1,6.9,1958500,27044430.0,,13.81,EQ
10-04-1998,13.7,14.75,13.5,14.1,14.15,26.1,6.9,2145300,30652410.0,,14.29,EQ
13-04-1998,13.75,14.25,13.5,13.7,13.7,26.1,6.9,1758600,24400025.0,,13.87,EQ
15-04-1998,14.5,15.1,14.25,15.1,15.1,26.1,6.9,576900,8603490.0,,14.91,EQ
16-04-1998,16.4,16.6,14.5,14.8,14.75,26.1,6.9,1899500,29073660.0,,15.31,EQ
