DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
17-04-1998,14.6,15.3,14.4,15.2,15.25,26.1,6.9,1333400,19790815.0,,14.84,EQ
20-04-1998,15.25,16.55,14.7,14.85,14.85,26.1,6.9,1550900,23965295.0,,15.45,EQ
21-04-1998,15.25,15.25,14.75,14.85,15.0,26.1,6.9,1161700,17309495.0,,14.9,EQ
22-04-1998,15.8,16.0,14.2,14.4,14.4,26.1,6.9,1591500,23766595.0,,14.93,EQ
23-04-1998,14.3,14.45,13.6,13.75,13.8,26.1,6.9,736700,10334990.0,,14.03,EQ
24-04-1998,13.65,13.9,12.4,13.35,13.35,26.1,6.9,1205300,15772520.0,,13.09,EQ
27-04-1998,13.75,14.5,13.0,13.25,13.25,26.1,6.9,767100,10301655.0,,13.43,EQ
28-04-1998,13.0,13.25,12.75,12.9,13.0,26.1,6.9,1101500,14273765.0,,12.96,EQ
29-04-1998,13.25,13.95,12.0,12.2,12.15,26.1,6.9,689700,8827835.0,,12.8,EQ
30-04-1998,12.0,12.8,11.5,12.6,12.55,26.1,6.9,1011600,12386590.0,,12.24,EQ
04-05-1998,12.95,13.9,12.85,13.8,13.6,26.1,6.9,1460600,19786610.0,,13.55,EQ
05-05-1998,14.2,14.2,13.3,13.4,13.45,26.1,6.9,841400,11349635.0,,13.49,EQ
06-05-1998,14.0,14.0,12.8,12.9,12.9,26.1,6.9,833400,11119160.0,,13.34,EQ
08-05-1998,12.8,13.75,12.65,13.35,13.2,26.1,6.9,1080400,14280670.0,,13.22,EQ
11-05-1998,13.55,13.65,12.9,13.0,12.9,26.1,6.9,967000,12780630.0,,13.22,EQ
12-05-1998,12.9,12.9,11.7,12.65,12.55,26.1,6.9,1670500,20541375.0,,12.3,EQ
13-05-1998,12.15,12.7,11.85,12.0,11.85,26.1,6.9,853400,10480440.0,,12.28,EQ
14-05-1998,11.8,12.9,11.8,12.75,12.9,26.1,6.9,751400,9273550.0,,12.34,EQ
15-05-1998,12.95,13.0,12.3,12.35,12.4,26.1,6.9,695700,8798620.0,,12.65,EQ
18-05-1998,12.7,12.75,12.5,12.6,12.6,26.1,6.9,384200,4850835.0,,12.63,EQ
19-05-1998,12.7,13.05,12.45,12.9,13.0,26.1,6.9,943800,12123345.0,,12.85,EQ
20-05-1998,13.45,13.5,12.95,13.05,13.15,26.1,6.9,2032000,26710590.0,,13.14,EQ
21-05-1998,13.3,13.4,12.6,12.75,12.75,26.1,6.9,929500,12058825.0,,12.97,EQ
22-05-1998,12.6,12.95,12.6,12.9,12.85,26.1,6.9,487300,6262385.0,,12.85,EQ
25-05-1998,12.65,12.7,12.0,12.35,12.25,26.1,6.9,818600,10118335.0,,12.36,EQ
26-05-1998,12.1,12.4,11.95,12.0,12.05,26.1,6.9,1092500,13270205.0,,12.15,EQ
27-05-1998,12.25,12.65,11.9,12.0,12.05,26.1,6.9,1353200,16596995.0,,12.26,EQ
28-05-1998,12.2,12.35,11.75,11.85,11.9,26.1,6.9,1093600,13095570.0,,11.97,EQ
29-05-1998,11.55,13.05,11.15,12.95,12.9,26.1,6.9,4292400,53989055.0,,12.58,EQ
01-06-1998,13.4,13.75,11.7,12.05,11.8,26.1,6.9,5329400,68331440.0,,12.82,EQ
02-06-1998,12.5,12.5,11.1,11.5,11.9,26.1,6.9,2609500,30774560.0,,11.79,EQ
03-06-1998,12.15,12.65,11.45,12.45,12.65,26.1,6.9,2244400,27125210.0,,12.09,EQ
04-06-1998,13.0,13.0,12.0,12.5,12.65,26.1,6.9,3672800,45626135.0,,12.42,EQ
05-06-1998,12.25,12.5,11.6,11.95,12.1,26.1,6.9,2755700,33377375.0,,12.11,EQ
08-06-1998,12.1,12.25,11.25,12.0,11.9,26.1,6.9,1208700,14157940.0,,11.71,EQ
09-06-1998,11.9,12.1,11.35,11.45,11.5,26.1,6.9,1372300,15941460.0,,11.62,EQ
10-06-1998,11.5,11.5,10.55,10.7,10.6,26.1,6.9,931000,10293410.0,,11.06,EQ
11-06-1998,10.5,10.8,9.65,10.65,10.45,26.1,6.9,1091400,11167870.0,,10.23,EQ
12-06-1998,10.5,10.8,9.9,10.0,10.0,26.1,6.9,796900,8249640.0,,10.35,EQ
15-06-1998,10.35,10.35,9.0,9.0,9.0,26.1,6.9,668800,6227305.0,,9.31,EQ
16-06-1998,9.0,10.35,8.6,10.25,10.25,26.1,6.9,3113600,30215755.0,,9.7,EQ
17-06-1998,10.1,11.6,10.1,11.35,11.5,26.1,6.9,4488200,49719910.0,,11.08,EQ
18-06-1998,11.5,11.6,10.8,11.3,11.5,26.1,6.9,3021700,33949400.0,,11.24,EQ
19-06-1998,11.0,11.05,10.5,10.8,10.8,26.1,6.9,576000,6211690.0,,10.78,EQ
22-06-1998,10.25,10.4,9.35,10.0,10.25,26.1,6.9,537500,5326680.0,,9.91,EQ
23-06-1998,10.0,10.0,9.5,9.75,9.75,26.1,6.9,1294500,12584060.0,,9.72,EQ
24-06-1998,10.0,10.2,9.75,9.85,9.85,26.1,6.9,539700,5368025.0,,9.95,EQ
25-06-1998,10.15,10.15,9.85,9.95,9.85,26.1,6.9,633500,6332605.0,,10.0,EQ
26-06-1998,9.65,10.05,9.5,9.6,9.6,26.1,6.9,1671100,16341325.0,,9.78,EQ
29-06-1998,9.15,9.75,9.15,9.45,9.45,26.1,6.9,478500,4563925.0,,9.54,EQ
30-06-1998,9.45,10.0,8.7,9.25,9.1,26.1,6.9,2135100,19548405.0,,9.16,EQ
01-07-1998,9.1,9.25,8.75,9.0,8.95,26.1,6.9,433200,3882055.0,,8.96,EQ
02-07-1998,8.95,9.15,8.45,8.65,8.7,26.1,6.9,651300,5697365.0,,8.75,EQ
03-07-1998,8.9,8.9,8.4,8.5,8.5,26.1,6.9,585300,5002880.0,,8.55,EQ
06-07-1998,8.7,8.9,8.65,8.75,8.7,26.1,6.9,414000,3621135.0,,8.75,EQ
07-07-1998,8.7,9.05,8.6,8.85,8.8,26.1,6.9,705700,6281520.0,,8.9,EQ
08-07-1998,9.0,9.05,8.85,8.95,8.9,26.1,6.9,537800,4822460.0,,8.97,EQ
09-07-1998,9.0,9.15,8.9,8.95,9.0,26.1,6.9,318100,2870675.0,,9.02,EQ
10-07-1998,9.05,9.45,8.8,8.95,8.95,26.1,6.9,1035100,9375380.0,,9.06,EQ
13-07-1998,9.1,9.2,8.8,8.85,8.85,26.1,6.9,632300,5712570.0,,9.03,EQ
14-07-1998,8.8,8.9,8.7,8.75,8.75,26.1,6.9,446400,3923735.0,,8.79,EQ
15-07-1998,8.85,9.0,8.7,8.8,8.8,26.1,6.9,381000,3372495.0,,8.85,EQ
16-07-1998,8.75,8.9,8.7,8.85,8.9,26.1,6.9,320900,2826705.0,,8.81,EQ
17-07-1998,8.95,9.05,8.55,8.6,8.6,26.1,6.9,812200,7112295.0,,8.76,EQ
20-07-1998,8.75,8.75,8.3,8.35,8.3,26.1,6.9,344900,2923195.0,,8.48,EQ
21-07-1998,8.25,8.4,7.9,7.95,8.0,25.7,6.9,767500,6277855.0,,8.18,EQ
22-07-1998,8.0,8.2,7.95,8.0,8.0,25.7,6.9,301200,2422210.0,,8.04,EQ
23-07-1998,8.05,8.05,7.65,7.7,7.7,25.7,6.9,450500,3528095.0,,7.83,EQ
24-07-1998,7.65,7.85,7.6,7.65,7.65,25.7,6.9,291500,2236900.0,,7.67,EQ
27-07-1998,7.55,7.8,7.4,7.55,7.5,25.7,6.9,375800,2826360.0,,7.52,EQ
28-07-1998,7.5,7.65,7.45,7.5,7.5,25.7,6.9,524600,3947060.0,,7.52,EQ
29-07-1998,7.55,8.0,7.5,7.55,7.6,25.7,6.9,436300,3312050.0,,7.59,EQ
30-07-1998,7.55,7.6,7.3,7.3,7.3,25.7,6.9,336600,2507680.0,,7.45,EQ
31-07-1998,7.2,7.2,6.6,7.0,7.1,25.7,6.9,372300,2600925.0,,6.99,EQ
03-08-1998,6.9,6.9,6.6,6.8,6.8,25.7,6.6,375100,2551875.0,,6.8,EQ
04-08-1998,6.75,6.8,6.55,6.6,6.65,25.7,6.6,1085600,7239735.0,,6.67,EQ
05-08-1998,7.0,7.3,7.0,7.15,7.15,25.7,6.55,850600,6061610.0,,7.13,EQ
06-08-1998,7.15,7.4,7.15,7.2,7.25,25.7,6.55,616300,4483310.0,,7.27,EQ
07-08-1998,7.25,7.35,7.2,7.25,7.25,25.7,6.55,198800,1441285.0,,7.25,EQ
10-08-1998,7.25,7.3,7.15,7.2,7.25,25.7,6.55,200900,1447935.0,,7.21,EQ
11-08-1998,7.2,7.2,7.05,7.1,7.1,24.9,6.55,212000,1508405.0,,7.12,EQ
12-08-1998,7.2,7.2,6.7,6.75,6.75,24.9,6.55,1002700,6897660.0,,6.88,EQ
13-08-1998,6.8,6.85,6.5,6.75,6.75,24.9,6.55,649800,4342280.0,,6.68,EQ
14-08-1998,6.8,6.85,6.6,6.7,6.7,24.9,6.5,575200,3838490.0,,6.67,EQ
17-08-1998,6.8,6.8,6.55,6.6,6.6,24.9,6.5,349000,2318155.0,,6.64,EQ
18-08-1998,6.65,6.65,6.45,6.55,6.6,22.8,6.5,635000,4175610.0,,6.58,EQ
19-08-1998,6.65,6.7,6.4,6.5,6.45,22.8,6.45,410100,2671350.0,,6.51,EQ
20-08-1998,6.55,6.6,6.2,6.35,6.5,22.8,6.4,983900,6220745.0,,6.32,EQ
21-08-1998,6.45,6.5,6.35,6.35,6.4,22.8,6.2,473900,3035580.0,,6.41,EQ
24-08-1998,6.4,6.4,6.25,6.3,6.3,22.8,6.2,295300,1856180.0,,6.29,EQ
25-08-1998,6.35,6.45,6.15,6.2,6.25,22.1,6.2,411900,2600635.0,,6.31,EQ
27-08-1998,6.3,6.4,6.25,6.4,6.4,22.1,6.15,420800,2664555.0,,6.33,EQ
28-08-1998,6.25,6.25,6.0,6.15,6.15,22.1,6.15,387500,2387310.0,,6.16,EQ
31-08-1998,6.2,6.25,6.0,6.15,6.15,22.1,6.0,289700,1781960.0,,6.15,EQ
01-09-1998,6.1,6.1,5.7,5.75,5.8,21.35,6.0,2376000,13978435.0,,5.88,EQ
02-09-1998,5.8,5.9,5.55,5.7,5.75,21.35,5.7,734000,4170945.0,,5.68,EQ
03-09-1998,5.85,5.9,5.65,5.65,5.65,21.35,5.55,404500,2323535.0,,5.74,EQ
04-09-1998,5.75,5.75,5.55,5.7,5.7,21.35,5.55,769200,4357210.0,,5.66,EQ
07-09-1998,5.75,6.25,5.7,6.15,6.15,21.35,5.55,974900,5794260.0,,5.94,EQ
08-09-1998,6.15,6.25,5.85,5.95,5.95,20.4,5.55,1432600,8599485.0,,6.0,EQ
09-09-1998,6.1,6.1,5.95,5.95,6.0,20.4,5.55,1324300,7954740.0,,6.01,EQ
10-09-1998,6.15,6.15,5.85,5.9,5.9,20.4,5.55,665100,3941775.0,,5.93,EQ
11-09-1998,5.9,5.9,5.5,5.55,5.6,20.4,5.55,1166200,6563110.0,,5.63,EQ
14-09-1998,5.65,5.8,5.55,5.65,5.65,20.4,5.5,988600,5630850.0,,5.7,EQ
15-09-1998,5.6,5.95,5.6,5.8,5.8,17.9,5.5,637800,3689410.0,,5.78,EQ
16-09-1998,6.0,6.8,5.95,6.1,6.1,17.9,5.5,1573500,10004315.0,,6.36,EQ
17-09-1998,6.2,6.3,6.0,6.05,6.1,17.9,5.5,725600,4451485.0,,6.13,EQ
18-09-1998,6.25,6.8,6.05,6.6,6.65,17.9,5.5,1436300,9335065.0,,6.5,EQ
21-09-1998,6.85,7.0,6.65,6.8,6.85,17.9,5.5,1554200,10625570.0,,6.84,EQ
22-09-1998,6.8,6.9,6.6,6.8,6.9,16.65,5.5,963700,6475700.0,,6.72,EQ
23-09-1998,7.0,7.0,6.75,6.9,6.9,16.65,5.5,753200,5164520.0,,6.86,EQ
24-09-1998,7.0,7.1,6.75,6.85,6.8,16.65,5.5,755700,5212700.0,,6.9,EQ
25-09-1998,6.85,7.0,6.65,6.7,6.7,16.65,5.5,1029300,7006300.0,,6.81,EQ
28-09-1998,6.8,6.9,6.55,6.55,6.6,16.65,5.5,465100,3115495.0,,6.7,EQ
29-09-1998,6.6,6.6,6.25,6.3,6.35,16.65,5.5,704200,4498655.0,,6.39,EQ
30-09-1998,6.35,6.7,6.3,6.6,6.6,16.65,5.5,288900,1890735.0,,6.54,EQ
05-10-1998,6.35,6.35,6.0,6.0,6.0,16.65,5.5,346100,2100950.0,,6.07,EQ
06-10-1998,6.2,6.2,5.9,5.95,6.0,16.65,5.5,412900,2474540.0,,5.99,EQ
07-10-1998,6.1,6.2,6.05,6.1,6.1,16.65,5.5,283700,1729420.0,,6.1,EQ
08-10-1998,6.15,6.15,6.0,6.0,6.0,16.65,5.5,101400,615305.0,,6.07,EQ
09-10-1998,6.0,6.05,5.8,5.85,5.85,16.65,5.5,453600,2680975.0,,5.91,EQ
12-10-1998,5.85,5.85,5.55,5.6,5.6,16.65,5.5,387700,2193150.0,,5.66,EQ
13-10-1998,5.5,5.65,5.35,5.4,5.45,16.65,5.5,626300,3426555.0,,5.47,EQ
14-10-1998,5.5,5.55,5.05,5.4,5.35,16.65,5.35,708400,3746695.0,,5.29,EQ
15-10-1998,5.4,5.5,5.3,5.35,5.4,16.65,5.05,369000,1993935.0,,5.4,EQ
16-10-1998,5.4,5.4,5.1,5.3,5.35,16.65,5.05,284500,1494365.0,,5.25,EQ
19-10-1998,5.3,5.35,5.2,5.2,5.25,16.65,5.05,103200,541505.0,,5.25,EQ
20-10-1998,5.15,5.15,5.0,5.0,5.05,16.6,5.05,448600,2264800.0,,5.05,EQ
22-10-1998,5.2,5.45,5.05,5.35,5.4,16.6,5.0,298900,1563150.0,,5.23,EQ
23-10-1998,5.25,5.45,5.15,5.25,5.3,16.6,5.0,358600,1905880.0,,5.31,EQ
26-10-1998,5.65,6.5,5.45,5.75,5.75,16.6,5.0,1103900,6244415.0,,5.66,EQ
27-10-1998,5.75,5.8,5.5,5.6,5.75,16.6,5.0,330400,1859415.0,,5.63,EQ
28-10-1998,5.85,5.85,5.5,5.55,5.5,16.6,5.0,279600,1572180.0,,5.62,EQ
29-10-1998,5.45,5.45,5.3,5.4,5.4,16.6,5.0,239000,1287120.0,,5.39,EQ
30-10-1998,5.35,5.35,5.1,5.15,5.1,16.6,5.0,435400,2269580.0,,5.21,EQ
