DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
31-10-1998,5.05,5.15,4.9,5.05,5.1,16.6,5.0,167900,842400.0,,5.02,EQ
02-11-1998,5.0,5.15,5.0,5.1,5.05,16.6,4.9,234000,1183485.0,,5.06,EQ
03-11-1998,5.1,5.15,5.0,5.05,5.05,16.6,4.9,441600,2246860.0,,5.09,EQ
05-11-1998,5.05,5.25,5.05,5.15,5.15,16.6,4.9,405100,2090610.0,,5.16,EQ
06-11-1998,5.2,5.3,5.1,5.15,5.15,16.6,4.9,253100,1308405.0,,5.17,EQ
09-11-1998,5.2,5.6,5.2,5.35,5.4,16.6,4.9,684200,3681675.0,,5.38,EQ
10-11-1998,5.45,5.6,5.3,5.5,5.55,16.6,4.9,370200,2015360.0,,5.44,EQ
11-11-1998,5.6,5.8,5.55,5.6,5.6,16.6,4.9,707500,4033260.0,,5.7,EQ
12-11-1998,5.5,5.65,5.45,5.6,5.6,16.6,4.9,243200,1345920.0,,5.53,EQ
13-11-1998,5.5,5.95,5.5,5.8,5.8,16.6,4.9,671100,3897140.0,,5.81,EQ
16-11-1998,5.75,5.95,4.95,5.0,5.0,16.6,4.9,1499500,7969440.0,,5.31,EQ
17-11-1998,5.0,5.3,4.95,5.0,5.0,16.6,4.9,1021000,5165905.0,,5.06,EQ
18-11-1998,5.2,5.5,5.15,5.25,5.25,16.6,4.9,1179400,6252610.0,,5.3,EQ
19-11-1998,5.35,5.75,5.2,5.5,5.5,16.6,4.9,2066500,11420150.0,,5.53,EQ
20-11-1998,5.7,5.8,5.25,5.25,5.25,16.6,4.9,1397100,7670705.0,,5.49,EQ
21-11-1998,5.4,5.45,5.3,5.45,5.45,16.6,4.9,112900,606535.0,,5.37,EQ
23-11-1998,5.45,5.45,5.15,5.25,5.25,16.6,4.9,651900,3409760.0,,5.23,EQ
24-11-1998,5.25,5.35,5.15,5.25,5.25,16.6,4.9,891200,4654865.0,,5.22,EQ
26-11-1998,5.15,5.45,5.15,5.2,5.2,16.6,4.9,522700,2754720.0,,5.27,EQ
27-11-1998,5.25,5.25,5.1,5.2,5.2,16.6,4.9,452000,2339045.0,,5.17,EQ
28-11-1998,5.15,5.25,5.05,5.2,5.2,16.6,4.9,303800,1569460.0,,5.17,EQ
30-11-1998,5.15,5.2,5.1,5.2,5.2,16.6,4.9,243500,1257460.0,,5.16,EQ
01-12-1998,5.2,5.25,5.1,5.15,5.15,16.6,4.9,568700,2927290.0,,5.15,EQ
02-12-1998,5.2,5.25,5.15,5.15,5.15,16.6,4.9,221500,1150370.0,,5.19,EQ
03-12-1998,5.25,5.25,5.05,5.1,5.1,16.6,4.9,738700,3789595.0,,5.13,EQ
04-12-1998,5.1,5.15,5.0,5.05,5.05,16.6,4.9,469400,2383055.0,,5.08,EQ
07-12-1998,5.05,5.2,5.0,5.15,5.15,16.6,4.9,524400,2694295.0,,5.14,EQ
08-12-1998,5.1,5.15,5.05,5.1,5.1,16.6,4.9,578000,2945230.0,,5.1,EQ
09-12-1998,5.15,5.2,5.1,5.15,5.15,16.6,4.9,270700,1394185.0,,5.15,EQ
10-12-1998,5.15,5.15,5.1,5.1,5.1,16.6,4.9,156500,799955.0,,5.11,EQ
11-12-1998,5.15,5.3,5.1,5.3,5.3,16.6,4.9,1344100,6958070.0,,5.18,EQ
14-12-1998,5.25,5.35,5.1,5.15,5.15,16.6,4.9,890400,4654370.0,,5.23,EQ
15-12-1998,5.15,5.2,5.1,5.1,5.1,16.6,4.9,759700,3902655.0,,5.14,EQ
16-12-1998,5.15,5.25,5.1,5.15,5.15,16.6,4.9,456500,2356890.0,,5.16,EQ
17-12-1998,5.1,5.2,5.05,5.05,5.05,16.6,4.9,202500,1033835.0,,5.11,EQ
18-12-1998,5.1,5.1,5.05,5.05,5.05,16.6,4.9,131800,669875.0,,5.08,EQ
21-12-1998,5.1,5.2,5.1,5.2,5.2,16.6,4.9,233800,1202405.0,,5.14,EQ
22-12-1998,5.15,5.15,4.95,5.0,5.0,16.6,4.9,666400,3348980.0,,5.03,EQ
23-12-1998,5.1,5.15,5.05,5.1,5.1,16.6,4.9,261000,1335160.0,,5.12,EQ
24-12-1998,5.1,5.15,5.05,5.05,5.05,16.6,4.9,204600,1040275.0,,5.08,EQ
28-12-1998,5.1,5.9,5.05,5.75,5.75,16.6,4.9,1529600,8520805.0,,5.57,EQ
29-12-1998,5.65,6.05,5.55,5.9,5.9,16.6,4.9,924400,5374425.0,,5.81,EQ
30-12-1998,6.15,6.3,5.75,5.85,5.85,16.6,4.9,1369800,8203085.0,,5.99,EQ
31-12-1998,5.75,5.85,5.65,5.7,5.7,16.6,4.9,283500,1634505.0,,5.77,EQ
01-01-1999,5.7,6.15,5.55,6.0,6.0,16.6,4.9,782600,4600585.0,,5.88,EQ
04-01-1999,6.05,6.15,5.9,6.0,6.0,16.6,4.9,699300,4201745.0,,6.01,EQ
05-01-1999,5.85,6.0,5.75,5.85,5.85,16.6,4.9,686400,4034765.0,,5.88,EQ
06-01-1999,6.0,6.1,5.95,6.05,6.05,16.6,4.9,538000,3251055.0,,6.04,EQ
07-01-1999,6.05,6.45,6.05,6.3,6.3,16.6,4.9,1168100,7323420.0,,6.27,EQ
08-01-1999,6.4,7.45,6.35,7.45,7.45,16.6,4.9,2859300,19852855.0,,6.94,EQ
11-01-1999,7.9,8.2,7.45,7.5,7.5,16.6,4.9,3146000,24445875.0,,7.77,EQ
12-01-1999,7.35,7.35,6.65,7.0,7.0,16.6,4.9,2037400,14243035.0,,6.99,EQ
13-01-1999,7.15,7.45,6.75,6.75,6.75,16.6,4.9,1390700,9876850.0,,7.1,EQ
14-01-1999,6.55,6.9,6.5,6.75,6.75,16.6,4.9,610800,4118390.0,,6.74,EQ
15-01-1999,6.7,6.8,6.35,6.4,6.4,16.6,4.9,747400,4884075.0,,6.53,EQ
18-01-1999,6.4,6.55,6.3,6.5,6.5,16.6,4.9,565000,3644755.0,,6.45,EQ
19-01-1999,6.4,6.45,5.7,5.8,5.8,16.6,4.9,1375200,8267745.0,,6.01,EQ
21-01-1999,6.15,6.4,5.9,6.3,6.3,16.6,4.9,1105000,6786810.0,,6.14,EQ
22-01-1999,6.35,6.55,6.05,6.1,6.1,16.6,4.9,606900,3811210.0,,6.28,EQ
25-01-1999,6.15,6.2,6.0,6.05,6.05,16.6,4.9,554100,3363335.0,,6.07,EQ
27-01-1999,6.25,6.95,6.15,6.6,6.6,16.6,4.9,1249500,8283270.0,,6.63,EQ
28-01-1999,6.65,6.8,6.4,6.4,6.4,16.6,4.9,605800,3975005.0,,6.56,EQ
29-01-1999,6.4,6.6,6.25,6.4,6.4,16.6,4.9,527300,3367980.0,,6.39,EQ
01-02-1999,6.05,6.2,5.9,6.0,6.0,16.6,4.9,762900,4618900.0,,6.05,EQ
02-02-1999,5.9,6.0,5.7,5.75,5.75,16.6,4.9,760000,4432060.0,,5.83,EQ
03-02-1999,5.95,6.3,5.95,6.25,6.25,16.6,4.9,786100,4791530.0,,6.1,EQ
04-02-1999,6.1,6.5,6.1,6.35,6.35,16.6,4.9,887900,5640210.0,,6.35,EQ
05-02-1999,6.25,6.35,6.2,6.25,6.25,16.6,4.9,409900,2567645.0,,6.26,EQ
08-02-1999,6.3,6.3,6.05,6.1,6.1,16.6,4.9,468100,2892315.0,,6.18,EQ
09-02-1999,6.0,6.0,5.75,5.9,5.9,16.6,4.9,744800,4373505.0,,5.87,EQ
10-02-1999,6.25,6.25,5.9,6.15,6.15,16.6,4.9,326300,1977505.0,,6.06,EQ
11-02-1999,6.15,6.6,6.15,6.55,6.55,16.6,4.9,786800,5044990.0,,6.41,EQ
12-02-1999,6.5,7.4,6.5,7.4,7.4,16.6,4.9,2235300,15839385.0,,7.09,EQ
15-02-1999,7.45,8.15,7.25,7.3,7.3,16.6,4.9,3233900,25007885.0,,7.73,EQ
16-02-1999,7.25,8.0,7.0,8.0,8.0,16.6,4.9,1410400,10607495.0,,7.52,EQ
17-02-1999,7.8,8.15,7.5,7.85,7.85,16.6,4.9,2404400,18883695.0,,7.85,EQ
18-02-1999,7.85,8.05,7.7,7.75,7.75,16.6,4.9,941600,7463265.0,,7.93,EQ
19-02-1999,7.95,8.0,7.5,7.6,7.6,16.6,4.9,556800,4262120.0,,7.65,EQ
22-02-1999,7.65,7.9,7.4,7.45,7.45,16.6,4.9,668900,5090320.0,,7.61,EQ
23-02-1999,7.2,7.5,7.1,7.2,7.2,16.6,4.9,1029400,7454760.0,,7.24,EQ
24-02-1999,7.4,7.75,7.35,7.6,7.6,16.6,4.9,746900,5676330.0,,7.6,EQ
25-02-1999,7.75,8.0,7.45,7.5,7.5,16.6,4.9,1702400,13218820.0,,7.76,EQ
26-02-1999,7.7,7.7,7.35,7.5,7.5,16.6,4.9,1104300,8271090.0,,7.49,EQ
27-02-1999,7.8,8.0,6.1,6.8,6.8,16.6,4.9,2828100,20781695.0,,7.35,EQ
01-03-1999,6.55,6.8,5.8,5.85,5.85,16.6,4.9,2090900,12529430.0,,5.99,EQ
03-03-1999,6.25,6.45,6.05,6.15,6.15,16.6,4.9,1070100,6662950.0,,6.23,EQ
04-03-1999,6.15,6.2,5.95,6.1,6.1,16.6,4.9,264000,1601810.0,,6.07,EQ
05-03-1999,6.05,6.1,5.85,5.85,5.85,16.6,4.9,425300,2525435.0,,5.94,EQ
08-03-1999,5.8,5.9,5.45,5.6,5.6,16.6,4.9,732900,4153645.0,,5.67,EQ
09-03-1999,5.75,6.15,5.65,5.95,5.95,16.6,4.9,1471800,8751160.0,,5.95,EQ
10-03-1999,6.2,6.6,6.0,6.1,6.1,16.6,4.9,1240300,7635280.0,,6.16,EQ
11-03-1999,6.25,6.4,6.0,6.0,6.0,16.6,4.9,778400,4779430.0,,6.14,EQ
12-03-1999,5.9,6.1,5.75,6.0,6.0,16.6,4.9,685000,4095105.0,,5.98,EQ
15-03-1999,6.1,6.1,5.8,5.9,5.9,16.6,4.9,338500,1994365.0,,5.89,EQ
16-03-1999,5.8,6.15,5.75,5.85,5.85,16.6,4.9,4564500,27282080.0,,5.98,EQ
17-03-1999,6.0,6.05,5.85,5.9,5.9,16.6,4.9,507400,3027975.0,,5.97,EQ
18-03-1999,5.85,7.5,5.75,6.95,6.95,16.6,4.9,3798000,26314380.0,,6.93,EQ
19-03-1999,7.2,7.2,6.35,6.4,6.4,16.6,4.9,1630500,10917200.0,,6.7,EQ
20-03-1999,6.3,6.55,6.2,6.5,6.5,16.6,4.9,43800,280385.0,,6.4,EQ
22-03-1999,6.8,6.8,6.2,6.4,6.4,16.6,4.9,339700,2178625.0,,6.41,EQ
23-03-1999,6.3,6.55,6.2,6.2,6.2,16.6,4.9,2235900,14224870.0,,6.36,EQ
24-03-1999,6.5,6.5,6.1,6.15,6.15,16.6,4.9,614300,3877700.0,,6.31,EQ
25-03-1999,6.4,6.4,6.2,6.2,6.2,16.6,4.9,166700,1042895.0,,6.26,EQ
26-03-1999,6.25,6.25,5.95,6.0,6.0,16.6,4.9,280300,1696370.0,,6.05,EQ
30-03-1999,5.9,6.05,5.65,5.75,5.75,16.6,4.9,875400,5056725.0,,5.78,EQ
31-03-1999,5.95,6.1,5.9,5.9,5.9,16.6,4.9,756500,4504115.0,,5.95,EQ
01-04-1999,5.9,5.95,5.75,5.8,5.8,16.6,4.9,365500,2131910.0,,5.83,EQ
05-04-1999,5.75,5.85,5.55,5.7,5.7,16.6,4.9,425400,2443350.0,,5.74,EQ
06-04-1999,5.65,5.8,5.55,5.65,5.65,16.6,4.9,327600,1863595.0,,5.69,EQ
07-04-1999,5.75,5.75,5.55,5.6,5.6,16.6,4.9,460700,2591675.0,,5.63,EQ
08-04-1999,5.6,5.65,5.5,5.55,5.55,16.6,4.9,189800,1051240.0,,5.54,EQ
09-04-1999,5.5,5.5,5.25,5.25,5.25,16.6,4.9,396100,2112450.0,,5.33,EQ
12-04-1999,5.2,5.4,5.15,5.25,5.25,16.6,4.9,1071100,5629820.0,,5.26,EQ
13-04-1999,5.2,5.3,5.15,5.15,5.15,16.6,4.9,333800,1732255.0,,5.19,EQ
15-04-1999,5.05,5.35,5.05,5.25,5.25,16.6,4.9,206500,1076230.0,,5.21,EQ
16-04-1999,5.2,5.8,5.15,5.7,5.7,16.6,4.9,951200,5239285.0,,5.51,EQ
17-04-1999,5.8,5.85,5.1,5.15,5.15,16.6,4.9,418500,2258435.0,,5.4,EQ
19-04-1999,5.05,5.35,5.05,5.3,5.3,16.6,4.9,358300,1870155.0,,5.22,EQ
20-04-1999,5.35,5.65,5.35,5.5,5.5,16.55,4.9,674100,3698725.0,,5.49,EQ
21-04-1999,5.55,5.6,5.45,5.5,5.5,16.55,4.9,1204800,6625820.0,,5.5,EQ
22-04-1999,5.5,5.55,5.2,5.25,5.25,16.55,4.9,215900,1164260.0,,5.39,EQ
23-04-1999,5.3,5.3,5.05,5.15,5.15,16.55,4.9,355600,1837495.0,,5.17,EQ
26-04-1999,5.05,5.1,4.9,5.0,5.0,16.55,4.9,812600,4046475.0,,4.98,EQ
28-04-1999,4.95,5.15,4.9,5.05,5.05,14.5,4.9,297000,1484845.0,,5.0,EQ
29-04-1999,5.05,5.05,4.9,5.05,5.05,14.5,4.9,313000,1558940.0,,4.98,EQ
30-04-1999,5.1,5.3,5.0,5.15,5.15,14.5,4.9,537300,2738375.0,,5.1,EQ
03-05-1999,5.1,5.2,5.0,5.05,5.05,14.5,4.9,162000,820900.0,,5.07,EQ
04-05-1999,5.0,5.05,4.9,5.05,5.05,14.2,4.9,1594200,7989795.0,,5.01,EQ
05-05-1999,5.05,5.15,5.05,5.05,5.05,14.2,4.9,165000,844265.0,,5.12,EQ
06-05-1999,5.05,5.1,4.95,5.0,5.0,14.2,4.9,441700,2207405.0,,5.0,EQ
07-05-1999,5.0,5.15,5.0,5.0,5.0,14.2,4.9,255300,1288865.0,,5.05,EQ
10-05-1999,5.05,5.25,5.0,5.15,5.15,14.2,4.9,364000,1867705.0,,5.13,EQ
11-05-1999,5.2,5.6,5.1,5.35,5.35,13.75,4.9,910400,4901930.0,,5.38,EQ
12-05-1999,5.8,5.8,5.15,5.3,5.3,13.75,4.9,643400,3526570.0,,5.48,EQ
13-05-1999,5.35,5.5,5.3,5.4,5.4,13.75,4.9,277200,1497630.0,,5.4,EQ
14-05-1999,5.45,5.6,5.3,5.35,5.35,13.75,4.9,356600,1931275.0,,5.42,EQ
17-05-1999,5.3,5.45,5.2,5.3,5.3,13.75,4.9,325400,1728000.0,,5.31,EQ
18-05-1999,5.25,5.35,5.1,5.2,5.2,13.75,4.9,778200,4115570.0,,5.29,EQ
19-05-1999,5.4,7.1,5.3,6.6,6.6,13.75,4.9,2925800,18857140.0,,6.45,EQ
20-05-1999,6.95,7.1,5.95,6.0,6.0,13.75,4.9,1742700,11542300.0,,6.62,EQ
