DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-05-1999,6.0,6.0,5.65,5.7,5.7,13.75,4.9,508100,2946615.0,,5.8,EQ
24-05-1999,5.85,5.9,5.5,5.65,5.65,13.75,4.9,850900,4835150.0,,5.68,EQ
25-05-1999,5.45,5.85,5.45,5.8,5.8,13.75,4.9,1267500,7206105.0,,5.69,EQ
26-05-1999,6.2,6.3,5.85,6.1,6.1,13.75,4.9,384681,2318553.05,,6.03,EQ
27-05-1999,5.9,6.25,5.9,6.0,6.0,13.75,4.9,366612,2236099.15,,6.1,EQ
28-05-1999,5.8,5.85,5.4,5.55,5.55,13.75,4.9,488350,2726993.7,,5.58,EQ
31-05-1999,5.6,5.9,5.5,5.8,5.8,13.75,4.9,494118,2805107.95,,5.68,EQ
01-06-1999,5.8,6.0,5.45,5.6,5.6,13.75,4.9,516861,2931904.8,,5.67,EQ
02-06-1999,5.7,5.8,5.4,5.5,5.5,13.75,4.9,246401,1355390.5,,5.5,EQ
03-06-1999,5.45,5.7,5.45,5.6,5.6,13.75,4.9,75750,424435.0,,5.6,EQ
04-06-1999,5.6,5.9,5.6,5.8,5.8,13.75,4.9,657990,3812688.0,,5.79,EQ
07-06-1999,5.75,5.95,5.75,5.95,5.95,13.75,4.9,302812,1780075.4,,5.88,EQ
08-06-1999,5.9,6.4,5.75,6.4,6.4,12.25,4.9,428379,2608227.95,,6.09,EQ
09-06-1999,6.25,6.55,6.15,6.3,6.3,12.25,4.9,591151,3745129.2,,6.34,EQ
10-06-1999,6.35,6.5,6.2,6.2,6.25,12.25,4.9,308421,1959280.85,,6.35,EQ
11-06-1999,6.15,6.2,5.85,5.9,5.9,12.25,4.9,384201,2308646.05,,6.01,EQ
14-06-1999,5.6,5.9,5.6,5.75,5.8,12.25,4.9,1083899,6268539.25,,5.78,EQ
15-06-1999,5.85,6.7,5.85,6.25,6.1,11.6,4.9,1305937,8274827.75,,6.34,EQ
16-06-1999,6.35,6.5,6.25,6.45,6.45,11.6,4.9,1121146,7145684.6,,6.37,EQ
17-06-1999,6.55,6.75,6.45,6.6,6.65,11.6,4.9,776357,5130677.65,,6.61,EQ
18-06-1999,6.7,7.6,6.7,7.35,7.35,11.6,4.9,3218794,23062080.6,,7.16,EQ
21-06-1999,7.55,8.25,7.55,8.0,7.95,11.6,4.9,3703107,29735854.6,,8.03,EQ
22-06-1999,8.2,8.2,7.45,7.75,7.85,10.4,4.9,1773811,13800113.65,,7.78,EQ
23-06-1999,8.0,8.0,7.1,7.25,7.2,10.4,4.9,1117278,8374945.15,,7.5,EQ
24-06-1999,7.0,7.55,6.9,7.35,7.4,10.4,4.9,719742,5226238.1,,7.26,EQ
25-06-1999,7.25,7.65,7.2,7.2,7.2,10.4,4.9,625546,4650354.1,,7.43,EQ
28-06-1999,7.0,7.3,7.0,7.15,7.15,10.4,4.9,487997,3515203.6,,7.2,EQ
29-06-1999,7.4,7.4,7.0,7.05,7.05,10.0,4.9,613005,4343118.85,,7.08,EQ
30-06-1999,7.2,7.35,7.0,7.3,7.3,10.0,4.9,466101,3329893.95,,7.14,EQ
01-07-1999,7.3,7.45,7.1,7.15,7.15,10.0,4.9,399713,2912672.95,,7.29,EQ
02-07-1999,7.4,7.7,7.15,7.45,7.5,10.0,4.9,1121895,8375776.75,,7.47,EQ
05-07-1999,7.6,8.0,7.55,7.9,7.85,10.0,4.9,1252275,9802678.85,,7.83,EQ
06-07-1999,8.0,8.0,7.6,7.8,7.75,9.45,4.9,1122309,8777422.9,,7.82,EQ
07-07-1999,7.85,7.95,7.45,7.5,7.45,9.45,4.9,767438,5859176.3,,7.63,EQ
08-07-1999,7.5,7.65,7.35,7.45,7.45,9.45,4.9,417195,3124027.85,,7.49,EQ
09-07-1999,7.35,8.1,7.35,7.95,7.95,9.45,4.9,1256552,9793672.9,,7.79,EQ
12-07-1999,8.0,10.75,8.0,10.45,10.5,9.45,4.9,7149329,66834403.05,,9.35,EQ
13-07-1999,10.95,12.25,10.65,11.05,11.2,10.75,4.9,7824362,89891468.45,,11.49,EQ
14-07-1999,11.45,11.8,10.5,11.4,11.3,12.25,4.9,3256791,36421734.9,,11.18,EQ
15-07-1999,12.0,12.4,10.35,11.0,10.85,12.25,4.9,4676221,53913528.85,,11.53,EQ
16-07-1999,10.8,11.15,10.1,10.75,10.75,12.4,4.9,1769139,18997625.65,,10.74,EQ
19-07-1999,10.75,11.0,10.4,10.55,10.5,12.4,4.9,1643843,17512463.4,,10.65,EQ
20-07-1999,10.35,10.5,9.25,9.45,9.3,12.4,4.9,2396097,23739307.75,,9.91,EQ
21-07-1999,8.95,9.9,8.95,9.8,9.85,12.4,4.9,715279,6842687.65,,9.57,EQ
22-07-1999,9.8,10.0,9.4,9.45,9.55,12.4,4.9,559033,5410868.85,,9.68,EQ
23-07-1999,9.4,9.7,8.75,8.9,8.9,12.4,4.9,633168,5793672.3,,9.15,EQ
26-07-1999,9.2,9.3,8.75,8.95,8.95,12.4,4.9,647872,5835086.6,,9.01,EQ
27-07-1999,9.0,9.55,8.8,9.0,9.1,12.4,4.9,1079062,9922471.85,,9.2,EQ
28-07-1999,9.4,9.4,8.65,8.9,8.95,12.4,4.9,728497,6606255.25,,9.07,EQ
29-07-1999,8.95,9.0,8.5,8.6,8.5,12.4,4.9,382076,3334782.65,,8.73,EQ
30-07-1999,8.25,8.65,8.1,8.2,8.15,12.4,4.9,674321,5596485.85,,8.3,EQ
02-08-1999,8.05,8.05,5.0,6.45,6.45,12.4,4.9,1456549,9399638.2,,6.45,EQ
03-08-1999,6.45,7.5,6.3,7.3,7.2,12.4,4.9,1113765,7742006.9,,6.95,EQ
04-08-1999,7.25,7.9,7.25,7.6,7.65,12.4,4.9,1022554,7802330.75,,7.63,EQ
05-08-1999,7.95,7.95,6.95,7.1,7.1,12.4,4.9,855417,6190834.5,,7.24,EQ
06-08-1999,7.35,7.4,7.0,7.1,7.15,12.4,4.9,616771,4381417.35,,7.1,EQ
09-08-1999,7.0,7.95,7.0,7.85,7.85,12.4,4.9,1160939,8979786.25,,7.73,EQ
10-08-1999,7.95,8.0,7.4,7.65,7.75,12.4,4.9,1345553,10392266.15,,7.72,EQ
11-08-1999,7.8,7.95,7.5,7.85,7.8,12.4,4.9,1702554,13231763.45,,7.77,EQ
12-08-1999,7.8,8.15,7.8,7.85,7.9,12.4,4.9,1244587,9916208.6,,7.97,EQ
13-08-1999,8.0,8.0,7.45,7.5,7.6,12.4,4.9,782412,5952723.75,,7.61,EQ
16-08-1999,7.3,7.85,7.3,7.75,7.75,12.4,4.9,318236,2459695.8,,7.73,EQ
17-08-1999,7.95,8.7,7.8,8.0,8.1,12.4,4.9,2306543,18952516.3,,8.22,EQ
18-08-1999,8.5,8.85,8.0,8.55,8.7,12.4,4.9,3728618,31315735.45,,8.4,EQ
19-08-1999,8.85,8.95,8.25,8.35,8.4,12.4,4.9,1828347,15769818.55,,8.63,EQ
20-08-1999,8.35,8.5,8.25,8.35,8.35,12.4,4.9,730527,6098815.05,,8.35,EQ
23-08-1999,8.65,9.8,8.5,9.6,9.6,12.4,4.9,6883395,64806635.8,,9.41,EQ
24-08-1999,9.65,10.4,9.5,9.8,9.95,12.4,4.9,3160641,31071356.6,,9.83,EQ
25-08-1999,10.25,10.25,8.4,9.05,9.05,12.4,4.9,3217119,29919179.35,,9.3,EQ
26-08-1999,8.4,9.4,7.7,8.9,8.95,12.4,4.9,1429424,12612976.3,,8.82,EQ
27-08-1999,9.1,9.1,8.0,8.95,9.0,12.4,4.9,1978892,17309897.35,,8.75,EQ
30-08-1999,9.0,9.4,8.6,8.9,8.8,12.4,4.9,2008113,18068290.4,,9.0,EQ
31-08-1999,9.1,9.1,8.3,8.5,8.4,12.4,4.9,2293334,19631211.4,,8.56,EQ
01-09-1999,8.0,9.0,8.0,8.25,8.2,12.4,4.9,981227,8152663.5,,8.31,EQ
02-09-1999,8.2,8.2,7.65,7.7,7.7,12.4,4.9,881484,6960766.05,,7.9,EQ
03-09-1999,7.85,8.0,7.65,7.7,7.75,12.4,4.9,730282,5702127.2,,7.81,EQ
06-09-1999,7.85,8.1,7.8,8.0,8.0,12.4,4.9,464110,3718318.8,,8.01,EQ
07-09-1999,8.0,8.15,7.75,7.85,7.85,12.4,4.9,1170155,9368780.85,,8.01,EQ
08-09-1999,8.4,8.4,7.8,7.85,7.85,12.4,4.9,637523,5077281.9,,7.96,EQ
09-09-1999,7.95,8.0,7.65,7.7,7.7,12.4,4.9,384879,2991633.5,,7.77,EQ
10-09-1999,7.85,8.7,7.7,8.45,8.4,12.4,4.9,2746099,22802843.15,,8.3,EQ
14-09-1999,8.5,9.0,8.3,8.4,8.45,12.4,4.9,2022279,17409051.95,,8.61,EQ
15-09-1999,8.75,9.15,8.45,8.85,8.8,12.4,4.9,2507480,22158496.25,,8.84,EQ
16-09-1999,8.95,8.95,8.25,8.3,8.3,12.4,4.9,965354,8132835.15,,8.42,EQ
17-09-1999,8.3,8.35,8.1,8.15,8.15,12.4,4.9,843276,6921805.3,,8.21,EQ
20-09-1999,8.25,8.45,7.8,7.85,7.85,12.4,4.9,808274,6537479.0,,8.09,EQ
21-09-1999,7.85,8.0,7.5,7.6,7.75,12.4,4.9,1064307,8191280.95,,7.7,EQ
22-09-1999,8.0,8.0,7.8,7.8,7.8,12.4,4.9,378303,2991613.95,,7.91,EQ
23-09-1999,7.9,8.0,7.6,7.75,7.75,12.4,4.9,496339,3885224.15,,7.83,EQ
24-09-1999,7.9,8.0,7.5,7.55,7.55,12.4,4.9,762974,5875383.7,,7.7,EQ
27-09-1999,7.6,7.7,7.4,7.4,7.45,12.4,4.9,642727,4851022.9,,7.55,EQ
28-09-1999,7.4,7.4,7.05,7.2,7.25,12.4,4.9,1032695,7451019.7,,7.22,EQ
29-09-1999,7.4,7.65,7.35,7.55,7.5,12.4,4.9,728048,5479455.65,,7.53,EQ
30-09-1999,7.4,7.9,7.4,7.55,7.6,12.4,4.9,821831,6281881.8,,7.64,EQ
01-10-1999,7.85,7.85,7.1,7.25,7.2,12.4,4.9,1378766,10134805.9,,7.35,EQ
04-10-1999,7.1,7.5,7.1,7.25,7.25,12.4,4.9,1251528,9217556.7,,7.37,EQ
05-10-1999,7.3,7.5,7.2,7.35,7.4,12.4,4.9,1774046,13059390.4,,7.36,EQ
06-10-1999,7.5,8.0,7.3,7.55,7.55,12.4,4.9,1324258,10086127.8,,7.62,EQ
07-10-1999,7.85,9.4,7.65,8.85,8.85,12.4,4.9,3773509,32144235.35,,8.52,EQ
08-10-1999,9.1,12.15,9.0,11.85,11.75,12.4,4.9,16144093,171940284.4,,10.65,EQ
11-10-1999,12.1,12.9,11.15,11.35,11.2,12.4,4.9,5837124,69304440.6,,11.87,EQ
12-10-1999,11.25,12.4,11.05,11.9,11.95,12.9,4.9,5592334,66348013.05,,11.86,EQ
13-10-1999,12.0,12.0,11.15,11.75,11.7,12.9,4.9,3008623,35305323.15,,11.73,EQ
14-10-1999,11.95,12.45,11.5,11.65,11.6,12.9,4.9,2435845,29196095.55,,11.99,EQ
15-10-1999,11.5,11.65,10.25,10.85,11.0,12.9,4.9,2103969,22951972.65,,10.91,EQ
18-10-1999,11.15,13.2,10.5,12.8,12.9,12.9,4.9,6288910,77251244.75,,12.28,EQ
20-10-1999,13.9,14.0,12.95,13.5,13.3,13.2,4.9,7453899,100424471.75,,13.47,EQ
21-10-1999,13.7,13.75,12.0,12.2,12.3,14.0,4.9,3842837,48969184.85,,12.74,EQ
22-10-1999,12.05,13.6,11.6,13.35,13.5,14.0,4.9,7295103,94564358.7,,12.96,EQ
23-10-1999,13.6,14.4,13.35,14.15,14.05,14.0,4.9,3613161,50246173.8,,13.91,EQ
25-10-1999,14.5,14.95,13.85,14.1,14.1,14.4,4.9,8123385,116900724.95,,14.39,EQ
26-10-1999,14.4,16.2,13.75,15.85,16.0,14.95,4.9,12920138,195907310.15,,15.16,EQ
27-10-1999,16.6,16.75,14.5,14.95,15.1,16.2,4.9,19583563,309283764.45,,15.79,EQ
28-10-1999,14.85,15.25,13.7,14.2,14.2,16.75,4.9,6543654,95455769.2,,14.59,EQ
29-10-1999,14.1,14.2,10.85,12.8,12.8,16.75,4.9,9682824,123599153.85,,12.76,EQ
01-11-1999,11.5,12.2,9.6,9.75,10.1,16.75,4.9,8881331,94989574.0,,10.7,EQ
02-11-1999,10.5,12.0,9.5,11.75,11.65,16.75,4.9,9710985,108004942.35,,11.12,EQ
03-11-1999,11.9,12.15,10.8,11.25,11.2,16.75,4.9,4388804,50388721.8,,11.48,EQ
04-11-1999,11.65,12.45,10.85,12.05,11.85,16.75,4.9,6019920,71406728.55,,11.86,EQ
05-11-1999,12.1,12.35,11.6,12.0,11.9,16.75,4.9,4864275,58645581.95,,12.06,EQ
07-11-1999,12.4,12.45,11.95,12.15,12.0,16.75,4.9,2069526,25255355.45,,12.2,EQ
09-11-1999,12.4,12.5,11.9,12.0,12.1,16.75,4.9,5550451,67512262.15,,12.16,EQ
10-11-1999,12.3,12.4,11.9,12.05,12.1,16.75,4.9,2017320,24575272.4,,12.18,EQ
11-11-1999,12.1,12.1,11.3,11.45,11.4,16.75,4.9,1740022,20230955.75,,11.63,EQ
12-11-1999,11.5,11.5,11.0,11.05,11.2,16.75,4.9,1349606,15139289.85,,11.22,EQ
15-11-1999,11.25,11.4,11.0,11.1,11.05,16.75,4.9,995399,11099198.75,,11.15,EQ
16-11-1999,11.1,11.2,10.8,10.95,10.95,16.75,4.9,1757576,19262516.6,,10.96,EQ
17-11-1999,11.0,11.3,10.15,10.35,10.35,16.75,4.9,1152316,12494622.25,,10.84,EQ
18-11-1999,10.5,10.7,10.3,10.4,10.45,16.75,4.9,1066075,11126915.45,,10.44,EQ
19-11-1999,10.45,10.8,10.15,10.25,10.25,16.75,4.9,1720958,18081592.25,,10.51,EQ
22-11-1999,10.4,10.55,10.15,10.35,10.4,16.75,4.9,1398896,14459896.75,,10.34,EQ
24-11-1999,10.6,12.6,10.5,12.15,12.0,16.75,4.9,7559420,89888681.35,,11.89,EQ
25-11-1999,12.25,12.7,11.9,12.25,12.1,16.75,4.9,5221560,64459648.7,,12.34,EQ
