DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
26-11-1999,12.25,12.25,11.6,11.75,11.75,16.75,4.9,2142383,25287328.05,,11.8,EQ
29-11-1999,11.9,12.05,11.45,11.5,11.5,16.75,4.9,1258088,14646853.15,,11.64,EQ
30-11-1999,11.7,11.7,10.95,11.1,11.05,16.75,4.9,2599458,29379277.5,,11.3,EQ
01-12-1999,11.3,11.6,11.1,11.3,11.25,16.75,4.9,945937,10775851.5,,11.39,EQ
02-12-1999,11.4,12.0,11.2,11.85,11.8,16.75,4.9,1871106,21911473.0,,11.71,EQ
03-12-1999,12.0,12.15,11.4,11.5,11.5,16.75,4.9,1050347,12357916.2,,11.77,EQ
06-12-1999,11.6,11.95,11.2,11.35,11.3,16.75,4.9,1596124,18375095.5,,11.51,EQ
07-12-1999,11.65,12.6,11.55,11.7,11.8,16.75,4.9,4492609,54071237.7,,12.04,EQ
08-12-1999,11.5,12.25,10.95,11.2,11.25,16.75,4.9,4159494,48747427.85,,11.72,EQ
09-12-1999,11.3,11.8,10.9,11.2,11.2,16.75,4.9,805177,9057158.9,,11.25,EQ
10-12-1999,11.45,11.7,11.0,11.1,11.1,16.75,4.9,1740156,19427116.35,,11.16,EQ
13-12-1999,11.35,11.35,10.8,10.9,10.9,16.75,4.9,1044440,11447675.15,,10.96,EQ
14-12-1999,10.85,11.0,10.3,10.4,10.5,16.75,4.9,2144928,22559693.35,,10.52,EQ
15-12-1999,10.8,10.95,10.25,10.45,10.45,16.75,4.9,1924384,20457929.2,,10.63,EQ
16-12-1999,10.5,10.8,10.25,10.45,10.4,16.75,4.9,757577,7923687.85,,10.46,EQ
17-12-1999,10.55,10.6,10.15,10.25,10.3,16.75,4.9,1468321,15271905.7,,10.4,EQ
20-12-1999,10.65,10.95,10.45,10.65,10.7,16.75,4.9,1899781,20287787.8,,10.68,EQ
21-12-1999,10.9,12.1,10.85,11.55,11.65,16.75,4.9,5424013,62770497.9,,11.57,EQ
22-12-1999,13.8,14.4,12.55,12.9,13.0,16.75,4.9,9073004,118565623.35,,13.07,EQ
23-12-1999,12.95,13.0,12.25,12.35,12.3,16.75,4.9,976644,12268558.8,,12.56,EQ
24-12-1999,12.0,12.2,11.7,11.85,11.9,16.75,4.9,1654332,19632164.45,,11.87,EQ
27-12-1999,11.65,11.65,10.9,11.0,10.95,16.75,4.9,1804698,20172573.0,,11.18,EQ
28-12-1999,10.85,11.4,10.45,10.85,11.15,16.75,4.9,3693007,40550067.75,,10.98,EQ
29-12-1999,11.3,11.6,11.1,11.4,11.35,16.75,4.9,475701,5431234.35,,11.42,EQ
30-12-1999,11.4,11.5,11.0,11.3,11.3,16.75,4.9,550291,6185942.6,,11.24,EQ
03-01-2000,12.25,13.95,11.8,13.2,13.2,16.75,4.9,3890030,50871787.35,,13.08,EQ
04-01-2000,13.5,13.5,12.6,12.85,13.1,16.75,4.9,2194861,28243399.8,,12.87,EQ
05-01-2000,13.0,13.75,12.0,12.85,12.9,16.75,4.9,3123967,40765561.2,,13.05,EQ
06-01-2000,13.2,14.0,13.05,13.3,13.4,16.75,4.9,4432475,60337622.05,,13.61,EQ
07-01-2000,13.5,13.65,12.75,12.9,13.05,16.75,4.9,2528164,33184120.25,,13.13,EQ
10-01-2000,13.95,14.2,13.35,13.65,13.6,16.75,4.9,3940185,54006762.45,,13.71,EQ
11-01-2000,13.6,13.6,12.3,12.5,12.4,16.75,4.9,3158058,40138678.5,,12.71,EQ
12-01-2000,13.0,13.0,12.4,12.6,12.65,16.75,4.9,1066776,13535843.7,,12.69,EQ
13-01-2000,12.7,12.9,12.3,12.4,12.35,16.75,4.9,633585,7953941.4,,12.55,EQ
14-01-2000,12.6,12.6,11.75,12.15,12.15,16.75,4.9,789084,9547920.15,,12.1,EQ
17-01-2000,12.4,12.7,12.05,12.3,12.3,16.75,4.9,1083445,13470038.9,,12.43,EQ
18-01-2000,12.3,12.4,11.95,12.15,12.3,16.75,4.9,1288023,15653863.4,,12.15,EQ
19-01-2000,12.9,12.9,12.3,12.35,12.3,16.75,4.9,587096,7299794.45,,12.43,EQ
20-01-2000,12.3,12.85,12.0,12.3,12.2,16.75,4.9,1538093,19127303.75,,12.44,EQ
21-01-2000,12.05,12.25,12.0,12.1,12.15,16.75,4.9,820954,9925927.35,,12.09,EQ
24-01-2000,12.3,12.3,11.35,11.4,11.45,16.75,4.9,1139416,13359385.15,,11.72,EQ
25-01-2000,11.3,11.45,10.8,10.9,10.9,16.75,4.9,1112692,12306769.3,,11.06,EQ
27-01-2000,11.55,11.55,10.9,10.95,10.95,16.75,4.9,686797,7583981.1,,11.04,EQ
28-01-2000,10.85,11.2,10.55,10.7,10.75,16.75,4.9,986578,10538056.5,,10.68,EQ
31-01-2000,10.5,10.5,9.55,9.6,9.65,16.75,4.9,1016400,9998431.75,,9.84,EQ
01-02-2000,9.4,9.9,9.0,9.75,9.8,16.75,4.9,1169531,11106293.15,,9.5,EQ
02-02-2000,9.55,10.4,9.55,10.25,10.1,16.75,4.9,813049,8311560.3,,10.22,EQ
03-02-2000,10.4,10.5,10.0,10.1,10.15,16.75,4.9,494834,5019053.4,,10.14,EQ
04-02-2000,10.35,12.35,10.35,11.6,11.45,16.75,4.9,2027586,22367516.75,,11.03,EQ
07-02-2000,11.9,11.9,11.0,11.1,11.1,16.75,4.9,742080,8341307.8,,11.24,EQ
08-02-2000,11.85,12.0,11.2,11.4,11.35,16.75,4.9,1744586,19894526.1,,11.4,EQ
09-02-2000,11.75,11.75,11.2,11.25,11.2,16.75,4.9,1339381,15308309.9,,11.43,EQ
10-02-2000,11.4,11.4,10.85,10.9,10.95,16.75,4.9,396713,4363885.75,,11.0,EQ
11-02-2000,11.0,11.2,10.25,10.3,10.35,16.75,4.9,667567,7001813.9,,10.49,EQ
14-02-2000,10.8,11.15,10.25,10.6,10.55,16.75,4.9,736257,7834141.9,,10.64,EQ
15-02-2000,10.8,13.25,10.5,12.75,12.55,16.75,4.9,4935439,58910167.05,,11.94,EQ
16-02-2000,14.9,15.9,13.6,14.05,14.0,16.75,4.9,14760808,210510288.45,,14.26,EQ
17-02-2000,14.45,14.5,13.65,13.9,13.9,16.75,4.9,3807004,52836776.2,,13.88,EQ
18-02-2000,14.1,14.2,12.25,12.3,12.45,16.75,4.9,4603808,58189793.7,,12.64,EQ
21-02-2000,12.85,12.85,10.9,11.35,11.35,16.75,4.9,3391028,38910275.1,,11.47,EQ
22-02-2000,11.15,11.45,10.6,10.7,10.85,16.75,4.9,3324102,36208132.8,,10.89,EQ
23-02-2000,11.45,11.5,10.8,10.9,10.8,16.75,4.9,1348343,15064643.8,,11.17,EQ
24-02-2000,11.4,11.4,10.8,11.05,11.15,16.75,4.9,665854,7348311.55,,11.04,EQ
25-02-2000,11.3,11.35,10.85,10.9,11.0,16.75,4.9,861253,9486603.2,,11.01,EQ
28-02-2000,11.2,11.75,10.85,11.6,11.65,16.75,4.9,1505269,17064713.5,,11.34,EQ
29-02-2000,12.0,12.5,10.4,10.55,10.55,16.75,4.9,3677808,42508780.05,,11.56,EQ
01-03-2000,10.25,11.15,10.25,10.85,10.85,16.75,4.9,1012068,11023380.6,,10.89,EQ
02-03-2000,10.5,11.4,10.0,10.15,10.2,16.75,4.9,1334302,14035446.15,,10.52,EQ
03-03-2000,11.2,11.4,9.25,9.4,9.4,16.75,4.9,1305938,12353976.6,,9.46,EQ
06-03-2000,9.65,9.9,9.35,9.45,9.5,16.75,4.9,765689,7315865.65,,9.55,EQ
07-03-2000,9.3,9.45,8.5,8.65,8.5,16.75,4.9,1736839,15387398.0,,8.86,EQ
08-03-2000,8.95,9.1,8.6,8.65,8.7,16.75,4.9,627554,5533500.0,,8.82,EQ
09-03-2000,8.9,8.9,8.1,8.35,8.4,16.75,4.9,643200,5377875.6,,8.36,EQ
10-03-2000,8.85,10.0,8.0,8.55,8.65,16.75,4.9,1430321,12356810.35,,8.64,EQ
13-03-2000,8.8,9.2,8.6,8.65,8.7,16.75,4.9,923056,8149757.0,,8.83,EQ
14-03-2000,8.55,8.9,8.1,8.6,8.6,16.75,4.9,2104712,17711400.0,,8.42,EQ
15-03-2000,8.6,9.0,8.6,8.75,8.6,16.75,4.9,918501,8087448.05,,8.81,EQ
16-03-2000,8.7,8.7,8.2,8.4,8.5,16.75,4.9,1254629,10530743.35,,8.39,EQ
21-03-2000,8.65,8.9,8.25,8.35,8.3,16.75,4.9,1821954,15426209.05,,8.47,EQ
22-03-2000,8.6,9.6,8.45,8.85,8.85,16.75,4.9,1641614,14622841.9,,8.91,EQ
23-03-2000,9.0,9.0,8.2,8.3,8.25,16.75,4.9,869624,7371417.55,,8.48,EQ
24-03-2000,8.2,8.3,8.05,8.1,8.1,16.75,4.9,878735,7159731.75,,8.15,EQ
27-03-2000,8.25,8.3,8.05,8.1,8.1,16.75,4.9,461685,3756753.7,,8.14,EQ
28-03-2000,8.2,8.2,7.8,7.9,8.0,16.75,4.9,1299018,10304715.9,,7.93,EQ
29-03-2000,8.1,8.2,8.0,8.1,8.1,16.75,4.9,712704,5774887.85,,8.1,EQ
30-03-2000,8.1,8.15,7.95,8.05,8.1,16.75,4.9,592108,4760086.7,,8.04,EQ
31-03-2000,8.0,8.15,7.85,8.05,8.1,16.75,4.9,910699,7334155.55,,8.05,EQ
03-04-2000,8.1,8.8,8.05,8.5,8.5,16.75,4.9,1414318,12060277.4,,8.53,EQ
04-04-2000,8.25,8.25,6.9,7.05,7.05,16.75,4.9,3840783,28385242.4,,7.39,EQ
05-04-2000,7.1,7.9,7.1,7.75,7.75,16.75,4.9,1329394,10170618.7,,7.65,EQ
06-04-2000,7.85,8.25,7.35,7.55,7.65,16.75,4.9,822187,6262430.75,,7.62,EQ
07-04-2000,7.85,8.25,7.65,8.2,8.2,16.75,4.9,2527394,20215509.5,,8.0,EQ
10-04-2000,8.2,8.4,7.8,7.85,7.9,16.75,4.9,1664500,13385816.1,,8.04,EQ
11-04-2000,7.7,7.95,7.5,7.8,7.8,16.75,4.9,1794781,13879271.6,,7.73,EQ
12-04-2000,7.85,7.85,7.6,7.75,7.75,16.75,4.9,477328,3704824.25,,7.76,EQ
13-04-2000,7.5,7.6,7.3,7.45,7.5,16.75,4.9,903392,6752955.15,,7.48,EQ
17-04-2000,7.1,7.8,6.5,7.45,7.35,16.75,4.9,1419398,10620368.9,,7.48,EQ
18-04-2000,7.6,7.65,7.25,7.35,7.3,16.75,4.9,1739871,12939850.65,,7.44,EQ
19-04-2000,7.3,7.6,7.15,7.3,7.25,16.75,4.9,735503,5410005.65,,7.36,EQ
20-04-2000,7.25,7.25,6.9,7.0,7.0,16.75,4.9,1348583,9462984.0,,7.02,EQ
24-04-2000,7.45,7.45,6.9,6.95,6.95,16.75,4.9,503816,3512792.9,,6.97,EQ
25-04-2000,7.1,7.2,6.2,6.45,6.65,16.75,4.9,1565435,10101942.1,,6.45,EQ
26-04-2000,6.9,7.25,6.75,7.15,7.15,16.75,4.9,958438,6717711.15,,7.01,EQ
27-04-2000,7.1,7.3,6.85,6.9,6.9,16.75,4.9,560543,3938874.65,,7.03,EQ
28-04-2000,7.1,7.1,6.65,6.7,6.7,16.75,4.9,662328,4497524.05,,6.79,EQ
02-05-2000,6.7,6.85,6.4,6.4,6.45,16.75,4.9,1216053,7928137.3,,6.52,EQ
03-05-2000,6.2,6.55,6.2,6.3,6.3,16.75,4.9,842797,5396488.85,,6.4,EQ
04-05-2000,6.4,6.7,6.3,6.45,6.45,16.75,4.9,548314,3564351.7,,6.5,EQ
05-05-2000,6.4,6.65,6.4,6.5,6.55,16.75,4.9,607511,3945403.45,,6.49,EQ
08-05-2000,6.5,6.65,6.35,6.45,6.4,16.75,4.9,509244,3296571.15,,6.47,EQ
09-05-2000,6.55,6.55,6.3,6.4,6.45,16.75,5.0,548430,3501846.25,,6.39,EQ
10-05-2000,7.0,7.0,6.4,6.45,6.4,16.75,5.0,599468,3928778.6,,6.55,EQ
11-05-2000,6.4,6.4,6.2,6.3,6.25,16.75,5.0,435923,2755931.6,,6.32,EQ
12-05-2000,6.3,6.35,6.2,6.25,6.25,16.75,5.0,620678,3888119.85,,6.26,EQ
15-05-2000,6.2,6.35,5.95,6.15,6.1,16.75,5.0,711342,4364767.8,,6.14,EQ
16-05-2000,6.5,6.65,6.1,6.1,6.15,16.75,5.0,640753,3957763.5,,6.18,EQ
17-05-2000,6.0,6.45,6.0,6.3,6.25,16.75,5.0,554069,3519572.45,,6.35,EQ
18-05-2000,6.3,6.55,6.25,6.35,6.35,16.75,5.0,749903,4777537.15,,6.37,EQ
19-05-2000,6.3,6.35,6.1,6.15,6.2,16.75,5.0,601983,3725451.8,,6.19,EQ
22-05-2000,6.2,6.25,6.1,6.1,6.1,16.75,5.0,405209,2493434.05,,6.15,EQ
23-05-2000,6.1,6.15,6.0,6.05,6.05,16.75,5.0,687166,4170472.35,,6.07,EQ
24-05-2000,6.1,6.3,6.0,6.2,6.15,16.75,5.0,581961,3578280.5,,6.15,EQ
25-05-2000,6.2,6.3,6.1,6.15,6.15,16.75,5.0,535171,3313291.1,,6.19,EQ
26-05-2000,6.15,6.25,6.1,6.2,6.25,16.75,5.0,362562,2239765.0,,6.18,EQ
29-05-2000,6.15,6.45,6.15,6.35,6.4,16.75,5.0,589389,3698102.45,,6.27,EQ
30-05-2000,6.3,6.4,6.25,6.35,6.3,16.75,5.0,680623,4316236.9,,6.34,EQ
31-05-2000,7.5,7.5,6.4,6.6,6.65,16.75,5.0,1383602,9133496.55,,6.6,EQ
01-06-2000,6.5,6.65,6.35,6.35,6.4,16.75,5.0,668319,4324491.95,,6.47,EQ
02-06-2000,6.5,6.9,6.4,6.8,6.8,16.75,5.0,2024707,13605619.05,,6.72,EQ
05-06-2000,6.95,7.1,6.65,6.7,6.7,16.75,5.0,1409193,9731113.25,,6.91,EQ
06-06-2000,6.7,6.85,6.6,6.75,6.75,16.75,5.0,672894,4534985.85,,6.74,EQ
