DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
07-06-2000,6.9,6.9,6.65,6.7,6.7,16.75,5.0,478276,3211139.75,,6.71,EQ
08-06-2000,6.75,6.8,6.6,6.7,6.7,16.75,5.0,354207,2377926.1,,6.71,EQ
09-06-2000,6.75,6.8,6.55,6.55,6.55,16.75,5.0,486429,3236186.7,,6.65,EQ
12-06-2000,6.7,6.7,6.5,6.55,6.55,16.75,5.0,438808,2886459.15,,6.58,EQ
13-06-2000,6.55,6.7,6.45,6.65,6.7,16.75,5.0,820973,5390189.75,,6.57,EQ
14-06-2000,6.85,6.9,6.5,6.55,6.5,16.75,5.0,334137,2215615.55,,6.63,EQ
15-06-2000,6.55,6.65,6.5,6.5,6.5,16.75,5.0,222469,1456492.6,,6.55,EQ
16-06-2000,6.45,6.6,6.4,6.55,6.55,16.75,5.0,312206,2037217.7,,6.53,EQ
19-06-2000,6.6,7.55,6.55,7.15,7.1,16.75,5.0,1323957,9478362.25,,7.16,EQ
20-06-2000,7.2,7.35,7.05,7.1,7.1,16.75,5.0,1082113,7738725.0,,7.15,EQ
21-06-2000,7.2,7.3,6.8,6.95,6.95,16.75,5.0,690552,4827010.95,,6.99,EQ
22-06-2000,7.0,7.05,6.85,7.0,7.0,16.75,5.0,595693,4127878.9,,6.93,EQ
23-06-2000,7.0,7.3,6.7,6.75,6.75,16.75,5.0,1512699,10680948.55,,7.06,EQ
26-06-2000,7.0,7.0,6.55,6.65,6.6,16.75,5.0,448858,2992162.75,,6.67,EQ
27-06-2000,6.5,6.95,6.45,6.5,6.45,16.75,5.0,738513,4844924.3,,6.56,EQ
28-06-2000,7.0,7.0,6.5,6.55,6.6,16.75,5.0,301820,1985671.35,,6.58,EQ
29-06-2000,6.5,6.75,6.5,6.5,6.5,16.75,5.0,350840,2312240.35,,6.59,EQ
30-06-2000,6.55,6.6,6.4,6.45,6.45,16.75,5.0,444501,2889954.2,,6.5,EQ
03-07-2000,6.4,6.75,6.4,6.55,6.55,16.75,5.0,871755,5744689.55,,6.59,EQ
04-07-2000,6.45,6.7,6.4,6.45,6.4,16.75,5.0,490530,3200980.7,,6.53,EQ
05-07-2000,6.6,6.6,6.45,6.55,6.55,16.75,5.0,312255,2040874.2,,6.54,EQ
06-07-2000,6.55,6.6,6.4,6.45,6.5,16.75,5.0,584867,3800491.25,,6.5,EQ
07-07-2000,6.5,6.55,6.4,6.45,6.45,16.75,5.0,366270,2366914.15,,6.46,EQ
10-07-2000,6.5,6.5,6.35,6.4,6.4,16.75,5.0,418517,2694262.35,,6.44,EQ
11-07-2000,6.45,6.45,6.15,6.25,6.3,16.75,5.0,1242786,7790433.3,,6.27,EQ
12-07-2000,6.6,6.6,6.25,6.45,6.45,16.75,5.0,462318,2982575.6,,6.45,EQ
13-07-2000,6.5,6.8,6.4,6.6,6.6,16.75,5.0,1281815,8473781.75,,6.61,EQ
14-07-2000,6.45,6.8,6.4,6.5,6.55,16.75,5.0,1395444,9115610.1,,6.53,EQ
17-07-2000,6.6,6.7,6.45,6.55,6.55,16.75,5.0,691998,4532894.8,,6.55,EQ
18-07-2000,6.5,6.6,6.35,6.35,6.4,16.75,5.0,1078719,6930173.15,,6.42,EQ
19-07-2000,6.55,6.55,6.25,6.25,6.3,16.75,5.0,1148665,7296102.9,,6.35,EQ
20-07-2000,6.35,6.5,6.3,6.35,6.4,16.75,5.0,697944,4470874.15,,6.41,EQ
21-07-2000,6.4,6.4,6.15,6.2,6.25,16.75,5.0,967644,6050212.55,,6.25,EQ
24-07-2000,6.3,6.3,5.95,6.0,5.95,16.75,5.0,982532,5927541.1,,6.03,EQ
25-07-2000,5.9,6.0,5.8,5.9,5.85,16.75,5.0,1119098,6634240.15,,5.93,EQ
26-07-2000,6.1,6.1,5.95,5.95,5.95,16.75,5.0,357844,2150494.0,,6.01,EQ
27-07-2000,6.05,6.05,5.9,5.95,5.95,16.75,5.0,245183,1457879.65,,5.95,EQ
28-07-2000,6.0,6.45,6.0,6.2,6.2,16.75,5.0,1935029,12077099.9,,6.24,EQ
31-07-2000,6.3,6.45,6.15,6.2,6.25,16.75,5.0,1339737,8482338.65,,6.33,EQ
01-08-2000,6.3,6.45,6.25,6.3,6.3,16.75,5.0,1072310,6776147.8,,6.32,EQ
02-08-2000,6.35,6.4,6.0,6.05,6.05,16.75,5.0,1399455,8622792.9,,6.16,EQ
03-08-2000,6.05,6.1,6.0,6.0,6.05,16.75,5.0,1021270,6165697.1,,6.04,EQ
04-08-2000,6.05,6.05,5.85,5.95,5.95,16.75,5.0,677923,4039314.5,,5.96,EQ
07-08-2000,5.95,5.95,5.85,5.9,5.9,16.75,5.0,316967,1873021.7,,5.91,EQ
08-08-2000,5.95,5.95,5.8,5.85,5.8,16.75,5.8,711446,4179778.85,,5.88,EQ
09-08-2000,6.5,6.5,5.9,6.05,6.05,16.75,5.8,310358,1866366.55,,6.01,EQ
10-08-2000,6.0,6.2,5.95,5.95,5.95,16.75,5.8,204489,1231864.2,,6.02,EQ
11-08-2000,5.95,6.0,5.9,5.95,5.9,16.75,5.8,265397,1577506.7,,5.94,EQ
14-08-2000,6.0,6.0,5.9,5.95,5.9,16.75,5.8,298529,1770278.5,,5.93,EQ
16-08-2000,6.25,6.25,5.95,6.0,6.0,16.75,5.8,203545,1224336.65,,6.02,EQ
17-08-2000,6.05,6.5,5.95,6.0,5.95,16.75,5.8,743799,4569011.85,,6.14,EQ
18-08-2000,6.1,6.1,5.95,5.95,5.95,16.75,5.8,190350,1139309.15,,5.99,EQ
21-08-2000,6.05,6.05,5.95,5.95,5.95,16.75,5.8,361621,2158726.9,,5.97,EQ
22-08-2000,5.95,6.0,5.9,5.95,6.0,16.75,5.8,839522,4990736.5,,5.94,EQ
23-08-2000,6.0,6.05,5.9,5.95,5.95,16.75,5.8,551228,3269040.95,,5.93,EQ
24-08-2000,6.0,6.0,5.8,5.85,5.85,16.75,5.8,441406,2595023.45,,5.88,EQ
25-08-2000,5.8,5.9,5.7,5.75,5.75,16.75,5.8,814359,4713397.35,,5.79,EQ
28-08-2000,5.85,5.85,5.7,5.75,5.75,16.75,5.7,235770,1361835.5,,5.78,EQ
29-08-2000,5.8,5.8,5.7,5.7,5.75,16.75,5.7,308233,1765811.65,,5.73,EQ
30-08-2000,5.75,5.75,5.6,5.65,5.65,16.75,5.7,483618,2752027.3,,5.69,EQ
31-08-2000,5.7,5.75,5.6,5.65,5.65,16.75,5.6,333463,1894294.2,,5.68,EQ
04-09-2000,5.6,5.8,5.6,5.75,5.7,16.75,5.6,442861,2543450.9,,5.74,EQ
05-09-2000,5.8,6.5,5.7,6.05,6.1,16.75,5.6,1563586,9616095.65,,6.15,EQ
06-09-2000,6.25,6.9,5.75,6.65,6.6,16.75,5.6,5527328,36740888.6,,6.65,EQ
07-09-2000,6.6,6.85,6.35,6.5,6.5,16.75,5.6,1936724,12951217.75,,6.69,EQ
08-09-2000,6.6,6.6,6.2,6.2,6.25,16.75,5.6,1377887,8733204.85,,6.34,EQ
11-09-2000,6.15,6.35,6.05,6.1,6.1,16.75,5.6,744320,4601272.45,,6.18,EQ
12-09-2000,6.1,6.15,5.9,5.95,6.0,16.75,5.6,1276025,7649139.8,,5.99,EQ
13-09-2000,6.15,6.15,5.8,5.85,5.8,16.75,5.6,728787,4310101.95,,5.91,EQ
14-09-2000,5.75,5.95,5.75,5.9,5.95,16.75,5.6,288102,1699023.1,,5.9,EQ
15-09-2000,5.95,5.95,5.75,5.8,5.85,16.75,5.6,506474,2949788.5,,5.82,EQ
18-09-2000,5.65,5.9,5.6,5.65,5.65,16.75,5.6,510645,2908920.5,,5.7,EQ
19-09-2000,5.6,5.7,5.5,5.55,5.55,16.75,5.6,970068,5421553.1,,5.59,EQ
20-09-2000,5.7,5.85,5.65,5.75,5.75,16.75,5.5,359989,2068220.9,,5.75,EQ
21-09-2000,5.9,5.9,5.7,5.75,5.7,16.75,5.5,204372,1175194.8,,5.75,EQ
22-09-2000,5.7,5.75,5.45,5.5,5.45,16.75,5.5,975461,5424034.85,,5.56,EQ
25-09-2000,5.7,5.7,5.5,5.5,5.55,16.75,5.45,315464,1754643.0,,5.56,EQ
26-09-2000,5.6,5.6,5.35,5.4,5.4,16.75,5.45,673361,3680942.1,,5.47,EQ
27-09-2000,5.5,5.5,5.25,5.35,5.35,16.75,5.35,894616,4824310.2,,5.39,EQ
28-09-2000,5.35,5.45,5.25,5.4,5.35,16.75,5.25,234272,1262276.25,,5.39,EQ
29-09-2000,5.4,5.4,5.2,5.35,5.4,16.75,5.25,426348,2262194.15,,5.31,EQ
03-10-2000,5.3,5.4,5.2,5.25,5.2,16.75,5.2,365753,1943480.45,,5.31,EQ
04-10-2000,5.2,5.5,5.2,5.25,5.25,16.75,5.2,616261,3298307.65,,5.35,EQ
05-10-2000,5.25,5.35,5.2,5.3,5.3,16.75,5.2,237006,1252791.9,,5.29,EQ
06-10-2000,5.25,5.25,5.1,5.1,5.15,16.75,5.2,703205,3614714.05,,5.14,EQ
09-10-2000,5.15,5.15,5.05,5.15,5.15,16.75,5.1,319831,1635649.25,,5.11,EQ
10-10-2000,5.1,5.15,5.0,5.0,5.0,16.75,5.05,902100,4541728.15,,5.03,EQ
11-10-2000,5.05,5.05,4.9,5.0,5.0,16.75,5.0,516326,2568438.9,,4.97,EQ
12-10-2000,4.95,5.0,4.85,4.9,4.9,16.75,4.9,625972,3085356.9,,4.93,EQ
13-10-2000,4.9,5.0,4.85,4.9,4.9,16.75,4.85,478883,2352340.75,,4.91,EQ
16-10-2000,4.95,5.05,4.75,4.9,4.85,16.75,4.85,373584,1849896.5,,4.95,EQ
17-10-2000,4.95,4.95,4.75,4.8,4.75,16.75,4.75,483479,2332540.8,,4.82,EQ
18-10-2000,5.3,5.3,4.75,4.85,4.85,16.75,4.75,431059,2082262.1,,4.83,EQ
19-10-2000,4.9,4.95,4.8,4.85,4.85,16.75,4.75,486672,2368925.5,,4.87,EQ
20-10-2000,4.9,5.05,4.8,4.9,4.8,16.75,4.75,922252,4557874.4,,4.94,EQ
23-10-2000,4.85,4.9,4.75,4.8,4.8,16.75,4.75,295612,1423019.7,,4.81,EQ
24-10-2000,4.8,4.9,4.75,4.75,4.75,16.75,4.75,714621,3429227.9,,4.8,EQ
25-10-2000,4.8,4.9,4.8,4.9,4.9,16.75,4.75,285834,1385303.6,,4.85,EQ
26-10-2000,5.0,5.0,4.85,5.0,5.0,16.75,4.75,75477,374760.25,,4.97,EQ
27-10-2000,5.0,5.05,4.9,5.0,5.0,16.75,4.75,179563,896622.9,,4.99,EQ
30-10-2000,5.0,5.0,4.9,4.9,4.9,16.75,4.75,174552,867558.25,,4.97,EQ
31-10-2000,4.9,4.95,4.8,4.85,4.85,15.9,4.75,311431,1511673.85,,4.85,EQ
01-11-2000,4.9,5.15,4.9,5.05,5.05,15.9,4.75,421697,2133955.55,,5.06,EQ
02-11-2000,5.15,5.2,5.05,5.15,5.15,15.9,4.75,431471,2222282.15,,5.15,EQ
03-11-2000,5.1,5.45,5.1,5.4,5.4,15.9,4.75,1025030,5439753.0,,5.31,EQ
06-11-2000,5.4,5.65,5.3,5.35,5.35,15.9,4.75,620233,3386402.45,,5.46,EQ
07-11-2000,5.55,5.55,5.3,5.3,5.35,15.9,4.75,395640,2107647.75,,5.33,EQ
08-11-2000,5.55,7.75,5.3,5.55,5.55,15.9,4.75,713019,3983718.95,,5.59,EQ
09-11-2000,5.55,5.65,5.45,5.5,5.55,15.9,4.75,367506,2030996.05,,5.53,EQ
10-11-2000,5.6,5.6,5.35,5.35,5.45,15.9,4.75,228339,1244702.75,,5.45,EQ
13-11-2000,5.4,5.4,5.25,5.25,5.25,15.9,4.75,268848,1417984.55,,5.27,EQ
14-11-2000,5.3,5.4,5.2,5.35,5.35,15.9,4.75,681252,3622929.8,,5.32,EQ
15-11-2000,5.45,5.55,5.35,5.4,5.4,15.9,4.75,466313,2549182.8,,5.47,EQ
16-11-2000,5.45,5.5,5.35,5.35,5.35,15.9,4.75,273930,1482910.9,,5.41,EQ
17-11-2000,5.35,5.4,5.3,5.35,5.3,15.9,4.75,125982,672413.25,,5.34,EQ
20-11-2000,5.3,5.4,5.3,5.35,5.35,15.9,4.75,128447,688668.65,,5.36,EQ
21-11-2000,5.4,5.45,5.3,5.35,5.35,15.9,4.75,446286,2393085.0,,5.36,EQ
22-11-2000,5.45,6.45,5.4,5.8,5.8,15.9,4.75,3738860,22574851.45,,6.04,EQ
23-11-2000,5.85,6.2,5.75,6.05,6.05,15.9,4.75,2127373,12905403.1,,6.07,EQ
24-11-2000,6.05,6.25,6.05,6.15,6.2,15.9,4.75,1734160,10725934.65,,6.19,EQ
27-11-2000,6.15,7.1,6.15,6.85,6.9,15.9,4.75,5946739,39913206.85,,6.71,EQ
28-11-2000,6.9,7.0,6.6,6.7,6.8,15.9,4.75,2943741,19980910.5,,6.79,EQ
29-11-2000,6.85,6.85,6.35,6.45,6.45,15.9,4.75,2251200,14705288.2,,6.53,EQ
30-11-2000,6.45,6.85,6.4,6.6,6.55,15.9,4.75,1555363,10427330.75,,6.7,EQ
01-12-2000,6.6,6.65,6.25,6.3,6.35,15.9,4.75,1214905,7876015.95,,6.48,EQ
04-12-2000,6.45,6.65,6.4,6.45,6.4,15.9,4.75,1042116,6800740.8,,6.53,EQ
05-12-2000,6.45,6.6,6.4,6.45,6.5,15.9,4.75,1275084,8279239.9,,6.49,EQ
06-12-2000,6.7,7.25,6.35,6.4,6.4,15.9,4.75,1302142,8486340.05,,6.52,EQ
07-12-2000,6.4,6.95,6.3,6.75,6.75,15.9,4.75,2778489,18699391.05,,6.73,EQ
08-12-2000,6.75,7.1,6.7,6.85,6.85,15.9,4.75,2195024,15167738.45,,6.91,EQ
11-12-2000,6.8,7.05,6.7,6.85,6.9,15.9,4.75,1174951,8125788.75,,6.92,EQ
12-12-2000,6.9,7.0,6.75,6.8,6.85,15.9,4.75,1269696,8674964.5,,6.83,EQ
13-12-2000,6.95,7.0,6.8,6.9,6.9,15.9,4.75,1004408,6932343.3,,6.9,EQ
14-12-2000,6.95,7.0,6.8,6.8,6.8,15.9,4.75,516624,3555636.75,,6.88,EQ
15-12-2000,6.75,6.8,6.45,6.5,6.45,15.9,4.75,962705,6341639.75,,6.59,EQ
18-12-2000,6.3,6.6,6.3,6.55,6.5,15.9,4.75,6283119,40003057.0,,6.37,EQ
