DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
19-12-2000,6.45,6.6,6.35,6.4,6.4,15.9,4.75,1047583,6767424.45,,6.46,EQ
20-12-2000,6.5,6.5,6.3,6.4,6.4,15.9,4.75,433417,2768323.35,,6.39,EQ
21-12-2000,6.3,6.4,6.25,6.35,6.35,15.9,4.75,486509,3063620.65,,6.3,EQ
22-12-2000,6.35,6.4,6.0,6.0,6.0,15.9,4.75,1122444,6926780.8,,6.17,EQ
26-12-2000,6.15,6.15,5.8,5.85,5.85,15.9,4.75,1084253,6449805.8,,5.95,EQ
27-12-2000,5.85,6.15,5.8,6.05,6.05,15.9,4.75,533843,3201737.25,,6.0,EQ
28-12-2000,6.1,6.15,6.0,6.05,6.1,15.9,4.75,309901,1887731.65,,6.09,EQ
29-12-2000,6.05,6.45,6.05,6.4,6.45,15.9,4.75,985556,6218564.7,,6.31,EQ
01-01-2001,6.3,6.65,6.3,6.4,6.45,15.9,4.75,674201,4382083.2,,6.5,EQ
02-01-2001,6.4,6.6,6.35,6.45,6.5,15.9,4.75,967263,6242795.8,,6.45,EQ
03-01-2001,6.55,6.9,6.45,6.65,6.65,15.9,4.75,1499252,10002004.9,,6.67,EQ
04-01-2001,6.75,6.85,6.5,6.55,6.5,15.9,4.75,712808,4750289.45,,6.66,EQ
05-01-2001,6.6,6.6,6.45,6.5,6.5,15.9,4.75,329821,2150684.8,,6.52,EQ
08-01-2001,6.5,6.65,6.4,6.45,6.45,15.9,4.75,497370,3239657.3,,6.51,EQ
09-01-2001,6.4,6.5,6.3,6.3,6.35,15.9,4.75,674232,4285288.65,,6.36,EQ
10-01-2001,6.4,6.5,6.3,6.35,6.35,15.9,4.75,379464,2435624.6,,6.42,EQ
11-01-2001,6.5,6.5,6.25,6.25,6.25,15.9,4.75,317928,2008824.9,,6.32,EQ
12-01-2001,6.35,6.35,6.25,6.25,6.25,15.9,4.75,474047,2981695.45,,6.29,EQ
15-01-2001,6.3,6.8,6.2,6.55,6.55,15.9,4.75,825762,5313988.2,,6.44,EQ
16-01-2001,6.5,6.65,6.4,6.45,6.4,15.9,4.75,699661,4533575.4,,6.48,EQ
17-01-2001,6.55,6.6,6.25,6.35,6.3,15.9,4.75,582530,3719089.45,,6.38,EQ
18-01-2001,6.35,6.4,6.25,6.3,6.3,15.9,4.75,484104,3057474.45,,6.32,EQ
19-01-2001,6.35,6.45,6.25,6.3,6.25,15.9,4.75,511236,3231102.95,,6.32,EQ
22-01-2001,6.35,6.45,6.3,6.35,6.4,15.9,4.75,626131,3997490.05,,6.38,EQ
23-01-2001,6.45,6.55,6.3,6.35,6.4,15.9,4.75,646341,4154375.2,,6.43,EQ
24-01-2001,6.45,6.65,6.35,6.5,6.45,15.9,4.75,883045,5727058.6,,6.49,EQ
25-01-2001,6.65,6.65,6.35,6.4,6.4,15.9,4.75,364782,2347684.2,,6.44,EQ
29-01-2001,6.45,6.45,6.2,6.35,6.4,15.9,4.75,327405,2070276.9,,6.32,EQ
30-01-2001,6.4,7.1,6.3,7.05,7.05,15.9,4.75,3088066,21019198.9,,6.81,EQ
31-01-2001,7.2,7.4,6.9,6.95,6.95,15.9,4.75,4011674,28725964.7,,7.16,EQ
01-02-2001,6.9,7.15,6.7,6.85,6.75,15.9,4.75,1407037,9734521.25,,6.92,EQ
02-02-2001,6.8,7.2,6.8,6.95,7.05,15.9,4.75,2027988,14234809.75,,7.02,EQ
05-02-2001,7.1,7.75,7.05,7.5,7.45,15.9,4.75,5329575,39571787.1,,7.42,EQ
06-02-2001,7.5,8.05,7.5,7.9,7.95,15.9,4.75,4761610,37541278.85,,7.88,EQ
07-02-2001,8.1,8.25,7.9,8.05,8.05,15.9,4.75,6435671,51894615.35,,8.06,EQ
08-02-2001,8.1,8.6,8.1,8.5,8.55,15.9,4.75,4332075,36272401.5,,8.37,EQ
09-02-2001,8.6,9.6,8.55,9.25,9.3,15.9,4.75,11973502,110073780.3,,9.19,EQ
12-02-2001,9.5,10.05,9.5,9.75,9.65,15.9,4.75,12583932,123453312.3,,9.81,EQ
13-02-2001,9.7,9.8,8.75,9.1,9.2,15.9,4.75,8490100,78967641.6,,9.3,EQ
14-02-2001,9.2,9.3,8.6,8.95,8.95,15.9,4.75,4281705,38309866.75,,8.95,EQ
15-02-2001,9.0,9.45,8.95,9.15,9.15,15.9,4.75,3321528,30443703.75,,9.17,EQ
16-02-2001,9.2,9.25,8.5,8.55,8.55,15.9,4.75,3775927,33202477.0,,8.79,EQ
19-02-2001,8.6,9.05,8.6,8.8,8.95,15.9,4.75,2805435,24676414.9,,8.8,EQ
20-02-2001,9.0,9.0,8.7,8.85,8.75,12.85,4.75,3648904,32210896.85,,8.83,EQ
21-02-2001,9.0,9.15,8.65,8.9,8.85,12.85,4.75,2889629,25919429.2,,8.97,EQ
22-02-2001,8.95,8.95,8.45,8.65,8.65,12.85,4.75,2074148,17971675.15,,8.66,EQ
23-02-2001,8.6,9.1,8.3,8.35,8.3,12.85,4.75,3902633,34248456.1,,8.78,EQ
26-02-2001,8.45,8.55,7.4,7.95,8.0,12.85,4.75,5429610,42444869.3,,7.82,EQ
27-02-2001,8.0,8.15,7.55,7.9,7.9,12.5,4.75,3571457,27958708.05,,7.83,EQ
28-02-2001,7.15,8.9,7.15,7.75,7.85,12.5,4.75,5218342,42620562.55,,8.17,EQ
01-03-2001,7.95,8.5,7.9,8.25,8.45,12.5,4.75,4784703,39359500.4,,8.23,EQ
02-03-2001,8.5,9.0,8.0,8.1,8.15,12.5,4.75,4597258,38997846.25,,8.48,EQ
05-03-2001,8.15,8.4,7.4,7.45,7.55,12.5,4.75,3493426,27023908.95,,7.74,EQ
07-03-2001,8.0,8.45,7.25,7.6,7.6,10.05,4.75,1408506,10662614.0,,7.57,EQ
08-03-2001,7.5,7.65,7.35,7.4,7.4,10.05,4.75,951023,7113293.3,,7.48,EQ
09-03-2001,7.3,7.3,6.55,6.75,6.85,10.05,4.75,2130998,14405373.1,,6.76,EQ
12-03-2001,7.1,7.1,5.7,5.8,5.85,10.05,4.75,3497087,21956524.4,,6.28,EQ
13-03-2001,5.7,6.1,5.0,5.1,5.2,10.05,4.75,4129167,22319159.5,,5.41,EQ
14-03-2001,5.4,6.15,5.1,6.05,6.1,10.05,4.75,2523634,14718729.0,,5.83,EQ
15-03-2001,5.85,6.4,5.8,6.1,6.1,10.05,4.75,2277581,13786294.65,,6.05,EQ
16-03-2001,6.0,6.15,5.75,5.8,5.8,10.05,4.75,1540176,9148534.55,,5.94,EQ
19-03-2001,6.0,6.05,5.8,5.95,5.95,10.05,4.75,907760,5389257.55,,5.94,EQ
20-03-2001,6.0,6.05,5.7,5.75,5.75,10.05,4.75,1917264,11106650.3,,5.79,EQ
21-03-2001,5.75,6.1,5.7,6.0,6.1,10.05,4.75,755319,4452307.3,,5.89,EQ
22-03-2001,6.05,6.15,5.9,5.95,6.0,10.05,4.75,689179,4141394.15,,6.01,EQ
23-03-2001,6.1,6.1,5.65,5.75,5.8,10.05,4.75,714884,4142514.9,,5.79,EQ
26-03-2001,5.75,5.95,5.7,5.85,5.85,10.05,4.75,624638,3652617.85,,5.85,EQ
27-03-2001,5.9,5.9,5.8,5.8,5.8,10.05,4.75,1153839,6757724.65,,5.86,EQ
28-03-2001,5.95,6.05,5.85,5.95,5.95,10.05,4.75,401624,2398099.8,,5.97,EQ
29-03-2001,5.9,5.95,5.8,5.85,5.85,10.05,4.75,909809,5331444.8,,5.86,EQ
30-03-2001,5.9,5.9,5.6,5.65,5.7,10.05,4.75,715944,4085741.75,,5.71,EQ
02-04-2001,5.6,5.75,5.5,5.65,5.7,10.05,4.75,483796,2712976.1,,5.61,EQ
03-04-2001,5.55,5.75,5.55,5.6,5.65,10.05,4.75,535466,3025601.45,,5.65,EQ
04-04-2001,5.6,5.75,5.6,5.7,5.65,10.05,4.75,647092,3661930.25,,5.66,EQ
06-04-2001,5.75,5.9,5.75,5.75,5.75,10.05,4.75,901157,5244675.3,,5.82,EQ
09-04-2001,5.85,5.95,5.65,5.85,5.9,10.05,4.75,465020,2729881.7,,5.87,EQ
10-04-2001,5.95,5.95,5.7,5.7,5.75,10.05,4.75,4891889,28340843.65,,5.79,EQ
11-04-2001,5.75,5.75,5.6,5.65,5.6,10.05,4.75,378272,2139262.35,,5.66,EQ
12-04-2001,5.6,5.6,5.25,5.3,5.35,10.05,4.75,1772855,9586894.6,,5.41,EQ
16-04-2001,5.35,5.5,5.25,5.45,5.45,10.05,4.75,705706,3789059.55,,5.37,EQ
17-04-2001,5.4,5.65,5.35,5.6,5.6,10.05,4.75,834081,4602552.15,,5.52,EQ
18-04-2001,5.65,6.0,5.65,5.95,5.95,10.05,4.75,1556134,9110088.2,,5.85,EQ
19-04-2001,6.05,6.2,5.85,6.0,5.95,10.05,4.75,2612347,15801977.35,,6.05,EQ
20-04-2001,6.05,6.05,5.8,5.85,5.85,10.05,4.75,700960,4107552.8,,5.86,EQ
23-04-2001,5.9,5.95,5.75,5.9,5.85,10.05,4.75,482183,2839684.7,,5.89,EQ
24-04-2001,5.9,5.9,5.75,5.75,5.75,10.05,4.75,557044,3221240.3,,5.78,EQ
25-04-2001,5.9,6.2,5.8,6.15,6.15,10.05,4.75,1828664,11045561.65,,6.04,EQ
26-04-2001,6.2,6.4,5.9,5.95,5.9,10.05,4.75,1330110,8135776.95,,6.12,EQ
27-04-2001,5.9,5.9,5.55,5.7,5.7,10.05,4.75,1181771,6763686.5,,5.72,EQ
30-04-2001,5.7,5.8,5.6,5.7,5.7,10.05,4.75,850838,4879371.15,,5.73,EQ
02-05-2001,5.85,5.95,5.75,5.85,5.8,10.05,4.75,600389,3515024.7,,5.85,EQ
03-05-2001,5.8,5.85,5.7,5.7,5.7,10.05,4.75,719819,4148693.3,,5.76,EQ
04-05-2001,5.7,5.75,5.65,5.75,5.75,10.05,4.75,396500,2273200.7,,5.73,EQ
07-05-2001,5.8,5.85,5.75,5.75,5.75,10.05,4.75,557407,3238160.35,,5.81,EQ
08-05-2001,5.8,5.8,5.65,5.7,5.75,10.05,4.75,470027,2686767.55,,5.72,EQ
09-05-2001,5.8,5.8,5.65,5.7,5.65,10.05,4.75,412086,2358299.65,,5.72,EQ
10-05-2001,5.7,5.7,5.6,5.65,5.65,10.05,4.75,376115,2122343.65,,5.64,EQ
11-05-2001,5.7,5.7,5.55,5.6,5.65,10.05,4.75,418441,2347431.3,,5.61,EQ
14-05-2001,5.55,5.6,5.55,5.6,5.6,10.05,4.75,180747,1009523.85,,5.59,EQ
15-05-2001,5.55,5.55,5.35,5.45,5.5,10.05,4.75,643035,3499283.8,,5.44,EQ
16-05-2001,5.5,5.7,5.4,5.65,5.55,10.05,4.75,791464,4421249.65,,5.59,EQ
17-05-2001,5.7,5.75,5.6,5.7,5.65,10.05,4.75,684580,3885727.7,,5.68,EQ
18-05-2001,5.75,5.8,5.7,5.75,5.75,10.05,4.75,791660,4557559.85,,5.76,EQ
21-05-2001,5.7,6.15,5.7,5.95,5.9,10.05,4.75,1785588,10625021.75,,5.95,EQ
22-05-2001,5.9,6.0,5.85,5.85,5.85,10.05,4.75,535449,3154175.6,,5.89,EQ
23-05-2001,5.9,6.0,5.9,5.95,5.95,10.05,4.75,384003,2293008.8,,5.97,EQ
24-05-2001,6.0,6.05,5.9,5.9,5.9,10.05,4.75,555932,3332454.25,,5.99,EQ
25-05-2001,5.95,5.95,5.85,5.85,5.85,10.05,4.75,562517,3313810.3,,5.89,EQ
28-05-2001,5.85,6.05,5.85,5.9,5.95,10.05,4.75,1680470,10027828.5,,5.97,EQ
29-05-2001,6.0,6.2,6.0,6.05,6.05,10.05,4.75,1873492,11428391.95,,6.1,EQ
30-05-2001,6.15,6.15,5.9,5.95,5.9,10.05,4.75,881458,5314604.15,,6.03,EQ
31-05-2001,5.9,6.0,5.85,5.9,5.9,10.05,4.75,453069,2680981.0,,5.92,EQ
01-06-2001,5.95,5.95,5.75,5.8,5.8,10.05,4.75,642316,3754960.1,,5.85,EQ
04-06-2001,5.8,5.85,5.65,5.7,5.7,10.05,4.75,458974,2635655.2,,5.74,EQ
05-06-2001,5.7,5.8,5.65,5.75,5.75,10.05,4.75,1290644,7421091.75,,5.75,EQ
06-06-2001,5.85,5.9,5.8,5.8,5.8,10.05,4.75,199976,1166938.75,,5.84,EQ
07-06-2001,5.85,5.85,5.8,5.85,5.85,10.05,4.75,491859,2856686.15,,5.81,EQ
08-06-2001,5.85,5.85,5.8,5.8,5.8,10.05,4.75,121687,708723.3,,5.82,EQ
11-06-2001,5.8,5.85,5.75,5.8,5.85,10.05,4.75,253991,1477495.05,,5.82,EQ
12-06-2001,5.8,5.85,5.8,5.8,5.85,10.05,4.75,377798,2195404.35,,5.81,EQ
13-06-2001,5.85,5.85,5.8,5.8,5.85,10.05,4.75,110772,645902.7,,5.83,EQ
14-06-2001,5.85,5.85,5.8,5.8,5.8,10.05,4.75,180617,1051160.6,,5.82,EQ
15-06-2001,5.8,5.85,5.75,5.75,5.75,10.05,4.75,773297,4474183.35,,5.79,EQ
18-06-2001,5.8,5.8,5.7,5.75,5.8,10.05,4.75,1307245,7517493.05,,5.75,EQ
19-06-2001,5.8,5.8,5.75,5.75,5.8,10.05,4.75,413513,2385668.35,,5.77,EQ
20-06-2001,5.75,5.8,5.7,5.75,5.75,10.05,4.75,162753,936348.15,,5.75,EQ
21-06-2001,5.75,5.75,5.6,5.6,5.6,10.05,4.75,477973,2697538.9,,5.64,EQ
22-06-2001,5.65,5.65,5.55,5.55,5.55,10.05,4.75,365439,2038948.55,,5.58,EQ
25-06-2001,5.55,5.6,5.4,5.45,5.5,10.05,4.75,551262,3017614.3,,5.47,EQ
26-06-2001,5.45,5.55,5.45,5.45,5.5,10.05,4.75,572965,3143867.75,,5.49,EQ
27-06-2001,5.55,5.55,5.45,5.5,5.5,10.05,4.75,166866,919497.3,,5.51,EQ
28-06-2001,5.55,5.55,5.45,5.45,5.45,10.05,4.75,177028,972324.65,,5.49,EQ
29-06-2001,5.5,5.5,5.35,5.4,5.45,10.05,4.75,543771,2945934.65,,5.42,EQ
02-07-2001,5.65,5.65,5.25,5.4,5.35,10.05,4.75,171610,930636.5,,5.42,EQ
03-07-2001,5.4,5.45,5.35,5.4,5.45,10.05,4.75,470085,2539366.9,,5.4,EQ
