DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
04-07-2001,5.45,5.45,5.4,5.4,5.45,10.05,4.75,342827,1852253.0,,5.4,EQ
05-07-2001,5.45,5.45,5.4,5.4,5.4,10.05,4.75,250874,1357260.45,,5.41,EQ
06-07-2001,5.45,5.45,5.3,5.3,5.35,10.05,4.75,216361,1158019.8,,5.35,EQ
09-07-2001,5.35,5.35,5.25,5.25,5.25,10.05,4.75,132600,699047.0,,5.27,EQ
10-07-2001,5.35,5.4,5.25,5.35,5.3,10.05,4.75,250337,1339335.05,,5.35,EQ
11-07-2001,5.25,5.4,5.25,5.3,5.3,10.05,4.75,119048,629311.2,,5.29,EQ
12-07-2001,5.35,5.35,5.2,5.25,5.25,10.05,4.75,1026584,5426935.65,,5.29,EQ
13-07-2001,5.35,5.35,5.25,5.25,5.25,10.05,4.75,218753,1155317.85,,5.28,EQ
16-07-2001,5.35,5.35,5.1,5.1,5.15,10.05,4.75,368142,1917495.4,,5.21,EQ
17-07-2001,5.15,5.25,5.1,5.2,5.2,10.05,4.75,86133,446538.15,,5.18,EQ
18-07-2001,5.25,5.3,5.2,5.2,5.2,10.05,4.75,102589,536582.75,,5.23,EQ
19-07-2001,5.25,5.25,5.1,5.15,5.1,10.05,4.75,132499,684338.45,,5.16,EQ
20-07-2001,5.2,5.2,5.1,5.1,5.1,10.05,4.75,144075,738105.3,,5.12,EQ
23-07-2001,5.25,5.25,5.05,5.05,5.05,10.05,4.75,5464,27802.9,,5.09,EQ
24-07-2001,5.15,5.15,5.05,5.1,5.15,10.05,4.75,247320,1262505.3,,5.1,EQ
25-07-2001,5.1,5.1,5.0,5.05,5.05,10.05,4.75,833681,4199202.55,,5.04,EQ
26-07-2001,5.05,5.1,5.0,5.05,5.05,10.05,4.75,500533,2525332.45,,5.05,EQ
27-07-2001,5.1,5.1,4.95,5.0,5.05,10.05,4.75,343334,1717830.2,,5.0,EQ
30-07-2001,5.05,5.05,4.95,5.0,5.0,10.05,4.75,77371,388826.2,,5.03,EQ
31-07-2001,5.05,5.1,5.0,5.0,5.0,10.05,4.75,140324,705923.9,,5.03,EQ
01-08-2001,5.0,5.1,4.95,5.0,5.05,10.05,4.75,405958,2030771.1,,5.0,EQ
02-08-2001,5.0,5.05,5.0,5.0,5.0,10.05,4.75,214869,1075632.85,,5.01,EQ
03-08-2001,5.05,5.1,5.0,5.0,5.0,10.05,4.75,238611,1201761.8,,5.04,EQ
06-08-2001,5.1,5.1,4.95,5.0,5.0,10.05,4.75,313036,1565472.85,,5.0,EQ
07-08-2001,5.05,5.05,5.0,5.0,5.0,10.05,4.75,251506,1258969.1,,5.01,EQ
08-08-2001,5.05,5.1,5.0,5.05,5.05,10.05,4.75,279182,1400533.55,,5.02,EQ
09-08-2001,5.0,5.1,5.0,5.05,5.05,10.05,4.75,362483,1820702.6,,5.02,EQ
10-08-2001,5.0,5.1,5.0,5.1,5.05,10.05,4.75,662732,3353320.5,,5.06,EQ
13-08-2001,5.1,5.15,5.0,5.1,5.15,10.05,4.75,375548,1897963.65,,5.05,EQ
14-08-2001,5.15,5.15,5.05,5.1,5.1,10.05,4.75,218194,1108688.7,,5.08,EQ
16-08-2001,5.1,5.15,5.0,5.0,5.05,10.05,4.75,182280,919416.6,,5.04,EQ
17-08-2001,5.05,5.05,5.0,5.0,5.0,10.05,4.75,379193,1898468.6,,5.01,EQ
20-08-2001,5.05,5.1,5.0,5.05,5.05,10.05,4.75,336568,1694157.55,,5.03,EQ
21-08-2001,5.05,5.1,4.95,5.05,5.1,10.05,4.75,1074560,5410890.8,,5.04,EQ
23-08-2001,5.1,5.1,5.0,5.0,5.05,10.05,4.75,1056588,5336116.5,,5.05,EQ
24-08-2001,5.0,5.05,4.95,4.95,4.95,10.05,4.75,240612,1202259.5,,5.0,EQ
27-08-2001,5.0,5.0,4.95,4.95,4.95,10.05,4.75,148914,741164.6,,4.98,EQ
28-08-2001,5.0,5.0,4.95,4.95,4.95,10.05,4.75,79194,393254.7,,4.97,EQ
29-08-2001,5.0,5.0,4.9,4.9,4.95,10.05,4.75,176881,875649.35,,4.95,EQ
30-08-2001,4.95,5.0,4.9,4.95,5.0,10.05,4.75,110055,544958.7,,4.95,EQ
31-08-2001,5.0,5.0,4.9,4.95,4.9,10.05,4.75,120840,599603.8,,4.96,EQ
03-09-2001,4.9,4.95,4.85,4.85,4.9,10.05,4.75,171136,835344.85,,4.88,EQ
04-09-2001,4.95,4.95,4.8,4.85,4.85,10.05,4.75,292525,1420869.7,,4.86,EQ
05-09-2001,4.85,4.9,4.85,4.85,4.9,10.05,4.75,128054,623200.2,,4.87,EQ
06-09-2001,4.9,4.9,4.8,4.8,4.8,10.05,4.75,146934,709958.65,,4.83,EQ
07-09-2001,4.8,4.85,4.8,4.85,4.85,10.05,4.75,113108,546770.3,,4.83,EQ
10-09-2001,4.9,4.9,4.8,4.8,4.8,10.05,4.75,107779,519479.3,,4.82,EQ
11-09-2001,4.85,5.0,4.8,4.95,4.95,10.05,4.75,627148,3088633.6,,4.92,EQ
12-09-2001,4.65,4.9,4.65,4.75,4.75,10.05,4.75,301236,1438664.95,,4.78,EQ
13-09-2001,4.0,4.8,4.0,4.7,4.75,10.05,4.65,129526,614974.7,,4.75,EQ
14-09-2001,4.65,4.75,4.3,4.4,4.45,10.05,4.0,805996,3636103.7,,4.51,EQ
17-09-2001,4.65,4.65,3.95,4.0,4.0,10.05,4.0,624633,2553401.35,,4.09,EQ
18-09-2001,4.0,4.4,4.0,4.25,4.35,10.05,3.95,239700,1017599.3,,4.25,EQ
19-09-2001,4.4,4.45,4.15,4.25,4.25,10.05,3.95,192326,825751.6,,4.29,EQ
20-09-2001,4.2,4.25,4.1,4.15,4.2,10.05,3.95,133632,556286.95,,4.16,EQ
21-09-2001,4.1,4.15,4.05,4.05,4.1,10.05,3.95,137952,564742.1,,4.09,EQ
24-09-2001,4.1,4.2,4.05,4.15,4.15,10.05,3.95,153995,632455.65,,4.11,EQ
25-09-2001,4.25,4.25,4.15,4.15,4.2,10.05,3.95,141414,592606.7,,4.19,EQ
26-09-2001,4.1,4.2,4.1,4.15,4.1,10.05,3.95,47433,197443.3,,4.16,EQ
27-09-2001,4.15,4.15,4.05,4.1,4.1,10.05,3.95,165690,683084.7,,4.12,EQ
28-09-2001,4.25,4.35,4.15,4.2,4.3,10.05,3.95,184594,779209.9,,4.22,EQ
01-10-2001,4.5,4.5,4.2,4.2,4.25,10.05,3.95,84021,355499.4,,4.23,EQ
03-10-2001,4.4,4.4,4.15,4.2,4.25,10.05,3.95,176227,747874.75,,4.24,EQ
04-10-2001,4.25,4.25,4.1,4.15,4.2,10.05,3.95,86101,359136.1,,4.17,EQ
05-10-2001,4.2,4.25,4.15,4.2,4.25,10.05,3.95,90904,382040.9,,4.2,EQ
08-10-2001,4.25,4.3,4.05,4.25,4.25,10.05,3.95,158113,662149.6,,4.19,EQ
09-10-2001,4.3,4.3,4.2,4.3,4.3,10.05,3.95,52226,222710.95,,4.26,EQ
10-10-2001,4.3,4.45,4.25,4.35,4.4,10.05,3.95,131730,569305.85,,4.32,EQ
11-10-2001,4.4,4.5,4.3,4.4,4.45,10.05,3.95,105757,469717.9,,4.44,EQ
12-10-2001,4.5,4.5,4.4,4.45,4.45,10.05,3.95,88360,393140.2,,4.45,EQ
15-10-2001,4.4,4.5,4.4,4.45,4.4,10.05,3.95,154281,683618.6,,4.43,EQ
16-10-2001,4.5,4.6,4.3,4.55,4.6,10.05,3.95,119175,536611.9,,4.5,EQ
17-10-2001,4.5,4.8,4.5,4.75,4.7,10.05,3.95,184366,866759.7,,4.7,EQ
18-10-2001,4.8,4.8,4.65,4.7,4.65,10.05,3.95,142138,673311.45,,4.74,EQ
19-10-2001,4.65,4.8,4.65,4.65,4.65,10.05,3.95,107095,504623.05,,4.71,EQ
22-10-2001,4.95,4.95,4.75,4.85,4.85,10.05,3.95,241913,1170381.4,,4.84,EQ
23-10-2001,4.8,4.95,4.65,4.75,4.75,10.05,3.95,231162,1113497.15,,4.82,EQ
24-10-2001,4.95,4.95,4.7,4.7,4.7,10.05,3.95,163009,776392.75,,4.76,EQ
25-10-2001,4.8,4.8,4.65,4.65,4.65,10.05,3.95,59838,281880.8,,4.71,EQ
29-10-2001,4.7,4.75,4.65,4.65,4.65,10.05,3.95,86002,402968.75,,4.69,EQ
30-10-2001,4.7,4.7,4.6,4.6,4.6,10.05,3.95,61938,285935.65,,4.62,EQ
31-10-2001,4.6,4.7,4.55,4.65,4.7,10.05,3.95,80250,371559.95,,4.63,EQ
01-11-2001,4.7,4.8,4.45,4.5,4.5,10.05,3.95,313383,1430962.35,,4.57,EQ
02-11-2001,4.55,4.7,4.55,4.55,4.55,10.05,3.95,116032,531330.15,,4.58,EQ
05-11-2001,4.65,4.65,4.45,4.45,4.5,10.05,3.95,157754,710079.55,,4.5,EQ
06-11-2001,4.5,4.55,4.45,4.5,4.5,10.05,3.95,251428,1131991.9,,4.5,EQ
07-11-2001,4.5,4.6,4.4,4.45,4.4,10.05,3.95,212711,951700.65,,4.47,EQ
08-11-2001,4.5,4.55,4.4,4.5,4.55,10.05,3.95,71235,319501.45,,4.49,EQ
09-11-2001,4.5,4.5,4.4,4.45,4.5,10.05,3.95,245544,1098011.55,,4.47,EQ
12-11-2001,4.5,4.55,4.4,4.5,4.5,10.05,3.95,200001,898910.05,,4.49,EQ
13-11-2001,4.55,4.55,4.45,4.5,4.5,10.05,3.95,104138,469818.8,,4.51,EQ
14-11-2001,4.55,4.65,4.5,4.6,4.65,10.05,3.95,123325,566831.0,,4.6,EQ
15-11-2001,4.65,4.7,4.6,4.65,4.65,10.05,3.95,134170,623608.8,,4.65,EQ
19-11-2001,4.75,4.85,4.6,4.85,4.85,10.05,3.95,298047,1420872.0,,4.77,EQ
20-11-2001,4.95,5.0,4.75,4.85,4.85,10.05,3.95,338144,1639257.4,,4.85,EQ
21-11-2001,4.8,4.95,4.8,4.9,4.95,10.05,3.95,276868,1356763.15,,4.9,EQ
22-11-2001,5.0,5.2,4.9,5.05,5.1,10.05,3.95,610592,3112170.1,,5.1,EQ
23-11-2001,5.0,5.3,5.0,5.1,5.05,10.05,3.95,661813,3408459.3,,5.15,EQ
26-11-2001,5.1,5.35,5.1,5.1,5.15,10.05,3.95,373980,1925945.55,,5.15,EQ
27-11-2001,5.2,5.25,5.05,5.1,5.15,10.05,3.95,400057,2043200.9,,5.11,EQ
28-11-2001,5.2,5.2,5.1,5.1,5.1,10.05,3.95,226874,1158589.75,,5.11,EQ
29-11-2001,5.1,5.1,4.95,5.0,5.05,10.05,3.95,669977,3383246.05,,5.05,EQ
03-12-2001,5.3,5.3,4.95,5.0,5.0,10.05,3.95,154477,776762.8,,5.03,EQ
04-12-2001,5.0,5.15,5.0,5.1,5.15,10.05,3.95,284289,1444061.1,,5.08,EQ
05-12-2001,5.2,5.2,5.1,5.1,5.1,10.05,3.95,238183,1217651.45,,5.11,EQ
06-12-2001,5.1,5.25,5.05,5.15,5.15,10.05,3.95,497196,2567000.6,,5.16,EQ
07-12-2001,5.2,5.2,5.1,5.2,5.2,10.05,3.95,293076,1514920.5,,5.17,EQ
10-12-2001,5.6,5.6,5.15,5.15,5.2,10.05,3.95,182011,944115.0,,5.19,EQ
11-12-2001,5.2,5.25,5.15,5.15,5.25,10.05,3.95,328917,1707361.25,,5.19,EQ
12-12-2001,5.2,5.25,5.15,5.15,5.15,10.05,3.95,581823,3001179.25,,5.16,EQ
13-12-2001,5.15,5.2,5.1,5.1,5.1,10.05,3.95,752664,3873119.45,,5.15,EQ
14-12-2001,5.1,5.2,5.1,5.15,5.15,10.05,3.95,296075,1520041.55,,5.13,EQ
18-12-2001,5.2,5.2,5.05,5.1,5.15,10.05,3.95,1362007,6963810.85,,5.11,EQ
19-12-2001,5.1,5.15,5.05,5.1,5.1,10.05,3.95,816071,4163214.4,,5.1,EQ
20-12-2001,5.05,5.1,5.0,5.05,5.05,10.05,3.95,802773,4053786.45,,5.05,EQ
21-12-2001,5.1,5.1,4.9,5.0,5.05,10.05,3.95,1264692,6322373.05,,5.0,EQ
24-12-2001,5.0,5.0,4.65,4.75,4.8,10.05,3.95,183204,875653.15,,4.78,EQ
26-12-2001,4.95,4.95,4.65,4.7,4.7,10.05,3.95,113262,538377.6,,4.75,EQ
27-12-2001,4.7,4.8,4.55,4.6,4.65,10.05,3.95,122019,569320.6,,4.67,EQ
28-12-2001,4.65,4.85,4.55,4.8,4.75,10.05,3.95,131161,614407.65,,4.68,EQ
31-12-2001,4.85,4.9,4.75,4.85,4.8,10.05,3.95,115762,557977.7,,4.82,EQ
01-01-2002,4.75,5.0,4.75,4.85,4.9,10.05,3.95,224308,1098909.35,,4.9,EQ
02-01-2002,4.8,4.9,4.6,4.85,4.9,10.05,3.95,199613,950291.45,,4.76,EQ
03-01-2002,4.9,4.9,4.8,4.85,4.85,10.05,3.95,76890,373531.65,,4.86,EQ
04-01-2002,4.9,5.0,4.8,4.9,4.85,10.05,3.95,785781,3855432.65,,4.91,EQ
07-01-2002,4.85,5.0,4.85,4.9,4.95,10.05,3.95,172584,847050.05,,4.91,EQ
08-01-2002,5.0,5.05,4.9,5.0,5.05,10.05,3.95,289762,1443911.0,,4.98,EQ
09-01-2002,5.0,5.1,4.85,4.85,4.85,10.05,3.95,176985,870327.8,,4.92,EQ
10-01-2002,4.8,4.9,4.8,4.8,4.85,10.05,3.95,84088,407960.25,,4.85,EQ
11-01-2002,4.85,4.95,4.8,4.9,4.95,10.05,3.95,170964,832059.15,,4.87,EQ
14-01-2002,4.85,5.05,4.85,5.0,4.95,10.05,3.95,176871,877484.8,,4.96,EQ
15-01-2002,5.05,5.1,5.0,5.0,5.0,10.05,3.95,113399,570438.05,,5.03,EQ
16-01-2002,5.05,5.1,4.95,5.05,5.1,10.05,3.95,302650,1525320.05,,5.04,EQ
17-01-2002,5.05,5.1,5.0,5.0,5.0,10.05,3.95,133722,674168.35,,5.04,EQ
18-01-2002,5.0,5.05,4.9,4.9,4.9,10.05,3.95,179360,893025.5,,4.98,EQ
21-01-2002,5.05,5.05,4.9,5.0,5.0,10.05,3.95,135694,681299.1,,5.02,EQ
22-01-2002,5.0,5.05,4.9,4.95,4.95,10.05,3.95,141936,709865.8,,5.0,EQ
