DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
23-01-2002,5.0,5.0,4.9,4.95,4.95,10.05,3.95,1079624,5348418.7,,4.95,EQ
24-01-2002,5.0,5.05,4.95,5.0,5.0,10.05,3.95,567573,2820458.0,,4.97,EQ
25-01-2002,4.95,5.05,4.95,5.0,5.0,10.05,3.95,189947,947954.05,,4.99,EQ
28-01-2002,5.05,5.05,4.95,4.95,4.95,10.05,3.95,81174,403352.9,,4.97,EQ
29-01-2002,4.95,5.0,4.9,4.95,4.9,10.05,3.95,116410,577769.95,,4.96,EQ
30-01-2002,4.95,5.0,4.85,5.0,5.0,10.05,3.95,423198,2101900.6,,4.97,EQ
31-01-2002,5.0,5.0,4.9,4.9,4.9,10.05,3.95,161964,800808.8,,4.94,EQ
01-02-2002,4.95,4.95,4.8,4.85,4.8,10.05,3.95,146607,713519.95,,4.87,EQ
04-02-2002,4.85,5.0,4.8,4.9,4.95,10.05,3.95,237054,1172516.55,,4.95,EQ
05-02-2002,5.0,5.05,4.9,5.0,5.05,10.05,3.95,566154,2827036.05,,4.99,EQ
06-02-2002,5.1,5.9,5.1,5.55,5.55,10.05,3.95,2017003,11247555.15,,5.58,EQ
07-02-2002,5.75,5.75,5.3,5.4,5.4,10.05,3.95,638992,3505185.65,,5.49,EQ
08-02-2002,5.35,5.4,5.2,5.2,5.2,10.05,3.95,334126,1766246.65,,5.29,EQ
11-02-2002,5.4,5.45,5.15,5.2,5.15,10.05,3.95,309088,1629472.9,,5.27,EQ
12-02-2002,5.25,5.6,5.15,5.2,5.25,10.05,3.95,528932,2844372.5,,5.38,EQ
13-02-2002,5.25,5.5,5.15,5.2,5.25,10.05,3.95,614442,3244118.6,,5.28,EQ
14-02-2002,5.35,5.4,5.25,5.35,5.4,10.05,3.95,503134,2690019.4,,5.35,EQ
15-02-2002,5.5,5.75,5.35,5.6,5.6,10.05,3.95,2819693,15853129.15,,5.62,EQ
18-02-2002,5.75,6.25,5.75,5.9,5.9,10.05,3.95,1981458,11638004.45,,5.87,EQ
19-02-2002,6.0,6.1,5.5,5.55,5.5,9.15,3.95,1116048,6413505.1,,5.75,EQ
20-02-2002,5.45,5.65,5.25,5.35,5.4,9.15,3.95,732782,3973494.5,,5.42,EQ
21-02-2002,5.6,5.6,5.25,5.25,5.25,9.15,3.95,650413,3491687.75,,5.37,EQ
22-02-2002,5.35,6.25,5.25,6.15,6.05,9.15,3.95,4200328,24623946.6,,5.86,EQ
25-02-2002,6.3,6.45,5.7,5.8,5.8,9.15,3.95,2704219,16045561.4,,5.93,EQ
26-02-2002,6.0,6.0,5.55,5.6,5.6,9.0,3.95,2752689,15926540.5,,5.79,EQ
27-02-2002,5.75,5.85,5.55,5.6,5.65,9.0,3.95,1458103,8228652.6,,5.64,EQ
28-02-2002,6.15,6.15,5.0,5.05,5.0,9.0,3.95,3914567,21122067.7,,5.4,EQ
01-03-2002,5.1,5.45,5.05,5.2,5.2,9.0,3.95,1167700,6040069.55,,5.17,EQ
04-03-2002,5.5,5.5,5.1,5.1,5.15,9.0,3.95,610052,3181000.8,,5.21,EQ
05-03-2002,5.2,5.2,5.0,5.05,5.05,8.45,3.95,559382,2845169.85,,5.09,EQ
06-03-2002,5.0,5.1,4.95,5.05,5.05,8.45,3.95,580936,2921882.9,,5.03,EQ
07-03-2002,5.0,5.1,4.95,5.05,5.1,8.45,3.95,468858,2360235.4,,5.03,EQ
08-03-2002,5.1,5.2,5.05,5.1,5.1,8.45,3.95,427903,2180182.85,,5.1,EQ
11-03-2002,5.1,5.15,5.05,5.1,5.1,8.45,3.95,358879,1828131.3,,5.09,EQ
12-03-2002,5.0,5.1,4.95,4.95,4.95,7.1,3.95,317147,1589860.7,,5.01,EQ
13-03-2002,5.0,5.05,4.95,4.95,4.95,7.1,3.95,178681,889159.35,,4.98,EQ
14-03-2002,5.0,5.05,4.95,4.95,5.0,7.1,3.95,411893,2057958.65,,5.0,EQ
15-03-2002,5.05,5.05,4.95,5.0,5.0,7.1,3.95,535546,2680591.7,,5.01,EQ
18-03-2002,5.1,5.15,4.9,4.95,4.95,7.1,3.95,708889,3546774.3,,5.0,EQ
19-03-2002,5.05,5.1,4.95,5.05,5.05,6.45,3.95,796469,3997249.25,,5.02,EQ
20-03-2002,5.05,5.05,4.95,4.95,4.95,6.45,3.95,1141681,5702607.75,,4.99,EQ
21-03-2002,4.95,5.05,4.9,4.95,5.0,6.45,3.95,713718,3541541.5,,4.96,EQ
22-03-2002,5.0,5.0,4.9,4.9,4.95,6.45,3.95,253469,1252540.4,,4.94,EQ
26-03-2002,4.9,4.95,4.7,4.75,4.7,6.45,3.95,380204,1824347.3,,4.8,EQ
27-03-2002,4.8,4.85,4.7,4.75,4.8,6.45,3.95,157111,750188.8,,4.77,EQ
28-03-2002,4.85,4.9,4.7,4.8,4.85,6.45,3.95,232916,1125950.4,,4.83,EQ
01-04-2002,4.9,5.1,4.8,5.0,5.0,,,358553,1786100.45,,4.98,EQ
02-04-2002,5.1,5.1,4.9,4.95,4.9,,,178918,895656.35,,5.01,EQ
03-04-2002,5.05,5.05,4.9,4.9,4.95,,,220492,1088120.6,,4.93,EQ
04-04-2002,5.05,5.05,4.8,4.85,4.8,,,359530,1764054.65,,4.91,EQ
05-04-2002,4.9,4.95,4.85,4.85,4.85,,,207857,1013651.95,,4.88,EQ
08-04-2002,4.9,5.0,4.9,4.9,4.95,,,267192,1320820.95,,4.94,EQ
09-04-2002,4.9,5.0,4.85,4.9,5.0,,,644402,3169403.85,,4.92,EQ
10-04-2002,5.0,5.0,4.9,4.95,4.95,6.45,3.95,354954,1764527.0,,4.97,EQ
11-04-2002,5.0,5.4,4.95,5.15,5.15,6.45,3.95,1450819,7535051.35,,5.19,EQ
12-04-2002,5.15,5.3,5.05,5.1,5.1,,,694773,3620089.8,,5.21,EQ
15-04-2002,5.15,5.2,5.0,5.0,5.0,,,373362,1890204.3,,5.06,EQ
16-04-2002,5.05,5.05,4.95,5.0,5.0,6.45,3.95,135541,679781.05,,5.02,EQ
17-04-2002,5.0,5.1,5.0,5.05,5.0,6.45,3.95,203578,1024540.1,,5.03,EQ
18-04-2002,5.0,5.25,5.0,5.05,5.05,6.45,3.95,790091,4043618.6,,5.12,EQ
19-04-2002,5.15,5.25,4.95,4.95,4.95,6.45,3.95,836432,4190321.05,,5.01,EQ
22-04-2002,5.0,5.05,4.95,4.95,5.0,6.45,3.95,166552,830261.65,,4.98,EQ
23-04-2002,5.0,5.0,4.95,5.0,5.0,6.45,3.95,130116,648551.9,,4.98,EQ
24-04-2002,5.0,5.0,4.9,4.9,4.9,6.45,3.95,131477,647976.0,,4.93,EQ
25-04-2002,4.95,4.95,4.85,4.9,4.9,,,249345,1228097.6,,4.93,EQ
26-04-2002,4.9,5.0,4.9,4.9,4.95,,,126874,626551.95,,4.94,EQ
29-04-2002,4.95,4.95,4.9,4.9,4.9,6.45,3.95,153689,754773.9,,4.91,EQ
30-04-2002,4.9,4.95,4.85,4.85,4.9,,,186048,913868.5,,4.91,EQ
02-05-2002,4.9,4.95,4.85,4.9,4.9,6.45,3.95,508369,2488032.9,,4.89,EQ
03-05-2002,4.95,4.95,4.85,4.9,4.9,6.45,3.95,746862,3657492.65,,4.9,EQ
06-05-2002,4.95,5.0,4.9,4.9,4.95,,,590415,2921054.9,,4.95,EQ
07-05-2002,4.9,4.95,4.9,4.9,4.95,,,538436,2661516.35,,4.94,EQ
08-05-2002,5.0,5.25,5.0,5.1,5.15,,,1605874,8248424.3,,5.14,EQ
09-05-2002,5.25,5.3,4.95,5.0,5.0,6.45,3.95,1600544,8120514.75,,5.07,EQ
10-05-2002,5.05,5.05,4.9,5.0,4.95,,,809312,4032443.0,,4.98,EQ
13-05-2002,5.2,5.2,5.0,5.05,5.1,6.45,3.95,978566,4961818.2,,5.07,EQ
14-05-2002,5.1,5.2,5.05,5.1,5.1,6.45,3.95,669278,3420701.7,,5.11,EQ
15-05-2002,5.05,5.6,5.05,5.35,5.45,6.45,3.95,4284558,22982888.8,,5.36,EQ
16-05-2002,5.45,6.25,5.45,6.05,6.15,6.45,3.95,9062082,54196200.3,,5.98,EQ
17-05-2002,6.0,6.4,5.7,5.85,5.85,6.45,3.95,3625728,21732350.6,,5.99,EQ
20-05-2002,5.85,6.15,5.7,5.8,5.8,6.45,3.95,3192401,18785019.9,,5.88,EQ
21-05-2002,5.85,5.95,5.35,5.55,5.55,6.45,3.95,2532238,14027984.3,,5.54,EQ
22-05-2002,5.6,5.75,5.45,5.65,5.7,6.45,3.95,1282397,7179639.7,,5.6,EQ
23-05-2002,5.6,5.7,5.5,5.55,5.55,6.45,3.95,739664,4117608.85,,5.57,EQ
24-05-2002,5.7,6.7,5.7,6.7,6.7,6.45,3.95,8071845,52112100.1,,6.46,EQ
27-05-2002,7.95,8.05,6.9,8.05,8.05,6.7,3.95,15271491,117332321.65,,7.68,EQ
28-05-2002,8.3,8.85,7.6,7.85,7.8,8.05,3.95,17614649,143870484.4,,8.17,EQ
29-05-2002,7.3,8.0,7.0,7.55,7.55,8.85,3.95,11460625,85188728.15,,7.43,EQ
30-05-2002,7.7,9.05,7.5,8.5,8.75,8.85,3.95,18942648,159269441.5,,8.41,EQ
31-05-2002,8.9,8.9,8.0,8.4,8.3,9.05,3.95,9073632,75753949.2,,8.35,EQ
03-06-2002,8.75,9.65,8.4,9.4,9.65,9.05,3.95,23175680,210386976.15,,9.08,EQ
04-06-2002,9.9,11.3,9.5,11.0,11.3,9.65,3.95,33872952,350828488.1,,10.36,EQ
05-06-2002,11.65,13.2,11.4,11.95,12.15,11.3,3.95,57067464,706706331.7,,12.38,EQ
06-06-2002,12.35,12.4,10.5,12.1,12.2,13.2,3.95,49636069,568877220.0,,11.46,EQ
07-06-2002,12.4,12.8,11.4,11.6,11.5,13.2,3.95,34488449,415562225.95,,12.05,EQ
10-06-2002,12.0,12.4,11.15,11.35,11.65,13.2,3.95,19069114,223866050.6,,11.74,EQ
11-06-2002,11.9,12.2,11.4,12.0,12.0,13.2,3.95,18234439,215211056.2,,11.8,EQ
12-06-2002,12.2,12.9,11.85,12.3,12.2,13.2,3.95,34798060,432037032.65,,12.42,EQ
13-06-2002,12.3,12.6,11.8,12.0,11.85,13.2,3.95,14922773,181854976.85,,12.19,EQ
14-06-2002,11.65,12.25,11.6,11.9,11.85,13.2,3.95,10412247,125148513.1,,12.02,EQ
17-06-2002,12.1,12.4,11.85,11.9,11.85,13.2,3.95,9494317,114840324.1,,12.1,EQ
18-06-2002,12.1,12.1,11.25,11.3,11.3,13.2,3.95,7419102,86042955.3,,11.6,EQ
19-06-2002,12.4,12.4,10.55,10.65,10.55,13.2,3.95,8046817,87592486.4,,10.89,EQ
20-06-2002,12.4,12.4,10.15,10.4,10.45,13.2,3.95,10347719,109434127.15,,10.58,EQ
21-06-2002,10.95,10.95,10.3,10.6,10.65,13.2,3.95,4486383,47767323.65,,10.65,EQ
24-06-2002,10.65,11.35,10.6,11.2,11.25,13.2,3.95,11888514,132169157.1,,11.12,EQ
25-06-2002,11.5,11.8,11.15,11.35,11.35,13.2,3.95,10867179,124805838.0,,11.48,EQ
26-06-2002,11.45,11.45,10.75,10.8,10.85,13.2,3.95,4463756,48944048.3,,10.96,EQ
27-06-2002,10.8,12.0,10.75,11.7,12.0,13.2,3.95,10979503,124611069.1,,11.35,EQ
28-06-2002,12.0,12.6,11.8,12.3,12.2,13.2,3.95,22312827,273614984.3,,12.26,EQ
01-07-2002,12.5,12.7,11.9,12.1,12.2,13.2,3.95,23735447,289430552.5,,12.19,EQ
02-07-2002,12.3,12.55,11.8,11.9,11.9,13.2,3.95,8352501,101463855.25,,12.15,EQ
03-07-2002,12.1,12.2,11.45,11.55,11.6,13.2,3.95,5375532,63353416.7,,11.79,EQ
04-07-2002,11.75,12.0,11.5,11.85,11.95,13.2,3.95,7634099,90251823.8,,11.82,EQ
05-07-2002,12.0,12.2,11.7,11.75,11.8,13.2,3.95,5249630,62724260.35,,11.95,EQ
08-07-2002,11.8,11.95,11.4,11.45,11.4,13.2,3.95,3880276,45083574.85,,11.62,EQ
09-07-2002,11.4,11.85,11.2,11.35,11.4,13.2,3.95,4095153,47211187.25,,11.53,EQ
10-07-2002,11.5,11.55,11.1,11.25,11.25,13.2,3.95,2963888,33376256.1,,11.26,EQ
11-07-2002,11.25,11.6,11.05,11.25,11.25,13.2,3.95,4400238,49811760.5,,11.32,EQ
12-07-2002,11.3,11.55,11.25,11.3,11.4,13.2,3.95,3748136,42559576.55,,11.35,EQ
15-07-2002,11.3,11.4,10.9,11.05,11.1,13.2,3.95,5185670,57331346.85,,11.06,EQ
16-07-2002,11.0,11.45,10.8,11.05,11.1,13.2,3.95,4280268,47579527.75,,11.12,EQ
17-07-2002,11.25,11.45,11.0,11.2,11.2,13.2,3.95,5780448,64901738.15,,11.23,EQ
18-07-2002,11.3,11.4,11.2,11.35,11.3,13.2,3.95,2234569,25283630.6,,11.31,EQ
19-07-2002,11.3,11.55,11.15,11.4,11.45,13.2,3.95,3872793,43781434.4,,11.3,EQ
22-07-2002,11.3,11.3,10.3,10.8,10.8,13.2,3.95,7436069,80892361.5,,10.88,EQ
23-07-2002,10.15,11.0,10.15,10.85,11.0,13.2,3.95,3895413,41799368.0,,10.73,EQ
24-07-2002,10.75,11.2,10.6,10.65,10.65,13.2,3.95,3113014,33641193.2,,10.81,EQ
25-07-2002,10.9,11.1,10.6,10.7,10.7,13.2,3.95,2265822,24392344.1,,10.77,EQ
26-07-2002,10.5,10.7,9.75,9.9,9.9,13.2,3.95,6437069,64757954.55,,10.06,EQ
29-07-2002,9.9,9.9,8.3,8.85,8.7,13.2,3.95,4617069,40729939.95,,8.82,EQ
30-07-2002,9.1,9.25,8.25,8.4,8.4,13.2,3.95,1883836,16734668.95,,8.88,EQ
31-07-2002,8.15,8.4,7.8,8.25,8.3,13.2,3.95,3239022,26321449.1,,8.13,EQ
01-08-2002,8.6,8.95,8.2,8.3,8.3,13.2,3.95,2933884,25144491.9,,8.57,EQ
02-08-2002,8.3,8.35,8.05,8.25,8.35,13.2,3.95,1524913,12479937.25,,8.18,EQ
