DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
05-08-2002,8.4,8.85,8.35,8.7,8.85,13.2,3.95,1685002,14502212.25,,8.61,EQ
06-08-2002,8.6,9.25,8.6,9.05,9.0,13.2,3.95,3697161,33246838.1,,8.99,EQ
07-08-2002,9.3,9.55,9.15,9.25,9.2,13.2,3.95,2403546,22517820.95,,9.37,EQ
08-08-2002,9.3,9.45,8.6,8.65,8.6,13.2,3.95,2248520,20139711.65,,8.96,EQ
09-08-2002,8.8,9.0,8.65,8.85,8.9,13.2,3.95,1217842,10726300.5,,8.81,EQ
12-08-2002,8.9,9.0,8.75,8.9,8.9,13.2,3.95,543164,4835840.9,,8.9,EQ
13-08-2002,9.0,9.05,8.9,8.9,8.95,13.2,3.95,270459,2421468.25,,8.95,EQ
14-08-2002,8.9,8.95,8.6,8.65,8.7,13.2,3.95,804355,7006029.55,,8.71,EQ
16-08-2002,8.95,8.95,8.65,8.7,8.75,13.2,3.95,368651,3215991.55,,8.72,EQ
19-08-2002,8.8,8.8,8.5,8.55,8.55,13.2,3.95,367586,3163739.2,,8.61,EQ
20-08-2002,8.65,8.65,8.4,8.45,8.45,13.2,3.95,1059454,8988788.4,,8.48,EQ
21-08-2002,8.5,8.65,8.35,8.45,8.4,13.2,3.95,602503,5129382.15,,8.51,EQ
22-08-2002,8.55,8.65,8.4,8.4,8.4,13.2,3.95,927709,7895759.7,,8.51,EQ
23-08-2002,8.55,8.55,8.3,8.4,8.4,13.2,3.95,497678,4187334.4,,8.41,EQ
26-08-2002,8.45,8.6,8.4,8.55,8.55,13.2,3.95,679840,5790057.6,,8.52,EQ
27-08-2002,8.55,8.65,8.5,8.55,8.55,13.2,3.95,981635,8398662.75,,8.56,EQ
28-08-2002,8.6,8.65,8.45,8.55,8.55,13.2,3.95,452759,3880517.75,,8.57,EQ
29-08-2002,8.6,8.6,8.5,8.55,8.55,13.2,3.95,400444,3421190.6,,8.54,EQ
30-08-2002,8.6,8.7,8.4,8.45,8.5,13.2,3.95,695654,5973099.1,,8.59,EQ
02-09-2002,8.6,8.95,8.55,8.8,8.8,13.2,3.95,1161497,10156232.25,,8.74,EQ
03-09-2002,8.8,8.85,8.45,8.45,8.45,13.2,3.95,372065,3178190.7,,8.54,EQ
04-09-2002,8.35,8.5,8.25,8.3,8.35,13.2,3.95,366613,3069712.35,,8.37,EQ
05-09-2002,8.45,8.7,8.3,8.65,8.6,13.2,3.95,704107,6003051.85,,8.53,EQ
06-09-2002,8.65,8.75,8.2,8.3,8.3,13.2,3.95,667376,5626196.55,,8.43,EQ
09-09-2002,8.2,8.35,7.75,7.8,7.75,13.2,3.95,941916,7430439.35,,7.89,EQ
11-09-2002,7.9,8.15,7.45,7.6,7.5,13.2,3.95,596439,4548520.35,,7.63,EQ
12-09-2002,7.6,8.0,7.5,7.85,7.85,13.2,3.95,1079396,8432443.7,,7.81,EQ
13-09-2002,7.9,7.95,7.65,7.7,7.65,13.2,3.95,574716,4482632.45,,7.8,EQ
16-09-2002,7.95,7.95,7.4,7.45,7.4,13.2,3.95,352205,2668701.9,,7.58,EQ
17-09-2002,7.55,7.55,7.25,7.25,7.35,13.2,3.95,267465,1981101.05,,7.41,EQ
18-09-2002,7.4,7.4,6.9,6.95,6.95,13.2,3.95,780580,5490642.3,,7.03,EQ
19-09-2002,7.0,7.0,6.4,6.75,6.85,13.2,3.95,1498637,9996946.85,,6.67,EQ
20-09-2002,6.6,7.0,6.5,6.85,6.85,13.2,3.95,640926,4349229.55,,6.79,EQ
23-09-2002,6.85,7.0,6.75,6.8,6.8,13.2,3.95,316558,2169266.1,,6.85,EQ
24-09-2002,6.8,6.9,6.55,6.65,6.65,13.2,4.05,569275,3795273.55,,6.67,EQ
25-09-2002,6.7,6.8,6.45,6.75,6.75,13.2,4.05,1161441,7681728.5,,6.61,EQ
26-09-2002,6.6,6.8,6.45,6.5,6.5,13.2,4.05,902629,5957687.95,,6.6,EQ
27-09-2002,6.6,6.75,6.6,6.7,6.65,13.2,4.05,504913,3390471.0,,6.71,EQ
30-09-2002,6.75,6.75,6.35,6.45,6.4,13.2,4.05,682388,4479465.15,,6.56,EQ
01-10-2002,7.5,7.5,6.35,6.45,6.45,13.2,4.05,472797,3043785.15,,6.44,EQ
03-10-2002,6.6,6.8,6.35,6.4,6.4,13.2,4.05,1205302,7919678.2,,6.57,EQ
04-10-2002,6.5,6.55,6.35,6.4,6.4,13.2,4.05,937705,6036388.75,,6.44,EQ
07-10-2002,6.6,7.4,6.5,7.1,7.05,13.2,4.05,4590958,32208295.8,,7.02,EQ
08-10-2002,7.1,7.35,6.85,6.95,7.0,13.2,4.05,3548353,25296467.55,,7.13,EQ
09-10-2002,7.1,7.15,6.65,6.7,6.75,13.2,4.05,1398473,9637884.75,,6.89,EQ
10-10-2002,6.75,6.8,6.45,6.65,6.65,13.2,4.05,1118628,7408356.65,,6.62,EQ
11-10-2002,6.8,6.85,6.5,6.55,6.55,13.2,4.05,1383246,9222443.15,,6.67,EQ
14-10-2002,6.8,6.8,6.5,6.55,6.55,13.2,4.05,642514,4230977.25,,6.59,EQ
16-10-2002,6.65,6.65,6.55,6.55,6.55,13.2,4.3,540603,3567065.95,,6.6,EQ
17-10-2002,6.6,6.6,6.5,6.55,6.5,13.2,4.3,488217,3208097.9,,6.57,EQ
18-10-2002,6.65,6.85,6.55,6.55,6.55,13.2,4.3,1506110,10056097.75,,6.68,EQ
21-10-2002,6.7,6.8,6.5,6.7,6.75,13.2,4.3,877465,5870049.4,,6.69,EQ
22-10-2002,6.85,6.85,6.65,6.7,6.65,13.2,4.4,513426,3454761.6,,6.73,EQ
23-10-2002,6.65,6.75,6.6,6.65,6.6,13.2,4.4,264953,1767117.65,,6.67,EQ
24-10-2002,6.65,6.7,6.55,6.55,6.6,13.2,4.4,450487,2973032.55,,6.6,EQ
25-10-2002,6.6,6.6,6.45,6.5,6.55,13.2,4.4,467726,3039691.4,,6.5,EQ
28-10-2002,6.55,6.6,6.45,6.5,6.5,13.2,4.4,467277,3054357.9,,6.54,EQ
29-10-2002,6.55,6.8,6.5,6.7,6.8,13.2,4.4,539021,3592420.8,,6.66,EQ
30-10-2002,6.9,6.9,6.65,6.7,6.65,13.2,4.4,760806,5156014.4,,6.78,EQ
31-10-2002,6.85,7.1,6.8,7.0,7.05,13.2,4.4,2013159,14047776.5,,6.98,EQ
01-11-2002,7.1,7.25,7.05,7.15,7.2,13.2,4.4,1125900,8045646.95,,7.15,EQ
04-11-2002,7.5,7.65,7.2,7.35,7.35,13.2,4.4,770034,5660218.6,,7.35,EQ
05-11-2002,7.4,7.4,7.15,7.25,7.2,13.2,4.4,924608,6740000.9,,7.29,EQ
07-11-2002,7.2,7.4,7.15,7.3,7.25,13.2,4.4,811604,5935345.7,,7.31,EQ
08-11-2002,7.25,7.5,7.2,7.4,7.5,13.2,4.4,785031,5768153.5,,7.35,EQ
11-11-2002,7.45,7.75,7.4,7.45,7.45,13.2,4.4,1692659,12797610.05,,7.56,EQ
12-11-2002,7.4,7.6,7.25,7.3,7.3,13.2,4.4,1269619,9355289.6,,7.37,EQ
13-11-2002,7.4,7.4,7.25,7.3,7.3,13.2,4.4,532865,3901066.85,,7.32,EQ
14-11-2002,7.3,7.45,7.3,7.4,7.45,13.2,4.4,658277,4864543.05,,7.39,EQ
15-11-2002,7.55,7.65,7.45,7.55,7.6,13.2,4.4,1023557,7726992.35,,7.55,EQ
18-11-2002,7.6,7.9,7.6,7.8,7.85,13.2,4.4,1094113,8494468.1,,7.76,EQ
20-11-2002,7.95,8.2,7.95,8.1,8.15,13.2,4.55,1999809,16173379.85,,8.09,EQ
21-11-2002,8.25,8.35,8.05,8.05,8.05,13.2,4.55,1419104,11650790.05,,8.21,EQ
22-11-2002,8.2,8.2,8.05,8.15,8.15,13.2,4.55,851458,6931424.75,,8.14,EQ
25-11-2002,8.1,8.45,8.1,8.4,8.35,13.2,4.55,1000114,8317873.85,,8.32,EQ
26-11-2002,8.5,8.55,8.35,8.45,8.4,13.2,4.55,1165521,9853976.45,,8.45,EQ
27-11-2002,8.2,8.45,8.2,8.35,8.4,13.2,4.55,1375492,11500702.1,,8.36,EQ
28-11-2002,8.8,8.8,8.35,8.4,8.4,13.2,4.55,1177376,10000878.05,,8.49,EQ
29-11-2002,8.55,8.65,8.4,8.55,8.6,13.2,4.55,949493,8095596.1,,8.53,EQ
02-12-2002,9.55,9.55,8.7,9.05,9.1,13.2,4.55,2746424,24824884.6,,9.04,EQ
03-12-2002,9.2,9.35,8.7,8.8,8.75,13.2,4.55,1979501,17939309.9,,9.06,EQ
04-12-2002,8.7,8.95,8.5,8.6,8.6,13.2,4.55,920156,7992974.6,,8.69,EQ
05-12-2002,8.75,8.95,8.65,8.85,8.9,13.2,4.55,945175,8392429.1,,8.88,EQ
06-12-2002,9.5,9.65,9.1,9.25,9.2,13.2,4.55,2003038,18493500.8,,9.23,EQ
09-12-2002,9.5,9.6,8.65,8.9,8.8,13.2,4.55,3088233,28494194.9,,9.23,EQ
10-12-2002,9.1,9.1,8.65,8.95,9.0,13.2,4.55,1055439,9318365.05,,8.83,EQ
11-12-2002,9.1,9.1,8.75,8.8,8.75,13.2,4.55,742331,6601871.45,,8.89,EQ
12-12-2002,8.8,9.05,8.8,8.85,8.8,13.2,4.55,589840,5235430.8,,8.88,EQ
13-12-2002,8.85,9.0,8.8,8.95,8.95,13.2,4.55,832644,7413812.65,,8.9,EQ
16-12-2002,9.1,9.2,8.9,8.9,8.9,13.2,4.55,1176379,10613187.2,,9.02,EQ
17-12-2002,9.0,9.0,8.6,8.7,8.65,13.2,4.55,648441,5653947.3,,8.72,EQ
18-12-2002,8.7,8.8,8.65,8.7,8.7,13.2,4.55,672548,5875563.45,,8.74,EQ
19-12-2002,8.7,9.8,8.65,9.55,9.6,13.2,4.55,4581497,42870692.4,,9.36,EQ
20-12-2002,9.6,9.8,9.35,9.6,9.6,13.2,4.55,2825002,27107805.35,,9.6,EQ
23-12-2002,9.1,9.85,9.1,9.65,9.6,13.2,4.55,2301578,22309490.3,,9.69,EQ
24-12-2002,9.7,9.75,9.5,9.65,9.65,13.2,4.55,1712298,16501318.85,,9.64,EQ
26-12-2002,9.75,10.25,9.75,10.2,10.2,13.2,4.55,5061781,50969462.15,,10.07,EQ
27-12-2002,10.35,10.45,10.1,10.15,10.2,13.2,4.55,3661831,37740793.5,,10.31,EQ
30-12-2002,9.8,10.15,9.65,9.9,9.9,13.2,4.55,2743123,27208754.95,,9.92,EQ
31-12-2002,9.95,10.35,9.9,10.25,10.25,13.2,4.6,2505504,25425804.8,,10.15,EQ
01-01-2003,10.3,10.45,10.1,10.15,10.1,13.2,4.6,1622720,16611237.8,,10.24,EQ
02-01-2003,10.25,10.35,9.8,9.85,9.8,13.2,4.6,2622231,26289018.45,,10.03,EQ
03-01-2003,10.0,10.05,9.75,9.8,9.8,13.2,4.6,1191626,11817558.85,,9.92,EQ
06-01-2003,9.95,9.95,9.45,9.5,9.5,13.2,4.6,1354504,13020277.85,,9.61,EQ
07-01-2003,9.55,9.7,9.3,9.35,9.4,13.2,4.7,1336640,12599065.8,,9.43,EQ
08-01-2003,9.4,9.7,9.35,9.65,9.7,13.2,4.7,1400662,13428422.2,,9.59,EQ
09-01-2003,10.15,10.15,9.6,9.9,9.95,13.2,4.7,1400815,13789669.6,,9.84,EQ
10-01-2003,10.05,10.1,9.65,9.7,9.75,13.2,4.7,1728913,16986293.55,,9.82,EQ
13-01-2003,9.9,10.1,9.75,9.8,9.8,13.2,4.7,1198647,11857721.65,,9.89,EQ
14-01-2003,9.7,9.9,9.7,9.75,9.75,13.2,4.7,609294,5961654.05,,9.78,EQ
15-01-2003,9.8,9.8,9.5,9.55,9.6,13.2,4.7,748476,7187414.65,,9.6,EQ
16-01-2003,9.55,9.85,9.45,9.75,9.7,13.2,4.7,839578,8182814.5,,9.75,EQ
17-01-2003,9.7,10.1,9.7,10.0,10.05,13.2,4.7,1686831,16768571.3,,9.94,EQ
20-01-2003,10.2,10.45,10.15,10.3,10.35,13.2,4.7,3140744,32298852.85,,10.28,EQ
21-01-2003,10.5,11.35,10.5,11.15,11.25,13.2,4.7,8066433,88305266.95,,10.95,EQ
22-01-2003,11.4,11.7,11.15,11.45,11.4,13.2,4.7,9740403,111469904.5,,11.44,EQ
23-01-2003,11.4,11.5,10.8,11.1,11.1,13.2,4.7,5991798,66568374.45,,11.11,EQ
24-01-2003,11.25,11.25,10.25,10.35,10.35,13.2,4.7,4359915,46676337.45,,10.71,EQ
27-01-2003,10.55,10.55,9.55,9.7,9.75,13.2,4.7,4031615,40359049.4,,10.01,EQ
28-01-2003,9.75,10.45,9.7,10.25,10.35,13.2,4.7,4464550,44796733.9,,10.03,EQ
29-01-2003,10.55,11.1,10.4,10.55,10.5,13.2,4.7,6827144,73165192.15,,10.72,EQ
30-01-2003,10.5,10.8,10.4,10.5,10.55,13.2,4.7,2447837,25948868.05,,10.6,EQ
31-01-2003,10.45,10.5,10.2,10.25,10.25,13.2,4.7,2191403,22596100.05,,10.31,EQ
03-02-2003,10.4,10.8,10.35,10.7,10.75,13.2,4.7,2648770,28167023.9,,10.63,EQ
04-02-2003,10.9,11.1,10.55,10.65,10.6,13.2,4.7,3112034,33638984.15,,10.81,EQ
05-02-2003,10.6,10.7,10.35,10.45,10.5,13.2,4.7,2163146,22674041.75,,10.48,EQ
06-02-2003,10.5,10.55,10.3,10.45,10.5,13.2,4.7,1284851,13389969.85,,10.42,EQ
07-02-2003,10.5,10.6,10.25,10.3,10.35,13.2,4.7,1702661,17786769.2,,10.45,EQ
10-02-2003,10.3,10.4,10.0,10.05,10.0,13.2,4.7,1301861,13228327.7,,10.16,EQ
11-02-2003,10.1,10.25,9.85,9.9,9.85,13.2,4.7,1558728,15580459.9,,10.0,EQ
12-02-2003,9.95,10.0,9.7,9.8,9.8,13.2,4.7,1290073,12691621.9,,9.84,EQ
14-02-2003,9.75,9.8,9.5,9.6,9.7,13.2,4.7,1437204,13835722.75,,9.63,EQ
17-02-2003,9.85,10.25,9.85,10.15,10.2,13.2,4.7,1504986,15117680.2,,10.05,EQ
18-02-2003,10.25,11.15,10.25,11.0,11.05,13.2,4.7,8787196,95370328.5,,10.85,EQ
19-02-2003,11.2,11.5,10.95,11.15,11.2,13.2,4.7,6438052,72437458.65,,11.25,EQ
20-02-2003,10.25,11.45,10.25,11.0,11.05,13.2,4.7,5040428,56098328.65,,11.13,EQ
21-02-2003,11.1,11.1,10.75,10.85,10.95,13.2,4.7,2482279,27150647.95,,10.94,EQ
24-02-2003,11.15,11.4,10.95,11.0,11.0,13.2,4.7,2703715,30199142.6,,11.17,EQ
25-02-2003,10.8,10.95,10.6,10.6,10.65,13.2,4.7,1911131,20532101.75,,10.74,EQ
26-02-2003,10.75,11.1,10.55,10.65,10.65,13.2,4.7,5803076,62928672.1,,10.84,EQ
27-02-2003,10.65,11.05,10.55,10.85,10.9,13.2,4.7,4139130,44836171.2,,10.83,EQ
28-02-2003,11.2,11.25,10.4,10.55,10.45,13.2,4.7,6803010,74055575.35,,10.89,EQ
03-03-2003,10.7,10.75,10.05,10.15,10.2,13.2,4.7,2707164,28210073.0,,10.42,EQ
04-03-2003,10.15,10.15,9.85,9.9,9.9,13.2,4.7,2417692,24117694.95,,9.98,EQ
05-03-2003,9.9,10.15,9.7,10.05,10.1,13.2,4.7,2525286,24926891.9,,9.87,EQ
06-03-2003,10.2,10.2,9.7,9.75,9.75,13.2,4.7,3032959,29927310.25,,9.87,EQ
07-03-2003,9.6,9.7,9.2,9.3,9.25,13.2,4.7,2747283,25812482.3,,9.4,EQ
10-03-2003,9.4,9.4,8.75,8.8,8.8,13.2,4.7,3209532,28852041.4,,8.99,EQ
11-03-2003,8.8,9.3,8.65,9.2,9.25,13.2,4.7,3466350,31138482.5,,8.98,EQ
12-03-2003,9.2,9.5,9.05,9.1,9.15,13.2,4.7,2416052,22411052.05,,9.28,EQ
13-03-2003,9.3,9.3,8.85,9.1,9.15,13.2,4.7,2443993,22150417.8,,9.06,EQ
17-03-2003,9.1,9.3,8.8,9.15,9.25,13.2,4.7,1624556,14676667.15,,9.03,EQ
19-03-2003,9.15,9.5,9.15,9.25,9.25,13.2,4.7,1683028,15709051.75,,9.33,EQ
20-03-2003,9.15,9.5,9.15,9.4,9.45,13.2,4.7,1796702,16802585.05,,9.35,EQ
21-03-2003,9.45,9.75,9.45,9.65,9.7,13.2,4.7,2137838,20620808.65,,9.65,EQ
22-03-2003,9.95,10.05,9.8,10.0,10.0,13.2,4.7,1014003,10055798.6,,9.92,EQ
24-03-2003,10.05,10.2,9.4,9.45,9.5,13.2,4.7,2411949,23274439.55,,9.65,EQ
25-03-2003,9.3,9.45,9.15,9.4,9.4,13.2,4.7,1669766,15551653.6,,9.31,EQ
26-03-2003,9.55,9.6,9.3,9.35,9.3,13.2,4.7,1666078,15729581.65,,9.44,EQ
27-03-2003,9.7,9.7,9.2,9.3,9.35,13.2,4.7,1085388,10109740.05,,9.31,EQ
28-03-2003,9.35,9.35,9.1,9.2,9.2,13.2,4.7,1302856,11975364.85,,9.19,EQ
31-03-2003,9.35,9.35,8.8,8.85,8.85,13.2,4.7,2082474,18681136.15,,8.97,EQ
01-04-2003,8.9,9.55,8.8,9.05,9.1,13.2,4.8,1363814,12336712.25,,9.05,EQ
02-04-2003,9.4,9.5,9.2,9.45,9.5,13.2,4.8,1315994,12337571.15,,9.38,EQ
03-04-2003,9.75,9.75,9.45,9.55,9.55,13.2,4.8,1524084,14607396.35,,9.58,EQ
04-04-2003,9.55,9.75,9.45,9.65,9.65,13.2,4.8,1332204,12847206.85,,9.64,EQ
07-04-2003,9.6,10.1,9.6,10.05,10.05,13.2,4.8,2827801,28172874.45,,9.96,EQ
08-04-2003,11.0,11.0,9.7,9.8,9.75,13.2,4.85,2430548,24103698.55,,9.92,EQ
09-04-2003,9.95,10.05,9.7,9.75,9.7,13.2,4.85,2591669,25536913.95,,9.85,EQ
10-04-2003,9.7,9.9,9.35,9.4,9.4,13.2,4.85,2190803,21007960.9,,9.59,EQ
11-04-2003,9.45,9.7,9.2,9.3,9.4,13.2,4.85,1855646,17455323.9,,9.41,EQ
15-04-2003,9.4,9.4,8.95,9.05,9.1,13.2,4.85,2544973,23148991.25,,9.1,EQ
16-04-2003,9.15,9.3,9.05,9.2,9.2,13.2,4.85,1071229,9826067.7,,9.17,EQ
17-04-2003,9.1,9.4,9.0,9.1,9.2,13.2,4.85,1444082,13243364.3,,9.17,EQ
21-04-2003,9.2,9.25,9.1,9.15,9.1,13.2,4.85,725221,6645885.9,,9.16,EQ
22-04-2003,9.25,9.25,9.05,9.1,9.1,13.2,4.85,703313,6415494.75,,9.12,EQ
23-04-2003,9.2,9.2,8.95,9.0,8.95,13.2,4.85,689440,6241973.4,,9.05,EQ
24-04-2003,9.05,9.1,8.75,8.85,8.95,13.2,4.85,1562210,13935849.2,,8.92,EQ
25-04-2003,8.95,8.95,8.75,8.85,8.9,13.2,4.85,1358068,12020628.3,,8.85,EQ
28-04-2003,8.85,9.3,8.7,9.15,9.1,13.2,4.85,3368263,30422460.4,,9.03,EQ
29-04-2003,9.35,9.35,8.9,8.95,9.0,13.2,4.85,1997278,18066522.7,,9.05,EQ
30-04-2003,9.05,9.25,8.95,9.05,9.15,13.2,4.85,2157180,19537517.3,,9.06,EQ
02-05-2003,9.2,9.3,9.0,9.0,9.05,13.2,4.85,1418185,12942893.3,,9.13,EQ
05-05-2003,9.25,9.25,9.1,9.15,9.2,13.2,4.85,906572,8321176.2,,9.18,EQ
06-05-2003,9.2,9.4,9.15,9.25,9.3,13.2,4.9,1913500,17785029.85,,9.29,EQ
07-05-2003,9.35,9.6,9.25,9.3,9.35,13.2,4.9,3069980,28895729.65,,9.41,EQ
08-05-2003,9.3,9.4,9.0,9.05,9.05,13.2,4.9,1592168,14586030.8,,9.16,EQ
09-05-2003,9.1,9.25,9.0,9.1,9.1,13.2,4.9,763588,6970434.3,,9.13,EQ
12-05-2003,9.3,9.3,8.95,8.95,9.0,13.2,4.9,1482450,13461227.9,,9.08,EQ
13-05-2003,9.05,9.1,8.9,9.05,9.05,13.2,5.0,1318082,11870681.95,,9.01,EQ
14-05-2003,9.15,9.95,9.15,9.7,9.75,13.2,5.0,6260461,60363375.2,,9.64,EQ
15-05-2003,9.85,10.0,9.75,9.8,9.8,13.2,5.0,3080908,30470136.9,,9.89,EQ
16-05-2003,9.9,10.1,9.65,9.75,9.75,13.2,5.0,2496626,24608667.0,,9.86,EQ
19-05-2003,9.9,10.3,9.7,9.8,9.8,13.2,5.0,4912525,49178588.9,,10.01,EQ
20-05-2003,9.75,10.05,9.7,9.8,9.85,13.2,5.35,3270172,32282605.1,,9.87,EQ
21-05-2003,10.0,10.55,9.9,10.45,10.5,13.2,5.35,7637799,79084490.0,,10.35,EQ
22-05-2003,10.6,11.1,10.6,10.85,10.9,13.2,5.35,11129987,121343345.65,,10.9,EQ
23-05-2003,11.05,11.5,10.9,11.4,11.4,13.2,5.35,8910105,100206371.7,,11.25,EQ
26-05-2003,11.5,11.7,10.95,11.15,11.15,13.2,5.35,7298818,82814149.45,,11.35,EQ
27-05-2003,11.3,11.45,10.7,10.75,10.75,13.2,6.35,5328209,58867744.65,,11.05,EQ
28-05-2003,11.0,11.7,11.0,11.35,11.3,13.2,6.35,15745867,178479451.3,,11.34,EQ
29-05-2003,12.0,12.45,11.55,12.25,12.25,13.2,6.35,20980623,254536837.4,,12.13,EQ
30-05-2003,12.5,12.6,12.2,12.3,12.35,13.2,6.35,10329620,128178798.05,,12.41,EQ
02-06-2003,12.35,12.75,12.1,12.25,12.15,13.2,6.35,8840183,110113817.75,,12.46,EQ
03-06-2003,12.3,12.65,11.95,12.35,12.3,13.2,6.35,11568759,142659942.3,,12.33,EQ
04-06-2003,12.5,12.7,12.2,12.35,12.35,13.2,6.35,5584266,69515611.25,,12.45,EQ
05-06-2003,12.5,12.65,12.2,12.3,12.3,13.2,6.35,5720357,71052255.85,,12.42,EQ
06-06-2003,12.4,12.6,12.35,12.45,12.45,13.2,6.35,4984268,62234865.25,,12.49,EQ
09-06-2003,12.45,14.6,12.35,14.35,14.45,13.2,6.35,31647417,429980821.9,,13.59,EQ
10-06-2003,14.0,14.5,13.25,13.35,13.45,14.6,6.35,22059445,307356559.75,,13.93,EQ
11-06-2003,13.6,13.95,13.15,13.4,13.4,14.6,6.35,11705564,158436880.0,,13.54,EQ
12-06-2003,13.55,14.25,13.35,14.0,14.0,14.6,6.35,15078974,210579424.3,,13.97,EQ
13-06-2003,14.2,14.25,13.55,13.75,13.8,14.6,6.35,7144601,98866494.3,,13.84,EQ
16-06-2003,13.9,13.9,13.45,13.7,13.7,14.6,6.35,4624296,63158776.9,,13.66,EQ
17-06-2003,13.8,13.95,13.7,13.8,13.85,14.6,6.35,4467738,61773602.05,,13.83,EQ
18-06-2003,13.9,14.2,13.7,13.8,13.75,14.6,6.35,8013741,111999091.8,,13.98,EQ
19-06-2003,14.0,15.4,13.95,15.15,15.25,14.6,6.35,28338162,419004129.7,,14.79,EQ
20-06-2003,15.35,16.2,15.05,15.95,15.95,15.4,6.35,25051671,395031027.8,,15.77,EQ
23-06-2003,16.15,17.25,16.1,16.35,16.35,16.2,6.35,24223286,403389084.6,,16.65,EQ
24-06-2003,16.5,17.35,16.4,17.05,17.0,17.25,6.35,23914249,406411327.05,,16.99,EQ
25-06-2003,17.45,17.55,16.85,17.0,17.15,17.35,6.35,16253538,280042911.65,,17.23,EQ
26-06-2003,17.1,17.3,16.5,16.6,16.7,17.55,6.35,8831665,148172500.3,,16.78,EQ
27-06-2003,16.85,17.05,16.05,16.85,16.9,17.55,6.35,14367426,240476953.35,,16.74,EQ
30-06-2003,17.3,17.7,17.15,17.25,17.35,17.55,6.35,11901104,207054204.75,,17.4,EQ
01-07-2003,17.45,19.1,16.95,18.4,18.4,17.7,6.35,33679444,615445875.75,,18.27,EQ
02-07-2003,18.75,19.6,18.6,19.25,19.1,19.1,6.35,26437213,505746192.65,,19.13,EQ
03-07-2003,19.55,19.85,18.75,18.85,18.85,19.6,6.35,17784295,341011513.95,,19.17,EQ
04-07-2003,19.5,19.5,18.35,18.75,18.8,19.85,6.35,13288113,249274404.3,,18.76,EQ
07-07-2003,19.45,19.45,18.7,19.25,19.35,19.85,6.35,16390048,312352038.45,,19.06,EQ
08-07-2003,19.5,19.65,18.55,18.8,18.6,19.85,6.35,13067787,249648811.2,,19.1,EQ
09-07-2003,19.0,19.0,17.85,18.05,17.85,19.85,6.35,13583237,248442714.75,,18.29,EQ
10-07-2003,20.0,20.0,17.5,18.1,18.25,19.85,6.35,12551644,226217750.7,,18.02,EQ
11-07-2003,18.5,19.0,18.3,18.65,18.6,20.0,6.35,10998903,206019530.55,,18.73,EQ
14-07-2003,18.9,19.35,18.75,19.2,19.25,20.0,6.35,13155244,250916364.55,,19.07,EQ
15-07-2003,19.45,20.15,18.95,19.8,19.7,20.0,6.35,33656550,660376166.9,,19.62,EQ
16-07-2003,19.8,20.85,19.5,20.65,20.8,20.15,6.35,28348377,578444894.25,,20.4,EQ
17-07-2003,20.75,21.4,20.2,20.35,20.3,20.85,6.35,27616959,577498187.15,,20.91,EQ
18-07-2003,19.8,20.35,19.3,19.9,20.05,21.4,6.35,22066109,438075134.4,,19.85,EQ
21-07-2003,20.3,20.5,19.3,19.45,19.45,21.4,6.35,14430216,287078414.5,,19.89,EQ
22-07-2003,19.2,19.45,18.9,19.2,19.15,21.4,6.35,16641755,318702463.55,,19.15,EQ
23-07-2003,19.2,19.75,18.85,19.2,19.3,21.4,6.35,20136043,388163551.95,,19.28,EQ
24-07-2003,19.3,19.7,19.1,19.5,19.6,21.4,6.35,9106386,177044320.8,,19.44,EQ
25-07-2003,19.6,21.15,19.55,20.75,21.0,21.4,6.35,20861238,423043671.15,,20.28,EQ
28-07-2003,21.5,22.35,21.3,22.05,22.15,21.4,6.35,27275928,599629004.35,,21.98,EQ
29-07-2003,22.2,22.65,21.2,22.3,22.45,22.35,6.35,35744824,788792244.5,,22.07,EQ
30-07-2003,23.25,23.5,22.85,23.3,23.4,22.65,6.35,26769737,620064299.55,,23.16,EQ
31-07-2003,23.6,23.85,22.9,23.0,23.1,23.5,6.35,19324764,452310955.55,,23.41,EQ
01-08-2003,23.25,23.7,22.45,23.25,23.65,23.85,6.35,18202855,418241067.0,,22.98,EQ
04-08-2003,23.5,24.25,23.1,24.05,24.2,23.85,6.35,21921170,522207582.6,,23.82,EQ
05-08-2003,24.4,24.55,23.5,23.6,23.75,24.25,6.35,19645256,470761036.95,,23.96,EQ
06-08-2003,23.45,24.0,23.1,23.45,23.65,24.55,6.35,14383473,339178688.9,,23.58,EQ
07-08-2003,23.55,25.15,23.45,24.75,25.05,24.55,6.35,21629312,522965128.3,,24.18,EQ
08-08-2003,25.35,26.9,25.0,26.65,26.65,25.15,6.35,30314934,783820298.9,,25.86,EQ
11-08-2003,26.85,32.0,26.05,31.6,31.85,26.9,6.35,71071027,2126198783.5,,29.92,EQ
12-08-2003,32.4,34.7,32.4,34.1,34.3,32.0,6.35,58086420,1971325719.0,,33.94,EQ
13-08-2003,35.25,36.25,33.85,35.7,36.15,34.7,6.35,45563468,1585744408.4,,34.8,EQ
14-08-2003,36.4,40.4,36.15,39.55,39.7,36.25,6.35,73248153,2853184025.75,,38.95,EQ
18-08-2003,40.6,53.85,40.0,51.45,51.8,40.4,6.35,139405192,6635122461.85,,47.6,EQ
19-08-2003,55.25,61.75,38.65,43.25,43.35,53.85,6.35,158186175,7629811036.2,,48.23,EQ
20-08-2003,45.8,46.9,36.25,38.35,38.85,61.75,6.35,111385958,4393509173.55,,39.44,EQ
