DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
21-08-2003,39.0,41.1,36.15,38.3,38.7,61.75,6.35,66247202,2594857206.75,,39.17,EQ
22-08-2003,39.4,41.8,38.8,40.05,40.4,61.75,6.35,83893830,3382241837.5,,40.32,EQ
25-08-2003,40.7,40.95,35.1,35.9,35.45,61.75,6.35,81487134,3051115143.75,,37.44,EQ
26-08-2003,36.0,43.4,36.0,42.75,42.7,61.75,6.35,113910690,4513352867.6,,39.62,EQ
27-08-2003,44.7,45.0,40.3,41.2,41.1,61.75,6.35,98485402,4204766316.7,,42.69,EQ
28-08-2003,40.95,41.4,38.7,39.25,39.45,61.75,6.35,46797903,1842714765.35,,39.38,EQ
29-08-2003,39.5,42.2,38.5,40.95,40.4,61.75,6.35,80918139,3298537959.25,,40.76,EQ
01-09-2003,40.95,41.2,39.5,40.45,40.5,61.75,6.35,41028025,1662958033.15,,40.53,EQ
02-09-2003,40.7,40.85,38.75,39.3,39.3,61.75,6.35,31642113,1252349212.45,,39.58,EQ
03-09-2003,39.25,40.8,37.9,38.55,38.35,61.75,6.35,77079659,3052377854.55,,39.6,EQ
04-09-2003,38.75,41.45,38.6,39.6,39.5,61.75,6.35,71930935,2884780042.65,,40.1,EQ
05-09-2003,40.4,40.75,39.6,40.2,40.1,61.75,6.35,44130764,1771910329.6,,40.15,EQ
08-09-2003,40.4,40.4,38.7,38.95,38.75,61.75,6.35,30855091,1222711473.65,,39.63,EQ
09-09-2003,39.2,39.2,35.75,36.05,35.85,61.75,6.35,38605667,1444958208.9,,37.43,EQ
10-09-2003,36.1,36.45,31.45,34.9,34.8,61.75,6.35,99536921,3373165335.25,,33.89,EQ
11-09-2003,34.7,37.4,34.1,36.8,36.95,61.75,6.35,69980877,2551264534.75,,36.46,EQ
12-09-2003,37.45,37.45,34.15,34.8,34.35,61.75,6.35,57718274,2069115519.5,,35.85,EQ
15-09-2003,34.5,35.7,33.55,34.0,33.7,61.75,6.35,57522993,1986985265.5,,34.54,EQ
16-09-2003,33.7,37.4,32.8,37.0,36.85,61.75,6.35,73870039,2612247498.35,,35.36,EQ
17-09-2003,37.7,38.75,35.15,36.15,35.55,61.75,6.35,71787720,2670246854.7,,37.2,EQ
18-09-2003,35.75,35.8,33.85,34.05,34.15,61.75,6.35,47064069,1636574284.85,,34.77,EQ
19-09-2003,34.3,35.2,33.55,34.35,34.65,61.75,6.35,49835170,1717329439.1,,34.46,EQ
22-09-2003,32.0,34.0,32.0,32.85,32.8,61.75,6.35,42485884,1417272099.8,,33.36,EQ
23-09-2003,32.95,34.7,32.6,34.2,34.65,61.75,6.35,40487491,1360193607.4,,33.6,EQ
24-09-2003,35.0,35.0,32.9,33.75,33.35,61.75,6.35,41755179,1409185024.6,,33.75,EQ
25-09-2003,33.45,37.3,32.4,36.75,36.6,61.75,6.35,90988672,3232320847.15,,35.52,EQ
26-09-2003,36.9,38.6,36.8,37.7,37.75,61.75,6.35,63259828,2398202757.4,,37.91,EQ
29-09-2003,38.1,39.4,37.1,37.75,37.75,61.75,6.35,59079632,2279964141.0,,38.59,EQ
30-09-2003,37.0,38.25,37.0,37.9,37.95,61.75,6.35,31833872,1199428921.15,,37.68,EQ
01-10-2003,38.15,39.35,37.6,37.95,38.05,61.75,6.35,42002030,1616964063.0,,38.5,EQ
03-10-2003,38.4,38.9,37.95,38.25,38.35,61.75,6.35,30880627,1186361180.2,,38.42,EQ
06-10-2003,39.0,40.35,38.45,39.7,39.8,61.75,6.35,49899306,1971060007.45,,39.5,EQ
07-10-2003,40.3,42.6,39.7,41.4,41.35,61.75,6.45,102258130,4240395356.35,,41.47,EQ
08-10-2003,41.4,43.9,39.8,40.45,40.75,61.75,6.45,56694140,2332259068.4,,41.14,EQ
09-10-2003,48.0,48.0,40.65,41.6,41.75,61.75,6.45,34833696,1443738724.15,,41.45,EQ
10-10-2003,42.0,43.7,41.75,42.55,42.75,61.75,6.45,54194894,2309653555.2,,42.62,EQ
13-10-2003,42.9,43.8,42.5,43.5,43.5,61.75,6.45,43423317,1877666625.9,,43.24,EQ
14-10-2003,43.9,43.95,41.25,41.6,41.45,61.75,6.45,71131794,3038943677.15,,42.72,EQ
15-10-2003,41.55,42.4,40.85,42.0,42.2,61.75,6.45,51081115,2134328520.3,,41.78,EQ
16-10-2003,42.45,43.7,42.3,43.2,42.9,61.75,6.45,49133130,2116997371.9,,43.09,EQ
17-10-2003,43.25,46.45,42.65,46.05,45.85,61.75,6.45,87080223,3927195897.7,,45.1,EQ
20-10-2003,46.25,47.85,45.35,45.8,45.7,61.75,6.45,70471815,3305015801.55,,46.9,EQ
21-10-2003,46.0,46.4,40.75,42.0,42.7,61.75,6.45,85027737,3756528092.55,,44.18,EQ
22-10-2003,43.0,43.85,41.75,42.75,43.3,61.75,6.45,55361777,2371195408.55,,42.83,EQ
23-10-2003,43.2,43.8,41.95,42.3,42.45,61.75,6.45,41239260,1770246515.8,,42.93,EQ
24-10-2003,42.55,43.6,41.2,43.25,43.55,61.75,6.45,43338940,1834530199.65,,42.33,EQ
25-10-2003,43.9,44.45,43.65,44.1,44.25,61.75,6.45,17766530,782598971.6,,44.05,EQ
27-10-2003,44.3,45.5,42.45,42.65,42.8,61.75,6.45,49544194,2171881693.3,,43.84,EQ
28-10-2003,42.65,42.95,41.3,41.8,41.9,61.75,6.45,36374822,1533646559.2,,42.16,EQ
29-10-2003,42.3,43.0,40.5,42.4,42.85,61.75,6.45,39538812,1645867272.2,,41.63,EQ
30-10-2003,42.95,45.9,42.25,45.0,45.1,61.75,6.45,82392626,3640404427.4,,44.18,EQ
31-10-2003,45.2,45.75,44.0,44.75,44.65,61.75,6.45,48859191,2190215734.65,,44.83,EQ
03-11-2003,45.05,45.2,43.55,43.95,43.8,61.75,6.45,41274519,1831164861.2,,44.37,EQ
04-11-2003,44.1,46.7,43.2,45.8,45.55,61.75,7.15,80097167,3640939513.3,,45.46,EQ
05-11-2003,45.8,45.8,44.0,44.35,44.35,61.75,7.15,38971819,1751452026.5,,44.94,EQ
06-11-2003,44.65,47.35,44.5,46.95,46.75,61.75,7.15,75074592,3471776455.7,,46.24,EQ
07-11-2003,47.4,48.9,46.25,46.75,46.3,61.75,7.15,61661879,2950111614.4,,47.84,EQ
10-11-2003,46.6,46.7,45.5,45.85,45.8,61.75,7.15,16753988,772525779.05,,46.11,EQ
11-11-2003,45.7,47.05,45.7,46.05,46.0,61.75,7.25,27904044,1289110729.6,,46.2,EQ
12-11-2003,46.1,46.9,44.75,44.95,44.8,61.75,7.25,24645925,1129817911.15,,45.84,EQ
13-11-2003,45.6,45.65,42.65,43.05,42.8,61.75,7.25,28179000,1249549110.05,,44.34,EQ
14-11-2003,42.6,43.15,40.75,41.2,41.05,61.75,7.25,30495012,1283925153.9,,42.1,EQ
15-11-2003,41.1,42.4,40.5,41.75,42.0,61.75,7.25,12626071,522267898.4,,41.36,EQ
17-11-2003,41.0,42.75,40.5,42.25,42.25,61.75,7.25,24195920,1017872645.65,,42.07,EQ
18-11-2003,42.4,43.45,41.8,42.0,42.2,61.75,7.6,29275950,1245842727.7,,42.56,EQ
19-11-2003,42.1,42.1,39.9,40.2,40.05,61.75,7.6,22671844,928458616.8,,40.95,EQ
20-11-2003,40.4,41.15,38.85,39.15,39.35,61.75,7.6,32733311,1315455794.65,,40.19,EQ
21-11-2003,39.0,39.8,38.7,39.55,39.55,61.75,7.6,27654343,1087866477.9,,39.34,EQ
24-11-2003,40.1,42.85,40.1,42.4,42.7,61.75,7.6,46989929,1964694823.7,,41.81,EQ
25-11-2003,42.4,43.0,41.0,42.15,42.15,61.75,8.1,20755590,874628140.65,,42.14,EQ
27-11-2003,42.5,42.7,41.75,42.2,42.1,61.75,8.1,18181956,767175982.15,,42.19,EQ
28-11-2003,43.0,43.1,41.9,42.1,42.15,61.75,8.1,20990094,892521965.95,,42.52,EQ
01-12-2003,42.5,44.5,42.25,43.75,43.75,61.75,8.1,35604861,1549150140.75,,43.51,EQ
02-12-2003,44.3,44.7,42.65,43.25,43.25,61.75,8.5,27057480,1182907523.05,,43.72,EQ
03-12-2003,43.35,43.5,41.55,42.1,41.7,61.75,8.5,21826918,932364739.4,,42.72,EQ
04-12-2003,42.25,42.35,41.25,41.8,41.6,61.75,8.5,19097981,798711057.95,,41.82,EQ
05-12-2003,42.2,42.7,40.65,40.85,40.9,61.75,8.5,18750410,782968494.75,,41.76,EQ
08-12-2003,41.0,41.45,40.35,41.1,41.2,61.75,8.5,17586079,718864675.4,,40.88,EQ
09-12-2003,41.5,42.2,41.2,41.8,41.8,61.75,8.6,16992448,709092827.85,,41.73,EQ
10-12-2003,41.8,42.75,41.7,42.05,42.15,61.75,8.6,26741486,1130611187.4,,42.28,EQ
11-12-2003,42.4,42.7,41.6,41.85,41.65,61.75,8.6,16809773,707808458.05,,42.11,EQ
12-12-2003,42.05,43.2,41.3,42.7,43.1,61.75,8.6,22911113,966216633.1,,42.17,EQ
15-12-2003,44.7,44.7,43.4,44.25,44.3,61.75,8.6,32722688,1444444184.85,,44.14,EQ
16-12-2003,45.0,45.0,42.85,43.5,43.6,61.75,8.6,22851646,993488875.15,,43.48,EQ
17-12-2003,43.9,44.7,43.5,43.75,43.6,61.75,8.6,29582168,1302703728.2,,44.04,EQ
18-12-2003,44.2,45.55,43.65,45.15,45.35,61.75,8.6,33235509,1484414668.7,,44.66,EQ
19-12-2003,45.6,47.8,45.6,47.0,46.9,61.75,8.6,57418592,2697608795.75,,46.98,EQ
22-12-2003,47.5,47.65,46.75,47.0,46.95,61.75,8.6,26353919,1242821914.1,,47.16,EQ
23-12-2003,47.25,47.3,45.95,46.2,46.65,61.75,8.65,22576869,1053476936.05,,46.66,EQ
24-12-2003,47.2,49.95,46.45,49.7,49.75,61.75,8.65,57586342,2788116753.55,,48.42,EQ
26-12-2003,50.5,52.8,50.2,52.4,52.45,61.75,8.65,50958662,2645066433.8,,51.91,EQ
29-12-2003,53.2,54.0,52.75,53.45,53.45,61.75,8.65,33640169,1797800284.15,,53.44,EQ
30-12-2003,55.0,55.5,44.6,50.9,51.25,61.75,8.65,54987265,2839874886.95,,51.65,EQ
31-12-2003,51.25,51.95,50.35,51.1,51.0,61.75,8.65,33749503,1731710449.85,,51.31,EQ
01-01-2004,51.4,53.2,51.25,52.45,52.5,61.75,8.65,33056479,1731054175.5,,52.37,EQ
02-01-2004,54.0,55.4,53.4,53.6,53.7,61.75,8.65,32343417,1752010410.85,,54.17,EQ
05-01-2004,54.0,54.15,51.1,51.9,51.7,61.75,8.65,31376889,1632766427.55,,52.04,EQ
06-01-2004,52.1,52.25,49.8,50.45,50.0,61.75,8.65,24687042,1265584495.65,,51.27,EQ
07-01-2004,50.1,50.5,48.75,49.85,49.85,61.75,8.65,26245392,1299613624.5,,49.52,EQ
08-01-2004,50.4,54.35,50.25,53.75,53.95,61.75,8.65,35395803,1848156005.05,,52.21,EQ
09-01-2004,54.1,55.25,51.0,51.95,51.8,61.75,8.65,43065845,2262389771.25,,52.53,EQ
12-01-2004,52.0,52.0,50.25,50.7,50.4,61.75,8.65,22223571,1131260273.9,,50.9,EQ
13-01-2004,50.8,50.95,49.65,50.35,50.3,61.75,8.65,17668801,888009880.4,,50.26,EQ
14-01-2004,50.8,51.95,50.2,50.55,50.3,61.75,8.65,16357940,836459211.35,,51.13,EQ
15-01-2004,50.95,51.65,49.6,49.95,49.95,61.75,8.65,19079072,969182300.55,,50.8,EQ
16-01-2004,50.4,50.4,47.25,47.65,47.65,61.75,8.65,17631592,859288055.05,,48.74,EQ
19-01-2004,47.4,50.5,46.2,49.85,50.35,61.75,8.65,28594379,1374825938.1,,48.08,EQ
20-01-2004,50.7,51.4,47.75,48.7,47.9,61.75,8.65,39636157,1974659353.5,,49.82,EQ
21-01-2004,48.25,48.85,44.55,45.2,45.0,61.75,8.65,28176728,1322635794.05,,46.94,EQ
22-01-2004,45.2,46.2,41.1,41.9,41.55,61.75,8.65,33005149,1448622461.2,,43.89,EQ
23-01-2004,42.0,45.5,41.85,44.8,45.4,61.75,8.65,24524071,1064946733.3,,43.42,EQ
27-01-2004,45.9,47.2,44.55,46.3,46.45,61.75,8.65,28950682,1328378824.4,,45.88,EQ
28-01-2004,45.2,47.55,44.4,45.0,45.3,61.75,8.65,33248153,1533127161.5,,46.11,EQ
29-01-2004,45.75,47.0,44.8,45.55,45.85,61.75,8.65,37796060,1738826903.55,,46.01,EQ
30-01-2004,47.1,47.85,44.65,44.85,44.75,61.75,8.65,40321721,1867757949.55,,46.32,EQ
03-02-2004,45.3,45.3,40.85,41.5,41.9,61.75,8.65,32533813,1410062424.45,,43.34,EQ
04-02-2004,42.05,45.45,41.5,44.8,45.35,61.75,8.65,42847386,1854918780.1,,43.29,EQ
05-02-2004,45.3,45.75,43.05,43.75,44.25,61.75,8.65,39878611,1777128712.95,,44.56,EQ
06-02-2004,44.5,44.55,43.35,44.3,44.5,61.75,8.65,24760690,1088134386.9,,43.95,EQ
09-02-2004,45.0,45.25,44.4,45.0,45.2,61.75,8.65,21542394,965331531.45,,44.81,EQ
10-02-2004,45.25,45.4,43.4,43.95,44.05,61.75,8.65,19433213,863168628.4,,44.42,EQ
11-02-2004,43.95,44.85,43.3,44.6,44.55,61.75,8.65,23761345,1048717350.15,,44.14,EQ
12-02-2004,45.1,45.1,43.75,44.15,44.15,61.75,8.65,15443322,684514085.5,,44.32,EQ
13-02-2004,44.15,47.45,43.7,47.1,46.9,61.75,8.65,48225592,2215832234.1,,45.95,EQ
16-02-2004,45.25,48.15,45.25,47.15,46.95,61.75,8.65,38633548,1828084868.05,,47.32,EQ
17-02-2004,47.0,48.4,46.35,47.5,47.5,61.75,8.65,40136109,1906654036.4,,47.5,EQ
18-02-2004,47.7,47.9,46.45,46.65,46.45,61.75,8.65,22215787,1048681915.85,,47.2,EQ
19-02-2004,46.7,46.8,44.0,44.45,44.15,61.75,8.65,33847085,1543917580.15,,45.61,EQ
20-02-2004,44.0,45.4,43.6,44.2,44.45,61.75,8.65,26937200,1196179978.55,,44.41,EQ
23-02-2004,47.0,47.0,42.75,43.15,42.85,61.75,8.65,21939163,974000010.4,,44.4,EQ
24-02-2004,43.0,43.9,42.2,43.7,43.7,61.75,8.65,25228977,1087595384.95,,43.11,EQ
25-02-2004,43.7,43.9,42.2,42.45,42.5,61.75,8.65,15822078,680866263.2,,43.03,EQ
26-02-2004,42.65,43.4,41.8,42.05,42.0,61.75,8.65,12536248,535383468.05,,42.71,EQ
27-02-2004,42.15,42.65,40.2,41.8,41.8,61.75,8.65,30124918,1248473330.8,,41.44,EQ
01-03-2004,41.5,42.0,40.5,41.6,41.55,61.75,8.65,20322716,838215195.3,,41.25,EQ
03-03-2004,41.7,42.75,41.5,41.75,41.7,61.75,8.65,21671802,912205191.95,,42.09,EQ
04-03-2004,41.5,41.7,40.35,40.6,40.6,61.75,8.65,13527867,553274317.3,,40.9,EQ
05-03-2004,40.85,42.1,40.6,41.9,41.75,61.75,8.65,19210565,796242274.35,,41.45,EQ
08-03-2004,42.0,44.1,41.65,43.2,43.25,61.75,8.65,27115964,1163380691.5,,42.9,EQ
09-03-2004,43.2,43.2,41.55,41.95,41.65,61.75,8.65,16357405,689974831.9,,42.18,EQ
10-03-2004,41.7,43.55,41.35,42.1,41.95,61.75,8.65,31654872,1345404958.55,,42.5,EQ
11-03-2004,41.75,42.55,40.85,41.1,41.0,61.75,8.65,19142836,798474132.4,,41.71,EQ
12-03-2004,40.6,41.35,40.35,41.0,40.85,61.75,8.65,17418341,712938423.7,,40.93,EQ
15-03-2004,41.0,41.45,36.25,37.2,36.65,61.75,8.65,28251724,1100832211.1,,38.97,EQ
16-03-2004,36.3,38.4,35.7,36.7,36.6,61.75,8.7,35500462,1311579169.4,,36.95,EQ
17-03-2004,36.9,37.65,36.25,36.8,36.45,61.75,8.7,18306607,678559087.35,,37.07,EQ
18-03-2004,36.9,37.05,35.2,35.4,35.6,61.75,8.7,18954954,685756230.45,,36.18,EQ
19-03-2004,35.65,36.1,34.75,35.3,35.25,61.75,8.7,17482616,619658912.7,,35.44,EQ
22-03-2004,35.3,35.35,32.55,32.75,32.95,61.75,8.7,18133143,613675854.35,,33.84,EQ
23-03-2004,32.55,33.45,30.85,31.55,31.95,61.75,8.7,26073075,827627064.45,,31.74,EQ
24-03-2004,31.9,31.9,30.95,31.7,31.75,61.75,8.7,19936055,626730955.75,,31.44,EQ
25-03-2004,32.0,32.55,31.5,32.2,32.15,61.75,8.7,17776078,570851138.65,,32.11,EQ
26-03-2004,32.5,34.05,32.4,33.35,33.35,61.75,8.7,22151275,735754397.75,,33.21,EQ
29-03-2004,33.5,33.9,32.55,33.65,33.85,61.75,8.7,13548267,450654168.6,,33.26,EQ
30-03-2004,34.0,34.0,33.05,33.15,33.15,61.75,8.7,13122054,440327995.45,,33.56,EQ
31-03-2004,33.25,33.25,32.05,32.25,32.05,61.75,8.7,13807558,449123234.2,,32.53,EQ
01-04-2004,32.4,34.75,32.4,34.35,34.4,61.75,8.7,23718734,802142472.55,,33.82,EQ
02-04-2004,34.7,35.85,34.55,35.6,35.8,61.75,8.7,25237074,886954191.75,,35.14,EQ
05-04-2004,36.0,37.6,35.75,36.45,36.35,61.75,8.7,22996596,845253359.4,,36.76,EQ
06-04-2004,36.65,36.9,34.7,35.25,35.5,61.75,8.7,19173735,683245264.75,,35.63,EQ
07-04-2004,35.5,35.7,33.05,34.15,34.1,61.75,8.7,16899551,581557823.75,,34.41,EQ
08-04-2004,34.15,34.9,33.65,34.55,34.7,61.75,8.7,16391209,562097450.2,,34.29,EQ
12-04-2004,34.9,35.9,34.4,34.7,34.5,61.75,8.7,17036116,597666677.15,,35.08,EQ
13-04-2004,35.3,35.4,34.0,35.2,35.25,61.75,8.7,12917601,448399310.05,,34.71,EQ
15-04-2004,35.3,36.45,34.85,35.05,35.3,61.75,8.7,18255810,649056905.75,,35.55,EQ
16-04-2004,35.3,35.95,35.2,35.55,35.4,61.75,8.7,10346115,367601422.15,,35.53,EQ
17-04-2004,35.65,35.9,35.25,35.6,35.7,61.75,8.7,4345701,154728363.3,,35.6,EQ
19-04-2004,35.8,37.25,35.65,36.35,36.45,61.75,8.7,24961477,909139696.2,,36.42,EQ
20-04-2004,36.95,37.8,35.9,37.4,37.35,61.75,8.7,38114506,1418012337.95,,37.2,EQ
21-04-2004,37.25,40.6,37.15,40.15,40.2,61.75,8.7,42091141,1648589061.9,,39.17,EQ
22-04-2004,40.4,42.0,39.2,39.75,39.95,61.75,8.7,37387154,1519621457.05,,40.65,EQ
23-04-2004,40.2,41.0,39.55,40.05,40.4,61.75,8.7,24627711,989363232.4,,40.17,EQ
27-04-2004,39.8,39.8,36.3,36.85,37.5,61.75,8.7,26523420,991230727.45,,37.37,EQ
28-04-2004,37.1,38.5,36.75,38.1,38.3,61.75,8.7,30588162,1152177226.9,,37.67,EQ
29-04-2004,38.0,38.45,36.5,36.95,36.9,61.75,8.7,23640055,885002972.7,,37.44,EQ
30-04-2004,37.15,37.25,34.65,35.0,34.7,61.75,8.7,28579676,1023861622.1,,35.82,EQ
03-05-2004,34.0,34.9,32.1,33.05,33.0,61.75,8.7,21941748,728879399.75,,33.22,EQ
04-05-2004,33.6,34.8,33.5,34.3,34.45,61.75,8.9,16615472,570920094.15,,34.36,EQ
05-05-2004,34.6,35.2,34.5,34.9,35.1,61.75,8.9,13475397,469532243.55,,34.84,EQ
06-05-2004,35.65,36.45,35.45,35.9,35.95,61.75,8.9,14353228,515642880.2,,35.93,EQ
07-05-2004,36.0,36.15,34.7,34.85,34.75,61.75,8.9,11005632,385813336.1,,35.06,EQ
10-05-2004,34.0,35.9,33.05,35.5,35.15,61.75,8.9,18923106,654798122.3,,34.6,EQ
11-05-2004,34.05,34.6,32.85,33.25,32.95,61.75,8.9,15024473,509509680.2,,33.91,EQ
12-05-2004,33.05,34.3,33.05,33.5,33.45,61.75,8.9,15889298,534153396.2,,33.62,EQ
13-05-2004,31.95,34.7,31.0,34.05,34.4,61.75,8.9,25297172,850280322.75,,33.61,EQ
14-05-2004,34.3,34.35,27.75,28.95,28.7,61.75,8.9,33576586,1023003154.85,,30.47,EQ
17-05-2004,28.5,28.7,20.5,23.7,23.6,61.75,8.9,16772072,409039898.3,,24.39,EQ
18-05-2004,24.0,27.55,24.0,27.25,27.2,61.75,9.7,24381597,643667297.3,,26.4,EQ
19-05-2004,28.4,30.0,28.2,29.35,29.55,61.75,9.7,25143676,735211992.2,,29.24,EQ
20-05-2004,31.2,31.75,29.45,30.7,30.9,61.75,9.7,31487190,970068435.65,,30.81,EQ
21-05-2004,31.35,31.5,29.4,31.0,30.85,61.75,9.7,22330821,676704037.3,,30.3,EQ
24-05-2004,31.4,32.4,31.3,31.9,31.9,61.75,9.7,14359291,458711154.7,,31.95,EQ
25-05-2004,32.0,32.0,30.95,31.5,31.2,61.75,10.7,14060253,441258474.0,,31.38,EQ
26-05-2004,31.9,32.45,31.4,31.65,31.5,61.75,10.7,16373601,524784319.45,,32.05,EQ
27-05-2004,31.65,31.95,30.1,31.2,31.2,61.75,10.7,14271241,447743574.5,,31.37,EQ
28-05-2004,31.2,31.8,28.4,29.25,29.15,61.75,10.7,32479768,981657703.25,,30.22,EQ
31-05-2004,29.5,30.8,28.3,29.5,29.6,61.75,10.7,26951185,801323090.65,,29.73,EQ
01-06-2004,29.85,30.6,29.25,29.5,29.5,61.75,11.95,16170297,483513344.45,,29.9,EQ
02-06-2004,29.6,30.1,29.4,29.85,30.0,61.75,11.95,10679389,318393496.05,,29.81,EQ
03-06-2004,30.25,30.5,28.5,28.7,28.7,61.75,11.95,14822439,435846959.35,,29.4,EQ
04-06-2004,28.6,29.35,27.95,29.05,29.25,61.75,11.95,16692796,478244234.05,,28.65,EQ
07-06-2004,30.0,30.45,29.3,29.8,29.9,61.75,11.95,17409332,520409930.85,,29.89,EQ
08-06-2004,30.45,30.5,29.5,29.7,29.6,61.75,12.35,8178908,242936842.65,,29.7,EQ
09-06-2004,29.7,29.9,29.4,29.65,29.7,61.75,12.35,7343603,217961336.65,,29.68,EQ
10-06-2004,29.5,29.7,29.25,29.5,29.65,61.75,12.35,6041535,178214470.7,,29.5,EQ
11-06-2004,29.7,29.7,28.8,28.95,28.9,61.75,12.35,6961968,204103966.3,,29.32,EQ
14-06-2004,28.9,28.9,26.1,26.45,26.45,61.75,12.35,15016201,399713365.0,,26.62,EQ
15-06-2004,26.5,27.35,26.5,26.95,26.95,61.75,13.45,12343163,333915278.75,,27.05,EQ
16-06-2004,27.0,27.1,25.9,26.0,26.2,61.75,13.45,9969955,262065147.8,,26.29,EQ
17-06-2004,26.1,26.1,25.15,25.75,25.9,61.75,13.45,8603213,220112448.85,,25.58,EQ
18-06-2004,25.85,25.85,24.7,24.95,25.15,61.75,13.45,10685170,269563264.95,,25.23,EQ
21-06-2004,25.5,25.55,24.4,24.5,24.45,61.75,13.45,8981174,224072518.1,,24.95,EQ
22-06-2004,24.4,24.75,24.1,24.3,24.4,61.75,16.05,8451162,206247575.8,,24.4,EQ
23-06-2004,24.6,24.6,22.9,23.0,23.0,61.75,16.05,10402811,246464013.3,,23.69,EQ
24-06-2004,23.15,23.3,22.25,22.75,22.7,61.75,16.05,13490958,307369971.0,,22.78,EQ
25-06-2004,23.0,26.7,22.4,26.15,26.3,61.75,16.05,53848970,1347827472.15,,25.03,EQ
28-06-2004,26.75,28.05,26.55,27.15,27.05,61.75,16.05,44479208,1211020538.75,,27.23,EQ
29-06-2004,27.25,27.85,26.45,27.65,27.5,61.75,16.95,37452194,1018250654.5,,27.19,EQ
30-06-2004,28.1,28.6,27.25,27.4,27.3,61.75,16.95,37783171,1057167372.95,,27.98,EQ
01-07-2004,27.5,27.75,26.75,27.5,27.5,61.75,16.95,19918553,544461405.2,,27.33,EQ
02-07-2004,27.5,28.55,26.95,28.35,28.45,61.75,16.95,34379245,967236518.7,,28.13,EQ
05-07-2004,28.95,29.3,28.1,28.55,28.5,61.75,16.95,29132764,839749952.8,,28.82,EQ
06-07-2004,28.65,30.4,28.15,30.1,30.25,61.75,17.5,41912408,1225614289.55,,29.24,EQ
07-07-2004,30.3,31.45,29.9,31.15,31.15,61.75,17.5,47934679,1484807723.15,,30.98,EQ
08-07-2004,31.65,32.15,26.75,27.2,26.8,61.75,17.5,59262266,1755224032.45,,29.62,EQ
09-07-2004,26.5,29.75,25.15,29.4,29.4,61.75,17.5,27489350,772241145.3,,28.09,EQ
12-07-2004,29.8,30.6,29.05,29.85,29.6,61.75,17.5,22366097,670559682.85,,29.98,EQ
13-07-2004,30.3,31.0,28.75,28.95,29.0,61.75,18.75,20256993,596957844.65,,29.47,EQ
14-07-2004,24.65,30.55,24.65,30.0,30.05,61.75,18.75,35845827,1076870779.2,,30.04,EQ
15-07-2004,30.05,32.75,30.0,32.55,32.6,61.75,18.75,62463575,1977125430.55,,31.65,EQ
16-07-2004,32.8,33.2,31.4,32.55,32.4,61.75,18.75,59724785,1946598294.1,,32.59,EQ
19-07-2004,32.95,33.4,32.2,32.55,32.55,61.75,18.75,41326448,1358469785.9,,32.87,EQ
20-07-2004,32.65,33.75,31.65,32.7,32.7,61.75,18.85,51029264,1666355392.4,,32.65,EQ
21-07-2004,33.0,34.4,32.9,33.75,34.25,61.75,18.85,44142237,1480860558.0,,33.55,EQ
22-07-2004,34.8,36.4,33.95,35.4,35.65,61.75,18.85,72433177,2545322364.35,,35.14,EQ
23-07-2004,35.6,37.5,35.6,37.2,37.4,61.75,18.85,62940034,2311421616.85,,36.72,EQ
26-07-2004,37.4,38.9,37.0,38.45,38.5,61.75,18.85,49497194,1901698573.7,,38.42,EQ
27-07-2004,38.65,39.5,37.1,37.85,37.8,61.75,20.5,65772022,2511223076.1,,38.18,EQ
