DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
28-07-2004,38.0,39.0,37.5,38.6,38.75,61.75,20.5,61915205,2368736351.8,,38.26,EQ
29-07-2004,39.15,39.5,38.1,38.95,38.9,61.75,20.5,63783739,2490670242.9,,39.05,EQ
30-07-2004,39.3,40.9,39.1,39.85,39.85,61.75,20.5,62077782,2492059974.3,,40.14,EQ
02-08-2004,40.15,40.45,39.45,39.55,39.55,61.75,20.5,29943788,1194725526.35,,39.9,EQ
03-08-2004,39.85,40.35,38.9,39.2,39.35,61.75,20.5,46464558,1847142030.05,,39.75,EQ
04-08-2004,39.5,39.75,38.9,39.3,39.3,61.75,20.5,29460448,1158279393.65,,39.32,EQ
05-08-2004,39.5,41.45,39.5,41.3,41.35,61.75,20.5,57032787,2322025914.75,,40.71,EQ
06-08-2004,41.2,42.15,40.35,40.8,40.7,61.75,20.5,54480530,2241728163.7,,41.15,EQ
09-08-2004,40.75,40.9,39.8,40.15,40.0,61.75,20.5,34879991,1402666182.3,,40.21,EQ
10-08-2004,40.15,41.55,39.95,41.05,40.9,61.75,20.5,40827217,1665168814.05,,40.79,EQ
11-08-2004,41.4,41.4,38.1,38.45,38.25,61.75,20.5,54409663,2151147554.1,,39.54,EQ
12-08-2004,38.25,39.1,37.8,38.25,38.45,61.75,20.5,48004515,1848124746.55,,38.5,EQ
13-08-2004,38.2,38.75,37.95,38.2,38.2,61.75,20.5,30467476,1167175793.4,,38.31,EQ
16-08-2004,38.5,40.5,37.4,40.25,40.45,61.75,20.5,72253929,2830851758.4,,39.18,EQ
17-08-2004,40.95,42.1,40.8,41.65,41.2,61.75,20.5,67622427,2805833543.65,,41.49,EQ
18-08-2004,41.3,41.45,39.85,40.1,40.0,61.75,20.5,39543038,1611009613.6,,40.74,EQ
19-08-2004,40.6,41.75,40.3,41.5,41.3,61.75,20.5,38882733,1597635551.15,,41.09,EQ
20-08-2004,41.6,41.65,40.1,40.35,40.4,61.75,20.5,44540885,1818718596.1,,40.83,EQ
23-08-2004,39.8,39.8,37.2,37.55,37.6,61.75,20.5,57745869,2188145384.3,,37.89,EQ
24-08-2004,37.55,38.7,37.45,38.4,38.5,55.5,20.5,29068807,1108961228.75,,38.15,EQ
25-08-2004,39.0,39.0,37.9,38.1,38.05,55.5,20.5,17317176,663452105.45,,38.31,EQ
26-08-2004,38.3,38.4,37.7,37.9,38.05,55.5,20.5,13454070,511536454.05,,38.02,EQ
27-08-2004,38.0,38.15,37.4,37.55,37.55,55.5,20.5,12969405,488972153.1,,37.7,EQ
30-08-2004,38.0,38.7,37.8,38.55,38.6,55.5,20.5,11891153,457815562.35,,38.5,EQ
31-08-2004,38.75,40.85,38.1,40.1,40.0,55.5,20.5,39265189,1555814424.7,,39.62,EQ
01-09-2004,40.4,41.05,39.0,39.25,39.3,55.5,20.5,30117095,1207030625.15,,40.08,EQ
02-09-2004,39.4,40.0,38.75,39.0,39.0,55.5,20.5,17925210,705913102.8,,39.38,EQ
03-09-2004,39.25,39.6,38.55,39.4,39.35,55.5,20.5,25666880,1004192960.1,,39.12,EQ
06-09-2004,39.5,40.0,39.2,39.3,39.2,55.5,20.5,15887181,628329265.15,,39.55,EQ
07-09-2004,39.45,39.9,39.35,39.6,39.6,55.5,20.5,14170143,561255643.65,,39.61,EQ
08-09-2004,39.75,39.9,39.1,39.3,39.25,55.5,20.5,15979868,631905434.1,,39.54,EQ
09-09-2004,39.4,39.65,38.85,39.15,39.05,55.5,20.5,25348239,994668568.8,,39.24,EQ
10-09-2004,39.15,39.9,39.0,39.8,39.85,55.5,20.5,17731259,700477127.45,,39.51,EQ
13-09-2004,40.05,40.4,39.55,39.75,39.65,55.5,20.5,18172107,727618116.15,,40.04,EQ
14-09-2004,39.85,39.85,38.65,38.9,38.75,55.5,20.5,15568793,610526514.5,,39.21,EQ
15-09-2004,39.0,40.05,38.95,39.25,39.25,55.5,20.5,25649366,1012167749.95,,39.46,EQ
16-09-2004,39.4,41.4,39.25,41.2,41.2,55.5,20.5,69717140,2824743495.8,,40.52,EQ
17-09-2004,38.1,43.6,38.1,43.25,43.0,55.5,20.5,80744150,3422649136.7,,42.39,EQ
20-09-2004,43.3,44.55,42.55,43.0,42.7,55.5,20.5,55428988,2427165378.0,,43.79,EQ
21-09-2004,42.95,44.2,42.55,43.9,43.95,55.5,20.5,40937255,1789157863.05,,43.7,EQ
22-09-2004,44.1,44.45,43.25,43.8,43.65,55.5,20.5,38482738,1685510042.0,,43.8,EQ
23-09-2004,43.55,45.6,43.35,44.6,44.7,55.5,20.5,62387684,2790028323.25,,44.72,EQ
24-09-2004,44.75,45.35,44.4,44.75,44.8,55.5,20.5,39779726,1787442715.85,,44.93,EQ
27-09-2004,44.8,45.9,44.75,45.3,45.45,55.5,20.5,30798703,1400145163.15,,45.46,EQ
28-09-2004,45.45,45.8,43.05,43.25,43.2,55.5,20.5,40996050,1810195706.7,,44.16,EQ
29-09-2004,44.15,46.6,43.95,46.2,46.45,55.5,20.5,68851717,3118884668.8,,45.3,EQ
30-09-2004,46.7,47.4,46.3,46.7,46.85,55.5,20.5,39936153,1869891739.75,,46.82,EQ
01-10-2004,45.55,47.5,45.35,47.25,47.25,55.5,20.5,27306831,1269870353.35,,46.5,EQ
04-10-2004,48.9,48.9,47.55,47.8,47.85,55.5,20.5,27120501,1305237300.4,,48.13,EQ
05-10-2004,48.0,48.75,47.15,48.3,48.4,55.5,20.5,29300728,1405463280.8,,47.97,EQ
06-10-2004,48.55,49.2,47.35,47.65,47.9,55.5,20.5,35679041,1725133517.85,,48.35,EQ
07-10-2004,47.8,48.7,47.7,48.3,48.65,55.5,20.5,25763120,1241574596.75,,48.19,EQ
08-10-2004,48.65,49.9,48.4,49.6,49.75,55.5,20.5,38379793,1886788535.45,,49.16,EQ
09-10-2004,42.0,50.65,42.0,50.5,50.4,55.5,20.5,13465146,676128061.45,,50.21,EQ
11-10-2004,50.75,51.55,49.8,50.15,50.4,55.5,20.5,29240275,1487290376.7,,50.86,EQ
12-10-2004,50.9,50.9,48.5,48.8,48.65,55.5,20.5,35176661,1732277087.1,,49.25,EQ
14-10-2004,48.0,48.35,45.7,47.45,47.45,55.5,20.5,38279285,1801526402.5,,47.06,EQ
15-10-2004,47.8,48.8,47.25,47.6,47.6,55.5,20.5,26495276,1273851123.35,,48.08,EQ
18-10-2004,48.5,48.5,47.25,47.4,47.35,55.5,20.5,16980116,813440992.1,,47.91,EQ
19-10-2004,47.8,49.65,47.6,49.05,49.4,55.5,20.5,19183340,930416025.8,,48.5,EQ
20-10-2004,49.4,49.5,47.7,47.9,47.75,55.5,20.5,23584985,1145555812.85,,48.57,EQ
21-10-2004,48.2,48.2,46.05,46.35,46.4,55.5,20.5,22544610,1063427489.75,,47.17,EQ
25-10-2004,46.25,46.25,44.45,44.65,44.6,55.5,20.5,20044088,907021867.05,,45.25,EQ
26-10-2004,44.95,47.9,44.95,47.65,47.6,55.5,20.5,32802070,1528044281.8,,46.58,EQ
27-10-2004,47.9,48.55,47.2,48.2,48.45,55.5,20.5,22932929,1104003631.1,,48.14,EQ
28-10-2004,49.25,50.45,48.75,50.1,50.3,55.5,20.5,34453239,1710691261.1,,49.65,EQ
29-10-2004,50.7,50.8,48.65,49.4,49.15,55.5,20.5,64180292,3187776805.55,,49.67,EQ
01-11-2004,50.0,50.15,48.75,49.65,49.65,55.5,20.5,26915320,1331469882.7,,49.47,EQ
02-11-2004,50.25,50.45,49.3,49.5,49.5,55.5,20.5,25055342,1248914349.8,,49.85,EQ
03-11-2004,49.7,50.45,49.35,50.15,49.85,55.5,20.5,25108165,1253641184.15,,49.93,EQ
04-11-2004,50.45,51.05,49.4,49.55,49.6,55.5,20.5,30969564,1555505127.85,,50.23,EQ
05-11-2004,49.6,49.9,49.1,49.5,49.45,55.5,20.5,13896604,689152410.1,,49.59,EQ
08-11-2004,49.75,50.15,49.1,49.3,49.15,55.5,20.5,12971451,644263284.4,,49.67,EQ
09-11-2004,49.5,49.65,48.05,48.2,48.35,55.5,20.5,16899948,825524900.55,,48.85,EQ
10-11-2004,48.65,50.2,48.65,50.05,50.05,55.5,20.5,24005029,1192206050.55,,49.66,EQ
11-11-2004,50.4,50.55,49.55,49.7,49.7,55.5,20.5,14702532,734680484.85,,49.97,EQ
12-11-2004,50.65,50.65,49.85,50.05,50.0,55.5,20.5,10227852,513040300.65,,50.16,EQ
16-11-2004,50.15,50.75,49.4,50.45,50.5,55.5,20.5,16686273,834713225.85,,50.02,EQ
17-11-2004,50.6,51.65,50.35,50.65,50.5,55.5,20.5,23146965,1180490268.85,,51.0,EQ
18-11-2004,52.5,52.5,50.65,51.85,51.8,55.5,20.5,34036091,1763500898.65,,51.81,EQ
19-11-2004,51.95,52.35,50.2,50.5,50.5,55.5,20.5,23438047,1200936239.15,,51.24,EQ
22-11-2004,50.5,50.5,49.4,50.1,50.1,55.5,20.5,17388573,869530935.45,,50.01,EQ
23-11-2004,50.4,52.1,50.25,51.35,51.3,55.5,20.5,26764244,1373564594.6,,51.32,EQ
24-11-2004,51.65,52.1,51.4,51.6,51.5,55.5,20.5,14353179,742224024.9,,51.71,EQ
25-11-2004,51.8,53.2,51.2,51.85,51.85,55.5,20.5,24227740,1267303306.65,,52.31,EQ
29-11-2004,52.25,54.35,52.0,54.05,54.1,55.5,20.5,34364760,1832861778.65,,53.34,EQ
30-11-2004,54.5,55.25,53.6,54.85,55.2,55.5,20.5,41178195,2253808730.55,,54.73,EQ
01-12-2004,55.1,56.45,54.3,56.15,56.45,55.5,20.5,38514416,2139560141.35,,55.55,EQ
02-12-2004,56.8,57.45,55.35,55.75,55.45,56.45,20.5,43224711,2434082033.4,,56.31,EQ
03-12-2004,55.85,57.4,54.5,56.35,56.45,57.45,20.5,31401877,1754304687.0,,55.87,EQ
06-12-2004,56.6,58.6,56.4,57.95,58.5,57.45,20.5,36217950,2087747124.8,,57.64,EQ
07-12-2004,58.4,58.5,57.0,57.35,57.2,58.6,20.5,28771435,1659970484.5,,57.7,EQ
08-12-2004,57.4,57.8,54.95,55.25,55.0,58.6,20.5,34940634,1960203391.9,,56.1,EQ
09-12-2004,55.0,55.25,54.25,54.5,54.4,58.6,20.5,21216865,1161203117.7,,54.73,EQ
10-12-2004,54.75,55.75,53.9,54.15,54.1,58.6,20.5,25605253,1400922647.45,,54.71,EQ
13-12-2004,54.5,55.45,54.25,55.25,55.25,58.6,20.5,17584070,964373451.35,,54.84,EQ
14-12-2004,55.7,58.1,55.5,57.9,57.95,58.6,20.5,33815560,1933400286.15,,57.17,EQ
15-12-2004,58.1,58.75,56.7,57.05,56.8,58.6,20.5,20533319,1185191876.1,,57.72,EQ
16-12-2004,57.2,57.2,56.4,56.65,56.55,58.75,20.5,11666309,662914619.85,,56.82,EQ
17-12-2004,56.65,58.45,55.8,58.0,57.8,58.75,20.5,28621903,1641581898.05,,57.35,EQ
20-12-2004,58.4,60.0,58.05,59.65,59.85,58.75,20.5,26110394,1542054437.35,,59.06,EQ
21-12-2004,60.0,60.7,59.5,59.65,59.55,60.0,20.5,19055411,1144280766.25,,60.05,EQ
22-12-2004,59.95,59.95,58.1,58.25,58.3,60.7,20.5,17027020,1004574746.4,,59.0,EQ
23-12-2004,58.45,59.75,58.25,59.05,59.15,60.7,20.5,13248613,781221929.4,,58.97,EQ
24-12-2004,59.65,61.0,59.1,60.7,60.6,60.7,20.5,22266843,1342508441.0,,60.29,EQ
27-12-2004,59.0,62.1,59.0,61.4,61.2,61.0,20.5,21474398,1318955386.9,,61.42,EQ
28-12-2004,61.75,64.4,61.4,64.05,64.05,62.1,20.5,37420803,2373944404.95,,63.44,EQ
29-12-2004,65.4,65.4,62.25,62.65,62.8,64.4,20.5,20932664,1325422856.4,,63.32,EQ
30-12-2004,63.1,63.65,61.8,62.5,62.6,65.4,20.5,16952555,1062975428.95,,62.7,EQ
31-12-2004,63.25,63.25,61.85,62.7,63.1,65.4,20.5,18839521,1177291331.7,,62.49,EQ
03-01-2005,63.5,64.8,62.65,62.9,62.7,65.4,20.5,15857339,1008742272.7,,63.61,EQ
04-01-2005,63.1,63.7,61.85,62.55,62.55,65.4,20.5,16621576,1043694932.75,,62.79,EQ
05-01-2005,62.4,63.4,52.0,59.8,59.1,65.4,20.5,33108002,1986364464.0,,60.0,EQ
06-01-2005,58.1,59.4,57.15,58.0,58.0,65.4,20.5,22915556,1333784940.1,,58.2,EQ
07-01-2005,58.0,60.7,58.0,59.55,59.3,65.4,20.5,17670830,1049601402.0,,59.4,EQ
10-01-2005,60.85,61.95,59.15,59.75,59.45,65.4,20.5,26772807,1621960276.0,,60.58,EQ
11-01-2005,60.5,60.7,56.95,57.3,57.25,65.4,20.5,16728259,982640320.0,,58.74,EQ
12-01-2005,57.5,58.5,54.6,56.1,57.0,65.4,20.5,20115570,1147388963.1,,57.04,EQ
13-01-2005,63.0,63.0,57.25,59.4,59.6,65.4,20.5,18760788,1102109012.9,,58.75,EQ
14-01-2005,59.8,60.65,57.75,58.3,57.85,65.4,20.5,26684024,1579876388.4,,59.21,EQ
17-01-2005,59.0,59.0,56.6,57.15,57.1,65.4,20.5,22839619,1308694809.9,,57.3,EQ
18-01-2005,57.25,58.1,55.75,56.05,55.8,65.4,20.5,20975729,1193574165.6,,56.9,EQ
19-01-2005,56.05,57.15,54.85,55.15,55.15,65.4,20.5,47127414,2645095384.45,,56.13,EQ
20-01-2005,55.35,55.35,53.85,54.8,54.7,65.4,20.5,18735576,1022982875.55,,54.6,EQ
24-01-2005,55.25,56.0,53.55,55.6,55.8,65.4,20.5,15470820,856968772.0,,55.39,EQ
25-01-2005,56.0,59.0,55.25,58.8,58.85,65.4,20.5,28956552,1673986539.65,,57.81,EQ
27-01-2005,65.0,65.0,58.65,59.05,59.0,65.4,20.5,51485102,3091766768.25,,60.05,EQ
28-01-2005,59.55,61.35,59.5,60.95,60.7,65.4,20.5,31377295,1904125347.6,,60.68,EQ
31-01-2005,61.1,64.3,59.8,63.95,63.65,65.4,20.5,56531245,3537464375.5,,62.58,EQ
01-02-2005,63.7,66.6,62.8,64.9,65.1,65.4,20.5,55261872,3584872461.45,,64.87,EQ
02-02-2005,65.5,66.15,64.0,64.3,64.45,66.6,20.5,22628118,1468333790.7,,64.89,EQ
03-02-2005,64.7,65.9,64.65,65.65,65.75,66.6,20.5,26365801,1723394835.0,,65.36,EQ
04-02-2005,65.9,66.4,64.15,64.7,64.55,66.6,20.5,23480375,1530535152.95,,65.18,EQ
07-02-2005,65.2,65.65,64.3,64.65,64.45,66.6,20.5,16680862,1085604488.15,,65.08,EQ
08-02-2005,64.85,65.25,62.65,63.05,63.15,66.6,20.5,26162228,1669901837.25,,63.83,EQ
09-02-2005,63.4,64.0,62.85,63.0,63.0,66.6,20.5,16684836,1057213503.75,,63.36,EQ
10-02-2005,63.2,64.15,61.8,62.35,62.35,66.6,20.5,22968335,1445578257.95,,62.94,EQ
11-02-2005,62.6,65.05,62.6,64.8,64.55,66.6,20.5,33335598,2147727403.35,,64.43,EQ
14-02-2005,64.9,67.15,64.85,65.75,65.6,66.6,20.5,35166388,2323808413.35,,66.08,EQ
15-02-2005,66.0,66.0,64.6,64.85,64.65,67.15,20.5,15850956,1031767594.65,,65.09,EQ
16-02-2005,65.05,65.4,62.95,63.5,63.25,67.15,20.5,15999654,1031401890.1,,64.46,EQ
17-02-2005,63.55,64.0,62.85,63.6,63.75,67.15,20.5,18829385,1193905784.85,,63.41,EQ
18-02-2005,64.0,64.8,63.0,63.45,63.8,67.15,20.5,14101501,902320171.55,,63.99,EQ
21-02-2005,64.0,64.2,62.5,62.75,62.55,67.15,20.5,9055614,572688751.8,,63.24,EQ
22-02-2005,62.7,64.1,62.25,63.8,63.75,67.15,20.5,13823405,875057283.45,,63.3,EQ
23-02-2005,63.5,64.45,63.05,63.55,63.6,67.15,20.5,12585367,802961251.4,,63.8,EQ
24-02-2005,63.3,64.25,63.25,63.5,63.65,67.15,20.5,8808373,561969240.05,,63.8,EQ
25-02-2005,63.7,64.1,62.65,63.1,62.8,67.15,20.5,13110979,833082496.0,,63.54,EQ
28-02-2005,63.4,66.8,62.5,65.5,65.4,67.15,20.5,34123266,2221869921.0,,65.11,EQ
01-03-2005,65.8,65.8,63.35,63.7,63.55,67.15,20.5,16161453,1034180374.6,,63.99,EQ
02-03-2005,63.8,65.95,63.8,65.7,65.65,67.15,20.5,21456732,1392958000.0,,64.92,EQ
03-03-2005,66.0,67.3,65.75,66.6,66.6,67.15,20.5,26089172,1736977455.85,,66.58,EQ
04-03-2005,66.9,67.6,66.05,66.55,66.55,67.3,20.5,17048674,1136606746.1,,66.67,EQ
07-03-2005,66.6,67.7,66.5,67.05,67.15,67.6,20.5,16952521,1137515715.4,,67.1,EQ
08-03-2005,67.5,67.65,66.35,66.5,66.4,67.7,20.5,13881123,928356157.65,,66.88,EQ
09-03-2005,66.6,67.2,63.2,64.65,64.45,67.7,20.5,18964402,1237386770.6,,65.25,EQ
10-03-2005,64.65,64.8,64.05,64.45,64.45,67.7,20.5,10973589,707626096.0,,64.48,EQ
11-03-2005,64.8,66.45,64.7,65.9,65.6,67.7,20.5,18035872,1182862900.5,,65.58,EQ
14-03-2005,66.2,68.15,65.9,66.7,66.6,67.7,20.5,28595644,1922257082.2,,67.22,EQ
15-03-2005,66.95,67.8,65.7,66.45,66.55,68.15,20.5,19042510,1271250365.45,,66.76,EQ
16-03-2005,66.9,69.55,66.75,68.15,67.8,68.15,20.5,33337060,2281661284.55,,68.44,EQ
17-03-2005,68.1,68.3,64.1,65.05,64.75,69.55,20.5,20174230,1345396840.0,,66.69,EQ
18-03-2005,64.9,68.75,63.35,68.1,68.6,69.55,20.5,35607969,2353389799.15,,66.09,EQ
21-03-2005,68.95,70.35,68.1,68.6,68.3,69.55,20.5,28117657,1945646076.1,,69.2,EQ
22-03-2005,68.75,68.75,65.5,65.9,66.15,70.35,20.5,14315894,961208821.7,,67.14,EQ
23-03-2005,66.1,67.1,63.1,63.75,64.05,70.35,20.5,24005415,1575183667.1,,65.62,EQ
24-03-2005,64.1,65.35,62.8,63.8,64.05,70.35,20.5,15177902,970376740.8,,63.93,EQ
28-03-2005,64.4,65.6,64.25,64.75,64.95,70.35,20.5,10167511,659612482.15,,64.87,EQ
29-03-2005,64.5,65.5,62.55,62.85,63.0,70.35,20.5,17543882,1120528082.65,,63.87,EQ
30-03-2005,62.9,63.65,60.9,61.95,61.75,70.35,20.5,15430310,960779810.2,,62.27,EQ
31-03-2005,62.85,64.25,62.4,63.25,63.35,70.35,20.5,16983725,1075355356.9,,63.32,EQ
01-04-2005,63.65,64.95,63.15,64.55,64.9,70.35,20.5,12983335,834762318.95,,64.29,EQ
04-04-2005,65.2,65.3,62.9,63.2,63.35,70.35,20.5,11068822,707238139.3,,63.89,EQ
05-04-2005,63.0,63.6,61.8,62.2,62.6,70.35,20.5,10191456,636248561.4,,62.43,EQ
06-04-2005,62.75,64.75,62.55,64.3,64.7,70.35,20.5,11452680,729371733.55,,63.69,EQ
07-04-2005,64.75,65.3,63.25,63.5,63.45,70.35,20.5,8881831,570209268.85,,64.2,EQ
08-04-2005,63.5,63.8,62.65,62.9,62.7,70.35,20.5,6905353,436347443.0,,63.19,EQ
11-04-2005,63.0,63.5,61.7,63.05,63.1,70.35,20.5,9656863,605006360.05,,62.65,EQ
12-04-2005,63.25,64.0,62.8,63.85,63.85,70.35,20.5,7231432,458818619.7,,63.45,EQ
13-04-2005,64.05,64.25,62.35,62.55,62.5,70.35,20.5,8387155,529623803.85,,63.15,EQ
15-04-2005,62.5,62.5,58.35,58.7,58.55,70.35,20.5,21841721,1309163053.65,,59.94,EQ
18-04-2005,58.0,58.0,54.0,54.35,54.05,70.35,20.5,27951151,1540308010.8,,55.11,EQ
19-04-2005,55.05,56.95,54.3,54.55,54.75,70.35,20.5,15792611,874743945.7,,55.39,EQ
20-04-2005,57.0,57.0,53.55,55.5,55.6,70.35,20.5,21452884,1172562146.5,,54.66,EQ
21-04-2005,56.35,56.75,54.1,56.55,56.65,70.35,20.5,12363668,688113891.5,,55.66,EQ
22-04-2005,57.9,57.9,55.85,56.25,56.3,70.35,20.5,8781700,494836080.0,,56.35,EQ
25-04-2005,56.25,56.75,55.2,55.6,55.5,70.35,20.5,9924625,555032625.05,,55.92,EQ
26-04-2005,55.8,56.1,54.6,54.75,54.75,70.35,20.5,7921772,438142784.85,,55.31,EQ
27-04-2005,54.5,55.2,54.0,54.2,54.2,70.35,20.5,7428962,404307098.4,,54.42,EQ
28-04-2005,54.2,54.8,53.7,54.0,54.0,70.35,20.5,6898031,374111580.85,,54.23,EQ
29-04-2005,54.2,54.85,52.75,53.0,52.95,70.35,20.5,11576303,621752080.7,,53.71,EQ
02-05-2005,53.3,53.75,51.7,52.85,52.7,70.35,20.5,10659100,561142454.3,,52.64,EQ
03-05-2005,53.0,53.5,52.5,52.75,52.8,70.35,20.5,8401681,445227904.85,,52.99,EQ
04-05-2005,53.0,53.5,52.5,52.95,52.9,70.35,20.5,11357105,601810148.2,,52.99,EQ
05-05-2005,53.4,54.5,52.75,53.75,53.8,70.35,20.5,17040855,915681929.2,,53.73,EQ
06-05-2005,54.0,54.2,53.15,53.9,54.1,70.35,20.5,8538865,458165150.8,,53.66,EQ
09-05-2005,54.45,54.45,53.5,54.15,54.1,70.35,20.5,10367353,559555832.45,,53.97,EQ
10-05-2005,54.2,55.25,54.05,54.65,54.8,70.35,20.5,11986061,656425625.05,,54.77,EQ
11-05-2005,54.6,54.6,52.9,53.2,52.9,70.35,20.5,8502852,455528200.2,,53.57,EQ
12-05-2005,53.0,53.9,53.0,53.1,53.1,70.35,20.5,6034397,322083439.85,,53.37,EQ
13-05-2005,52.25,53.15,52.25,52.85,52.75,70.35,20.5,5310222,280845515.6,,52.89,EQ
16-05-2005,52.9,53.45,52.5,52.7,52.55,70.35,20.5,6100493,322981485.15,,52.94,EQ
17-05-2005,52.9,53.2,50.85,51.05,51.2,70.35,20.5,10611819,550189216.05,,51.85,EQ
18-05-2005,51.35,51.65,50.5,51.35,51.5,70.35,20.5,8582917,440235498.45,,51.29,EQ
19-05-2005,52.0,52.45,51.3,51.45,51.3,70.35,20.5,7577985,393076395.85,,51.87,EQ
20-05-2005,51.5,51.65,50.15,50.3,50.2,70.35,20.5,8430162,427385869.55,,50.7,EQ
23-05-2005,50.4,50.5,48.4,48.65,48.8,70.35,20.5,10786806,530065445.65,,49.14,EQ
24-05-2005,49.0,52.5,48.85,52.2,52.3,70.35,20.5,20392101,1045608992.6,,51.28,EQ
25-05-2005,52.6,54.4,52.2,54.0,53.65,70.35,20.5,40084994,2141083545.55,,53.41,EQ
26-05-2005,53.95,54.7,53.8,54.0,53.8,70.35,20.5,18585334,1007620550.05,,54.22,EQ
27-05-2005,54.0,55.25,53.65,54.15,54.15,70.35,20.5,18743606,1019815876.5,,54.41,EQ
30-05-2005,54.4,55.25,54.0,54.25,54.2,70.35,20.5,13125560,716696810.7,,54.6,EQ
31-05-2005,54.35,54.7,54.25,54.6,54.6,70.35,20.5,7701240,419969797.4,,54.53,EQ
01-06-2005,54.6,54.8,51.95,52.45,52.45,70.35,20.5,16905866,896133659.5,,53.01,EQ
02-06-2005,52.3,52.3,50.8,51.1,51.15,70.35,20.5,15065954,774735099.2,,51.42,EQ
03-06-2005,51.0,51.65,50.45,51.2,51.1,70.35,20.5,9093430,463560651.5,,50.98,EQ
04-06-2005,51.0,51.9,50.6,51.55,51.4,70.35,20.5,5548512,284884642.05,,51.34,EQ
06-06-2005,51.6,52.3,51.4,51.5,51.65,70.35,20.5,5536879,286478592.25,,51.74,EQ
07-06-2005,51.75,51.75,51.15,51.5,51.6,70.35,20.5,4248316,218642791.8,,51.47,EQ
08-06-2005,51.55,51.75,50.25,51.1,51.1,70.35,20.5,8103748,412990622.4,,50.96,EQ
09-06-2005,51.1,53.35,50.8,51.55,51.3,70.35,20.5,19197409,999579309.8,,52.07,EQ
10-06-2005,51.9,52.45,51.1,51.35,51.2,70.35,20.5,8744657,452661985.4,,51.76,EQ
13-06-2005,51.4,51.6,50.9,51.1,51.0,70.35,20.5,4974527,254404476.4,,51.14,EQ
14-06-2005,51.1,51.55,50.8,51.35,51.4,70.35,20.5,5168188,264774879.6,,51.23,EQ
15-06-2005,51.25,52.5,51.25,52.1,52.1,70.35,20.5,8238832,428818483.15,,52.05,EQ
16-06-2005,52.4,54.1,52.25,52.7,52.7,70.35,20.5,19733677,1046868637.95,,53.05,EQ
17-06-2005,53.0,53.2,52.2,52.95,53.15,70.35,20.5,7517134,396517164.25,,52.75,EQ
20-06-2005,53.2,53.4,52.6,53.1,53.1,70.35,20.5,7570468,401680361.35,,53.06,EQ
21-06-2005,53.2,53.9,53.1,53.7,53.85,70.35,20.5,6557439,350787022.85,,53.49,EQ
22-06-2005,53.7,54.5,52.25,52.6,52.65,70.35,20.5,13169040,707438549.3,,53.72,EQ
23-06-2005,52.9,53.5,52.25,52.35,52.25,70.35,20.5,6839801,360467457.05,,52.7,EQ
24-06-2005,52.25,53.0,50.5,52.1,52.2,70.35,20.5,5338493,278903607.4,,52.24,EQ
27-06-2005,52.1,52.25,50.45,50.65,50.55,70.35,20.5,7067871,361800966.85,,51.19,EQ
28-06-2005,50.7,51.0,48.75,49.05,49.2,70.35,20.5,7964295,396688989.75,,49.81,EQ
29-06-2005,49.25,49.9,48.5,49.6,49.65,70.35,20.5,7143463,352768620.45,,49.38,EQ
30-06-2005,49.75,49.75,48.0,48.1,48.2,70.35,20.5,6043609,293856589.35,,48.62,EQ
01-07-2005,47.95,49.3,47.05,48.4,48.3,70.35,20.5,10981048,532012939.9,,48.45,EQ
04-07-2005,48.6,49.25,48.3,48.85,48.6,70.35,20.5,3971598,194019980.7,,48.85,EQ
05-07-2005,48.85,49.4,48.5,49.0,48.95,70.35,20.5,5211358,255058902.7,,48.94,EQ
