DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
06-07-2005,49.2,50.7,49.1,50.35,50.35,70.35,20.5,8603814,430166634.9,,50.0,EQ
07-07-2005,50.5,50.95,49.75,50.25,50.4,70.35,20.5,7818596,394932322.55,,50.51,EQ
08-07-2005,50.6,51.5,50.6,51.1,50.9,70.35,20.5,7688448,392713080.7,,51.08,EQ
11-07-2005,51.15,53.45,51.15,52.9,52.75,70.35,20.5,12486404,656052970.15,,52.54,EQ
12-07-2005,52.9,53.0,51.35,52.25,52.45,70.35,20.5,6349889,331305451.35,,52.17,EQ
13-07-2005,52.4,52.7,51.35,51.7,51.65,70.35,20.5,5168689,267189570.2,,51.69,EQ
14-07-2005,51.5,52.2,51.5,51.8,51.9,70.35,20.5,2964546,153837311.3,,51.89,EQ
15-07-2005,52.0,52.0,51.2,51.55,51.45,70.35,20.5,3069553,158070842.05,,51.5,EQ
18-07-2005,51.2,52.35,51.0,52.1,51.85,70.35,20.5,4043902,209567080.45,,51.82,EQ
19-07-2005,52.1,52.9,51.65,52.55,52.7,70.35,20.5,5229819,273823727.5,,52.36,EQ
20-07-2005,52.8,54.25,52.8,53.9,53.6,70.35,20.5,8809116,473310361.6,,53.73,EQ
21-07-2005,54.2,54.95,53.0,53.65,53.7,70.35,20.5,5684278,306692086.5,,53.95,EQ
22-07-2005,54.5,54.5,53.6,54.1,54.05,70.35,20.5,4097970,221087912.75,,53.95,EQ
25-07-2005,54.5,55.75,54.4,54.95,55.2,70.35,20.5,8961151,494174972.2,,55.15,EQ
26-07-2005,55.5,58.25,55.1,57.65,57.85,70.35,20.5,24968937,1427371267.55,,57.17,EQ
27-07-2005,58.2,58.75,56.7,57.3,57.7,70.35,20.5,13814627,799642273.2,,57.88,EQ
29-07-2005,56.1,56.1,49.8,52.8,52.9,70.35,20.5,17548975,940109307.45,,53.57,EQ
01-08-2005,52.5,53.0,51.5,52.6,52.9,70.35,20.5,5896129,307845429.35,,52.21,EQ
02-08-2005,52.6,53.85,51.85,53.0,53.0,70.35,20.5,6657022,353619904.9,,53.12,EQ
03-08-2005,53.35,55.0,53.05,54.45,54.85,70.35,20.5,12120677,653926034.9,,53.95,EQ
04-08-2005,55.0,57.05,54.9,56.3,56.4,70.35,20.5,20312185,1140653101.75,,56.16,EQ
05-08-2005,56.4,61.0,56.2,60.25,60.25,70.35,20.5,49946456,2971173733.6,,59.49,EQ
08-08-2005,61.0,63.5,60.85,61.65,61.7,70.35,20.5,35293605,2200277710.95,,62.34,EQ
09-08-2005,62.0,63.25,60.4,61.95,62.6,70.35,20.5,24558773,1526119594.5,,62.14,EQ
10-08-2005,62.85,65.25,62.55,64.95,65.2,70.35,20.5,27107999,1731972601.05,,63.89,EQ
11-08-2005,63.5,65.1,60.9,64.6,64.7,70.35,20.5,23512173,1512878258.0,,64.34,EQ
12-08-2005,64.7,65.15,62.05,62.9,62.85,70.35,20.5,15839509,1004749674.95,,63.43,EQ
16-08-2005,63.0,65.5,63.0,65.15,65.35,70.35,20.5,13668655,881451693.75,,64.49,EQ
17-08-2005,65.05,65.9,64.45,65.5,65.8,70.35,20.5,11490190,751246574.6,,65.38,EQ
18-08-2005,65.5,66.2,63.65,64.55,64.5,70.35,20.5,9881000,639373049.5,,64.71,EQ
19-08-2005,64.65,65.0,63.85,64.0,64.0,70.35,20.5,6630960,426645953.2,,64.34,EQ
22-08-2005,64.1,65.9,63.1,63.9,63.75,70.35,37.2,10362870,666787989.2,,64.34,EQ
23-08-2005,64.0,64.45,60.3,61.25,61.75,70.35,37.2,11357717,707837806.05,,62.32,EQ
24-08-2005,61.7,61.7,59.0,59.7,59.65,70.35,37.2,16002359,959551146.55,,59.96,EQ
25-08-2005,60.0,64.6,59.7,63.75,64.0,70.35,37.2,12275698,762617699.25,,62.12,EQ
26-08-2005,64.0,64.4,61.9,62.4,62.05,70.35,37.2,10947130,687080873.7,,62.76,EQ
29-08-2005,62.5,62.7,61.3,62.0,61.9,70.35,37.8,6730376,416901606.35,,61.94,EQ
30-08-2005,62.15,63.45,62.0,62.95,62.9,70.35,37.8,5321019,334197036.75,,62.81,EQ
31-08-2005,63.0,64.0,61.9,62.15,61.9,70.35,37.8,5386248,337944708.9,,62.74,EQ
01-09-2005,62.5,65.5,62.5,63.15,63.15,70.35,37.8,7867848,500592576.45,,63.63,EQ
02-09-2005,63.5,64.5,62.6,63.35,63.2,70.35,37.8,7657110,486036299.4,,63.48,EQ
05-09-2005,63.65,63.8,61.8,62.05,62.05,70.35,38.1,6177553,388731495.05,,62.93,EQ
06-09-2005,62.35,62.7,61.2,61.45,61.4,70.35,38.1,6723342,416424222.05,,61.94,EQ
08-09-2005,61.75,62.45,61.55,62.0,61.8,70.35,38.1,5379314,333808727.8,,62.05,EQ
09-09-2005,62.3,63.9,61.65,63.2,63.7,70.35,38.1,7778882,486768490.6,,62.58,EQ
12-09-2005,63.25,64.4,63.25,63.55,63.4,70.35,38.1,5582970,356180369.45,,63.8,EQ
13-09-2005,63.6,64.0,62.9,63.9,63.8,70.35,38.1,6317375,401418395.75,,63.54,EQ
14-09-2005,63.65,65.55,63.2,63.9,63.85,70.35,38.1,12289789,793188226.35,,64.54,EQ
15-09-2005,63.8,65.5,63.7,64.9,64.8,70.35,38.1,8469195,547074523.15,,64.6,EQ
16-09-2005,65.15,65.9,64.5,65.1,64.9,70.35,38.1,7774397,507428685.35,,65.27,EQ
19-09-2005,64.5,67.8,64.5,67.5,67.45,70.35,42.0,18635265,1245653197.3,,66.84,EQ
20-09-2005,67.5,69.0,65.5,67.45,67.35,70.35,42.0,18138979,1230126031.15,,67.82,EQ
21-09-2005,67.45,67.5,63.85,66.75,66.9,70.35,42.0,14013880,919498501.0,,65.61,EQ
22-09-2005,66.5,67.0,63.1,63.7,63.5,70.35,42.0,11766338,762626383.5,,64.81,EQ
23-09-2005,64.0,64.2,61.25,62.6,62.7,70.35,42.0,8785376,553657039.35,,63.02,EQ
26-09-2005,63.2,65.5,62.8,65.3,65.0,70.35,42.0,5722725,369147379.35,,64.51,EQ
27-09-2005,65.1,66.3,63.0,65.0,64.8,70.35,42.0,8571828,560936670.85,,65.44,EQ
28-09-2005,64.55,67.0,64.55,65.6,65.7,70.35,42.0,7030691,461713166.2,,65.67,EQ
29-09-2005,66.15,66.2,65.0,65.3,65.25,70.35,42.0,5327615,349840632.25,,65.67,EQ
30-09-2005,63.0,65.95,63.0,65.1,65.15,70.35,42.0,10207539,665611996.95,,65.21,EQ
03-10-2005,65.25,67.1,65.05,66.3,66.25,70.35,42.0,7272751,481900910.95,,66.26,EQ
04-10-2005,66.25,68.0,66.0,67.1,67.1,70.35,42.0,7206272,483226629.75,,67.06,EQ
05-10-2005,67.15,67.5,65.65,66.05,66.0,70.35,42.0,5657064,375663040.6,,66.41,EQ
06-10-2005,64.8,64.8,61.8,62.55,62.35,70.35,42.0,21711822,1362199694.55,,62.74,EQ
07-10-2005,60.3,63.8,60.3,62.85,62.8,70.35,42.0,7993969,503518390.5,,62.99,EQ
10-10-2005,63.25,63.25,61.9,62.1,61.9,70.35,44.45,4358240,272341239.75,,62.49,EQ
11-10-2005,62.5,62.9,60.9,61.15,61.2,70.35,44.45,6883253,423031801.8,,61.46,EQ
13-10-2005,61.5,61.5,56.9,57.25,57.1,70.35,44.45,18897877,1112747941.65,,58.88,EQ
14-10-2005,57.65,59.0,57.1,57.35,57.5,70.35,44.45,11934210,693273592.25,,58.09,EQ
17-10-2005,59.0,59.0,57.4,58.4,58.65,70.35,44.45,8616621,500262325.85,,58.06,EQ
18-10-2005,58.4,59.4,58.1,58.55,58.25,70.35,44.45,6758310,398501377.45,,58.96,EQ
19-10-2005,58.1,58.1,55.0,55.45,55.3,70.35,44.45,8416510,473130537.05,,56.21,EQ
20-10-2005,57.5,57.5,50.55,51.65,52.5,70.35,44.45,22988757,1211866568.15,,52.72,EQ
21-10-2005,52.0,52.9,51.5,52.3,52.15,70.35,44.45,10215681,532530648.35,,52.13,EQ
24-10-2005,52.6,52.85,50.8,51.0,51.0,70.35,44.45,9459303,485592013.7,,51.33,EQ
25-10-2005,51.45,52.9,51.1,52.55,52.85,70.35,44.45,5500376,285754942.15,,51.95,EQ
26-10-2005,52.55,52.55,50.25,50.45,50.35,70.35,44.45,7586987,387519314.0,,51.08,EQ
27-10-2005,51.0,51.35,48.55,50.5,50.0,70.35,44.45,16156099,808781679.95,,50.06,EQ
28-10-2005,49.8,49.8,47.35,47.6,47.9,70.35,44.45,10242743,497206517.65,,48.54,EQ
31-10-2005,47.9,51.7,47.8,51.25,51.2,70.35,47.05,11338663,569589335.55,,50.23,EQ
01-11-2005,53.9,53.9,51.6,51.95,52.0,70.35,47.05,2204118,114671385.6,,52.03,EQ
02-11-2005,51.95,54.0,50.35,53.8,54.0,70.35,47.05,11664118,611931809.8,,52.46,EQ
07-11-2005,50.5,54.4,50.5,52.85,52.9,70.35,47.05,7390270,394460075.95,,53.38,EQ
08-11-2005,53.3,53.45,52.05,52.3,52.25,70.35,47.05,6059777,320137455.9,,52.83,EQ
09-11-2005,52.5,53.25,51.4,51.7,51.75,70.35,47.05,6312614,330367653.9,,52.33,EQ
10-11-2005,52.5,52.5,50.6,51.15,51.05,70.35,47.05,8631242,442660215.6,,51.29,EQ
11-11-2005,52.2,52.75,51.25,52.55,52.75,70.35,47.05,5018591,262390312.45,,52.28,EQ
14-11-2005,53.0,53.25,51.8,52.05,52.1,70.35,47.05,4728789,247212431.25,,52.28,EQ
16-11-2005,54.5,54.5,51.9,52.0,51.95,70.35,47.05,3241744,168911087.5,,52.11,EQ
17-11-2005,52.1,52.4,51.3,52.15,52.1,70.35,47.05,4163499,216457347.4,,51.99,EQ
18-11-2005,52.2,53.25,51.4,51.65,51.5,70.35,47.05,7870252,412741176.25,,52.44,EQ
21-11-2005,52.0,52.0,50.1,50.35,50.15,70.35,47.05,6502480,331183348.0,,50.93,EQ
22-11-2005,50.45,50.9,49.8,50.05,50.1,70.35,47.05,4991309,250939323.2,,50.28,EQ
23-11-2005,50.25,50.4,49.4,50.05,50.4,70.35,47.05,4346714,216984672.2,,49.92,EQ
24-11-2005,50.95,50.95,50.1,50.4,50.5,70.35,47.05,5026671,253642194.9,,50.46,EQ
25-11-2005,50.5,51.4,49.8,50.0,50.1,70.35,47.05,5013895,252606291.2,,50.38,EQ
26-11-2005,50.3,50.4,49.9,49.95,50.05,70.35,47.05,1568653,78527166.0,,50.06,EQ
28-11-2005,50.35,51.4,50.05,50.9,50.8,70.35,47.05,6670085,338889338.05,,50.81,EQ
29-11-2005,50.9,51.2,50.3,50.9,50.85,70.35,47.05,5628109,286028194.75,,50.82,EQ
30-11-2005,51.0,51.75,50.45,50.85,50.85,70.35,47.05,8770842,448079483.95,,51.09,EQ
01-12-2005,50.35,51.15,50.35,50.9,51.15,70.35,47.05,2555424,129724568.75,,50.76,EQ
02-12-2005,51.15,51.95,50.8,50.95,50.9,70.35,47.05,4333938,222636637.7,,51.37,EQ
05-12-2005,51.35,51.35,50.0,50.95,50.5,70.35,47.05,9816143,499528653.65,,50.89,EQ
06-12-2005,50.8,50.95,49.9,50.05,49.95,70.35,47.05,3281831,165629135.55,,50.47,EQ
07-12-2005,50.35,50.4,49.7,49.95,49.9,70.35,47.05,3485336,174248999.45,,49.99,EQ
08-12-2005,50.0,50.35,49.5,50.05,50.35,70.35,47.05,3618388,180350833.2,,49.84,EQ
09-12-2005,50.35,51.75,50.05,50.95,50.95,70.35,47.05,5953527,304155144.5,,51.09,EQ
12-12-2005,51.45,52.95,50.85,52.7,52.7,70.35,47.05,11254238,584514942.15,,51.94,EQ
13-12-2005,52.7,53.15,52.1,52.8,52.95,70.35,47.05,4871539,256310805.05,,52.61,EQ
14-12-2005,53.1,57.1,52.2,55.9,55.85,70.35,47.05,27004014,1494343752.85,,55.34,EQ
15-12-2005,56.1,56.45,53.75,54.2,54.55,70.35,47.05,9506062,524119288.4,,55.14,EQ
16-12-2005,54.55,55.9,53.55,55.55,55.55,70.35,47.05,8181157,449195635.65,,54.91,EQ
19-12-2005,55.9,56.2,54.85,55.35,55.15,70.35,47.05,3610020,199850447.1,,55.36,EQ
20-12-2005,55.6,56.1,54.8,55.4,55.2,70.35,47.05,6394112,355041001.1,,55.53,EQ
21-12-2005,55.25,55.8,54.15,55.5,55.45,70.35,47.05,5429930,300016697.7,,55.25,EQ
22-12-2005,59.9,59.9,55.1,55.6,55.35,70.35,47.05,9354568,524917015.6,,56.11,EQ
23-12-2005,55.6,55.9,54.1,54.3,54.3,70.35,47.05,3926301,215542477.9,,54.9,EQ
26-12-2005,54.45,54.8,52.2,52.45,52.35,70.35,47.05,4755900,251410432.75,,52.86,EQ
27-12-2005,52.7,53.5,52.25,53.1,52.95,70.35,47.05,2465676,130202227.25,,52.81,EQ
28-12-2005,53.0,53.45,52.05,52.25,52.05,70.35,47.05,2381951,125632610.15,,52.74,EQ
29-12-2005,53.45,54.5,52.4,54.15,54.4,70.35,47.05,5463477,293691996.85,,53.76,EQ
30-12-2005,53.5,54.7,53.5,54.1,53.95,70.35,47.05,3271038,177474293.55,,54.26,EQ
02-01-2006,54.3,54.55,53.35,53.8,53.7,70.35,47.05,3119698,168457484.55,,54.0,EQ
03-01-2006,53.85,54.6,53.7,54.25,54.1,70.35,47.05,3340158,180676025.6,,54.09,EQ
04-01-2006,54.5,55.8,53.6,54.15,54.2,70.35,47.05,3247172,175713016.25,,54.11,EQ
05-01-2006,52.05,54.45,52.05,53.4,53.4,70.35,47.05,2779447,149081454.8,,53.64,EQ
06-01-2006,53.5,55.15,53.5,55.0,55.0,70.35,47.05,6587814,360720379.85,,54.76,EQ
09-01-2006,54.25,55.65,53.8,54.15,54.0,70.35,47.05,3993280,218320830.15,,54.67,EQ
10-01-2006,54.8,55.4,54.0,54.0,54.0,70.35,47.05,4157819,226047468.35,,54.37,EQ
12-01-2006,54.1,55.7,53.05,55.4,55.3,70.35,47.05,4463208,243913008.95,,54.65,EQ
13-01-2006,55.45,55.6,53.6,53.8,53.75,70.35,47.05,4571652,248203864.15,,54.29,EQ
16-01-2006,53.9,54.35,51.1,51.8,51.45,70.35,47.05,3504929,184636862.85,,52.68,EQ
17-01-2006,51.75,52.05,50.0,50.15,50.2,70.35,47.05,6939448,352894337.85,,50.85,EQ
18-01-2006,50.2,51.0,49.55,49.85,50.05,70.35,47.05,6581302,329965530.95,,50.14,EQ
19-01-2006,50.5,53.0,50.15,52.5,52.75,70.35,47.05,8584251,446362022.75,,52.0,EQ
20-01-2006,52.8,53.4,52.05,52.85,52.9,70.35,47.05,4939450,260184148.15,,52.67,EQ
23-01-2006,52.5,53.85,51.4,52.15,52.0,70.35,47.05,8279679,431805672.75,,52.15,EQ
24-01-2006,52.25,54.35,52.25,54.1,54.0,70.35,47.05,5767255,309117314.45,,53.6,EQ
25-01-2006,54.35,54.8,53.05,54.15,54.3,70.35,47.05,4269053,230391062.3,,53.97,EQ
27-01-2006,54.15,59.4,52.9,57.75,57.85,70.35,47.05,44588156,2504704311.25,,56.17,EQ
30-01-2006,57.6,58.0,54.1,57.25,57.2,70.35,47.05,15993967,900802343.65,,56.32,EQ
31-01-2006,51.0,57.5,51.0,56.25,56.25,70.35,47.05,6517101,367963486.0,,56.46,EQ
01-02-2006,56.5,56.5,53.5,53.85,53.75,70.35,47.05,9132734,494989779.75,,54.2,EQ
02-02-2006,53.7,56.1,53.6,54.65,54.65,70.35,47.05,6776026,371361966.45,,54.81,EQ
03-02-2006,54.6,54.6,53.25,53.45,53.5,70.35,47.05,3631269,194640744.55,,53.6,EQ
06-02-2006,53.5,55.55,53.1,54.85,54.85,70.35,47.05,4909626,268325882.15,,54.65,EQ
07-02-2006,54.5,57.9,54.5,57.7,57.8,70.35,47.05,11238805,640526027.25,,56.99,EQ
08-02-2006,55.5,57.3,55.5,56.15,56.2,70.35,47.05,6515923,367019354.0,,56.33,EQ
10-02-2006,56.4,57.5,55.8,57.2,57.2,70.35,47.05,3826264,217458219.7,,56.83,EQ
13-02-2006,55.0,58.0,55.0,57.8,57.95,70.35,47.05,5597977,320406150.15,,57.24,EQ
14-02-2006,58.0,58.1,56.1,56.95,57.4,70.35,47.05,3308918,189062796.9,,57.14,EQ
15-02-2006,57.05,57.7,56.25,57.45,57.4,70.35,47.05,4562727,261275028.55,,57.26,EQ
16-02-2006,57.75,60.7,57.1,60.15,60.1,70.35,47.05,14335025,855505545.65,,59.68,EQ
17-02-2006,60.5,61.8,58.5,59.25,59.65,70.35,47.05,11771062,709331292.85,,60.26,EQ
20-02-2006,59.3,59.4,57.25,57.9,57.85,70.35,47.05,4315046,249684920.8,,57.86,EQ
21-02-2006,58.0,61.1,57.55,60.65,60.9,70.35,47.05,7458444,446973386.75,,59.93,EQ
22-02-2006,61.0,61.6,60.2,60.7,60.45,70.35,47.05,6498203,396590818.65,,61.03,EQ
23-02-2006,61.2,65.0,61.0,64.5,64.9,70.35,47.05,19708562,1247226697.15,,63.28,EQ
24-02-2006,65.0,65.85,62.45,62.7,62.85,70.35,47.05,15206895,978324648.4,,64.33,EQ
27-02-2006,63.0,64.8,62.9,63.1,63.1,70.35,47.05,7116560,453423230.05,,63.71,EQ
28-02-2006,64.0,64.85,62.0,63.75,63.7,70.35,47.05,9351543,593902601.95,,63.51,EQ
01-03-2006,63.75,66.8,62.3,66.2,66.7,70.35,47.05,13289283,862302072.05,,64.89,EQ
02-03-2006,67.5,67.5,65.05,65.85,66.3,70.35,47.05,11706142,777638696.9,,66.43,EQ
03-03-2006,66.5,66.5,64.55,65.65,65.5,70.35,47.05,6303952,412512217.05,,65.44,EQ
06-03-2006,65.95,69.9,65.8,69.45,69.0,70.35,47.05,11463878,782114370.75,,68.22,EQ
07-03-2006,69.45,69.5,67.8,68.0,67.85,70.35,47.05,7992620,546111814.35,,68.33,EQ
08-03-2006,67.8,67.95,63.65,64.85,64.1,70.35,47.05,12410087,817696279.9,,65.89,EQ
09-03-2006,64.35,65.5,63.4,65.05,65.45,70.35,47.05,7440102,481452117.85,,64.71,EQ
10-03-2006,65.0,68.7,65.0,67.65,66.85,70.35,47.05,9555576,642366615.45,,67.22,EQ
13-03-2006,68.0,68.75,65.65,66.4,66.2,70.35,47.05,4463246,301280874.45,,67.5,EQ
14-03-2006,66.45,66.6,64.05,65.15,65.1,70.35,47.05,8831396,576007003.8,,65.22,EQ
16-03-2006,65.5,66.65,64.5,66.2,66.65,70.35,47.05,5130937,337592083.45,,65.8,EQ
17-03-2006,66.6,67.4,64.6,65.2,64.7,70.35,47.05,3362659,222138753.55,,66.06,EQ
20-03-2006,65.55,68.9,65.55,68.65,68.45,70.35,47.05,13192580,894813540.0,,67.83,EQ
21-03-2006,68.9,71.4,67.75,70.35,70.7,71.4,47.05,17302842,1212787128.75,,70.09,EQ
22-03-2006,70.9,70.95,67.55,68.1,68.1,71.4,47.05,14951860,1028401286.7,,68.78,EQ
23-03-2006,68.4,78.4,68.2,73.35,72.7,78.4,47.05,47341300,3481291389.4,,73.54,EQ
24-03-2006,74.0,81.9,73.0,80.6,81.8,81.9,47.05,55458645,4327382043.25,,78.03,EQ
27-03-2006,84.7,86.6,81.5,84.4,84.2,86.6,47.05,41395766,3519869774.75,,85.03,EQ
28-03-2006,84.2,89.8,80.1,80.9,80.85,89.8,47.05,27427375,2257637907.6,,82.31,EQ
29-03-2006,81.05,81.75,76.25,76.8,76.95,89.8,47.05,27781244,2162171871.6,,77.83,EQ
30-03-2006,77.45,84.0,77.45,82.85,84.0,89.8,47.05,39190374,3199940404.9,,81.65,EQ
31-03-2006,83.65,85.4,82.7,83.15,82.9,89.8,47.05,17086227,1436853511.95,,84.09,EQ
03-04-2006,85.9,85.9,83.65,84.5,84.6,89.8,47.05,10623693,898208224.95,,84.55,EQ
04-04-2006,84.9,85.4,79.85,80.5,80.55,89.8,47.05,19030396,1554316106.4,,81.68,EQ
05-04-2006,80.8,82.45,80.3,80.75,80.75,89.8,47.05,11892058,966660221.9,,81.29,EQ
07-04-2006,81.25,84.3,79.75,80.2,80.5,89.8,47.05,19478860,1600413142.9,,82.16,EQ
10-04-2006,80.75,84.6,79.25,84.3,84.35,89.8,47.05,19710346,1628495402.2,,82.62,EQ
12-04-2006,84.0,85.5,80.7,81.5,81.75,89.8,47.05,20637743,1727215525.1,,83.69,EQ
13-04-2006,80.7,82.3,78.55,79.4,78.6,89.8,47.05,19003833,1525790250.05,,80.29,EQ
17-04-2006,79.85,82.5,79.7,82.0,82.45,89.8,47.05,11471321,930993630.45,,81.16,EQ
18-04-2006,82.5,84.9,82.25,84.25,84.7,89.8,47.05,10725916,898878778.1,,83.8,EQ
19-04-2006,85.05,87.65,85.05,86.2,86.2,89.8,47.05,20065320,1734150526.6,,86.43,EQ
20-04-2006,86.1,89.9,86.1,87.8,87.75,89.9,47.05,15387889,1346898997.45,,87.53,EQ
21-04-2006,87.85,88.6,84.65,88.05,88.0,89.9,47.05,14714346,1277058036.95,,86.79,EQ
24-04-2006,88.25,88.8,86.1,86.85,86.2,89.9,47.05,12179312,1066851128.85,,87.6,EQ
25-04-2006,87.25,87.25,81.05,81.95,82.7,89.9,47.05,9838637,826475736.25,,84.0,EQ
26-04-2006,82.0,85.9,82.0,84.3,84.4,89.9,47.05,9891733,833332299.4,,84.25,EQ
27-04-2006,85.0,87.1,83.5,85.75,85.5,89.9,47.05,13458029,1150586274.65,,85.49,EQ
28-04-2006,82.0,83.9,74.4,82.3,82.5,89.9,47.05,10823550,887143554.95,,81.96,EQ
29-04-2006,83.0,84.5,83.0,84.0,84.1,89.9,47.05,3310858,277553554.05,,83.83,EQ
02-05-2006,84.5,95.0,84.5,86.4,86.05,95.0,47.05,6848344,588331313.5,,85.91,EQ
03-05-2006,87.4,87.8,85.5,86.75,86.55,95.0,47.05,7846417,679513019.55,,86.6,EQ
04-05-2006,87.0,87.85,84.05,86.5,86.5,95.0,47.05,8532541,738657604.95,,86.57,EQ
05-05-2006,87.0,93.4,86.55,90.25,89.75,95.0,47.05,24883958,2242133391.85,,90.1,EQ
08-05-2006,90.0,92.8,90.0,90.7,90.75,95.0,47.05,8784456,804186481.55,,91.55,EQ
09-05-2006,91.6,92.4,88.2,91.75,92.0,95.0,47.05,10074920,911118955.65,,90.43,EQ
10-05-2006,88.2,95.25,87.8,94.15,94.4,95.25,47.05,17375388,1624025004.65,,93.47,EQ
11-05-2006,94.9,96.2,91.5,93.8,93.95,96.2,47.05,9609421,904108404.85,,94.09,EQ
12-05-2006,92.5,94.5,90.7,91.85,92.4,96.2,47.05,12214357,1133398361.05,,92.79,EQ
15-05-2006,90.7,92.0,80.15,85.0,83.4,96.2,47.05,20293972,1752019443.05,,86.33,EQ
16-05-2006,83.0,89.4,80.65,88.1,87.6,96.2,47.05,15832875,1344179518.8,,84.9,EQ
17-05-2006,84.0,93.9,84.0,92.3,91.9,96.2,47.05,15198908,1389775173.55,,91.44,EQ
18-05-2006,88.3,91.0,81.1,82.4,82.2,96.2,47.05,19934774,1688798840.9,,84.72,EQ
19-05-2006,83.8,85.9,74.2,76.3,79.9,96.2,47.05,21736822,1703839973.75,,78.38,EQ
22-05-2006,79.9,79.9,61.05,66.6,66.25,96.2,47.05,15466313,1094404250.6,,70.76,EQ
23-05-2006,65.0,79.2,65.0,77.7,76.0,96.2,47.05,12471425,917805736.6,,73.59,EQ
24-05-2006,77.7,80.9,73.05,74.5,73.15,96.2,47.05,15298054,1195318779.35,,78.14,EQ
25-05-2006,72.0,80.3,69.05,76.75,76.5,96.2,47.05,25841639,1908822989.6,,73.87,EQ
26-05-2006,77.65,83.5,77.65,82.65,82.8,96.2,47.05,18927064,1551375476.65,,81.97,EQ
29-05-2006,80.0,86.35,80.0,84.8,85.0,96.2,47.05,11670894,982315702.3,,84.17,EQ
30-05-2006,85.5,85.5,81.5,84.2,84.4,96.2,47.05,10520744,886358857.95,,84.25,EQ
31-05-2006,82.3,83.0,75.25,79.5,78.7,96.2,47.05,17133603,1341229468.4,,78.28,EQ
01-06-2006,77.0,81.8,75.4,76.6,75.65,96.2,47.05,13410695,1046500283.45,,78.03,EQ
02-06-2006,75.75,81.0,75.0,80.85,81.0,96.2,47.05,15207375,1198490317.1,,78.81,EQ
05-06-2006,81.5,82.65,79.65,81.05,82.0,96.2,47.05,13174178,1069888124.75,,81.21,EQ
06-06-2006,79.0,79.95,76.0,78.35,78.1,96.2,47.05,7063981,555569708.65,,78.65,EQ
07-06-2006,76.0,79.0,62.0,67.0,70.55,96.2,47.05,24117212,1683742318.05,,69.81,EQ
08-06-2006,68.5,70.45,61.4,64.05,64.0,96.2,47.05,17096787,1104936813.0,,64.63,EQ
09-06-2006,64.5,70.95,63.15,70.4,70.3,96.2,47.05,10656384,735618985.2,,69.03,EQ
12-06-2006,70.4,70.8,66.1,67.0,67.05,96.2,47.05,7436428,506041322.1,,68.05,EQ
13-06-2006,65.0,65.0,62.15,64.4,64.8,96.2,47.05,6536657,416247990.0,,63.68,EQ
14-06-2006,65.0,67.9,63.2,63.55,63.3,96.2,47.05,9056359,594464204.8,,65.64,EQ
15-06-2006,65.0,67.65,64.85,66.0,65.9,96.2,47.05,8623668,570843487.65,,66.19,EQ
16-06-2006,68.0,73.4,68.0,70.2,69.85,96.2,47.05,14558673,1025279418.3,,70.42,EQ
19-06-2006,69.0,71.2,63.65,70.5,71.1,96.2,47.05,9224097,638541458.75,,69.23,EQ
20-06-2006,69.5,69.5,67.1,67.8,67.1,96.2,47.05,8645661,590073035.6,,68.25,EQ
21-06-2006,68.2,71.1,67.2,70.65,70.3,96.2,47.05,9623409,670936112.6,,69.72,EQ
22-06-2006,72.0,75.7,71.85,74.45,74.3,96.2,47.05,8690850,646711393.6,,74.41,EQ
