DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
23-06-2006,73.5,79.75,70.35,79.4,79.5,96.2,47.05,18828723,1436953405.45,,76.32,EQ
25-06-2006,81.0,87.4,80.0,81.8,80.7,96.2,47.05,4561414,374858559.5,,82.18,EQ
26-06-2006,84.1,86.8,74.6,75.6,75.5,96.2,47.05,19271179,1555293156.95,,80.71,EQ
27-06-2006,76.05,81.15,75.35,80.3,80.6,96.2,47.05,20091356,1578924039.5,,78.59,EQ
28-06-2006,78.0,78.7,76.0,77.85,77.4,96.2,47.05,12055891,936475948.5,,77.68,EQ
29-06-2006,78.7,80.35,74.35,74.9,75.15,96.2,47.05,10693965,824854607.8,,77.13,EQ
30-06-2006,80.0,81.8,78.0,81.25,81.2,96.2,47.05,18125259,1460424963.75,,80.57,EQ
03-07-2006,83.0,83.4,80.0,81.7,81.5,96.2,47.35,8698800,706585215.85,,81.23,EQ
04-07-2006,83.0,83.0,80.75,82.15,81.85,96.2,47.35,8527615,695564906.9,,81.57,EQ
05-07-2006,82.0,84.9,79.85,84.55,84.65,96.2,47.35,12903600,1077187293.1,,83.48,EQ
06-07-2006,83.5,85.45,81.5,82.5,82.65,96.2,47.35,15076003,1253401271.75,,83.14,EQ
07-07-2006,83.0,84.25,77.0,78.3,77.9,96.2,47.35,17414675,1413679627.8,,81.18,EQ
10-07-2006,79.0,79.0,76.2,77.6,77.5,96.2,47.35,13754692,1060548303.35,,77.1,EQ
11-07-2006,78.4,78.4,73.8,74.15,74.0,96.2,47.35,11686749,878930443.45,,75.21,EQ
12-07-2006,73.5,76.25,71.05,75.4,75.25,96.2,47.35,14665481,1089172615.85,,74.27,EQ
13-07-2006,75.9,76.4,74.0,76.05,76.25,96.2,47.35,13996723,1058924769.5,,75.66,EQ
14-07-2006,74.9,74.9,73.5,74.5,74.6,96.2,47.35,6693600,496810845.35,,74.22,EQ
17-07-2006,74.0,74.6,71.5,72.05,71.55,96.2,47.35,6991526,508620167.8,,72.75,EQ
18-07-2006,72.0,72.85,69.35,69.85,69.5,96.2,47.35,8378657,592040668.85,,70.66,EQ
19-07-2006,70.8,71.7,67.6,68.75,68.8,96.2,47.35,8324439,575885737.8,,69.18,EQ
20-07-2006,70.1,72.0,68.8,69.45,69.25,96.2,47.35,9084927,634662805.3,,69.86,EQ
21-07-2006,70.0,70.0,66.9,67.35,67.1,96.2,47.35,7758509,527657144.4,,68.01,EQ
24-07-2006,66.9,67.4,64.5,66.1,65.9,96.2,47.35,8537358,559282301.6,,65.51,EQ
25-07-2006,67.0,68.65,67.0,68.3,68.25,96.2,47.35,4653198,316730996.85,,68.07,EQ
26-07-2006,69.0,70.0,67.4,68.9,68.65,96.2,47.35,5414926,374515841.95,,69.16,EQ
27-07-2006,69.2,70.8,69.0,69.55,69.55,96.2,47.35,6952882,485712501.6,,69.86,EQ
28-07-2006,69.9,72.95,69.7,71.45,71.3,96.2,47.35,15210235,1090511049.95,,71.7,EQ
31-07-2006,72.75,72.75,69.5,70.25,69.55,96.2,47.35,5254045,375978903.45,,71.56,EQ
01-08-2006,70.25,71.2,68.4,69.1,68.9,96.2,47.35,5215522,361784209.1,,69.37,EQ
02-08-2006,69.5,70.85,68.65,70.6,70.6,96.2,47.35,4620631,323838345.25,,70.09,EQ
03-08-2006,70.9,72.0,70.9,71.45,71.35,96.2,47.35,5203447,372575668.05,,71.6,EQ
04-08-2006,71.75,73.25,71.25,71.9,71.9,96.2,47.35,8310806,600706372.7,,72.28,EQ
07-08-2006,71.9,72.2,69.8,70.15,70.3,96.2,47.35,5366206,378701127.75,,70.57,EQ
08-08-2006,70.15,74.6,70.0,73.85,74.1,96.2,47.35,8542699,619721031.6,,72.54,EQ
09-08-2006,73.8,76.8,72.6,76.1,76.7,96.2,47.35,10249346,770514890.35,,75.18,EQ
10-08-2006,75.8,76.5,75.0,76.2,76.1,96.2,47.35,5821528,442468402.9,,76.01,EQ
11-08-2006,76.5,78.15,75.4,77.45,77.75,96.2,47.35,8165821,626403944.7,,76.71,EQ
14-08-2006,78.0,79.4,77.1,77.65,77.2,96.2,47.35,6012906,470628150.65,,78.27,EQ
16-08-2006,78.5,79.6,77.25,77.9,77.3,96.2,47.35,5053461,397124966.95,,78.58,EQ
17-08-2006,78.0,78.65,74.8,76.15,75.9,96.2,47.35,6953959,528793804.45,,76.04,EQ
18-08-2006,75.85,77.25,74.0,76.9,76.6,96.2,47.35,4633969,352400789.15,,76.05,EQ
21-08-2006,77.5,77.5,75.45,75.65,75.6,96.2,47.35,2927378,222063417.05,,75.86,EQ
22-08-2006,76.0,78.65,75.9,77.65,77.7,96.2,47.35,7770429,603948034.75,,77.72,EQ
23-08-2006,77.0,78.0,75.85,76.0,76.15,96.2,47.35,3513981,269230647.8,,76.62,EQ
24-08-2006,76.0,76.15,72.0,75.65,76.05,96.2,47.35,5209821,392713085.9,,75.38,EQ
25-08-2006,73.5,77.35,73.5,76.7,76.55,96.2,47.35,4861452,373016379.8,,76.73,EQ
28-08-2006,76.95,79.35,76.0,77.95,77.5,96.2,47.35,7592050,592235123.1,,78.01,EQ
29-08-2006,78.3,79.3,76.75,77.2,76.9,96.2,47.35,6376202,498298654.7,,78.15,EQ
30-08-2006,77.0,77.6,74.3,74.7,75.0,96.2,47.35,8280740,626605271.8,,75.67,EQ
31-08-2006,75.5,75.75,71.85,72.35,72.0,96.2,47.35,10420182,759727747.4,,72.91,EQ
01-09-2006,72.4,73.6,71.8,73.2,73.55,96.2,47.35,5409922,394273011.05,,72.88,EQ
04-09-2006,74.1,74.25,72.6,73.05,72.95,96.2,47.35,3751860,275310743.2,,73.38,EQ
05-09-2006,72.3,73.8,72.3,73.1,72.9,96.2,47.35,3842474,280662742.45,,73.04,EQ
06-09-2006,73.25,74.3,72.9,73.55,73.75,96.2,47.35,5790549,427267768.05,,73.79,EQ
07-09-2006,75.55,75.85,72.75,75.6,75.75,96.2,47.35,8160844,609143090.3,,74.64,EQ
08-09-2006,75.6,75.95,73.1,73.6,73.45,96.2,47.35,10873074,807623886.2,,74.28,EQ
11-09-2006,73.85,75.5,71.6,72.35,71.75,96.2,47.35,8195429,601173052.3,,73.35,EQ
12-09-2006,72.75,74.3,70.55,73.35,74.3,96.2,47.35,7286771,525059680.25,,72.06,EQ
13-09-2006,74.5,74.9,73.45,73.8,73.8,96.2,47.35,5780708,428129937.05,,74.06,EQ
14-09-2006,74.15,77.1,73.4,75.5,75.2,96.2,47.35,12394150,931637870.1,,75.17,EQ
15-09-2006,75.5,75.9,72.85,73.75,73.55,96.2,47.35,11339631,838081135.65,,73.91,EQ
18-09-2006,73.95,74.3,72.9,73.15,72.9,96.2,47.35,4930568,362278148.8,,73.48,EQ
19-09-2006,73.75,74.5,72.1,72.75,72.35,96.2,47.35,4889508,360692036.2,,73.77,EQ
20-09-2006,72.5,74.2,71.75,73.75,74.05,96.2,47.35,5618454,411718328.3,,73.28,EQ
21-09-2006,74.1,74.95,73.75,74.55,74.35,96.2,47.35,5250326,391180565.3,,74.51,EQ
22-09-2006,74.4,74.75,73.5,74.1,74.2,96.2,47.35,4305106,319622573.05,,74.24,EQ
25-09-2006,74.25,74.9,73.4,73.7,73.55,96.2,47.35,7557403,561265252.25,,74.27,EQ
26-09-2006,74.2,74.55,73.05,74.25,74.3,96.2,47.35,5650415,418133130.15,,74.0,EQ
27-09-2006,74.55,75.35,74.2,74.6,74.55,96.2,47.35,5933582,444021999.4,,74.83,EQ
28-09-2006,74.75,76.2,74.25,75.35,75.45,96.2,47.35,8270857,624207891.8,,75.47,EQ
29-09-2006,75.85,78.35,75.75,77.95,78.2,96.2,47.35,13863902,1076595847.8,,77.65,EQ
03-10-2006,79.0,79.7,77.9,78.25,78.2,96.2,47.35,12387575,975464697.7,,78.75,EQ
04-10-2006,78.5,78.5,75.5,75.75,75.75,96.2,47.35,7919015,609359759.8,,76.95,EQ
05-10-2006,76.4,80.6,76.3,80.25,80.4,96.2,47.35,17042117,1343340746.4,,78.82,EQ
06-10-2006,81.1,82.9,80.2,81.15,80.9,96.2,47.35,16515926,1349468914.15,,81.71,EQ
09-10-2006,80.2,82.1,79.65,81.55,81.9,96.2,47.35,9654351,782086329.85,,81.01,EQ
10-10-2006,82.1,84.2,81.85,82.8,83.0,96.2,47.35,13978984,1160257022.95,,83.0,EQ
11-10-2006,82.2,83.8,79.6,79.9,80.2,96.2,47.35,10512238,856959191.1,,81.52,EQ
12-10-2006,80.4,83.9,80.15,83.65,83.55,96.2,47.35,11257463,924722357.05,,82.14,EQ
13-10-2006,83.85,85.3,83.2,83.85,83.3,96.2,47.35,10404446,875171285.85,,84.12,EQ
16-10-2006,86.3,86.3,82.15,82.45,82.35,96.2,47.35,5437175,453301806.45,,83.37,EQ
17-10-2006,82.65,86.0,82.0,85.5,85.85,96.2,47.35,13609752,1147446113.4,,84.31,EQ
18-10-2006,85.65,90.75,85.15,90.1,90.25,96.2,47.35,29259229,2589069717.95,,88.49,EQ
19-10-2006,90.4,92.75,89.2,91.2,90.75,96.2,47.35,26295187,2394614616.5,,91.07,EQ
20-10-2006,91.7,92.5,88.0,90.8,90.75,96.2,47.35,16513535,1511108214.25,,91.51,EQ
21-10-2006,92.0,92.0,90.4,90.8,90.4,96.2,47.35,1823319,166094456.9,,91.09,EQ
23-10-2006,90.9,91.0,88.25,88.8,88.75,96.2,47.35,7661183,682385683.45,,89.07,EQ
26-10-2006,89.1,91.5,88.7,91.1,91.1,96.2,47.35,10356436,937401861.35,,90.51,EQ
27-10-2006,91.7,92.75,89.75,91.35,91.35,96.2,47.35,9081043,830994924.0,,91.51,EQ
30-10-2006,91.3,92.65,86.8,87.7,87.2,96.2,47.8,14142252,1275045538.9,,90.16,EQ
31-10-2006,87.0,89.05,84.75,86.35,86.45,96.2,47.8,12821212,1112522509.2,,86.77,EQ
01-11-2006,86.55,88.15,86.3,86.85,86.6,96.2,47.8,7524910,655371805.8,,87.09,EQ
02-11-2006,86.4,87.6,86.2,86.75,86.7,96.2,47.8,5074266,441350312.3,,86.98,EQ
03-11-2006,86.95,87.15,85.65,86.15,86.1,96.2,47.8,5510150,474883099.45,,86.18,EQ
06-11-2006,86.35,88.2,86.1,87.45,87.3,96.2,49.4,7652103,668523643.35,,87.36,EQ
07-11-2006,88.5,88.5,86.3,86.75,87.1,96.2,49.4,5301946,464315359.4,,87.57,EQ
08-11-2006,87.2,87.25,85.2,86.4,86.2,96.2,49.4,6283298,542091474.15,,86.27,EQ
09-11-2006,86.6,86.9,84.6,85.25,85.65,96.2,49.4,4151095,356584408.15,,85.9,EQ
10-11-2006,85.5,88.25,85.35,87.75,87.95,96.2,49.4,6639703,575521380.4,,86.68,EQ
13-11-2006,95.0,95.0,85.25,85.7,85.6,96.2,49.4,5577523,483167029.05,,86.63,EQ
14-11-2006,85.95,86.5,83.75,83.95,83.9,96.2,49.4,5022832,425269898.8,,84.67,EQ
15-11-2006,84.35,85.65,83.1,84.3,84.25,96.2,49.4,4686978,395186411.3,,84.32,EQ
16-11-2006,84.3,85.3,83.65,84.2,83.95,96.2,49.4,4202503,354817478.05,,84.43,EQ
17-11-2006,84.2,85.4,83.75,84.85,85.05,96.2,49.4,6488307,548385204.35,,84.52,EQ
20-11-2006,84.55,84.55,82.55,83.65,83.8,96.2,49.4,4148848,346066551.7,,83.41,EQ
21-11-2006,84.0,86.15,83.0,85.8,86.0,96.2,49.4,4456940,378819731.45,,85.0,EQ
22-11-2006,86.05,88.2,86.05,86.7,86.65,96.2,49.4,8161173,711241922.1,,87.15,EQ
23-11-2006,86.95,88.8,86.4,88.45,88.2,96.2,49.4,7280810,641401153.15,,88.09,EQ
24-11-2006,86.6,90.9,86.6,90.25,90.25,96.2,49.4,12893569,1154884242.0,,89.57,EQ
27-11-2006,90.65,90.7,88.5,88.95,88.8,96.2,49.5,3746686,335201473.65,,89.47,EQ
28-11-2006,88.4,88.5,85.5,85.85,85.95,96.2,49.5,4060090,351615587.7,,86.6,EQ
29-11-2006,86.05,89.8,86.05,89.25,88.8,96.2,49.5,8000045,709499677.7,,88.69,EQ
30-11-2006,89.4,90.15,87.05,87.95,87.3,96.2,49.5,5627039,496643189.15,,88.26,EQ
01-12-2006,87.65,87.9,83.0,86.75,87.0,96.2,49.5,3467826,301460988.0,,86.93,EQ
04-12-2006,92.5,92.5,85.55,85.9,85.55,96.2,49.5,2627099,227260601.6,,86.51,EQ
05-12-2006,86.35,87.95,85.95,87.5,87.95,96.2,49.5,5126724,446027869.55,,87.0,EQ
06-12-2006,88.3,89.15,86.35,86.7,86.5,96.2,49.5,8303642,729641063.9,,87.87,EQ
07-12-2006,87.25,88.0,86.25,86.9,86.8,96.2,49.5,4992166,435113886.5,,87.16,EQ
08-12-2006,86.7,87.95,86.1,86.75,86.45,96.2,49.5,4624295,403258098.15,,87.2,EQ
11-12-2006,86.65,87.45,83.6,84.75,84.3,96.2,49.55,6291340,539934403.5,,85.82,EQ
12-12-2006,84.5,85.95,81.55,82.9,83.25,96.2,49.55,7901756,667857622.35,,84.52,EQ
13-12-2006,83.05,83.6,79.1,81.0,81.15,96.2,49.55,7748010,629101440.1,,81.2,EQ
14-12-2006,81.35,82.5,78.9,79.6,80.2,96.2,49.55,7790452,632686518.0,,81.21,EQ
15-12-2006,80.65,95.0,80.65,82.75,82.65,96.2,49.55,7220408,596386887.85,,82.6,EQ
18-12-2006,83.05,85.5,82.1,85.15,85.0,96.2,49.55,8071139,676851064.3,,83.86,EQ
19-12-2006,84.9,86.1,83.65,84.55,84.1,96.2,49.55,6298625,533630312.15,,84.72,EQ
20-12-2006,84.9,85.75,82.15,83.2,82.4,96.2,49.55,4864869,410238113.75,,84.33,EQ
21-12-2006,80.8,83.25,80.8,81.85,82.0,96.2,49.55,4338043,357265367.95,,82.36,EQ
22-12-2006,82.25,82.65,81.5,82.2,82.15,96.2,49.55,5497066,451500278.3,,82.13,EQ
26-12-2006,82.65,85.95,82.3,85.7,85.8,96.2,49.55,5842699,495184951.45,,84.75,EQ
27-12-2006,86.0,86.5,84.9,86.2,86.45,96.2,49.55,4086838,350644039.05,,85.8,EQ
28-12-2006,86.4,87.0,85.3,86.7,86.9,96.2,49.55,3476232,299995103.35,,86.3,EQ
29-12-2006,86.3,89.45,86.15,89.05,89.0,96.2,49.55,6548192,577061798.35,,88.13,EQ
02-01-2007,89.5,92.3,87.9,91.05,90.8,96.2,49.55,10520872,951646559.15,,90.45,EQ
03-01-2007,91.05,92.75,89.65,92.3,92.35,96.2,49.55,10133357,925487005.7,,91.33,EQ
04-01-2007,92.65,92.75,88.7,90.0,89.0,96.2,49.55,7365361,669570640.8,,90.91,EQ
05-01-2007,89.25,89.9,86.5,87.3,87.4,96.2,49.55,5147930,452716440.75,,87.94,EQ
08-01-2007,86.9,88.95,85.1,86.1,85.95,96.2,49.55,3302820,283898714.25,,85.96,EQ
09-01-2007,86.0,86.45,84.5,84.8,84.65,96.2,49.55,2962513,253048757.8,,85.42,EQ
10-01-2007,84.65,84.95,82.5,82.75,82.55,96.2,49.55,4068352,339183191.6,,83.37,EQ
11-01-2007,82.45,87.0,82.45,86.45,87.0,96.2,49.55,5876343,501167852.1,,85.29,EQ
12-01-2007,86.5,91.9,86.5,90.65,90.8,96.2,49.55,8874655,798082289.9,,89.93,EQ
15-01-2007,91.4,100.7,90.9,99.8,99.65,100.7,49.55,26024640,2528873054.2,,97.17,EQ
16-01-2007,100.0,101.4,96.35,97.1,96.9,101.4,49.55,10082620,986860599.55,,97.88,EQ
17-01-2007,97.1,101.9,96.55,96.9,96.85,101.9,49.55,15447983,1537469855.45,,99.53,EQ
18-01-2007,96.9,100.95,96.9,98.75,98.5,101.9,49.55,13493974,1337087498.45,,99.09,EQ
19-01-2007,98.85,100.8,95.2,96.9,97.15,101.9,49.55,5904266,572982313.3,,97.05,EQ
22-01-2007,97.25,99.9,97.1,98.45,98.4,101.9,51.0,6753060,665579438.3,,98.56,EQ
23-01-2007,98.1,99.65,96.8,97.25,97.0,101.9,51.0,10651431,1044236341.85,,98.04,EQ
24-01-2007,97.35,105.8,97.25,104.35,104.75,105.8,51.0,24545139,2504052214.6,,102.02,EQ
25-01-2007,106.95,114.0,105.5,111.9,110.95,114.0,51.0,37582212,4117273721.8,,109.55,EQ
29-01-2007,112.75,116.2,110.55,113.05,111.6,116.2,51.0,24346642,2780843829.85,,114.22,EQ
31-01-2007,113.05,116.9,107.55,108.15,108.25,116.9,51.0,20702633,2335275850.5,,112.8,EQ
01-02-2007,109.0,113.9,104.15,112.05,113.5,116.9,51.0,15681659,1714122187.4,,109.31,EQ
02-02-2007,113.7,116.25,112.9,113.4,113.2,116.9,51.0,15685195,1796490754.6,,114.53,EQ
05-02-2007,114.0,114.2,109.7,111.05,111.3,116.9,53.1,7573210,841305866.4,,111.09,EQ
06-02-2007,111.5,114.2,110.3,110.95,111.0,116.9,53.1,6914128,775635110.35,,112.18,EQ
07-02-2007,112.95,117.75,110.6,116.35,116.3,117.75,53.1,14943471,1712096523.25,,114.57,EQ
08-02-2007,116.35,118.45,113.6,115.3,115.0,118.45,53.1,20080143,2329173895.4,,115.99,EQ
09-02-2007,117.8,117.8,112.65,113.55,113.55,118.45,53.1,8446476,967555134.9,,114.55,EQ
12-02-2007,113.6,113.6,106.6,107.5,107.0,118.45,55.0,9630307,1058581712.65,,109.92,EQ
13-02-2007,107.0,112.55,104.6,107.65,108.6,118.45,55.0,10748792,1171904710.15,,109.03,EQ
14-02-2007,108.0,109.5,103.45,108.45,109.0,118.45,55.0,8625145,926536252.05,,107.42,EQ
15-02-2007,109.25,114.0,109.25,113.7,114.0,118.45,55.0,9041378,1015613178.15,,112.33,EQ
19-02-2007,114.0,120.0,114.0,119.4,119.3,120.0,57.25,11879718,1395670118.15,,117.48,EQ
20-02-2007,119.8,121.0,115.15,115.55,115.35,121.0,57.25,13377491,1572978465.95,,117.58,EQ
21-02-2007,115.7,118.85,115.05,116.6,116.6,121.0,57.25,12551651,1470575442.25,,117.16,EQ
22-02-2007,116.9,118.5,111.25,113.15,114.1,121.0,57.25,12294651,1420656214.5,,115.55,EQ
23-02-2007,113.5,115.8,111.05,111.7,111.8,121.0,57.25,11332815,1284068764.3,,113.31,EQ
26-02-2007,112.65,115.2,111.0,113.75,114.3,121.0,61.05,12124134,1378898175.25,,113.73,EQ
27-02-2007,115.0,117.4,113.1,114.35,113.5,121.0,61.05,14125903,1625999122.85,,115.11,EQ
28-02-2007,109.3,111.75,101.5,108.75,107.35,121.0,61.05,14709280,1604257710.95,,109.06,EQ
01-03-2007,106.9,110.5,105.1,108.85,108.95,121.0,61.05,12857277,1390214534.55,,108.13,EQ
02-03-2007,108.9,111.7,104.25,106.4,104.7,121.0,61.05,14777755,1613114976.0,,109.16,EQ
05-03-2007,101.2,103.9,94.4,97.4,98.1,121.0,61.05,20464504,2024814818.9,,98.94,EQ
06-03-2007,99.05,99.85,91.25,97.2,98.9,121.0,61.05,16387291,1576106492.55,,96.18,EQ
07-03-2007,98.0,100.2,91.55,92.6,92.25,121.0,61.05,9246973,876428231.25,,94.78,EQ
08-03-2007,94.35,107.9,93.0,104.65,107.0,121.0,61.05,17456025,1730032225.5,,99.11,EQ
09-03-2007,105.0,109.5,101.55,104.05,103.35,121.0,61.05,21953253,2308392338.55,,105.15,EQ
12-03-2007,104.0,108.35,103.55,104.5,105.1,121.0,61.05,10933345,1158660067.3,,105.97,EQ
13-03-2007,104.5,107.4,104.5,105.65,105.35,121.0,61.05,9280118,983453686.85,,105.97,EQ
14-03-2007,103.0,103.0,97.1,100.8,100.75,121.0,61.05,8939355,900803434.15,,100.77,EQ
15-03-2007,105.4,105.4,102.6,103.15,103.15,121.0,61.05,7470081,775668453.6,,103.84,EQ
16-03-2007,98.0,104.45,98.0,102.5,103.0,121.0,61.05,6166898,631151141.1,,102.34,EQ
19-03-2007,103.1,104.3,102.2,103.3,103.4,121.0,61.05,2897281,298923303.85,,103.17,EQ
20-03-2007,104.0,107.1,102.6,103.2,102.7,121.0,61.05,8080007,848645109.35,,105.03,EQ
21-03-2007,103.0,108.9,103.0,108.0,106.9,121.0,61.05,9668756,1024314445.1,,105.94,EQ
22-03-2007,107.5,111.9,107.5,111.25,111.5,121.0,61.05,9959396,1102286042.6,,110.68,EQ
23-03-2007,111.25,114.35,110.8,112.15,112.05,121.0,61.05,11700796,1320053139.05,,112.82,EQ
26-03-2007,113.0,113.4,110.0,110.5,110.5,121.0,61.05,5435959,604921067.35,,111.28,EQ
28-03-2007,107.0,112.9,107.0,110.0,110.1,121.0,61.05,8930053,992877676.75,,111.18,EQ
29-03-2007,103.6,112.95,103.6,112.15,112.5,121.0,61.05,10470734,1161260709.45,,110.91,EQ
30-03-2007,110.05,115.5,110.05,114.3,114.65,121.0,61.05,11125784,1262656000.85,,113.49,EQ
02-04-2007,111.65,114.0,106.05,107.65,106.5,121.0,61.05,9396154,1041542604.15,,110.85,EQ
03-04-2007,107.5,111.75,106.25,111.15,111.3,121.0,61.05,10978592,1201351087.6,,109.43,EQ
04-04-2007,111.8,113.95,111.5,112.15,111.5,121.0,61.05,5418211,612439425.15,,113.03,EQ
05-04-2007,111.9,115.95,111.2,114.9,114.75,121.0,61.05,9965780,1141310973.35,,114.52,EQ
09-04-2007,116.0,119.1,115.5,118.05,118.35,121.0,61.05,9537081,1127317025.7,,118.2,EQ
10-04-2007,118.5,120.8,116.0,117.8,117.75,121.0,61.05,10674127,1267404062.6,,118.74,EQ
11-04-2007,118.0,124.25,118.0,122.75,124.1,124.25,61.05,20651142,2507445625.0,,121.42,EQ
12-04-2007,124.0,124.65,120.15,120.65,120.4,124.65,61.05,9167107,1122181260.15,,122.41,EQ
13-04-2007,121.7,126.5,121.2,125.9,125.5,126.5,61.05,13707264,1700822840.8,,124.08,EQ
16-04-2007,126.5,129.45,126.45,128.0,127.65,129.45,61.05,8904527,1139119707.2,,127.93,EQ
17-04-2007,128.35,128.7,123.3,123.8,124.0,129.45,61.05,9119978,1147428721.55,,125.81,EQ
18-04-2007,124.05,126.9,124.05,125.6,125.75,129.45,61.05,7691813,967442414.8,,125.78,EQ
19-04-2007,124.4,126.4,122.65,125.8,125.6,129.45,61.05,7416423,925408992.3,,124.78,EQ
20-04-2007,126.5,136.3,126.5,134.2,133.85,136.3,61.05,18098004,2374925623.15,,131.23,EQ
23-04-2007,135.0,137.9,132.55,136.15,134.85,137.9,61.05,14203153,1933147306.45,,136.11,EQ
24-04-2007,135.7,137.9,132.8,134.1,133.75,137.9,61.05,11144822,1509777081.8,,135.47,EQ
25-04-2007,133.9,135.45,131.8,134.15,133.95,137.9,61.05,10389870,1387434332.25,,133.54,EQ
26-04-2007,134.8,136.7,133.2,134.35,133.7,137.9,61.05,8862361,1196827370.15,,135.05,EQ
27-04-2007,134.6,134.95,131.4,132.5,132.15,137.9,61.05,4915097,654186582.25,,133.1,EQ
30-04-2007,133.5,133.65,129.3,130.45,130.5,137.9,61.05,7800798,1023284792.1,,131.18,EQ
03-05-2007,134.5,144.4,132.0,134.95,134.75,144.4,61.05,6210979,834747066.9,,134.4,EQ
04-05-2007,135.7,136.5,133.15,133.65,133.8,144.4,61.05,3937960,531409882.6,,134.95,EQ
07-05-2007,134.05,135.9,132.1,134.6,135.0,144.4,61.05,7942607,1064267708.55,,133.99,EQ
08-05-2007,133.45,138.8,133.45,135.5,135.4,144.4,61.05,11114113,1521949436.5,,136.94,EQ
09-05-2007,136.0,136.7,132.7,133.5,133.8,144.4,61.05,10676401,1433992669.45,,134.31,EQ
10-05-2007,134.4,137.4,133.7,134.45,133.9,144.4,61.05,7471178,1016002840.6,,135.99,EQ
11-05-2007,132.2,136.4,124.1,135.1,135.1,144.4,61.05,7416670,999426202.55,,134.75,EQ
14-05-2007,136.1,137.9,135.0,137.05,137.3,144.4,61.05,5151658,702444890.1,,136.35,EQ
15-05-2007,137.0,140.0,137.0,138.15,137.7,144.4,61.05,8257534,1142882678.6,,138.4,EQ
16-05-2007,138.75,141.7,137.55,140.05,139.55,144.4,61.05,10666723,1492909915.75,,139.96,EQ
17-05-2007,140.1,142.45,139.55,140.2,139.65,144.4,61.05,7722880,1088424143.9,,140.94,EQ
18-05-2007,139.0,141.0,138.25,139.0,139.25,144.4,61.05,6105106,850240364.3,,139.27,EQ
21-05-2007,141.9,146.0,139.6,144.7,144.85,146.0,61.05,14652909,2106003227.3,,143.73,EQ
22-05-2007,146.0,147.9,144.0,145.55,144.65,147.9,61.05,10206011,1494683144.95,,146.45,EQ
23-05-2007,144.95,146.25,142.1,144.45,144.15,147.9,61.05,8521263,1232335651.05,,144.62,EQ
24-05-2007,143.95,148.55,143.35,146.9,146.0,148.55,61.05,13481205,1970814852.2,,146.19,EQ
25-05-2007,144.0,149.95,143.4,148.15,147.55,149.95,61.05,10031808,1480022655.55,,147.53,EQ
28-05-2007,144.0,149.9,144.0,145.1,145.1,149.95,61.4,6768807,996568391.05,,147.23,EQ
29-05-2007,145.45,146.4,143.25,143.7,143.35,149.95,61.4,4447503,643055637.65,,144.59,EQ
30-05-2007,143.7,144.8,138.5,139.2,139.0,149.95,61.4,8847712,1251992981.5,,141.5,EQ
