DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
31-05-2007,140.5,141.9,138.6,140.3,140.4,149.95,61.4,9330739,1308979129.3,,140.29,EQ
01-06-2007,141.7,141.7,137.3,138.65,138.75,149.95,61.4,5809229,808618841.1,,139.2,EQ
04-06-2007,140.9,141.3,135.55,138.8,138.1,149.95,61.4,10190915,1423640966.15,,139.7,EQ
05-06-2007,138.8,139.8,137.8,138.95,138.95,149.95,61.4,5908118,820149200.25,,138.82,EQ
06-06-2007,139.4,139.4,131.85,132.45,132.0,149.95,61.4,12739690,1716433324.7,,134.73,EQ
07-06-2007,130.6,133.0,128.35,130.1,129.5,149.95,61.4,14581983,1902094262.0,,130.44,EQ
08-06-2007,129.0,129.0,123.0,124.7,124.15,149.95,61.4,12567485,1593974703.35,,126.83,EQ
11-06-2007,125.0,129.45,125.0,127.1,127.5,149.95,62.15,16428237,2084638303.7,,126.89,EQ
12-06-2007,127.5,132.05,126.3,130.85,131.9,149.95,62.15,8683068,1113866363.15,,128.28,EQ
13-06-2007,132.45,132.45,127.0,127.65,127.55,149.95,62.15,6808088,880261354.75,,129.3,EQ
14-06-2007,128.6,134.9,128.0,133.55,134.7,149.95,62.15,7387031,972299033.2,,131.62,EQ
15-06-2007,134.1,137.6,134.1,135.55,135.75,149.95,62.15,10324189,1404902916.15,,136.08,EQ
18-06-2007,135.0,137.0,132.6,133.2,132.85,149.95,63.65,3486460,469292368.4,,134.6,EQ
19-06-2007,133.2,136.9,131.6,136.15,136.5,149.95,63.65,3047137,408896986.2,,134.19,EQ
20-06-2007,136.95,137.9,134.2,135.05,135.05,149.95,63.65,4262841,578904189.35,,135.8,EQ
21-06-2007,135.0,136.7,134.8,136.1,136.3,149.95,63.65,3110464,422065210.5,,135.69,EQ
22-06-2007,136.2,136.65,133.05,134.2,134.9,149.95,63.65,4273442,576448631.95,,134.89,EQ
25-06-2007,134.0,134.7,131.55,132.75,133.3,149.95,64.5,2402625,319236226.05,,132.87,EQ
26-06-2007,133.0,134.9,131.5,133.85,134.0,149.95,64.5,3294274,439973097.2,,133.56,EQ
27-06-2007,132.95,133.9,129.8,130.4,130.45,149.95,64.5,5554094,733606434.85,,132.08,EQ
28-06-2007,131.7,132.0,130.3,131.55,131.7,149.95,64.5,3693916,484637991.65,,131.2,EQ
29-06-2007,131.95,132.8,130.3,130.9,131.6,149.95,64.5,3383912,445173913.95,,131.56,EQ
02-07-2007,131.9,131.9,128.1,128.4,128.3,149.95,64.5,3528559,457587642.25,,129.68,EQ
03-07-2007,129.05,131.6,128.8,130.0,129.9,149.95,64.5,4437166,578748535.95,,130.43,EQ
04-07-2007,130.9,133.0,128.5,132.1,131.95,149.95,64.5,4325952,567831325.4,,131.26,EQ
05-07-2007,132.5,134.0,130.5,133.0,132.9,149.95,64.5,4440661,587986307.05,,132.41,EQ
06-07-2007,133.45,133.9,130.3,131.1,130.9,149.95,64.5,3763065,498121153.05,,132.37,EQ
09-07-2007,129.35,133.8,129.35,132.95,133.2,149.95,64.5,3902329,517475410.9,,132.61,EQ
10-07-2007,133.75,135.9,131.8,135.35,135.65,149.95,64.5,6750773,905920989.7,,134.2,EQ
11-07-2007,134.9,138.3,132.5,137.7,137.65,149.95,64.5,6159266,841560679.65,,136.63,EQ
12-07-2007,138.0,145.9,138.0,145.0,144.65,149.95,64.5,10177057,1452708919.65,,142.74,EQ
13-07-2007,146.0,165.0,145.55,159.55,161.8,165.0,64.5,29968862,4603753319.55,,153.62,EQ
16-07-2007,161.9,167.2,156.75,157.75,158.2,167.2,64.5,19702140,3197420513.5,,162.29,EQ
17-07-2007,158.9,163.7,152.65,153.35,153.6,167.2,64.5,11997549,1900784449.2,,158.43,EQ
18-07-2007,153.5,156.35,151.15,153.95,155.3,167.2,64.5,12190459,1870876572.0,,153.47,EQ
19-07-2007,154.9,157.4,154.15,155.6,155.75,167.2,64.5,9199261,1430685191.75,,155.52,EQ
20-07-2007,155.6,159.7,155.6,156.65,156.1,167.2,64.5,9487772,1494750299.1,,157.54,EQ
23-07-2007,155.7,157.55,155.0,156.5,156.1,167.2,64.5,5654557,883551149.25,,156.25,EQ
24-07-2007,157.4,162.45,156.0,160.95,160.1,167.2,64.5,11965286,1905797198.55,,159.28,EQ
25-07-2007,160.5,161.1,152.0,153.0,152.7,167.2,64.5,15518401,2428638459.5,,156.5,EQ
26-07-2007,154.65,158.8,151.3,156.45,155.0,167.2,64.5,12135440,1878848148.45,,154.82,EQ
27-07-2007,153.9,153.9,146.6,148.2,147.9,167.2,64.5,7727751,1156367478.45,,149.64,EQ
30-07-2007,148.0,150.4,144.4,146.35,147.0,167.2,68.4,11165278,1641182381.05,,146.99,EQ
31-07-2007,148.0,151.4,147.6,150.35,151.4,167.2,68.4,5399059,805805916.35,,149.25,EQ
01-08-2007,150.35,150.35,144.0,144.45,144.5,167.2,68.4,11400032,1661245596.05,,145.72,EQ
02-08-2007,144.85,147.1,142.65,143.9,144.75,167.2,68.4,7231664,1051674235.65,,145.43,EQ
03-08-2007,146.0,149.7,145.1,148.55,148.25,167.2,68.4,4700366,698259973.9,,148.55,EQ
06-08-2007,145.0,147.5,135.1,146.45,147.5,167.2,69.8,3232237,469453125.2,,145.24,EQ
07-08-2007,148.0,148.9,143.8,144.4,144.0,167.2,69.8,4247267,622666415.05,,146.6,EQ
08-08-2007,144.9,150.2,144.5,148.4,147.9,167.2,69.8,4989714,738059673.05,,147.92,EQ
09-08-2007,149.5,155.2,148.6,150.05,150.7,167.2,69.8,8613972,1311820612.15,,152.29,EQ
10-08-2007,148.0,150.95,143.55,149.95,150.95,167.2,69.8,6448529,950788054.65,,147.44,EQ
13-08-2007,150.75,153.4,148.65,150.3,149.9,167.2,70.55,4036875,610062919.2,,151.12,EQ
14-08-2007,150.9,152.5,146.55,147.7,148.5,167.2,70.55,3699219,552611896.85,,149.39,EQ
16-08-2007,144.7,145.75,141.0,142.15,142.45,167.2,70.55,7421822,1061919493.9,,143.08,EQ
17-08-2007,140.9,143.7,136.05,137.6,136.4,167.2,70.55,9709954,1355185865.6,,139.57,EQ
20-08-2007,141.0,144.9,140.1,143.15,143.45,167.2,70.55,3862487,552387034.35,,143.01,EQ
21-08-2007,144.9,144.9,139.75,140.3,140.1,167.2,70.55,4725773,670283533.1,,141.84,EQ
22-08-2007,141.35,142.8,136.75,141.9,142.3,167.2,70.55,5063788,712133071.8,,140.63,EQ
23-08-2007,144.0,148.4,140.25,141.3,141.75,167.2,70.55,5424407,783499289.7,,144.44,EQ
24-08-2007,136.4,147.6,136.4,145.95,146.3,167.2,70.55,7717828,1114429160.8,,144.4,EQ
27-08-2007,148.0,149.8,147.5,149.5,149.7,167.2,70.55,6794043,1011531398.15,,148.89,EQ
28-08-2007,149.6,153.75,149.0,153.35,153.2,167.2,70.55,7226105,1095631571.3,,151.62,EQ
29-08-2007,148.5,163.0,147.2,161.65,162.5,167.2,70.55,17354431,2747886572.15,,158.34,EQ
30-08-2007,163.0,169.8,159.0,166.65,164.0,169.8,70.55,19523751,3194085199.1,,163.6,EQ
31-08-2007,168.4,172.8,164.0,168.4,168.1,172.8,70.55,15337138,2593229276.8,,169.08,EQ
03-09-2007,170.9,170.9,165.1,166.25,165.3,172.8,70.55,9517863,1588958194.15,,166.94,EQ
04-09-2007,168.0,168.7,163.7,165.15,164.0,172.8,70.55,7457758,1239675047.8,,166.23,EQ
05-09-2007,165.15,168.35,164.1,165.4,164.5,172.8,70.55,8088585,1345745191.5,,166.38,EQ
06-09-2007,163.7,172.4,162.1,171.55,171.25,172.8,70.55,9242255,1566623295.95,,169.51,EQ
07-09-2007,172.5,173.0,167.1,168.25,168.0,173.0,70.55,7048515,1201561856.5,,170.47,EQ
10-09-2007,170.25,173.2,165.05,172.2,173.0,173.2,70.55,7785336,1327722251.2,,170.54,EQ
11-09-2007,174.5,175.25,170.5,171.3,171.25,175.25,70.55,11529164,1992800901.15,,172.85,EQ
12-09-2007,173.9,176.2,171.8,174.55,174.6,176.2,70.55,11242570,1955794069.95,,173.96,EQ
13-09-2007,174.55,175.5,171.8,172.4,172.15,176.2,70.55,4053799,702973575.85,,173.41,EQ
14-09-2007,173.9,176.8,170.75,171.6,171.75,176.8,70.55,5958068,1039572990.85,,174.48,EQ
17-09-2007,172.0,173.65,170.1,170.55,170.75,176.8,71.75,5332069,915997888.45,,171.79,EQ
18-09-2007,170.9,173.4,169.55,172.3,171.15,176.8,71.75,4071736,697931682.45,,171.41,EQ
19-09-2007,173.95,187.0,173.55,184.6,186.2,187.0,71.75,13316575,2407238579.25,,180.77,EQ
20-09-2007,187.8,194.5,184.2,187.2,187.1,194.5,71.75,9828032,1865304085.9,,189.79,EQ
21-09-2007,187.5,196.75,187.1,192.95,192.25,196.75,71.75,10094929,1939997038.2,,192.18,EQ
24-09-2007,196.0,201.8,190.65,198.05,198.2,201.8,73.05,10635895,2102579222.9,,197.69,EQ
25-09-2007,198.9,206.45,194.1,199.85,199.35,206.45,73.05,12356674,2480495024.3,,200.74,EQ
26-09-2007,201.7,204.8,198.5,200.8,201.9,206.45,73.05,11191319,2257534209.9,,201.72,EQ
27-09-2007,205.3,205.9,198.65,201.05,203.4,206.45,73.05,12468857,2512722933.7,,201.52,EQ
28-09-2007,203.8,209.75,203.1,207.15,207.0,209.75,73.05,12955814,2683793675.45,,207.15,EQ
01-10-2007,207.15,210.8,203.5,206.05,205.6,210.8,75.5,9061258,1876254146.05,,207.06,EQ
03-10-2007,210.0,214.2,198.0,209.3,210.15,214.2,75.5,14314979,3002047245.2,,209.71,EQ
04-10-2007,209.95,211.9,203.5,207.1,206.25,214.2,75.5,10064039,2097953771.65,,208.46,EQ
05-10-2007,207.1,210.25,201.5,203.05,202.25,214.2,75.5,5945708,1224974981.35,,206.03,EQ
08-10-2007,206.7,206.7,191.2,192.8,191.7,214.2,78.9,6422734,1253916605.55,,195.23,EQ
09-10-2007,192.0,207.0,185.0,205.8,206.5,214.2,78.9,10434306,2078944409.6,,199.24,EQ
10-10-2007,207.9,215.2,201.5,212.5,212.5,215.2,78.9,10570909,2227775845.1,,210.75,EQ
11-10-2007,212.9,230.9,212.5,224.55,229.5,230.9,78.9,6966198,1533453962.4,,220.13,EQ
12-10-2007,225.0,238.0,220.0,223.75,225.0,238.0,78.9,11853727,2709717225.35,,228.6,EQ
15-10-2007,227.7,268.0,225.0,259.05,260.7,268.0,78.9,28199620,6891719752.5,,244.39,EQ
16-10-2007,257.0,266.7,246.0,252.4,252.9,268.0,78.9,26238790,6703427066.6,,255.48,EQ
17-10-2007,240.0,260.7,211.0,247.45,245.6,268.0,78.9,14943477,3681107431.4,,246.34,EQ
18-10-2007,249.4,260.25,221.1,231.8,225.5,268.0,78.9,14212723,3543256146.55,,249.3,EQ
19-10-2007,231.0,238.0,216.0,222.55,221.0,268.0,78.9,18002949,4026125604.75,,223.64,EQ
22-10-2007,218.0,223.7,205.55,213.6,214.75,268.0,78.9,17416331,3716298757.5,,213.38,EQ
23-10-2007,219.8,238.7,219.05,236.5,237.3,268.0,78.9,21572238,4930456179.25,,228.56,EQ
24-10-2007,239.4,253.2,239.0,243.45,243.2,268.0,78.9,18503532,4547308396.65,,245.75,EQ
25-10-2007,245.0,255.95,241.2,251.15,250.0,268.0,78.9,18046258,4533241316.35,,251.2,EQ
26-10-2007,254.4,269.6,246.5,262.9,262.3,269.6,78.9,19091084,4994204851.0,,261.6,EQ
29-10-2007,266.0,279.6,262.0,276.4,275.35,279.6,78.9,17033345,4612822541.6,,270.81,EQ
30-10-2007,276.0,280.0,257.5,261.0,262.4,280.0,78.9,14206578,3821699144.9,,269.01,EQ
31-10-2007,261.0,267.4,256.6,261.0,259.8,280.0,78.9,11285560,2952494062.65,,261.62,EQ
01-11-2007,264.5,272.0,252.6,258.3,257.3,280.0,78.9,15676043,4118504152.6,,262.73,EQ
02-11-2007,240.0,262.9,240.0,260.05,259.7,280.0,78.9,7764009,1998623996.6,,257.42,EQ
05-11-2007,257.0,262.5,254.1,255.65,256.05,280.0,78.9,5867607,1517974617.2,,258.7,EQ
06-11-2007,258.0,263.95,250.55,252.65,253.5,280.0,78.9,5847250,1509507230.55,,258.16,EQ
07-11-2007,256.0,260.0,245.05,251.3,249.9,280.0,78.9,7764229,1953716267.0,,251.63,EQ
08-11-2007,246.1,248.5,240.1,243.35,244.25,280.0,78.9,5527281,1348872241.8,,244.04,EQ
09-11-2007,245.5,250.0,234.0,239.05,234.9,280.0,78.9,1097806,264811101.95,,241.22,EQ
12-11-2007,234.5,247.5,225.25,244.45,244.35,280.0,78.9,11670727,2729354888.3,,233.86,EQ
13-11-2007,249.0,254.45,239.15,249.4,249.75,280.0,78.9,12741343,3157506534.4,,247.82,EQ
14-11-2007,256.0,267.0,255.0,264.45,264.4,280.0,78.9,9775905,2564878655.2,,262.37,EQ
15-11-2007,265.0,268.9,258.65,266.2,265.6,280.0,78.9,7418518,1969041056.45,,265.42,EQ
16-11-2007,264.9,265.6,246.65,262.45,262.75,280.0,78.9,3981912,1044867224.15,,262.4,EQ
19-11-2007,263.0,267.2,261.0,262.3,262.0,280.0,78.9,3851004,1017245784.55,,264.15,EQ
20-11-2007,260.9,273.0,257.0,263.0,263.0,280.0,78.9,10622007,2832748008.4,,266.69,EQ
21-11-2007,266.0,266.0,238.5,247.0,250.0,280.0,78.9,9151436,2336578522.45,,255.32,EQ
22-11-2007,248.9,254.9,236.0,246.6,251.0,280.0,78.9,8250640,2017257250.6,,244.5,EQ
23-11-2007,257.0,257.0,245.15,251.75,251.5,280.0,78.9,5655499,1418706109.3,,250.85,EQ
26-11-2007,254.95,268.85,254.95,265.25,268.2,280.0,78.9,8677223,2264888949.8,,261.02,EQ
27-11-2007,266.0,272.45,261.1,264.0,264.25,280.0,78.9,10220733,2731993964.7,,267.3,EQ
28-11-2007,269.0,269.0,249.15,251.6,250.0,280.0,78.9,6162731,1589066322.25,,257.85,EQ
29-11-2007,260.0,260.0,246.3,250.5,252.5,280.0,78.9,7446492,1889376037.05,,253.73,EQ
30-11-2007,255.0,259.95,251.15,258.6,258.5,280.0,78.9,6735490,1731250852.05,,257.03,EQ
03-12-2007,264.0,266.9,260.65,262.7,262.55,280.0,78.9,4731621,1248788953.05,,263.92,EQ
04-12-2007,264.95,287.85,262.5,285.0,284.15,287.85,78.9,20417605,5655581820.45,,277.0,EQ
05-12-2007,289.9,291.0,280.1,287.6,286.0,291.0,78.9,14740464,4228044444.8,,286.83,EQ
06-12-2007,289.0,293.0,277.35,279.95,279.15,293.0,78.9,7436933,2122749990.5,,285.43,EQ
07-12-2007,282.0,284.0,264.4,273.6,273.7,293.0,78.9,12479103,3397842189.2,,272.28,EQ
10-12-2007,276.9,276.9,266.15,270.8,270.2,293.0,78.9,11161460,3013368146.55,,269.98,EQ
11-12-2007,271.0,281.5,271.0,277.2,276.1,293.0,78.9,10231161,2835642429.6,,277.16,EQ
12-12-2007,274.0,289.9,269.05,287.75,288.0,293.0,78.9,12453505,3512199853.25,,282.03,EQ
13-12-2007,289.9,292.9,281.35,285.3,284.1,293.0,78.9,10413633,2997449376.75,,287.84,EQ
14-12-2007,286.0,287.65,276.6,280.15,279.05,293.0,78.9,8969903,2535935459.9,,282.72,EQ
17-12-2007,279.4,279.4,255.0,259.0,259.6,293.0,80.8,8689345,2323344990.4,,267.38,EQ
18-12-2007,260.0,267.85,256.15,259.75,261.0,293.0,80.8,9673273,2530042602.85,,261.55,EQ
19-12-2007,266.7,266.7,250.0,259.05,263.0,293.0,80.8,6270115,1628736545.75,,259.76,EQ
20-12-2007,263.0,271.35,255.75,264.5,263.5,293.0,80.8,10123188,2660945587.9,,262.86,EQ
24-12-2007,269.7,271.5,265.0,268.75,267.85,293.0,82.3,10885466,2925763266.1,,268.78,EQ
26-12-2007,269.6,273.45,269.0,270.15,269.5,293.0,82.3,7816804,2119837541.6,,271.19,EQ
27-12-2007,272.0,275.95,270.15,273.2,273.4,293.0,82.3,17738543,4846751765.6,,273.23,EQ
28-12-2007,272.4,281.4,269.1,280.05,280.0,293.0,82.3,7134778,1977397047.55,,277.15,EQ
31-12-2007,282.9,286.4,280.5,284.55,282.5,293.0,82.45,7394535,2096752653.7,,283.55,EQ
01-01-2008,284.7,290.4,278.65,281.1,281.5,293.0,82.45,5592334,1593867987.55,,285.01,EQ
02-01-2008,284.5,284.7,272.5,279.85,279.5,293.0,82.45,7352107,2043401656.45,,277.93,EQ
03-01-2008,280.1,281.5,269.4,270.65,269.55,293.0,82.45,10989661,3014363787.55,,274.29,EQ
04-01-2008,272.0,278.9,272.0,274.6,273.6,293.0,82.45,5931061,1630900655.0,,274.98,EQ
07-01-2008,270.0,274.0,261.6,270.7,270.95,293.0,82.45,5232084,1418296011.7,,271.08,EQ
08-01-2008,276.0,277.0,260.35,263.35,263.8,293.0,82.45,6855532,1822398562.45,,265.83,EQ
09-01-2008,264.25,269.5,259.5,261.3,261.7,293.0,82.45,7178620,1895317433.4,,264.02,EQ
10-01-2008,262.0,264.9,246.05,248.85,250.0,293.0,82.45,8402795,2149426426.85,,255.8,EQ
11-01-2008,250.85,253.45,242.1,249.95,249.95,293.0,82.45,7286494,1806151138.4,,247.88,EQ
14-01-2008,250.0,255.0,245.6,248.25,248.2,293.0,90.9,6660724,1661955462.4,,249.52,EQ
15-01-2008,250.85,250.85,240.0,242.05,240.65,293.0,90.9,7914231,1943885746.95,,245.62,EQ
16-01-2008,242.0,247.45,235.2,245.6,245.55,293.0,90.9,5628166,1352226771.85,,240.26,EQ
17-01-2008,248.4,252.0,241.05,244.3,244.05,293.0,90.9,5716299,1412872978.5,,247.17,EQ
18-01-2008,243.0,248.9,230.25,233.9,233.0,293.0,90.9,6597924,1599710998.25,,242.46,EQ
21-01-2008,232.0,232.0,179.0,203.5,197.1,293.0,91.25,15839427,3293386261.1,,207.92,EQ
22-01-2008,198.0,200.5,165.0,193.55,189.0,293.0,91.25,10792731,1945264758.6,,180.24,EQ
23-01-2008,200.0,223.8,188.0,218.2,220.0,293.0,91.25,9553851,2009745530.15,,210.36,EQ
24-01-2008,225.0,225.4,196.6,200.6,202.9,293.0,91.25,9284516,1945634417.65,,209.56,EQ
25-01-2008,208.5,233.75,204.5,230.7,229.75,293.0,91.25,6513533,1428336570.9,,219.29,EQ
28-01-2008,216.5,221.0,205.0,216.8,215.85,293.0,91.25,7597702,1616340948.45,,212.74,EQ
29-01-2008,219.2,225.0,211.0,216.3,215.5,293.0,91.25,7753845,1692063762.95,,218.22,EQ
30-01-2008,218.0,225.0,214.0,219.55,218.3,293.0,91.25,10915612,2417830833.65,,221.5,EQ
31-01-2008,226.0,226.0,211.6,214.8,215.0,293.0,91.25,8036758,1744054840.95,,217.01,EQ
01-02-2008,223.85,227.0,211.75,225.45,225.5,293.0,91.25,9999260,2210979072.35,,221.11,EQ
04-02-2008,229.9,235.7,225.5,230.4,231.45,293.0,91.25,8852031,2049293771.05,,231.51,EQ
05-02-2008,229.4,235.0,225.35,232.65,232.0,293.0,91.25,6667714,1535392940.65,,230.27,EQ
06-02-2008,224.0,228.0,214.0,221.35,220.15,293.0,91.25,5777160,1291146668.45,,223.49,EQ
07-02-2008,221.9,224.9,206.1,210.6,209.15,293.0,91.25,6194596,1331407333.3,,214.93,EQ
08-02-2008,211.0,213.85,195.0,200.95,198.1,293.0,91.25,9445958,1900707687.25,,201.22,EQ
11-02-2008,199.0,199.0,180.1,184.85,182.0,293.0,91.25,7727557,1456376199.85,,188.47,EQ
12-02-2008,214.0,214.0,185.0,187.4,187.5,293.0,91.25,5679580,1085390134.95,,191.1,EQ
13-02-2008,185.05,201.5,185.05,198.85,200.9,293.0,91.25,6776221,1317064749.6,,194.37,EQ
14-02-2008,203.0,215.0,203.0,214.15,213.7,293.0,91.25,5532081,1158019318.25,,209.33,EQ
15-02-2008,212.4,223.0,205.05,220.8,218.75,293.0,91.25,8464980,1828803426.55,,216.04,EQ
18-02-2008,228.8,228.8,216.8,223.05,222.8,293.0,91.25,6709405,1492434778.25,,222.44,EQ
19-02-2008,225.1,234.7,225.1,230.5,228.8,293.0,91.25,9528410,2193103457.15,,230.16,EQ
20-02-2008,229.0,233.5,218.55,223.35,223.6,293.0,91.25,13816151,3104658474.6,,224.71,EQ
21-02-2008,225.0,239.45,225.0,236.9,237.15,293.0,91.25,13041620,3052352549.1,,234.05,EQ
22-02-2008,234.0,242.9,230.4,238.65,236.3,293.0,91.25,11708390,2804170914.9,,239.5,EQ
25-02-2008,240.0,242.9,231.6,239.35,239.3,293.0,91.25,7716482,1838947018.1,,238.31,EQ
26-02-2008,240.0,248.3,239.55,246.6,246.0,293.0,91.25,10486765,2572181954.35,,245.28,EQ
27-02-2008,250.0,252.0,242.5,243.95,242.9,293.0,91.25,7925664,1970260669.8,,248.59,EQ
28-02-2008,240.0,254.5,238.0,253.15,254.05,293.0,91.25,8476246,2108291243.3,,248.73,EQ
29-02-2008,253.0,263.0,241.15,254.45,250.0,293.0,91.25,27504150,6938088287.1,,252.26,EQ
03-03-2008,244.8,250.0,228.5,230.75,228.5,293.0,91.25,11733815,2837188830.95,,241.8,EQ
04-03-2008,230.0,237.45,223.75,229.2,230.3,293.0,91.25,14318865,3307399212.4,,230.98,EQ
05-03-2008,229.65,234.7,225.55,232.85,232.8,293.0,91.25,9406533,2182959548.95,,232.07,EQ
07-03-2008,223.0,235.7,223.0,232.35,233.5,293.0,91.25,10994227,2521004006.5,,229.3,EQ
10-03-2008,229.9,239.2,222.0,237.15,236.15,293.0,97.1,13008807,2993763509.75,,230.13,EQ
11-03-2008,233.6,240.3,231.15,233.35,232.15,293.0,97.1,15967713,3758075314.75,,235.35,EQ
12-03-2008,235.0,240.0,216.0,218.25,216.3,293.0,97.1,16899093,3804956987.25,,225.16,EQ
13-03-2008,212.15,213.9,192.0,194.75,192.7,293.0,97.1,21496187,4334602222.7,,201.65,EQ
14-03-2008,195.5,204.6,188.2,202.1,203.8,293.0,97.1,20651838,4095212274.3,,198.3,EQ
17-03-2008,199.0,199.0,185.65,188.8,187.2,293.0,102.2,9073873,1724693387.05,,190.07,EQ
18-03-2008,188.2,196.8,181.15,189.65,190.45,293.0,102.2,12029578,2290366492.05,,190.39,EQ
19-03-2008,195.8,202.7,194.0,198.05,200.35,293.0,102.2,13907738,2762262769.8,,198.61,EQ
24-03-2008,202.25,202.25,183.25,186.55,187.5,293.0,103.6,10590228,2010322270.9,,189.83,EQ
25-03-2008,190.0,201.9,190.0,199.95,200.1,293.0,103.6,7791557,1538946654.2,,197.51,EQ
26-03-2008,200.5,206.0,190.1,201.05,198.85,293.0,103.6,12391841,2499976987.7,,201.74,EQ
27-03-2008,197.0,204.25,195.65,198.95,198.55,293.0,103.6,13345021,2680995158.15,,200.9,EQ
28-03-2008,199.9,203.35,190.5,197.4,197.9,293.0,103.6,38733808,7622236381.6,,196.79,EQ
31-03-2008,195.1,197.0,182.0,185.3,183.0,293.0,106.05,14296316,2703552663.2,,189.11,EQ
01-04-2008,187.0,189.95,172.0,174.55,174.3,293.0,106.05,15099979,2683100256.3,,177.69,EQ
02-04-2008,179.0,181.5,166.65,167.9,167.95,293.0,106.05,12559667,2176849508.1,,173.32,EQ
03-04-2008,172.85,172.85,162.6,169.25,169.35,293.0,106.05,18558541,3137743814.25,,169.07,EQ
04-04-2008,170.0,172.9,163.05,164.35,164.8,293.0,106.05,13762769,2306794953.15,,167.61,EQ
07-04-2008,165.0,170.65,160.75,168.05,167.85,293.0,115.5,14772917,2451192248.5,,165.92,EQ
08-04-2008,162.55,169.9,156.2,157.05,157.2,293.0,115.5,15241343,2442267140.8,,160.24,EQ
09-04-2008,157.1,161.0,152.3,157.25,157.2,293.0,115.5,19599897,3073870664.3,,156.83,EQ
10-04-2008,156.2,164.0,156.05,160.7,160.1,293.0,115.5,17787348,2848656238.0,,160.15,EQ
11-04-2008,162.0,163.7,156.6,162.15,162.25,293.0,115.5,16758562,2697070061.65,,160.94,EQ
15-04-2008,162.0,162.45,156.55,159.85,160.15,293.0,122.65,14391119,2301143127.15,,159.9,EQ
