DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
16-04-2008,160.5,166.0,160.5,162.05,162.3,293.0,122.65,13428609,2201005053.95,,163.9,EQ
17-04-2008,163.45,172.4,162.15,170.6,169.5,293.0,122.65,21222160,3582493342.95,,168.81,EQ
21-04-2008,172.0,179.25,172.0,178.55,178.55,293.0,123.0,11196540,1982989779.75,,177.11,EQ
22-04-2008,177.0,185.0,176.0,184.05,184.0,293.0,123.0,12252555,2227640818.1,,181.81,EQ
23-04-2008,184.0,184.0,171.1,173.8,173.2,293.0,123.0,18916178,3309604295.55,,174.96,EQ
24-04-2008,174.5,177.8,173.3,174.65,174.5,293.0,123.0,13125446,2301163421.6,,175.32,EQ
25-04-2008,175.3,178.4,173.5,177.2,177.15,293.0,123.0,7114622,1253785803.95,,176.23,EQ
28-04-2008,177.2,180.8,174.55,175.8,176.0,293.0,123.0,5490064,974028069.1,,177.42,EQ
29-04-2008,176.0,180.95,175.15,179.3,179.2,293.0,123.0,8611556,1536228161.1,,178.39,EQ
30-04-2008,179.0,186.6,178.35,184.95,183.5,293.0,123.0,11332950,2084250997.4,,183.91,EQ
02-05-2008,185.45,188.0,180.65,183.2,183.75,293.0,123.0,8925512,1634752973.65,,183.16,EQ
05-05-2008,186.9,186.9,181.15,182.0,181.4,293.0,123.0,8404807,1541603359.95,,183.42,EQ
06-05-2008,181.05,186.0,177.65,179.5,179.1,293.0,123.0,8159958,1483691121.95,,181.83,EQ
07-05-2008,179.0,181.85,171.75,173.0,173.0,293.0,123.0,9786623,1724212650.65,,176.18,EQ
08-05-2008,170.0,171.9,165.1,169.6,169.8,293.0,123.0,9024223,1529196664.05,,169.45,EQ
09-05-2008,168.6,169.4,165.2,166.6,166.4,293.0,123.0,9712340,1626166870.65,,167.43,EQ
12-05-2008,165.0,170.7,157.85,169.45,170.1,293.0,123.0,11792379,1930906554.25,,163.74,EQ
13-05-2008,171.5,174.7,165.6,168.9,166.95,293.0,123.0,12720417,2178255421.7,,171.24,EQ
14-05-2008,168.0,173.0,164.5,170.25,169.6,293.0,123.0,14489907,2449583669.15,,169.05,EQ
15-05-2008,169.0,176.4,169.0,173.25,173.1,293.0,123.0,11224405,1947892942.15,,173.54,EQ
16-05-2008,175.5,189.35,172.6,186.35,187.1,293.0,123.0,27704976,5000203345.65,,180.48,EQ
20-05-2008,185.95,190.95,180.65,183.9,183.15,293.0,123.0,26129776,4835410746.05,,185.05,EQ
21-05-2008,181.0,184.0,179.6,182.4,181.55,293.0,123.0,15419148,2805770748.25,,181.97,EQ
22-05-2008,180.9,180.9,175.1,175.75,175.75,293.0,123.0,7916324,1399965680.4,,176.85,EQ
23-05-2008,177.0,178.0,171.25,172.6,172.35,293.0,123.0,7940926,1378983713.35,,173.66,EQ
26-05-2008,171.0,171.0,166.0,166.8,166.8,293.0,123.0,7005629,1173443577.8,,167.5,EQ
27-05-2008,168.7,169.8,163.2,165.85,166.3,293.0,123.0,8553342,1421786153.1,,166.23,EQ
28-05-2008,165.85,167.65,161.4,165.6,166.45,293.0,123.0,10467994,1722531192.4,,164.55,EQ
29-05-2008,168.0,168.5,159.0,160.95,161.05,293.0,123.0,12783025,2091316173.2,,163.6,EQ
30-05-2008,162.9,165.8,155.6,162.0,164.75,293.0,123.0,14661285,2367643243.85,,161.49,EQ
02-06-2008,163.65,166.45,152.0,153.6,152.9,293.0,123.0,10861218,1729100827.05,,159.2,EQ
03-06-2008,151.0,158.4,148.55,155.9,155.6,293.0,123.0,13974298,2153435360.05,,154.1,EQ
04-06-2008,156.3,158.0,151.2,154.05,155.0,293.0,123.0,10203623,1580877124.65,,154.93,EQ
05-06-2008,152.2,158.25,151.3,157.1,157.05,293.0,123.0,7051646,1092779268.8,,154.97,EQ
06-06-2008,158.85,159.4,152.15,153.55,153.0,293.0,123.0,6862260,1058168304.95,,154.2,EQ
09-06-2008,148.0,155.5,146.5,153.95,153.6,293.0,125.0,9725690,1473988684.75,,151.56,EQ
10-06-2008,153.0,159.0,151.5,157.75,158.5,293.0,125.0,10114290,1572060427.85,,155.43,EQ
11-06-2008,159.05,166.0,152.1,163.85,164.5,293.0,125.0,12930702,2111915402.8,,163.33,EQ
12-06-2008,160.2,163.45,158.5,162.7,162.85,293.0,125.0,6005677,965485788.75,,160.76,EQ
13-06-2008,164.8,164.8,156.65,159.2,158.0,293.0,125.0,6860406,1094487485.7,,159.54,EQ
16-06-2008,161.15,164.2,160.3,162.9,163.0,293.0,128.1,5065754,823626310.7,,162.59,EQ
17-06-2008,162.9,168.3,161.1,167.2,166.65,293.0,128.1,6887841,1129699139.1,,164.01,EQ
18-06-2008,168.4,170.4,161.55,162.45,162.0,293.0,128.1,9838128,1640586312.15,,166.76,EQ
19-06-2008,159.8,163.0,158.25,159.5,159.0,293.0,128.1,6010316,961646825.5,,160.0,EQ
20-06-2008,160.2,161.5,152.55,154.15,154.75,293.0,128.1,5908046,918731958.0,,155.51,EQ
23-06-2008,151.0,155.45,145.25,147.2,146.75,293.0,128.1,9449781,1416241790.0,,149.87,EQ
24-06-2008,146.8,149.95,145.15,146.15,145.5,293.0,128.1,7141225,1053446853.9,,147.52,EQ
25-06-2008,143.85,151.9,143.25,150.85,150.1,293.0,128.1,6781805,1013103338.45,,149.39,EQ
26-06-2008,151.35,155.95,146.65,154.65,154.1,293.0,128.1,11803495,1789619870.55,,151.62,EQ
27-06-2008,145.1,151.0,143.35,144.2,143.7,293.0,128.1,10331147,1516191588.55,,146.76,EQ
30-06-2008,144.2,145.65,136.6,139.5,139.0,293.0,128.1,9734651,1365436862.1,,140.27,EQ
01-07-2008,139.0,143.9,136.1,137.95,137.35,293.0,128.1,7036319,981919020.55,,139.55,EQ
02-07-2008,139.0,144.0,132.0,141.95,143.6,293.0,128.1,8096954,1120914449.65,,138.44,EQ
03-07-2008,137.0,141.95,125.2,128.45,125.4,293.0,125.2,9579189,1252000129.95,,130.7,EQ
04-07-2008,126.5,130.85,123.55,127.85,128.1,293.0,123.55,10273366,1306817566.8,,127.2,EQ
07-07-2008,129.5,134.7,129.0,130.05,129.9,293.0,123.55,6159250,813734870.35,,132.12,EQ
08-07-2008,128.05,129.7,125.9,127.7,127.4,293.0,123.55,4290856,548726294.65,,127.88,EQ
09-07-2008,130.05,136.25,130.05,135.5,136.2,293.0,123.55,4817498,646249653.75,,134.15,EQ
10-07-2008,134.9,141.6,133.5,139.8,139.7,293.0,123.55,5368470,745597444.05,,138.88,EQ
11-07-2008,140.0,143.75,134.6,136.3,137.2,293.0,123.55,6750775,937001117.6,,138.8,EQ
14-07-2008,135.15,147.3,134.6,139.2,140.0,293.0,123.55,10536882,1491519333.35,,141.55,EQ
15-07-2008,138.0,138.0,130.25,132.45,132.0,293.0,123.55,5004364,670179667.8,,133.92,EQ
16-07-2008,133.0,135.85,125.15,127.05,128.55,293.0,123.55,7058255,925227393.45,,131.08,EQ
17-07-2008,131.55,134.2,117.35,120.05,119.6,293.0,117.35,16402160,1997399362.95,,121.78,EQ
18-07-2008,120.5,126.0,117.6,123.2,122.6,293.0,117.35,12371692,1497357286.0,,121.03,EQ
21-07-2008,124.8,128.05,121.3,125.0,124.6,293.0,117.35,9627584,1205434625.35,,125.21,EQ
22-07-2008,125.0,136.9,125.0,134.25,134.75,293.0,117.35,16735568,2235455163.45,,133.58,EQ
23-07-2008,137.55,147.9,136.05,145.8,147.0,293.0,117.35,13332421,1921829052.25,,144.15,EQ
24-07-2008,149.1,150.0,138.6,142.2,142.1,293.0,117.35,8085871,1156724638.95,,143.06,EQ
25-07-2008,137.65,146.7,137.15,139.2,139.55,293.0,117.35,9693916,1379672329.45,,142.32,EQ
28-07-2008,139.75,144.0,135.7,137.05,137.0,293.0,117.35,5053664,694307338.75,,137.39,EQ
29-07-2008,136.0,136.0,129.35,131.3,130.75,293.0,117.35,5631301,739413084.75,,131.3,EQ
30-07-2008,132.15,136.7,132.15,135.85,136.55,293.0,117.35,5971011,810730012.8,,135.78,EQ
31-07-2008,137.0,141.9,133.5,140.65,140.0,293.0,117.35,11121386,1545721323.2,,138.99,EQ
01-08-2008,139.0,145.0,136.3,144.5,144.25,293.0,117.35,11183464,1593615123.25,,142.5,EQ
04-08-2008,144.0,152.5,142.1,150.85,150.55,293.0,117.35,14311529,2116800257.65,,147.91,EQ
05-08-2008,154.9,160.0,146.25,151.15,151.8,293.0,117.35,20068137,3003313241.5,,149.66,EQ
06-08-2008,153.5,156.4,145.3,146.2,146.0,293.0,117.35,10550486,1583371884.35,,150.08,EQ
07-08-2008,144.0,150.5,143.0,146.85,146.75,293.0,117.35,9779611,1443334092.15,,147.59,EQ
08-08-2008,145.75,148.8,144.1,145.7,145.35,293.0,117.35,5216663,761622907.4,,146.0,EQ
11-08-2008,146.0,148.9,145.0,146.6,146.4,293.0,117.35,6431391,942986693.05,,146.62,EQ
12-08-2008,146.5,148.0,140.7,143.45,144.0,293.0,117.35,8781761,1265308410.0,,144.08,EQ
13-08-2008,142.1,149.0,141.6,144.05,144.55,293.0,117.35,5305222,768770438.2,,144.91,EQ
14-08-2008,146.0,146.3,142.5,143.4,143.65,293.0,117.35,5025385,726133454.95,,144.49,EQ
18-08-2008,143.4,145.0,138.25,139.65,139.05,293.0,117.35,3824895,537257553.0,,140.46,EQ
19-08-2008,138.8,143.25,137.9,140.3,140.45,293.0,117.35,7353136,1035797724.55,,140.86,EQ
20-08-2008,142.7,149.7,140.85,148.25,148.0,293.0,117.35,10028878,1467335666.85,,146.31,EQ
21-08-2008,147.9,149.65,143.2,144.25,143.8,293.0,117.35,8689923,1274944869.45,,146.72,EQ
22-08-2008,142.5,151.0,142.5,150.2,151.0,293.0,117.35,9834635,1460698288.3,,148.53,EQ
25-08-2008,153.5,154.95,149.45,150.65,151.2,293.0,117.35,9167975,1397859005.3,,152.47,EQ
26-08-2008,148.3,150.95,145.0,149.7,149.45,293.0,117.35,6848140,1020204248.9,,148.98,EQ
27-08-2008,154.0,154.0,149.7,152.0,152.9,293.0,117.35,9044566,1376845040.4,,152.23,EQ
28-08-2008,150.0,152.75,146.95,149.0,147.35,293.0,117.35,10124311,1523770151.5,,150.51,EQ
29-08-2008,150.1,158.3,150.1,156.1,155.7,293.0,117.35,10870964,1672911987.25,,153.89,EQ
01-09-2008,154.9,155.9,150.0,154.05,154.75,293.0,117.35,6550199,1000539668.75,,152.75,EQ
02-09-2008,155.0,159.4,152.0,154.55,153.8,293.0,117.35,8335242,1294783595.5,,155.34,EQ
04-09-2008,153.4,153.5,148.5,150.5,150.5,293.0,117.35,4814186,722591126.05,,150.1,EQ
05-09-2008,149.0,149.0,144.5,146.15,146.45,293.0,117.35,8649841,1268603426.5,,146.66,EQ
08-09-2008,149.4,153.8,148.6,150.6,151.15,293.0,117.35,3662495,552456191.0,,150.84,EQ
09-09-2008,149.95,151.85,148.05,149.55,149.5,293.0,117.35,4717228,707657989.55,,150.02,EQ
10-09-2008,147.0,148.8,138.25,139.2,139.3,293.0,117.35,12023360,1714032929.95,,142.56,EQ
11-09-2008,137.8,139.3,135.0,135.7,135.8,293.0,117.35,7906420,1082184838.25,,136.87,EQ
12-09-2008,136.3,142.3,136.05,140.05,139.1,293.0,117.35,10303408,1438312271.95,,139.6,EQ
15-09-2008,137.8,138.4,131.2,136.4,135.8,293.0,117.35,7276812,983881892.4,,135.21,EQ
16-09-2008,134.0,138.6,131.5,137.2,136.5,293.0,117.35,7750717,1051120385.7,,135.62,EQ
17-09-2008,137.0,139.0,132.3,135.25,135.15,293.0,117.35,7232279,973494333.65,,134.6,EQ
18-09-2008,130.0,139.0,128.5,137.75,138.9,293.0,117.35,6363310,857627647.7,,134.78,EQ
19-09-2008,139.9,149.2,138.8,147.7,148.75,293.0,117.35,7621197,1092123349.9,,143.3,EQ
22-09-2008,147.2,149.8,143.0,144.2,143.0,293.0,117.35,5442500,796686534.95,,146.38,EQ
23-09-2008,141.1,147.2,141.0,142.05,142.3,293.0,117.35,4918059,711836832.6,,144.74,EQ
24-09-2008,145.0,145.0,140.4,142.3,142.5,293.0,117.35,5197639,740660052.3,,142.5,EQ
25-09-2008,142.3,143.55,137.35,142.1,141.7,293.0,117.35,8322338,1175339909.3,,141.23,EQ
26-09-2008,141.4,141.4,132.8,133.35,133.0,293.0,117.35,7735590,1049097002.1,,135.62,EQ
29-09-2008,134.9,137.4,130.0,134.1,132.8,293.0,117.35,8210607,1096255940.8,,133.52,EQ
30-09-2008,130.0,133.4,110.0,127.7,126.25,293.0,110.0,12961546,1661026573.45,,128.15,EQ
01-10-2008,127.0,129.6,122.6,123.45,123.15,293.0,110.0,12760273,1616129036.45,,126.65,EQ
03-10-2008,122.1,122.1,112.6,114.6,115.0,293.0,110.0,12960180,1493984442.65,,115.27,EQ
06-10-2008,113.45,113.45,108.5,109.4,110.0,293.0,108.5,7655886,845704812.3,,110.46,EQ
07-10-2008,110.35,116.5,110.1,114.75,116.0,293.0,108.5,8451407,958986028.7,,113.47,EQ
08-10-2008,112.5,118.8,105.05,116.6,118.15,293.0,105.05,7486813,831610697.15,,111.08,EQ
10-10-2008,106.9,116.5,104.5,108.2,107.6,293.0,104.5,8586003,952338001.15,,110.92,EQ
13-10-2008,110.0,120.0,109.55,114.4,114.45,293.0,104.5,9137980,1065197605.9,,116.57,EQ
14-10-2008,118.0,119.6,106.3,107.45,107.35,293.0,104.5,7298815,821266139.05,,112.52,EQ
15-10-2008,105.75,107.35,102.1,104.15,104.5,293.0,102.1,8634820,903189736.8,,104.6,EQ
16-10-2008,100.0,107.9,96.1,106.0,106.4,293.0,96.1,9241539,935665681.25,,101.25,EQ
17-10-2008,106.5,109.5,100.0,101.05,100.7,293.0,96.1,7596145,794932684.5,,104.65,EQ
20-10-2008,103.15,109.7,101.15,107.75,108.75,293.0,96.1,7771801,820818913.45,,105.62,EQ
21-10-2008,115.9,115.9,101.3,105.25,105.65,293.0,96.1,10221139,1077043285.8,,105.37,EQ
22-10-2008,105.0,105.0,96.3,97.55,97.1,293.0,96.1,9879175,979572412.45,,99.16,EQ
23-10-2008,92.0,95.5,80.6,83.5,85.3,293.0,80.6,11210202,1009876588.5,,90.09,EQ
24-10-2008,83.45,85.75,72.0,74.6,73.4,293.0,72.0,7813622,618822339.4,,79.2,EQ
27-10-2008,72.3,80.0,61.7,77.4,77.1,293.0,61.7,9056785,632274434.25,,69.81,EQ
28-10-2008,82.0,83.5,79.4,80.7,80.5,293.0,61.7,1233372,99435558.7,,80.62,EQ
29-10-2008,84.0,87.4,76.65,85.3,87.0,293.0,61.7,10896609,889051899.5,,81.59,EQ
31-10-2008,87.1,91.9,80.3,84.6,87.2,293.0,61.7,10582497,907045982.7,,85.71,EQ
03-11-2008,88.5,91.75,86.35,90.5,90.0,293.0,61.7,8657144,766006707.65,,88.48,EQ
04-11-2008,89.0,99.4,87.0,98.25,98.55,293.0,61.7,10818716,996008998.1,,92.06,EQ
05-11-2008,100.0,102.8,84.6,86.05,84.8,293.0,61.7,10186828,937578403.45,,92.04,EQ
06-11-2008,81.0,84.8,77.6,80.2,81.0,293.0,61.7,9899858,799387228.75,,80.75,EQ
07-11-2008,82.0,85.6,77.5,84.35,84.75,293.0,61.7,10989922,908413339.45,,82.66,EQ
10-11-2008,87.8,91.25,85.2,88.45,89.3,293.0,61.7,21402506,1894278762.15,,88.51,EQ
11-11-2008,88.0,89.1,77.0,78.4,77.45,293.0,61.7,12419895,1026532479.3,,82.65,EQ
12-11-2008,76.55,79.0,70.15,71.6,71.75,293.0,61.7,17093645,1263163989.6,,73.9,EQ
14-11-2008,73.0,75.0,67.5,68.5,69.95,293.0,61.7,21778965,1518314254.85,,69.71,EQ
17-11-2008,69.05,70.65,61.2,65.65,65.4,293.0,61.2,17529988,1133980155.4,,64.69,EQ
18-11-2008,65.0,68.4,60.5,61.3,61.25,293.0,60.5,26207709,1674441636.35,,63.89,EQ
19-11-2008,62.5,64.5,58.05,58.95,59.25,293.0,58.05,19132332,1165595231.2,,60.92,EQ
20-11-2008,59.0,60.0,55.25,58.6,59.25,293.0,55.25,10482309,605820911.9,,57.79,EQ
21-11-2008,58.15,64.1,58.15,62.9,64.0,293.0,55.25,12935304,789824055.55,,61.06,EQ
24-11-2008,62.75,65.15,58.75,62.0,62.05,293.0,55.25,13245569,822052264.85,,62.06,EQ
25-11-2008,63.1,65.4,62.6,63.55,63.65,293.0,55.25,10375186,662769234.45,,63.88,EQ
26-11-2008,64.85,69.55,63.2,68.7,69.25,293.0,55.25,11960100,788993208.25,,65.97,EQ
28-11-2008,66.6,69.4,66.0,66.65,66.1,293.0,55.25,10508101,703659741.95,,66.96,EQ
01-12-2008,67.3,69.7,63.2,63.95,64.2,293.0,55.25,9619824,643334919.2,,66.88,EQ
02-12-2008,61.15,64.5,61.15,63.75,63.4,293.0,55.25,7162348,448223086.15,,62.58,EQ
03-12-2008,64.55,66.2,62.3,64.75,64.5,293.0,55.25,10086717,653492935.65,,64.79,EQ
04-12-2008,65.9,71.9,63.0,70.45,68.8,293.0,55.25,19350395,1322324047.25,,68.34,EQ
05-12-2008,69.0,72.6,65.6,66.2,66.0,293.0,55.25,15493951,1065690407.8,,68.78,EQ
08-12-2008,67.3,72.3,67.25,68.75,68.65,292.9,55.25,17677935,1239692656.8,,70.13,EQ
10-12-2008,70.0,80.45,69.6,79.55,80.4,292.9,55.25,26293865,2003614161.4,,76.2,EQ
11-12-2008,81.0,83.7,77.3,79.4,79.4,292.9,55.25,18876949,1516806392.6,,80.35,EQ
12-12-2008,75.1,81.6,73.1,80.0,79.5,292.9,55.25,15308173,1180270607.6,,77.1,EQ
15-12-2008,81.0,90.6,80.9,87.0,87.0,290.4,55.25,16260024,1415773865.95,,87.07,EQ
16-12-2008,86.25,89.4,84.0,88.4,88.5,290.4,55.25,20463821,1775606838.75,,86.77,EQ
17-12-2008,90.2,90.2,79.3,80.9,80.0,290.4,55.25,17912516,1505074799.1,,84.02,EQ
18-12-2008,80.15,85.5,78.15,84.9,84.8,290.4,55.25,15279032,1253873717.8,,82.06,EQ
19-12-2008,83.8,87.7,80.8,85.55,85.3,290.4,55.25,15771779,1346030642.7,,85.34,EQ
22-12-2008,88.0,88.0,81.5,82.7,83.4,290.4,55.25,10024713,849709817.15,,84.76,EQ
23-12-2008,82.4,82.45,77.25,77.85,77.6,290.4,55.25,12192112,965597852.65,,79.2,EQ
24-12-2008,74.55,77.5,72.15,73.45,74.75,290.4,55.25,14523937,1081310247.85,,74.45,EQ
26-12-2008,76.0,76.2,69.7,70.5,70.65,290.4,55.25,9141189,666282312.55,,72.89,EQ
29-12-2008,70.4,78.6,68.4,77.85,78.25,290.4,55.25,17846467,1336319495.75,,74.88,EQ
30-12-2008,78.4,80.45,74.5,78.8,77.8,290.4,55.25,13516643,1047540254.55,,77.5,EQ
31-12-2008,79.6,80.0,76.15,77.5,77.35,290.4,55.25,11824698,925431153.65,,78.26,EQ
01-01-2009,78.0,83.25,78.0,82.85,83.15,290.4,55.25,12482956,1015434991.9,,81.35,EQ
02-01-2009,83.8,86.35,82.35,84.1,84.3,290.4,55.25,10988008,929692354.6,,84.61,EQ
05-01-2009,86.0,91.95,82.8,89.85,91.6,277.0,55.25,16940776,1467173515.0,,86.61,EQ
06-01-2009,89.45,95.45,89.2,94.5,95.15,277.0,55.25,23789174,2206437372.6,,92.75,EQ
07-01-2009,95.95,97.05,79.0,86.95,87.5,277.0,55.25,17824328,1629669074.0,,91.43,EQ
09-01-2009,87.0,90.9,77.25,79.55,81.0,277.0,55.25,20866245,1714969346.1,,82.19,EQ
12-01-2009,81.5,81.5,72.05,72.75,72.3,263.0,55.25,12789427,958985990.25,,74.98,EQ
13-01-2009,72.4,76.65,71.0,73.35,74.5,263.0,55.25,11707164,871695726.45,,74.46,EQ
14-01-2009,74.7,78.9,74.7,77.3,77.7,263.0,55.25,10955314,844880575.8,,77.12,EQ
15-01-2009,75.0,75.9,71.65,73.35,73.75,263.0,55.25,9526154,704160880.05,,73.92,EQ
16-01-2009,74.0,80.3,73.7,79.05,79.25,263.0,55.25,11289799,866561444.8,,76.76,EQ
19-01-2009,79.1,83.85,78.5,82.7,82.35,263.0,55.25,10332457,848821255.95,,82.15,EQ
20-01-2009,81.0,81.35,77.35,78.8,78.85,263.0,55.25,10773766,849599836.5,,78.86,EQ
21-01-2009,76.65,77.95,73.2,73.6,73.5,263.0,55.25,12388616,932952498.95,,75.31,EQ
22-01-2009,75.0,75.75,70.5,72.5,72.95,263.0,55.25,11203311,816591662.35,,72.89,EQ
23-01-2009,72.5,74.15,70.05,71.8,71.8,263.0,55.25,11482752,827465858.0,,72.06,EQ
27-01-2009,72.65,76.0,71.65,73.75,74.05,263.0,55.25,13720775,1015033784.4,,73.98,EQ
28-01-2009,74.2,81.85,73.85,80.85,81.05,263.0,55.25,14735900,1151682161.85,,78.15,EQ
29-01-2009,83.75,83.75,77.4,80.0,79.35,263.0,55.25,13335215,1059034490.6,,79.42,EQ
30-01-2009,78.85,83.6,76.7,83.05,82.8,263.0,55.25,13357229,1082757702.8,,81.06,EQ
02-02-2009,81.25,82.65,75.6,76.25,76.05,263.0,55.25,7470099,583010661.75,,78.05,EQ
03-02-2009,77.0,79.4,75.1,76.25,76.1,263.0,55.25,10774843,834197775.1,,77.42,EQ
04-02-2009,77.5,83.95,77.5,79.2,79.35,263.0,55.25,10191964,811009734.35,,79.57,EQ
05-02-2009,80.0,83.95,79.75,82.1,82.9,263.0,55.25,13707382,1131706229.85,,82.56,EQ
06-02-2009,81.05,89.6,81.05,87.9,88.9,263.0,55.25,16213241,1390977290.0,,85.79,EQ
09-02-2009,89.0,92.3,88.1,89.95,89.95,263.0,55.25,17109122,1556253491.8,,90.96,EQ
10-02-2009,89.6,90.4,85.3,86.45,86.3,263.0,55.25,12496162,1091583791.15,,87.35,EQ
11-02-2009,84.0,88.6,84.0,88.05,88.45,263.0,55.25,14396217,1251061034.8,,86.9,EQ
12-02-2009,87.3,90.8,85.65,87.55,87.5,263.0,55.25,11300421,996886659.6,,88.22,EQ
13-02-2009,89.8,92.3,89.0,90.65,89.85,263.0,55.25,9707423,882250786.8,,90.88,EQ
16-02-2009,89.8,91.5,85.6,86.65,86.5,263.0,55.25,10090041,888123960.95,,88.02,EQ
17-02-2009,85.95,85.95,82.0,82.8,82.95,263.0,55.25,8263039,688167492.75,,83.28,EQ
18-02-2009,81.8,84.75,81.0,83.2,83.3,263.0,55.25,11591587,965466867.4,,83.29,EQ
19-02-2009,83.05,85.25,80.15,81.95,82.15,263.0,55.25,10880071,900103995.95,,82.73,EQ
20-02-2009,81.35,81.9,77.7,79.55,80.35,263.0,55.25,7777259,616060503.0,,79.21,EQ
24-02-2009,77.55,78.0,75.0,76.1,75.9,263.0,55.25,10821149,825158422.5,,76.25,EQ
25-02-2009,79.0,79.35,76.1,76.55,76.25,263.0,55.25,7963931,620766446.15,,77.95,EQ
26-02-2009,76.5,78.6,74.5,77.45,77.75,263.0,55.25,9495158,722187037.0,,76.06,EQ
27-02-2009,77.0,78.3,73.05,76.05,75.5,263.0,55.25,13640735,1024077649.25,,75.07,EQ
02-03-2009,74.7,76.8,70.1,71.6,70.45,250.0,55.25,9275245,677267021.35,,73.02,EQ
03-03-2009,73.25,73.9,69.5,70.8,70.8,250.0,55.25,12145373,874145825.6,,71.97,EQ
04-03-2009,72.0,76.9,70.8,75.8,76.75,250.0,55.25,20069928,1490078220.3,,74.24,EQ
05-03-2009,78.0,78.65,73.75,74.8,75.15,250.0,55.25,14414940,1090439023.0,,75.65,EQ
06-03-2009,74.5,77.1,73.55,76.75,77.1,250.0,55.25,9540164,720147815.5,,75.49,EQ
09-03-2009,76.5,76.5,73.4,74.8,74.75,240.3,55.25,6833655,510352041.05,,74.68,EQ
12-03-2009,79.0,79.0,75.75,77.25,76.8,240.3,55.25,6573817,509209841.05,,77.46,EQ
13-03-2009,76.0,82.75,76.0,81.95,82.4,240.3,55.25,10068882,807214424.0,,80.17,EQ
16-03-2009,82.9,84.2,79.3,83.5,83.3,206.0,55.25,14233356,1169210257.1,,82.15,EQ
17-03-2009,84.0,85.75,80.5,81.0,80.95,206.0,55.25,13468930,1114846610.75,,82.77,EQ
18-03-2009,82.0,86.25,82.0,85.35,84.8,206.0,55.25,12662153,1071765390.55,,84.64,EQ
19-03-2009,85.85,86.35,81.7,85.8,85.0,206.0,55.25,12304015,1036717215.45,,84.26,EQ
20-03-2009,86.5,89.0,84.05,88.65,88.9,206.0,55.25,13864877,1209762399.85,,87.25,EQ
23-03-2009,89.95,96.95,89.95,95.5,96.95,206.0,55.25,14943657,1401425048.85,,93.78,EQ
