DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
24-03-2009,97.0,99.0,88.85,90.8,89.5,206.0,55.25,21864661,2050670711.65,,93.79,EQ
25-03-2009,92.0,94.9,88.0,94.25,94.7,206.0,55.25,19334210,1778898568.3,,92.01,EQ
26-03-2009,95.5,97.2,94.3,96.15,95.5,206.0,55.25,15070679,1443569703.2,,95.79,EQ
27-03-2009,97.9,103.65,95.5,102.8,103.0,206.0,55.25,21523951,2171391752.0,,100.88,EQ
30-03-2009,103.0,103.0,92.25,93.3,93.0,197.0,55.25,19630661,1889501363.45,,96.25,EQ
31-03-2009,94.1,98.65,93.1,96.45,96.95,197.0,55.25,16581856,1594292529.55,,96.15,EQ
01-04-2009,96.25,99.4,93.75,97.45,97.6,197.0,55.25,16783470,1633691690.55,,97.34,EQ
02-04-2009,98.55,110.4,98.55,107.3,107.5,197.0,55.25,19093647,2018209217.3,,105.7,EQ
06-04-2009,110.0,112.7,106.25,107.4,107.0,190.95,55.25,17256891,1875673201.1,,108.69,EQ
08-04-2009,103.75,111.95,101.65,110.85,110.15,190.95,55.25,15693784,1682846088.95,,107.23,EQ
09-04-2009,112.5,114.0,106.8,110.75,110.8,190.95,55.25,19716031,2180464785.5,,110.59,EQ
13-04-2009,112.5,116.0,112.05,113.8,112.7,190.95,55.25,13293216,1524335301.9,,114.67,EQ
15-04-2009,112.0,119.2,110.2,117.65,118.3,190.95,55.25,18151727,2109614032.55,,116.22,EQ
16-04-2009,118.8,123.45,110.05,111.05,111.45,190.95,55.25,23880649,2788915705.25,,116.79,EQ
17-04-2009,112.1,115.6,105.25,106.85,107.85,190.95,55.25,21110357,2348051191.15,,111.23,EQ
20-04-2009,106.7,110.75,105.95,108.15,109.0,190.95,55.25,17685349,1919033351.05,,108.51,EQ
21-04-2009,106.0,110.9,104.3,109.0,109.6,190.95,55.25,18329059,1984620706.55,,108.28,EQ
22-04-2009,110.75,110.75,105.25,107.25,108.4,190.95,55.25,12719654,1369936597.4,,107.7,EQ
23-04-2009,107.0,116.4,106.5,115.1,116.0,190.95,55.25,15134181,1685868964.2,,111.39,EQ
24-04-2009,115.8,116.9,111.8,115.35,114.8,190.95,55.25,10503781,1203418397.95,,114.57,EQ
27-04-2009,114.0,115.7,110.1,111.9,111.45,190.95,55.25,16743474,1884953395.0,,112.58,EQ
28-04-2009,111.1,113.4,106.5,107.6,108.05,190.95,55.25,16494862,1812347815.35,,109.87,EQ
29-04-2009,109.0,111.85,107.3,109.2,109.0,190.95,55.25,13031157,1423827714.05,,109.26,EQ
04-05-2009,113.0,118.5,112.25,118.0,117.4,190.95,55.25,16121776,1868370849.8,,115.89,EQ
05-05-2009,117.5,120.3,116.65,118.65,117.5,190.95,55.25,15841374,1877280298.7,,118.5,EQ
06-05-2009,119.7,122.45,115.65,116.75,117.05,190.95,55.25,13964802,1667966292.75,,119.44,EQ
07-05-2009,117.25,127.4,117.25,125.55,127.05,190.95,55.25,16810768,2045094492.95,,121.65,EQ
08-05-2009,129.8,129.8,121.8,125.0,124.7,190.95,55.25,18685122,2347651754.4,,125.64,EQ
11-05-2009,124.7,127.15,118.2,120.15,119.0,190.95,55.25,15164279,1857190955.65,,122.47,EQ
12-05-2009,118.0,122.45,115.2,122.05,121.5,190.95,55.25,14943022,1770084428.15,,118.46,EQ
13-05-2009,123.0,123.0,117.1,118.4,118.15,190.95,55.25,10418421,1249026107.75,,119.89,EQ
14-05-2009,116.0,120.35,114.25,118.6,119.0,190.95,55.25,11129630,1314099068.15,,118.07,EQ
15-05-2009,119.8,123.0,119.2,122.25,122.55,190.95,55.25,8883113,1082400957.05,,121.85,EQ
18-05-2009,139.9,158.7,130.15,148.15,146.7,190.95,55.25,51456,7506566.4,,145.88,EQ
19-05-2009,160.0,182.0,140.0,161.8,161.45,190.95,55.25,23007831,3614287170.75,,157.09,EQ
20-05-2009,159.4,170.5,158.15,165.65,164.7,190.95,55.25,14923320,2474683869.85,,165.83,EQ
21-05-2009,165.0,166.85,155.3,157.7,158.1,190.95,55.25,11107355,1799395696.85,,162.0,EQ
22-05-2009,157.0,159.7,153.2,158.45,159.7,190.95,55.25,7317075,1146507171.1,,156.69,EQ
25-05-2009,159.0,163.9,158.0,160.75,160.2,182.0,55.25,6937909,1119167694.95,,161.31,EQ
26-05-2009,161.2,161.7,150.6,152.85,152.3,182.0,55.25,7006271,1095142191.9,,156.31,EQ
27-05-2009,155.0,158.0,150.3,154.25,153.3,182.0,55.25,14057833,2162985219.3,,153.86,EQ
28-05-2009,153.4,170.2,152.7,164.5,170.0,182.0,55.25,30697653,4966884720.7,,161.8,EQ
29-05-2009,170.0,176.8,166.05,172.7,171.25,182.0,55.25,20211682,3486786887.5,,172.51,EQ
01-06-2009,173.5,178.0,171.1,175.1,174.5,182.0,55.25,11854746,2067831985.4,,174.43,EQ
02-06-2009,176.0,183.3,152.0,181.85,181.6,183.3,55.25,17215856,3035169205.4,,176.3,EQ
03-06-2009,184.0,184.45,174.6,177.1,176.35,184.45,55.25,13052018,2338949482.45,,179.2,EQ
04-06-2009,175.8,179.0,171.2,174.3,173.5,184.45,55.25,12214987,2125742380.1,,174.03,EQ
05-06-2009,175.0,188.0,173.5,176.05,175.7,188.0,55.25,13473265,2391434145.75,,177.49,EQ
08-06-2009,177.9,179.35,158.1,159.9,160.2,188.0,55.25,12633324,2115360953.3,,167.44,EQ
09-06-2009,159.9,167.5,155.25,166.0,165.8,188.0,55.25,11879427,1952194894.0,,164.33,EQ
10-06-2009,170.0,176.0,168.0,171.45,171.7,188.0,55.25,13938017,2412974488.25,,173.12,EQ
11-06-2009,174.0,177.0,169.25,174.7,173.45,188.0,55.25,11455193,1996550077.25,,174.29,EQ
12-06-2009,175.0,178.6,168.55,170.3,169.0,188.0,55.25,11751597,2049825029.1,,174.43,EQ
15-06-2009,167.9,171.7,159.2,160.1,160.4,188.0,55.25,10634036,1750932910.6,,164.65,EQ
16-06-2009,151.15,170.9,151.15,166.9,165.3,188.0,55.25,15491795,2543527529.55,,164.19,EQ
17-06-2009,165.0,167.8,157.05,158.05,157.1,188.0,55.25,13747137,2232646572.9,,162.41,EQ
18-06-2009,160.0,160.4,145.55,151.55,152.35,188.0,55.25,13619734,2094001104.15,,153.75,EQ
19-06-2009,153.2,157.65,146.2,152.45,153.0,188.0,55.25,17456982,2658760850.05,,152.3,EQ
22-06-2009,155.15,156.9,146.3,147.3,146.55,188.0,55.25,15222738,2303964808.55,,151.35,EQ
23-06-2009,145.0,150.65,141.4,148.1,146.3,188.0,55.25,13521786,1970786276.25,,145.75,EQ
24-06-2009,149.75,150.6,146.0,148.55,148.4,188.0,55.25,12579650,1864085872.8,,148.18,EQ
25-06-2009,147.5,151.8,145.15,147.75,149.55,188.0,55.25,18786896,2802740668.85,,149.19,EQ
26-06-2009,149.1,153.7,148.45,151.6,151.55,188.0,55.25,9986262,1510234228.0,,151.23,EQ
29-06-2009,154.8,161.35,151.7,157.85,157.05,188.0,55.25,9481956,1485171091.55,,156.63,EQ
30-06-2009,157.5,161.0,149.5,151.15,153.15,188.0,55.25,11616917,1805265887.25,,155.4,EQ
01-07-2009,152.4,155.25,147.6,153.6,153.75,188.0,55.25,8582809,1305224463.45,,152.07,EQ
02-07-2009,155.0,161.25,152.55,159.55,160.0,188.0,55.25,11293867,1766274134.0,,156.39,EQ
03-07-2009,159.0,163.9,156.25,161.65,160.65,188.0,55.25,12185409,1952782114.8,,160.26,EQ
06-07-2009,163.5,168.4,149.15,151.05,150.0,188.0,55.25,11636705,1835736621.75,,157.75,EQ
07-07-2009,153.9,154.8,143.55,147.4,148.05,188.0,55.25,10688566,1583076633.6,,148.11,EQ
08-07-2009,146.0,153.2,142.2,146.8,146.5,188.0,55.25,15047693,2220483633.8,,147.56,EQ
09-07-2009,148.5,154.25,146.2,153.0,153.25,188.0,55.25,11361791,1719604957.3,,151.35,EQ
10-07-2009,156.3,160.9,151.3,153.55,151.8,188.0,55.25,15213881,2366751395.75,,155.57,EQ
13-07-2009,148.25,151.0,139.05,141.4,140.4,188.0,55.25,12024954,1732083122.65,,144.04,EQ
14-07-2009,144.3,154.4,144.0,152.6,153.8,188.0,55.25,9353721,1398154924.45,,149.48,EQ
15-07-2009,155.0,162.5,154.25,161.4,162.3,188.0,55.25,8640701,1380603719.6,,159.78,EQ
16-07-2009,165.4,166.9,156.6,159.05,159.0,188.0,55.25,12661027,2041352585.4,,161.23,EQ
17-07-2009,161.1,170.0,160.5,168.1,168.9,188.0,55.25,11731225,1933388225.75,,164.81,EQ
20-07-2009,170.4,172.9,165.15,168.6,167.5,188.0,55.25,8929534,1501573471.4,,168.16,EQ
21-07-2009,169.9,174.65,164.7,171.8,169.8,188.0,55.25,15161563,2589445769.1,,170.79,EQ
22-07-2009,170.9,173.7,164.0,166.5,166.7,188.0,55.25,10194044,1720772741.0,,168.8,EQ
23-07-2009,168.0,174.85,168.0,173.75,173.15,188.0,55.25,9888354,1706889444.75,,172.62,EQ
24-07-2009,173.75,175.15,168.35,171.75,170.8,188.0,55.25,9712874,1660178609.55,,170.93,EQ
27-07-2009,172.6,176.9,168.6,175.5,176.0,188.0,55.25,10698430,1846933728.4,,172.64,EQ
28-07-2009,172.1,179.95,172.0,178.65,177.75,188.0,55.25,11372756,2005075822.45,,176.31,EQ
29-07-2009,176.2,178.0,163.0,170.1,170.7,188.0,55.25,12008486,2034698630.1,,169.44,EQ
30-07-2009,168.0,177.0,165.5,176.05,176.0,188.0,55.25,18185228,3143125650.25,,172.84,EQ
31-07-2009,181.55,181.55,173.25,175.3,174.5,188.0,55.25,9789255,1732368382.15,,176.97,EQ
03-08-2009,177.0,180.0,174.3,179.6,179.7,188.0,55.25,7846730,1396762231.25,,178.01,EQ
04-08-2009,181.0,181.5,173.1,175.7,175.35,188.0,55.25,8184054,1449748889.25,,177.14,EQ
05-08-2009,176.4,177.5,171.45,174.65,173.05,188.0,55.25,6754316,1174099110.95,,173.83,EQ
06-08-2009,171.05,176.65,169.0,171.5,171.95,188.0,55.25,8240049,1430766885.35,,173.64,EQ
07-08-2009,169.9,172.8,165.05,166.7,165.8,188.0,55.25,8011197,1352240369.1,,168.79,EQ
10-08-2009,170.0,171.35,162.1,164.65,162.15,188.0,55.25,5661822,947925546.4,,167.42,EQ
11-08-2009,165.9,168.85,161.5,163.3,164.7,188.0,55.25,6322272,1048121427.55,,165.78,EQ
12-08-2009,161.65,164.9,159.0,164.2,164.7,188.0,55.25,7866061,1271574968.3,,161.65,EQ
13-08-2009,165.65,171.0,165.65,170.35,170.0,188.0,55.25,6209249,1049980732.3,,169.1,EQ
14-08-2009,171.0,174.8,168.55,169.9,169.55,188.0,55.25,6564820,1129744504.1,,172.09,EQ
17-08-2009,168.0,168.2,160.0,161.0,160.2,188.0,55.25,5095056,833039867.0,,163.5,EQ
18-08-2009,161.0,165.4,159.55,163.2,163.35,188.0,55.25,5249248,855015581.55,,162.88,EQ
19-08-2009,164.0,165.6,158.0,159.9,160.45,188.0,55.25,5668922,911331677.0,,160.76,EQ
20-08-2009,162.0,164.9,160.3,161.45,160.95,188.0,55.25,4102499,669026156.7,,163.08,EQ
21-08-2009,160.95,162.9,159.0,162.3,162.85,188.0,55.25,4343743,698821427.1,,160.88,EQ
24-08-2009,165.0,167.25,164.45,166.55,166.0,188.0,55.25,3110900,516323906.1,,165.97,EQ
25-08-2009,165.2,166.45,161.1,162.6,162.35,188.0,55.25,6274856,1023182584.45,,163.06,EQ
26-08-2009,164.0,164.9,161.75,162.35,162.0,188.0,55.25,3900225,636718477.5,,163.25,EQ
27-08-2009,162.0,163.95,160.2,162.45,163.1,188.0,55.25,4791369,777954533.3,,162.37,EQ
28-08-2009,164.0,168.0,163.25,165.95,165.8,188.0,55.25,7040730,1166291843.6,,165.65,EQ
31-08-2009,165.0,165.0,161.0,162.65,162.5,188.0,55.25,5338199,869708000.9,,162.92,EQ
01-09-2009,162.75,164.55,156.0,158.65,156.85,188.0,55.25,5040131,812533902.4,,161.21,EQ
02-09-2009,159.0,162.65,150.25,159.45,159.4,188.0,55.25,6027689,959395628.1,,159.16,EQ
03-09-2009,161.25,163.5,159.15,160.1,160.0,188.0,55.25,3680078,594138113.7,,161.45,EQ
04-09-2009,160.0,164.85,160.0,164.3,164.25,188.0,55.25,5119828,835985483.35,,163.28,EQ
07-09-2009,165.5,168.25,165.05,166.7,167.25,188.0,55.25,4542658,756325064.85,,166.49,EQ
08-09-2009,168.0,171.85,167.35,168.6,167.8,188.0,55.25,6841775,1161277719.75,,169.73,EQ
09-09-2009,169.0,171.25,167.0,169.05,169.05,188.0,55.25,4612332,780283408.85,,169.17,EQ
10-09-2009,170.95,172.0,167.4,168.55,168.7,188.0,55.25,4939936,838195443.75,,169.68,EQ
11-09-2009,169.05,171.4,166.4,168.8,169.2,188.0,55.25,4899108,829290260.25,,169.27,EQ
14-09-2009,167.05,168.75,164.55,166.0,167.0,188.0,55.25,4098945,681616318.25,,166.29,EQ
15-09-2009,168.0,170.35,160.25,167.5,167.5,188.0,55.25,7900450,1327539575.55,,168.03,EQ
16-09-2009,171.0,180.9,169.05,179.35,179.0,188.0,55.25,18241427,3203506564.55,,175.62,EQ
17-09-2009,180.0,184.0,175.0,177.9,177.0,188.0,55.25,12115040,2169190585.4,,179.05,EQ
18-09-2009,177.1,179.5,173.1,176.45,176.65,188.0,55.25,5472960,965218999.8,,176.36,EQ
22-09-2009,177.0,179.3,176.05,177.55,177.55,188.0,55.25,4201083,746053811.75,,177.59,EQ
23-09-2009,177.25,180.05,175.2,176.05,176.4,188.0,55.25,4255441,755301370.8,,177.49,EQ
24-09-2009,175.4,176.6,172.1,173.1,172.6,188.0,55.25,5924022,1027019025.1,,173.37,EQ
25-09-2009,172.05,173.3,167.55,169.2,170.15,188.0,55.25,5695688,969498385.8,,170.22,EQ
29-09-2009,174.0,174.9,167.5,168.8,168.1,188.0,55.25,3600532,610317208.25,,169.51,EQ
30-09-2009,169.05,172.5,168.1,170.9,170.5,188.0,55.25,3701510,632394124.1,,170.85,EQ
01-10-2009,170.0,170.9,168.1,169.0,169.0,188.0,55.25,4207857,712557010.2,,169.34,EQ
05-10-2009,168.1,169.0,160.4,162.15,162.55,188.0,55.25,5304540,873841805.7,,164.73,EQ
06-10-2009,163.35,166.5,161.8,165.65,166.25,188.0,55.25,4794585,787365646.05,,164.22,EQ
07-10-2009,170.0,174.0,166.65,171.5,171.45,188.0,55.25,8816821,1516152868.4,,171.96,EQ
08-10-2009,174.0,176.9,172.9,174.7,174.15,188.0,55.25,6729375,1178555798.2,,175.14,EQ
09-10-2009,176.7,177.25,172.7,174.0,174.0,188.0,55.25,5188547,903553149.4,,174.14,EQ
12-10-2009,175.5,176.7,171.1,175.6,176.7,188.0,55.25,4436463,773776584.8,,174.41,EQ
14-10-2009,176.9,180.85,176.0,179.75,180.8,188.0,55.25,7075440,1266933857.55,,179.06,EQ
15-10-2009,182.2,187.45,180.0,183.85,184.0,188.0,55.25,7492305,1380402972.45,,184.24,EQ
16-10-2009,185.0,186.6,181.5,185.5,185.6,188.0,55.25,6198202,1141983477.7,,184.24,EQ
17-10-2009,186.0,189.45,184.2,187.2,188.4,189.45,55.25,2247624,419669591.35,,186.72,EQ
20-10-2009,189.1,197.65,189.1,194.85,194.0,197.65,55.25,13970184,2721091646.9,,194.78,EQ
21-10-2009,194.0,196.4,189.5,190.55,190.15,197.65,55.25,8442989,1630673190.85,,193.14,EQ
22-10-2009,189.7,190.35,181.55,183.05,183.4,197.65,55.25,6477915,1202916907.4,,185.7,EQ
23-10-2009,184.5,187.35,180.0,182.2,181.9,197.65,55.25,5447878,995610969.15,,182.75,EQ
26-10-2009,189.0,189.8,178.15,180.65,181.7,197.65,55.25,5582109,1016407949.45,,182.08,EQ
27-10-2009,180.0,180.0,173.15,175.4,174.35,197.65,55.25,5225704,924014607.25,,176.82,EQ
28-10-2009,174.5,175.9,169.1,170.05,169.7,197.65,55.25,5251889,899404051.5,,171.25,EQ
29-10-2009,167.5,171.9,165.4,167.35,167.0,197.65,55.25,5545147,930308407.4,,167.77,EQ
30-10-2009,170.0,175.25,160.0,164.55,165.15,197.65,55.25,8453878,1423883481.6,,168.43,EQ
03-11-2009,164.0,167.2,154.25,156.95,157.0,197.65,55.25,4555636,740257228.85,,162.49,EQ
04-11-2009,162.8,162.8,154.6,160.2,160.7,197.65,55.25,8454480,1336294359.7,,158.06,EQ
05-11-2009,161.8,164.3,156.0,163.6,164.0,197.65,55.25,6600439,1053323541.95,,159.58,EQ
06-11-2009,167.85,170.45,163.95,165.75,166.4,197.65,55.25,4886066,815546266.0,,166.91,EQ
09-11-2009,167.7,174.75,165.5,173.8,174.3,197.65,55.25,5264596,897890338.45,,170.55,EQ
10-11-2009,175.1,178.4,173.0,175.75,175.6,197.65,55.25,6554693,1152317071.9,,175.8,EQ
11-11-2009,177.0,179.5,175.05,179.0,178.9,197.65,55.25,3984591,707829416.75,,177.64,EQ
12-11-2009,178.8,180.0,174.5,176.25,176.8,197.65,55.25,4203083,741338124.05,,176.38,EQ
13-11-2009,175.9,184.6,173.6,182.3,183.0,197.65,55.25,9448668,1682873289.25,,178.11,EQ
16-11-2009,184.9,188.75,182.05,183.6,182.75,197.65,55.25,7261769,1353031652.45,,186.32,EQ
17-11-2009,183.85,188.0,183.0,187.5,187.0,197.65,55.25,6024993,1118994148.2,,185.73,EQ
18-11-2009,188.6,192.25,185.6,187.75,187.0,197.65,55.25,7906146,1500369278.45,,189.77,EQ
19-11-2009,188.0,190.4,183.0,185.35,186.5,197.65,55.25,6443068,1203046461.9,,186.72,EQ
20-11-2009,185.05,192.5,181.7,191.2,192.0,197.65,55.25,9471326,1785293673.45,,188.49,EQ
23-11-2009,194.95,195.45,191.2,194.5,194.0,197.65,58.75,6251416,1210109878.7,,193.57,EQ
24-11-2009,195.25,196.45,190.25,194.6,194.2,197.65,58.75,6240094,1209601863.35,,193.84,EQ
25-11-2009,194.6,200.25,192.3,193.35,194.35,200.25,58.75,7753926,1525162806.2,,196.7,EQ
26-11-2009,194.85,195.8,190.1,192.1,191.1,200.25,58.75,5483549,1055640671.35,,192.51,EQ
27-11-2009,188.2,192.5,181.8,191.25,190.5,200.25,58.75,5680103,1064724520.9,,187.45,EQ
30-11-2009,193.8,199.5,192.5,197.15,196.5,200.25,61.15,6812558,1339559166.2,,196.63,EQ
01-12-2009,198.05,205.8,198.05,204.9,204.7,205.8,61.15,9104009,1848982286.05,,203.1,EQ
02-12-2009,206.1,215.1,204.35,210.05,211.0,215.1,61.15,14075625,2963844616.85,,210.57,EQ
03-12-2009,213.0,213.75,207.6,209.75,209.7,215.1,61.15,7328201,1544289489.9,,210.73,EQ
04-12-2009,208.95,213.9,205.65,212.0,212.5,215.1,61.15,7172821,1512739060.3,,210.9,EQ
07-12-2009,213.9,213.9,203.5,204.85,203.75,215.1,67.25,5402418,1116751326.45,,206.71,EQ
08-12-2009,205.0,209.65,203.45,208.85,209.35,215.1,67.25,5028757,1042953141.1,,207.4,EQ
09-12-2009,206.0,208.0,200.15,202.7,203.4,215.1,67.25,8250595,1686013102.45,,204.35,EQ
10-12-2009,204.35,209.35,202.35,206.0,206.0,215.1,67.25,5458849,1126386562.55,,206.34,EQ
11-12-2009,207.9,212.05,205.5,210.95,211.6,215.1,67.25,7753582,1622159871.2,,209.21,EQ
14-12-2009,210.0,213.9,210.0,213.0,212.8,215.1,68.4,5469024,1162631017.15,,212.58,EQ
15-12-2009,215.8,218.25,207.25,213.55,210.0,218.25,68.4,9688952,2084692849.6,,215.16,EQ
16-12-2009,209.95,212.5,207.25,211.35,212.0,218.25,68.4,5566315,1169581815.3,,210.12,EQ
17-12-2009,211.0,215.0,208.85,213.2,212.8,218.25,68.4,5915644,1256773886.85,,212.45,EQ
18-12-2009,212.65,215.7,211.0,213.1,212.75,218.25,68.4,4561674,974742359.3,,213.68,EQ
21-12-2009,213.9,215.9,210.2,211.8,211.4,218.25,68.4,5482857,1171331384.55,,213.64,EQ
22-12-2009,213.9,229.35,212.3,225.45,227.5,229.35,68.4,15193142,3351127986.2,,220.57,EQ
23-12-2009,229.05,239.0,227.0,236.8,235.9,239.0,68.4,17485483,4077470075.3,,233.19,EQ
24-12-2009,236.8,239.45,230.5,237.2,236.4,239.45,68.4,9923330,2329632871.45,,234.76,EQ
29-12-2009,239.8,241.5,237.05,238.35,237.8,241.5,68.4,5425415,1297509854.45,,239.15,EQ
30-12-2009,238.85,240.4,234.5,238.1,237.8,241.5,68.4,5710306,1355866259.15,,237.44,EQ
31-12-2009,240.0,243.8,237.15,241.7,240.0,243.8,68.4,8131344,1959098788.85,,240.93,EQ
04-01-2010,240.7,249.4,240.1,247.6,249.0,249.4,69.5,8237106,2027852293.3,,246.19,EQ
05-01-2010,252.0,257.0,249.2,254.55,255.0,257.0,69.5,8570532,2178590649.35,,254.2,EQ
06-01-2010,255.55,267.0,247.15,248.35,249.3,267.0,69.5,9815336,2474022917.45,,252.06,EQ
07-01-2010,250.0,253.3,240.2,241.6,241.3,267.0,69.5,14053024,3432115654.8,,244.23,EQ
08-01-2010,242.0,243.6,237.25,238.85,238.4,267.0,69.5,10236594,2457893723.45,,240.11,EQ
11-01-2010,239.5,244.9,239.0,242.1,242.5,267.0,69.5,6227882,1508089878.9,,242.15,EQ
12-01-2010,242.1,242.5,232.2,234.05,234.85,267.0,69.5,7862920,1863742907.8,,237.03,EQ
13-01-2010,232.0,242.8,231.0,241.6,242.5,267.0,69.5,9583978,2283851043.5,,238.3,EQ
14-01-2010,242.0,244.5,240.0,240.85,240.35,267.0,69.5,4914675,1190150423.2,,242.16,EQ
15-01-2010,241.0,242.25,236.75,237.3,237.5,267.0,69.5,3246056,775267649.75,,238.83,EQ
18-01-2010,237.5,237.9,233.35,234.85,234.75,267.0,69.5,3875107,912236243.15,,235.41,EQ
19-01-2010,235.5,238.35,231.7,233.45,233.95,267.0,69.5,3316311,779455934.55,,235.04,EQ
20-01-2010,236.0,239.3,232.1,238.3,238.15,267.0,69.5,4293417,1014624183.35,,236.32,EQ
21-01-2010,237.8,241.3,231.6,233.05,233.5,267.0,69.5,5092114,1203980167.2,,236.44,EQ
22-01-2010,228.95,231.0,223.35,225.6,225.05,267.0,69.5,5626954,1276331381.8,,226.82,EQ
25-01-2010,222.0,227.0,220.0,223.45,223.2,267.0,69.5,4448009,992756749.45,,223.19,EQ
27-01-2010,223.45,223.8,214.15,215.85,215.1,267.0,69.5,9850082,2149612049.9,,218.23,EQ
28-01-2010,219.9,226.45,218.05,218.95,219.25,267.0,69.5,8737692,1940347520.25,,222.07,EQ
29-01-2010,218.0,218.0,208.25,214.5,214.6,267.0,69.5,7307241,1556440456.7,,213.0,EQ
01-02-2010,213.5,215.3,208.1,213.5,212.5,267.0,69.5,7495642,1591207884.55,,212.28,EQ
02-02-2010,215.95,217.85,208.05,209.35,208.5,267.0,69.5,7343578,1568198389.75,,213.55,EQ
03-02-2010,213.0,220.85,211.7,219.4,219.7,267.0,69.5,8084337,1749414852.1,,216.4,EQ
04-02-2010,219.9,220.25,211.5,212.75,213.6,267.0,69.5,6488961,1396917038.0,,215.28,EQ
05-02-2010,206.0,208.8,201.05,203.45,202.3,267.0,69.5,6170780,1259635254.05,,204.13,EQ
06-02-2010,204.5,208.0,203.7,206.3,206.3,267.0,69.5,663979,136750880.6,,205.96,EQ
08-02-2010,208.0,208.65,197.5,204.35,204.35,267.0,69.5,7768572,1580423174.75,,203.44,EQ
09-02-2010,205.0,213.4,205.0,208.05,207.9,267.0,69.5,8151807,1709211347.8,,209.67,EQ
10-02-2010,213.85,213.85,201.8,202.85,202.5,267.0,69.5,9150317,1891296767.95,,206.69,EQ
11-02-2010,204.5,207.9,204.5,205.7,205.95,267.0,69.5,4706066,970048871.25,,206.13,EQ
15-02-2010,206.5,207.0,200.0,202.45,202.1,267.0,69.5,5065457,1027935284.65,,202.93,EQ
16-02-2010,203.45,207.9,202.7,206.65,207.8,267.0,69.5,3523995,722589744.0,,205.05,EQ
