DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
17-02-2010,208.0,214.95,208.0,213.15,212.5,267.0,69.5,6702599,1422532948.5,,212.24,EQ
18-02-2010,213.25,214.0,209.2,213.25,213.5,267.0,69.5,3819692,808427222.6,,211.65,EQ
19-02-2010,211.65,211.65,203.5,207.5,207.5,267.0,69.5,5801720,1198770918.2,,206.62,EQ
22-02-2010,209.25,213.25,208.65,209.65,208.8,267.0,69.5,3785824,799476166.9,,211.18,EQ
23-02-2010,209.0,211.4,206.7,207.5,207.05,267.0,69.5,3840440,801863343.65,,208.79,EQ
24-02-2010,207.0,209.9,204.5,208.4,208.5,267.0,69.5,3556291,737746714.7,,207.45,EQ
25-02-2010,208.7,213.5,207.0,212.4,213.4,267.0,69.5,5004469,1052648238.85,,210.34,EQ
26-02-2010,211.0,222.3,211.0,218.5,217.15,267.0,69.5,7299650,1585830308.5,,217.25,EQ
02-03-2010,220.0,225.7,218.75,224.9,224.85,267.0,69.5,5132762,1145974175.4,,223.27,EQ
03-03-2010,225.4,229.8,225.1,226.6,226.4,267.0,69.5,5143139,1170721964.5,,227.63,EQ
04-03-2010,226.6,237.6,223.1,237.0,237.0,267.0,69.5,8096656,1884198873.25,,232.71,EQ
05-03-2010,238.85,238.9,232.45,234.5,234.7,267.0,69.5,4948443,1166506223.8,,235.73,EQ
08-03-2010,236.5,239.8,233.6,238.0,237.5,267.0,73.4,5178843,1228842808.95,,237.28,EQ
09-03-2010,238.05,238.05,233.0,233.7,233.0,267.0,73.4,2279368,534468774.25,,234.48,EQ
10-03-2010,233.0,236.0,230.35,233.9,233.9,267.0,73.4,3144159,733419378.45,,233.26,EQ
11-03-2010,234.25,239.2,232.45,235.35,235.5,267.0,73.4,4915849,1159748930.1,,235.92,EQ
12-03-2010,236.0,238.0,232.8,234.2,234.2,267.0,73.4,3059318,719062832.2,,235.04,EQ
15-03-2010,236.9,236.9,229.15,229.85,229.2,267.0,79.3,3717619,860908715.95,,231.58,EQ
16-03-2010,230.0,237.2,227.7,236.35,236.2,267.0,79.3,4372110,1016677190.35,,232.54,EQ
17-03-2010,238.0,242.7,237.0,239.65,239.85,267.0,79.3,6397451,1539963920.15,,240.72,EQ
18-03-2010,241.0,245.7,241.0,244.8,245.65,267.0,79.3,5691096,1388460993.35,,243.97,EQ
19-03-2010,248.0,248.7,243.5,247.3,246.5,267.0,79.3,5084222,1254576011.15,,246.76,EQ
22-03-2010,244.45,245.2,238.65,239.4,239.0,267.0,88.0,4392078,1059075684.65,,241.13,EQ
23-03-2010,241.0,244.0,239.7,242.15,242.0,267.0,88.0,4100760,992707223.25,,242.08,EQ
25-03-2010,241.65,243.9,239.0,242.85,243.4,267.0,88.0,4640535,1121254174.7,,241.62,EQ
26-03-2010,244.5,246.45,243.1,244.05,243.8,267.0,88.0,2422565,592739088.75,,244.67,EQ
29-03-2010,243.9,246.8,234.55,243.25,242.7,267.0,92.25,2623661,641495051.5,,244.5,EQ
30-03-2010,246.0,246.75,243.3,244.2,244.7,267.0,92.25,2669093,653903269.0,,244.99,EQ
31-03-2010,246.5,254.0,243.75,252.55,253.05,267.0,92.25,7219062,1797825749.15,,249.04,EQ
01-04-2010,254.35,256.0,249.55,252.1,251.45,267.0,92.25,5505604,1390472102.6,,252.56,EQ
05-04-2010,254.0,255.95,252.35,254.25,253.95,267.0,101.65,3473410,883063099.05,,254.24,EQ
06-04-2010,256.0,258.45,251.6,256.65,255.3,267.0,101.65,4216789,1077071001.65,,255.42,EQ
07-04-2010,256.0,257.9,252.6,255.15,254.7,267.0,101.65,2640205,674664197.1,,255.53,EQ
08-04-2010,256.0,256.8,235.25,236.65,237.0,267.0,101.65,16162500,3945132641.15,,244.09,EQ
09-04-2010,236.0,239.6,230.0,234.4,234.2,267.0,101.65,15143087,3557374180.4,,234.92,EQ
12-04-2010,235.0,237.75,232.5,236.05,236.5,267.0,104.3,4339383,1022019312.45,,235.52,EQ
13-04-2010,235.1,236.0,228.25,229.85,229.7,267.0,104.3,7958540,1833841480.65,,230.42,EQ
15-04-2010,232.0,233.15,226.2,227.35,227.85,267.0,104.3,6059667,1389105394.5,,229.24,EQ
16-04-2010,228.0,231.15,225.6,227.8,226.9,267.0,104.3,6165916,1403932976.7,,227.69,EQ
19-04-2010,225.0,226.0,219.65,221.0,221.15,267.0,104.3,4238636,939082246.65,,221.55,EQ
20-04-2010,222.5,226.1,219.25,219.95,219.95,267.0,104.3,4609532,1026871812.9,,222.77,EQ
21-04-2010,221.0,223.9,218.5,219.25,219.15,267.0,104.3,4662058,1028532600.85,,220.62,EQ
22-04-2010,219.0,228.2,218.0,225.4,225.85,267.0,104.3,7618971,1709517481.75,,224.38,EQ
23-04-2010,226.0,228.6,222.1,225.45,225.95,267.0,104.3,4129876,929675052.1,,225.11,EQ
26-04-2010,226.0,231.65,226.0,229.35,229.3,267.0,106.5,3450333,792498813.95,,229.69,EQ
27-04-2010,229.6,229.6,226.3,227.55,227.85,267.0,106.5,2483949,565016321.2,,227.47,EQ
28-04-2010,222.1,225.4,215.6,217.4,217.15,267.0,106.5,4804081,1054843590.9,,219.57,EQ
29-04-2010,217.5,222.8,217.5,221.6,221.85,267.0,106.5,3362372,743256776.15,,221.05,EQ
30-04-2010,222.0,224.25,216.6,218.3,219.2,267.0,106.5,3963099,870365749.1,,219.62,EQ
03-05-2010,217.8,221.1,216.2,218.6,219.1,267.0,112.25,2494042,544540596.55,,218.34,EQ
04-05-2010,220.0,220.9,208.6,210.1,209.0,267.0,112.25,3616531,774935773.75,,214.28,EQ
05-05-2010,205.0,215.55,201.35,211.75,215.0,267.0,112.25,7781113,1617863128.3,,207.92,EQ
06-05-2010,211.5,213.4,207.0,210.95,211.7,267.0,112.25,4192000,882098542.25,,210.42,EQ
07-05-2010,208.0,210.5,203.1,207.8,207.85,267.0,112.25,3775816,782339494.7,,207.2,EQ
10-05-2010,210.0,219.3,209.5,218.1,218.5,267.0,114.25,3221022,693578561.4,,215.33,EQ
11-05-2010,218.0,221.0,211.25,212.4,211.85,267.0,114.25,3473576,742662770.3,,213.8,EQ
12-05-2010,212.6,214.25,209.6,213.15,213.05,267.0,114.25,2634030,558402949.6,,212.0,EQ
13-05-2010,214.95,215.85,211.95,214.1,214.55,267.0,114.25,2417917,516576285.75,,213.65,EQ
14-05-2010,213.8,213.8,207.15,208.2,208.7,267.0,114.25,3501318,737498310.3,,210.63,EQ
17-05-2010,205.15,211.0,204.0,209.95,209.5,267.0,130.15,2703810,559053662.55,,206.77,EQ
18-05-2010,213.0,213.0,207.65,208.8,208.25,267.0,130.15,2259564,474007400.4,,209.78,EQ
19-05-2010,207.0,207.2,201.0,202.35,201.05,267.0,130.15,3479613,711011598.1,,204.34,EQ
20-05-2010,203.65,205.95,198.2,200.75,200.75,267.0,130.15,3779516,761991438.1,,201.61,EQ
21-05-2010,195.0,203.9,194.75,202.95,202.85,267.0,130.15,2868544,572760922.7,,199.67,EQ
24-05-2010,204.0,209.0,198.05,200.2,198.25,267.0,139.05,2126122,433167148.9,,203.74,EQ
25-05-2010,198.0,198.3,185.45,186.95,188.0,267.0,139.05,5492779,1047980813.8,,190.79,EQ
26-05-2010,190.0,199.95,188.45,197.85,195.5,267.0,139.05,6508196,1266008844.45,,194.53,EQ
27-05-2010,197.5,199.9,193.5,198.85,199.6,267.0,139.05,4155639,820253155.95,,197.38,EQ
28-05-2010,202.0,207.7,201.0,205.85,204.5,267.0,139.05,5321739,1091267623.2,,205.06,EQ
31-05-2010,207.2,207.8,201.8,206.5,205.9,267.0,139.05,3350061,686370950.3,,204.88,EQ
01-06-2010,206.0,206.95,197.5,198.6,197.85,267.0,139.05,4958009,1004466921.2,,202.59,EQ
02-06-2010,197.8,203.1,196.3,201.6,202.8,267.0,139.05,4231503,841861035.9,,198.95,EQ
03-06-2010,204.0,206.8,201.8,202.6,202.0,267.0,139.05,2067544,421223657.9,,203.73,EQ
04-06-2010,203.0,203.45,198.0,201.35,200.25,267.0,139.05,3041978,612069099.15,,201.21,EQ
07-06-2010,196.5,198.2,191.85,193.35,194.0,267.0,139.05,3760749,728181353.85,,193.63,EQ
08-06-2010,193.0,196.0,186.7,189.1,189.5,267.0,139.05,3551574,683370459.05,,192.41,EQ
09-06-2010,188.25,194.95,187.45,192.2,192.55,267.0,139.05,4109330,790464043.1,,192.36,EQ
10-06-2010,193.0,198.8,191.0,197.9,198.65,267.0,139.05,3418592,668052097.7,,195.42,EQ
11-06-2010,199.0,204.0,196.0,197.85,196.3,267.0,139.05,4368903,870171486.95,,199.17,EQ
14-06-2010,199.0,201.45,197.2,200.15,199.85,267.0,139.05,2507860,500824266.2,,199.7,EQ
15-06-2010,200.15,202.45,197.65,201.4,200.7,267.0,139.05,3259916,652682544.15,,200.21,EQ
16-06-2010,202.7,203.9,197.1,197.95,197.25,267.0,139.05,3323858,667375630.9,,200.78,EQ
17-06-2010,198.5,199.35,196.5,197.95,197.65,267.0,139.05,2878221,569630312.7,,197.91,EQ
18-06-2010,198.5,198.9,193.8,195.8,195.2,267.0,139.05,4268383,835388761.15,,195.72,EQ
21-06-2010,197.5,204.0,197.5,201.55,200.9,267.0,139.05,7878266,1593607200.45,,202.28,EQ
22-06-2010,201.0,201.5,198.0,198.7,198.75,267.0,139.05,2690630,535690417.9,,199.09,EQ
23-06-2010,197.9,201.95,197.1,200.6,200.5,267.0,139.05,2956230,590862357.25,,199.87,EQ
24-06-2010,201.0,202.5,197.65,198.8,198.3,267.0,139.05,3331408,666587862.7,,200.09,EQ
25-06-2010,197.5,201.25,194.5,195.25,195.45,267.0,139.05,3248586,643479361.3,,198.08,EQ
28-06-2010,196.05,199.4,195.0,198.9,199.15,267.0,139.05,2138663,422058720.5,,197.35,EQ
29-06-2010,197.6,199.0,191.6,192.9,192.5,267.0,139.05,3754567,728604332.8,,194.06,EQ
30-06-2010,190.0,193.5,189.2,192.7,193.3,267.0,139.05,3068641,586818255.5,,191.23,EQ
01-07-2010,191.0,192.4,188.65,189.25,189.0,267.0,139.05,2550416,483631511.75,,189.63,EQ
02-07-2010,189.3,192.3,189.25,190.05,189.25,267.0,139.05,2354248,448753768.25,,190.61,EQ
05-07-2010,190.0,191.35,189.1,190.35,190.4,267.0,139.05,1034255,196916808.05,,190.39,EQ
06-07-2010,190.35,194.2,189.7,193.7,194.2,267.0,139.05,2122394,409132133.25,,192.77,EQ
07-07-2010,213.9,213.9,189.3,190.0,190.0,267.0,139.05,2465010,470662141.8,,190.94,EQ
08-07-2010,194.45,194.45,191.35,192.05,191.9,267.0,139.05,1635390,315768702.65,,193.08,EQ
09-07-2010,192.75,194.8,189.0,194.25,194.5,267.0,139.05,2733943,529787548.9,,193.78,EQ
12-07-2010,200.0,200.0,193.55,196.35,196.8,267.0,139.05,3863025,758238769.15,,196.28,EQ
13-07-2010,196.35,200.0,195.4,199.35,200.0,267.0,139.05,2884116,570690602.35,,197.87,EQ
14-07-2010,200.65,202.2,196.5,197.2,197.5,267.0,139.05,3514988,700182837.25,,199.2,EQ
15-07-2010,197.0,202.0,194.85,200.85,200.7,267.0,139.05,4096600,820760607.3,,200.35,EQ
16-07-2010,200.0,200.4,197.5,198.5,199.0,267.0,139.05,2968857,590019899.05,,198.74,EQ
19-07-2010,197.0,200.15,195.55,198.95,198.75,267.0,150.25,1499880,297918446.2,,198.63,EQ
20-07-2010,199.0,202.85,198.5,199.15,198.5,267.0,150.25,2263841,454183446.0,,200.63,EQ
21-07-2010,200.5,205.85,200.1,204.8,204.4,267.0,150.25,5095194,1038221527.1,,203.76,EQ
22-07-2010,206.1,207.8,202.6,207.0,206.4,267.0,150.25,4138641,851416954.0,,205.72,EQ
23-07-2010,207.55,208.65,205.5,206.85,207.1,267.0,150.25,3928563,812260427.85,,206.76,EQ
26-07-2010,206.0,210.8,206.0,207.8,207.5,267.0,150.25,2883003,601147116.95,,208.51,EQ
27-07-2010,208.5,209.65,206.15,207.25,206.7,267.0,150.25,2415670,502145114.85,,207.87,EQ
28-07-2010,207.5,209.25,206.55,208.55,208.5,267.0,150.25,2588096,538719056.4,,208.15,EQ
29-07-2010,207.45,207.45,201.1,205.1,204.7,267.0,150.25,3977623,810915707.1,,203.87,EQ
30-07-2010,205.0,205.0,199.2,204.0,203.5,267.0,150.25,2017359,411186175.5,,203.82,EQ
02-08-2010,205.35,206.4,202.25,203.15,202.9,267.0,150.25,1627994,331486983.8,,203.62,EQ
03-08-2010,204.0,204.8,200.4,201.4,201.5,267.0,150.25,1566344,316943063.0,,202.35,EQ
04-08-2010,200.0,201.6,197.55,199.0,199.25,267.0,150.25,2852845,568357222.35,,199.22,EQ
05-08-2010,199.0,201.75,197.5,197.9,197.55,267.0,150.25,1869028,372865825.25,,199.5,EQ
06-08-2010,198.7,199.9,195.3,196.1,196.0,267.0,150.25,1480738,292449430.5,,197.5,EQ
09-08-2010,196.3,199.1,195.5,198.4,198.65,267.0,150.25,1549271,305618049.5,,197.27,EQ
10-08-2010,198.4,200.9,195.5,196.8,196.9,267.0,150.25,1995931,395544604.65,,198.18,EQ
11-08-2010,196.6,198.3,194.6,195.4,195.0,267.0,150.25,1901557,374564553.0,,196.98,EQ
12-08-2010,194.4,194.7,191.9,192.3,192.0,267.0,150.25,2005770,387505541.1,,193.2,EQ
13-08-2010,193.0,194.6,192.0,192.75,192.5,267.0,150.25,1207244,233465179.1,,193.39,EQ
16-08-2010,192.0,193.7,189.6,190.4,190.4,267.0,150.25,1317993,252584963.3,,191.64,EQ
17-08-2010,191.1,191.6,188.0,189.75,189.85,267.0,150.25,2854889,542988610.1,,190.2,EQ
18-08-2010,192.0,193.5,188.3,192.8,193.45,267.0,150.25,2722468,520599177.4,,191.22,EQ
19-08-2010,193.0,195.0,190.35,192.2,192.1,267.0,150.25,1776485,342701439.65,,192.91,EQ
20-08-2010,191.5,193.3,190.9,191.7,191.1,267.0,150.25,1421505,273029827.45,,192.07,EQ
23-08-2010,191.7,193.0,190.5,191.55,191.0,267.0,150.25,1190725,228536027.1,,191.93,EQ
24-08-2010,191.1,192.55,188.55,189.75,189.5,267.0,150.25,1235604,234796623.75,,190.03,EQ
25-08-2010,189.0,189.4,184.5,185.15,184.85,267.0,150.25,2777736,516688710.05,,186.01,EQ
26-08-2010,184.95,186.15,184.35,185.3,185.0,267.0,150.25,2423696,448957037.5,,185.24,EQ
27-08-2010,185.1,188.65,184.2,184.8,184.3,267.0,150.25,2532085,472727932.1,,186.7,EQ
30-08-2010,187.75,188.1,185.1,186.65,186.55,267.0,150.25,1327040,247958875.9,,186.85,EQ
31-08-2010,186.0,187.05,185.0,186.7,186.1,267.0,150.25,1525441,283889076.2,,186.1,EQ
01-09-2010,187.1,189.25,185.55,188.0,188.35,267.0,150.25,3185137,597603114.35,,187.62,EQ
02-09-2010,189.3,192.6,189.3,191.7,191.55,267.0,150.25,3459150,662265002.45,,191.45,EQ
03-09-2010,193.5,194.05,190.25,191.35,191.45,267.0,150.25,2079328,398708951.85,,191.75,EQ
06-09-2010,192.1,196.9,192.1,195.6,195.5,267.0,154.25,3892954,759821275.8,,195.18,EQ
07-09-2010,196.25,199.5,196.0,197.7,197.3,267.0,154.25,3210633,635672825.6,,197.99,EQ
08-09-2010,197.4,201.5,194.65,198.65,197.8,267.0,154.25,3191415,633738197.25,,198.58,EQ
09-09-2010,199.0,202.2,198.2,199.85,199.1,267.0,154.25,2910135,581709683.55,,199.89,EQ
13-09-2010,200.0,203.45,200.0,201.1,201.0,267.0,154.25,2934979,591795909.2,,201.64,EQ
14-09-2010,202.1,203.75,199.2,200.1,200.5,267.0,154.25,3234431,649971773.35,,200.95,EQ
15-09-2010,200.1,206.85,199.8,204.25,204.05,267.0,154.25,5418106,1106052086.75,,204.14,EQ
16-09-2010,203.05,205.0,201.1,202.05,201.9,267.0,154.25,1912493,388510256.9,,203.14,EQ
17-09-2010,203.5,204.4,200.05,201.65,202.25,267.0,154.25,2488775,503615151.35,,202.35,EQ
20-09-2010,201.7,205.85,201.7,205.3,205.0,267.0,154.25,3053944,623149177.35,,204.05,EQ
21-09-2010,206.0,206.9,203.3,205.6,205.25,267.0,154.25,2650567,543878285.8,,205.19,EQ
22-09-2010,205.8,209.9,205.15,207.0,206.55,267.0,154.25,2981330,618655301.75,,207.51,EQ
23-09-2010,207.55,208.1,202.55,204.4,203.3,267.0,154.25,2084853,427731985.35,,205.16,EQ
24-09-2010,204.9,207.5,203.6,205.95,204.95,267.0,154.25,3126184,643787814.9,,205.93,EQ
27-09-2010,207.0,208.8,205.5,206.9,206.6,267.0,154.25,2390664,496475028.4,,207.67,EQ
28-09-2010,207.45,207.45,204.3,206.15,206.05,267.0,154.25,2021977,416019853.2,,205.75,EQ
29-09-2010,206.65,207.9,203.2,204.85,204.1,267.0,154.25,1733457,356950656.55,,205.92,EQ
30-09-2010,204.85,207.1,202.5,205.1,204.0,267.0,154.25,1805245,369348091.1,,204.6,EQ
01-10-2010,206.0,224.9,206.0,223.55,224.0,267.0,154.25,14489381,3159193272.65,,218.04,EQ
04-10-2010,226.0,228.25,222.65,224.35,224.7,267.0,154.25,5553444,1250442778.6,,225.17,EQ
05-10-2010,224.0,231.2,221.6,223.8,223.4,267.0,154.25,4845771,1097633232.75,,226.51,EQ
06-10-2010,226.7,228.35,224.9,227.55,227.9,267.0,154.25,3033772,688700951.85,,227.01,EQ
07-10-2010,228.0,234.35,223.6,226.4,227.15,267.0,154.25,7095120,1630846396.75,,229.85,EQ
08-10-2010,227.2,228.6,220.75,221.9,221.2,267.0,154.25,2517158,559903317.3,,222.43,EQ
11-10-2010,223.0,229.3,221.6,226.15,225.9,267.0,154.25,3325148,751909175.15,,226.13,EQ
12-10-2010,225.1,227.25,219.6,221.3,221.0,267.0,154.25,2511714,555599335.85,,221.2,EQ
13-10-2010,222.0,226.4,221.2,225.75,226.4,267.0,154.25,2128875,477066399.5,,224.09,EQ
14-10-2010,226.75,230.0,222.25,224.85,224.7,267.0,154.25,2671873,605069543.55,,226.46,EQ
15-10-2010,225.0,226.0,219.0,220.15,220.7,267.0,154.25,1878468,416793756.9,,221.88,EQ
18-10-2010,221.0,221.0,214.45,219.3,220.3,267.0,154.25,4625824,1005066495.2,,217.27,EQ
19-10-2010,221.5,225.3,219.0,220.35,220.2,267.0,154.25,2020833,446451821.2,,220.92,EQ
20-10-2010,217.0,219.6,214.3,216.0,217.2,267.0,154.25,2950128,638364499.1,,216.39,EQ
21-10-2010,216.9,221.9,215.5,220.9,221.0,267.0,154.25,2209832,485529534.9,,219.71,EQ
22-10-2010,222.0,222.75,217.05,219.35,219.45,267.0,154.25,1737431,380951393.1,,219.26,EQ
25-10-2010,221.0,221.9,218.1,219.05,218.95,267.0,154.25,1664919,365936892.25,,219.79,EQ
26-10-2010,220.7,221.55,216.3,218.6,218.55,267.0,154.25,2762449,603484297.65,,218.46,EQ
27-10-2010,219.0,219.0,209.3,213.3,212.3,267.0,154.25,4282928,912484182.6,,213.05,EQ
28-10-2010,214.5,214.5,191.15,202.6,205.25,267.0,154.25,8582632,1752337611.35,,204.17,EQ
29-10-2010,200.0,201.7,192.65,194.15,193.0,267.0,154.25,4797348,937929732.5,,195.51,EQ
01-11-2010,198.0,198.0,192.55,193.3,192.95,267.0,154.25,3230923,628425858.2,,194.5,EQ
02-11-2010,193.0,195.7,191.0,193.8,192.9,267.0,154.25,4430545,858027313.05,,193.66,EQ
03-11-2010,195.2,195.6,192.2,193.4,193.5,267.0,154.25,2088540,405273726.4,,194.05,EQ
04-11-2010,195.1,197.15,194.5,195.6,195.45,267.0,154.25,2236582,437918278.25,,195.8,EQ
05-11-2010,198.2,198.5,196.3,196.75,196.4,267.0,154.25,420269,82831873.8,,197.09,EQ
08-11-2010,198.0,198.6,194.0,194.35,194.6,267.0,165.5,1666949,325033192.2,,194.99,EQ
09-11-2010,196.4,201.0,195.0,199.9,200.9,267.0,165.5,2841716,563073794.7,,198.15,EQ
10-11-2010,201.0,201.85,197.45,199.05,198.5,267.0,165.5,2473058,494224183.85,,199.84,EQ
11-11-2010,200.0,201.35,196.25,197.05,196.25,267.0,165.5,1975827,393058892.65,,198.93,EQ
12-11-2010,195.0,196.1,191.1,191.6,191.7,267.0,165.5,1979083,382452176.8,,193.25,EQ
15-11-2010,192.5,195.7,189.95,194.45,194.8,267.0,181.7,1801957,346526158.0,,192.31,EQ
16-11-2010,194.5,195.0,187.25,189.45,189.35,267.0,181.7,2425137,460484476.65,,189.88,EQ
18-11-2010,191.9,191.9,183.25,189.9,189.85,267.0,181.7,3006930,565136225.75,,187.94,EQ
19-11-2010,190.5,190.5,184.9,187.4,188.5,267.0,181.7,2865974,536211394.45,,187.1,EQ
22-11-2010,189.8,190.45,186.1,189.35,189.15,267.0,181.8,1327763,249963015.4,,188.26,EQ
23-11-2010,187.3,187.8,177.55,183.4,182.75,267.0,177.55,2494154,457029739.9,,183.24,EQ
24-11-2010,184.0,184.7,177.25,178.65,177.4,267.0,177.25,2459037,445859042.3,,181.31,EQ
25-11-2010,179.2,179.65,166.0,168.6,171.1,267.0,166.0,5931449,1018232746.9,,171.67,EQ
26-11-2010,170.9,176.4,168.5,174.25,174.5,267.0,166.0,3691495,637345754.65,,172.65,EQ
29-11-2010,177.0,179.9,171.95,178.75,178.8,267.0,166.0,2449558,431114566.05,,176.0,EQ
30-11-2010,178.0,180.2,173.25,176.65,176.2,267.0,166.0,3231332,570629881.3,,176.59,EQ
01-12-2010,177.8,182.3,177.2,181.25,180.7,267.0,166.0,2505531,452412746.7,,180.57,EQ
02-12-2010,184.4,184.45,181.25,182.3,182.8,267.0,166.0,2148631,392117512.9,,182.5,EQ
03-12-2010,182.3,183.95,180.7,182.8,182.9,267.0,166.0,1897273,345742100.15,,182.23,EQ
06-12-2010,184.9,187.0,182.0,184.05,183.3,267.0,166.0,3155990,585341435.95,,185.47,EQ
07-12-2010,184.15,185.4,180.5,183.4,183.3,267.0,166.0,1339411,245591970.45,,183.36,EQ
08-12-2010,182.6,182.6,177.25,178.05,178.25,267.0,166.0,1813750,325890803.2,,179.68,EQ
09-12-2010,178.8,180.0,172.8,174.2,174.4,267.0,166.0,2334621,409248714.5,,175.3,EQ
10-12-2010,174.8,177.2,171.35,176.5,176.2,267.0,166.0,1415630,247671873.8,,174.96,EQ
13-12-2010,176.55,182.25,175.05,180.65,182.0,267.0,166.0,2609291,468396527.9,,179.51,EQ
14-12-2010,181.85,184.9,181.4,182.25,182.55,267.0,166.0,2198338,403281454.05,,183.45,EQ
15-12-2010,183.0,183.1,176.55,178.5,178.35,267.0,166.0,2268502,408582729.7,,180.11,EQ
16-12-2010,179.9,188.95,177.3,188.25,188.0,267.0,166.0,4016413,741082479.9,,184.51,EQ
20-12-2010,188.0,194.0,186.25,192.1,191.9,267.0,166.0,3952801,755013434.7,,191.01,EQ
21-12-2010,193.1,196.7,192.3,194.85,194.8,267.0,166.0,4506955,875648573.0,,194.29,EQ
22-12-2010,192.7,195.9,192.05,195.3,195.4,267.0,166.0,2733842,532571359.85,,194.81,EQ
23-12-2010,195.0,195.5,184.65,186.2,186.1,267.0,166.0,4120267,774237919.3,,187.91,EQ
24-12-2010,184.0,188.1,181.0,184.8,184.8,267.0,166.0,4775720,882411042.8,,184.77,EQ
27-12-2010,185.5,186.65,177.0,177.35,177.15,267.0,166.0,4779639,860619518.3,,180.06,EQ
28-12-2010,178.1,179.8,176.15,176.7,176.35,267.0,166.0,4907456,870935543.15,,177.47,EQ
29-12-2010,176.6,180.8,176.6,180.15,180.0,267.0,166.0,3036523,545595747.15,,179.68,EQ
30-12-2010,181.0,182.3,177.25,181.25,181.3,267.0,166.0,5167536,930139574.95,,180.0,EQ
31-12-2010,181.3,183.9,180.6,182.5,182.45,267.0,166.0,2588645,472905862.2,,182.68,EQ
03-01-2011,183.5,188.4,183.5,187.95,188.25,267.0,166.0,3460261,646590629.3,,186.86,EQ
