DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
04-01-2011,188.1,189.7,187.1,189.2,189.0,267.0,166.0,4084724,770140862.75,,188.54,EQ
05-01-2011,188.1,188.4,184.2,185.55,185.45,267.0,166.0,3527190,656797453.4,,186.21,EQ
06-01-2011,186.0,187.9,184.1,185.15,184.4,267.0,166.0,1646029,305154643.75,,185.39,EQ
07-01-2011,185.0,186.0,178.0,178.85,178.3,267.0,166.0,5280595,950264501.3,,179.95,EQ
10-01-2011,178.7,179.4,175.1,177.25,177.3,258.45,166.0,2851279,505781760.05,,177.39,EQ
11-01-2011,176.1,177.8,171.0,175.65,176.5,258.45,166.0,3041738,530746862.4,,174.49,EQ
12-01-2011,176.8,178.6,172.5,177.0,176.15,258.45,166.0,2493217,437264818.1,,175.38,EQ
13-01-2011,178.0,179.8,171.3,172.3,171.8,258.45,166.0,4427626,771915198.15,,174.34,EQ
14-01-2011,168.0,168.0,159.25,161.4,161.0,258.45,159.25,13409010,2184685143.55,,162.93,EQ
17-01-2011,162.0,162.9,156.4,157.15,157.2,258.45,156.4,3490684,556544417.35,,159.44,EQ
18-01-2011,157.9,162.75,157.5,162.0,161.6,258.45,156.4,5642252,908743940.15,,161.06,EQ
19-01-2011,162.45,171.5,162.0,169.75,170.5,258.45,156.4,7732713,1302564051.2,,168.45,EQ
20-01-2011,168.05,169.75,165.6,168.35,168.0,258.45,156.4,2336196,391857485.05,,167.73,EQ
21-01-2011,168.35,168.95,166.8,167.7,167.7,258.45,156.4,1654894,277985747.7,,167.98,EQ
24-01-2011,168.0,169.0,165.0,165.35,165.15,258.45,156.4,1867832,310647687.4,,166.31,EQ
25-01-2011,165.8,167.8,159.55,160.85,160.85,258.45,156.4,3900300,638079531.7,,163.6,EQ
27-01-2011,162.55,162.9,157.2,158.2,158.8,258.45,156.4,6595346,1047714610.35,,158.86,EQ
28-01-2011,160.0,160.5,155.35,158.35,159.15,258.45,155.35,2894635,456313112.95,,157.64,EQ
31-01-2011,157.65,161.95,155.7,160.9,161.25,258.45,155.35,3976045,635800977.7,,159.91,EQ
01-02-2011,161.5,162.9,157.4,160.8,160.9,258.45,155.35,2449569,393243329.25,,160.54,EQ
02-02-2011,162.8,163.0,159.55,160.15,159.7,258.45,155.35,2754722,443487401.3,,160.99,EQ
03-02-2011,160.15,165.15,158.5,164.4,164.2,258.45,155.35,3212077,522876856.5,,162.78,EQ
04-02-2011,164.6,165.7,160.15,161.55,161.0,258.45,155.35,3465940,563342866.0,,162.54,EQ
07-02-2011,161.9,162.75,159.0,160.4,160.75,258.45,155.35,927042,149234599.9,,160.98,EQ
08-02-2011,163.0,163.85,156.75,158.25,157.05,258.45,155.35,2155944,344107965.25,,159.61,EQ
09-02-2011,158.0,158.9,151.5,153.05,153.75,258.45,151.5,1505603,234137878.7,,155.51,EQ
10-02-2011,155.3,163.65,155.3,160.65,159.25,258.45,151.5,5084593,813509238.55,,159.99,EQ
11-02-2011,160.8,163.2,152.5,160.25,160.6,258.45,151.5,3414564,538282842.6,,157.64,EQ
14-02-2011,163.0,164.65,161.4,162.25,161.95,258.45,151.5,1843808,300461179.55,,162.96,EQ
15-02-2011,162.3,163.5,158.65,162.45,161.7,258.45,151.5,2225675,358998760.95,,161.3,EQ
16-02-2011,161.8,163.9,160.1,162.95,162.2,258.45,151.5,2240053,364061761.55,,162.52,EQ
17-02-2011,163.2,167.85,163.0,165.95,165.3,258.45,151.5,3700763,615074553.2,,166.2,EQ
18-02-2011,166.3,168.25,159.1,160.2,159.9,258.45,151.5,1926524,314969036.85,,163.49,EQ
21-02-2011,160.5,162.2,157.05,160.2,160.5,258.45,151.5,2018875,321768362.3,,159.38,EQ
22-02-2011,159.9,159.9,155.75,156.35,156.3,258.45,151.5,1772810,279109657.05,,157.44,EQ
23-02-2011,156.5,158.8,154.0,155.2,155.2,258.45,151.5,1555348,243582418.15,,156.61,EQ
24-02-2011,154.25,156.9,152.05,153.9,154.5,258.45,151.5,2745815,423487348.5,,154.23,EQ
25-02-2011,154.55,156.2,151.85,154.0,154.3,258.45,151.5,2320160,357797402.45,,154.21,EQ
28-02-2011,155.8,156.55,151.5,152.55,151.6,258.45,151.5,1819337,280895095.85,,154.39,EQ
01-03-2011,153.9,159.45,153.35,158.6,159.2,258.45,151.5,1869674,292937094.2,,156.68,EQ
03-03-2011,158.35,158.8,155.5,157.5,157.7,258.45,151.5,1318677,207558703.45,,157.4,EQ
04-03-2011,159.0,159.5,154.35,155.0,155.0,258.45,151.5,1498790,234031542.85,,156.15,EQ
07-03-2011,154.0,154.8,150.0,151.25,151.0,258.45,150.0,2426054,367026983.9,,151.29,EQ
08-03-2011,152.95,153.65,150.55,151.45,151.25,258.45,150.0,2675077,405822527.6,,151.7,EQ
09-03-2011,152.8,155.9,152.6,155.3,154.9,258.45,150.0,3580140,552963824.45,,154.45,EQ
10-03-2011,154.0,158.2,153.8,157.55,157.5,258.45,150.0,4129191,646195133.45,,156.49,EQ
11-03-2011,155.75,157.2,155.0,155.45,155.45,258.45,150.0,1131521,176164258.95,,155.69,EQ
14-03-2011,155.25,160.45,155.0,159.8,159.1,258.45,150.0,2179910,345960648.8,,158.7,EQ
15-03-2011,157.0,159.7,154.5,155.1,155.0,258.45,150.0,2399461,375316792.55,,156.42,EQ
16-03-2011,156.0,157.9,155.9,157.1,157.05,258.45,150.0,3262563,512812323.75,,157.18,EQ
17-03-2011,156.4,159.4,155.6,158.7,159.2,258.45,150.0,1450466,228512457.05,,157.54,EQ
18-03-2011,160.5,162.75,155.05,156.55,155.5,258.45,150.0,2699304,431872192.55,,159.99,EQ
21-03-2011,157.0,160.45,155.5,159.85,160.3,258.45,150.0,1456503,231028721.35,,158.62,EQ
22-03-2011,160.9,164.45,160.9,162.0,161.65,258.45,150.0,3873753,630595848.25,,162.79,EQ
23-03-2011,162.9,166.0,162.0,163.35,163.0,258.45,150.0,2791823,457106197.4,,163.73,EQ
24-03-2011,163.75,165.9,163.6,164.85,165.0,258.45,150.0,1809954,298220813.55,,164.77,EQ
25-03-2011,165.0,168.45,163.4,167.9,168.2,258.45,150.0,2300464,383027188.9,,166.5,EQ
28-03-2011,168.0,170.4,167.8,169.15,169.1,258.45,150.0,1561562,264469716.35,,169.36,EQ
29-03-2011,168.8,172.0,167.55,169.35,169.1,258.45,150.0,3058056,517520060.3,,169.23,EQ
30-03-2011,170.5,172.4,166.0,167.05,167.5,258.45,150.0,2830658,478308636.05,,168.97,EQ
31-03-2011,168.15,171.9,167.05,169.6,169.9,258.45,150.0,5186830,874875315.05,,168.67,EQ
01-04-2011,169.95,171.9,168.75,169.95,169.95,258.45,150.0,1328325,226285001.85,,170.35,EQ
04-04-2011,170.5,172.5,170.15,171.5,171.5,258.45,150.0,2164739,370355894.65,,171.09,EQ
05-04-2011,172.0,176.0,170.0,175.5,176.0,258.45,150.0,1670860,289201560.5,,173.09,EQ
06-04-2011,176.0,177.3,171.45,172.6,172.0,258.45,150.0,2066398,359168782.5,,173.81,EQ
07-04-2011,172.4,175.55,172.05,173.95,173.5,258.45,150.0,1363140,237282234.0,,174.07,EQ
08-04-2011,174.0,174.8,168.9,170.4,170.4,258.45,150.0,1292143,220894890.95,,170.95,EQ
11-04-2011,170.2,170.5,167.1,167.55,167.2,237.75,150.0,1198227,201755622.65,,168.38,EQ
13-04-2011,167.0,172.5,165.1,171.5,170.5,237.75,150.0,2130498,361529832.65,,169.69,EQ
15-04-2011,171.0,171.0,168.1,169.8,169.1,237.75,150.0,1054420,178595551.8,,169.38,EQ
18-04-2011,169.25,171.9,166.4,167.8,168.25,234.35,150.0,1220840,206338445.05,,169.01,EQ
19-04-2011,167.25,170.0,167.25,169.65,169.5,234.35,150.0,548075,92505037.8,,168.78,EQ
20-04-2011,171.0,174.9,169.85,174.2,173.75,234.35,150.0,1509598,260589336.45,,172.62,EQ
21-04-2011,174.0,174.4,172.0,172.65,172.55,234.35,150.0,1055545,182656687.05,,173.04,EQ
25-04-2011,173.0,174.8,168.05,169.65,168.3,234.35,150.0,2066279,354574307.6,,171.6,EQ
26-04-2011,169.7,169.7,165.55,166.95,166.9,234.35,150.0,2035041,339599380.2,,166.88,EQ
27-04-2011,168.45,169.1,165.3,167.2,166.45,234.35,150.0,1687417,281712407.5,,166.95,EQ
28-04-2011,168.45,168.7,161.15,161.85,161.3,234.35,150.0,3357820,547673900.2,,163.1,EQ
29-04-2011,160.0,164.25,158.4,159.3,159.6,234.35,150.0,4761398,765302143.4,,160.73,EQ
02-05-2011,156.0,162.85,155.05,158.85,159.5,234.35,150.0,2876868,458520758.0,,159.38,EQ
03-05-2011,158.0,159.9,155.75,156.3,155.95,234.35,150.0,1171996,185352774.0,,158.15,EQ
04-05-2011,156.7,157.0,154.3,156.15,156.15,234.35,150.0,2198083,342108947.9,,155.64,EQ
05-05-2011,156.6,156.8,151.25,153.85,152.8,234.35,150.0,2161636,332619004.65,,153.87,EQ
06-05-2011,155.0,155.25,153.2,154.75,154.5,234.35,150.0,1109472,171315369.6,,154.41,EQ
09-05-2011,155.8,155.8,153.0,154.65,154.7,234.35,150.0,731972,112970154.25,,154.34,EQ
10-05-2011,154.0,156.4,153.15,155.75,155.5,234.35,150.0,1744581,270903631.55,,155.28,EQ
11-05-2011,155.3,157.8,155.2,156.45,156.3,234.35,150.0,1117005,174924395.85,,156.6,EQ
12-05-2011,156.35,156.5,152.6,152.8,153.0,234.35,150.0,2550944,391637976.1,,153.53,EQ
13-05-2011,153.9,156.3,152.5,154.7,154.95,234.35,150.0,1011148,156593159.8,,154.87,EQ
16-05-2011,154.5,154.5,151.6,152.1,152.1,234.35,150.0,1934500,295662581.25,,152.84,EQ
17-05-2011,151.7,151.9,144.9,145.2,145.1,234.35,144.9,3411231,503313768.25,,147.55,EQ
18-05-2011,144.9,144.9,140.55,143.35,142.9,234.35,140.55,4238703,603951297.35,,142.48,EQ
19-05-2011,142.7,143.8,140.1,140.3,140.25,234.35,140.1,1663119,234509345.45,,141.01,EQ
20-05-2011,140.95,145.8,139.5,142.6,142.65,234.35,139.5,2737323,389472551.65,,142.28,EQ
23-05-2011,141.1,144.1,139.05,142.2,142.4,234.35,139.05,2809911,398381676.65,,141.78,EQ
24-05-2011,142.4,143.9,140.2,141.0,140.8,234.35,139.05,1869934,265503476.55,,141.99,EQ
25-05-2011,140.3,141.25,138.4,139.5,139.7,234.35,138.4,2089403,290989955.2,,139.27,EQ
26-05-2011,140.45,144.0,140.45,143.3,142.8,234.35,138.4,3922634,559632614.95,,142.67,EQ
27-05-2011,143.8,144.35,142.0,143.5,143.0,234.35,138.4,1930365,276524000.95,,143.25,EQ
30-05-2011,144.15,145.5,141.0,141.6,141.2,234.35,138.4,1875293,266582947.25,,142.16,EQ
31-05-2011,142.95,142.95,140.0,140.6,141.25,234.35,138.4,5251498,741081388.85,,141.12,EQ
01-06-2011,141.2,145.85,141.2,144.95,144.9,234.35,138.4,4164473,602084224.1,32869.0,144.58,EQ
02-06-2011,143.9,150.4,143.0,149.4,148.8,234.35,138.4,4400302,650986759.9,41654.0,147.94,EQ
03-06-2011,149.4,150.95,145.4,145.95,146.0,234.35,138.4,2208427,326679422.6,20703.0,147.92,EQ
06-06-2011,145.8,147.2,144.5,146.2,146.25,234.35,138.4,1072247,156334386.95,11303.0,145.8,EQ
07-06-2011,145.75,146.5,144.0,145.8,145.3,234.35,138.4,1675092,243333108.7,21273.0,145.27,EQ
08-06-2011,145.45,145.75,143.05,144.15,143.95,234.35,138.4,1611381,232486773.15,21328.0,144.28,EQ
09-06-2011,144.0,148.2,144.0,146.8,146.95,234.35,138.4,2199836,322424442.65,19804.0,146.57,EQ
10-06-2011,146.9,146.9,143.55,144.65,144.5,234.35,138.4,1284842,185893208.5,13617.0,144.68,EQ
13-06-2011,144.0,145.45,141.3,143.85,144.0,234.35,138.4,1364684,195477551.95,24408.0,143.24,EQ
14-06-2011,144.0,145.4,143.1,144.95,145.0,234.35,138.4,1001843,144809032.5,10924.0,144.54,EQ
15-06-2011,144.95,145.0,139.5,140.15,139.9,234.35,138.4,3152137,445339888.25,32474.0,141.28,EQ
16-06-2011,139.85,139.85,136.0,136.75,136.25,234.35,136.0,2960115,409303314.3,25889.0,138.27,EQ
17-06-2011,136.0,137.9,136.0,136.35,136.15,234.35,136.0,2101683,287284722.6,20709.0,136.69,EQ
20-06-2011,137.0,137.45,132.1,133.4,134.0,234.35,132.1,2324209,311114192.85,19168.0,133.86,EQ
21-06-2011,134.0,135.25,130.25,131.3,131.4,234.35,130.25,1632548,216541065.3,17455.0,132.64,EQ
22-06-2011,132.5,133.5,129.1,129.95,130.0,234.35,129.1,1981265,257666663.45,21992.0,130.05,EQ
23-06-2011,129.95,133.1,128.75,131.6,131.5,234.35,128.75,1829937,240066156.8,17383.0,131.19,EQ
24-06-2011,132.9,136.9,131.9,136.1,136.7,230.0,128.75,2550193,342448675.7,23096.0,134.28,EQ
27-06-2011,135.9,140.9,134.25,137.75,137.5,225.3,128.75,4441987,617142411.0,31467.0,138.93,EQ
28-06-2011,138.0,139.7,135.75,136.35,136.4,221.9,128.75,3531921,484455612.15,21310.0,137.16,EQ
29-06-2011,137.7,138.25,135.8,136.45,136.75,201.85,128.75,3205015,438407420.15,25184.0,136.79,EQ
30-06-2011,137.0,140.2,136.75,137.5,137.05,201.85,128.75,3750916,519320652.85,24136.0,138.45,EQ
01-07-2011,137.9,139.35,136.5,137.65,137.4,196.7,128.75,1280901,176548639.3,10692.0,137.83,EQ
04-07-2011,138.8,139.3,137.15,138.75,138.7,196.7,128.75,1227467,169700532.9,10533.0,138.25,EQ
05-07-2011,138.6,143.15,137.35,142.25,142.0,196.7,128.75,3630368,515273757.25,29035.0,141.93,EQ
06-07-2011,142.6,143.7,140.7,141.5,141.1,196.7,128.75,1651627,234921937.45,16651.0,142.24,EQ
07-07-2011,141.5,142.9,140.1,142.0,141.9,196.7,128.75,2712012,384950174.85,23593.0,141.94,EQ
08-07-2011,141.05,141.95,136.1,136.45,136.2,196.7,128.75,2666033,367075903.55,23022.0,137.69,EQ
11-07-2011,136.2,136.7,131.3,131.95,132.2,234.35,128.75,4305652,571868313.0,27276.0,132.82,EQ
12-07-2011,131.75,131.75,129.25,129.85,129.9,234.35,128.75,3118063,406362307.15,21867.0,130.33,EQ
13-07-2011,131.4,132.45,130.6,131.65,131.95,234.35,128.75,2645214,348198994.85,18437.0,131.63,EQ
14-07-2011,131.4,133.25,130.5,131.35,130.95,234.35,128.75,4409267,580841722.25,29922.0,131.73,EQ
15-07-2011,132.15,132.9,130.15,130.8,130.85,234.35,128.75,2354260,309291652.05,21153.0,131.38,EQ
18-07-2011,131.7,132.25,130.7,131.45,131.45,234.35,128.75,1414509,186173579.8,13478.0,131.62,EQ
19-07-2011,131.3,133.4,130.9,132.45,132.35,234.35,128.75,2130608,281765789.1,19189.0,132.25,EQ
20-07-2011,133.35,133.4,130.55,131.1,130.9,234.35,128.75,1307650,172057089.75,12562.0,131.58,EQ
21-07-2011,131.7,131.8,128.6,129.15,128.75,234.35,128.6,1340983,174355406.7,12733.0,130.02,EQ
22-07-2011,130.55,132.15,129.1,131.65,131.85,234.35,128.6,2304070,302105610.2,21901.0,131.12,EQ
25-07-2011,131.85,134.65,131.3,133.95,134.05,234.35,128.6,2145026,285749961.45,16791.0,133.22,EQ
26-07-2011,134.0,135.25,131.15,131.55,131.5,234.35,128.6,1557498,206171059.75,13868.0,132.37,EQ
27-07-2011,132.25,132.8,130.2,131.2,131.4,234.35,128.6,1145671,150501394.65,14652.0,131.37,EQ
28-07-2011,130.0,130.4,127.0,127.7,127.65,234.35,127.0,3272611,419961394.05,22323.0,128.33,EQ
29-07-2011,127.5,127.5,125.8,126.35,126.4,234.35,125.8,1554799,196949021.2,17291.0,126.67,EQ
01-08-2011,127.45,127.45,118.8,119.95,119.9,234.35,118.8,6115115,740258337.55,35539.0,121.05,EQ
02-08-2011,119.95,120.3,116.35,118.0,118.0,234.35,116.35,3402164,400757800.65,26357.0,117.79,EQ
03-08-2011,117.4,122.0,115.5,121.05,121.75,234.35,115.5,2751757,328639838.15,22795.0,119.43,EQ
04-08-2011,121.9,122.5,118.05,119.1,118.3,234.35,115.5,2118976,254926579.65,16292.0,120.31,EQ
05-08-2011,115.8,116.2,110.1,114.65,115.95,234.35,110.1,3771949,430482553.35,27084.0,114.13,EQ
08-08-2011,112.9,112.9,106.4,107.8,107.7,234.35,106.4,3622820,399705116.0,31937.0,110.33,EQ
09-08-2011,105.0,109.6,103.0,107.3,107.35,234.35,103.0,4255886,453285579.95,32736.0,106.51,EQ
10-08-2011,109.65,113.85,108.5,112.5,112.25,234.35,103.0,6863638,770745576.9,39005.0,112.29,EQ
11-08-2011,112.5,112.75,110.0,111.75,112.45,234.35,103.0,2472495,275628514.4,23248.0,111.48,EQ
12-08-2011,113.5,114.35,108.4,110.45,109.65,234.35,103.0,2571485,285103763.45,27583.0,110.87,EQ
16-08-2011,110.2,112.5,103.4,105.05,105.3,234.35,103.0,1987532,213582685.95,22585.0,107.46,EQ
17-08-2011,106.0,108.0,105.25,106.55,106.4,234.35,103.0,1767271,188404483.9,19415.0,106.61,EQ
18-08-2011,107.2,108.0,103.5,104.4,104.0,234.35,103.0,2185598,230471429.85,19413.0,105.45,EQ
19-08-2011,103.0,106.0,101.95,104.8,104.2,234.35,101.95,2165211,224636959.05,22247.0,103.75,EQ
22-08-2011,104.8,112.8,103.25,111.3,112.65,234.35,101.95,3401038,366423125.8,26683.0,107.74,EQ
23-08-2011,112.9,113.15,108.85,110.7,110.1,234.35,101.95,2714696,300691362.75,24440.0,110.76,EQ
24-08-2011,109.6,112.5,108.6,109.6,109.4,234.35,101.95,3234077,357369308.7,23881.0,110.5,EQ
25-08-2011,110.65,111.2,105.0,106.5,105.3,234.35,101.95,2729101,294772871.85,18073.0,108.01,EQ
26-08-2011,106.0,106.7,101.05,102.45,102.15,234.35,101.05,2216837,230231696.6,20220.0,103.86,EQ
29-08-2011,104.7,107.5,102.9,106.9,107.1,234.35,101.05,1710336,180639449.6,18130.0,105.62,EQ
30-08-2011,108.0,109.8,104.2,107.9,107.95,234.35,101.05,4303402,459648584.25,37092.0,106.81,EQ
02-09-2011,109.8,110.5,108.0,109.55,110.0,234.35,101.05,3411246,373338418.3,35477.0,109.44,EQ
05-09-2011,108.5,113.8,107.65,113.0,113.55,234.35,101.05,3060162,340716385.15,24028.0,111.34,EQ
06-09-2011,113.4,117.45,110.25,116.7,117.05,234.35,101.05,5600085,639881216.1,42693.0,114.26,EQ
07-09-2011,117.15,123.0,117.15,121.45,122.5,234.35,101.05,3867981,462245535.15,27709.0,119.51,EQ
08-09-2011,122.85,122.85,117.55,118.4,118.0,234.35,101.05,3689095,438641965.4,24938.0,118.9,EQ
09-09-2011,117.5,118.0,111.1,112.1,111.9,234.35,101.05,3729368,425783781.5,29876.0,114.17,EQ
12-09-2011,111.0,111.6,107.1,107.95,107.25,234.35,101.05,1830237,200062814.6,19103.0,109.31,EQ
13-09-2011,109.0,110.75,105.1,106.4,107.0,234.35,101.05,3063156,330061435.65,28383.0,107.75,EQ
14-09-2011,107.45,110.5,106.5,109.45,109.6,234.35,101.05,3284443,357122694.5,31102.0,108.73,EQ
15-09-2011,110.9,113.3,108.25,112.0,113.0,234.35,101.05,2764555,304832639.75,25916.0,110.26,EQ
16-09-2011,113.35,113.35,108.4,109.25,109.05,234.35,101.05,2789640,310031796.05,27430.0,111.14,EQ
19-09-2011,110.0,110.0,107.1,107.7,107.65,234.35,101.05,2134648,230471177.6,18861.0,107.97,EQ
20-09-2011,107.5,112.0,107.1,111.65,112.0,234.35,101.05,2623196,289179784.05,24902.0,110.24,EQ
21-09-2011,111.95,114.1,110.1,113.6,112.6,234.35,101.05,3212919,360642308.95,27495.0,112.25,EQ
22-09-2011,111.0,111.0,106.2,107.75,108.15,234.35,101.05,3061556,331918127.75,25857.0,108.41,EQ
23-09-2011,106.0,107.35,102.6,104.5,104.0,234.35,101.05,3829770,400380143.0,36198.0,104.54,EQ
26-09-2011,105.1,106.0,101.65,104.0,103.75,234.35,101.05,2312422,240049047.05,25999.0,103.81,EQ
27-09-2011,106.0,109.6,105.65,108.85,108.7,234.35,101.05,2137237,230735967.25,19481.0,107.96,EQ
28-09-2011,109.9,109.9,104.6,107.25,107.05,234.35,101.05,2870756,306744322.65,28123.0,106.85,EQ
29-09-2011,106.1,111.0,104.75,109.65,109.75,234.35,101.05,2745084,295018918.35,23586.0,107.47,EQ
30-09-2011,109.5,109.5,103.15,105.65,106.45,234.35,101.05,3494107,370436951.2,28555.0,106.02,EQ
03-10-2011,104.1,104.95,99.2,100.4,100.7,234.35,99.2,4225764,430606245.5,34458.0,101.9,EQ
04-10-2011,99.0,101.8,98.05,100.1,100.0,234.35,98.05,5433907,543631619.1,36856.0,100.04,EQ
05-10-2011,101.5,102.0,98.35,98.85,98.75,234.35,98.05,3743343,372871301.9,25622.0,99.61,EQ
07-10-2011,101.0,104.25,101.0,103.5,102.75,234.35,98.05,3524558,362939071.45,34469.0,102.97,EQ
10-10-2011,102.05,105.45,102.05,103.95,103.7,230.0,98.05,4228309,439494912.05,27800.0,103.94,EQ
11-10-2011,105.5,108.15,104.2,107.4,106.45,230.0,98.05,5025020,534052669.65,40961.0,106.28,EQ
12-10-2011,108.0,110.5,105.3,109.8,109.8,230.0,98.05,4282720,462288268.7,27954.0,107.94,EQ
13-10-2011,110.4,111.35,106.35,108.1,107.2,230.0,98.05,5165092,560505040.85,34681.0,108.52,EQ
14-10-2011,107.2,109.2,105.75,108.05,107.25,230.0,98.05,3080361,330156088.6,21756.0,107.18,EQ
17-10-2011,108.45,108.85,104.8,105.65,104.85,225.3,98.05,2094679,222795309.5,16979.0,106.36,EQ
18-10-2011,103.9,104.4,102.8,103.4,103.45,225.3,98.05,1908938,197252524.75,14598.0,103.33,EQ
19-10-2011,104.7,107.0,104.1,106.7,106.85,225.3,98.05,1999881,211675954.75,15197.0,105.84,EQ
20-10-2011,105.0,107.65,104.1,106.95,106.8,225.3,98.05,2150331,226990034.2,16270.0,105.56,EQ
21-10-2011,106.9,107.2,105.15,105.5,105.8,225.3,98.05,1689691,179881452.8,10930.0,106.46,EQ
24-10-2011,107.0,107.6,105.4,106.15,105.85,221.9,98.05,1398343,148965715.25,11008.0,106.53,EQ
25-10-2011,107.4,110.5,105.7,109.2,109.95,221.9,98.05,2071638,223378771.1,17162.0,107.83,EQ
26-10-2011,110.0,110.8,108.8,109.3,108.8,221.9,98.05,355685,38937525.6,4034.0,109.47,EQ
28-10-2011,112.1,117.0,111.1,116.05,115.85,221.9,98.05,3734257,429729033.0,32000.0,115.08,EQ
31-10-2011,116.0,116.25,111.65,112.2,112.1,201.85,98.05,1944105,221613047.95,21540.0,113.99,EQ
01-11-2011,111.65,112.9,109.6,110.7,110.75,201.85,98.05,1813560,201625646.7,15966.0,111.18,EQ
02-11-2011,109.5,114.4,109.05,112.75,112.3,201.85,98.05,2710343,304766594.8,31617.0,112.45,EQ
03-11-2011,113.0,113.0,107.3,109.15,109.75,201.85,98.05,6586566,721178697.7,43222.0,109.49,EQ
04-11-2011,110.25,111.65,109.55,111.0,110.95,201.85,98.05,2334236,258660296.3,20303.0,110.81,EQ
08-11-2011,111.75,112.35,109.1,109.9,109.8,201.85,98.05,1965457,216825261.95,19338.0,110.32,EQ
09-11-2011,110.0,110.85,106.25,107.0,106.6,201.85,98.05,2678639,290027305.65,24184.0,108.27,EQ
