DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
11-11-2011,106.0,107.1,103.0,105.2,105.5,201.85,98.05,2535020,266517165.0,25315.0,105.13,EQ
14-11-2011,106.4,107.2,102.0,102.25,102.05,196.7,98.05,2048432,212717269.35,18599.0,103.84,EQ
15-11-2011,102.0,103.25,98.0,99.0,99.0,196.7,98.0,2554516,256268123.95,24737.0,100.32,EQ
16-11-2011,98.7,98.8,92.75,93.8,93.65,196.7,92.75,5352857,503910866.55,45686.0,94.14,EQ
17-11-2011,93.65,93.65,89.1,90.45,91.0,196.7,89.1,6189603,563288881.55,52390.0,91.01,EQ
18-11-2011,88.95,100.6,88.15,94.3,97.5,196.7,88.15,5962198,543139628.85,49935.0,91.1,EQ
21-11-2011,93.7,93.9,88.0,88.4,88.1,196.7,88.0,4485380,404552229.6,36890.0,90.19,EQ
22-11-2011,89.8,91.25,88.65,90.25,90.15,196.7,88.0,3613002,325850427.8,27524.0,90.19,EQ
23-11-2011,90.0,90.0,86.65,87.85,88.0,196.7,86.65,3473460,305789704.35,25221.0,88.04,EQ
24-11-2011,87.8,87.95,83.15,84.85,85.05,196.7,83.15,6975556,589925908.45,45572.0,84.57,EQ
25-11-2011,85.4,85.4,81.55,82.1,82.0,196.7,81.55,5600768,466428714.25,40811.0,83.28,EQ
28-11-2011,84.0,86.0,83.0,85.4,85.5,196.7,81.55,5786884,490629910.25,37859.0,84.78,EQ
29-11-2011,86.45,86.45,82.45,83.8,84.0,196.7,81.55,10183839,857460448.45,52653.0,84.2,EQ
30-11-2011,82.9,83.4,79.9,80.2,80.5,196.7,79.9,33204150,2684518261.7,131844.0,80.85,EQ
01-12-2011,84.0,86.4,83.6,85.5,85.6,196.7,79.9,11111175,945613269.6,52750.0,85.1,EQ
02-12-2011,86.0,87.95,84.75,87.15,86.95,196.7,79.9,6492576,562969654.65,42241.0,86.71,EQ
05-12-2011,87.5,88.4,85.0,85.3,85.05,196.7,79.9,6924720,598918141.25,41069.0,86.49,EQ
07-12-2011,85.75,88.45,85.3,86.75,86.4,196.7,79.9,9074965,791330147.75,44962.0,87.2,EQ
08-12-2011,86.6,88.4,83.8,87.65,87.3,196.7,79.9,14614439,1267618222.3,55733.0,86.74,EQ
09-12-2011,86.0,86.1,82.4,83.0,82.7,196.7,79.9,8519007,718136564.65,49553.0,84.3,EQ
12-12-2011,84.0,84.0,77.6,78.55,78.0,196.7,77.6,7639987,614778187.65,44094.0,80.47,EQ
13-12-2011,78.2,81.9,76.65,80.9,81.7,196.7,76.65,6174350,491011113.15,40152.0,79.52,EQ
14-12-2011,80.5,81.15,77.5,78.0,77.9,196.7,76.65,5714763,455277044.3,36003.0,79.67,EQ
15-12-2011,77.25,78.0,75.75,77.15,77.25,196.7,75.75,3684189,283141115.15,26986.0,76.85,EQ
16-12-2011,77.7,79.2,73.5,74.75,74.75,196.7,73.5,4742513,364507889.7,28892.0,76.86,EQ
19-12-2011,74.5,77.8,73.2,76.65,77.35,196.7,73.2,5140692,387440782.6,32751.0,75.37,EQ
20-12-2011,77.2,79.1,76.15,77.05,77.25,196.7,73.2,6179233,477365995.25,31658.0,77.25,EQ
21-12-2011,79.65,80.95,78.5,80.6,80.75,196.7,73.2,4120401,328453835.1,36616.0,79.71,EQ
22-12-2011,80.0,80.5,77.4,80.0,79.8,196.7,73.2,3617044,286297013.85,25060.0,79.15,EQ
23-12-2011,80.2,82.5,79.75,80.05,80.05,196.7,73.2,4156266,336468103.45,27087.0,80.95,EQ
26-12-2011,80.45,81.7,80.25,80.65,80.55,189.7,73.2,1696561,137210397.7,13475.0,80.88,EQ
27-12-2011,81.2,81.5,79.5,80.1,80.25,189.7,73.2,2813866,225922200.75,16792.0,80.29,EQ
28-12-2011,80.35,80.7,79.0,80.0,79.8,189.7,73.2,2131230,170105004.15,12509.0,79.82,EQ
29-12-2011,79.8,81.5,78.5,80.55,80.75,189.7,73.2,4881814,390901651.2,24307.0,80.07,EQ
30-12-2011,80.9,82.25,80.25,81.5,81.3,189.7,73.2,3942384,320453656.25,18548.0,81.28,EQ
02-01-2012,81.9,82.75,79.7,81.6,81.35,189.7,73.2,2708831,220302447.25,18080.0,81.33,EQ
03-01-2012,82.0,84.0,82.0,83.75,83.65,189.7,73.2,2430110,202119147.2,17816.0,83.17,EQ
04-01-2012,85.15,86.5,84.5,85.15,84.8,189.7,73.2,4293268,367687652.65,28989.0,85.64,EQ
05-01-2012,85.0,85.8,83.6,83.95,84.0,189.7,73.2,1959109,165671603.15,14690.0,84.56,EQ
06-01-2012,83.5,84.9,82.1,84.3,84.65,189.7,73.2,2395826,199589447.2,21932.0,83.31,EQ
07-01-2012,84.5,85.0,83.85,84.3,84.4,189.7,73.2,160502,13539013.9,1695.0,84.35,EQ
09-01-2012,84.0,85.5,82.6,85.2,85.1,179.8,73.2,2339092,197404663.35,19021.0,84.39,EQ
10-01-2012,85.9,88.5,85.9,88.2,88.25,179.8,73.2,3272053,286552169.85,26113.0,87.58,EQ
11-01-2012,88.75,92.5,88.3,91.5,91.25,179.8,73.2,5750458,520287524.6,35302.0,90.48,EQ
12-01-2012,91.45,93.4,90.85,91.35,91.45,179.8,73.2,2211353,203729319.45,18112.0,92.13,EQ
13-01-2012,93.3,95.3,91.9,92.3,92.1,179.8,73.2,8087137,755337557.0,42780.0,93.4,EQ
16-01-2012,92.15,92.45,89.7,91.7,91.6,177.3,73.2,3886311,354087974.1,26485.0,91.11,EQ
17-01-2012,92.55,95.8,92.5,94.4,94.25,177.3,73.2,4556612,430382233.95,31184.0,94.45,EQ
18-01-2012,94.55,95.3,90.3,90.8,90.35,177.3,73.2,3775954,347891397.15,27172.0,92.13,EQ
19-01-2012,92.1,93.15,90.6,91.15,90.85,177.3,73.2,3618838,331420235.95,34452.0,91.58,EQ
20-01-2012,91.75,93.0,89.85,91.6,91.75,177.3,73.2,4050939,371369054.6,27308.0,91.67,EQ
23-01-2012,91.7,93.5,91.5,92.5,92.05,177.3,73.2,2418729,224142811.4,15409.0,92.67,EQ
24-01-2012,93.0,96.2,92.1,95.05,94.5,177.3,73.2,5749651,543854665.7,34778.0,94.59,EQ
25-01-2012,95.6,98.9,95.3,98.4,98.0,177.3,73.2,8473950,827180042.9,38795.0,97.61,EQ
27-01-2012,100.0,107.45,99.0,105.2,105.2,177.3,73.2,10175645,1055301070.75,68296.0,103.71,EQ
30-01-2012,105.2,105.2,99.55,100.2,99.85,177.3,73.2,5078563,518558416.35,34641.0,102.11,EQ
31-01-2012,100.4,102.85,99.75,101.65,101.7,177.3,73.2,4187270,424892940.4,33300.0,101.47,EQ
01-02-2012,101.05,106.0,101.05,104.65,104.8,177.3,73.2,5360347,559406163.55,42069.0,104.36,EQ
02-02-2012,105.9,106.75,102.0,105.4,105.15,177.3,73.2,3652297,384235667.05,29166.0,105.2,EQ
03-02-2012,105.4,107.2,104.4,105.0,104.7,177.3,73.2,3689430,389272722.35,34716.0,105.51,EQ
06-02-2012,106.1,108.85,106.1,106.95,106.7,177.3,73.2,4244765,456596800.5,45425.0,107.57,EQ
07-02-2012,107.9,109.5,105.15,105.95,105.5,177.3,73.2,4360744,469196752.45,35515.0,107.6,EQ
08-02-2012,107.5,107.95,104.1,105.0,104.9,177.3,73.2,4368300,464473759.4,24118.0,106.33,EQ
09-02-2012,103.8,109.45,103.8,108.9,108.9,177.3,73.2,3284702,352141148.75,23921.0,107.21,EQ
10-02-2012,108.7,114.1,108.0,113.2,112.95,177.3,73.2,6238369,694349165.3,44109.0,111.3,EQ
13-02-2012,113.1,114.95,108.3,110.3,109.5,177.3,73.2,10024161,1117736852.7,51450.0,111.5,EQ
14-02-2012,109.0,111.5,108.9,110.6,110.25,177.3,73.2,2758534,304937567.05,22512.0,110.54,EQ
15-02-2012,111.4,113.8,110.8,112.3,112.25,177.3,73.2,17719292,1987428507.95,41758.0,112.16,EQ
16-02-2012,111.8,112.5,110.2,111.45,111.05,177.3,73.2,2327842,259170209.8,18609.0,111.33,EQ
17-02-2012,112.0,115.9,111.0,111.55,111.6,177.3,73.2,6098461,693852269.5,37259.0,113.77,EQ
21-02-2012,112.7,114.4,110.8,111.35,111.7,177.3,73.2,5912728,666869669.85,33758.0,112.79,EQ
22-02-2012,112.4,113.0,105.8,106.25,106.0,177.3,73.2,4031989,441334288.65,29413.0,109.46,EQ
23-02-2012,106.25,106.25,103.35,104.75,104.75,177.3,73.2,4220569,442394847.7,26578.0,104.82,EQ
24-02-2012,105.1,106.7,103.55,105.25,105.75,177.3,73.2,3550657,373795115.55,22077.0,105.27,EQ
27-02-2012,105.85,106.05,95.9,97.2,96.25,177.3,73.2,4591541,458454119.2,35567.0,99.85,EQ
28-02-2012,98.2,100.8,96.75,99.75,100.3,177.3,73.2,5338800,530463701.05,43175.0,99.36,EQ
29-02-2012,101.6,104.25,100.45,103.15,103.25,177.3,73.2,6227174,639626397.85,37236.0,102.72,EQ
01-03-2012,104.0,104.75,98.0,101.5,101.15,177.3,73.2,4693585,481426930.8,33885.0,102.57,EQ
02-03-2012,102.8,103.3,100.8,101.4,101.4,177.3,73.2,2592666,265156773.1,19856.0,102.27,EQ
03-03-2012,101.4,102.2,101.35,101.5,101.5,177.3,73.2,246682,25088476.0,2256.0,101.7,EQ
05-03-2012,101.2,101.25,89.6,96.35,96.5,177.3,73.2,3036117,297949078.6,25372.0,98.13,EQ
06-03-2012,96.0,99.35,91.4,92.5,92.0,177.3,73.2,4725488,452081472.8,34879.0,95.67,EQ
07-03-2012,92.5,94.1,89.8,90.9,90.75,177.3,73.2,5298534,487331096.1,36559.0,91.97,EQ
09-03-2012,92.9,95.2,92.5,94.8,94.85,177.3,73.2,6453733,606783128.55,33731.0,94.02,EQ
12-03-2012,97.0,97.0,94.0,96.4,96.65,177.3,73.2,4136427,394902032.25,25481.0,95.47,EQ
13-03-2012,97.3,101.5,97.05,101.0,101.25,177.3,73.2,5270461,528146441.9,35547.0,100.21,EQ
14-03-2012,102.7,102.95,99.7,100.45,100.05,177.3,73.2,3351489,340843431.0,21207.0,101.7,EQ
15-03-2012,100.0,100.0,98.0,98.7,98.6,177.3,73.2,2779355,274789590.95,24817.0,98.87,EQ
16-03-2012,98.5,100.5,95.0,95.8,96.2,177.3,73.2,3581734,351712077.15,22757.0,98.2,EQ
19-03-2012,96.05,96.75,92.8,93.25,93.25,177.3,73.2,2549157,241365587.2,19278.0,94.68,EQ
20-03-2012,93.5,95.0,92.85,94.5,94.7,177.3,73.2,2204229,207473443.75,17968.0,94.13,EQ
21-03-2012,94.5,98.65,93.0,97.9,97.9,177.3,73.2,3260842,314645359.55,26516.0,96.49,EQ
22-03-2012,98.4,99.5,93.25,93.75,93.55,177.3,73.2,4057915,392477830.5,28065.0,96.72,EQ
23-03-2012,94.15,96.2,93.05,94.6,95.0,177.3,73.2,2438493,230997250.05,18947.0,94.73,EQ
26-03-2012,94.8,94.8,92.1,92.7,92.85,177.3,73.2,2001615,187049139.85,15720.0,93.45,EQ
27-03-2012,94.0,95.3,93.5,94.9,94.75,177.3,73.2,2227642,210477539.25,17786.0,94.48,EQ
28-03-2012,94.7,94.7,91.65,92.2,91.9,177.3,73.2,2559617,238344700.6,15910.0,93.12,EQ
29-03-2012,91.9,92.45,90.25,90.85,91.1,177.3,73.2,2714411,247836696.8,18638.0,91.3,EQ
30-03-2012,91.85,94.65,91.7,94.25,94.5,177.3,73.2,2528439,236577656.4,21310.0,93.57,EQ
02-04-2012,94.9,97.0,94.9,96.05,96.05,177.3,73.2,2257954,217439272.25,17498.0,96.3,EQ
03-04-2012,96.7,99.1,96.65,98.9,98.5,177.3,73.2,3540153,347259340.35,20116.0,98.09,EQ
04-04-2012,98.0,98.65,96.5,97.95,97.95,177.3,73.2,2778581,270930470.3,16321.0,97.51,EQ
09-04-2012,97.0,97.0,93.7,94.05,93.75,174.9,73.2,2309731,219121201.6,16132.0,94.87,EQ
10-04-2012,94.55,94.95,92.35,93.15,93.15,174.9,73.2,1964078,183348599.6,13597.0,93.35,EQ
11-04-2012,92.1,93.75,91.65,92.2,92.2,174.9,73.2,2015891,186591411.4,18772.0,92.56,EQ
12-04-2012,93.8,94.8,93.4,94.2,94.0,174.9,73.2,3116745,293478400.45,21612.0,94.16,EQ
13-04-2012,95.0,95.8,93.15,93.55,93.65,174.9,73.2,2030225,192035381.55,14177.0,94.59,EQ
16-04-2012,93.0,95.25,92.45,93.75,93.9,174.9,73.2,2128806,200177753.65,15151.0,94.03,EQ
17-04-2012,94.4,96.5,93.9,96.1,96.0,174.9,73.2,3075600,292757727.1,33412.0,95.19,EQ
18-04-2012,96.4,98.4,96.0,96.6,96.0,174.9,73.2,4669681,455376581.6,40833.0,97.52,EQ
19-04-2012,96.85,99.05,96.25,98.2,99.0,174.9,73.2,3692950,361014149.4,37717.0,97.76,EQ
20-04-2012,97.0,98.5,96.4,97.25,96.6,174.9,73.2,4152479,404916050.05,31239.0,97.51,EQ
23-04-2012,96.95,101.15,96.0,96.6,96.4,174.8,73.2,5292978,523873338.95,33903.0,98.98,EQ
24-04-2012,97.05,101.2,95.05,100.5,100.85,174.8,73.2,4379552,430214695.85,29356.0,98.23,EQ
25-04-2012,100.0,101.75,97.8,99.4,99.0,174.8,73.2,3665961,365042156.0,24559.0,99.58,EQ
26-04-2012,98.55,100.25,96.8,97.75,97.05,174.8,73.2,3074539,304345101.4,20078.0,98.99,EQ
27-04-2012,97.15,98.95,93.75,94.75,94.8,174.8,73.2,4236751,407134045.65,23170.0,96.1,EQ
28-04-2012,95.6,95.9,94.5,95.5,95.85,174.8,73.2,220381,21031884.2,2184.0,95.43,EQ
30-04-2012,95.1,97.35,93.8,94.7,94.75,162.85,73.2,3423836,326162302.9,21406.0,95.26,EQ
02-05-2012,95.0,97.45,95.0,96.45,96.55,162.85,73.2,5457403,527042695.75,21122.0,96.57,EQ
03-05-2012,95.6,97.6,94.65,95.45,95.35,162.85,73.2,2749922,263477874.05,25059.0,95.81,EQ
04-05-2012,95.45,96.4,92.5,93.75,93.8,162.85,73.2,3712768,350722801.1,23954.0,94.46,EQ
07-05-2012,91.55,93.5,90.1,92.95,93.4,157.8,73.2,3589944,328971182.95,27314.0,91.64,EQ
08-05-2012,93.25,94.5,93.0,93.55,93.6,157.8,73.2,2507505,234666381.6,15972.0,93.59,EQ
09-05-2012,92.6,92.9,90.15,91.05,90.8,157.8,73.2,2630851,239448002.7,25102.0,91.02,EQ
10-05-2012,90.5,92.8,89.0,89.65,90.0,157.8,73.2,2291726,207698699.5,15236.0,90.63,EQ
11-05-2012,89.0,91.05,87.5,89.3,89.3,157.8,73.2,2738544,243064984.8,21135.0,88.76,EQ
14-05-2012,89.05,90.5,86.05,86.85,86.25,154.5,73.2,2048031,179600313.9,15256.0,87.69,EQ
15-05-2012,86.0,89.15,85.6,88.55,88.85,154.5,73.2,3607098,315811443.2,30014.0,87.55,EQ
16-05-2012,87.5,87.5,84.05,84.6,84.85,154.5,73.2,4629959,394508045.1,36915.0,85.21,EQ
17-05-2012,85.45,88.2,85.45,87.8,88.0,154.5,73.2,2572268,223740193.75,15042.0,86.98,EQ
18-05-2012,85.55,90.75,85.55,89.95,90.65,154.5,73.2,2113521,186614004.95,14349.0,88.3,EQ
21-05-2012,89.5,91.4,88.3,91.0,91.1,150.95,73.2,3422717,308667809.9,21123.0,90.18,EQ
22-05-2012,92.3,93.5,91.25,91.9,92.1,150.95,73.2,3502764,324385743.25,22704.0,92.61,EQ
23-05-2012,90.05,93.65,89.75,90.6,90.05,150.95,73.2,4096559,375902347.5,23270.0,91.76,EQ
24-05-2012,90.9,91.75,89.0,91.05,91.0,150.95,73.2,2093555,189619588.95,13245.0,90.57,EQ
25-05-2012,90.5,93.5,90.5,92.65,93.2,150.95,73.2,2071616,190896401.55,14384.0,92.15,EQ
28-05-2012,92.1,95.2,92.1,93.45,93.6,150.95,73.2,2406443,226393098.65,16075.0,94.08,EQ
29-05-2012,94.0,96.7,91.8,93.1,91.95,150.95,73.2,9998915,945466152.85,51143.0,94.56,EQ
30-05-2012,91.95,92.85,90.65,92.15,92.15,150.95,73.2,3722593,341360780.45,21099.0,91.7,EQ
31-05-2012,90.5,96.75,90.5,95.35,94.5,150.95,73.2,6462357,609668626.75,35561.0,94.34,EQ
01-06-2012,94.0,94.7,90.9,91.4,91.25,150.95,73.2,3546981,327362686.9,22594.0,92.29,EQ
04-06-2012,90.3,92.45,89.1,92.0,92.2,148.2,73.2,1955171,177886317.75,13415.0,90.98,EQ
05-06-2012,92.2,93.5,91.9,92.8,93.1,148.2,73.2,1656325,153551456.75,11717.0,92.71,EQ
06-06-2012,93.0,94.9,92.8,94.65,94.5,148.2,73.2,1728295,162669016.95,14715.0,94.12,EQ
07-06-2012,94.8,96.2,94.25,94.95,94.5,148.2,73.2,1815993,172500048.95,13794.0,94.99,EQ
08-06-2012,94.4,96.0,93.4,95.0,95.9,148.2,73.2,2483371,235364059.15,14545.0,94.78,EQ
11-06-2012,96.15,97.35,94.3,94.9,94.5,145.45,73.2,3255093,313327631.8,20075.0,96.26,EQ
12-06-2012,94.1,95.2,93.65,94.75,94.45,145.45,73.2,2890228,273304263.1,15368.0,94.56,EQ
13-06-2012,95.75,95.8,93.8,95.05,94.8,145.45,73.2,2929264,278146889.1,20420.0,94.95,EQ
14-06-2012,94.55,95.5,90.8,91.3,91.4,145.45,73.2,2459762,227614331.45,13147.0,92.54,EQ
15-06-2012,91.9,93.4,91.75,92.55,92.0,145.45,73.2,3573267,331055797.0,15102.0,92.65,EQ
18-06-2012,93.7,93.95,91.0,92.0,91.9,143.7,73.2,3071144,283010170.65,12837.0,92.15,EQ
19-06-2012,91.1,92.0,89.75,91.0,91.0,143.7,73.2,2612593,237643225.7,15903.0,90.96,EQ
20-06-2012,91.0,92.25,91.0,91.4,91.5,143.7,73.2,2274030,208557024.9,14087.0,91.71,EQ
21-06-2012,91.0,91.9,90.55,91.45,91.35,143.7,73.2,3450384,314802159.95,19969.0,91.24,EQ
22-06-2012,90.5,91.2,89.8,90.0,89.95,143.7,73.2,3059135,276140510.9,18635.0,90.27,EQ
25-06-2012,91.1,91.3,89.4,89.9,89.65,143.7,73.2,3257859,295420488.4,15641.0,90.68,EQ
26-06-2012,89.25,89.8,87.3,88.05,88.2,143.7,73.2,3806929,335649510.45,25858.0,88.17,EQ
27-06-2012,89.5,89.6,88.1,88.5,88.5,143.7,73.2,3805564,337132661.25,15880.0,88.59,EQ
28-06-2012,89.25,89.35,87.7,88.35,88.5,143.7,73.2,6037611,533943709.7,26778.0,88.44,EQ
29-06-2012,90.0,90.9,89.45,90.6,90.6,143.7,73.2,3860837,348209284.2,24460.0,90.19,EQ
02-07-2012,91.0,92.15,90.6,91.2,91.1,143.7,73.2,3545347,324609634.0,19883.0,91.56,EQ
03-07-2012,92.0,92.95,91.5,92.6,92.5,143.7,73.2,3801186,351007722.35,18035.0,92.34,EQ
04-07-2012,93.0,95.2,92.8,94.55,94.5,143.7,73.2,4955048,466331263.55,26000.0,94.11,EQ
05-07-2012,94.95,94.95,93.65,94.3,94.0,143.7,73.2,2492125,235075512.55,14215.0,94.33,EQ
06-07-2012,94.95,95.0,93.6,94.2,94.05,143.7,73.2,2528768,238230828.7,12541.0,94.21,EQ
09-07-2012,93.65,94.1,92.05,92.75,92.4,136.7,73.2,2176093,202077640.75,11899.0,92.86,EQ
10-07-2012,93.3,93.95,92.7,93.65,93.75,136.7,73.2,2728065,254177166.9,11995.0,93.17,EQ
11-07-2012,93.75,94.4,93.05,93.2,93.25,136.7,73.2,2443734,229198929.2,15674.0,93.79,EQ
12-07-2012,93.65,93.9,91.6,92.2,92.0,136.7,73.2,4390894,406756279.45,20673.0,92.64,EQ
13-07-2012,92.2,93.25,92.1,92.85,92.7,136.7,73.2,2516729,233214117.35,9901.0,92.67,EQ
16-07-2012,93.0,93.35,91.15,92.55,92.1,135.25,73.2,2318100,214474979.2,9424.0,92.52,EQ
17-07-2012,92.55,93.2,91.5,91.95,92.05,135.25,73.2,3468359,319794187.5,22430.0,92.2,EQ
18-07-2012,91.6,93.65,91.45,93.25,93.35,135.25,73.2,2201332,203844421.3,14057.0,92.6,EQ
19-07-2012,93.6,94.35,92.8,93.4,93.2,135.25,73.2,1421669,133077988.65,9445.0,93.61,EQ
20-07-2012,94.5,95.0,93.1,93.3,93.1,135.25,73.2,2918518,273890289.95,16921.0,93.85,EQ
23-07-2012,92.7,92.7,90.6,91.0,90.95,135.25,73.2,2533336,231578091.15,13413.0,91.41,EQ
24-07-2012,90.6,91.35,88.35,88.8,88.45,135.25,73.2,3064007,273598886.15,16526.0,89.29,EQ
25-07-2012,88.0,88.35,83.65,85.5,85.55,135.25,73.2,7427563,633445493.0,29084.0,85.28,EQ
26-07-2012,85.7,86.4,81.7,82.25,82.7,135.25,73.2,6047792,504529667.5,29035.0,83.42,EQ
27-07-2012,83.5,85.0,82.55,83.15,83.6,135.25,73.2,2367446,198142279.95,16150.0,83.69,EQ
30-07-2012,84.4,86.45,83.6,86.05,86.05,127.45,73.2,1916614,162694978.9,14156.0,84.89,EQ
31-07-2012,86.25,86.7,83.5,85.8,85.85,127.45,73.2,3201856,272483859.5,17480.0,85.1,EQ
01-08-2012,86.05,86.45,85.05,85.85,85.55,127.45,73.2,1653721,141830211.95,10601.0,85.76,EQ
02-08-2012,85.0,87.4,85.0,86.55,86.7,127.45,73.2,2498503,215531748.0,17171.0,86.26,EQ
03-08-2012,85.9,86.25,83.75,84.65,84.65,127.45,73.2,2205654,186482906.2,11611.0,84.55,EQ
06-08-2012,86.15,87.35,84.8,85.4,85.2,123.0,73.2,6370027,547540797.35,30986.0,85.96,EQ
07-08-2012,84.15,87.35,84.15,87.05,86.9,123.0,73.2,2546455,220169192.65,15168.0,86.46,EQ
08-08-2012,87.2,88.8,86.2,86.6,86.55,123.0,73.2,3124657,273451672.25,17698.0,87.51,EQ
09-08-2012,86.5,86.8,85.1,85.45,85.45,123.0,73.2,1893279,162331942.55,13131.0,85.74,EQ
10-08-2012,85.0,85.6,83.65,84.9,84.95,123.0,73.2,1818335,153866721.45,11386.0,84.62,EQ
13-08-2012,84.4,86.2,84.15,85.2,85.4,123.0,73.2,1959988,166888511.45,17854.0,85.15,EQ
14-08-2012,86.0,86.95,84.6,86.7,86.7,123.0,73.2,2236053,192625219.5,15490.0,86.15,EQ
16-08-2012,86.7,87.0,84.3,84.6,84.5,123.0,73.2,2163141,184083422.0,15105.0,85.1,EQ
17-08-2012,84.0,85.0,82.8,83.15,83.0,123.0,73.2,3110618,260791792.3,21859.0,83.84,EQ
21-08-2012,83.0,85.1,82.75,84.85,84.9,123.0,73.2,2303845,193659752.8,14853.0,84.06,EQ
22-08-2012,84.45,85.65,84.25,84.85,84.8,123.0,73.2,1598107,135740738.25,13293.0,84.94,EQ
23-08-2012,85.05,85.8,83.6,84.2,84.15,123.0,73.2,1492480,126357818.95,9980.0,84.66,EQ
24-08-2012,83.5,84.2,83.1,83.95,84.15,123.0,73.2,1509060,126233067.15,12165.0,83.65,EQ
27-08-2012,84.0,84.35,83.5,83.8,83.85,123.0,73.2,1770658,148556202.75,10512.0,83.9,EQ
28-08-2012,83.5,84.0,81.95,82.85,82.75,123.0,73.2,1659913,137381748.9,17788.0,82.76,EQ
29-08-2012,82.75,83.0,77.55,77.9,77.65,123.0,73.2,4216926,334515183.85,28922.0,79.33,EQ
30-08-2012,77.5,79.65,76.45,77.95,78.65,123.0,73.2,4492789,349274412.2,23717.0,77.74,EQ
31-08-2012,78.15,78.85,77.0,78.2,78.6,123.0,73.2,1634411,127364128.5,10221.0,77.93,EQ
03-09-2012,79.0,79.8,76.2,76.45,76.45,123.0,73.2,3702705,286429812.35,21512.0,77.36,EQ
04-09-2012,77.0,77.4,75.75,77.1,77.1,123.0,73.2,2779509,212910732.2,15052.0,76.6,EQ
05-09-2012,76.3,77.05,75.75,76.4,76.05,123.0,73.2,3386361,258665563.5,17813.0,76.38,EQ
06-09-2012,76.2,77.35,76.2,76.75,76.65,123.0,73.2,1513234,116303459.1,9211.0,76.86,EQ
07-09-2012,77.9,78.5,77.0,77.65,77.55,123.0,73.2,2047863,159333419.9,10902.0,77.8,EQ
08-09-2012,77.7,78.5,77.45,78.35,78.4,123.0,73.2,249599,19516528.75,1936.0,78.19,EQ
10-09-2012,78.9,79.85,78.55,79.35,79.05,117.0,73.2,2056029,163200777.05,13070.0,79.38,EQ
11-09-2012,79.0,79.0,77.85,78.65,78.6,117.0,73.2,1218744,95605561.0,13246.0,78.45,EQ
12-09-2012,78.9,81.45,78.65,81.2,80.85,117.0,73.2,2300992,184486252.05,14093.0,80.18,EQ
13-09-2012,81.0,82.4,80.25,80.45,80.25,117.0,73.2,2992565,242553933.4,16928.0,81.05,EQ
14-09-2012,83.0,85.0,82.0,84.55,84.0,117.0,73.2,4979080,416777347.95,21948.0,83.71,EQ
17-09-2012,85.5,87.9,85.1,87.1,87.6,117.0,73.2,3297277,285370018.55,20956.0,86.55,EQ
18-09-2012,87.1,89.3,86.25,88.3,87.8,117.0,73.2,3695975,324738671.35,24873.0,87.86,EQ
20-09-2012,88.3,88.5,85.3,85.95,85.7,117.0,73.2,2360597,204529478.6,18019.0,86.64,EQ
21-09-2012,86.1,93.9,86.1,92.65,92.5,117.0,73.2,7372301,672044636.85,42488.0,91.16,EQ
