DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
24-09-2012,93.0,94.1,90.35,91.05,90.45,117.0,73.2,3456533,318915794.95,22226.0,92.26,EQ
25-09-2012,90.95,91.75,89.05,89.6,89.65,117.0,73.2,2718294,244504056.3,17946.0,89.95,EQ
26-09-2012,89.9,89.9,86.85,89.2,88.9,117.0,73.2,4153744,367181861.4,20959.0,88.4,EQ
27-09-2012,88.7,88.9,85.0,85.65,85.8,117.0,73.2,8354851,721868120.1,34144.0,86.4,EQ
28-09-2012,87.0,88.1,85.1,85.45,85.75,117.0,73.2,4245574,368378312.05,22894.0,86.77,EQ
01-10-2012,86.6,88.0,85.65,86.1,86.25,117.0,73.2,4469516,387954814.1,20582.0,86.8,EQ
03-10-2012,86.7,87.9,86.25,86.8,86.9,117.0,73.2,3211873,279733313.85,18476.0,87.09,EQ
04-10-2012,86.8,88.0,86.4,87.3,87.15,117.0,73.2,4114448,359719835.35,19534.0,87.43,EQ
05-10-2012,87.7,87.95,84.8,86.2,86.1,117.0,73.2,2792026,240665655.55,16761.0,86.2,EQ
08-10-2012,86.55,87.6,84.75,85.2,85.0,117.0,73.2,2618168,225770260.25,20343.0,86.23,EQ
09-10-2012,85.3,86.45,84.3,84.9,84.85,117.0,73.2,2719163,232157472.9,20858.0,85.38,EQ
10-10-2012,84.5,85.9,84.1,84.8,84.7,117.0,73.2,2980594,253504372.3,19004.0,85.05,EQ
11-10-2012,85.0,85.8,84.6,85.65,85.75,117.0,73.2,2456913,209595256.9,15747.0,85.31,EQ
12-10-2012,85.5,87.15,85.3,85.9,85.7,117.0,73.2,2720055,235188542.65,16156.0,86.46,EQ
15-10-2012,85.1,86.5,85.1,85.75,85.7,117.0,73.2,1787402,153344307.05,14102.0,85.79,EQ
16-10-2012,86.0,86.35,83.8,84.0,83.85,117.0,73.2,1700614,144679377.4,11337.0,85.07,EQ
17-10-2012,84.35,84.8,82.1,82.5,82.5,117.0,73.2,3322829,275733699.45,23817.0,82.98,EQ
18-10-2012,83.2,83.3,81.65,82.2,82.1,117.0,73.2,4086782,336202482.3,27611.0,82.27,EQ
19-10-2012,82.0,83.15,82.0,82.2,82.0,117.0,73.2,1898930,156770631.95,13596.0,82.56,EQ
22-10-2012,81.45,81.95,81.0,81.2,81.35,117.0,73.2,1595725,130039016.25,11349.0,81.49,EQ
23-10-2012,81.2,82.3,81.1,81.3,81.25,117.0,73.2,1107275,90480562.3,8236.0,81.71,EQ
25-10-2012,81.9,81.95,80.5,80.75,80.7,117.0,73.2,4133759,334586918.45,13174.0,80.94,EQ
26-10-2012,80.1,81.05,79.85,80.45,80.4,117.0,73.2,1818199,146199422.65,12274.0,80.41,EQ
29-10-2012,80.45,81.35,80.15,80.5,80.55,116.25,73.2,1833749,147845045.75,9232.0,80.62,EQ
30-10-2012,80.0,80.5,78.8,79.3,79.2,116.25,73.2,1649825,131084694.6,10172.0,79.45,EQ
31-10-2012,79.25,80.45,79.15,80.25,80.35,116.25,73.2,961359,76707328.15,6569.0,79.79,EQ
01-11-2012,80.3,81.65,80.1,81.3,81.3,116.25,73.2,1208706,98022069.9,8721.0,81.1,EQ
02-11-2012,82.2,83.4,81.65,83.05,83.0,116.25,73.2,2241340,184901409.4,10730.0,82.5,EQ
05-11-2012,82.6,83.6,82.4,82.75,82.55,115.9,73.2,1055937,87610277.6,7218.0,82.97,EQ
06-11-2012,82.15,83.25,82.15,82.4,82.55,115.9,73.2,1115599,92220853.75,11079.0,82.66,EQ
07-11-2012,82.25,83.9,82.25,83.5,83.6,115.9,73.2,1133077,94489921.05,8051.0,83.39,EQ
08-11-2012,82.9,84.1,81.75,82.5,82.45,115.9,73.2,4038447,334792203.7,21901.0,82.9,EQ
09-11-2012,82.45,83.2,80.25,81.2,80.65,115.9,73.2,1578489,129523006.4,11503.0,82.06,EQ
12-11-2012,81.0,81.2,79.7,79.9,80.15,115.9,73.2,1484916,119067787.25,19001.0,80.18,EQ
13-11-2012,80.1,80.5,80.05,80.25,80.15,115.9,73.2,255656,20520326.8,2865.0,80.27,EQ
15-11-2012,79.35,80.0,78.5,79.15,79.15,115.9,73.2,1550891,122709483.35,12236.0,79.12,EQ
16-11-2012,78.75,80.45,78.75,79.25,79.1,115.9,73.2,2359076,188256829.3,16081.0,79.8,EQ
19-11-2012,79.5,79.75,77.7,77.95,78.2,115.9,73.2,1739190,136177519.6,17572.0,78.3,EQ
20-11-2012,78.05,78.75,76.8,77.25,77.15,115.9,73.2,1666396,129220475.45,17474.0,77.54,EQ
21-11-2012,77.8,77.9,76.9,77.2,77.0,115.9,73.2,2059875,159412960.25,15901.0,77.39,EQ
22-11-2012,77.4,78.25,77.4,78.05,77.95,115.9,73.2,1620155,126227915.45,11577.0,77.91,EQ
23-11-2012,78.1,78.3,77.55,78.05,78.0,115.9,73.2,765287,59654245.1,5906.0,77.95,EQ
26-11-2012,77.75,78.7,77.55,78.15,78.0,115.9,73.2,874875,68495067.4,6763.0,78.29,EQ
27-11-2012,77.65,79.2,77.65,78.6,78.35,115.9,73.2,1923948,151223949.6,14888.0,78.6,EQ
29-11-2012,78.6,79.7,78.45,79.05,79.3,115.9,73.2,3889784,307390217.05,28933.0,79.03,EQ
30-11-2012,79.5,81.1,79.35,80.8,80.9,115.9,73.2,3236806,260345809.6,22092.0,80.43,EQ
03-12-2012,80.95,82.2,80.6,81.55,81.5,115.9,73.2,1918800,156245042.25,16024.0,81.43,EQ
04-12-2012,82.0,82.2,80.75,81.55,81.5,115.9,73.2,1353952,110567996.8,10346.0,81.66,EQ
05-12-2012,82.05,83.8,81.75,83.2,83.35,115.9,73.2,2394594,198805035.2,13218.0,83.02,EQ
06-12-2012,84.0,84.2,82.0,83.65,83.65,115.9,73.2,1819727,150992467.95,16220.0,82.98,EQ
07-12-2012,84.0,84.0,82.1,82.35,82.2,115.9,73.2,2282361,189257562.0,24659.0,82.92,EQ
10-12-2012,82.6,83.2,80.7,81.5,81.8,115.9,73.2,2429062,199652721.2,12378.0,82.19,EQ
11-12-2012,81.65,82.6,81.5,82.0,82.0,115.9,73.2,3546031,291036798.75,22315.0,82.07,EQ
12-12-2012,82.15,82.6,81.25,82.05,82.2,115.9,73.2,1724005,141204003.7,11387.0,81.9,EQ
13-12-2012,82.1,82.45,80.65,81.1,81.1,115.9,73.2,2153708,176173348.95,9587.0,81.8,EQ
14-12-2012,81.0,83.65,80.7,83.25,83.35,115.9,73.2,3117647,257309148.55,17327.0,82.53,EQ
17-12-2012,83.4,86.0,83.2,85.7,85.8,115.9,73.2,4155614,352874582.35,23452.0,84.92,EQ
18-12-2012,86.3,89.1,84.5,88.3,88.5,115.9,73.2,7193371,626318668.65,33972.0,87.07,EQ
19-12-2012,89.4,91.0,88.45,90.7,90.65,115.9,73.2,5946136,536248492.4,34672.0,90.18,EQ
20-12-2012,90.6,92.6,88.65,91.5,91.2,115.9,73.2,4530522,411503089.7,25385.0,90.83,EQ
21-12-2012,91.0,92.5,89.6,90.7,90.8,115.9,73.2,5565320,507421058.05,27754.0,91.18,EQ
24-12-2012,91.0,91.45,88.55,88.9,88.9,115.9,75.75,3378106,302880974.95,23106.0,89.66,EQ
26-12-2012,88.9,90.7,88.55,88.8,88.85,115.9,75.75,4068402,364563365.55,20172.0,89.61,EQ
27-12-2012,89.45,90.2,88.8,89.3,89.8,115.9,75.75,3705758,331354017.45,14568.0,89.42,EQ
28-12-2012,90.0,91.55,88.7,90.6,90.75,115.9,75.75,3722873,337693585.1,20463.0,90.71,EQ
31-12-2012,90.8,91.7,90.5,90.65,90.65,115.9,75.75,1742248,158658795.65,10655.0,91.07,EQ
01-01-2013,91.25,93.05,90.65,92.7,92.7,115.9,75.75,3283456,302301600.5,18177.0,92.07,EQ
02-01-2013,93.55,97.0,93.05,96.0,96.0,115.9,75.75,7561332,723353068.15,37141.0,95.66,EQ
03-01-2013,96.9,97.25,94.7,95.15,95.0,115.9,75.75,4193028,402104841.65,20090.0,95.9,EQ
04-01-2013,95.0,95.9,94.1,95.3,95.25,115.9,75.75,2651083,251970870.25,20207.0,95.04,EQ
07-01-2013,96.0,101.75,94.7,99.55,98.9,115.9,75.75,11603610,1145693622.6,57880.0,98.74,EQ
08-01-2013,99.2,99.4,96.1,97.25,97.2,115.9,75.75,6120335,594889243.05,28014.0,97.2,EQ
09-01-2013,97.8,98.0,95.1,95.5,95.25,115.9,75.75,4848845,468558234.65,27284.0,96.63,EQ
10-01-2013,95.9,97.55,93.3,93.85,93.6,115.9,75.75,5025831,477828921.1,30897.0,95.07,EQ
11-01-2013,94.1,95.45,91.55,92.0,91.7,115.9,75.75,3352445,312734331.3,20148.0,93.29,EQ
14-01-2013,92.05,94.8,90.5,94.4,94.45,115.9,75.75,3214160,300035791.3,22094.0,93.35,EQ
15-01-2013,94.0,95.8,94.0,94.75,94.7,115.9,75.75,2929029,277920080.35,19462.0,94.88,EQ
16-01-2013,94.5,94.9,91.45,92.0,92.25,115.9,75.75,2350677,218734157.6,15729.0,93.05,EQ
17-01-2013,91.65,94.6,90.0,93.55,93.35,115.9,75.75,4097575,377669254.1,24481.0,92.17,EQ
18-01-2013,93.05,94.5,90.55,90.95,90.8,115.9,75.75,4846701,446656759.85,34780.0,92.16,EQ
21-01-2013,90.85,92.65,90.85,91.5,91.4,115.9,75.75,2231239,204790621.3,19683.0,91.78,EQ
22-01-2013,91.55,93.7,90.15,90.5,90.6,115.9,75.75,3193103,292954855.55,18702.0,91.75,EQ
23-01-2013,90.55,91.4,88.15,89.3,89.6,115.9,75.75,3711030,332299752.4,22027.0,89.54,EQ
24-01-2013,89.1,89.75,86.85,87.65,86.95,115.9,75.75,2275229,201485615.95,13381.0,88.56,EQ
25-01-2013,87.2,89.9,86.6,89.3,89.65,115.9,75.75,2125547,187558860.35,12972.0,88.24,EQ
28-01-2013,89.35,91.2,88.2,89.9,89.85,115.9,75.75,3136719,281616703.15,19597.0,89.78,EQ
29-01-2013,89.55,90.7,87.4,88.95,89.05,115.9,75.75,3516304,313493562.4,20563.0,89.15,EQ
30-01-2013,89.2,90.4,87.8,88.3,88.0,115.9,75.75,2214105,197660105.9,11905.0,89.27,EQ
31-01-2013,87.7,88.75,86.2,86.6,86.5,115.9,75.75,6783824,590183005.3,24108.0,87.0,EQ
01-02-2013,86.6,88.8,86.25,86.9,87.0,115.9,75.75,2717418,237595876.45,17331.0,87.43,EQ
04-02-2013,87.25,88.5,86.7,87.1,86.8,115.9,75.75,2142149,187741144.8,17013.0,87.64,EQ
05-02-2013,86.95,87.65,86.2,86.9,86.95,115.9,75.75,1787702,155381949.4,11236.0,86.92,EQ
06-02-2013,87.3,87.5,82.55,83.0,82.85,115.9,75.75,4876174,412902951.75,24552.0,84.68,EQ
07-02-2013,82.4,83.9,82.15,83.5,83.65,115.9,75.75,2779448,231021125.2,16002.0,83.12,EQ
08-02-2013,83.95,84.15,82.2,82.85,82.7,115.9,75.75,1716527,143030978.0,10358.0,83.33,EQ
11-02-2013,83.5,83.5,80.5,80.75,80.55,115.9,75.75,2781826,225755706.1,19647.0,81.15,EQ
12-02-2013,80.6,81.6,79.7,81.2,81.1,115.9,75.75,5597957,451187669.5,21649.0,80.6,EQ
13-02-2013,81.3,82.0,78.3,78.75,79.2,115.9,75.75,3066745,245779774.5,17248.0,80.14,EQ
14-02-2013,78.6,79.95,77.2,77.6,77.75,115.9,75.75,2229554,175159191.3,16551.0,78.56,EQ
15-02-2013,76.75,78.4,75.8,77.85,77.75,115.9,75.75,2357081,181100908.05,16951.0,76.83,EQ
18-02-2013,77.85,79.1,77.4,78.0,78.15,114.4,75.75,2363551,184690838.2,17172.0,78.14,EQ
19-02-2013,78.0,78.85,77.5,78.5,78.55,114.4,75.75,2221437,174108853.95,15787.0,78.38,EQ
20-02-2013,78.5,82.45,78.25,78.85,78.75,114.4,75.75,11573690,927182774.2,50841.0,80.11,EQ
21-02-2013,78.3,78.9,75.8,75.95,75.85,114.4,75.75,4827793,371752264.85,24295.0,77.0,EQ
22-02-2013,75.9,77.4,75.8,76.5,76.7,114.4,75.75,2757860,211159524.1,16211.0,76.57,EQ
25-02-2013,77.2,77.6,74.5,74.95,74.85,106.05,74.5,3000324,227118852.25,20414.0,75.7,EQ
26-02-2013,74.5,74.65,72.6,72.75,72.9,106.05,72.6,2407477,176980112.2,16997.0,73.51,EQ
27-02-2013,73.05,75.0,71.6,74.35,74.6,106.05,71.6,3173213,233702790.7,18399.0,73.65,EQ
28-02-2013,75.1,75.75,70.45,70.9,71.4,106.05,70.45,8102451,584615944.6,27868.0,72.15,EQ
01-03-2013,70.7,72.5,70.7,71.6,71.75,106.05,70.45,2028099,145430304.55,12038.0,71.71,EQ
04-03-2013,71.4,71.4,68.0,68.2,68.35,102.95,68.0,4273356,294995055.9,29000.0,69.03,EQ
05-03-2013,68.55,69.9,67.55,69.5,69.45,102.95,67.55,4339865,298595103.75,30016.0,68.8,EQ
06-03-2013,70.0,71.55,69.7,70.45,70.45,102.95,67.55,3753753,265156254.95,17600.0,70.64,EQ
07-03-2013,70.3,70.4,68.6,69.1,69.1,102.95,67.55,3766545,261257142.8,17097.0,69.36,EQ
08-03-2013,69.65,70.75,69.15,70.35,70.3,102.95,67.55,3481897,243392577.55,17404.0,69.9,EQ
11-03-2013,70.5,70.85,69.6,70.45,70.25,102.95,67.55,3899499,273984054.65,15187.0,70.26,EQ
12-03-2013,70.5,71.8,69.75,70.9,70.9,102.95,67.55,3960533,280492663.05,16384.0,70.82,EQ
13-03-2013,70.0,72.05,70.0,70.9,70.9,102.95,67.55,3958034,281933952.9,20409.0,71.23,EQ
14-03-2013,70.8,71.5,70.1,70.55,70.7,102.95,67.55,2419781,171410118.3,16943.0,70.84,EQ
15-03-2013,70.5,71.2,68.6,68.75,68.75,102.95,67.55,3566307,248160096.95,21061.0,69.58,EQ
18-03-2013,68.4,68.75,67.0,67.45,67.2,101.75,67.0,2944087,200185016.75,16114.0,68.0,EQ
19-03-2013,67.0,67.2,64.55,65.4,65.15,101.75,64.55,8197534,536453274.55,36911.0,65.44,EQ
20-03-2013,65.0,67.65,64.5,65.15,65.7,101.75,64.5,8146240,535168191.3,28344.0,65.7,EQ
21-03-2013,64.9,64.95,63.5,63.9,63.5,101.75,63.5,6692364,429050824.0,24569.0,64.11,EQ
22-03-2013,63.5,63.7,63.1,63.35,63.35,101.75,63.1,7282366,462193153.15,13016.0,63.47,EQ
25-03-2013,63.5,66.1,62.6,63.0,63.1,101.75,62.6,10547761,675013877.55,25228.0,64.0,EQ
26-03-2013,62.55,63.25,60.2,61.0,61.25,101.75,60.2,4946606,304914919.2,19606.0,61.64,EQ
28-03-2013,60.0,63.25,60.0,62.55,62.1,101.75,60.0,11734826,725191570.85,32458.0,61.8,EQ
01-04-2013,63.0,63.25,61.8,62.7,62.8,101.75,60.0,2053883,128493037.7,11376.0,62.56,EQ
02-04-2013,62.3,63.85,62.3,63.2,63.05,101.75,60.0,3681021,232791910.9,11308.0,63.24,EQ
03-04-2013,63.0,63.85,61.3,61.6,61.7,101.75,60.0,2868083,179347388.65,16358.0,62.53,EQ
04-04-2013,61.1,63.0,60.6,61.5,61.7,101.75,60.0,3328588,206070579.95,15777.0,61.91,EQ
05-04-2013,61.05,62.35,60.8,61.45,61.55,101.75,60.0,2393027,147322809.95,13372.0,61.56,EQ
08-04-2013,61.9,62.3,61.35,61.6,61.35,101.75,60.0,1057623,65373083.0,7439.0,61.81,EQ
09-04-2013,61.7,62.7,60.15,60.45,60.5,101.75,60.0,1766075,108410097.4,9984.0,61.38,EQ
10-04-2013,60.8,61.2,59.65,60.85,60.85,101.75,59.65,2197182,132832825.05,12438.0,60.46,EQ
11-04-2013,61.15,61.3,59.7,60.4,60.3,101.75,59.65,2015240,121757709.5,10713.0,60.42,EQ
12-04-2013,60.0,60.45,59.35,59.6,59.45,101.75,59.35,2929361,175378281.6,15311.0,59.87,EQ
15-04-2013,59.5,59.9,57.25,57.45,57.35,101.75,57.25,4468499,259976963.9,27636.0,58.18,EQ
16-04-2013,57.0,58.8,56.4,58.4,58.6,101.75,56.4,4689577,270021820.95,30132.0,57.58,EQ
17-04-2013,59.0,62.4,58.8,62.15,62.15,101.75,56.4,8572784,525362007.25,40019.0,61.28,EQ
18-04-2013,62.15,62.55,60.55,61.55,61.2,101.75,56.4,4286153,263215239.75,21815.0,61.41,EQ
22-04-2013,61.6,63.5,61.5,63.1,63.35,101.75,56.4,3365008,210214861.75,17067.0,62.47,EQ
23-04-2013,63.3,64.5,61.55,62.65,62.65,101.75,56.4,3588526,225824827.0,17124.0,62.93,EQ
25-04-2013,63.6,65.4,62.95,64.75,64.1,101.75,56.4,10743958,691386345.85,25699.0,64.35,EQ
26-04-2013,64.25,64.6,62.1,62.4,62.3,101.75,56.4,2115210,133549493.8,11402.0,63.14,EQ
29-04-2013,62.45,63.25,62.45,62.85,62.5,101.75,56.4,1746069,109761455.6,9181.0,62.86,EQ
30-04-2013,63.2,63.5,61.35,61.65,61.7,101.75,56.4,2586304,160654552.4,13666.0,62.12,EQ
02-05-2013,62.2,63.5,61.7,63.25,63.5,101.75,56.4,2517665,158290623.35,15334.0,62.87,EQ
03-05-2013,63.0,65.7,62.4,63.65,63.9,101.75,56.4,4019917,257838250.6,18532.0,64.14,EQ
06-05-2013,63.75,65.1,63.7,64.25,64.5,101.75,56.4,5449495,350935460.65,17825.0,64.4,EQ
07-05-2013,64.6,65.5,63.2,63.75,63.6,101.75,56.4,6449456,414128659.85,20681.0,64.21,EQ
08-05-2013,63.75,64.65,63.05,63.25,63.35,101.75,56.4,3191771,203209138.55,14573.0,63.67,EQ
09-05-2013,63.4,63.75,62.55,62.75,62.8,101.75,56.4,2291250,144902075.6,12939.0,63.24,EQ
10-05-2013,62.75,63.55,62.65,63.1,63.15,101.75,56.4,2170563,137116729.6,10745.0,63.17,EQ
11-05-2013,63.1,63.4,63.0,63.25,63.3,101.75,56.4,156604,9908269.5,1063.0,63.27,EQ
13-05-2013,63.3,63.6,61.75,62.1,62.1,101.75,56.4,1871138,117099960.8,11848.0,62.58,EQ
14-05-2013,62.15,62.5,61.4,62.0,62.0,101.75,56.4,1551756,96199239.1,13165.0,61.99,EQ
15-05-2013,61.65,63.65,61.65,63.15,63.15,101.75,56.4,1924992,121448335.5,11663.0,63.09,EQ
16-05-2013,63.05,64.2,62.7,63.25,63.1,101.75,56.4,2679031,169955883.75,12184.0,63.44,EQ
17-05-2013,63.0,63.95,62.5,63.4,63.65,101.75,56.4,2806091,177666074.65,14985.0,63.31,EQ
20-05-2013,63.5,64.0,62.35,62.55,62.4,101.75,56.4,2143100,135828465.6,9898.0,63.38,EQ
21-05-2013,62.1,62.95,61.55,61.75,61.8,101.75,56.4,1430140,88851874.55,9432.0,62.13,EQ
22-05-2013,62.0,62.35,58.7,58.9,58.85,101.75,56.4,4362168,262548472.65,20991.0,60.19,EQ
23-05-2013,58.9,59.65,58.15,59.05,59.15,101.75,56.4,2559841,151023684.0,14087.0,59.0,EQ
24-05-2013,59.75,60.3,58.7,59.95,60.2,101.75,56.4,2136044,127622769.4,12075.0,59.75,EQ
27-05-2013,59.55,61.05,59.5,60.75,60.65,101.75,56.4,1431936,86225639.85,8664.0,60.22,EQ
28-05-2013,60.65,61.4,60.65,60.9,60.85,101.75,56.4,1028150,62707618.75,6792.0,60.99,EQ
29-05-2013,60.95,61.15,59.0,59.75,59.4,101.75,56.4,1672615,100574458.9,13936.0,60.13,EQ
30-05-2013,59.1,60.4,58.6,59.05,58.95,101.75,56.4,6954256,412308209.75,27559.0,59.29,EQ
31-05-2013,58.4,58.8,55.85,56.2,56.15,101.75,55.85,4565285,259349746.3,23184.0,56.81,EQ
03-06-2013,56.7,56.9,55.55,56.55,56.7,101.75,55.55,1931770,108699191.75,19191.0,56.27,EQ
04-06-2013,57.0,57.35,56.5,57.0,57.1,101.75,55.55,2180157,124216371.75,14779.0,56.98,EQ
05-06-2013,57.15,57.75,56.55,57.45,57.75,101.75,55.55,1957797,111955541.85,18643.0,57.18,EQ
06-06-2013,57.1,57.7,56.55,57.1,57.0,101.75,55.55,1866401,106555272.85,19516.0,57.09,EQ
07-06-2013,57.0,57.6,55.15,55.8,55.8,101.75,55.15,1810782,102685633.45,14536.0,56.71,EQ
10-06-2013,56.15,56.75,55.4,55.8,55.8,101.75,55.15,1870191,104752661.8,17652.0,56.01,EQ
11-06-2013,55.1,56.0,54.4,55.35,55.25,101.75,54.4,3662385,201471628.0,15777.0,55.01,EQ
12-06-2013,55.05,55.35,54.55,54.7,54.85,101.75,54.4,1322792,72577512.05,11124.0,54.87,EQ
13-06-2013,54.5,55.2,53.1,53.35,53.1,101.75,53.1,2148388,116443957.05,15953.0,54.2,EQ
14-06-2013,53.5,54.55,53.25,53.95,54.0,101.75,53.1,2245435,121150485.3,15009.0,53.95,EQ
17-06-2013,54.05,55.25,53.0,54.95,54.8,101.75,53.0,2160229,117010441.8,14334.0,54.17,EQ
18-06-2013,54.95,56.65,54.1,55.7,55.7,101.75,53.0,2539839,140898802.3,13351.0,55.48,EQ
19-06-2013,56.15,61.25,55.1,56.6,56.55,101.75,53.0,5228489,297419122.95,24794.0,56.88,EQ
20-06-2013,55.8,55.95,53.25,53.5,53.35,101.75,53.0,2471026,133687110.65,15079.0,54.1,EQ
21-06-2013,53.1,53.55,52.0,52.3,52.5,101.75,52.0,4021211,211797699.7,16404.0,52.67,EQ
24-06-2013,52.4,52.75,50.4,51.05,50.8,101.75,50.4,2442781,125617746.95,13809.0,51.42,EQ
25-06-2013,51.25,51.4,49.6,49.8,49.85,101.75,49.6,3066297,154253214.05,14760.0,50.31,EQ
26-06-2013,50.05,50.5,49.7,49.85,49.8,101.75,49.6,2650917,132600111.55,8444.0,50.02,EQ
27-06-2013,50.9,51.0,48.1,48.45,49.0,101.75,48.1,6349311,310007590.05,17836.0,48.83,EQ
28-06-2013,49.1,51.0,49.0,50.75,50.8,101.75,48.1,3270262,164593419.6,16163.0,50.33,EQ
01-07-2013,51.8,53.0,50.65,52.3,52.2,101.75,48.1,2308140,119869680.8,13158.0,51.93,EQ
02-07-2013,52.3,53.35,51.85,52.15,52.15,101.75,48.1,2326001,122193961.5,11646.0,52.53,EQ
03-07-2013,51.9,51.9,49.65,49.85,49.7,101.75,48.1,2080524,104466939.45,10104.0,50.21,EQ
04-07-2013,49.85,50.0,47.85,48.25,48.1,101.75,47.85,4514710,218659310.6,21570.0,48.43,EQ
05-07-2013,48.6,48.95,47.8,48.15,48.2,101.75,47.8,2570675,124181437.15,16551.0,48.31,EQ
08-07-2013,48.0,48.1,47.1,47.8,48.05,101.75,47.1,3056236,145821814.2,26130.0,47.71,EQ
09-07-2013,48.0,48.5,47.5,47.95,47.85,101.75,47.1,3874323,185639354.8,29843.0,47.92,EQ
10-07-2013,48.05,48.45,47.25,47.7,47.55,101.75,47.1,3683418,175505932.25,15623.0,47.65,EQ
11-07-2013,48.1,49.1,47.8,48.15,48.05,101.75,47.1,5347992,258943337.7,16088.0,48.42,EQ
12-07-2013,48.0,48.35,47.0,47.4,47.55,101.75,47.0,2591904,122942710.05,13254.0,47.43,EQ
15-07-2013,47.25,48.6,47.0,48.3,48.3,101.75,47.0,2577945,123421881.85,12955.0,47.88,EQ
16-07-2013,47.8,47.8,46.4,46.75,46.7,101.75,46.4,2180439,102743719.3,10192.0,47.12,EQ
17-07-2013,46.85,47.25,44.5,45.2,45.4,101.75,44.5,3236378,147978985.85,15880.0,45.72,EQ
18-07-2013,45.25,45.75,44.7,45.25,45.55,101.75,44.5,2338553,105501255.85,11104.0,45.11,EQ
19-07-2013,45.25,46.6,44.8,44.95,45.05,101.75,44.5,3108419,141301701.3,14623.0,45.46,EQ
22-07-2013,44.95,45.8,44.15,44.35,44.3,101.75,44.15,1932793,86436549.15,8593.0,44.72,EQ
23-07-2013,44.7,44.95,44.15,44.4,44.5,101.75,44.15,1740591,77469012.15,7584.0,44.51,EQ
24-07-2013,44.3,44.7,42.3,42.85,42.8,101.75,42.3,2350076,101268170.35,11418.0,43.09,EQ
25-07-2013,42.1,44.0,42.1,43.4,43.3,101.75,42.1,2776084,120198254.5,13124.0,43.3,EQ
26-07-2013,43.55,44.0,42.75,43.7,43.8,101.75,42.1,3502946,152417706.75,13865.0,43.51,EQ
29-07-2013,43.8,44.4,43.1,43.25,43.2,101.75,42.1,2815130,123040750.45,11937.0,43.71,EQ
30-07-2013,43.4,43.6,41.2,41.7,41.8,101.75,41.2,3247586,136776019.6,11835.0,42.12,EQ
31-07-2013,41.5,42.0,37.9,41.7,41.75,101.75,37.9,5440381,217289951.75,21228.0,39.94,EQ
01-08-2013,41.7,42.95,39.9,41.35,41.25,101.75,37.9,2720916,112968494.45,11618.0,41.52,EQ
02-08-2013,41.0,42.05,39.0,39.55,39.2,101.75,37.9,3768028,150030669.65,22406.0,39.82,EQ
05-08-2013,40.0,40.55,38.0,39.95,39.7,101.75,37.9,3784856,148577843.9,23203.0,39.26,EQ
06-08-2013,39.65,39.65,37.7,38.15,38.35,101.75,37.7,2012976,77195465.7,12606.0,38.35,EQ
07-08-2013,38.05,39.2,37.6,38.7,38.4,101.75,37.6,3820384,147365851.75,14534.0,38.57,EQ
08-08-2013,38.7,40.8,38.7,40.05,39.95,101.75,37.6,2436476,97142049.2,12359.0,39.87,EQ
12-08-2013,41.4,42.25,40.35,41.6,41.3,101.75,37.6,3473382,144104116.55,17333.0,41.49,EQ
