DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
13-08-2013,41.8,45.2,40.75,44.3,44.2,101.75,37.6,3854759,165809866.8,21141.0,43.01,EQ
14-08-2013,45.0,47.15,42.8,43.65,43.3,101.75,37.6,12614040,570017300.15,49497.0,45.19,EQ
16-08-2013,43.0,43.0,40.55,41.05,40.8,101.75,37.6,5319441,222269313.55,16686.0,41.78,EQ
19-08-2013,40.8,42.3,38.8,40.95,41.05,101.75,37.6,7044719,286860254.1,29079.0,40.72,EQ
20-08-2013,41.0,44.9,40.5,44.0,44.05,101.75,37.6,8255268,355598533.8,38204.0,43.08,EQ
21-08-2013,45.3,45.4,42.0,42.5,42.3,101.75,37.6,4178882,183008860.95,18756.0,43.79,EQ
22-08-2013,42.5,46.25,41.35,45.65,45.55,101.75,37.6,7428501,331183695.0,31781.0,44.58,EQ
23-08-2013,46.5,47.4,45.35,46.9,46.75,101.75,37.6,8506260,394858383.6,33908.0,46.42,EQ
26-08-2013,47.5,48.0,46.0,46.95,46.75,101.75,37.6,5278260,248304182.6,28800.0,47.04,EQ
27-08-2013,46.0,46.5,44.7,45.05,44.85,101.75,37.6,3665982,166424913.1,19347.0,45.4,EQ
28-08-2013,44.85,49.2,42.3,47.5,47.4,101.75,37.6,7574704,343760976.45,29070.0,45.38,EQ
29-08-2013,48.0,48.3,46.15,46.7,46.5,101.75,37.6,8608064,404237574.95,26498.0,46.96,EQ
30-08-2013,46.6,47.9,44.8,46.25,46.2,101.75,37.6,5799837,270316785.75,25183.0,46.61,EQ
02-09-2013,46.3,47.75,46.25,47.4,47.4,101.75,37.6,4028038,190025434.95,19009.0,47.18,EQ
03-09-2013,47.3,49.2,45.8,46.05,45.9,101.75,37.6,7878677,376245423.55,34094.0,47.75,EQ
04-09-2013,46.5,48.15,46.1,47.55,47.5,101.75,37.6,4125789,194868279.1,20186.0,47.23,EQ
05-09-2013,48.1,48.55,47.05,47.95,47.8,101.75,37.6,4517631,216254147.0,22160.0,47.87,EQ
06-09-2013,48.0,48.9,47.2,47.9,47.9,101.75,37.6,3956276,190088966.95,16713.0,48.05,EQ
10-09-2013,48.8,49.0,46.9,47.85,47.7,101.75,37.6,4710060,226062414.35,18673.0,48.0,EQ
11-09-2013,47.1,51.15,47.1,50.7,50.55,101.75,37.6,9309247,461455265.95,32127.0,49.57,EQ
12-09-2013,51.5,52.0,48.15,49.3,49.35,101.75,37.6,7312594,370962203.1,30643.0,50.73,EQ
13-09-2013,49.55,50.25,48.75,49.2,49.1,101.75,37.6,3997754,197804526.05,19636.0,49.48,EQ
16-09-2013,50.2,50.6,47.1,48.55,48.5,101.75,37.6,4016769,197952170.3,18316.0,49.28,EQ
17-09-2013,48.5,49.95,48.25,49.8,49.5,101.75,37.6,3966099,195422242.25,16706.0,49.27,EQ
18-09-2013,49.8,50.15,48.45,48.95,48.95,101.75,37.6,2371502,116526330.5,10341.0,49.14,EQ
19-09-2013,50.7,51.45,50.05,50.95,50.95,101.75,37.6,4810536,244319090.25,20171.0,50.79,EQ
20-09-2013,50.7,53.0,49.7,52.25,52.8,101.75,37.6,7009104,359192938.2,20700.0,51.25,EQ
23-09-2013,52.5,53.7,52.05,52.65,52.6,101.75,37.6,6218023,327585280.3,24633.0,52.68,EQ
24-09-2013,52.1,53.0,51.95,52.45,52.45,101.75,37.6,5355838,280674419.6,20770.0,52.41,EQ
25-09-2013,52.3,52.75,51.35,52.2,52.15,101.75,37.6,3578173,186273227.7,13949.0,52.06,EQ
26-09-2013,52.0,52.7,51.9,52.35,52.3,101.75,37.6,4281328,223800869.8,16286.0,52.27,EQ
27-09-2013,52.55,52.85,50.85,51.15,51.1,101.75,37.6,3127837,161767634.4,16922.0,51.72,EQ
30-09-2013,51.0,51.0,49.15,49.95,49.9,101.75,37.6,4416467,220114745.25,22269.0,49.84,EQ
01-10-2013,49.95,52.2,49.15,51.55,51.7,101.75,37.6,4131322,208673127.3,22447.0,50.51,EQ
03-10-2013,51.55,55.2,51.15,54.6,54.95,101.75,37.6,10196578,545312519.65,41773.0,53.48,EQ
04-10-2013,54.5,56.5,53.0,55.05,55.05,101.75,37.6,10146023,556800044.6,42719.0,54.88,EQ
07-10-2013,55.3,56.5,54.5,56.3,56.2,101.75,37.6,6395981,356979250.4,30944.0,55.81,EQ
08-10-2013,56.65,57.8,55.85,57.1,57.15,101.75,37.6,7357739,418852361.95,30249.0,56.93,EQ
09-10-2013,56.95,58.0,56.3,57.75,57.85,101.75,37.6,3991709,229281918.2,18420.0,57.44,EQ
10-10-2013,57.75,59.3,57.55,58.55,58.5,101.75,37.6,5281362,309402128.4,21018.0,58.58,EQ
11-10-2013,59.6,59.7,57.55,57.85,57.6,101.75,37.6,3889539,226415652.45,12771.0,58.21,EQ
14-10-2013,57.85,58.0,56.45,57.5,57.3,101.75,37.6,3470608,198802403.2,15811.0,57.28,EQ
15-10-2013,57.95,58.95,57.0,57.5,57.4,101.75,37.6,5242447,302885424.05,21240.0,57.78,EQ
17-10-2013,57.15,59.3,57.15,58.0,57.8,101.75,37.6,3886011,226800239.3,20543.0,58.36,EQ
18-10-2013,58.1,59.65,57.65,59.5,59.45,101.75,37.6,6199856,366159205.15,22741.0,59.06,EQ
21-10-2013,59.0,63.1,59.0,62.5,62.1,101.75,37.6,7993714,489086811.4,34565.0,61.18,EQ
22-10-2013,62.7,62.85,61.55,62.15,62.1,101.75,37.6,4278803,265967635.25,17758.0,62.16,EQ
23-10-2013,62.5,63.0,60.5,61.25,61.25,101.75,37.6,4216767,259669708.45,15245.0,61.58,EQ
24-10-2013,61.0,62.5,61.0,61.3,61.35,101.75,37.6,2565876,158739233.35,11533.0,61.87,EQ
25-10-2013,61.2,61.4,59.75,59.95,59.95,101.75,37.6,1672170,101175783.55,9683.0,60.51,EQ
28-10-2013,60.1,60.9,59.35,59.7,59.6,101.75,37.6,2242081,134399578.95,9051.0,59.94,EQ
29-10-2013,59.85,61.95,59.25,61.8,61.8,101.75,37.6,2903003,176804237.9,11121.0,60.9,EQ
30-10-2013,62.0,62.2,60.95,61.15,61.25,101.75,37.6,2018512,123685127.25,8818.0,61.28,EQ
31-10-2013,60.75,62.25,60.75,61.7,62.2,101.75,37.6,2711948,166530417.25,12594.0,61.41,EQ
01-11-2013,61.6,62.65,61.2,61.85,61.8,101.75,37.6,3916520,243117417.6,19270.0,62.07,EQ
03-11-2013,62.2,62.7,61.95,62.1,62.25,101.75,37.6,729917,45436655.0,4153.0,62.25,EQ
05-11-2013,61.0,63.35,60.75,62.8,63.0,101.75,37.6,3878921,241324078.9,14764.0,62.21,EQ
06-11-2013,62.9,64.35,62.55,63.95,64.0,101.75,37.6,5984230,382438668.35,20948.0,63.91,EQ
07-11-2013,64.0,67.0,64.0,65.5,65.75,101.75,37.6,8189385,539519674.05,32294.0,65.88,EQ
08-11-2013,65.45,67.2,65.25,66.1,66.2,101.75,37.6,6242073,412916713.35,28377.0,66.15,EQ
11-11-2013,66.45,67.85,63.5,65.1,65.0,101.75,37.6,17083015,1119815326.4,40012.0,65.55,EQ
12-11-2013,64.8,64.8,62.9,63.4,63.6,101.75,37.6,8607109,546550594.15,24519.0,63.5,EQ
13-11-2013,63.25,65.35,62.0,64.15,65.0,101.75,37.6,5926772,379611820.6,24532.0,64.05,EQ
14-11-2013,65.0,65.25,63.5,64.25,64.45,101.75,37.6,5498047,354160412.35,26834.0,64.42,EQ
18-11-2013,65.0,66.6,64.2,66.0,66.0,101.75,37.6,4321066,282545813.8,18269.0,65.39,EQ
19-11-2013,65.5,67.2,64.9,65.6,65.25,101.75,37.6,4279805,281837297.95,15538.0,65.85,EQ
20-11-2013,65.15,66.6,64.7,65.2,64.85,101.75,37.6,3024994,199263419.95,14454.0,65.87,EQ
21-11-2013,64.5,65.5,63.8,64.0,64.2,101.75,37.6,3953702,254911911.8,12735.0,64.47,EQ
22-11-2013,64.05,66.1,63.9,65.3,65.75,101.75,37.6,3558564,231202558.95,14327.0,64.97,EQ
25-11-2013,65.5,66.65,65.5,66.45,66.35,101.75,37.6,2966863,196281110.2,13628.0,66.16,EQ
26-11-2013,66.15,66.7,65.9,66.1,66.05,101.75,37.6,2148565,142374570.25,10155.0,66.26,EQ
27-11-2013,65.55,67.55,65.55,67.15,67.2,101.75,37.6,2221306,148018507.7,15054.0,66.64,EQ
28-11-2013,67.3,68.75,67.1,67.75,67.75,101.75,37.6,4551377,308544783.65,18591.0,67.79,EQ
29-11-2013,68.0,68.75,67.75,68.05,68.0,101.75,37.6,1771423,121010512.75,8635.0,68.31,EQ
02-12-2013,67.6,69.45,67.6,68.45,68.4,101.75,37.6,4080555,280168047.75,14877.0,68.66,EQ
03-12-2013,68.1,69.25,68.1,68.8,68.75,101.75,37.6,3101279,213368307.1,11366.0,68.8,EQ
04-12-2013,68.6,69.95,68.4,68.9,69.0,101.75,37.6,3407031,235308453.05,11367.0,69.07,EQ
05-12-2013,69.95,70.75,69.4,70.15,70.0,101.75,37.6,4333516,303420745.3,14099.0,70.02,EQ
06-12-2013,70.1,70.6,69.85,70.0,69.95,101.75,37.6,2567719,179973925.4,9872.0,70.09,EQ
09-12-2013,71.4,71.55,69.55,70.6,70.8,101.75,37.6,3152702,221871027.85,11793.0,70.37,EQ
10-12-2013,70.65,72.25,69.7,71.75,71.7,101.75,37.6,4264366,303409891.65,15413.0,71.15,EQ
11-12-2013,71.9,71.9,69.75,70.45,70.4,101.75,37.6,5952685,419611874.75,11619.0,70.49,EQ
12-12-2013,69.9,70.3,69.0,69.45,69.3,101.75,37.6,5966877,414800346.95,14816.0,69.52,EQ
13-12-2013,69.0,69.6,68.65,69.05,69.1,101.75,37.6,4230826,292335882.05,17712.0,69.1,EQ
16-12-2013,69.05,70.6,68.75,69.7,69.85,101.75,37.6,4269767,296590510.6,17999.0,69.46,EQ
17-12-2013,70.05,70.35,69.15,69.4,69.3,101.75,37.6,2143867,149102878.95,7033.0,69.55,EQ
18-12-2013,69.15,70.7,69.15,70.15,70.05,101.75,37.6,2192231,153479786.0,10083.0,70.01,EQ
19-12-2013,70.0,71.0,69.6,70.05,69.9,101.75,37.6,1873080,131266909.5,8033.0,70.08,EQ
20-12-2013,69.8,72.0,69.8,71.5,71.8,101.75,37.6,2134417,151548845.5,11550.0,71.0,EQ
23-12-2013,71.2,72.95,71.2,71.75,71.6,101.75,37.6,3081520,222640527.2,18379.0,72.25,EQ
24-12-2013,71.85,72.3,70.65,71.1,71.2,101.75,37.6,1689409,120530302.15,10622.0,71.34,EQ
26-12-2013,71.5,72.35,70.1,71.5,71.05,101.75,37.6,3064436,219668228.65,11990.0,71.68,EQ
27-12-2013,71.6,72.55,71.55,71.95,71.75,101.75,37.6,1284860,92682787.85,5580.0,72.13,EQ
30-12-2013,72.3,73.35,71.55,72.75,72.7,101.75,37.6,2773308,201388231.5,13365.0,72.62,EQ
31-12-2013,73.0,73.5,71.75,72.45,72.45,101.75,37.6,1885781,136982770.35,8578.0,72.64,EQ
01-01-2014,72.6,73.3,72.45,73.05,72.75,101.75,37.6,1292731,94369460.65,5797.0,73.0,EQ
02-01-2014,72.75,74.9,70.15,71.1,70.3,101.75,37.6,3945497,289165974.0,15103.0,73.29,EQ
03-01-2014,70.8,71.8,69.6,70.65,70.7,101.75,37.6,3346529,235275341.85,17665.0,70.3,EQ
06-01-2014,70.6,72.65,69.8,72.05,72.3,101.75,37.6,3218532,228155583.7,17710.0,70.89,EQ
07-01-2014,71.5,72.3,69.45,69.75,70.0,101.75,37.6,3517382,247640780.65,12196.0,70.4,EQ
08-01-2014,69.8,70.45,69.0,69.9,70.1,101.75,37.6,3324184,231725175.55,9350.0,69.71,EQ
09-01-2014,70.0,70.5,69.25,69.95,69.5,101.75,37.6,2739222,191313398.85,6885.0,69.84,EQ
10-01-2014,69.9,69.9,68.5,68.65,68.6,101.75,37.6,2115322,145821530.0,9859.0,68.94,EQ
13-01-2014,68.65,69.0,66.1,67.15,67.2,95.8,37.6,1773631,120149882.75,7944.0,67.74,EQ
14-01-2014,67.35,68.2,66.35,66.55,66.6,95.8,37.6,1632452,109248275.6,8517.0,66.92,EQ
15-01-2014,67.05,67.6,66.4,66.7,66.7,95.8,37.6,1229584,82298258.55,5058.0,66.93,EQ
16-01-2014,66.7,68.15,66.7,67.85,68.0,95.8,37.6,1288478,87309434.45,6249.0,67.76,EQ
17-01-2014,68.5,68.55,66.85,67.1,67.05,95.8,37.6,1205488,81334950.05,6756.0,67.47,EQ
20-01-2014,67.45,68.45,67.0,68.15,68.15,93.7,37.6,1127826,76643596.8,6376.0,67.96,EQ
21-01-2014,68.2,69.25,68.1,69.05,69.15,93.7,37.6,948502,65208104.65,5734.0,68.75,EQ
22-01-2014,68.75,69.95,68.5,69.75,69.8,93.7,37.6,1105047,76791855.5,6266.0,69.49,EQ
23-01-2014,69.55,70.1,69.05,69.25,69.25,93.7,37.6,988550,68631043.1,5178.0,69.43,EQ
24-01-2014,68.9,69.9,68.65,69.15,69.85,93.7,37.6,1263810,87161600.2,5841.0,68.97,EQ
27-01-2014,68.6,68.6,66.35,67.35,67.05,91.2,37.6,2407803,161892120.4,7006.0,67.24,EQ
28-01-2014,67.1,69.1,65.65,67.7,67.85,91.2,37.6,5293811,356894386.3,14404.0,67.42,EQ
29-01-2014,68.0,71.85,65.2,65.45,65.55,91.2,37.6,2974486,197677535.05,16558.0,66.46,EQ
30-01-2014,64.8,68.55,64.2,65.0,64.65,91.2,37.6,8889712,589728422.95,21876.0,66.34,EQ
31-01-2014,64.9,65.45,63.65,64.15,64.1,91.2,37.6,2113239,136060701.85,8214.0,64.38,EQ
03-02-2014,63.95,64.7,61.75,62.2,61.9,88.5,37.6,1886257,119281105.8,11345.0,63.24,EQ
04-02-2014,61.5,65.5,60.2,60.4,60.4,88.5,37.6,3938392,239894812.65,21949.0,60.91,EQ
05-02-2014,60.4,62.1,60.4,61.9,61.7,88.5,37.6,1941829,118910249.9,8498.0,61.24,EQ
06-02-2014,62.4,62.7,60.35,62.0,62.25,88.5,37.6,2249309,138594669.75,11716.0,61.62,EQ
07-02-2014,62.3,64.1,62.15,63.65,63.65,88.5,37.6,1982480,125738842.6,9845.0,63.43,EQ
10-02-2014,63.5,64.45,63.1,63.4,63.4,83.5,37.6,1531190,97719749.85,7278.0,63.82,EQ
11-02-2014,63.5,64.35,63.2,64.1,63.9,83.5,37.6,1481886,94684520.45,8792.0,63.89,EQ
12-02-2014,64.15,64.6,62.25,62.4,62.3,83.5,37.6,2156597,136345211.1,8396.0,63.22,EQ
13-02-2014,62.0,62.45,60.1,60.35,60.3,83.5,37.6,1872387,114772992.6,6428.0,61.3,EQ
14-02-2014,60.0,62.2,58.5,61.3,62.1,83.5,37.6,4317694,260119713.25,15319.0,60.25,EQ
17-02-2014,61.8,62.8,59.5,60.2,60.3,82.45,37.6,2776842,168379470.95,10372.0,60.64,EQ
18-02-2014,58.7,60.6,57.65,60.25,60.55,82.45,37.6,2870708,171489807.6,14007.0,59.74,EQ
19-02-2014,60.25,61.35,59.15,59.9,59.9,82.45,37.6,1619552,97413051.05,7476.0,60.15,EQ
20-02-2014,59.55,59.9,58.25,58.55,58.3,82.45,37.6,2009275,118520173.25,9174.0,58.99,EQ
21-02-2014,58.6,60.1,57.7,58.35,58.4,82.45,37.6,2512973,146745293.95,11089.0,58.4,EQ
24-02-2014,57.95,58.85,56.95,57.2,57.2,77.6,37.6,2242637,129264495.5,10821.0,57.64,EQ
25-02-2014,57.5,57.65,55.0,55.2,55.15,77.6,37.6,2994728,167458683.15,13162.0,55.92,EQ
26-02-2014,55.5,56.25,54.05,56.05,56.15,77.6,37.6,7208312,397021937.4,19339.0,55.08,EQ
28-02-2014,56.75,56.75,55.0,55.7,55.75,77.6,37.6,3313636,184959241.8,17250.0,55.82,EQ
03-03-2014,55.3,55.8,54.1,55.1,54.85,74.9,37.6,2658758,146561103.4,13729.0,55.12,EQ
04-03-2014,55.1,56.85,55.0,56.5,56.8,74.9,37.6,3668453,205924290.15,16235.0,56.13,EQ
05-03-2014,57.0,58.5,56.75,58.2,58.1,74.9,37.6,5021548,289787448.8,20029.0,57.71,EQ
06-03-2014,58.95,60.0,58.55,59.75,59.75,74.9,37.6,5263297,312490869.05,17053.0,59.37,EQ
07-03-2014,60.6,61.7,59.6,61.35,61.35,74.9,37.6,4741714,287432808.65,14716.0,60.62,EQ
10-03-2014,60.9,61.25,59.4,59.8,59.9,74.9,37.6,5770220,346030105.7,18107.0,59.97,EQ
11-03-2014,60.0,60.15,57.0,57.25,57.3,74.9,37.6,3740044,216545876.0,14411.0,57.9,EQ
12-03-2014,57.4,57.95,56.7,56.85,56.8,74.9,37.6,3514850,201034888.5,19754.0,57.2,EQ
13-03-2014,57.0,57.85,55.2,55.8,55.4,74.9,37.6,3080545,175037709.35,11736.0,56.82,EQ
14-03-2014,55.4,56.4,54.9,55.75,55.85,74.9,37.6,3986343,222400493.45,13055.0,55.79,EQ
18-03-2014,56.0,56.75,55.3,55.45,55.45,74.9,37.6,2837963,158546222.4,10830.0,55.87,EQ
19-03-2014,55.7,57.1,55.3,56.45,56.55,74.9,37.6,6053318,342189064.95,17724.0,56.53,EQ
20-03-2014,56.65,57.3,56.5,56.85,57.0,74.9,37.6,7242347,411418814.55,19372.0,56.81,EQ
21-03-2014,56.8,58.8,56.8,58.35,58.5,74.9,37.6,4976568,288850132.85,16228.0,58.04,EQ
22-03-2014,58.5,58.6,58.1,58.2,58.25,74.9,37.6,254119,14807105.3,1568.0,58.27,EQ
24-03-2014,59.15,59.4,58.05,59.15,59.25,74.9,37.6,4450334,261616274.15,16571.0,58.79,EQ
25-03-2014,59.2,60.2,58.85,59.95,60.05,74.9,37.6,3655479,218507242.2,13818.0,59.78,EQ
26-03-2014,60.5,63.75,60.35,63.45,63.55,74.9,37.6,8550561,535222682.0,33961.0,62.6,EQ
27-03-2014,63.4,66.1,63.4,64.0,64.05,74.9,37.6,9919364,643854107.75,46752.0,64.91,EQ
28-03-2014,64.15,64.95,63.65,64.7,64.75,74.9,37.6,3767950,242016053.5,18189.0,64.23,EQ
31-03-2014,65.0,73.8,65.0,71.4,71.2,74.9,37.6,20186919,1423595600.0,88596.0,70.52,EQ
01-04-2014,71.8,72.25,68.5,71.15,71.2,74.9,37.6,9337512,661712122.0,38700.0,70.87,EQ
02-04-2014,71.1,72.25,70.65,71.85,71.65,74.9,37.6,4247814,304065021.3,22728.0,71.58,EQ
03-04-2014,71.5,75.4,71.4,72.05,71.95,75.4,37.6,9427478,688224871.15,34596.0,73.0,EQ
04-04-2014,72.2,73.35,70.85,71.3,71.25,75.4,37.6,6387778,460304317.6,21397.0,72.06,EQ
07-04-2014,71.0,72.4,69.65,70.9,70.75,75.4,37.6,4146498,293951139.5,17073.0,70.89,EQ
09-04-2014,71.2,74.8,71.2,74.3,74.35,75.4,37.6,5657189,414193925.25,25804.0,73.22,EQ
10-04-2014,74.35,76.1,72.65,74.65,74.4,76.1,37.6,8465148,629116959.55,27486.0,74.32,EQ
11-04-2014,73.7,75.55,72.9,73.35,73.1,76.1,37.6,6798380,504800992.0,24258.0,74.25,EQ
15-04-2014,74.1,74.45,69.25,69.6,69.35,76.1,37.6,5617334,398497517.95,23459.0,70.94,EQ
16-04-2014,69.25,71.7,68.35,69.5,69.55,76.1,37.6,6840626,479451013.7,24512.0,70.09,EQ
17-04-2014,69.7,71.5,69.15,71.1,71.1,76.1,37.6,6791025,478159342.7,21667.0,70.41,EQ
21-04-2014,71.55,73.35,71.35,72.45,72.3,76.1,37.6,4732392,342123024.0,19456.0,72.29,EQ
22-04-2014,72.75,72.75,70.25,70.8,70.65,76.1,37.6,4404745,315815365.5,18844.0,71.7,EQ
23-04-2014,70.75,72.45,70.7,71.9,72.15,76.1,37.6,7994382,573026468.05,23076.0,71.68,EQ
25-04-2014,71.9,73.4,70.1,71.35,71.1,76.1,37.6,5866322,422588599.75,26663.0,72.04,EQ
28-04-2014,72.0,72.45,71.05,71.6,71.45,76.1,37.6,7220645,518311921.3,15489.0,71.78,EQ
29-04-2014,71.7,72.2,68.2,68.6,68.45,76.1,37.6,12760052,890403002.35,25314.0,69.78,EQ
30-04-2014,68.9,69.5,65.1,67.45,67.95,76.1,37.6,6657030,449757047.8,25059.0,67.56,EQ
02-05-2014,68.25,68.5,65.4,66.25,66.25,76.1,37.6,4344862,289507435.55,19347.0,66.63,EQ
05-05-2014,65.7,69.45,65.7,67.75,67.5,76.1,37.6,5528372,375629265.7,22689.0,67.95,EQ
06-05-2014,68.2,68.65,66.6,67.05,66.85,76.1,37.6,3367253,226981886.75,14031.0,67.41,EQ
07-05-2014,67.0,67.75,65.6,67.1,67.05,76.1,37.6,3936089,263479477.3,21022.0,66.94,EQ
08-05-2014,67.7,68.2,66.2,67.4,67.5,76.1,37.6,3304372,222270009.1,21686.0,67.27,EQ
09-05-2014,67.05,71.2,67.0,70.25,70.05,76.1,37.6,5301697,368788069.6,22182.0,69.56,EQ
12-05-2014,70.5,71.45,68.7,69.0,68.85,76.1,37.6,7299662,511906000.95,23663.0,70.13,EQ
13-05-2014,70.0,73.6,69.55,70.7,70.4,76.1,37.6,14377635,1029893345.85,40603.0,71.63,EQ
14-05-2014,71.5,75.65,70.85,75.0,75.1,76.1,37.6,10803525,798661128.35,42102.0,73.93,EQ
15-05-2014,75.25,77.0,73.45,75.7,75.7,77.0,37.6,9136184,691887109.05,43671.0,75.73,EQ
16-05-2014,78.0,86.35,76.35,78.15,77.75,86.35,37.6,28267134,2302471122.35,101097.0,81.45,EQ
19-05-2014,80.0,87.4,79.0,86.25,85.8,87.4,37.6,13961357,1178659170.7,60060.0,84.42,EQ
20-05-2014,87.45,92.85,86.8,88.8,88.25,92.85,37.6,16018265,1433608524.75,65586.0,89.5,EQ
21-05-2014,88.8,91.0,84.7,87.05,87.45,92.85,37.6,9181775,803815033.15,36275.0,87.54,EQ
22-05-2014,88.2,89.75,86.4,87.1,87.15,92.85,37.6,6568219,579347238.2,25907.0,88.2,EQ
23-05-2014,88.8,90.85,87.65,90.25,90.35,92.85,37.6,11365967,1017560692.15,44296.0,89.53,EQ
26-05-2014,92.0,100.8,89.1,94.75,94.75,100.8,37.6,27005558,2575600450.35,88226.0,95.37,EQ
27-05-2014,96.0,96.55,90.05,93.75,93.05,100.8,37.6,13905025,1299010588.2,71197.0,93.42,EQ
28-05-2014,94.5,96.0,88.9,90.8,89.3,100.8,37.6,16871654,1571255991.05,67522.0,93.13,EQ
29-05-2014,88.25,88.8,86.15,87.85,88.0,100.8,37.6,12863164,1124806663.0,55373.0,87.44,EQ
30-05-2014,88.75,90.1,87.0,87.5,87.55,100.8,37.6,6911499,611598036.75,28101.0,88.49,EQ
02-06-2014,89.0,92.3,88.75,91.65,92.2,100.8,37.6,8149386,739214317.9,40813.0,90.71,EQ
03-06-2014,92.85,96.15,92.85,95.55,95.65,100.8,37.6,19242347,1815087551.6,83874.0,94.33,EQ
04-06-2014,96.1,100.9,95.2,100.3,100.7,100.9,37.6,15832442,1555131786.3,56776.0,98.22,EQ
05-06-2014,101.35,107.45,99.8,107.1,107.2,107.45,37.6,21351554,2236001536.55,93443.0,104.72,EQ
06-06-2014,108.3,109.8,106.35,108.5,108.65,109.8,37.6,16727676,1808577662.9,65265.0,108.12,EQ
09-06-2014,109.75,112.95,109.1,109.9,109.45,112.95,37.6,13729478,1523322542.7,55305.0,110.95,EQ
10-06-2014,110.3,110.3,105.0,107.7,107.75,112.95,37.6,12200099,1306869441.2,51871.0,107.12,EQ
11-06-2014,107.9,110.2,100.25,103.45,103.0,112.95,37.6,15296511,1621100904.55,68561.0,105.98,EQ
12-06-2014,103.8,105.45,100.7,104.05,103.9,112.95,37.6,7736757,804139269.9,31734.0,103.94,EQ
13-06-2014,103.0,103.5,96.05,96.95,96.5,112.95,37.6,11939796,1190182858.25,58527.0,99.68,EQ
16-06-2014,96.4,98.85,92.25,98.3,98.2,112.95,37.6,10466541,998597400.6,46350.0,95.41,EQ
17-06-2014,97.6,99.1,93.4,97.65,97.6,112.95,37.6,13024458,1256148210.8,60806.0,96.45,EQ
18-06-2014,98.0,101.1,96.0,98.95,97.8,112.95,37.6,15231029,1505008715.05,52289.0,98.81,EQ
19-06-2014,98.8,99.8,94.1,94.65,94.25,112.95,37.6,9469593,914170748.15,40719.0,96.54,EQ
20-06-2014,94.7,96.7,93.05,93.8,93.9,112.95,37.6,8418870,799242198.1,45704.0,94.93,EQ
23-06-2014,94.0,94.4,91.95,93.1,93.05,112.95,37.6,8040188,747031866.15,30536.0,92.91,EQ
24-06-2014,93.5,96.3,93.1,95.5,95.6,112.95,37.6,7140291,678895193.55,31459.0,95.08,EQ
25-06-2014,95.95,96.4,93.75,94.25,94.2,112.95,37.6,4891899,465547866.5,22983.0,95.17,EQ
26-06-2014,94.9,95.3,92.35,92.95,92.5,112.95,37.6,11682207,1089263139.8,27624.0,93.24,EQ
27-06-2014,92.95,94.55,91.75,92.95,93.0,112.95,37.6,4051654,377314948.0,19560.0,93.13,EQ
30-06-2014,93.0,95.5,93.0,94.95,94.75,112.95,37.6,4216118,398255746.25,21029.0,94.46,EQ
01-07-2014,95.5,99.0,95.5,98.45,98.6,112.95,37.6,10050274,986898864.4,42401.0,98.2,EQ
02-07-2014,99.5,101.1,98.25,98.55,98.55,112.95,37.6,7193117,716288240.0,32970.0,99.58,EQ
03-07-2014,99.3,100.25,95.1,95.75,95.7,112.95,37.6,7869246,769731004.7,36502.0,97.82,EQ
