DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
04-07-2014,95.75,95.8,93.45,94.9,94.7,112.95,37.6,6216380,587352544.1,31743.0,94.48,EQ
07-07-2014,95.1,95.75,93.5,93.65,93.6,112.95,37.6,4746460,447464969.2,18984.0,94.27,EQ
08-07-2014,93.85,94.5,88.0,89.0,88.9,112.95,37.6,5802784,531436724.55,26387.0,91.58,EQ
09-07-2014,89.0,91.25,86.0,89.15,89.45,112.95,37.6,7724551,689113407.1,37737.0,89.21,EQ
10-07-2014,89.2,93.6,85.6,87.2,87.1,112.95,37.6,10507093,943323815.3,39596.0,89.78,EQ
11-07-2014,87.05,87.6,81.05,81.85,81.95,112.95,37.6,9821417,827796857.0,40654.0,84.28,EQ
14-07-2014,81.25,84.25,81.1,83.5,83.75,112.95,37.6,4328696,360396349.95,20333.0,83.26,EQ
15-07-2014,84.25,85.05,82.75,84.85,84.95,112.95,37.6,4079683,343979652.7,21040.0,84.32,EQ
16-07-2014,85.05,85.75,83.3,85.35,85.5,112.95,37.6,7762200,656094125.2,41376.0,84.52,EQ
17-07-2014,85.3,88.2,85.2,87.65,87.5,112.95,37.6,6975127,607450250.75,28754.0,87.09,EQ
18-07-2014,86.55,89.0,86.0,87.45,87.3,112.95,37.6,7641690,668379411.45,32013.0,87.46,EQ
21-07-2014,88.0,88.6,86.85,87.5,87.1,112.95,37.6,3859184,338240591.05,14836.0,87.65,EQ
22-07-2014,87.5,88.85,87.25,88.1,88.0,112.95,37.6,4479875,393589125.6,25658.0,87.86,EQ
23-07-2014,87.95,88.55,86.45,87.4,87.15,112.95,37.6,3682223,321384584.45,15820.0,87.28,EQ
24-07-2014,87.6,91.4,87.1,90.45,90.75,112.95,37.6,7663156,690998907.8,38114.0,90.17,EQ
25-07-2014,91.35,91.95,86.0,87.45,87.3,112.95,37.6,9102844,802654111.15,33564.0,88.18,EQ
28-07-2014,87.65,88.3,86.0,87.15,87.0,112.95,37.6,2646370,230058821.85,11790.0,86.93,EQ
30-07-2014,87.2,88.0,85.75,87.3,87.0,112.95,37.6,3055434,265785020.0,13340.0,86.99,EQ
31-07-2014,87.2,88.85,86.5,87.85,87.95,112.95,37.6,8852351,778766828.7,21945.0,87.97,EQ
01-08-2014,86.25,89.3,85.7,86.1,85.8,112.95,37.6,6318997,552213648.65,20452.0,87.39,EQ
04-08-2014,86.4,87.9,84.95,86.7,87.65,112.95,37.6,5397201,466021526.95,16582.0,86.35,EQ
05-08-2014,87.4,87.65,85.45,86.95,87.05,112.95,37.6,3735664,323745650.55,14517.0,86.66,EQ
06-08-2014,86.25,87.5,85.0,85.15,85.15,112.95,37.6,3374192,290325899.55,12652.0,86.04,EQ
07-08-2014,85.65,86.25,84.6,84.8,84.95,112.95,37.6,3794875,323660429.7,13204.0,85.29,EQ
08-08-2014,84.5,84.5,80.3,81.1,81.0,112.95,37.6,4800112,392451180.25,20761.0,81.76,EQ
11-08-2014,82.0,83.8,81.2,83.05,83.2,112.95,38.8,7933876,656597137.9,28944.0,82.76,EQ
12-08-2014,83.75,83.95,82.2,83.2,83.2,112.95,38.8,3181100,264401137.95,13760.0,83.12,EQ
13-08-2014,83.1,83.4,80.8,81.95,81.7,112.95,38.8,4895107,400210747.3,14033.0,81.76,EQ
14-08-2014,81.5,85.15,81.25,84.55,84.5,112.95,38.8,4144408,346896207.1,19699.0,83.7,EQ
18-08-2014,84.25,87.1,84.15,86.7,86.85,112.95,38.8,2842933,243825769.8,15466.0,85.77,EQ
19-08-2014,86.95,87.75,86.4,87.2,87.2,112.95,38.8,2798985,243927514.75,12130.0,87.15,EQ
20-08-2014,87.25,88.4,86.1,86.65,86.5,112.95,38.8,3667436,320306064.6,17231.0,87.34,EQ
21-08-2014,85.45,85.95,83.6,83.9,83.8,112.95,38.8,2879928,244005933.6,14367.0,84.73,EQ
22-08-2014,83.6,84.75,82.25,82.95,83.25,112.95,38.8,3314567,275869663.15,17317.0,83.23,EQ
25-08-2014,82.7,83.85,80.8,81.25,81.6,112.95,42.3,4174924,343189395.5,15100.0,82.2,EQ
26-08-2014,81.0,83.1,80.3,82.8,82.55,112.95,42.3,3141633,258134168.95,13714.0,82.17,EQ
27-08-2014,82.8,83.5,81.85,82.75,82.5,112.95,42.3,1806714,149221239.95,9714.0,82.59,EQ
28-08-2014,82.4,83.55,80.85,81.05,80.95,112.95,42.3,5622831,458541854.45,17047.0,81.55,EQ
01-09-2014,81.1,84.9,81.05,84.65,84.6,112.95,45.8,3701798,309348245.3,17731.0,83.57,EQ
02-09-2014,83.8,85.75,83.25,84.55,84.6,112.95,45.8,3644168,308289200.45,13460.0,84.6,EQ
03-09-2014,84.6,86.55,83.55,86.25,86.4,112.95,45.8,7116304,607094785.0,26250.0,85.31,EQ
04-09-2014,85.7,87.15,83.25,84.4,84.25,112.95,45.8,5595816,472622538.05,21342.0,84.46,EQ
05-09-2014,83.95,85.2,83.75,84.35,84.25,112.95,45.8,2463442,208073577.35,13499.0,84.46,EQ
08-09-2014,84.4,85.45,83.85,84.15,84.35,112.95,46.9,2808232,237195486.4,13599.0,84.46,EQ
09-09-2014,83.85,84.1,82.5,83.15,83.3,112.95,46.9,2345727,195250781.75,11592.0,83.24,EQ
10-09-2014,82.8,83.35,80.7,80.95,80.9,112.95,46.9,5016276,410035199.5,39949.0,81.74,EQ
11-09-2014,80.25,80.5,78.55,79.1,79.0,112.95,46.9,6688390,530105789.6,30737.0,79.26,EQ
12-09-2014,78.5,80.35,78.25,79.5,79.4,112.95,46.9,4639020,368309726.6,19945.0,79.39,EQ
15-09-2014,78.2,80.25,78.2,79.65,80.15,112.95,47.1,3868533,307281422.1,23154.0,79.43,EQ
16-09-2014,80.0,80.6,76.85,77.15,76.9,112.95,47.1,3118572,245604905.65,16492.0,78.76,EQ
17-09-2014,77.85,77.85,74.35,75.6,75.5,112.95,47.1,4603001,348781046.2,23077.0,75.77,EQ
18-09-2014,75.0,76.7,74.65,75.9,75.75,112.95,47.1,3648902,277089458.25,15559.0,75.94,EQ
19-09-2014,75.3,76.35,73.95,74.65,74.55,112.95,47.1,3593643,270326889.55,15082.0,75.22,EQ
22-09-2014,74.6,75.0,72.15,72.45,72.4,112.95,49.15,3944201,288675279.3,16856.0,73.19,EQ
23-09-2014,72.0,73.3,70.55,71.0,70.75,112.95,49.15,4865686,351029199.4,21191.0,72.14,EQ
24-09-2014,71.1,72.35,68.3,68.95,69.0,112.95,49.15,10236867,716215505.25,33889.0,69.96,EQ
25-09-2014,69.1,70.05,66.2,67.4,68.05,112.95,49.15,13331414,912020056.55,29511.0,68.41,EQ
26-09-2014,66.8,72.95,66.8,71.65,71.7,112.95,49.15,8116659,574254752.35,45321.0,70.75,EQ
29-09-2014,71.65,72.8,70.1,70.5,70.5,112.95,49.15,3338711,238121789.25,18859.0,71.32,EQ
30-09-2014,70.0,72.2,69.55,69.6,69.6,112.95,49.15,6450381,456453120.9,30819.0,70.76,EQ
01-10-2014,69.25,71.0,67.4,70.55,70.95,112.95,49.15,5055759,348044215.4,19551.0,68.84,EQ
07-10-2014,70.1,72.85,69.95,71.8,71.85,112.95,54.05,4082259,294218878.25,14461.0,72.07,EQ
08-10-2014,71.2,72.5,70.75,72.25,72.2,112.95,54.05,2287032,164295493.7,11003.0,71.84,EQ
09-10-2014,72.5,73.9,71.75,73.55,73.5,112.95,54.05,2902549,211633370.5,12359.0,72.91,EQ
10-10-2014,72.8,75.15,71.25,73.25,74.0,112.95,54.05,6459111,473998876.2,20692.0,73.38,EQ
13-10-2014,72.2,76.75,72.15,75.95,76.3,112.95,54.05,4002282,298775253.1,14747.0,74.65,EQ
14-10-2014,76.25,78.0,75.2,77.45,77.4,112.95,54.05,3874437,297381447.1,18554.0,76.75,EQ
16-10-2014,76.7,78.6,75.75,76.35,76.5,112.95,54.05,6233176,479294416.1,16709.0,76.89,EQ
17-10-2014,76.0,77.5,74.75,77.0,77.25,112.95,54.05,5124613,390305189.35,17353.0,76.16,EQ
20-10-2014,78.05,78.7,75.75,78.35,78.4,112.95,54.05,3825692,295390046.6,21833.0,77.21,EQ
21-10-2014,79.0,82.8,78.8,82.4,82.15,112.95,54.05,5386069,435321390.65,39013.0,80.82,EQ
22-10-2014,82.9,83.7,81.25,83.35,83.5,112.95,54.05,3562877,294325722.95,14395.0,82.61,EQ
23-10-2014,83.5,83.95,82.35,83.1,82.95,112.95,54.05,490647,40885232.7,3674.0,83.33,EQ
27-10-2014,83.45,83.45,81.75,82.25,82.15,112.95,54.05,1532152,126435891.2,7698.0,82.52,EQ
28-10-2014,82.05,82.7,81.0,81.4,81.5,112.95,54.05,2393363,195107583.35,9756.0,81.52,EQ
29-10-2014,81.75,83.5,81.75,83.1,83.1,112.95,54.05,4149558,342861147.25,12729.0,82.63,EQ
30-10-2014,83.15,83.6,81.9,83.4,83.05,112.95,54.05,5098380,423031901.65,14639.0,82.97,EQ
31-10-2014,83.5,84.1,82.4,83.1,83.25,112.95,54.05,3204341,266959487.85,12007.0,83.31,EQ
03-11-2014,84.0,87.9,83.4,86.7,86.7,112.95,54.05,5747201,495880083.95,27998.0,86.28,EQ
05-11-2014,86.8,87.8,84.1,84.5,84.5,112.95,54.05,3998703,340144115.75,19953.0,85.06,EQ
07-11-2014,85.0,86.1,83.1,83.5,83.2,112.95,54.05,2445636,206094503.4,12939.0,84.27,EQ
10-11-2014,83.5,85.0,81.85,83.0,83.05,112.95,54.05,2744643,228150359.45,10938.0,83.13,EQ
11-11-2014,83.25,83.4,81.85,82.6,82.25,112.95,54.05,2938861,242549502.6,13750.0,82.53,EQ
12-11-2014,82.85,83.0,80.45,81.0,80.7,112.95,54.05,3590404,291549601.85,25465.0,81.2,EQ
13-11-2014,81.25,81.45,78.55,80.3,80.3,112.95,54.05,3841208,306523842.8,20265.0,79.8,EQ
14-11-2014,80.3,87.15,79.05,86.3,86.05,112.95,54.05,14051730,1197769047.25,60437.0,85.24,EQ
17-11-2014,86.0,86.3,84.0,85.6,84.75,112.95,54.05,4323326,368206857.2,21410.0,85.17,EQ
18-11-2014,85.0,89.1,84.95,87.35,87.5,112.95,54.05,5166214,453253271.15,24600.0,87.73,EQ
19-11-2014,88.4,88.8,83.65,85.25,85.6,112.95,54.05,4334761,373574814.7,15700.0,86.18,EQ
20-11-2014,85.45,86.35,84.0,85.5,85.1,112.95,54.05,2589932,220612057.6,12470.0,85.18,EQ
21-11-2014,85.0,86.0,83.05,84.0,84.0,112.95,54.05,2840677,239692019.9,12651.0,84.38,EQ
24-11-2014,84.55,88.1,84.55,87.25,87.2,112.95,54.05,4960704,432226224.5,22206.0,87.13,EQ
25-11-2014,87.45,87.5,83.0,84.2,84.3,112.95,54.05,3831016,323395716.1,14633.0,84.42,EQ
26-11-2014,84.25,87.75,83.6,87.35,87.2,112.95,54.05,3173062,274156774.0,19465.0,86.4,EQ
27-11-2014,87.05,90.1,86.2,89.65,89.5,112.95,54.05,10023586,891308363.9,34555.0,88.92,EQ
28-11-2014,89.1,90.8,88.65,89.05,88.8,112.95,54.05,5742477,514869936.35,23857.0,89.66,EQ
01-12-2014,90.4,90.6,86.8,87.85,87.75,112.95,54.05,4189928,369589131.9,15237.0,88.21,EQ
02-12-2014,86.35,90.15,85.25,89.4,90.05,112.95,54.05,5134924,450564089.35,20343.0,87.75,EQ
03-12-2014,89.3,89.7,85.1,85.65,85.3,112.95,54.05,7519769,652810528.05,20976.0,86.81,EQ
04-12-2014,84.0,86.65,82.8,85.25,85.65,112.95,54.05,10765982,910036975.4,34706.0,84.53,EQ
05-12-2014,83.8,84.65,82.25,82.9,83.5,112.95,54.05,20959075,1750190368.05,58599.0,83.51,EQ
08-12-2014,82.35,83.1,81.9,82.25,82.25,112.95,54.05,20032343,1652375685.45,39390.0,82.49,EQ
09-12-2014,82.2,82.25,79.15,79.45,79.45,112.95,54.05,7815458,626951290.35,27590.0,80.22,EQ
10-12-2014,79.25,80.45,78.85,79.9,79.7,112.95,54.05,4611037,367988680.9,19765.0,79.81,EQ
11-12-2014,79.9,80.4,78.5,79.45,79.35,112.95,54.05,3733353,296803548.3,14472.0,79.5,EQ
12-12-2014,79.3,80.45,78.55,78.8,79.0,112.95,54.05,3522806,280482747.5,13790.0,79.62,EQ
15-12-2014,78.55,79.15,77.35,78.0,78.15,112.95,54.05,2139391,167512493.75,15887.0,78.3,EQ
16-12-2014,77.3,78.05,75.35,77.55,77.7,112.95,54.05,6104391,468144353.1,41019.0,76.69,EQ
17-12-2014,77.1,79.0,75.1,75.8,75.7,112.95,54.05,4335629,332370296.25,25909.0,76.66,EQ
18-12-2014,77.0,80.35,77.0,79.25,79.05,112.95,54.05,3350591,264844075.35,18233.0,79.04,EQ
19-12-2014,79.7,83.35,79.4,81.9,81.5,112.95,54.05,9063003,738048407.35,27705.0,81.44,EQ
22-12-2014,81.6,82.7,81.05,82.3,82.3,112.95,54.05,2650027,217027422.85,16099.0,81.9,EQ
23-12-2014,82.05,83.0,81.0,82.3,82.0,112.95,54.05,3346619,274430572.7,28615.0,82.0,EQ
24-12-2014,81.75,82.6,81.0,82.0,81.85,112.95,54.05,4641210,380583582.35,12559.0,82.0,EQ
26-12-2014,81.65,81.85,79.7,80.9,80.7,112.95,54.05,2723906,219662979.6,12288.0,80.64,EQ
29-12-2014,80.9,84.3,80.8,82.8,82.9,112.95,54.05,4676411,388736623.6,20702.0,83.13,EQ
30-12-2014,82.9,83.5,81.8,82.35,82.55,112.95,54.05,2440663,201800182.9,10095.0,82.68,EQ
31-12-2014,82.05,83.2,82.0,82.55,82.9,112.95,54.05,2021402,166950440.95,11221.0,82.59,EQ
01-01-2015,82.55,83.3,82.1,82.75,83.0,112.95,54.05,1717602,142093083.0,7637.0,82.73,EQ
02-01-2015,82.7,83.8,82.6,82.85,83.1,112.95,54.05,2029658,169007757.3,9575.0,83.27,EQ
05-01-2015,82.75,84.25,82.3,82.7,82.6,112.95,54.05,2549631,212469668.75,10388.0,83.33,EQ
06-01-2015,82.4,82.55,78.0,78.65,78.35,112.95,54.05,4904155,391193195.75,17659.0,79.77,EQ
07-01-2015,78.6,79.3,76.55,77.8,77.75,112.95,54.05,3051686,237560162.5,16043.0,77.85,EQ
08-01-2015,78.3,79.65,78.2,79.15,79.0,112.95,54.05,2363987,186469714.95,10464.0,78.88,EQ
09-01-2015,79.7,80.65,78.0,78.55,78.4,112.95,54.05,2990177,236708320.35,11864.0,79.16,EQ
12-01-2015,78.45,80.7,77.1,80.0,80.15,112.95,54.05,3473942,274873161.95,15336.0,79.12,EQ
13-01-2015,79.7,80.0,77.7,78.25,78.0,112.95,54.05,3817822,299545911.1,17489.0,78.46,EQ
14-01-2015,78.0,78.45,75.8,77.05,77.0,112.95,54.05,4015645,308952320.0,19944.0,76.94,EQ
15-01-2015,77.2,79.0,77.0,77.55,77.2,112.95,54.05,3802990,295850610.25,12462.0,77.79,EQ
16-01-2015,77.5,77.8,76.2,76.95,77.05,112.95,54.05,2990958,230092104.35,13739.0,76.93,EQ
19-01-2015,77.3,78.1,76.05,76.8,76.85,112.95,54.05,2473707,190284691.0,11558.0,76.92,EQ
20-01-2015,76.8,78.55,76.8,77.95,77.8,112.95,54.05,2989197,232945719.35,11901.0,77.93,EQ
21-01-2015,78.2,78.4,76.4,76.9,76.95,112.95,54.05,3315305,255792947.6,13190.0,77.16,EQ
22-01-2015,77.0,78.1,76.95,77.9,77.85,112.95,54.05,3682512,286334379.95,9873.0,77.76,EQ
23-01-2015,78.7,78.75,77.0,78.15,78.15,112.95,54.05,2442104,189825190.6,10905.0,77.73,EQ
27-01-2015,78.0,79.2,77.4,78.75,78.85,112.95,54.05,4445066,348488455.55,16344.0,78.4,EQ
28-01-2015,78.75,79.55,77.7,78.25,77.95,112.95,54.05,3216624,252433348.35,14190.0,78.48,EQ
29-01-2015,78.0,79.5,77.35,78.7,79.4,112.95,54.05,4180781,328046463.85,20427.0,78.47,EQ
30-01-2015,78.7,79.2,76.55,77.15,77.1,112.95,54.05,1939925,150986722.1,9368.0,77.83,EQ
02-02-2015,77.0,77.0,75.2,75.55,75.35,112.95,54.05,2675255,203624259.95,14718.0,76.11,EQ
03-02-2015,75.55,75.95,73.5,73.65,73.55,112.95,54.05,3452998,256921542.6,22672.0,74.41,EQ
04-02-2015,74.45,74.75,73.65,74.1,74.2,112.95,54.05,3349034,248450155.4,16120.0,74.19,EQ
05-02-2015,74.2,75.5,73.25,74.0,73.5,112.95,54.05,2229197,166106339.0,13523.0,74.51,EQ
06-02-2015,73.85,74.25,71.2,73.65,73.85,112.95,54.05,1621151,119104753.4,7365.0,73.47,EQ
09-02-2015,73.1,73.1,70.85,71.15,71.2,112.95,54.05,2044885,146872302.8,15718.0,71.82,EQ
10-02-2015,70.5,71.7,69.05,69.7,69.9,112.95,54.05,2631791,185347469.7,14680.0,70.43,EQ
11-02-2015,69.9,73.85,69.9,73.2,73.2,112.95,54.05,2772570,199292543.95,19695.0,71.88,EQ
12-02-2015,73.45,74.1,72.4,73.3,73.1,112.95,54.05,1806045,132039252.45,9552.0,73.11,EQ
13-02-2015,73.35,77.15,73.2,75.15,75.05,112.95,54.05,6628787,499607182.0,30452.0,75.37,EQ
16-02-2015,75.15,76.2,74.25,74.95,75.1,112.95,54.05,3452147,260319277.5,16410.0,75.41,EQ
18-02-2015,74.0,74.6,72.5,72.75,72.6,112.95,54.05,2134881,156652906.05,13358.0,73.38,EQ
19-02-2015,73.1,75.35,72.8,74.8,74.8,112.95,54.05,3410051,252801328.85,14665.0,74.13,EQ
20-02-2015,75.0,75.6,74.0,74.35,74.35,112.95,54.05,2276260,170159558.45,11004.0,74.75,EQ
23-02-2015,75.0,75.0,73.1,73.5,73.1,112.95,54.05,1433762,106289702.9,6660.0,74.13,EQ
24-02-2015,73.7,73.75,70.35,70.65,70.55,112.95,54.05,2701791,192799605.95,12450.0,71.36,EQ
25-02-2015,71.0,71.6,69.85,70.05,70.3,112.95,54.05,2089984,147793846.4,13362.0,70.72,EQ
26-02-2015,70.25,70.45,67.45,67.65,67.7,112.95,54.05,4088967,280091583.25,16394.0,68.5,EQ
27-02-2015,68.15,70.5,68.1,70.3,70.5,112.95,54.05,2483808,172933727.1,15742.0,69.62,EQ
28-02-2015,71.2,72.0,69.65,70.45,70.5,112.95,54.05,3290028,233247193.65,13540.0,70.9,EQ
02-03-2015,71.0,71.8,69.3,69.8,69.65,112.95,54.1,1881433,131887407.3,8110.0,70.1,EQ
03-03-2015,70.25,70.7,69.1,69.35,69.5,112.95,54.1,2326288,161805922.05,9974.0,69.56,EQ
04-03-2015,70.15,70.15,67.5,67.8,67.7,112.95,54.1,2451673,168947871.15,11203.0,68.91,EQ
05-03-2015,68.0,68.2,66.5,66.85,66.75,112.95,54.1,2012491,135109155.1,9713.0,67.14,EQ
09-03-2015,66.75,67.2,65.55,65.75,65.6,112.95,54.9,2195703,145155255.1,12965.0,66.11,EQ
10-03-2015,66.1,67.6,65.45,67.0,67.3,112.95,54.9,2873085,190781368.95,10474.0,66.4,EQ
11-03-2015,67.05,67.25,65.4,66.05,66.0,112.95,54.9,1982951,131043866.6,11851.0,66.09,EQ
12-03-2015,67.25,69.25,66.9,68.65,68.25,112.95,54.9,4442499,301930380.75,14699.0,67.96,EQ
13-03-2015,69.1,69.2,67.25,67.75,68.1,112.95,54.9,2828388,192255554.45,15431.0,67.97,EQ
16-03-2015,68.0,68.1,66.45,67.5,67.65,112.95,55.3,1667766,111953150.7,9605.0,67.13,EQ
17-03-2015,67.6,68.95,67.2,68.8,68.9,112.95,55.3,2975158,202976241.3,16949.0,68.22,EQ
18-03-2015,68.8,68.8,67.5,68.05,68.15,112.95,55.3,2103693,143058636.9,10799.0,68.0,EQ
19-03-2015,68.5,68.65,67.65,68.05,68.25,112.95,55.3,2511605,171119025.55,9658.0,68.13,EQ
20-03-2015,68.0,69.35,67.8,68.85,69.15,112.95,55.3,3385387,232301450.55,11738.0,68.62,EQ
23-03-2015,68.9,70.2,67.8,69.75,70.1,112.95,58.05,2038903,140927870.6,11851.0,69.12,EQ
24-03-2015,69.4,70.15,68.5,69.65,70.05,112.95,58.05,2723027,189266442.15,11652.0,69.51,EQ
25-03-2015,70.15,70.35,68.9,70.05,70.0,112.95,58.05,3014618,210293298.95,11086.0,69.76,EQ
26-03-2015,69.7,71.4,69.3,70.8,71.1,112.95,58.05,4541447,319479381.3,13002.0,70.35,EQ
27-03-2015,70.7,70.7,67.35,68.9,69.65,112.95,58.05,3490159,239928125.55,11331.0,68.74,EQ
30-03-2015,69.05,69.15,68.0,69.0,69.0,112.95,65.0,2570868,176194863.9,13496.0,68.54,EQ
31-03-2015,68.95,69.0,66.6,67.4,66.75,112.95,65.0,3636076,247958730.35,13946.0,68.19,EQ
01-04-2015,66.65,71.0,66.55,70.2,71.0,112.95,65.0,2964943,204222860.15,16139.0,68.88,EQ
06-04-2015,70.6,71.0,69.05,69.3,69.2,112.95,65.1,3279448,228152505.25,18443.0,69.57,EQ
07-04-2015,69.35,73.4,68.9,72.8,73.05,112.95,65.1,4303142,304787810.7,15190.0,70.83,EQ
08-04-2015,72.3,73.15,71.5,72.3,72.4,112.95,65.1,2445069,177076151.85,13253.0,72.42,EQ
09-04-2015,72.0,74.3,71.0,73.45,73.2,112.95,65.1,4339021,315470946.55,17799.0,72.71,EQ
10-04-2015,72.6,75.75,72.6,75.1,75.3,112.95,65.1,3285189,244997417.55,13899.0,74.58,EQ
13-04-2015,75.0,76.45,74.6,75.9,75.8,112.95,65.1,2005824,151713230.05,12054.0,75.64,EQ
15-04-2015,75.3,76.8,74.2,75.0,74.4,112.95,65.1,1713393,129850661.9,11962.0,75.79,EQ
16-04-2015,74.7,76.4,73.8,75.75,75.75,112.95,65.1,2037346,152874857.85,6892.0,75.04,EQ
17-04-2015,75.9,79.0,74.75,77.15,77.3,112.95,65.1,3787853,293039762.1,16832.0,77.36,EQ
20-04-2015,77.2,77.85,72.65,73.45,73.35,112.95,65.1,2418851,181292907.6,10451.0,74.95,EQ
21-04-2015,73.5,75.15,73.35,73.95,73.95,112.95,65.1,1943076,144288650.1,8493.0,74.26,EQ
22-04-2015,73.6,74.95,71.75,72.65,72.0,112.95,65.1,2618199,191416909.1,8259.0,73.11,EQ
23-04-2015,72.5,75.65,72.3,74.0,74.0,112.95,65.1,4546418,338046013.5,16230.0,74.35,EQ
24-04-2015,74.45,74.75,72.95,74.0,74.0,112.95,65.1,1924756,142432463.95,9225.0,74.0,EQ
27-04-2015,74.05,76.2,73.05,74.0,73.85,112.95,65.1,4729029,351816394.65,14067.0,74.4,EQ
28-04-2015,74.0,74.9,73.2,73.9,73.75,112.95,65.1,2880016,213140673.7,10730.0,74.01,EQ
29-04-2015,74.05,74.85,73.25,73.7,73.4,112.95,65.1,2902398,214905277.05,14439.0,74.04,EQ
30-04-2015,73.55,73.6,69.0,69.45,69.6,112.95,65.1,10559775,742958559.95,27968.0,70.36,EQ
04-05-2015,69.95,72.3,69.5,71.55,71.5,112.95,65.4,3175647,226007773.2,15688.0,71.17,EQ
05-05-2015,71.9,73.7,71.65,73.45,73.6,112.95,65.4,2953319,215114437.85,13983.0,72.84,EQ
06-05-2015,73.3,73.7,70.2,70.65,70.5,112.95,65.4,3434335,245193677.6,9597.0,71.39,EQ
07-05-2015,70.65,70.7,66.8,67.15,66.95,112.95,65.4,4626299,314489607.2,12671.0,67.98,EQ
08-05-2015,68.45,68.85,67.1,67.5,67.4,112.95,65.4,3325171,225685786.45,11428.0,67.87,EQ
11-05-2015,69.0,70.3,68.55,68.85,68.8,112.95,65.4,3209680,222620609.1,11694.0,69.36,EQ
12-05-2015,68.85,70.1,66.9,67.0,67.0,112.95,65.4,3679636,249439975.4,17211.0,67.79,EQ
14-05-2015,67.0,67.75,66.75,66.95,67.0,112.95,65.4,3158294,211909593.05,15560.0,67.1,EQ
15-05-2015,67.1,67.45,66.75,67.05,67.1,112.95,65.4,1509983,101240695.95,17191.0,67.05,EQ
18-05-2015,67.1,67.9,66.9,67.3,67.25,112.95,65.4,1531770,103244683.35,5497.0,67.4,EQ
19-05-2015,67.35,67.9,67.0,67.2,67.1,112.95,65.4,1228375,82764460.8,5787.0,67.38,EQ
20-05-2015,67.45,67.65,66.8,67.05,67.0,112.95,65.4,1356790,91111658.4,8412.0,67.15,EQ
21-05-2015,67.45,67.45,65.65,66.3,66.4,112.95,65.4,1592979,105385545.6,7079.0,66.16,EQ
22-05-2015,66.8,66.8,65.9,66.05,66.0,112.95,65.4,881722,58400343.05,4397.0,66.23,EQ
25-05-2015,66.4,66.6,65.4,65.7,65.8,112.95,65.4,1122411,74103618.15,4289.0,66.02,EQ
26-05-2015,65.85,66.25,65.25,66.0,65.95,112.95,65.25,1488146,97826997.8,12636.0,65.74,EQ
27-05-2015,65.8,66.5,65.1,66.3,66.2,112.95,65.1,1819018,119971790.4,6303.0,65.95,EQ
28-05-2015,66.3,67.2,65.5,65.8,65.65,112.95,65.1,4969562,328039976.6,8887.0,66.01,EQ
29-05-2015,65.95,66.3,65.3,65.9,66.0,112.95,65.1,1809404,119275405.2,6180.0,65.92,EQ
01-06-2015,65.65,66.8,65.3,66.3,66.45,112.95,65.1,1390851,92009256.6,5960.0,66.15,EQ
