DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
02-06-2015,66.6,67.3,65.45,65.75,65.5,112.95,65.1,1552643,102826471.6,6859.0,66.23,EQ
03-06-2015,65.9,66.5,64.15,65.0,65.05,112.95,64.15,2129943,139093011.05,9624.0,65.3,EQ
04-06-2015,65.55,65.6,61.45,62.25,62.1,112.95,61.45,2593843,162560679.55,13402.0,62.67,EQ
05-06-2015,61.5,64.7,60.5,63.9,64.05,112.95,60.5,3711053,234287350.5,20849.0,63.13,EQ
08-06-2015,65.0,65.1,62.0,62.65,63.0,112.95,60.5,2519506,159059707.15,13757.0,63.13,EQ
09-06-2015,63.5,63.5,62.0,62.65,62.55,112.95,60.5,1747821,109557351.2,11846.0,62.68,EQ
10-06-2015,62.55,63.3,62.5,62.95,62.85,112.95,60.5,1325230,83384831.3,9816.0,62.92,EQ
11-06-2015,63.5,63.5,60.55,60.85,61.0,112.95,60.5,2196867,136005249.15,13073.0,61.91,EQ
12-06-2015,60.85,60.9,59.3,60.25,60.5,112.95,59.3,1765061,106071908.1,10774.0,60.1,EQ
15-06-2015,60.5,60.85,59.05,59.25,59.45,101.1,59.05,1418114,84738608.75,6111.0,59.75,EQ
16-06-2015,59.8,60.15,59.05,59.9,59.85,101.1,59.05,1293933,77069585.75,4573.0,59.56,EQ
17-06-2015,59.65,62.9,59.65,61.2,60.9,101.1,59.05,2669692,164324217.6,11656.0,61.55,EQ
18-06-2015,61.3,61.7,60.7,61.1,61.15,101.1,59.05,1403211,85837485.8,5448.0,61.17,EQ
19-06-2015,61.65,62.2,60.25,60.45,60.5,101.1,59.05,2399039,146099029.8,9743.0,60.9,EQ
22-06-2015,60.95,62.9,60.65,62.6,62.65,101.1,59.05,2478505,154515739.7,14166.0,62.34,EQ
23-06-2015,62.7,63.6,62.3,63.0,62.9,101.1,59.05,1355552,85460308.85,6892.0,63.04,EQ
24-06-2015,63.15,63.35,61.4,61.85,61.5,101.1,59.05,1308051,81610199.8,5507.0,62.39,EQ
25-06-2015,61.2,63.4,60.7,62.8,63.05,101.1,59.05,3654499,227682104.1,10492.0,62.3,EQ
26-06-2015,62.3,62.85,61.1,62.45,62.4,101.1,59.05,1777662,110066786.3,8296.0,61.92,EQ
29-06-2015,60.95,61.4,59.55,60.1,60.1,101.1,59.05,1870979,112458882.4,9099.0,60.11,EQ
30-06-2015,60.1,62.8,60.0,61.45,62.45,101.1,59.05,1741836,106019654.25,12285.0,60.87,EQ
01-07-2015,62.0,65.35,61.25,64.45,64.3,101.1,59.05,3085301,197131324.4,17222.0,63.89,EQ
02-07-2015,64.65,65.25,64.05,64.8,64.9,101.1,59.05,2166429,140098861.85,11292.0,64.67,EQ
03-07-2015,64.6,65.0,62.6,63.15,63.25,101.1,59.05,1407423,89620246.75,7021.0,63.68,EQ
06-07-2015,63.0,64.5,61.3,63.85,63.75,95.75,59.05,2079479,130956683.2,8524.0,62.98,EQ
07-07-2015,64.2,64.45,62.6,63.2,63.25,95.75,59.05,1881137,119492331.95,7216.0,63.52,EQ
08-07-2015,62.45,62.45,59.0,59.4,59.75,95.75,59.0,5936600,355958642.45,23491.0,59.96,EQ
09-07-2015,60.0,60.2,59.25,59.8,60.0,95.75,59.0,2087962,124981523.4,13685.0,59.86,EQ
10-07-2015,60.05,60.5,58.75,59.1,59.1,95.75,58.75,2908134,172218158.95,21619.0,59.22,EQ
13-07-2015,59.6,59.8,57.1,58.35,58.45,91.95,57.1,3230430,188395061.7,19385.0,58.32,EQ
14-07-2015,58.3,59.3,57.85,58.0,58.0,91.95,57.1,2144476,125370675.05,10060.0,58.46,EQ
15-07-2015,58.5,58.8,57.35,57.5,57.7,91.95,57.1,2210760,128217665.75,8463.0,58.0,EQ
16-07-2015,57.9,58.25,57.35,57.7,57.55,91.95,57.1,1896348,109511833.5,7185.0,57.75,EQ
17-07-2015,57.95,58.9,57.5,58.2,58.35,91.95,57.1,2391774,139379349.6,12711.0,58.27,EQ
20-07-2015,58.5,58.65,57.6,57.7,57.75,91.95,57.1,1471308,85352581.05,6318.0,58.01,EQ
21-07-2015,57.95,57.95,56.55,56.75,56.6,91.95,56.55,1943687,110958687.1,7985.0,57.09,EQ
22-07-2015,56.7,58.25,56.05,58.0,57.7,91.95,56.05,1845622,105633771.0,7984.0,57.23,EQ
23-07-2015,58.5,59.65,57.75,58.9,58.95,91.95,56.05,3000456,175990516.95,12737.0,58.65,EQ
24-07-2015,58.9,59.15,57.9,58.15,58.05,91.95,56.05,2158902,126506395.1,6419.0,58.6,EQ
27-07-2015,57.6,57.8,56.3,56.55,56.5,90.8,56.05,1527021,86572160.75,8524.0,56.69,EQ
28-07-2015,56.9,58.2,56.0,58.0,58.1,90.8,56.0,3358870,191670793.65,16482.0,57.06,EQ
29-07-2015,58.15,58.75,56.55,58.45,58.45,90.8,56.0,2630069,151605740.85,11564.0,57.64,EQ
30-07-2015,58.5,59.5,58.0,58.4,58.25,90.8,56.0,5765532,339582647.1,12498.0,58.9,EQ
31-07-2015,58.1,58.85,56.0,56.2,56.25,90.8,56.0,3966782,225996780.35,14004.0,56.97,EQ
03-08-2015,56.3,57.15,56.2,56.6,56.65,90.8,56.0,1341424,76038613.85,7171.0,56.68,EQ
04-08-2015,56.75,60.1,56.1,58.95,60.1,90.8,56.0,3670139,212764902.85,13643.0,57.97,EQ
06-08-2015,60.5,62.1,60.25,61.3,61.25,90.8,56.0,2638806,161717840.5,10489.0,61.28,EQ
07-08-2015,61.45,61.9,60.2,61.15,61.0,90.8,56.0,3090611,188678191.35,7945.0,61.05,EQ
10-08-2015,61.15,61.15,59.6,59.9,59.6,90.8,56.0,4210068,253794661.15,9912.0,60.28,EQ
11-08-2015,60.1,60.5,57.4,58.05,58.2,90.8,56.0,4832032,280652160.95,15024.0,58.08,EQ
12-08-2015,58.0,60.65,56.85,58.1,57.6,90.8,56.0,7313294,429038782.1,37855.0,58.67,EQ
13-08-2015,58.3,58.45,54.9,56.05,56.15,90.8,54.9,5536014,310132777.8,14553.0,56.02,EQ
14-08-2015,55.85,57.25,53.8,56.55,56.15,90.8,53.8,9945772,551639522.9,29069.0,55.46,EQ
17-08-2015,56.05,58.1,54.1,57.4,57.25,90.8,53.8,5583126,317450493.3,20021.0,56.86,EQ
18-08-2015,57.5,58.2,55.65,57.15,57.05,90.8,53.8,5139154,294343854.7,13550.0,57.27,EQ
19-08-2015,56.0,58.35,56.0,57.55,57.2,90.8,53.8,3721517,214354745.4,9099.0,57.6,EQ
20-08-2015,57.15,57.2,55.9,56.25,55.95,90.8,53.8,3814969,215219625.75,7965.0,56.41,EQ
21-08-2015,55.25,56.6,54.75,55.65,55.75,90.8,53.8,2444949,136203019.35,7613.0,55.71,EQ
24-08-2015,54.45,54.65,49.1,50.35,50.6,90.8,49.1,7790649,399765667.55,18470.0,51.31,EQ
25-08-2015,50.65,51.8,47.1,50.95,51.55,90.8,47.1,4660436,230039309.05,15937.0,49.36,EQ
26-08-2015,50.5,50.75,48.75,49.05,49.0,90.8,47.1,6051705,300499543.2,25196.0,49.66,EQ
27-08-2015,50.4,50.9,49.55,50.65,50.35,90.8,47.1,4013954,202030557.6,15263.0,50.33,EQ
28-08-2015,51.6,53.0,51.05,52.05,53.0,90.8,47.1,3110731,161250994.75,10714.0,51.84,EQ
31-08-2015,51.75,52.6,49.3,49.75,49.4,90.8,47.1,3241090,164994566.6,11350.0,50.91,EQ
01-09-2015,49.4,49.95,46.6,46.95,47.0,90.8,46.6,3243560,155899515.3,15039.0,48.06,EQ
02-09-2015,48.0,48.4,46.25,46.55,46.4,90.8,46.25,3360979,158269907.65,13588.0,47.09,EQ
03-09-2015,47.3,49.65,47.0,48.8,48.85,90.8,46.25,3036698,147568378.85,12469.0,48.6,EQ
04-09-2015,49.45,49.45,46.75,47.2,47.15,90.8,46.25,2575595,122390265.9,9765.0,47.52,EQ
07-09-2015,47.35,48.5,46.9,47.65,47.4,90.8,46.25,1683311,80396019.15,7447.0,47.76,EQ
08-09-2015,47.8,52.5,47.3,51.6,51.0,90.8,46.25,5799069,295530024.0,19619.0,50.96,EQ
09-09-2015,52.3,55.15,51.3,54.1,53.95,90.8,46.25,6300425,336932676.75,25811.0,53.48,EQ
10-09-2015,53.05,53.35,51.65,52.15,52.2,90.8,46.25,5706843,298463183.05,15808.0,52.3,EQ
11-09-2015,52.9,53.4,50.6,51.05,50.85,90.8,46.25,4194356,217132063.45,15977.0,51.77,EQ
14-09-2015,51.25,52.95,51.05,52.05,52.0,90.8,46.25,3254795,169725516.45,13248.0,52.15,EQ
15-09-2015,52.8,53.25,50.05,50.25,50.3,90.8,46.25,4183510,214812938.05,15901.0,51.35,EQ
16-09-2015,51.25,52.1,50.3,51.95,51.75,90.8,46.25,3962835,204039639.45,12419.0,51.49,EQ
18-09-2015,52.25,52.8,51.1,51.95,52.1,90.8,46.25,3056522,158818451.2,10040.0,51.96,EQ
21-09-2015,52.05,52.5,51.1,51.7,51.6,90.8,46.25,1842228,95570223.1,6654.0,51.88,EQ
22-09-2015,51.95,52.4,50.5,50.7,50.7,90.8,46.25,2132996,109669202.35,8157.0,51.42,EQ
23-09-2015,50.2,51.3,49.25,50.8,50.9,90.8,46.25,2442750,123285095.75,8307.0,50.47,EQ
24-09-2015,50.7,53.8,50.1,53.0,53.3,90.8,46.25,6414990,335292912.6,16588.0,52.27,EQ
28-09-2015,53.0,53.0,51.3,51.65,51.35,90.8,46.25,1859175,96737898.2,5556.0,52.03,EQ
29-09-2015,51.0,51.3,49.55,50.35,50.25,90.8,46.25,2695218,135680773.65,10306.0,50.34,EQ
30-09-2015,51.2,51.8,50.9,51.35,51.45,90.8,46.25,2033987,104575186.6,9617.0,51.41,EQ
01-10-2015,52.0,52.0,50.5,50.65,50.65,90.8,46.25,2168987,110800070.8,8448.0,51.08,EQ
05-10-2015,51.15,52.3,50.75,51.95,51.85,90.8,46.25,2258192,116871243.1,7205.0,51.75,EQ
06-10-2015,52.4,53.3,51.85,52.9,53.15,90.8,46.25,2673444,140842073.4,11213.0,52.68,EQ
07-10-2015,53.0,55.4,52.3,55.05,54.75,90.8,46.25,5179433,280360632.45,19805.0,54.13,EQ
08-10-2015,55.35,56.0,54.3,54.75,54.75,90.8,46.25,3622394,199675606.25,14150.0,55.12,EQ
09-10-2015,55.05,56.3,55.05,55.9,55.9,90.8,46.25,2675519,149255862.05,9756.0,55.79,EQ
12-10-2015,56.45,58.15,55.35,56.25,56.05,90.8,46.25,4002252,226958984.95,15051.0,56.71,EQ
13-10-2015,56.6,56.7,55.5,56.15,56.2,90.8,46.25,2195241,123056225.1,7627.0,56.06,EQ
14-10-2015,56.0,58.1,55.75,57.15,57.3,90.8,46.25,2621681,150307409.4,9944.0,57.33,EQ
15-10-2015,57.5,57.95,56.75,57.15,57.25,90.8,46.25,1655878,94921563.8,6177.0,57.32,EQ
16-10-2015,57.4,57.8,54.35,55.75,55.85,90.8,46.25,3230226,180077393.05,11573.0,55.75,EQ
19-10-2015,55.9,56.3,55.0,55.55,55.5,90.8,46.25,1783516,99039980.85,6215.0,55.53,EQ
20-10-2015,55.6,56.5,55.1,55.35,55.3,90.8,46.25,1743662,97149110.55,6416.0,55.72,EQ
21-10-2015,55.2,56.5,55.0,55.55,55.3,90.8,46.25,2553470,142385731.55,8135.0,55.76,EQ
23-10-2015,56.0,56.7,55.3,55.55,55.4,90.8,46.25,2700540,151063645.15,13159.0,55.94,EQ
26-10-2015,55.85,56.9,55.5,56.4,56.2,90.8,46.25,4838906,272249776.7,12575.0,56.26,EQ
27-10-2015,56.0,56.55,54.6,54.85,54.9,90.8,46.25,3203887,176711670.0,9542.0,55.16,EQ
28-10-2015,54.9,55.2,53.9,54.25,54.05,90.8,46.25,3397016,185557504.25,10541.0,54.62,EQ
29-10-2015,54.2,54.3,52.65,52.85,52.9,90.8,46.25,5326190,284227292.15,9702.0,53.36,EQ
30-10-2015,53.5,54.2,52.6,53.35,53.35,90.8,46.25,3489665,186768679.05,10542.0,53.52,EQ
02-11-2015,53.2,53.5,51.15,51.55,51.65,90.8,46.25,2524043,130991902.15,9984.0,51.9,EQ
03-11-2015,52.0,52.5,50.6,51.05,50.75,90.8,46.25,3536828,182382183.55,10269.0,51.57,EQ
04-11-2015,51.25,51.6,50.2,50.4,50.55,90.8,46.25,2566388,130525654.25,24797.0,50.86,EQ
05-11-2015,50.6,50.65,48.85,49.05,49.0,90.8,46.25,3066463,151574559.0,11168.0,49.43,EQ
06-11-2015,48.9,49.3,46.6,47.05,47.0,90.8,46.25,10018303,478076179.7,25111.0,47.72,EQ
09-11-2015,46.3,46.9,45.1,46.3,46.25,90.8,45.1,5764853,265699545.55,16585.0,46.09,EQ
10-11-2015,46.0,46.4,45.1,45.3,45.3,90.8,45.1,5057223,230604718.5,13706.0,45.6,EQ
11-11-2015,46.0,46.15,45.5,45.7,45.75,90.8,45.1,457059,20902797.05,2296.0,45.73,EQ
13-11-2015,45.4,45.65,44.55,44.8,44.85,90.8,44.55,4224004,189927883.8,17506.0,44.96,EQ
16-11-2015,44.6,45.5,44.5,45.1,45.05,90.8,44.5,4857059,218822660.25,14262.0,45.05,EQ
17-11-2015,45.5,46.2,45.2,45.45,45.4,90.8,44.5,3182435,145137079.5,9812.0,45.61,EQ
18-11-2015,45.5,45.65,44.0,44.25,44.0,90.8,44.0,3152317,140921666.15,11954.0,44.7,EQ
19-11-2015,44.75,44.95,44.3,44.7,44.75,90.8,44.0,1825253,81473113.25,5927.0,44.64,EQ
20-11-2015,44.8,45.05,43.85,44.4,44.45,90.8,43.85,2509648,111709974.4,8370.0,44.51,EQ
23-11-2015,44.65,44.75,43.75,43.95,43.9,90.8,43.75,2120548,93615308.85,6999.0,44.15,EQ
24-11-2015,43.9,44.5,43.7,43.95,43.95,90.8,43.7,2091783,92167810.9,6602.0,44.06,EQ
26-11-2015,44.25,44.7,43.65,43.95,44.05,90.8,43.65,8303599,365554481.55,10799.0,44.02,EQ
27-11-2015,44.2,46.2,44.0,45.55,45.4,90.8,43.65,5763140,262014660.95,14422.0,45.46,EQ
30-11-2015,45.75,46.45,45.35,45.7,45.8,90.6,43.65,2320351,106529943.9,7222.0,45.91,EQ
01-12-2015,46.0,47.1,45.7,46.7,46.75,90.6,43.65,3417985,159353255.3,9601.0,46.62,EQ
02-12-2015,47.0,48.25,46.4,47.55,47.6,90.6,43.65,6633389,314692407.3,21369.0,47.44,EQ
03-12-2015,47.5,47.5,46.25,46.7,46.6,90.6,43.65,3540922,165964085.75,10129.0,46.87,EQ
04-12-2015,46.4,47.7,46.0,46.7,46.85,90.6,43.65,2698929,127054867.1,11187.0,47.08,EQ
07-12-2015,47.1,47.7,46.25,46.5,46.25,84.3,43.65,2700629,126303987.9,10620.0,46.77,EQ
08-12-2015,46.25,46.65,44.1,44.45,44.2,84.3,43.65,4598779,206890688.9,20888.0,44.99,EQ
09-12-2015,44.3,44.6,43.25,43.65,43.65,84.3,43.25,3675577,161503809.05,13081.0,43.94,EQ
10-12-2015,43.8,44.7,43.6,44.3,44.4,84.3,43.25,3444583,152030786.35,14484.0,44.14,EQ
11-12-2015,44.8,46.0,44.1,44.9,44.95,84.3,43.25,5555915,250295876.95,16377.0,45.05,EQ
14-12-2015,45.35,46.25,44.6,45.65,45.8,84.3,43.25,4652930,212061051.5,13900.0,45.58,EQ
15-12-2015,45.65,46.05,44.85,45.15,45.35,84.3,43.25,2628376,119146143.0,7277.0,45.33,EQ
16-12-2015,45.45,45.9,45.0,45.15,45.15,84.3,43.25,2383799,108262042.2,6488.0,45.42,EQ
17-12-2015,45.7,48.35,45.35,48.05,48.15,84.3,43.25,9534525,449724297.9,28636.0,47.17,EQ
18-12-2015,48.1,48.3,47.2,47.45,47.3,84.3,43.25,4637299,221238426.15,13362.0,47.71,EQ
21-12-2015,47.7,48.8,47.4,48.45,48.5,84.3,43.25,3244404,157107587.7,8947.0,48.42,EQ
22-12-2015,48.75,49.4,47.15,47.55,47.6,84.3,43.25,3292201,158974045.3,10196.0,48.29,EQ
23-12-2015,47.8,48.95,47.8,48.5,48.4,84.3,43.25,2724954,132015748.95,8035.0,48.45,EQ
24-12-2015,48.55,49.1,48.15,48.85,49.05,84.3,43.25,2626085,127666138.7,7179.0,48.61,EQ
28-12-2015,49.1,49.25,47.8,48.25,48.4,84.3,43.25,2004701,97085814.5,6240.0,48.43,EQ
29-12-2015,48.55,48.55,47.7,47.85,47.9,84.3,43.25,1776898,85236379.75,5427.0,47.97,EQ
30-12-2015,48.2,48.6,47.45,47.55,47.55,84.3,43.25,2565366,123124196.2,8017.0,47.99,EQ
31-12-2015,47.65,49.1,46.85,48.35,48.7,84.3,43.25,12646392,608234761.45,14109.0,48.1,EQ
01-01-2016,48.5,48.75,48.0,48.2,48.1,84.3,43.25,1652422,79750559.15,4770.0,48.26,EQ
04-01-2016,48.3,49.5,47.25,47.9,47.85,84.25,43.25,4288176,207772756.7,13465.0,48.45,EQ
05-01-2016,48.15,52.1,48.05,51.0,50.8,84.25,43.25,10837551,544805098.2,27835.0,50.27,EQ
06-01-2016,51.05,51.6,49.6,50.0,49.8,84.25,43.25,6055343,305903590.9,15254.0,50.52,EQ
07-01-2016,48.9,48.9,46.1,46.55,46.45,84.25,43.25,4736911,225554864.95,14170.0,47.62,EQ
08-01-2016,47.15,47.85,46.35,47.4,47.5,84.25,43.25,3208394,151739178.6,11326.0,47.29,EQ
11-01-2016,46.75,47.3,45.95,46.45,46.45,80.7,43.25,4320686,201544104.65,9465.0,46.65,EQ
12-01-2016,46.8,47.2,45.5,45.9,46.0,80.7,43.25,2772658,128292988.35,7706.0,46.27,EQ
13-01-2016,46.8,46.8,44.0,45.15,45.1,80.7,43.25,4152815,187670923.0,11044.0,45.19,EQ
14-01-2016,44.4,45.45,43.5,44.45,44.6,80.7,43.25,3352161,149156774.0,8890.0,44.5,EQ
15-01-2016,44.85,44.95,42.0,42.4,42.25,80.7,42.0,3712848,161026179.6,11977.0,43.37,EQ
18-01-2016,42.3,43.35,40.85,41.9,41.85,79.55,40.85,4875465,205834411.0,12014.0,42.22,EQ
19-01-2016,42.3,43.0,41.45,42.5,42.5,79.55,40.85,2417589,102397245.15,8048.0,42.36,EQ
20-01-2016,41.9,41.9,40.5,41.3,41.45,79.55,40.5,2952916,121557916.8,10421.0,41.17,EQ
21-01-2016,41.5,42.3,40.6,41.3,41.15,79.55,40.5,4340230,179472108.4,8953.0,41.35,EQ
22-01-2016,41.9,43.5,41.9,43.1,43.1,79.55,40.5,3124004,133817317.9,8265.0,42.84,EQ
25-01-2016,43.7,44.3,43.3,43.55,43.4,79.55,40.5,2307305,101111914.4,8167.0,43.82,EQ
27-01-2016,43.95,44.3,43.4,43.6,43.5,79.55,40.5,2296626,100592954.65,6806.0,43.8,EQ
28-01-2016,43.6,43.8,42.5,42.75,42.8,79.55,40.5,2944371,127245107.15,7879.0,43.22,EQ
29-01-2016,43.0,43.5,42.15,42.8,42.8,79.55,40.5,2361320,101095868.6,6955.0,42.81,EQ
01-02-2016,43.15,43.45,42.4,42.7,42.5,79.0,40.5,2570898,110480110.55,8324.0,42.97,EQ
02-02-2016,42.8,42.95,39.05,39.35,39.45,79.0,39.05,6346011,257021211.6,20395.0,40.5,EQ
03-02-2016,39.0,40.25,38.5,38.8,38.8,79.0,38.5,5035280,197870611.15,16206.0,39.3,EQ
04-02-2016,39.5,39.8,37.9,38.6,38.9,79.0,37.9,4382281,170118472.5,14320.0,38.82,EQ
05-02-2016,38.8,41.2,38.5,40.85,40.85,79.0,37.9,8245947,331243696.85,21265.0,40.17,EQ
08-02-2016,41.5,42.8,40.3,40.6,40.85,79.0,37.9,5702117,235607324.95,15367.0,41.32,EQ
09-02-2016,40.0,40.65,38.5,38.95,39.0,79.0,37.9,7153055,281099540.0,18314.0,39.3,EQ
10-02-2016,38.45,38.9,37.15,37.75,37.75,79.0,37.15,5841469,221199141.35,16687.0,37.87,EQ
11-02-2016,37.5,37.7,35.75,36.0,35.9,79.0,35.75,4354089,158777395.45,14814.0,36.47,EQ
12-02-2016,36.0,36.2,33.5,34.45,34.45,79.0,33.5,5066768,173923978.55,16965.0,34.33,EQ
15-02-2016,35.1,37.05,35.05,35.85,35.8,79.0,33.5,8065319,292064678.55,17616.0,36.21,EQ
16-02-2016,36.6,36.75,35.0,35.3,35.3,79.0,33.5,4401282,157883029.75,13225.0,35.87,EQ
17-02-2016,35.5,36.3,34.55,36.1,36.1,79.0,33.5,4244513,150651677.1,11250.0,35.49,EQ
18-02-2016,36.6,37.55,34.75,35.8,35.75,79.0,33.5,5388353,195985397.9,13308.0,36.37,EQ
19-02-2016,35.9,36.4,35.2,36.15,36.25,79.0,33.5,2181625,78637594.8,6206.0,36.05,EQ
22-02-2016,36.2,36.7,35.9,36.25,36.4,79.0,33.5,1647780,59746563.6,4521.0,36.26,EQ
23-02-2016,36.3,36.75,35.3,35.6,35.7,79.0,33.5,3564780,128202104.15,9151.0,35.96,EQ
24-02-2016,35.25,36.4,35.1,35.35,35.4,79.0,33.5,2277002,81214009.85,6162.0,35.67,EQ
25-02-2016,35.6,35.8,34.3,34.55,34.4,79.0,33.5,3100045,108227860.25,6659.0,34.91,EQ
26-02-2016,34.95,35.15,34.15,34.75,34.9,79.0,33.5,2486753,86351524.25,6906.0,34.72,EQ
29-02-2016,35.25,36.05,34.2,34.9,34.9,79.0,33.5,4530973,159945783.6,9965.0,35.3,EQ
01-03-2016,35.15,36.05,35.1,35.9,35.95,79.0,33.5,2872963,102528660.9,7038.0,35.69,EQ
02-03-2016,36.75,38.25,36.55,37.8,37.95,79.0,33.5,5893637,221129848.35,13014.0,37.52,EQ
03-03-2016,38.35,40.0,38.05,39.6,39.65,79.0,33.5,5444880,213634733.95,13962.0,39.24,EQ
04-03-2016,40.15,41.0,39.2,40.05,40.15,79.0,33.5,4631248,185893667.9,13092.0,40.14,EQ
08-03-2016,40.8,44.35,40.5,43.25,43.4,79.0,33.5,11711574,505529383.6,28615.0,43.16,EQ
09-03-2016,42.4,42.65,41.5,42.35,42.35,79.0,33.5,4215614,177263991.2,13674.0,42.05,EQ
10-03-2016,42.55,43.9,42.1,42.75,42.55,79.0,33.5,3786380,162922974.2,11134.0,43.03,EQ
11-03-2016,42.85,43.0,41.55,42.7,42.45,79.0,33.5,3658631,155372042.55,9795.0,42.47,EQ
14-03-2016,43.0,43.7,41.8,42.15,42.0,79.0,33.5,4283429,181992345.45,10137.0,42.49,EQ
15-03-2016,42.05,44.0,41.6,43.25,43.25,79.0,33.5,5959368,257544271.45,16046.0,43.22,EQ
16-03-2016,43.65,43.65,41.55,42.5,42.5,79.0,33.5,4064579,172617216.85,11111.0,42.47,EQ
17-03-2016,43.45,43.9,42.55,42.8,42.75,79.0,33.5,4488608,193416771.85,12172.0,43.09,EQ
18-03-2016,43.45,43.6,42.55,42.85,42.95,79.0,33.5,7685451,330158993.3,14862.0,42.96,EQ
21-03-2016,43.15,43.55,42.65,42.85,42.75,79.0,33.5,2608288,112337537.35,7127.0,43.07,EQ
22-03-2016,42.9,43.45,42.4,43.2,43.4,79.0,33.5,3374214,144831692.45,8999.0,42.92,EQ
23-03-2016,43.4,45.4,43.25,45.25,45.2,79.0,33.5,9691151,432979254.85,27176.0,44.68,EQ
28-03-2016,45.45,45.45,42.2,42.45,42.4,79.0,33.5,9933930,433397891.6,24627.0,43.63,EQ
29-03-2016,42.3,42.8,41.6,41.95,41.95,79.0,33.5,3803629,160762235.1,10694.0,42.27,EQ
30-03-2016,42.5,43.9,42.1,43.45,43.5,79.0,33.5,4025525,173748021.3,10233.0,43.16,EQ
31-03-2016,43.5,43.75,42.55,43.1,43.3,79.0,33.5,3957773,170580516.45,8554.0,43.1,EQ
01-04-2016,43.2,44.3,43.0,43.6,43.5,79.0,33.5,2983552,130227780.2,7955.0,43.65,EQ
04-04-2016,43.6,44.2,43.4,43.7,43.6,79.0,33.5,2785409,121963440.85,6962.0,43.79,EQ
05-04-2016,43.35,43.5,42.2,42.45,42.4,79.0,33.5,2538115,108493475.0,6667.0,42.75,EQ
06-04-2016,42.8,43.95,42.2,43.25,43.2,79.0,33.5,5196868,223613949.4,10594.0,43.03,EQ
07-04-2016,43.35,43.5,42.3,42.45,42.35,79.0,33.5,3141298,134346244.55,9182.0,42.77,EQ
08-04-2016,42.45,42.95,42.05,42.65,42.65,79.0,33.5,2515470,107201067.25,5612.0,42.62,EQ
11-04-2016,42.95,43.95,42.5,43.8,43.7,79.0,33.5,3218226,139508059.7,8290.0,43.35,EQ
12-04-2016,43.4,44.1,42.9,43.3,43.15,79.0,33.5,3928868,170742669.45,7408.0,43.46,EQ
13-04-2016,43.7,44.75,43.6,44.2,44.15,79.0,33.5,5441217,240992102.5,13335.0,44.29,EQ
18-04-2016,44.75,44.75,43.7,44.55,44.55,77.85,33.5,3076430,136406762.5,6538.0,44.34,EQ
20-04-2016,44.75,46.9,44.25,46.35,46.2,77.85,33.5,9834569,450590417.5,19699.0,45.82,EQ
21-04-2016,47.45,47.45,45.75,46.05,45.95,77.85,33.5,4590427,213328258.15,10828.0,46.47,EQ
22-04-2016,47.0,47.25,45.8,45.95,45.9,77.85,33.5,4549245,211919262.9,10811.0,46.58,EQ
25-04-2016,45.95,46.3,44.95,45.25,45.25,76.2,33.5,2916164,132158870.3,7025.0,45.32,EQ
26-04-2016,45.1,46.6,45.0,46.2,46.25,76.2,33.5,5795467,266111802.0,15110.0,45.92,EQ
27-04-2016,46.25,46.8,45.65,45.95,46.05,76.2,33.5,3324388,153528744.6,9127.0,46.18,EQ
28-04-2016,46.05,47.7,45.55,46.95,47.0,76.2,33.5,9768122,458042868.8,19437.0,46.89,EQ
29-04-2016,47.15,48.8,46.3,47.4,47.2,76.2,33.5,9837764,468495295.45,18887.0,47.62,EQ
