DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
02-05-2016,47.3,47.8,46.65,47.25,47.2,73.7,33.5,5237593,247788745.25,10973.0,47.31,EQ
03-05-2016,47.85,48.0,45.8,46.05,46.05,73.7,33.5,5067218,237400676.25,11198.0,46.85,EQ
04-05-2016,45.75,46.0,41.75,42.05,42.3,73.7,33.5,8178764,356759176.65,20240.0,43.62,EQ
05-05-2016,42.55,43.0,41.35,42.1,42.2,73.7,33.5,5645796,238685618.5,14626.0,42.28,EQ
06-05-2016,42.2,42.35,41.5,42.2,42.25,73.7,33.5,3476779,145977676.25,7420.0,41.99,EQ
09-05-2016,42.5,43.25,42.45,42.85,42.75,70.3,33.5,3074502,131737207.7,5972.0,42.85,EQ
10-05-2016,42.7,43.2,42.25,42.35,42.3,70.3,33.5,2893327,123398353.85,7848.0,42.65,EQ
11-05-2016,42.0,42.55,41.5,41.8,41.75,70.3,33.5,3212088,135193395.15,7730.0,42.09,EQ
12-05-2016,42.2,42.75,41.95,42.5,42.5,70.3,33.5,2327334,98410636.35,5046.0,42.28,EQ
13-05-2016,42.2,42.5,41.4,41.6,41.6,70.3,33.5,3252962,135842126.2,7462.0,41.76,EQ
16-05-2016,41.6,42.0,40.5,40.8,40.8,67.9,33.5,4152534,169734990.2,11009.0,40.88,EQ
17-05-2016,41.1,41.35,40.6,40.95,40.8,67.9,33.5,2618401,107341305.0,5881.0,40.99,EQ
18-05-2016,40.6,42.35,40.35,42.25,42.2,67.9,33.5,4967856,205225502.35,8702.0,41.31,EQ
19-05-2016,42.3,42.65,39.6,40.2,40.1,67.9,33.5,5739617,237153208.3,12553.0,41.32,EQ
20-05-2016,40.2,40.6,39.45,39.6,39.6,67.9,33.5,4584605,183004671.3,9335.0,39.92,EQ
23-05-2016,39.95,40.1,39.0,39.1,39.05,67.3,33.5,2527821,99795565.75,6145.0,39.48,EQ
24-05-2016,38.95,39.5,38.45,39.15,39.1,67.3,33.5,2600825,101489760.15,6367.0,39.02,EQ
25-05-2016,39.75,40.4,39.5,40.25,40.25,67.3,33.5,2510711,100692822.7,6065.0,40.11,EQ
26-05-2016,40.45,40.95,40.0,40.7,40.55,67.3,33.5,3025219,122674296.0,6362.0,40.55,EQ
27-05-2016,40.7,43.15,40.7,42.7,42.75,67.3,33.5,5825553,245233893.65,16748.0,42.1,EQ
30-05-2016,43.0,43.65,42.35,43.0,42.9,67.3,33.5,6496240,279431409.3,16120.0,43.01,EQ
31-05-2016,42.0,43.15,41.55,42.8,42.75,67.3,33.5,7434177,315154833.1,15757.0,42.39,EQ
01-06-2016,42.8,43.1,41.5,41.8,41.55,67.3,33.5,3804509,161218515.15,7580.0,42.38,EQ
02-06-2016,41.7,42.35,41.3,42.15,42.05,67.3,33.5,2496036,104900792.7,5761.0,42.03,EQ
03-06-2016,42.1,42.75,41.1,41.6,41.6,67.3,33.5,2960331,123944546.8,6654.0,41.87,EQ
06-06-2016,41.5,41.85,41.0,41.35,41.3,65.35,33.5,2506562,103682366.2,6451.0,41.36,EQ
07-06-2016,41.5,42.2,41.25,41.9,41.85,65.35,33.5,2254961,94146375.3,5538.0,41.75,EQ
08-06-2016,42.0,42.5,41.7,42.0,42.05,65.35,33.5,3415655,143759540.2,7161.0,42.09,EQ
09-06-2016,42.6,45.8,42.35,45.1,45.05,65.35,33.5,21478493,957407573.2,55228.0,44.58,EQ
10-06-2016,45.1,46.0,44.65,45.1,45.05,65.35,33.5,8822286,400279930.85,21520.0,45.37,EQ
13-06-2016,44.0,44.75,43.6,43.9,43.65,65.35,33.5,3940128,174185651.75,16191.0,44.21,EQ
14-06-2016,44.05,45.6,43.9,45.05,45.1,65.35,33.5,6977492,312296989.9,18070.0,44.76,EQ
15-06-2016,45.5,45.65,44.4,44.7,44.55,65.35,33.5,3755682,168363465.85,12913.0,44.83,EQ
16-06-2016,44.9,45.85,44.1,44.9,44.8,65.35,33.5,5589722,250722520.6,13089.0,44.85,EQ
17-06-2016,45.6,45.8,44.35,44.6,44.45,65.35,33.5,4691105,210885461.5,13903.0,44.95,EQ
20-06-2016,44.25,45.35,44.05,45.15,44.95,65.35,33.5,4287090,192479954.25,8238.0,44.9,EQ
21-06-2016,45.0,45.6,44.5,44.65,44.55,65.35,33.5,2723522,122366515.2,6236.0,44.93,EQ
22-06-2016,44.55,44.8,43.8,43.95,43.85,65.35,33.5,2944141,130024764.4,6252.0,44.16,EQ
23-06-2016,43.85,44.2,43.4,43.9,43.7,65.35,33.5,2006318,87854920.65,5204.0,43.79,EQ
24-06-2016,42.4,42.55,40.7,42.35,42.25,65.35,33.5,6464412,269866806.3,12226.0,41.75,EQ
27-06-2016,42.3,43.05,42.1,42.75,42.7,65.35,33.5,3676006,156956596.8,9601.0,42.7,EQ
28-06-2016,42.95,43.35,42.6,42.9,42.75,65.35,33.5,3379373,145343176.6,7059.0,43.01,EQ
29-06-2016,43.05,44.0,43.0,43.8,43.9,65.35,33.5,3359056,146542122.65,13794.0,43.63,EQ
30-06-2016,44.1,46.0,43.95,45.35,45.3,65.35,33.5,9142481,411573415.05,13688.0,45.02,EQ
01-07-2016,45.6,46.8,45.6,46.35,46.2,65.35,33.5,6748213,312799477.05,16349.0,46.35,EQ
04-07-2016,46.8,47.3,46.55,46.8,46.9,64.5,33.5,4234895,198817683.8,9474.0,46.95,EQ
05-07-2016,47.3,48.2,47.0,47.5,47.4,64.5,33.5,6201901,295263109.6,14645.0,47.61,EQ
07-07-2016,48.0,48.2,47.0,47.1,47.15,64.5,33.5,4898296,233226686.5,10115.0,47.61,EQ
08-07-2016,46.9,47.1,46.2,46.65,46.65,64.5,33.5,2461739,114498349.3,5087.0,46.51,EQ
11-07-2016,47.3,47.5,47.05,47.4,47.25,62.1,33.5,2773749,131168644.0,5240.0,47.29,EQ
12-07-2016,47.5,49.8,47.4,49.5,49.7,62.1,33.5,7898035,383946306.7,19415.0,48.61,EQ
13-07-2016,50.0,51.15,49.15,49.85,49.65,62.1,33.5,13694616,688268949.1,30587.0,50.26,EQ
14-07-2016,49.9,50.35,49.5,49.8,49.95,62.1,33.5,4226916,211090316.15,8716.0,49.94,EQ
15-07-2016,50.2,50.8,49.75,50.0,49.85,62.1,33.5,6675757,335343930.1,14482.0,50.23,EQ
18-07-2016,50.2,50.45,47.75,48.3,48.0,62.1,33.5,4284524,211998380.65,11095.0,49.48,EQ
19-07-2016,48.7,48.95,47.75,48.45,48.4,62.1,33.5,5187400,251576309.75,9691.0,48.5,EQ
20-07-2016,48.6,48.85,47.5,47.85,47.85,62.1,33.5,5277547,253440725.0,12105.0,48.02,EQ
21-07-2016,47.85,48.55,46.55,46.65,46.75,62.1,33.5,3547423,167880347.4,8139.0,47.32,EQ
22-07-2016,47.0,48.45,46.15,47.95,48.05,62.1,33.5,7281827,345897768.65,16709.0,47.5,EQ
25-07-2016,48.1,48.7,47.7,48.3,48.2,62.1,33.5,4827315,232592321.1,8780.0,48.18,EQ
26-07-2016,48.6,49.9,48.2,48.55,48.7,62.1,33.5,7982401,392361439.8,21379.0,49.15,EQ
27-07-2016,48.8,49.2,47.8,48.75,48.8,62.1,33.5,9315943,452760157.8,13436.0,48.6,EQ
28-07-2016,49.0,49.2,47.15,47.35,47.5,62.1,33.5,10033797,479659715.0,15179.0,47.8,EQ
29-07-2016,47.5,48.1,46.6,46.95,47.15,62.1,33.5,5642337,268230237.5,11170.0,47.54,EQ
01-08-2016,47.5,47.95,46.15,47.35,47.4,62.1,33.5,8910330,422033145.15,13379.0,47.36,EQ
02-08-2016,47.4,47.6,45.8,46.05,46.0,62.1,33.5,5387384,252600137.8,10195.0,46.89,EQ
03-08-2016,46.6,46.7,45.65,45.9,45.85,62.1,33.5,5710555,264048981.7,12595.0,46.24,EQ
04-08-2016,46.4,47.25,45.8,46.75,47.15,62.1,33.5,5386938,249806738.5,12833.0,46.37,EQ
05-08-2016,47.8,48.8,47.5,48.1,47.95,62.1,33.5,13258689,637751356.85,22030.0,48.1,EQ
08-08-2016,48.55,48.85,47.6,47.9,47.7,61.15,33.5,5442880,262802588.25,9504.0,48.28,EQ
09-08-2016,48.2,48.2,46.85,47.05,47.05,61.15,33.5,4599264,217728433.4,8550.0,47.34,EQ
10-08-2016,47.2,47.4,45.8,45.9,45.8,61.15,33.5,5331221,246740714.15,9532.0,46.28,EQ
11-08-2016,45.5,46.2,45.0,45.55,45.65,61.15,33.5,3827030,174347385.8,8239.0,45.56,EQ
12-08-2016,46.05,46.45,45.5,45.85,45.8,61.15,33.5,4113003,189214251.6,9814.0,46.0,EQ
16-08-2016,46.0,46.35,45.55,46.15,46.15,58.35,33.5,3564485,163925723.4,6556.0,45.99,EQ
17-08-2016,46.05,48.65,45.9,48.15,48.1,58.35,33.5,17430827,837088855.5,28480.0,48.02,EQ
18-08-2016,48.65,48.9,47.8,48.0,48.05,58.35,33.5,9392497,453871103.45,13928.0,48.32,EQ
19-08-2016,48.25,50.0,47.95,49.55,49.45,58.35,33.5,30285716,1492732821.6,33420.0,49.29,EQ
22-08-2016,49.8,51.0,48.15,50.2,50.15,58.15,33.5,18837563,939447107.85,29235.0,49.87,EQ
23-08-2016,50.3,50.7,48.9,49.9,49.8,58.15,33.5,12322070,615793322.2,19369.0,49.97,EQ
24-08-2016,50.05,50.4,49.4,49.75,49.65,58.15,33.5,4312215,214809531.5,8145.0,49.81,EQ
25-08-2016,49.7,49.9,48.5,48.7,48.6,58.15,33.5,11314209,554073546.15,14050.0,48.97,EQ
26-08-2016,48.8,49.0,47.8,48.05,47.9,58.15,33.5,3819994,184360951.25,7746.0,48.26,EQ
29-08-2016,48.1,48.5,47.4,48.25,48.5,58.15,33.5,3677947,176470072.75,8361.0,47.98,EQ
30-08-2016,48.7,49.1,48.35,48.8,48.75,58.15,33.5,5344651,260810044.35,8411.0,48.8,EQ
31-08-2016,49.45,49.45,48.0,48.2,48.2,58.15,33.5,5214324,253803041.25,10250.0,48.67,EQ
01-09-2016,48.25,48.6,47.7,48.0,48.0,58.15,33.5,4101319,197677169.4,7452.0,48.2,EQ
02-09-2016,47.75,48.2,47.5,48.05,48.1,58.15,33.5,3346376,160282877.15,6527.0,47.9,EQ
06-09-2016,48.2,48.8,48.15,48.65,48.5,58.15,33.5,4230003,205329617.35,8269.0,48.54,EQ
07-09-2016,48.6,52.55,48.5,51.75,52.5,58.15,33.5,25783698,1309552420.65,38875.0,50.79,EQ
08-09-2016,52.5,54.7,52.5,53.75,53.65,58.15,33.5,34723722,1866838852.75,56955.0,53.76,EQ
09-09-2016,50.2,52.25,50.2,50.65,50.55,58.15,33.5,28866955,1468066992.15,53004.0,50.86,EQ
12-09-2016,50.0,50.1,47.55,47.8,47.85,58.15,33.5,8031455,389847109.05,20859.0,48.54,EQ
14-09-2016,48.3,48.4,47.3,47.95,47.9,58.15,33.5,7113469,340730181.5,14023.0,47.9,EQ
15-09-2016,48.35,48.4,47.55,47.8,47.6,58.15,33.5,3859038,184682980.05,7197.0,47.86,EQ
16-09-2016,48.2,48.35,46.35,46.55,46.9,58.15,33.5,14827506,696429246.2,18472.0,46.97,EQ
19-09-2016,46.9,47.5,46.6,47.2,47.15,58.15,33.5,4039641,190673980.9,8411.0,47.2,EQ
20-09-2016,47.2,48.55,46.95,47.7,47.55,58.15,33.5,6870795,328834961.05,12580.0,47.86,EQ
21-09-2016,47.6,48.45,47.55,47.85,47.7,58.15,33.5,4756315,228310565.65,9762.0,48.0,EQ
22-09-2016,48.4,49.15,48.25,48.95,48.8,58.15,33.5,6905499,336500570.65,17177.0,48.73,EQ
23-09-2016,48.8,49.4,48.5,48.75,48.75,58.15,33.5,6402812,313622824.2,10913.0,48.98,EQ
26-09-2016,48.6,49.1,47.75,47.9,47.8,58.15,33.5,4195966,203120297.55,9389.0,48.41,EQ
27-09-2016,48.1,48.4,47.1,47.2,47.25,58.15,33.5,3262374,155529962.0,12237.0,47.67,EQ
28-09-2016,47.2,49.0,47.1,48.75,48.6,58.15,33.5,5185328,250265513.8,11119.0,48.26,EQ
29-09-2016,49.0,49.1,44.15,45.2,45.3,58.15,33.5,11385985,526695203.15,16284.0,46.26,EQ
30-09-2016,45.2,46.65,45.1,46.3,46.4,58.15,33.5,7635654,351263912.15,20196.0,46.0,EQ
03-10-2016,46.9,48.4,46.55,48.05,48.0,58.15,33.5,8055614,383861277.5,19667.0,47.65,EQ
04-10-2016,48.4,49.15,48.1,48.8,48.8,58.15,33.5,7776466,378243819.5,12768.0,48.64,EQ
05-10-2016,49.5,49.75,48.4,48.65,48.7,58.15,33.5,5035449,246314194.3,9018.0,48.92,EQ
06-10-2016,48.9,49.05,47.6,47.95,48.05,58.15,33.5,4043421,196020396.2,7667.0,48.48,EQ
07-10-2016,48.1,50.2,47.9,49.95,49.95,58.15,33.5,10928654,537951898.85,19562.0,49.22,EQ
10-10-2016,50.5,51.2,50.15,50.45,50.55,58.15,33.5,9595964,487164581.6,19279.0,50.77,EQ
13-10-2016,50.15,50.15,47.55,48.35,48.4,58.15,33.5,8627247,420748456.8,18042.0,48.77,EQ
14-10-2016,48.4,48.5,47.6,47.75,47.85,58.15,33.5,4994061,239266374.1,10796.0,47.91,EQ
17-10-2016,47.85,48.45,47.0,47.25,47.25,56.9,33.5,4268947,203710576.55,8144.0,47.72,EQ
18-10-2016,47.4,48.9,47.4,48.5,48.35,56.9,33.5,5506103,265474009.3,10210.0,48.21,EQ
19-10-2016,48.65,48.9,48.2,48.4,48.3,56.9,33.5,4028746,195337064.15,9460.0,48.49,EQ
20-10-2016,48.65,49.75,48.5,49.5,49.5,56.9,33.5,7000221,344501851.05,17931.0,49.21,EQ
21-10-2016,49.45,50.5,48.75,50.3,50.25,56.9,33.5,6424830,319749979.2,18214.0,49.77,EQ
24-10-2016,50.5,50.6,49.5,49.65,49.6,56.9,33.5,3147641,156925249.7,8420.0,49.85,EQ
25-10-2016,49.1,51.4,48.9,50.6,50.55,56.9,33.5,9615932,485554887.55,21903.0,50.49,EQ
26-10-2016,50.65,51.95,50.05,50.75,50.65,56.9,33.5,13040727,668801773.15,35008.0,51.29,EQ
27-10-2016,50.6,50.85,49.55,49.75,49.7,56.9,33.5,6376472,318949520.45,12201.0,50.02,EQ
28-10-2016,49.7,52.3,49.65,52.05,52.1,56.9,33.5,7598186,388771787.3,15694.0,51.17,EQ
30-10-2016,52.25,52.4,51.6,51.8,51.95,56.9,33.5,1435379,74558455.75,4063.0,51.94,EQ
01-11-2016,52.2,53.25,51.25,52.3,52.4,54.7,33.5,12872674,675494487.9,22092.0,52.48,EQ
02-11-2016,51.1,52.15,50.6,51.3,51.35,54.7,33.5,10613748,545429042.3,32336.0,51.39,EQ
03-11-2016,51.15,53.2,50.9,51.15,51.25,54.7,33.5,14430807,751628574.8,26267.0,52.08,EQ
04-11-2016,51.55,52.0,49.5,49.95,49.9,54.7,33.5,9553759,481232409.05,16635.0,50.37,EQ
07-11-2016,50.95,51.45,50.65,51.0,51.0,54.7,33.5,4737765,241795712.95,11374.0,51.04,EQ
08-11-2016,51.3,51.55,50.7,51.15,51.25,54.7,33.5,4336946,221673065.85,9363.0,51.11,EQ
09-11-2016,46.05,50.35,44.1,49.75,50.2,54.7,33.5,18426762,874436884.55,39011.0,47.45,EQ
10-11-2016,50.95,53.7,50.9,52.7,52.45,54.7,33.5,10952328,574223252.35,21706.0,52.43,EQ
11-11-2016,51.8,52.7,50.7,51.4,51.7,54.7,33.5,10302551,533481609.05,17110.0,51.78,EQ
15-11-2016,50.3,51.4,49.15,50.0,50.1,54.7,33.5,10504245,525429333.9,18615.0,50.02,EQ
16-11-2016,50.6,50.9,49.6,50.25,50.25,54.7,33.5,7441538,373993139.3,14425.0,50.26,EQ
17-11-2016,50.0,50.95,49.75,49.9,49.95,54.7,33.5,4579608,230298357.4,9202.0,50.29,EQ
18-11-2016,50.0,50.3,48.85,49.25,49.3,54.7,33.5,4591348,226219907.8,8236.0,49.27,EQ
21-11-2016,49.35,49.35,47.25,47.6,48.2,54.7,33.5,8066401,387121617.1,13598.0,47.99,EQ
22-11-2016,47.85,48.25,47.1,47.95,48.2,54.7,33.5,4503430,214397048.4,10176.0,47.61,EQ
23-11-2016,48.45,49.3,47.75,48.85,49.25,54.7,33.5,5821786,282989536.2,13117.0,48.61,EQ
24-11-2016,48.15,49.1,47.9,48.7,48.45,54.7,33.5,5901365,286051101.8,12208.0,48.47,EQ
25-11-2016,48.8,50.4,48.3,50.1,50.2,54.7,33.5,4595966,227572473.45,12620.0,49.52,EQ
28-11-2016,50.05,52.0,50.0,51.45,51.0,54.7,33.5,5875318,300519024.95,13677.0,51.15,EQ
29-11-2016,51.3,51.7,50.7,50.85,50.9,54.7,33.5,3767763,192471639.2,9791.0,51.08,EQ
30-11-2016,51.5,51.9,50.7,51.2,51.0,54.7,33.5,6068873,311505587.1,14626.0,51.33,EQ
01-12-2016,51.2,51.4,50.4,50.6,50.7,54.7,33.5,3099145,157484510.75,7397.0,50.82,EQ
02-12-2016,50.1,50.9,49.4,49.55,49.45,54.7,33.5,2927308,146820085.9,8265.0,50.16,EQ
05-12-2016,49.7,51.35,49.6,51.0,51.15,54.7,33.5,3383056,170354579.25,9935.0,50.36,EQ
06-12-2016,51.3,51.7,51.05,51.2,51.3,54.7,33.5,3239754,166319619.75,6737.0,51.34,EQ
07-12-2016,51.3,52.75,51.1,52.0,52.4,54.7,33.5,6346265,329831336.75,14020.0,51.97,EQ
08-12-2016,53.1,54.3,52.65,53.55,53.35,54.7,33.5,13381525,718290946.6,31268.0,53.68,EQ
09-12-2016,53.05,55.7,52.5,55.25,55.2,55.7,33.5,16337968,889173261.35,38331.0,54.42,EQ
12-12-2016,55.0,56.1,54.35,54.95,54.85,56.1,33.5,11277764,623502836.35,29571.0,55.29,EQ
13-12-2016,54.8,55.25,53.7,54.05,54.15,56.1,33.5,5173955,280365757.65,13752.0,54.19,EQ
14-12-2016,54.0,54.4,52.2,52.45,52.55,56.1,33.5,6127007,326286149.6,12646.0,53.25,EQ
15-12-2016,51.25,53.7,51.25,53.0,53.0,56.1,33.5,5184297,274822005.8,12766.0,53.01,EQ
16-12-2016,53.6,53.65,52.1,52.25,52.15,56.1,33.5,4181183,219899291.2,9588.0,52.59,EQ
19-12-2016,52.0,52.75,51.9,52.25,52.25,56.1,33.5,2788986,146153305.7,8252.0,52.4,EQ
20-12-2016,52.45,52.6,50.65,51.1,51.15,56.1,33.5,3928500,201804083.45,9147.0,51.37,EQ
21-12-2016,51.45,52.0,51.0,51.25,51.15,56.1,33.5,2652851,136405501.75,6413.0,51.42,EQ
22-12-2016,50.75,51.3,49.3,49.75,49.85,56.1,33.5,3844415,192150987.2,9415.0,49.98,EQ
23-12-2016,49.75,50.2,49.05,49.35,49.3,56.1,33.5,3664692,181467037.6,8335.0,49.52,EQ
26-12-2016,49.2,49.4,47.75,47.85,47.9,56.1,33.5,3051590,147473802.6,7355.0,48.33,EQ
27-12-2016,48.0,48.6,47.1,48.5,48.55,56.1,33.5,3235398,155537895.6,8869.0,48.07,EQ
28-12-2016,48.2,49.05,48.1,48.25,48.35,56.1,33.5,2745330,133496458.7,6655.0,48.63,EQ
29-12-2016,48.3,50.05,48.1,49.4,49.8,56.1,33.5,4903593,239643900.0,11649.0,48.87,EQ
30-12-2016,49.5,50.1,49.05,49.3,49.05,56.1,33.5,3554588,176087341.6,16114.0,49.54,EQ
02-01-2017,49.5,50.8,48.85,50.5,50.75,56.1,33.5,4182027,209539850.5,11468.0,50.1,EQ
03-01-2017,51.0,52.0,50.55,51.65,51.65,56.1,33.5,5086489,260920839.0,12315.0,51.3,EQ
04-01-2017,51.85,51.85,50.4,50.55,50.55,56.1,33.5,4867877,247787821.85,13027.0,50.9,EQ
05-01-2017,51.3,52.2,51.1,51.95,52.0,56.1,33.5,5663048,292914881.55,12006.0,51.72,EQ
06-01-2017,52.1,52.6,51.8,52.0,52.1,56.1,33.5,4097516,213839538.5,11417.0,52.19,EQ
09-01-2017,52.25,52.9,52.0,52.35,52.25,56.1,33.5,2638243,138498314.0,6489.0,52.5,EQ
10-01-2017,52.4,53.15,52.4,52.85,52.75,56.1,33.5,2774198,146420342.8,7176.0,52.78,EQ
11-01-2017,53.15,56.55,53.15,55.95,55.95,56.55,33.5,16932115,938412310.9,39041.0,55.42,EQ
12-01-2017,56.3,58.2,54.8,57.25,57.3,58.2,33.5,11639527,660973237.3,29536.0,56.79,EQ
13-01-2017,57.5,58.3,56.55,57.6,57.55,58.3,33.5,7976349,457876739.6,24516.0,57.4,EQ
16-01-2017,57.55,59.75,57.0,59.0,58.9,59.75,33.5,9617801,566630243.45,25428.0,58.91,EQ
17-01-2017,59.75,60.25,58.45,59.35,59.9,60.25,33.5,9488915,563396155.1,20827.0,59.37,EQ
18-01-2017,59.6,60.55,59.25,59.6,59.45,60.55,33.5,6409647,384164763.9,15892.0,59.94,EQ
19-01-2017,59.55,59.9,59.2,59.5,59.45,60.55,33.5,4074039,242493281.45,11633.0,59.52,EQ
20-01-2017,59.55,59.7,57.5,58.15,58.3,60.55,33.5,4503618,263651582.65,11580.0,58.54,EQ
23-01-2017,58.2,61.8,58.05,61.35,61.6,61.8,33.5,8109530,489149818.0,19923.0,60.32,EQ
24-01-2017,61.9,62.2,61.05,61.85,61.8,62.2,33.5,6758686,417070077.35,18420.0,61.71,EQ
25-01-2017,62.0,62.9,61.65,62.05,61.9,62.9,33.5,7748356,482613889.65,17168.0,62.29,EQ
27-01-2017,62.55,65.3,61.4,63.7,63.65,65.3,33.5,10447495,661167255.8,25950.0,63.28,EQ
30-01-2017,63.0,65.15,62.7,64.1,64.05,65.3,33.5,6488512,415568355.2,16704.0,64.05,EQ
31-01-2017,64.1,65.2,63.4,63.55,63.5,65.3,33.5,5667605,363743179.6,16758.0,64.18,EQ
01-02-2017,63.6,66.3,63.5,65.7,65.3,66.3,33.5,5943036,386113357.8,16184.0,64.97,EQ
02-02-2017,66.0,67.15,65.0,66.1,65.95,67.15,33.5,8536836,565806777.95,22689.0,66.28,EQ
03-02-2017,66.2,66.75,64.9,65.7,65.7,67.15,33.5,6179815,406887357.7,17334.0,65.84,EQ
06-02-2017,66.05,66.75,65.55,65.75,65.8,67.15,33.5,4039553,267032826.15,12488.0,66.1,EQ
07-02-2017,66.0,67.4,65.45,66.45,66.4,67.4,33.5,5369534,356693288.6,18377.0,66.43,EQ
08-02-2017,66.95,68.15,66.25,66.8,66.5,68.15,33.5,6762556,453664591.7,24767.0,67.08,EQ
09-02-2017,66.7,67.6,65.25,65.9,65.7,68.15,33.5,7210142,477283981.35,27050.0,66.2,EQ
10-02-2017,66.1,66.25,61.4,61.9,61.7,68.15,33.5,12944409,815906352.5,49130.0,63.03,EQ
13-02-2017,62.0,63.05,60.8,61.65,61.75,68.15,34.15,9344061,577965029.55,40095.0,61.85,EQ
14-02-2017,62.25,62.25,60.15,60.75,60.55,68.15,34.15,6643359,405638898.65,33195.0,61.06,EQ
15-02-2017,60.8,61.45,58.1,59.0,58.85,68.15,34.15,7358587,438579695.5,21719.0,59.6,EQ
16-02-2017,59.15,60.75,58.15,60.4,60.4,68.15,34.15,12774408,762328827.9,28109.0,59.68,EQ
17-02-2017,60.7,61.6,59.6,59.85,59.85,68.15,34.15,6301218,378807234.8,16072.0,60.12,EQ
20-02-2017,60.15,62.2,59.7,61.65,61.6,68.15,34.15,7778276,477473923.6,23134.0,61.39,EQ
21-02-2017,62.1,62.75,61.7,62.25,62.2,68.15,34.15,5282801,328920317.95,17358.0,62.26,EQ
22-02-2017,62.45,62.55,60.3,60.5,60.4,68.15,34.15,5899247,360091623.35,18533.0,61.04,EQ
23-02-2017,60.15,60.55,59.55,60.1,60.45,68.15,34.15,11849267,711338446.5,30820.0,60.03,EQ
27-02-2017,60.75,61.3,60.1,60.35,60.45,68.15,34.2,4430390,268597736.85,18021.0,60.63,EQ
28-02-2017,60.45,61.8,60.3,61.2,61.2,68.15,34.2,5572783,340515285.1,13730.0,61.1,EQ
01-03-2017,61.65,63.55,61.25,63.35,63.5,68.15,34.2,8575981,536294531.2,21159.0,62.53,EQ
02-03-2017,64.2,64.65,61.4,61.9,62.0,68.15,34.2,9286145,588700388.6,23713.0,63.4,EQ
03-03-2017,61.45,62.4,61.1,62.15,62.2,68.15,34.2,4983590,307877154.45,13016.0,61.78,EQ
06-03-2017,62.2,62.75,61.7,62.35,62.0,68.15,38.45,4161256,259138728.7,13329.0,62.27,EQ
07-03-2017,62.2,62.2,60.2,60.4,60.5,68.15,38.45,3983018,242906496.5,11475.0,60.99,EQ
08-03-2017,60.55,60.95,59.0,59.75,59.7,68.15,38.45,5860622,350653530.25,19588.0,59.83,EQ
09-03-2017,59.3,60.05,58.9,59.25,59.0,68.15,38.45,3887612,231465851.4,12680.0,59.54,EQ
10-03-2017,59.8,60.2,58.75,59.3,59.0,68.15,38.45,4074793,242305112.95,11763.0,59.46,EQ
14-03-2017,60.4,60.85,59.8,60.05,59.9,68.15,38.45,4417823,266388625.8,11090.0,60.3,EQ
15-03-2017,60.25,60.7,59.8,60.05,59.9,68.15,38.45,5416419,325893245.85,14333.0,60.17,EQ
16-03-2017,60.5,64.15,60.5,63.65,63.7,68.15,38.45,15944230,1001195003.9,38663.0,62.79,EQ
17-03-2017,63.95,64.6,62.55,63.4,63.5,68.15,38.45,7331709,465428372.35,19278.0,63.48,EQ
20-03-2017,63.5,64.15,62.6,63.8,63.75,68.15,38.45,3662864,232061145.1,12963.0,63.36,EQ
21-03-2017,63.75,63.75,62.75,63.2,63.2,68.15,38.45,3515817,221914401.6,10782.0,63.12,EQ
22-03-2017,62.5,62.5,61.35,61.55,61.45,68.15,38.45,3668111,227192591.35,8688.0,61.94,EQ
23-03-2017,61.6,62.25,61.6,61.9,61.85,68.15,38.45,2788339,172766540.5,6205.0,61.96,EQ
