DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
24-03-2017,62.0,63.5,61.9,62.5,62.4,68.15,38.45,4884114,306836415.3,11108.0,62.82,EQ
27-03-2017,62.25,62.25,60.1,60.25,60.2,68.15,38.45,4372107,265753907.55,15248.0,60.78,EQ
28-03-2017,60.4,60.95,60.05,60.25,60.3,68.15,38.45,2844256,172123344.9,7997.0,60.52,EQ
29-03-2017,60.9,61.8,60.5,61.45,61.4,68.15,38.45,4305900,263139990.85,11381.0,61.11,EQ
30-03-2017,61.95,62.45,60.9,61.05,60.95,68.15,38.45,4015416,247532577.35,15921.0,61.65,EQ
31-03-2017,61.2,61.9,61.15,61.3,61.2,68.15,38.45,2650706,163020982.0,6687.0,61.5,EQ
03-04-2017,61.6,63.65,61.4,63.1,63.3,68.15,38.45,5860073,367666378.9,14517.0,62.74,EQ
05-04-2017,63.7,66.1,63.5,65.4,65.4,68.15,38.45,12542629,816789440.1,33484.0,65.12,EQ
06-04-2017,65.3,67.8,64.25,67.45,67.6,68.15,38.45,10735079,710244213.05,23682.0,66.16,EQ
07-04-2017,67.15,68.6,65.95,66.3,66.3,68.6,38.45,10656412,720539494.3,25346.0,67.62,EQ
10-04-2017,66.8,67.4,66.2,66.75,66.7,68.6,38.45,5236690,349905528.7,13973.0,66.82,EQ
11-04-2017,67.05,67.2,64.8,65.65,65.6,68.6,38.45,6982776,458011345.95,19376.0,65.59,EQ
12-04-2017,65.7,66.6,63.55,63.85,63.95,68.6,38.45,5586703,361575713.8,14694.0,64.72,EQ
13-04-2017,63.7,63.9,62.0,62.2,62.1,68.6,38.45,5805349,364800733.55,13188.0,62.84,EQ
17-04-2017,62.1,62.8,61.0,61.25,61.05,68.6,38.45,8398998,519134710.95,37346.0,61.81,EQ
18-04-2017,61.3,62.7,60.1,60.3,60.35,68.6,38.45,6915722,425353810.75,21425.0,61.51,EQ
19-04-2017,60.25,60.85,59.4,60.65,60.7,68.6,38.45,5676056,341564248.35,17609.0,60.18,EQ
20-04-2017,60.95,61.6,60.45,60.8,61.05,68.6,38.45,4983581,303616575.8,10401.0,60.92,EQ
21-04-2017,61.1,61.4,59.9,60.3,60.2,68.6,38.45,7914991,479559839.8,16743.0,60.59,EQ
24-04-2017,60.6,60.85,60.05,60.2,60.2,68.6,38.45,5682648,343377705.5,13647.0,60.43,EQ
25-04-2017,60.75,60.95,60.25,60.5,60.5,68.6,38.45,4214847,255266996.3,10535.0,60.56,EQ
26-04-2017,60.9,61.6,59.95,60.25,60.05,68.6,38.45,7083751,431138697.4,25177.0,60.86,EQ
27-04-2017,60.55,60.55,59.55,59.85,60.0,68.6,38.45,4792777,287210528.7,9242.0,59.93,EQ
28-04-2017,60.3,61.55,60.0,60.35,60.4,68.6,38.45,7790087,473045709.85,19563.0,60.72,EQ
02-05-2017,60.75,61.0,58.55,59.2,59.2,68.6,38.45,6313252,376060838.75,21623.0,59.57,EQ
03-05-2017,59.2,61.75,58.5,61.35,61.6,68.6,38.45,12349986,742355035.0,27533.0,60.11,EQ
04-05-2017,63.0,63.05,61.1,61.5,61.5,68.6,38.45,20777112,1286130075.15,44644.0,61.9,EQ
05-05-2017,61.8,62.0,59.3,59.9,59.8,68.6,38.45,10157139,613949992.95,24670.0,60.45,EQ
08-05-2017,59.9,60.95,59.35,60.45,60.5,68.6,38.45,4125126,248007300.35,9611.0,60.12,EQ
09-05-2017,60.65,61.35,60.45,60.65,60.65,68.6,38.45,4214043,256580481.3,11373.0,60.89,EQ
10-05-2017,60.85,61.35,60.7,61.1,61.15,68.6,38.45,4503794,274790406.5,9620.0,61.01,EQ
11-05-2017,61.5,61.85,60.8,61.0,60.95,68.6,38.45,5857547,359464890.65,12531.0,61.37,EQ
12-05-2017,60.95,61.45,59.8,60.4,60.25,68.6,38.45,7838609,475775892.7,18330.0,60.7,EQ
15-05-2017,60.6,61.95,60.55,61.85,61.75,68.6,38.45,7911673,485593505.75,18330.0,61.38,EQ
16-05-2017,62.95,62.95,61.25,61.5,61.35,68.6,38.45,7284542,451242236.65,18464.0,61.95,EQ
17-05-2017,61.5,63.25,61.5,62.5,62.35,68.6,38.45,11284519,707038958.1,28713.0,62.66,EQ
18-05-2017,62.3,62.5,60.0,60.4,60.0,68.6,38.45,6132613,376885979.8,14750.0,61.46,EQ
19-05-2017,60.9,61.55,59.75,60.45,60.45,68.6,38.45,5413813,328519528.7,13536.0,60.68,EQ
22-05-2017,60.95,61.2,60.05,60.15,60.1,68.6,38.45,4841919,293201951.5,13656.0,60.55,EQ
23-05-2017,60.25,60.8,57.75,59.4,59.15,68.6,38.45,7583048,451080952.3,21717.0,59.49,EQ
24-05-2017,59.8,60.15,56.65,56.9,56.85,68.6,38.45,6865859,399682624.55,17986.0,58.21,EQ
25-05-2017,57.35,57.75,56.25,56.9,56.9,68.6,38.45,8187603,466201812.5,19001.0,56.94,EQ
26-05-2017,57.05,59.75,57.05,59.2,59.15,68.6,38.45,9788368,574996260.4,19386.0,58.74,EQ
29-05-2017,59.25,60.65,58.05,58.45,58.15,68.6,40.7,7518528,446834017.85,14034.0,59.43,EQ
30-05-2017,58.5,58.8,57.2,58.35,58.3,68.6,40.7,6333413,367515304.1,12381.0,58.03,EQ
31-05-2017,57.9,59.0,57.05,57.15,57.2,68.6,40.7,8243661,475343164.5,18697.0,57.66,EQ
01-06-2017,57.15,57.55,56.3,56.75,56.75,68.6,40.7,7312119,414155633.35,11223.0,56.64,EQ
02-06-2017,57.15,58.1,56.5,57.3,57.3,68.6,40.7,5264946,302099048.35,13873.0,57.38,EQ
05-06-2017,57.8,57.95,56.9,57.05,57.0,68.6,40.7,3222701,184916397.85,7927.0,57.38,EQ
06-06-2017,57.15,57.35,56.55,56.85,56.75,68.6,40.7,2716377,154726304.7,7376.0,56.96,EQ
07-06-2017,56.85,57.3,56.6,57.0,57.1,68.6,40.7,2962810,168838638.35,6905.0,56.99,EQ
08-06-2017,57.5,58.7,57.4,57.65,57.55,68.6,40.7,6360632,369384077.9,16179.0,58.07,EQ
09-06-2017,58.0,58.0,57.0,57.4,57.35,68.6,40.7,5363273,307598436.9,25784.0,57.35,EQ
12-06-2017,57.45,57.95,56.9,57.15,57.05,68.6,40.7,3282017,188405606.45,7847.0,57.41,EQ
13-06-2017,57.3,57.6,56.2,56.4,56.35,68.6,40.7,3015989,171582836.35,7163.0,56.89,EQ
14-06-2017,56.35,56.5,55.5,55.9,55.95,68.6,40.7,4263882,238533353.2,9168.0,55.94,EQ
15-06-2017,55.75,57.05,55.65,56.4,56.5,68.6,40.7,3211998,181283070.85,6763.0,56.44,EQ
16-06-2017,56.55,57.55,56.5,56.9,56.95,68.6,40.7,5609766,319659529.0,10449.0,56.98,EQ
19-06-2017,57.25,57.9,56.9,57.65,57.55,68.6,40.7,3398821,195250838.35,8094.0,57.45,EQ
20-06-2017,57.85,58.1,57.05,57.35,57.3,68.6,40.7,3248932,187281166.55,7398.0,57.64,EQ
21-06-2017,57.2,58.05,57.05,57.3,57.45,68.6,40.7,3565857,205102335.3,8669.0,57.52,EQ
22-06-2017,57.5,59.3,57.4,58.45,58.35,68.6,40.7,7793945,456342250.4,20357.0,58.55,EQ
23-06-2017,58.05,58.85,56.85,57.6,57.6,68.6,40.7,6219574,357653509.1,13055.0,57.5,EQ
27-06-2017,57.5,57.8,56.2,56.45,56.4,68.6,42.1,2837947,160972517.9,10087.0,56.72,EQ
28-06-2017,56.5,57.45,56.15,57.05,57.1,68.6,42.1,3812635,217142025.65,20768.0,56.95,EQ
29-06-2017,57.3,58.15,57.2,57.95,58.05,68.6,42.1,3287696,189582245.6,13293.0,57.66,EQ
30-06-2017,58.0,58.85,57.4,58.35,58.35,68.6,42.1,3300878,192154095.65,7801.0,58.21,EQ
03-07-2017,58.5,59.05,58.35,58.85,58.8,68.6,44.1,2246544,131992094.65,5476.0,58.75,EQ
04-07-2017,58.75,59.45,58.15,58.35,58.2,68.6,44.1,2971290,174323574.35,6001.0,58.67,EQ
05-07-2017,58.35,59.85,58.1,59.6,59.8,68.6,44.1,4696131,277839757.15,10432.0,59.16,EQ
06-07-2017,59.75,60.35,59.5,59.65,59.55,68.6,44.1,5761233,345182574.35,12693.0,59.91,EQ
07-07-2017,59.5,62.2,59.45,61.65,61.85,68.6,44.1,8171242,501094506.5,24853.0,61.32,EQ
10-07-2017,62.2,64.5,61.75,62.95,63.1,68.6,44.1,1932833,121451650.75,4722.0,62.84,EQ
11-07-2017,63.4,63.65,61.55,61.75,62.0,68.6,44.1,5141197,322082500.65,12861.0,62.65,EQ
12-07-2017,61.85,62.7,61.7,62.2,62.05,68.6,44.1,3347756,208268871.15,8675.0,62.21,EQ
13-07-2017,62.35,62.75,61.1,61.85,61.9,68.6,44.1,4053240,251027813.9,10666.0,61.93,EQ
14-07-2017,62.1,62.35,61.2,61.7,61.65,68.6,44.1,5370180,331366082.45,9948.0,61.7,EQ
17-07-2017,61.85,62.35,61.3,61.8,61.75,68.6,44.1,3859703,238713147.5,9697.0,61.85,EQ
18-07-2017,62.0,63.45,61.7,62.75,62.6,68.6,44.1,6182110,388137130.2,20569.0,62.78,EQ
19-07-2017,62.9,64.0,62.75,63.65,63.6,68.6,44.1,6525284,414558544.3,14261.0,63.53,EQ
20-07-2017,63.75,63.8,62.7,62.9,62.9,68.6,44.1,3111343,196078249.3,6249.0,63.02,EQ
21-07-2017,62.9,63.2,61.7,62.45,62.4,68.6,44.1,2522468,157391537.25,6681.0,62.4,EQ
24-07-2017,62.5,65.0,62.25,63.3,63.25,68.6,44.1,8755773,556844085.95,21561.0,63.6,EQ
25-07-2017,63.4,63.85,62.7,63.55,63.4,68.6,44.1,7292351,461436812.75,15744.0,63.28,EQ
26-07-2017,63.7,64.65,63.45,63.9,63.75,68.6,44.1,4655335,298255274.4,11472.0,64.07,EQ
27-07-2017,64.6,64.85,63.05,63.3,63.3,68.6,44.1,7029529,450703079.35,24690.0,64.12,EQ
28-07-2017,63.3,63.4,62.3,62.55,62.6,68.6,44.1,3364038,211378697.05,11258.0,62.83,EQ
31-07-2017,62.75,64.0,62.7,63.25,63.3,68.6,44.1,5526155,350646272.15,15868.0,63.45,EQ
01-08-2017,63.5,63.9,62.9,63.1,63.25,68.6,44.1,2346252,148517529.85,5624.0,63.3,EQ
02-08-2017,63.3,63.5,62.5,63.2,63.1,68.6,44.1,3088278,194509226.85,9602.0,62.98,EQ
03-08-2017,63.2,63.2,60.3,60.75,60.75,68.6,44.1,5498245,338686548.2,9657.0,61.6,EQ
04-08-2017,60.5,62.15,60.05,61.7,61.9,68.6,44.1,2915456,178191947.65,7605.0,61.12,EQ
07-08-2017,61.95,62.9,61.9,62.4,62.15,68.6,44.1,3876935,242085044.35,7338.0,62.44,EQ
08-08-2017,62.95,64.8,62.75,62.95,62.95,68.6,44.1,12125094,774565371.2,22750.0,63.88,EQ
09-08-2017,62.85,63.3,60.75,61.45,61.0,68.6,44.1,4534693,283041403.95,8837.0,62.42,EQ
10-08-2017,61.0,61.4,58.45,58.85,59.15,68.6,44.1,5435430,326471405.5,11269.0,60.06,EQ
11-08-2017,58.1,58.4,56.2,56.5,56.6,68.6,44.1,5706740,327548008.65,12223.0,57.4,EQ
14-08-2017,55.85,58.4,55.2,58.05,58.3,68.6,44.1,6854206,392122376.55,13414.0,57.21,EQ
16-08-2017,58.4,59.7,57.0,59.25,59.55,68.6,44.1,6459649,376126583.45,15738.0,58.23,EQ
17-08-2017,59.5,60.45,58.7,59.05,59.0,68.6,44.1,5109015,304514434.75,10931.0,59.6,EQ
18-08-2017,58.5,60.3,57.95,59.7,60.25,68.6,44.1,5890123,346985949.3,11927.0,58.91,EQ
21-08-2017,60.55,61.75,59.2,59.45,59.2,68.6,44.1,6574776,398371308.85,15519.0,60.59,EQ
22-08-2017,59.45,60.15,58.3,58.8,59.0,68.6,44.1,4384775,259993781.95,18169.0,59.29,EQ
23-08-2017,59.1,60.85,58.85,60.7,60.8,68.6,44.1,4200968,252091586.5,10735.0,60.01,EQ
24-08-2017,60.9,61.6,60.0,60.65,60.75,68.6,44.1,6898559,420550360.15,26893.0,60.96,EQ
28-08-2017,60.85,61.7,60.8,61.5,61.45,68.6,44.1,3574745,219632681.3,15559.0,61.44,EQ
29-08-2017,61.45,61.55,60.35,61.05,60.9,68.6,44.1,5909878,361362526.6,14081.0,61.15,EQ
30-08-2017,61.25,62.3,61.25,61.8,61.75,68.6,44.1,3036384,187655974.85,10526.0,61.8,EQ
31-08-2017,61.75,61.8,60.45,60.8,60.9,68.6,44.1,7096293,432956652.3,15174.0,61.01,EQ
01-09-2017,61.3,63.0,60.9,62.6,62.3,68.6,44.1,5370376,333775117.05,14786.0,62.15,EQ
04-09-2017,62.45,62.95,61.1,62.3,62.55,68.6,44.1,4346647,270356881.2,10518.0,62.2,EQ
05-09-2017,62.8,63.2,61.8,62.3,62.15,68.6,44.1,3034910,189635232.4,6681.0,62.48,EQ
06-09-2017,61.9,63.1,61.3,62.05,62.1,68.6,44.1,3784294,236081303.75,7730.0,62.38,EQ
07-09-2017,62.15,63.1,62.1,62.7,62.6,68.6,44.1,3949893,247446891.2,9587.0,62.65,EQ
08-09-2017,62.95,64.45,62.7,63.1,63.0,68.6,44.1,6040103,383999729.6,17366.0,63.58,EQ
11-09-2017,63.8,63.8,62.8,63.05,63.15,68.6,44.1,3878612,245149458.95,9786.0,63.21,EQ
12-09-2017,63.5,64.1,63.15,63.3,63.25,68.6,44.1,3562146,226445365.6,14927.0,63.57,EQ
13-09-2017,63.3,63.5,61.7,61.95,61.95,68.6,44.1,3490421,218504686.6,10072.0,62.6,EQ
14-09-2017,62.35,62.45,61.3,62.05,62.0,68.6,44.1,2778804,172236712.6,7620.0,61.98,EQ
15-09-2017,62.7,62.8,61.2,62.35,62.25,68.6,44.1,7215193,448354041.35,20597.0,62.14,EQ
18-09-2017,62.0,62.4,61.5,61.65,61.65,68.6,44.1,4519786,280335809.95,10764.0,62.02,EQ
19-09-2017,61.8,62.7,61.4,62.45,62.45,68.6,44.1,5054436,313015848.1,11050.0,61.93,EQ
20-09-2017,62.55,63.45,62.15,62.3,62.2,68.6,44.1,4678059,293376683.6,14702.0,62.71,EQ
21-09-2017,62.3,62.55,60.55,61.05,61.0,68.6,44.1,3388176,208039112.35,8339.0,61.4,EQ
22-09-2017,60.35,60.35,57.65,57.9,57.8,68.6,44.1,6250311,367838388.35,16990.0,58.85,EQ
25-09-2017,58.1,58.1,56.3,56.65,56.7,68.6,44.1,5091711,289373121.6,10216.0,56.83,EQ
26-09-2017,56.95,57.45,56.5,56.65,56.55,68.6,44.1,3826375,217630564.15,9677.0,56.88,EQ
27-09-2017,56.85,57.0,54.05,54.2,54.1,68.6,44.1,7285442,402516839.4,16765.0,55.25,EQ
28-09-2017,54.45,54.75,52.85,53.2,53.4,68.6,44.1,10744794,576318300.4,17288.0,53.64,EQ
29-09-2017,53.5,54.4,53.5,53.65,53.65,68.6,44.1,4043132,218111440.2,11894.0,53.95,EQ
03-10-2017,54.3,54.75,53.4,53.7,53.55,68.6,44.1,3003927,162147141.3,7489.0,53.98,EQ
04-10-2017,53.8,54.1,53.45,53.85,53.9,68.6,44.1,2071170,111547054.05,5296.0,53.86,EQ
05-10-2017,53.5,54.3,53.5,54.05,54.0,68.6,44.1,1832933,99016399.95,4406.0,54.02,EQ
06-10-2017,54.25,56.6,54.25,56.35,56.45,68.6,44.1,5949742,331844611.1,14215.0,55.77,EQ
09-10-2017,56.5,57.9,56.35,56.65,56.7,68.6,44.1,3455859,196375285.35,7709.0,56.82,EQ
10-10-2017,57.5,58.15,56.7,56.95,56.8,68.6,44.1,4372505,250556160.85,11496.0,57.3,EQ
11-10-2017,57.1,57.15,54.4,54.75,54.75,68.6,44.1,4893114,273252645.6,10726.0,55.84,EQ
12-10-2017,55.0,56.3,54.5,56.05,56.25,68.6,44.1,4738073,263312029.7,13274.0,55.57,EQ
13-10-2017,56.3,58.4,56.1,57.95,57.85,68.6,44.1,9198756,530146960.8,22111.0,57.63,EQ
16-10-2017,58.15,59.0,57.8,58.3,58.2,68.6,44.1,4832902,282201480.2,10331.0,58.39,EQ
17-10-2017,58.5,60.1,57.35,59.2,59.75,68.6,44.1,6594452,386173728.25,12348.0,58.56,EQ
18-10-2017,59.5,60.9,59.4,59.5,59.7,68.6,44.1,5342486,320564858.75,14419.0,60.0,EQ
19-10-2017,59.5,59.55,58.85,59.05,58.95,68.6,44.1,818682,48469250.2,2966.0,59.2,EQ
23-10-2017,59.35,60.0,58.55,59.2,59.1,68.6,44.1,2896710,171446893.95,7078.0,59.19,EQ
24-10-2017,59.5,61.75,59.4,61.6,61.6,68.6,44.1,7176012,435622458.85,19910.0,60.71,EQ
25-10-2017,62.05,68.65,60.8,67.0,67.0,68.65,44.1,23569491,1545187404.15,45033.0,65.56,EQ
26-10-2017,67.0,78.15,65.1,76.95,76.75,78.15,44.1,56220145,4186219533.4,122454.0,74.46,EQ
27-10-2017,77.0,83.25,74.95,79.95,79.95,83.25,44.1,70823661,5670731701.45,186089.0,80.07,EQ
30-10-2017,80.55,81.6,79.15,79.85,80.0,83.25,44.1,20636166,1654105906.15,70952.0,80.16,EQ
31-10-2017,79.85,80.95,76.0,78.0,77.7,83.25,44.1,17455197,1365780648.65,49626.0,78.24,EQ
01-11-2017,78.4,83.3,78.2,81.35,80.9,83.3,44.1,24383128,1982562442.55,59519.0,81.31,EQ
02-11-2017,80.85,81.7,79.05,79.8,80.15,83.3,44.1,9323835,747637779.95,23612.0,80.19,EQ
03-11-2017,80.15,87.5,79.5,86.9,86.75,87.5,44.1,40551954,3430731139.85,116543.0,84.6,EQ
06-11-2017,86.5,87.8,83.5,84.05,83.85,87.8,44.1,32648963,2778086782.75,56426.0,85.09,EQ
07-11-2017,85.25,85.7,77.7,78.85,78.4,87.8,44.1,22828273,1859214965.35,56243.0,81.44,EQ
08-11-2017,78.5,80.25,76.1,76.85,77.75,87.8,44.1,15130700,1184657549.85,43956.0,78.29,EQ
09-11-2017,78.2,79.8,76.6,78.35,78.85,87.8,44.1,12745631,997580593.5,34776.0,78.27,EQ
10-11-2017,80.35,83.5,78.15,81.2,81.55,87.8,44.1,27075231,2180710742.85,65063.0,80.54,EQ
13-11-2017,81.7,81.95,78.3,78.8,78.9,87.8,47.1,11730493,935260303.35,29899.0,79.73,EQ
14-11-2017,78.75,81.1,78.1,79.8,79.85,87.8,47.1,11020467,879164768.35,25881.0,79.78,EQ
15-11-2017,79.7,79.7,75.1,75.8,76.2,87.8,47.1,9983153,772269264.6,27917.0,77.36,EQ
16-11-2017,76.3,77.8,74.9,77.35,77.4,87.8,47.1,13503430,1031562959.35,36480.0,76.39,EQ
17-11-2017,78.0,81.0,78.0,78.7,78.45,87.8,47.1,13877597,1103396512.7,36585.0,79.51,EQ
20-11-2017,78.45,82.5,77.6,81.45,81.5,87.8,47.1,20144777,1625555448.2,51547.0,80.69,EQ
21-11-2017,81.95,84.45,80.3,82.95,82.75,87.8,47.1,28328519,2346032093.15,66766.0,82.82,EQ
22-11-2017,83.3,83.3,81.3,81.65,81.7,87.8,47.1,9150647,750319948.5,23451.0,82.0,EQ
23-11-2017,81.7,83.5,81.0,82.25,82.3,87.8,47.1,9971389,819659261.25,26210.0,82.2,EQ
24-11-2017,82.4,83.3,81.55,82.4,82.3,87.8,47.1,8680679,713926515.95,19529.0,82.24,EQ
27-11-2017,82.1,82.5,81.25,81.8,81.75,87.8,47.1,8833776,722337267.9,14468.0,81.77,EQ
28-11-2017,81.75,82.75,80.45,80.8,80.6,87.8,47.1,15988588,1305147781.65,23717.0,81.63,EQ
29-11-2017,80.25,81.0,77.75,78.15,77.9,87.8,47.1,12334779,975667670.6,27607.0,79.1,EQ
30-11-2017,77.75,78.35,76.55,76.8,77.1,87.8,47.1,13066888,1011307857.9,24911.0,77.39,EQ
01-12-2017,78.6,81.25,77.9,78.25,78.4,87.8,47.1,22609615,1805976628.3,59367.0,79.88,EQ
04-12-2017,78.9,79.55,77.25,77.7,78.3,87.8,47.1,7947261,622452119.25,20835.0,78.32,EQ
05-12-2017,77.3,78.7,76.4,78.25,78.35,87.8,47.1,11077464,861264810.25,25122.0,77.75,EQ
06-12-2017,77.5,77.65,75.5,75.95,76.15,87.8,47.1,7420428,568265311.5,22425.0,76.58,EQ
07-12-2017,76.25,79.2,76.2,78.75,78.95,87.8,47.1,7676266,598658619.25,20216.0,77.99,EQ
08-12-2017,81.15,82.5,80.2,81.7,81.75,87.8,47.1,19738386,1607070746.6,51910.0,81.42,EQ
11-12-2017,82.95,82.95,81.05,81.3,81.4,87.8,47.1,9839421,805905249.25,27067.0,81.91,EQ
12-12-2017,81.15,82.7,79.95,80.25,80.3,87.8,47.1,9662865,785467672.0,20532.0,81.29,EQ
13-12-2017,80.25,81.3,78.1,78.45,78.25,87.8,47.1,10628915,846687917.35,30988.0,79.66,EQ
14-12-2017,78.8,79.3,75.9,77.55,77.5,87.8,47.1,10712969,826435915.75,30310.0,77.14,EQ
15-12-2017,79.0,79.5,77.9,78.2,78.2,87.8,47.1,8849068,695013636.3,23743.0,78.54,EQ
18-12-2017,76.5,80.8,74.75,79.6,79.9,87.8,47.1,13514024,1068186872.25,32983.0,79.04,EQ
19-12-2017,80.15,83.5,79.75,83.2,83.4,87.8,47.1,18088874,1489377848.15,50746.0,82.34,EQ
20-12-2017,83.5,85.65,83.0,84.55,84.75,87.8,47.1,20527723,1733341935.1,51587.0,84.44,EQ
21-12-2017,85.0,86.9,84.9,86.8,86.75,87.8,47.1,15037252,1295999918.2,39294.0,86.19,EQ
22-12-2017,86.7,87.65,84.85,85.45,85.6,87.8,47.1,10536115,908313052.75,29064.0,86.21,EQ
26-12-2017,86.2,90.8,86.2,90.5,90.45,90.8,47.1,27399707,2443702679.4,70383.0,89.19,EQ
27-12-2017,90.7,93.15,89.65,91.1,90.95,93.15,47.1,22925546,2093556526.15,59596.0,91.32,EQ
28-12-2017,92.1,93.4,91.6,92.75,92.7,93.4,47.1,18685004,1730822778.0,37719.0,92.63,EQ
29-12-2017,93.1,93.75,91.55,92.15,92.2,93.75,47.1,10816220,999464395.9,27741.0,92.4,EQ
01-01-2018,92.6,94.8,92.4,92.7,92.8,94.8,48.85,11912572,1115391892.0,29613.0,93.63,EQ
02-01-2018,93.4,93.75,90.0,91.85,91.95,94.8,48.85,10713163,982148455.05,29407.0,91.68,EQ
03-01-2018,91.8,94.7,91.6,93.8,93.9,94.8,48.85,15846529,1483143165.7,38659.0,93.59,EQ
04-01-2018,94.4,98.6,93.35,97.9,98.15,98.6,48.85,23392017,2248393228.65,62506.0,96.12,EQ
05-01-2018,98.1,99.0,96.9,97.4,97.6,99.0,48.85,19505394,1911396087.75,42725.0,97.99,EQ
08-01-2018,97.9,101.45,97.9,98.8,98.9,101.45,52.0,15714606,1562475987.15,37218.0,99.43,EQ
09-01-2018,99.55,99.9,97.5,97.95,98.1,101.45,52.0,10358156,1021262391.95,26406.0,98.6,EQ
10-01-2018,98.5,99.35,96.6,98.45,98.6,101.45,52.0,9336838,915708318.75,24105.0,98.07,EQ
11-01-2018,98.4,99.25,97.85,98.5,98.4,101.45,52.0,7042701,694005367.7,16620.0,98.54,EQ
12-01-2018,98.6,99.7,97.65,98.65,99.0,101.45,52.0,9484352,935773093.25,24909.0,98.66,EQ
15-01-2018,99.15,101.1,98.65,100.35,99.95,101.45,52.85,18763230,1881532755.05,40433.0,100.28,EQ
16-01-2018,100.45,100.65,92.5,94.3,94.7,101.45,52.85,18073465,1739316954.8,35477.0,96.24,EQ
17-01-2018,94.55,97.05,91.35,96.5,96.95,101.45,52.85,11888951,1127699524.2,31014.0,94.85,EQ
18-01-2018,96.85,97.45,91.65,92.3,92.3,101.45,52.85,16245856,1528346313.95,46010.0,94.08,EQ
19-01-2018,91.9,94.15,90.9,93.3,93.25,101.45,52.85,12912880,1195710263.3,30723.0,92.6,EQ
22-01-2018,93.35,93.45,91.6,92.45,93.0,101.45,52.85,4967870,458673063.15,13435.0,92.33,EQ
23-01-2018,92.65,98.4,92.65,96.85,96.9,101.45,52.85,22670874,2199656863.9,58504.0,97.03,EQ
24-01-2018,95.8,96.4,93.85,94.15,93.95,101.45,52.85,7800926,740142849.5,18903.0,94.88,EQ
25-01-2018,94.1,96.35,93.3,93.95,94.1,101.45,52.85,19732610,1862338403.35,27140.0,94.38,EQ
29-01-2018,94.3,95.45,91.4,91.85,91.75,101.45,52.85,7819606,732257893.4,22786.0,93.64,EQ
30-01-2018,91.75,92.95,90.75,91.1,91.0,101.45,52.85,8525052,780896288.2,18684.0,91.6,EQ
31-01-2018,90.45,91.35,87.6,88.9,89.05,101.45,52.85,13643595,1218066697.6,33986.0,89.28,EQ
01-02-2018,89.5,90.95,86.1,89.35,89.3,101.45,52.85,13593547,1210702417.35,28243.0,89.06,EQ
02-02-2018,87.8,87.8,82.0,83.6,83.0,101.45,52.85,13852493,1178188318.05,35093.0,85.05,EQ
05-02-2018,81.0,86.0,78.65,84.8,85.6,101.45,52.85,11446302,945017656.7,39305.0,82.56,EQ
06-02-2018,78.0,84.75,77.05,83.95,83.95,101.45,52.85,20127433,1652098505.55,51688.0,82.08,EQ
07-02-2018,85.0,86.2,82.45,82.85,82.65,101.45,52.85,9171593,769320304.15,25977.0,83.88,EQ
08-02-2018,83.4,86.75,83.2,86.0,86.75,101.45,52.85,10365411,882571981.85,32531.0,85.15,EQ
09-02-2018,84.55,94.45,84.1,93.95,93.8,101.45,52.85,44334778,4057943516.15,119035.0,91.53,EQ
12-02-2018,95.35,98.3,94.9,95.35,95.8,101.45,52.85,28901756,2786381474.75,75489.0,96.41,EQ
