DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
14-02-2018,96.7,97.65,93.3,93.55,93.55,101.45,52.85,17516122,1663458646.5,37818.0,94.97,EQ
15-02-2018,94.25,96.1,91.45,92.3,92.35,101.45,52.85,15883683,1490494435.25,41258.0,93.84,EQ
16-02-2018,93.0,93.8,87.85,88.4,87.9,101.45,52.85,14791218,1330075964.2,40945.0,89.92,EQ
19-02-2018,88.5,88.7,85.55,87.3,87.2,101.45,52.85,10594319,918757634.4,36522.0,86.72,EQ
20-02-2018,87.95,89.35,86.25,86.5,86.3,101.45,52.85,13426339,1174287769.2,32011.0,87.46,EQ
21-02-2018,86.9,87.45,83.35,84.15,84.0,101.45,52.85,11068826,935154468.15,32841.0,84.49,EQ
22-02-2018,83.5,85.3,82.95,83.9,83.85,101.45,52.85,14241257,1198730935.8,31718.0,84.17,EQ
23-02-2018,84.7,87.6,84.1,87.05,87.45,101.45,52.85,17567924,1519250596.7,54413.0,86.48,EQ
26-02-2018,87.6,89.9,85.85,86.5,86.4,101.45,52.85,19196570,1677682928.45,42282.0,87.39,EQ
27-02-2018,87.05,87.3,83.65,84.25,84.1,101.45,52.85,14511936,1236147448.55,28726.0,85.18,EQ
28-02-2018,83.4,83.85,82.0,83.2,83.1,101.45,52.85,13081341,1087090804.15,39875.0,83.1,EQ
01-03-2018,83.2,84.85,80.65,80.9,80.75,101.45,52.85,12875529,1062582721.65,33892.0,82.53,EQ
05-03-2018,79.3,79.5,76.05,78.05,77.95,101.45,52.85,30548637,2369539014.85,77668.0,77.57,EQ
06-03-2018,79.4,80.75,74.8,75.75,75.2,101.45,52.85,21766297,1701871168.4,45070.0,78.19,EQ
07-03-2018,75.4,75.85,73.05,73.75,73.9,101.45,52.85,15117029,1125033780.5,39049.0,74.42,EQ
08-03-2018,74.4,75.5,72.2,74.3,74.25,101.45,52.85,10458364,773917565.95,29900.0,74.0,EQ
09-03-2018,74.6,75.75,69.1,69.5,69.6,101.45,52.85,30055967,2137598595.6,74485.0,71.12,EQ
12-03-2018,70.75,72.75,69.2,72.35,72.6,101.45,52.85,19443718,1377546064.7,46064.0,70.85,EQ
13-03-2018,72.45,74.4,71.15,72.6,72.7,101.45,52.85,13828988,1004793973.6,37115.0,72.66,EQ
14-03-2018,72.0,73.65,71.4,72.65,72.8,101.45,52.85,11617713,842639157.45,27329.0,72.53,EQ
15-03-2018,72.0,76.35,72.0,75.3,75.15,101.45,52.85,15288023,1134681634.05,36778.0,74.22,EQ
16-03-2018,74.95,76.15,72.55,72.85,72.8,101.45,52.85,11625680,862729029.4,36994.0,74.21,EQ
19-03-2018,73.0,73.0,67.55,68.9,68.85,101.45,52.85,22155007,1527225433.3,52982.0,68.93,EQ
20-03-2018,68.0,72.5,67.85,72.25,72.45,101.45,52.85,24587743,1757087931.3,55725.0,71.46,EQ
21-03-2018,72.95,73.95,71.35,72.15,72.55,101.45,52.85,15705185,1143366018.3,35126.0,72.8,EQ
22-03-2018,72.45,74.0,71.65,73.7,73.75,101.45,52.85,13462988,982491698.25,32827.0,72.98,EQ
23-03-2018,71.2,71.2,67.15,68.7,68.55,101.45,52.85,29849099,2054445340.35,59427.0,68.83,EQ
26-03-2018,68.75,71.9,68.35,71.45,71.6,101.45,52.85,14151527,990270427.3,34969.0,69.98,EQ
27-03-2018,72.45,74.2,72.05,73.2,73.2,101.45,52.85,11204504,819975982.8,30576.0,73.18,EQ
28-03-2018,72.0,72.35,69.7,70.2,70.65,101.45,52.85,10434916,741819578.8,23371.0,71.09,EQ
02-04-2018,71.7,73.6,70.55,73.05,73.4,101.45,52.85,8880959,643939580.4,24289.0,72.51,EQ
03-04-2018,72.05,75.3,72.05,74.95,75.25,101.45,52.85,12472759,923065673.8,32191.0,74.01,EQ
04-04-2018,75.95,76.85,71.9,72.3,72.3,101.45,52.85,15749781,1171938592.8,38604.0,74.41,EQ
05-04-2018,74.7,75.6,73.8,75.25,75.15,101.45,52.85,12683260,949663100.85,38568.0,74.88,EQ
06-04-2018,74.35,76.1,73.85,75.65,75.6,101.45,52.85,12229911,920848386.6,29108.0,75.29,EQ
09-04-2018,75.3,76.45,74.45,75.1,75.0,101.45,52.85,8044370,606339270.65,18516.0,75.37,EQ
10-04-2018,76.4,77.5,75.9,76.55,76.3,101.45,52.85,12787778,979268564.15,32038.0,76.58,EQ
11-04-2018,77.1,77.6,76.2,77.05,76.95,101.45,52.85,8231775,633024402.3,19599.0,76.9,EQ
12-04-2018,76.75,76.8,73.65,74.0,74.0,101.45,52.85,8847782,665292412.25,21184.0,75.19,EQ
13-04-2018,74.6,77.4,74.25,76.7,76.7,101.45,52.85,16417194,1251639079.25,40093.0,76.24,EQ
16-04-2018,76.35,77.9,76.0,77.7,77.65,101.45,52.85,10049142,774367182.5,25246.0,77.06,EQ
17-04-2018,78.0,78.6,76.2,77.35,77.2,101.45,52.85,9157249,709364217.6,24217.0,77.46,EQ
18-04-2018,77.45,77.95,76.75,77.3,77.45,101.45,52.85,6562102,507538929.35,17375.0,77.34,EQ
19-04-2018,78.1,81.3,77.75,80.8,80.55,101.45,52.85,25745591,2063673052.5,53516.0,80.16,EQ
20-04-2018,80.5,80.5,78.45,79.7,79.85,101.45,52.85,11881686,941110924.65,26381.0,79.21,EQ
23-04-2018,79.75,80.6,79.2,79.55,79.4,101.45,52.85,9298555,742355727.3,26681.0,79.84,EQ
24-04-2018,78.25,79.4,77.55,78.85,79.3,101.45,52.85,7614662,598014816.05,18568.0,78.53,EQ
25-04-2018,78.55,79.3,76.95,77.55,77.35,101.45,52.85,5836252,454926089.2,13622.0,77.95,EQ
26-04-2018,77.35,78.15,75.4,75.95,75.95,101.45,52.85,12406481,945904872.6,20782.0,76.24,EQ
27-04-2018,76.45,77.95,76.1,77.35,77.25,101.45,52.85,8120654,625967212.85,16146.0,77.08,EQ
30-04-2018,77.65,78.65,76.05,77.65,77.6,101.45,52.85,6564870,509307750.3,15049.0,77.58,EQ
02-05-2018,77.8,78.3,72.75,73.0,72.8,101.45,52.85,14506894,1081512785.1,30872.0,74.55,EQ
03-05-2018,72.8,73.9,71.15,73.1,73.05,101.45,52.85,11677967,848122329.35,31620.0,72.63,EQ
04-05-2018,73.05,73.85,72.1,72.35,72.35,101.45,52.85,7385174,538855972.0,18081.0,72.96,EQ
07-05-2018,72.95,75.25,72.7,75.0,74.95,101.45,52.85,8883807,661118058.2,21330.0,74.42,EQ
08-05-2018,75.5,77.1,74.0,76.25,76.0,101.45,52.85,9535826,723252424.0,23716.0,75.85,EQ
09-05-2018,75.7,77.3,75.25,75.6,75.75,101.45,52.85,8443016,643214252.9,17602.0,76.18,EQ
10-05-2018,76.0,76.6,72.35,72.6,72.7,101.45,52.85,9756840,719843069.0,21928.0,73.78,EQ
11-05-2018,73.1,74.25,72.6,73.4,73.3,101.45,52.85,12701873,932042842.4,26193.0,73.38,EQ
14-05-2018,73.65,74.35,71.7,72.75,72.7,101.45,52.85,6906713,503508164.4,17103.0,72.9,EQ
15-05-2018,72.6,76.2,72.5,74.05,73.9,101.45,52.85,14077126,1053386550.2,34992.0,74.83,EQ
16-05-2018,73.7,74.8,72.4,73.8,73.8,101.45,52.85,6715824,494857956.4,17051.0,73.69,EQ
17-05-2018,74.9,77.4,73.1,76.55,76.6,101.45,52.85,15136108,1137272937.35,27668.0,75.14,EQ
18-05-2018,77.0,77.1,73.25,73.6,73.55,101.45,52.85,13435175,1002639060.75,24975.0,74.63,EQ
21-05-2018,73.9,74.4,71.6,71.85,71.9,101.45,52.85,8065908,584503017.8,20191.0,72.47,EQ
22-05-2018,72.0,73.1,71.3,72.55,72.45,101.45,52.85,7368030,532866793.05,16639.0,72.32,EQ
23-05-2018,72.2,72.4,68.15,68.45,68.6,101.45,52.85,13267268,932324738.15,29047.0,70.27,EQ
24-05-2018,69.25,70.25,68.75,69.9,69.9,101.45,52.85,8935978,622366279.85,18961.0,69.65,EQ
25-05-2018,70.1,73.0,70.0,72.5,72.65,101.45,52.85,8797869,633002581.3,19669.0,71.95,EQ
28-05-2018,73.2,75.9,72.8,75.7,75.7,101.45,52.85,9176677,686610688.6,23465.0,74.82,EQ
29-05-2018,75.2,77.1,74.8,76.7,76.65,101.45,52.85,9455624,721782141.45,21724.0,76.33,EQ
30-05-2018,76.4,78.5,74.8,77.8,77.8,101.45,52.85,16141703,1251831480.35,40367.0,77.55,EQ
31-05-2018,79.65,80.0,75.6,75.95,76.1,101.45,52.85,26942353,2082567263.1,58000.0,77.3,EQ
01-06-2018,75.5,76.95,71.05,72.25,73.0,101.45,52.85,24478761,1794031644.4,49176.0,73.29,EQ
04-06-2018,73.9,76.2,72.5,75.5,75.5,101.45,52.85,24106642,1802077899.1,56366.0,74.75,EQ
05-06-2018,74.85,76.4,74.0,75.7,75.85,101.45,52.85,15835111,1195122673.75,34260.0,75.47,EQ
06-06-2018,75.7,77.5,75.2,77.3,77.3,101.45,52.85,14758010,1129017706.0,29554.0,76.5,EQ
07-06-2018,77.8,83.25,77.55,82.8,82.9,101.45,52.85,35460076,2876764395.95,77267.0,81.13,EQ
08-06-2018,82.5,84.35,80.85,83.85,83.85,101.45,52.85,33468439,2758260484.9,73428.0,82.41,EQ
11-06-2018,84.2,87.0,83.55,86.6,86.45,101.45,52.85,23476694,2008710116.5,50068.0,85.56,EQ
12-06-2018,87.0,90.8,85.1,89.3,89.0,101.45,52.85,39145746,3472546574.6,90919.0,88.71,EQ
13-06-2018,89.0,91.1,87.55,87.9,87.65,101.45,52.85,26560260,2372521470.6,63085.0,89.33,EQ
14-06-2018,87.35,88.7,85.55,86.35,86.35,101.45,52.85,25258386,2201029371.1,53063.0,87.14,EQ
15-06-2018,86.3,87.65,84.05,85.55,85.75,101.45,52.85,18465060,1582753668.9,42501.0,85.72,EQ
18-06-2018,85.65,87.3,83.5,86.95,86.85,101.45,52.85,15777407,1345485393.55,38213.0,85.28,EQ
19-06-2018,86.75,88.15,82.65,83.2,82.8,101.45,52.85,24312033,2073363854.35,60450.0,85.28,EQ
20-06-2018,83.15,84.75,82.75,84.45,84.6,101.45,52.85,17349352,1454108405.35,46263.0,83.81,EQ
21-06-2018,84.95,85.25,82.25,82.45,82.45,101.45,52.85,12169547,1015648813.35,33096.0,83.46,EQ
22-06-2018,82.5,84.2,82.05,83.9,83.65,101.45,52.85,12473728,1037730650.1,34169.0,83.19,EQ
25-06-2018,83.55,84.3,81.55,82.05,81.85,101.45,52.85,9125610,756839159.75,29039.0,82.94,EQ
26-06-2018,81.85,82.55,80.25,81.75,81.8,101.45,52.85,13124032,1070499029.45,29586.0,81.57,EQ
27-06-2018,81.95,82.15,78.4,80.4,80.2,101.45,52.85,11322802,908936543.25,32773.0,80.27,EQ
28-06-2018,80.2,81.8,79.5,81.05,81.1,101.45,52.85,13524050,1093988567.05,30351.0,80.89,EQ
29-06-2018,81.45,84.15,81.45,83.0,82.85,101.45,52.85,14327798,1187187198.55,45508.0,82.86,EQ
02-07-2018,83.1,83.2,78.6,80.2,79.8,101.45,52.85,12184278,981114012.35,36572.0,80.52,EQ
03-07-2018,79.9,81.6,79.05,80.5,80.4,101.45,52.85,9587521,771371432.4,24873.0,80.46,EQ
04-07-2018,80.5,81.3,78.8,80.3,80.05,101.45,52.85,11497091,919619092.2,30516.0,79.99,EQ
05-07-2018,80.3,80.3,78.1,78.6,78.65,101.45,52.85,9006670,712085331.75,20713.0,79.06,EQ
06-07-2018,78.6,81.5,78.0,80.45,80.2,101.45,52.85,12298564,988544511.55,31079.0,80.38,EQ
09-07-2018,82.0,82.4,81.2,81.55,81.55,101.45,52.85,10140958,829291329.8,25588.0,81.78,EQ
10-07-2018,82.0,83.55,80.9,81.15,81.25,101.45,52.85,15730993,1296669506.5,32651.0,82.43,EQ
11-07-2018,80.95,80.95,77.1,77.4,77.3,101.45,52.85,16423717,1293320435.95,39550.0,78.75,EQ
12-07-2018,78.4,79.15,74.15,74.65,74.95,101.45,52.85,21446886,1651562568.8,53374.0,77.01,EQ
13-07-2018,75.6,75.9,74.0,74.8,74.9,101.45,52.85,14276882,1070171799.6,37742.0,74.96,EQ
16-07-2018,74.55,74.9,70.7,70.95,71.25,101.45,52.85,9378133,681271000.65,26323.0,72.64,EQ
17-07-2018,71.25,73.85,70.45,72.9,73.0,101.45,52.85,11383896,827311545.4,31927.0,72.67,EQ
18-07-2018,73.4,73.65,69.85,71.1,71.45,101.45,52.85,12893598,921236369.2,32643.0,71.45,EQ
19-07-2018,71.45,73.3,70.35,71.45,71.3,101.45,52.85,11767775,845153182.95,31134.0,71.82,EQ
20-07-2018,71.4,71.95,69.85,71.3,71.3,101.45,52.85,10171320,722644489.65,29902.0,71.05,EQ
23-07-2018,71.3,73.15,70.35,72.6,72.55,101.45,52.85,8990664,644084154.05,23269.0,71.64,EQ
24-07-2018,72.5,75.0,72.5,74.5,74.45,101.45,52.85,9755198,722735408.25,23318.0,74.09,EQ
25-07-2018,74.6,76.3,73.7,74.7,74.65,101.45,52.85,9472097,712121413.9,24776.0,75.18,EQ
26-07-2018,75.0,75.3,73.4,73.7,73.85,101.45,52.85,9163772,679402725.1,17735.0,74.14,EQ
27-07-2018,74.25,76.05,73.9,75.4,75.3,101.45,52.85,10503151,787841536.7,22781.0,75.01,EQ
30-07-2018,75.55,77.45,75.05,77.2,77.3,101.45,52.85,11291859,864313918.75,26565.0,76.54,EQ
31-07-2018,77.2,77.8,76.1,77.5,77.35,101.45,52.85,10691545,823106903.1,23264.0,76.99,EQ
01-08-2018,77.85,78.45,75.75,76.85,76.7,101.45,52.85,12845984,993184241.0,27562.0,77.31,EQ
02-08-2018,76.5,80.8,75.35,79.95,79.8,101.45,52.85,19762943,1556115057.25,44956.0,78.74,EQ
03-08-2018,81.05,81.25,78.2,79.05,79.25,101.45,52.85,21495260,1715170976.65,50312.0,79.79,EQ
06-08-2018,79.95,82.0,77.35,78.1,78.0,101.45,52.85,27937451,2217030611.3,64094.0,79.36,EQ
07-08-2018,78.45,80.25,76.1,79.7,79.55,101.45,52.85,25935516,2039787083.25,55040.0,78.65,EQ
08-08-2018,79.9,80.85,78.7,79.3,79.3,101.45,52.85,11484974,914620022.7,27066.0,79.64,EQ
09-08-2018,79.35,81.25,79.2,80.6,80.5,101.45,52.85,12651519,1017412605.55,33542.0,80.42,EQ
10-08-2018,80.75,81.55,78.05,78.25,78.1,101.45,52.85,9936139,788955404.9,26584.0,79.4,EQ
13-08-2018,77.7,79.35,76.4,77.0,77.0,101.45,52.85,9154120,713672208.9,23051.0,77.96,EQ
14-08-2018,77.0,78.4,76.65,77.4,77.3,101.45,52.85,7803305,604310126.05,21052.0,77.44,EQ
16-08-2018,76.5,76.5,73.65,74.45,74.45,101.45,52.85,11227765,845967075.3,30804.0,75.35,EQ
17-08-2018,75.2,76.6,74.8,75.85,75.65,101.45,52.85,7358973,558558251.85,23856.0,75.9,EQ
20-08-2018,76.2,77.95,75.65,77.75,77.75,101.45,52.85,9973622,767994324.2,26556.0,77.0,EQ
21-08-2018,77.95,78.75,76.95,77.4,77.45,101.45,52.85,8109774,631556172.5,19927.0,77.88,EQ
23-08-2018,77.55,77.65,75.15,75.65,75.7,101.45,52.85,7041369,534247233.2,22926.0,75.87,EQ
24-08-2018,75.7,76.25,74.5,75.4,75.0,101.45,52.85,15634801,1179908061.15,28836.0,75.47,EQ
27-08-2018,76.4,78.0,76.4,77.45,77.3,101.45,52.85,11945580,923294488.4,33653.0,77.29,EQ
28-08-2018,77.8,78.4,77.0,77.9,77.75,101.45,52.85,10285820,799504628.95,23016.0,77.73,EQ
29-08-2018,77.9,81.2,77.65,80.1,79.7,101.45,52.85,19359991,1547296863.35,44751.0,79.92,EQ
30-08-2018,80.0,81.9,79.8,81.1,81.15,101.45,52.85,16385082,1329169310.6,36380.0,81.12,EQ
31-08-2018,80.6,81.3,79.15,79.85,80.2,101.45,52.85,9919717,794240084.15,22810.0,80.07,EQ
03-09-2018,79.5,81.25,79.2,79.95,79.85,101.45,52.85,9341685,749567472.55,17217.0,80.24,EQ
04-09-2018,80.2,80.55,75.6,76.2,76.15,101.45,52.85,10776691,835112419.25,22829.0,77.49,EQ
05-09-2018,76.0,76.8,73.6,76.35,76.2,101.45,52.85,14563332,1098652818.65,29431.0,75.44,EQ
06-09-2018,77.2,77.6,75.65,76.6,76.35,101.45,52.85,6541395,501282036.0,17806.0,76.63,EQ
07-09-2018,76.85,78.95,76.1,78.15,78.05,101.45,52.85,7892140,614608437.9,19452.0,77.88,EQ
10-09-2018,78.7,79.0,76.5,76.75,76.8,101.45,52.85,9701458,753519606.55,23338.0,77.67,EQ
11-09-2018,76.9,77.25,74.2,74.5,74.4,101.45,52.85,8272862,629221463.65,17753.0,76.06,EQ
12-09-2018,75.0,75.5,72.65,74.95,74.85,101.45,52.85,10997233,816166131.3,23917.0,74.22,EQ
14-09-2018,75.9,78.25,75.65,77.7,77.55,101.45,52.85,12672902,977745876.65,21506.0,77.15,EQ
17-09-2018,77.05,78.85,76.1,78.1,77.95,101.45,52.85,8056833,627043565.1,18501.0,77.83,EQ
18-09-2018,78.25,79.0,75.5,76.0,76.2,101.45,52.85,6930620,535304634.45,17150.0,77.24,EQ
19-09-2018,76.6,79.4,76.2,77.25,77.2,101.45,52.85,12159197,947038885.0,26647.0,77.89,EQ
21-09-2018,78.0,80.7,70.5,76.0,75.85,101.45,52.85,23483890,1829793736.85,54470.0,77.92,EQ
24-09-2018,76.0,76.75,72.9,73.3,73.3,101.45,52.85,8866200,661502623.35,21998.0,74.61,EQ
25-09-2018,73.5,75.4,72.3,75.0,75.2,101.45,52.85,13521954,1003254594.4,40146.0,74.19,EQ
26-09-2018,75.9,77.05,74.85,76.2,76.2,101.45,52.85,9448536,717221825.2,26026.0,75.91,EQ
27-09-2018,76.5,76.75,73.9,74.2,74.35,101.45,52.85,10716532,809330052.8,22250.0,75.52,EQ
28-09-2018,74.85,74.85,67.8,68.25,68.05,101.45,52.85,18975150,1336973469.65,42290.0,70.46,EQ
01-10-2018,68.15,69.25,64.2,69.0,68.9,101.45,53.4,14518906,972266863.55,35513.0,66.97,EQ
03-10-2018,68.85,71.35,68.0,68.95,68.65,101.45,53.4,12102431,846410947.2,28430.0,69.94,EQ
04-10-2018,68.8,71.1,67.7,69.25,68.9,101.45,53.4,17547538,1218257508.75,40884.0,69.43,EQ
05-10-2018,68.15,69.85,65.1,65.9,65.6,101.45,53.4,11808545,796364073.55,30300.0,67.44,EQ
08-10-2018,65.05,66.65,62.55,64.5,64.85,101.45,54.4,13774219,890237741.25,33805.0,64.63,EQ
09-10-2018,65.1,66.35,61.8,63.55,63.2,101.45,54.4,22423331,1436666997.55,52611.0,64.07,EQ
10-10-2018,62.7,67.4,62.7,66.8,67.15,101.45,54.4,11204682,734999250.5,25420.0,65.6,EQ
11-10-2018,65.0,66.6,63.8,64.9,65.2,101.45,54.4,10606784,689562917.15,21244.0,65.01,EQ
12-10-2018,65.5,67.2,65.05,66.55,66.5,101.45,54.4,14456332,956510436.8,23026.0,66.17,EQ
15-10-2018,66.55,67.5,65.4,67.05,67.35,101.45,57.35,7867758,524186834.0,18548.0,66.62,EQ
16-10-2018,67.35,68.25,67.15,67.55,67.6,101.45,57.35,4844056,327579870.6,14104.0,67.63,EQ
17-10-2018,68.45,68.7,65.0,65.35,65.7,101.45,57.35,7246190,482110003.25,19106.0,66.53,EQ
19-10-2018,65.3,66.5,64.55,65.4,65.55,101.45,57.35,7536449,494541273.4,21443.0,65.62,EQ
22-10-2018,65.8,66.2,63.85,64.35,64.3,101.45,58.55,6162558,398560263.05,23047.0,64.67,EQ
23-10-2018,63.5,64.75,62.45,64.15,64.45,101.45,58.55,5594547,356400750.75,17172.0,63.71,EQ
24-10-2018,64.95,65.3,63.8,64.85,64.95,101.45,58.55,5049788,325820215.75,14534.0,64.52,EQ
25-10-2018,63.95,64.85,62.35,62.9,62.9,101.45,58.55,6817127,433802287.55,17575.0,63.63,EQ
26-10-2018,63.0,64.0,61.8,63.2,63.1,101.45,58.55,6647607,418706136.9,18180.0,62.99,EQ
29-10-2018,63.25,65.6,63.05,64.95,64.9,101.45,61.8,5444882,350950093.2,13052.0,64.46,EQ
30-10-2018,64.9,66.0,64.35,65.35,65.5,101.45,61.8,4726655,309061848.75,13032.0,65.39,EQ
31-10-2018,65.75,66.0,63.3,64.45,64.4,101.45,61.8,9724401,627213090.3,23740.0,64.5,EQ
01-11-2018,64.9,67.5,64.65,67.15,67.2,101.45,61.8,9616801,638559546.05,28383.0,66.4,EQ
02-11-2018,67.95,71.1,67.3,69.55,70.0,101.45,61.8,14945941,1041252852.6,40277.0,69.67,EQ
05-11-2018,69.4,69.5,65.55,66.5,66.3,101.45,61.8,17712848,1190483550.85,42458.0,67.21,EQ
06-11-2018,66.9,67.2,65.6,66.2,66.1,101.45,61.8,7149775,474795435.2,20835.0,66.41,EQ
07-11-2018,66.8,66.8,66.0,66.6,66.7,101.45,61.8,867966,57726961.2,3572.0,66.51,EQ
09-11-2018,66.6,66.75,65.2,65.9,65.85,101.45,61.8,7049834,464020909.9,18955.0,65.82,EQ
12-11-2018,66.1,67.05,65.4,65.7,65.5,101.45,61.8,7902084,523043955.75,20935.0,66.19,EQ
13-11-2018,65.4,65.85,64.35,64.75,64.7,101.45,61.8,6584900,427781420.2,18323.0,64.96,EQ
14-11-2018,65.45,65.75,64.0,64.15,64.05,101.45,61.8,6510576,421738342.75,17738.0,64.78,EQ
15-11-2018,64.15,65.1,63.55,64.65,64.6,101.45,61.8,5209022,336110797.75,12940.0,64.52,EQ
16-11-2018,64.65,65.1,63.55,64.1,64.05,101.45,61.8,5844982,374734023.75,13705.0,64.11,EQ
19-11-2018,64.0,64.85,63.8,64.3,64.4,101.45,61.8,4582080,294731230.15,12692.0,64.32,EQ
20-11-2018,64.25,64.25,62.15,62.4,62.35,101.45,61.8,8516248,536726259.45,20649.0,63.02,EQ
21-11-2018,62.5,62.5,61.3,61.9,62.0,101.45,61.3,9851988,608817159.6,30789.0,61.8,EQ
22-11-2018,62.0,62.5,60.3,60.5,60.35,101.45,60.3,7715525,472937862.1,28952.0,61.3,EQ
26-11-2018,60.5,60.7,57.25,58.05,58.1,101.45,57.25,13066297,764626134.95,39269.0,58.52,EQ
27-11-2018,57.9,57.9,55.9,56.8,56.8,101.45,55.9,18527237,1049447743.8,42946.0,56.64,EQ
28-11-2018,57.15,57.15,55.1,55.4,55.3,101.45,55.1,9116552,512948885.35,25436.0,56.27,EQ
29-11-2018,56.0,56.55,54.45,54.75,55.0,101.45,54.45,14548304,803112105.9,29428.0,55.2,EQ
30-11-2018,55.0,55.85,54.45,55.3,55.15,101.45,54.45,11029301,609103119.95,24345.0,55.23,EQ
03-12-2018,56.55,57.3,56.1,56.7,56.65,101.45,54.45,10011251,567288850.0,22523.0,56.67,EQ
04-12-2018,56.65,56.95,55.5,55.6,55.7,101.45,54.45,8123745,455063545.2,17805.0,56.02,EQ
05-12-2018,55.0,55.25,52.8,53.05,53.05,101.45,52.8,12252439,659072247.9,27677.0,53.79,EQ
06-12-2018,52.0,53.85,51.6,53.05,53.0,101.45,51.6,11248152,595143018.9,27888.0,52.91,EQ
07-12-2018,52.9,53.55,50.5,51.0,50.85,101.45,50.5,19899203,1021932152.65,45718.0,51.36,EQ
10-12-2018,50.3,50.65,49.35,50.05,50.0,101.45,49.35,10983541,549873769.55,23335.0,50.06,EQ
11-12-2018,49.1,51.15,49.0,50.7,50.8,101.45,49.0,9644336,486276068.65,19644.0,50.42,EQ
12-12-2018,51.0,52.9,50.9,52.35,52.35,101.45,49.0,9387268,490079752.9,18333.0,52.21,EQ
13-12-2018,52.55,53.15,51.0,51.35,51.45,101.45,49.0,11997268,624317668.85,30560.0,52.04,EQ
14-12-2018,51.35,52.1,50.65,51.25,51.25,101.45,49.0,7413105,380937925.1,14915.0,51.39,EQ
17-12-2018,51.95,53.2,51.5,52.4,52.3,101.45,49.0,12549963,659550073.5,26124.0,52.55,EQ
18-12-2018,52.3,53.4,51.9,53.15,53.4,101.45,49.0,9117715,480507711.35,18302.0,52.7,EQ
19-12-2018,53.45,54.9,52.9,54.5,54.35,101.45,49.0,12921473,698414376.3,24833.0,54.05,EQ
20-12-2018,54.15,54.65,53.25,53.4,53.55,101.45,49.0,10448378,562698227.25,17206.0,53.86,EQ
21-12-2018,53.25,54.6,52.5,52.9,52.75,101.45,49.0,9680021,516690574.75,21179.0,53.38,EQ
24-12-2018,53.2,53.3,51.5,51.95,52.05,101.45,49.0,10175352,532327763.85,21043.0,52.32,EQ
26-12-2018,51.85,52.75,50.55,52.55,52.65,101.45,49.0,20334912,1048813029.25,25485.0,51.58,EQ
27-12-2018,53.0,53.25,51.15,51.5,51.65,101.45,49.0,38066993,1970889519.25,27197.0,51.77,EQ
28-12-2018,51.95,54.9,51.8,54.65,54.85,101.45,49.0,22567783,1214745916.15,41878.0,53.83,EQ
31-12-2018,55.05,56.65,55.0,56.35,56.5,101.45,49.0,21021929,1178992939.7,41108.0,56.08,EQ
