DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
01-01-2019,56.7,56.8,55.45,55.75,55.7,101.45,49.0,9872769,550962972.3,17449.0,55.81,EQ
02-01-2019,54.5,55.2,53.75,54.0,53.85,101.45,49.0,12322286,672260026.5,19975.0,54.56,EQ
03-01-2019,53.9,54.05,52.3,52.45,52.4,101.45,49.0,8541801,454450212.7,15671.0,53.2,EQ
04-01-2019,52.45,53.45,51.9,53.15,53.4,101.45,49.0,12729595,670574667.0,21418.0,52.68,EQ
07-01-2019,53.95,54.3,53.0,53.4,53.45,101.45,49.0,7375254,396126253.45,14429.0,53.71,EQ
08-01-2019,53.75,54.5,53.25,54.35,54.3,101.45,49.0,8420840,454693669.85,14155.0,54.0,EQ
09-01-2019,54.5,54.95,52.05,52.25,52.15,101.45,49.0,14003107,740521031.15,24661.0,52.88,EQ
10-01-2019,52.6,52.8,51.95,52.45,52.35,101.45,49.0,7453857,390839059.6,13200.0,52.43,EQ
11-01-2019,52.5,52.9,51.9,52.2,52.15,101.45,49.0,7675807,402237862.3,15735.0,52.4,EQ
14-01-2019,52.3,52.3,50.4,50.55,50.5,101.1,49.0,11502355,585762604.6,23791.0,50.93,EQ
15-01-2019,50.75,51.5,50.55,51.05,50.95,101.1,49.0,10317578,525667421.0,17536.0,50.95,EQ
16-01-2019,51.25,51.35,50.35,50.4,50.4,101.1,49.0,10092890,511568404.8,23366.0,50.69,EQ
17-01-2019,50.6,50.8,49.7,49.9,49.75,101.1,49.0,13023795,652700605.5,22943.0,50.12,EQ
18-01-2019,50.0,50.45,49.5,49.7,49.65,101.1,49.0,9014258,449927667.75,16240.0,49.91,EQ
21-01-2019,49.9,50.25,49.2,49.35,49.2,98.4,49.0,7737176,384085381.25,12989.0,49.64,EQ
22-01-2019,49.25,49.3,47.35,48.25,48.2,98.4,47.35,13038400,626816298.7,23050.0,48.07,EQ
23-01-2019,48.3,49.15,48.1,48.55,48.6,98.4,47.35,8867064,431438128.2,16773.0,48.66,EQ
24-01-2019,48.65,48.95,48.05,48.25,48.2,98.4,47.35,6284815,303918675.05,10109.0,48.36,EQ
25-01-2019,48.5,49.0,47.0,47.25,47.15,98.4,47.0,9383714,451502627.2,17181.0,48.12,EQ
28-01-2019,47.15,47.3,45.6,46.15,46.3,98.3,45.6,8158462,377569114.95,14713.0,46.28,EQ
29-01-2019,45.9,46.8,45.55,46.2,46.5,98.3,45.55,7592718,351079664.8,14789.0,46.24,EQ
30-01-2019,46.55,47.85,46.5,47.3,47.3,98.3,45.55,9742271,460337377.05,19522.0,47.25,EQ
31-01-2019,47.55,48.15,46.75,47.0,47.05,98.3,45.55,11039580,520649121.5,16882.0,47.16,EQ
01-02-2019,47.5,47.9,45.8,46.25,46.35,98.3,45.55,11071914,516725769.05,22205.0,46.67,EQ
04-02-2019,46.2,46.3,44.6,45.75,45.65,98.3,44.6,9813307,444415544.45,19222.0,45.29,EQ
05-02-2019,45.65,46.35,44.7,45.35,45.4,98.3,44.6,8388731,382436832.25,16102.0,45.59,EQ
06-02-2019,45.75,47.8,44.55,47.3,47.8,98.3,44.55,11978877,552402438.5,22866.0,46.11,EQ
07-02-2019,48.0,49.1,47.05,48.65,48.9,98.3,44.55,13951698,668130207.6,25573.0,47.89,EQ
08-02-2019,49.65,49.7,44.0,44.85,44.55,98.3,44.0,33638859,1572860294.45,59659.0,46.76,EQ
11-02-2019,44.8,45.35,44.05,44.8,44.95,98.3,44.0,17945762,802804747.9,30535.0,44.74,EQ
12-02-2019,44.95,47.95,44.5,47.3,47.2,98.3,44.0,31711149,1488220676.0,59907.0,46.93,EQ
13-02-2019,47.2,48.25,45.75,46.0,45.9,98.3,44.0,16086590,755148327.4,25992.0,46.94,EQ
14-02-2019,45.9,46.55,45.1,46.25,46.35,98.3,44.0,16576884,759800043.55,23524.0,45.83,EQ
15-02-2019,46.0,46.4,44.3,44.9,44.9,98.3,44.0,12497651,563102885.6,21147.0,45.06,EQ
18-02-2019,45.5,46.3,44.25,44.45,44.4,91.1,44.0,13908398,627617811.9,22631.0,45.13,EQ
19-02-2019,44.65,46.8,44.55,46.2,46.25,91.1,44.0,20738522,951147416.0,29923.0,45.86,EQ
20-02-2019,46.4,48.5,46.2,47.9,47.85,91.1,44.0,26058078,1242561076.7,36622.0,47.68,EQ
21-02-2019,47.5,49.2,47.3,49.0,49.05,91.1,44.0,23364372,1136149834.8,28250.0,48.63,EQ
22-02-2019,49.0,49.4,48.5,49.25,49.3,91.1,44.0,15246464,747178174.0,18164.0,49.01,EQ
25-02-2019,49.7,50.4,48.2,48.6,48.7,91.1,44.0,20367117,999706019.75,27337.0,49.08,EQ
26-02-2019,48.0,49.05,46.7,48.55,48.55,91.1,44.0,21504680,1031635523.45,27251.0,47.97,EQ
27-02-2019,48.85,49.85,48.2,48.5,48.4,91.1,44.0,17735057,868222711.85,24415.0,48.96,EQ
28-02-2019,48.5,49.05,47.8,48.25,48.4,91.1,44.0,16924212,820196812.2,19940.0,48.46,EQ
01-03-2019,49.0,52.85,48.9,52.35,52.7,91.1,44.0,54034849,2793995739.15,84453.0,51.71,EQ
05-03-2019,52.5,55.35,52.25,55.05,55.15,91.1,44.0,31584607,1719555838.85,51863.0,54.44,EQ
06-03-2019,55.5,56.6,54.9,55.45,55.25,91.1,44.0,26836423,1496040594.9,38818.0,55.75,EQ
07-03-2019,55.45,56.0,54.2,54.4,54.4,91.1,44.0,19411858,1065585511.1,28770.0,54.89,EQ
08-03-2019,54.4,54.4,53.2,53.5,53.55,91.1,44.0,13899445,746759500.75,23733.0,53.73,EQ
11-03-2019,53.95,55.4,53.7,55.05,55.25,91.1,44.0,16416362,899078472.75,25470.0,54.77,EQ
12-03-2019,55.65,56.0,54.65,55.0,54.85,91.1,44.0,15523904,859051006.05,24298.0,55.34,EQ
13-03-2019,55.0,55.0,52.1,52.65,52.55,91.1,44.0,24907096,1315719223.25,34901.0,52.83,EQ
14-03-2019,52.8,53.75,51.6,52.7,52.85,91.1,44.0,19319757,1016111558.35,28371.0,52.59,EQ
15-03-2019,53.3,53.35,51.05,51.55,51.7,91.1,44.0,31665508,1646611427.85,43855.0,52.0,EQ
18-03-2019,52.15,54.3,51.05,53.5,54.1,91.1,44.0,28497967,1491231341.4,43195.0,52.33,EQ
19-03-2019,54.15,55.1,53.25,53.6,53.6,91.1,44.0,22914664,1239723574.8,44845.0,54.1,EQ
20-03-2019,53.6,53.9,52.0,53.05,52.95,91.1,44.0,20218086,1070427520.9,31746.0,52.94,EQ
22-03-2019,53.1,53.8,51.6,51.8,51.7,91.1,44.0,18455694,972217954.75,30615.0,52.68,EQ
25-03-2019,51.55,51.55,49.75,49.95,49.95,91.1,44.0,22061795,1107297101.7,38659.0,50.19,EQ
26-03-2019,50.45,50.85,50.1,50.65,50.7,91.1,44.0,13337489,672235399.5,18259.0,50.4,EQ
27-03-2019,51.0,51.85,50.05,50.25,50.15,91.1,44.0,20009857,1017715309.9,31813.0,50.86,EQ
28-03-2019,50.3,51.1,50.1,50.7,50.85,91.1,44.0,22880350,1157456434.75,26800.0,50.59,EQ
29-03-2019,51.0,54.35,51.0,53.75,53.8,91.1,44.0,36912319,1971094859.85,59029.0,53.4,EQ
01-04-2019,54.7,56.65,54.6,55.05,55.05,91.1,44.0,28749874,1600115336.25,42124.0,55.66,EQ
02-04-2019,55.4,56.65,54.45,56.15,56.55,91.1,44.0,22648149,1262299678.8,37030.0,55.74,EQ
03-04-2019,57.0,58.75,56.75,57.55,57.25,91.1,44.0,45414284,2628202868.5,78877.0,57.87,EQ
04-04-2019,57.65,58.65,56.05,58.15,58.4,91.1,44.0,42400816,2435433694.9,60289.0,57.44,EQ
05-04-2019,58.9,59.55,58.0,59.25,59.45,91.1,44.0,34061676,2001985088.65,50735.0,58.78,EQ
08-04-2019,59.8,60.2,57.85,59.0,58.95,91.1,44.0,28542275,1686439415.75,41597.0,59.09,EQ
09-04-2019,59.0,59.1,57.25,58.85,58.95,91.1,44.0,21779368,1268481160.5,27636.0,58.24,EQ
10-04-2019,58.05,59.7,57.65,57.95,57.9,91.1,44.0,21357805,1253993337.3,30082.0,58.71,EQ
11-04-2019,58.0,58.35,56.4,56.75,56.85,91.1,44.0,17667620,1008188808.65,23969.0,57.06,EQ
12-04-2019,56.9,57.35,56.25,57.0,56.95,91.1,44.0,16971322,963451221.05,25985.0,56.77,EQ
15-04-2019,57.25,59.4,57.1,58.9,58.8,91.1,44.0,27820612,1631934093.3,38501.0,58.66,EQ
16-04-2019,59.2,59.25,58.3,58.7,58.7,91.1,44.0,17623937,1034612349.6,23517.0,58.7,EQ
18-04-2019,59.0,59.1,56.15,57.35,57.15,91.1,44.0,29811796,1704273477.75,38800.0,57.17,EQ
22-04-2019,57.2,57.35,56.3,56.6,56.4,91.1,44.0,16966325,962303609.35,24781.0,56.72,EQ
23-04-2019,56.5,57.0,54.35,54.65,54.55,91.1,44.0,20596128,1146192050.7,28058.0,55.65,EQ
24-04-2019,54.85,57.05,54.05,56.45,56.45,91.1,44.0,23743401,1326944128.0,42080.0,55.89,EQ
25-04-2019,56.25,56.9,55.9,56.45,56.65,91.1,44.0,22828340,1287375665.45,22344.0,56.39,EQ
26-04-2019,56.7,58.5,56.4,56.7,56.75,91.1,44.0,32374526,1854015241.3,45315.0,57.27,EQ
30-04-2019,56.7,56.85,54.15,55.8,55.8,91.1,44.0,34709270,1931033920.15,43604.0,55.63,EQ
02-05-2019,56.0,56.7,55.35,56.25,56.2,91.1,44.0,16403847,921049612.85,23073.0,56.15,EQ
03-05-2019,56.45,57.2,55.75,56.95,57.05,91.1,44.0,18244875,1033654956.25,28338.0,56.65,EQ
06-05-2019,55.0,55.6,54.1,55.05,55.05,91.1,44.0,18665664,1028748239.9,24857.0,55.11,EQ
07-05-2019,55.75,55.9,52.65,53.0,53.35,91.1,44.0,19603477,1066796751.55,26134.0,54.42,EQ
08-05-2019,52.6,53.95,52.3,52.85,52.9,91.1,44.0,18834149,999047589.95,26727.0,53.04,EQ
09-05-2019,52.75,53.35,51.9,52.15,52.15,91.1,44.0,15583718,818948783.8,23979.0,52.55,EQ
10-05-2019,52.6,53.5,51.6,52.5,52.35,91.1,44.0,24838439,1306484433.1,31779.0,52.6,EQ
13-05-2019,52.6,52.95,50.2,50.75,50.4,91.1,44.0,14206295,737301472.25,21156.0,51.9,EQ
14-05-2019,50.5,50.5,47.55,47.75,47.65,91.1,44.0,40357846,1960720052.5,51272.0,48.58,EQ
15-05-2019,48.15,48.85,45.9,46.2,45.95,91.1,44.0,28957009,1371124650.35,39978.0,47.35,EQ
16-05-2019,46.45,48.4,46.1,48.0,48.0,91.1,44.0,23386328,1102332001.4,29780.0,47.14,EQ
17-05-2019,48.0,48.25,47.05,47.65,47.75,91.1,44.0,12535298,595685960.75,19038.0,47.52,EQ
20-05-2019,49.9,51.75,48.7,51.45,51.5,91.1,44.0,22687435,1151585396.25,34554.0,50.76,EQ
21-05-2019,51.75,52.0,50.0,50.4,50.5,91.1,44.0,11358235,576825724.35,17353.0,50.78,EQ
22-05-2019,50.85,51.15,49.2,50.85,50.85,91.1,44.0,15936873,799295438.2,23827.0,50.15,EQ
23-05-2019,51.95,52.8,48.7,49.05,49.1,91.1,44.0,25561520,1301098014.65,35301.0,50.9,EQ
24-05-2019,49.9,51.95,48.75,51.65,51.8,91.1,44.0,22739588,1146345243.15,33836.0,50.41,EQ
27-05-2019,52.1,53.9,51.6,53.6,53.6,91.1,44.0,23072280,1225451493.35,30763.0,53.11,EQ
28-05-2019,54.05,54.3,52.8,53.25,53.25,91.1,44.0,16382136,876293307.65,24657.0,53.49,EQ
29-05-2019,53.0,53.1,50.8,51.35,51.5,91.1,44.0,16358558,847140370.55,26209.0,51.79,EQ
30-05-2019,51.85,51.85,49.8,50.55,50.5,91.1,44.0,21450656,1086624383.1,36026.0,50.66,EQ
31-05-2019,50.0,51.1,48.4,50.15,50.05,91.1,44.0,38814328,1927428898.6,50050.0,49.66,EQ
03-06-2019,50.15,51.6,49.1,51.25,51.25,91.1,44.0,21129480,1066119231.95,28606.0,50.46,EQ
04-06-2019,51.25,52.25,49.9,50.5,50.55,91.1,44.0,23146171,1177831035.95,31487.0,50.89,EQ
06-06-2019,50.55,50.8,48.35,48.7,48.7,91.1,44.0,18743224,923888574.25,38307.0,49.29,EQ
07-06-2019,48.7,49.7,47.75,48.3,48.45,91.1,44.0,22133454,1078040359.05,60073.0,48.71,EQ
10-06-2019,48.65,49.4,47.55,48.2,48.3,91.1,44.0,15443180,745789084.75,27275.0,48.29,EQ
11-06-2019,48.5,49.85,48.05,49.6,49.65,91.1,44.0,16527786,811700418.3,24267.0,49.11,EQ
12-06-2019,49.65,51.5,49.4,50.35,50.35,91.1,44.0,23301240,1181108873.5,36194.0,50.69,EQ
13-06-2019,51.35,51.95,49.75,51.45,51.4,91.1,44.0,34964464,1780875330.5,53997.0,50.93,EQ
14-06-2019,51.45,51.9,50.0,50.4,50.1,91.1,44.0,17910067,915187238.05,26447.0,51.1,EQ
17-06-2019,50.0,50.1,47.55,47.7,47.85,88.15,44.0,24960705,1211796140.5,35017.0,48.55,EQ
18-06-2019,48.0,48.4,47.0,47.65,47.8,88.15,44.0,21692154,1036540908.1,32255.0,47.78,EQ
19-06-2019,48.85,49.45,46.8,47.75,47.7,88.15,44.0,32615248,1573054903.7,42941.0,48.23,EQ
20-06-2019,47.85,49.85,47.2,49.6,49.8,88.15,44.0,28076357,1363698963.45,35301.0,48.57,EQ
21-06-2019,49.55,50.4,49.1,50.05,49.9,88.15,44.0,24418643,1218749203.9,30342.0,49.91,EQ
24-06-2019,49.9,50.85,48.6,49.15,49.1,84.3,44.0,21205616,1053894215.95,28526.0,49.7,EQ
25-06-2019,49.15,50.6,48.5,50.35,50.2,84.3,44.0,20007773,997441500.25,25079.0,49.85,EQ
26-06-2019,50.0,52.85,49.8,52.55,52.35,84.3,44.0,27494517,1415106738.85,34838.0,51.47,EQ
27-06-2019,52.5,52.8,51.5,52.2,52.3,84.3,44.0,20428392,1065291761.2,29033.0,52.15,EQ
28-06-2019,52.3,52.75,50.2,50.75,50.7,84.3,44.0,22263515,1147264267.45,28017.0,51.53,EQ
01-07-2019,51.05,51.8,50.1,51.1,51.1,83.55,44.0,18877756,962595783.6,28141.0,50.99,EQ
02-07-2019,51.15,51.7,50.5,51.25,51.15,83.55,44.0,16730019,855707154.5,21886.0,51.15,EQ
03-07-2019,51.3,52.6,50.4,51.7,51.85,83.55,44.0,22331515,1150410430.8,27362.0,51.52,EQ
04-07-2019,51.9,52.2,51.2,51.9,51.9,83.55,44.0,16530485,855362989.0,21074.0,51.74,EQ
05-07-2019,52.1,52.2,47.6,48.35,48.3,83.55,44.0,30127549,1515909571.2,38238.0,50.32,EQ
08-07-2019,48.45,48.95,46.1,46.3,46.5,83.55,44.0,33131693,1563162270.9,49515.0,47.18,EQ
09-07-2019,46.45,47.1,46.2,46.9,46.95,83.55,44.0,18240378,851078849.85,24719.0,46.66,EQ
10-07-2019,47.15,47.3,45.15,45.8,45.65,83.55,44.0,24276492,1114553475.9,33744.0,45.91,EQ
11-07-2019,46.5,47.05,45.5,46.75,46.6,83.55,44.0,27348795,1268907613.8,42720.0,46.4,EQ
12-07-2019,46.7,48.2,46.3,47.2,47.25,83.55,44.0,23373965,1105961859.45,34469.0,47.32,EQ
15-07-2019,47.45,47.5,46.15,46.6,46.7,82.0,44.0,16954119,791285344.2,22858.0,46.67,EQ
16-07-2019,46.75,47.4,46.5,47.25,47.1,82.0,44.0,15557621,731277111.15,20594.0,47.0,EQ
17-07-2019,47.15,47.7,46.7,47.15,47.1,82.0,44.0,14976189,706720922.2,20445.0,47.19,EQ
18-07-2019,47.0,47.15,45.45,45.55,45.6,82.0,44.0,17822698,823160312.75,26408.0,46.19,EQ
19-07-2019,45.75,46.1,44.3,44.6,44.85,82.0,44.0,17876731,806485324.85,25792.0,45.11,EQ
22-07-2019,44.6,46.45,44.3,46.25,46.25,82.0,44.0,18679123,850423383.65,24140.0,45.53,EQ
23-07-2019,46.15,46.45,45.5,46.05,45.9,82.0,44.0,12981996,596648214.45,17126.0,45.96,EQ
24-07-2019,45.85,46.2,43.3,43.6,43.65,82.0,43.3,26221451,1157461803.55,37333.0,44.14,EQ
25-07-2019,43.7,44.3,42.85,43.15,43.25,82.0,42.85,18992940,826549675.6,25061.0,43.52,EQ
26-07-2019,43.35,45.55,42.85,45.2,45.2,82.0,42.85,27241668,1217073661.35,33852.0,44.68,EQ
29-07-2019,45.2,45.4,43.5,44.2,44.25,82.0,42.85,13852174,611416425.85,17249.0,44.14,EQ
30-07-2019,44.05,44.55,41.2,41.6,41.3,82.0,41.2,26772431,1148742942.25,32732.0,42.91,EQ
31-07-2019,41.0,42.95,40.8,42.75,42.7,82.0,40.8,25134403,1059923758.65,33353.0,42.17,EQ
01-08-2019,42.3,42.55,41.4,42.1,42.0,82.0,40.8,15751851,660986573.8,19672.0,41.96,EQ
02-08-2019,41.65,41.65,39.85,40.9,40.8,82.0,39.85,29679024,1212882501.65,40934.0,40.87,EQ
05-08-2019,40.2,40.85,39.1,39.9,39.95,82.0,39.1,22888223,914934979.0,31629.0,39.97,EQ
06-08-2019,39.4,41.0,39.35,40.55,40.35,82.0,39.1,17852899,720283018.15,23791.0,40.35,EQ
07-08-2019,40.35,40.65,38.85,39.05,38.9,82.0,38.85,20972506,834387817.15,27390.0,39.78,EQ
08-08-2019,39.1,39.5,37.7,38.85,38.8,82.0,37.7,30942511,1197585787.2,35796.0,38.7,EQ
09-08-2019,39.0,39.95,38.5,38.8,38.75,82.0,37.7,21897438,859916951.85,30662.0,39.27,EQ
13-08-2019,38.0,39.1,35.8,36.45,36.4,81.9,35.8,53609259,1984791116.45,57279.0,37.02,EQ
14-08-2019,37.0,37.75,36.4,37.0,36.9,81.9,35.8,35081345,1300321644.15,43720.0,37.07,EQ
16-08-2019,36.8,36.8,35.95,36.2,36.2,81.9,35.8,22915351,831407213.65,30645.0,36.28,EQ
19-08-2019,36.5,36.65,35.7,36.05,35.95,81.9,35.7,18054018,651363946.2,21415.0,36.08,EQ
20-08-2019,36.2,36.2,34.35,34.65,34.75,81.9,34.35,20619953,721617974.35,64441.0,35.0,EQ
21-08-2019,34.2,34.55,31.3,31.85,31.75,81.9,31.3,37656535,1240529105.6,42427.0,32.94,EQ
22-08-2019,31.3,31.75,29.7,30.05,30.1,81.9,29.7,40625817,1252548935.9,54301.0,30.83,EQ
23-08-2019,29.6,31.7,29.55,31.35,31.35,81.9,29.55,33584861,1039596998.1,42076.0,30.95,EQ
26-08-2019,31.95,32.3,29.8,31.9,31.95,81.9,29.55,35890299,1118491061.4,38791.0,31.16,EQ
27-08-2019,31.8,33.2,31.6,32.85,32.8,81.9,29.55,36147248,1175342770.5,37279.0,32.52,EQ
28-08-2019,32.75,32.75,30.85,31.1,30.95,81.9,29.55,24741665,781720298.75,33951.0,31.6,EQ
29-08-2019,30.95,31.75,30.0,31.3,31.4,81.9,29.55,38023372,1174581642.1,36209.0,30.89,EQ
30-08-2019,31.75,32.3,30.4,31.2,31.25,81.9,29.55,40034465,1253497590.6,58315.0,31.31,EQ
03-09-2019,30.8,31.25,30.15,30.45,30.4,81.25,29.55,20766847,637589913.4,24046.0,30.7,EQ
04-09-2019,30.4,32.5,30.1,32.25,32.45,81.25,29.55,38867349,1215709331.0,42366.0,31.28,EQ
05-09-2019,32.65,33.25,32.1,32.45,32.45,81.25,29.55,31681301,1034864465.75,33775.0,32.66,EQ
06-09-2019,32.5,33.2,32.05,33.0,33.0,81.25,29.55,23728556,773918177.95,26016.0,32.62,EQ
09-09-2019,32.9,33.55,32.15,32.9,32.9,80.7,29.55,25259844,831203552.7,27287.0,32.91,EQ
11-09-2019,32.95,34.45,32.95,34.1,33.9,80.7,29.55,27352192,928890609.55,35642.0,33.96,EQ
12-09-2019,34.2,35.05,33.6,33.75,33.75,80.7,29.55,29597623,1013928685.55,39879.0,34.26,EQ
13-09-2019,33.85,34.0,32.4,33.8,33.8,80.7,29.55,30325063,1006566866.85,33040.0,33.19,EQ
16-09-2019,33.55,33.8,33.15,33.35,33.35,80.7,29.55,21319863,712849866.05,29459.0,33.44,EQ
17-09-2019,34.3,36.2,33.15,33.4,33.2,80.7,29.55,92616282,3226655414.95,133234.0,34.84,EQ
18-09-2019,33.8,34.15,32.8,33.4,33.35,80.7,29.55,44265503,1487308453.7,71352.0,33.6,EQ
19-09-2019,33.5,33.5,31.5,31.85,31.95,80.7,29.55,34921338,1124721968.7,42208.0,32.21,EQ
20-09-2019,32.05,34.9,31.4,34.4,34.65,80.7,29.55,77261177,2586845981.55,84717.0,33.48,EQ
23-09-2019,35.55,36.05,34.2,34.9,34.7,77.05,29.55,37078473,1297646822.95,39823.0,35.0,EQ
24-09-2019,34.75,34.95,34.2,34.35,34.25,77.05,29.55,20533187,707600345.95,21891.0,34.46,EQ
25-09-2019,34.0,34.1,32.6,32.85,32.7,77.05,29.55,27187565,901739381.65,29574.0,33.17,EQ
26-09-2019,33.0,34.45,32.9,34.25,34.45,77.05,29.55,41592871,1411150433.15,41945.0,33.93,EQ
27-09-2019,34.2,34.3,32.7,33.05,33.05,77.05,29.55,29290686,977382243.8,29927.0,33.37,EQ
30-09-2019,32.6,33.65,31.65,33.45,33.35,71.35,29.55,39370928,1274411370.8,39306.0,32.37,EQ
01-10-2019,33.4,33.8,31.3,32.1,32.1,71.35,29.55,33374777,1082575259.2,34781.0,32.44,EQ
03-10-2019,31.6,32.3,31.1,31.45,31.5,71.35,29.55,28415533,900118448.9,29455.0,31.68,EQ
04-10-2019,31.8,31.95,31.0,31.15,31.1,71.35,29.55,28961703,912662641.95,26460.0,31.51,EQ
07-10-2019,31.35,32.8,30.15,32.15,32.15,71.1,29.55,41093854,1287435232.95,43698.0,31.33,EQ
09-10-2019,31.8,32.9,31.5,32.65,32.75,71.1,29.55,28747660,923126385.3,32002.0,32.11,EQ
10-10-2019,32.2,32.45,31.6,31.8,31.7,71.1,29.55,21413466,684860448.45,19647.0,31.98,EQ
11-10-2019,32.0,32.8,31.6,32.2,32.1,71.1,29.55,28847549,928306135.65,28650.0,32.18,EQ
14-10-2019,32.65,33.05,32.3,32.65,32.6,71.1,29.55,21445957,701730809.9,22448.0,32.72,EQ
15-10-2019,32.5,34.45,31.6,33.4,33.45,71.1,29.55,55294896,1821071195.65,44011.0,32.93,EQ
16-10-2019,33.4,33.75,32.55,32.8,32.75,71.1,29.55,25355672,840734938.0,24419.0,33.16,EQ
17-10-2019,32.6,33.8,32.0,33.55,33.55,71.1,29.55,25315121,830435544.5,25138.0,32.8,EQ
18-10-2019,33.45,36.55,33.15,36.2,36.3,71.1,29.55,58695573,2080624882.3,65042.0,35.45,EQ
22-10-2019,36.2,37.3,35.4,35.6,35.55,71.1,29.55,36094539,1311386230.5,42092.0,36.33,EQ
23-10-2019,35.5,35.95,34.75,35.15,35.15,71.1,29.55,20708720,731119228.85,23236.0,35.3,EQ
24-10-2019,35.3,35.75,34.2,34.35,34.4,71.1,29.55,28570124,996912368.85,28446.0,34.89,EQ
25-10-2019,34.5,35.15,34.05,34.9,34.8,71.1,29.55,23878498,825290472.5,24358.0,34.56,EQ
27-10-2019,35.2,35.35,35.05,35.15,35.15,71.1,29.55,1720845,60572096.65,4482.0,35.2,EQ
29-10-2019,35.15,37.2,35.0,37.0,36.9,71.1,29.55,36205662,1329684748.35,37036.0,36.73,EQ
30-10-2019,37.15,37.65,36.7,37.35,37.5,71.1,29.55,26512896,987445519.1,30553.0,37.24,EQ
31-10-2019,37.4,38.35,36.0,36.6,36.8,71.1,29.55,27770274,1037326283.7,32099.0,37.35,EQ
01-11-2019,36.7,39.4,36.55,38.95,38.95,71.1,29.55,46394896,1767445277.15,53412.0,38.1,EQ
04-11-2019,39.5,41.2,39.5,40.3,40.2,69.5,29.55,45820695,1853307221.85,62585.0,40.45,EQ
05-11-2019,40.2,40.75,38.8,39.1,38.95,69.5,29.55,29697013,1186053055.95,37328.0,39.94,EQ
06-11-2019,38.85,39.7,38.6,39.3,39.05,69.5,29.55,25722198,1010667164.9,28411.0,39.29,EQ
07-11-2019,39.4,40.7,38.5,39.95,39.8,69.5,29.55,38197820,1507755700.0,41712.0,39.47,EQ
08-11-2019,39.85,39.95,38.55,38.7,38.7,69.5,29.55,27026861,1061472191.45,30088.0,39.27,EQ
11-11-2019,38.6,39.85,38.1,39.55,39.6,67.05,29.55,35349501,1373444764.0,39167.0,38.85,EQ
13-11-2019,39.35,39.9,37.55,37.85,37.65,67.05,29.55,29978471,1167791620.8,33089.0,38.95,EQ
14-11-2019,37.9,38.25,36.85,37.3,37.25,67.05,29.55,31308358,1177099127.8,34468.0,37.6,EQ
15-11-2019,36.8,37.45,36.05,36.4,36.35,67.05,29.55,37075054,1358618413.9,46418.0,36.65,EQ
18-11-2019,36.55,37.5,36.3,37.3,37.4,64.85,29.55,28715500,1061547638.55,32121.0,36.97,EQ
19-11-2019,37.4,37.5,36.75,37.05,37.1,64.85,29.55,20166801,746527582.65,21511.0,37.02,EQ
20-11-2019,37.15,38.4,37.15,37.9,37.85,64.85,29.55,26963527,1021106941.35,32485.0,37.87,EQ
21-11-2019,37.8,37.9,36.1,36.25,36.15,64.85,29.55,28884217,1066852808.35,49705.0,36.94,EQ
22-11-2019,36.4,39.25,36.2,38.55,39.2,64.85,29.55,44929987,1676493872.25,58297.0,37.31,EQ
25-11-2019,39.2,40.35,39.05,39.7,39.55,60.7,29.55,37627922,1491175264.35,58853.0,39.63,EQ
