DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
26-11-2019,40.0,40.1,38.25,38.6,38.55,60.7,29.55,34676343,1354511648.25,63593.0,39.06,EQ
27-11-2019,38.95,39.35,38.35,38.9,38.85,60.7,29.55,23303605,904950308.05,41554.0,38.83,EQ
28-11-2019,39.0,40.4,38.9,39.9,40.0,60.7,29.55,28968362,1148232997.05,35779.0,39.64,EQ
29-11-2019,39.9,40.3,39.0,39.35,39.25,60.7,29.55,25426332,1005719643.4,29580.0,39.55,EQ
02-12-2019,39.5,39.8,38.85,39.5,39.6,60.2,29.55,21262889,835218528.05,24550.0,39.28,EQ
03-12-2019,39.35,39.4,37.55,38.05,38.05,60.2,29.55,31464253,1200347548.7,33053.0,38.15,EQ
04-12-2019,37.35,39.5,36.8,39.35,39.35,60.2,29.55,34074178,1305060346.45,37203.0,38.3,EQ
05-12-2019,39.7,40.25,38.45,38.7,38.55,60.2,29.55,29321512,1149848225.05,41015.0,39.22,EQ
06-12-2019,39.0,39.55,37.8,38.3,38.2,60.2,29.55,27535575,1060470409.15,35775.0,38.51,EQ
09-12-2019,38.5,39.95,38.3,39.4,39.35,60.2,29.55,29370202,1155289222.9,38944.0,39.34,EQ
10-12-2019,39.15,39.45,38.05,38.25,38.15,60.2,29.55,18974222,735017811.35,27128.0,38.74,EQ
11-12-2019,38.2,38.85,37.5,38.2,38.15,60.2,29.55,20095683,767712792.85,27064.0,38.2,EQ
12-12-2019,38.45,40.0,38.3,39.8,39.55,60.2,29.55,25729420,1011952265.7,29088.0,39.33,EQ
13-12-2019,40.9,41.75,40.15,40.6,40.55,60.2,29.55,46128763,1883669029.4,58501.0,40.84,EQ
16-12-2019,41.0,41.0,39.3,39.45,39.4,60.2,29.55,22413922,893340825.8,27784.0,39.86,EQ
17-12-2019,39.6,41.5,39.35,40.85,40.8,60.2,29.55,42359512,1724352413.2,51962.0,40.71,EQ
18-12-2019,40.7,41.5,40.3,41.05,40.9,60.2,29.55,35192583,1441881821.8,42151.0,40.97,EQ
19-12-2019,40.9,41.4,40.6,41.1,41.05,60.2,29.55,25338726,1037525233.35,35596.0,40.95,EQ
20-12-2019,40.95,42.0,40.65,41.55,41.65,60.2,29.55,32394792,1343803785.15,41962.0,41.48,EQ
23-12-2019,41.45,42.1,40.8,41.0,40.85,60.2,29.55,26796488,1110204969.85,35019.0,41.43,EQ
24-12-2019,41.0,41.45,40.85,41.0,41.1,60.2,29.55,21261677,875183573.35,24705.0,41.16,EQ
26-12-2019,41.25,42.8,41.15,42.4,42.3,60.2,29.55,40946850,1723634039.6,48204.0,42.09,EQ
27-12-2019,42.45,42.7,41.65,42.15,42.15,60.2,29.55,18880983,795261410.55,23767.0,42.12,EQ
30-12-2019,42.2,43.35,41.8,43.1,43.1,60.2,29.55,26033812,1108795328.6,29671.0,42.59,EQ
31-12-2019,43.0,43.3,42.7,42.9,42.95,60.2,29.55,20565737,884080819.95,29766.0,42.99,EQ
01-01-2020,43.15,43.5,42.55,42.9,43.05,60.2,29.55,24324562,1045993598.3,27490.0,43.0,EQ
02-01-2020,44.0,47.6,43.7,47.25,47.05,60.2,29.55,90919639,4191741226.75,107837.0,46.1,EQ
03-01-2020,46.7,47.55,46.2,46.65,46.65,60.2,29.55,35905086,1684153936.25,45989.0,46.91,EQ
06-01-2020,46.3,46.4,44.6,44.8,44.75,60.2,29.55,26273422,1191343286.55,34417.0,45.34,EQ
07-01-2020,45.5,46.3,44.85,45.5,45.45,60.2,29.55,26593985,1210665268.8,31870.0,45.52,EQ
08-01-2020,45.35,47.05,44.75,46.8,46.75,60.2,29.55,36360158,1668020616.7,46252.0,45.87,EQ
09-01-2020,47.4,48.85,47.35,48.55,48.6,60.2,29.55,30851490,1483703300.65,42333.0,48.09,EQ
10-01-2020,48.6,50.4,48.3,49.9,49.95,60.2,29.55,41439011,2058767816.3,58273.0,49.68,EQ
13-01-2020,50.0,50.4,49.05,50.0,50.05,60.2,29.55,25345459,1262429760.9,37397.0,49.81,EQ
14-01-2020,50.45,51.65,50.1,50.75,50.85,60.2,29.55,33639648,1712434282.35,47772.0,50.91,EQ
15-01-2020,50.4,51.65,49.65,51.45,51.5,60.2,29.55,27277045,1386326517.75,37866.0,50.82,EQ
16-01-2020,51.5,51.75,50.65,50.85,50.9,60.2,29.55,23182881,1182930528.4,28286.0,51.03,EQ
17-01-2020,50.5,51.9,50.5,50.95,50.9,60.2,29.55,18835022,965251587.0,25716.0,51.25,EQ
20-01-2020,51.15,51.45,49.95,50.75,50.7,60.2,29.55,18760402,951145715.2,28619.0,50.7,EQ
21-01-2020,50.4,51.2,49.65,49.8,49.65,60.2,29.55,24173709,1215363398.75,33469.0,50.28,EQ
22-01-2020,50.0,50.3,49.2,49.8,49.7,60.2,29.55,18551852,921748719.7,28327.0,49.68,EQ
23-01-2020,49.55,50.8,49.4,50.4,50.45,60.2,29.55,13721598,689511934.65,21286.0,50.25,EQ
24-01-2020,50.45,51.5,50.1,51.05,51.05,60.2,29.55,16176998,824871810.35,32217.0,50.99,EQ
27-01-2020,50.7,50.7,48.35,48.75,48.5,60.2,29.55,23848030,1176398075.8,35441.0,49.33,EQ
28-01-2020,48.7,49.1,46.65,47.05,47.0,60.2,29.55,31387261,1493653930.25,49611.0,47.59,EQ
29-01-2020,47.6,48.45,47.45,47.65,47.7,60.2,29.55,17955370,860661154.05,31561.0,47.93,EQ
30-01-2020,47.7,47.75,46.6,47.35,47.45,60.2,29.55,20209701,953176780.85,32058.0,47.16,EQ
31-01-2020,47.6,47.95,46.2,46.5,46.6,60.2,29.55,17954383,843071084.65,32836.0,46.96,EQ
01-02-2020,46.0,47.15,44.0,44.5,44.25,60.2,29.55,18597802,852027458.0,36350.0,45.81,EQ
03-02-2020,43.7,45.25,43.25,44.75,45.15,60.2,29.55,29698362,1312600974.9,47774.0,44.2,EQ
04-02-2020,45.3,46.75,44.9,46.5,46.65,60.2,29.55,22700326,1041036300.9,34964.0,45.86,EQ
05-02-2020,46.75,49.2,46.3,48.75,49.0,60.2,29.55,30106870,1436352632.6,39088.0,47.71,EQ
06-02-2020,49.1,49.75,48.3,48.9,48.7,60.2,29.55,23115534,1135414378.7,33820.0,49.12,EQ
07-02-2020,48.55,49.3,48.2,48.65,48.5,60.2,29.55,18226191,888615542.9,23909.0,48.75,EQ
10-02-2020,48.4,48.4,45.7,46.0,46.05,60.2,29.55,27010689,1253448939.35,37572.0,46.41,EQ
11-02-2020,46.6,47.35,45.35,45.7,45.8,60.2,29.55,21550256,1003184603.6,30203.0,46.55,EQ
12-02-2020,46.1,46.7,45.1,45.85,45.8,60.2,29.55,15980861,732722093.25,22004.0,45.85,EQ
13-02-2020,45.8,46.3,45.1,45.3,45.15,60.2,29.55,15054008,685799214.95,24594.0,45.56,EQ
14-02-2020,45.2,45.8,43.65,43.9,43.8,60.2,29.55,17516625,785577059.4,29012.0,44.85,EQ
17-02-2020,42.0,44.0,41.85,42.8,42.75,60.2,29.55,32718648,1410783665.1,36832.0,43.12,EQ
18-02-2020,42.5,42.6,40.7,41.95,42.05,60.2,29.55,23914632,995731325.3,32006.0,41.64,EQ
19-02-2020,42.5,43.0,41.15,41.65,41.65,60.2,29.55,28855122,1205412350.45,35183.0,41.77,EQ
20-02-2020,41.25,42.65,40.95,42.15,42.1,60.2,29.55,23850054,999687989.7,32989.0,41.92,EQ
24-02-2020,41.45,41.45,39.05,39.25,39.1,60.2,29.55,22757603,914678119.65,29989.0,40.19,EQ
25-02-2020,39.4,40.15,38.9,39.25,39.35,60.2,29.55,22137095,873951149.75,26325.0,39.48,EQ
26-02-2020,38.4,39.2,38.25,38.55,38.7,60.2,29.55,18975185,734363503.05,24505.0,38.7,EQ
27-02-2020,38.6,38.6,37.0,37.9,37.95,60.2,29.55,22730562,859294883.7,26190.0,37.8,EQ
28-02-2020,35.2,36.7,34.9,35.55,35.6,60.2,29.55,33171784,1178454589.45,37315.0,35.53,EQ
02-03-2020,36.65,37.2,34.15,34.9,34.65,60.2,29.55,30887100,1117381435.75,39275.0,36.18,EQ
03-03-2020,35.45,36.5,35.1,36.0,36.15,60.2,29.55,25225572,898633185.9,37605.0,35.62,EQ
04-03-2020,36.15,36.4,34.05,34.85,34.9,60.2,29.55,37654957,1312729719.8,36778.0,34.86,EQ
05-03-2020,35.3,35.65,34.05,34.2,34.3,60.2,29.55,36583370,1268369814.3,36648.0,34.67,EQ
06-03-2020,32.8,33.5,31.9,33.0,33.0,60.2,29.55,22839018,747609601.8,26622.0,32.73,EQ
09-03-2020,32.0,32.1,29.05,29.8,29.75,60.2,29.05,33096753,1013699061.9,38508.0,30.63,EQ
11-03-2020,29.2,30.4,28.5,28.75,28.65,60.2,28.5,36530555,1079379911.0,42290.0,29.55,EQ
12-03-2020,27.0,27.35,24.5,24.7,24.9,60.2,24.5,46930409,1196867167.9,53435.0,25.5,EQ
13-03-2020,22.8,30.45,21.4,29.55,29.7,60.2,21.4,65615251,1745485877.45,82780.0,26.6,EQ
16-03-2020,27.05,28.6,25.15,27.25,27.2,60.2,21.4,34356130,952438867.85,65814.0,27.72,EQ
17-03-2020,27.6,30.7,27.05,28.3,27.9,60.2,21.4,45328524,1307863694.15,95673.0,28.85,EQ
18-03-2020,28.65,29.1,25.35,26.8,26.7,60.2,21.4,46502223,1252514355.5,96286.0,26.93,EQ
19-03-2020,25.05,26.55,24.8,25.2,25.1,60.2,21.4,41258156,1057976331.2,62037.0,25.64,EQ
20-03-2020,25.5,27.0,25.3,26.7,26.7,60.2,21.4,37286437,981126672.95,66235.0,26.31,EQ
23-03-2020,24.7,25.3,22.75,22.95,23.0,60.2,21.4,12938800,306429341.35,34010.0,23.68,EQ
24-03-2020,24.7,24.7,21.65,21.8,21.85,60.2,21.4,36471258,815648241.6,59385.0,22.36,EQ
25-03-2020,21.2,22.35,21.15,21.9,21.9,60.2,21.15,28771090,628804274.95,40591.0,21.86,EQ
26-03-2020,22.5,23.05,21.55,21.8,21.8,60.2,21.15,33055060,730525534.7,56590.0,22.1,EQ
27-03-2020,22.35,22.8,21.0,21.1,21.2,60.2,21.0,30567766,664630797.25,58472.0,21.74,EQ
30-03-2020,21.0,21.0,20.15,20.4,20.6,60.2,20.15,17780974,364444913.2,31878.0,20.5,EQ
31-03-2020,21.1,24.3,20.8,23.05,23.05,60.2,20.15,51867339,1155541018.4,74405.0,22.28,EQ
01-04-2020,23.05,23.05,21.8,22.2,22.2,60.2,20.15,18438953,411956169.6,38365.0,22.34,EQ
03-04-2020,22.25,22.6,21.5,21.65,21.75,60.2,20.15,15162888,330282358.1,25708.0,21.78,EQ
07-04-2020,23.35,24.85,22.4,24.45,24.6,60.2,20.15,33936109,806778178.0,66158.0,23.77,EQ
08-04-2020,24.0,27.55,23.7,25.35,25.55,60.2,20.15,53476363,1386080955.5,101577.0,25.92,EQ
09-04-2020,26.25,26.95,25.7,26.35,26.35,60.2,20.15,26855644,705352331.05,50031.0,26.26,EQ
13-04-2020,26.15,26.75,25.1,26.3,26.5,59.4,20.15,24780282,641787510.8,45952.0,25.9,EQ
15-04-2020,26.85,27.15,25.8,26.15,26.2,59.4,20.15,25214418,671215933.05,46695.0,26.62,EQ
16-04-2020,25.9,27.05,25.55,26.85,27.0,59.4,20.15,19014842,504764309.2,45125.0,26.55,EQ
17-04-2020,27.8,28.65,26.35,28.3,28.55,59.4,20.15,33557532,921672126.35,66592.0,27.47,EQ
20-04-2020,29.0,29.0,27.8,27.95,28.0,58.5,20.15,18761443,527372854.75,47651.0,28.11,EQ
21-04-2020,27.25,27.25,25.95,26.45,26.5,58.5,20.15,19026191,499918558.1,48106.0,26.28,EQ
22-04-2020,26.35,26.5,25.4,26.35,26.45,58.5,20.15,19429716,505662210.35,60892.0,26.03,EQ
23-04-2020,26.45,27.25,26.3,26.6,26.4,58.5,20.15,14851116,399379977.85,31565.0,26.89,EQ
24-04-2020,26.0,27.35,25.8,26.9,26.85,58.5,20.15,15594342,411927364.7,26232.0,26.42,EQ
27-04-2020,27.35,27.35,26.3,26.55,26.4,57.2,20.15,12314451,330882427.45,25768.0,26.87,EQ
28-04-2020,26.8,27.6,26.3,27.4,27.5,57.2,20.15,11729167,315497427.05,22317.0,26.9,EQ
29-04-2020,27.4,30.8,27.1,30.2,30.1,57.2,20.15,47374952,1387670483.25,100213.0,29.29,EQ
30-04-2020,30.6,32.25,30.6,31.85,31.9,57.2,20.15,35723601,1126362529.95,78433.0,31.53,EQ
04-05-2020,29.55,29.7,28.4,28.85,28.85,55.9,20.15,19496308,563151935.8,54740.0,28.89,EQ
05-05-2020,29.6,29.7,28.2,28.4,28.45,55.9,20.15,19206562,557511592.05,33119.0,29.03,EQ
06-05-2020,28.4,28.6,27.35,28.35,28.4,55.9,20.15,13068094,367783647.2,30156.0,28.14,EQ
07-05-2020,28.0,28.95,27.9,28.4,28.55,55.9,20.15,10084843,287225496.8,23511.0,28.48,EQ
08-05-2020,29.05,29.25,28.25,28.4,28.4,55.9,20.15,9909906,283891430.0,23586.0,28.65,EQ
11-05-2020,28.55,28.95,28.25,28.4,28.35,54.3,20.15,9173149,262415904.0,25880.0,28.61,EQ
12-05-2020,28.0,28.0,27.25,27.65,27.7,54.3,20.15,12003351,331697253.25,37601.0,27.63,EQ
13-05-2020,29.45,29.45,28.3,28.75,28.75,54.3,20.15,18998641,548818447.55,48030.0,28.89,EQ
14-05-2020,28.1,28.6,27.8,28.15,28.25,54.3,20.15,9714775,274156320.95,25383.0,28.22,EQ
15-05-2020,28.25,30.2,27.35,29.35,29.2,54.3,20.15,46611542,1375182358.15,95127.0,29.5,EQ
18-05-2020,29.5,29.6,27.15,27.45,27.45,54.3,20.15,23059521,643126308.85,59514.0,27.89,EQ
19-05-2020,27.8,28.25,26.75,27.0,27.05,54.3,20.15,30155259,826369318.35,59051.0,27.4,EQ
20-05-2020,26.9,27.9,26.55,27.6,27.6,54.3,20.15,18263255,502837464.5,35627.0,27.53,EQ
21-05-2020,27.6,28.55,27.45,28.1,28.1,54.3,20.15,27487243,771037714.95,40359.0,28.05,EQ
22-05-2020,27.75,28.2,27.05,27.3,27.3,54.3,20.15,17373672,477951137.6,49948.0,27.51,EQ
26-05-2020,27.5,28.6,27.5,28.3,28.25,54.3,20.15,27073395,760779061.3,43499.0,28.1,EQ
27-05-2020,28.9,29.95,28.75,29.65,29.55,54.3,20.15,44969584,1314136809.25,70026.0,29.22,EQ
28-05-2020,29.95,30.8,29.7,30.2,30.05,54.3,20.15,28675466,870623660.05,47934.0,30.36,EQ
29-05-2020,28.9,30.45,28.9,30.15,29.95,54.3,20.15,29732816,882098509.75,51130.0,29.67,EQ
01-06-2020,30.7,31.65,30.3,30.5,30.45,52.85,20.15,29781118,919457868.95,48833.0,30.87,EQ
02-06-2020,30.8,31.4,30.05,31.1,31.05,52.85,20.15,27935712,860802910.0,47610.0,30.81,EQ
03-06-2020,31.5,32.0,30.75,30.95,30.9,52.85,20.15,21653448,681793620.35,29647.0,31.49,EQ
04-06-2020,31.0,31.55,30.1,31.1,31.05,52.85,20.15,27576912,849567183.0,58576.0,30.81,EQ
05-06-2020,31.5,33.8,31.3,33.4,33.45,52.85,20.15,59694645,1957487932.25,88589.0,32.79,EQ
08-06-2020,34.35,35.1,32.3,32.7,32.8,52.85,20.15,48035123,1624253689.05,78187.0,33.81,EQ
09-06-2020,33.1,34.0,31.85,32.15,32.1,52.85,20.15,32610889,1067195124.45,50271.0,32.73,EQ
10-06-2020,32.0,32.15,31.2,31.6,31.7,52.85,20.15,22450053,711029084.8,56312.0,31.67,EQ
11-06-2020,31.6,32.05,29.8,30.0,30.1,52.85,20.15,25534263,788029327.45,36855.0,30.86,EQ
12-06-2020,28.35,30.5,28.35,30.35,30.4,52.85,20.15,22376269,662640313.2,29871.0,29.61,EQ
15-06-2020,29.95,30.25,28.95,29.3,29.25,52.85,20.15,19196161,566635367.05,35722.0,29.52,EQ
16-06-2020,30.5,31.15,28.8,29.5,29.4,52.85,20.15,48607349,1464971286.55,74729.0,30.14,EQ
17-06-2020,29.3,29.8,28.65,28.75,28.8,52.85,20.15,21699932,631461852.3,35030.0,29.1,EQ
18-06-2020,28.85,29.85,28.7,29.65,29.65,52.85,20.15,25099481,734601266.2,37168.0,29.27,EQ
19-06-2020,30.0,30.55,30.0,30.15,30.1,52.85,20.15,22925898,693718521.65,32212.0,30.26,EQ
22-06-2020,30.15,31.45,30.1,31.2,31.35,52.85,20.15,27149586,838969638.15,36301.0,30.9,EQ
23-06-2020,31.45,33.05,31.35,32.5,32.55,52.85,20.15,43339729,1397305547.75,51338.0,32.24,EQ
24-06-2020,33.25,33.45,30.4,30.85,31.0,52.85,20.15,49844402,1607250267.5,61268.0,32.25,EQ
25-06-2020,30.8,31.65,30.5,30.85,30.85,52.85,20.15,32779460,1018422270.1,38479.0,31.07,EQ
26-06-2020,31.55,31.6,30.3,30.5,30.6,52.85,20.15,24735595,763368622.55,38009.0,30.86,EQ
29-06-2020,30.65,30.7,29.2,29.55,29.65,52.6,20.15,21571371,640220109.05,36021.0,29.68,EQ
30-06-2020,30.0,31.45,29.9,30.4,30.5,52.6,20.15,48613724,1500037584.6,97524.0,30.86,EQ
01-07-2020,30.6,30.7,30.0,30.35,30.4,52.6,20.15,22010171,668578063.55,28118.0,30.38,EQ
02-07-2020,30.7,31.6,30.25,31.2,31.25,52.6,20.15,34003449,1049648292.8,37843.0,30.87,EQ
03-07-2020,32.4,32.4,30.6,30.85,30.75,52.6,20.15,38154944,1198153075.8,56254.0,31.4,EQ
06-07-2020,31.35,32.3,30.9,31.85,31.9,51.9,20.15,46788348,1483563448.75,63399.0,31.71,EQ
07-07-2020,32.2,33.1,32.05,32.45,32.6,51.9,20.15,57557211,1875902703.45,75864.0,32.59,EQ
08-07-2020,32.95,37.65,32.95,35.35,35.2,51.9,20.15,212561500,7605190509.1,216110.0,35.78,EQ
09-07-2020,36.0,37.45,36.0,36.7,36.8,51.9,20.15,70832368,2612043030.2,100055.0,36.88,EQ
10-07-2020,36.5,37.25,35.0,36.9,36.85,51.9,20.15,59744997,2168187895.0,78815.0,36.29,EQ
13-07-2020,38.7,38.7,35.5,35.75,35.95,51.9,20.15,92261841,3390064331.25,129786.0,36.74,EQ
14-07-2020,35.6,35.6,34.05,34.2,34.35,51.9,20.15,30597467,1058787176.65,53040.0,34.6,EQ
15-07-2020,34.6,35.0,33.1,33.3,33.35,51.9,20.15,24088599,822994444.4,40621.0,34.17,EQ
16-07-2020,33.55,34.9,32.1,34.5,34.8,51.9,20.15,32958286,1103773796.35,49036.0,33.49,EQ
17-07-2020,35.3,36.55,35.1,35.4,35.45,51.9,20.15,68887511,2463561043.9,96625.0,35.76,EQ
20-07-2020,35.4,35.8,34.85,35.55,35.4,51.9,20.15,27638688,975352687.9,41100.0,35.29,EQ
21-07-2020,35.6,36.1,35.1,35.85,35.85,51.9,20.15,31595112,1126267384.7,37704.0,35.65,EQ
22-07-2020,35.8,36.65,34.65,35.15,35.2,51.9,20.15,42535247,1521211160.45,59664.0,35.76,EQ
23-07-2020,35.15,35.55,35.1,35.15,35.15,51.9,20.15,11582251,408668588.25,34584.0,35.28,EQ
24-07-2020,34.8,34.8,33.65,34.35,34.35,51.9,20.15,15884864,544757706.85,39203.0,34.29,EQ
27-07-2020,34.35,34.45,33.55,34.0,33.95,51.9,20.15,13712364,466983289.0,34275.0,34.06,EQ
28-07-2020,34.3,35.7,34.1,35.55,35.45,51.9,20.15,29752952,1046019150.85,58476.0,35.16,EQ
29-07-2020,35.25,36.45,35.1,35.45,35.5,51.9,20.15,38860031,1394079805.95,54900.0,35.87,EQ
30-07-2020,35.6,35.85,34.0,34.25,34.35,51.9,20.15,25906582,895301508.25,44089.0,34.56,EQ
31-07-2020,34.5,34.8,33.55,34.0,34.05,51.9,20.15,26458518,899801401.05,39664.0,34.01,EQ
03-08-2020,33.8,34.75,33.6,34.35,34.3,51.9,20.15,29160597,998190584.7,33677.0,34.23,EQ
04-08-2020,34.55,35.0,34.3,34.6,34.6,51.9,20.15,19088185,660497861.25,26199.0,34.6,EQ
05-08-2020,35.1,37.4,35.05,36.75,36.75,51.9,20.15,81720318,2990305507.15,109419.0,36.59,EQ
06-08-2020,37.0,37.9,36.7,37.55,37.7,51.9,20.15,44394795,1656096768.5,60074.0,37.3,EQ
07-08-2020,37.55,38.25,37.1,37.7,37.6,51.9,20.15,30210487,1141907785.0,41984.0,37.8,EQ
10-08-2020,38.0,38.3,37.15,38.1,38.2,51.9,20.15,24216999,914491769.15,29673.0,37.76,EQ
11-08-2020,38.4,40.8,38.25,38.9,38.65,51.9,20.15,75066490,2988220682.0,92178.0,39.81,EQ
12-08-2020,38.2,38.9,37.8,38.75,38.75,51.9,20.15,18066083,694421431.95,27751.0,38.44,EQ
13-08-2020,39.1,39.65,38.35,38.75,38.8,51.9,20.15,15903981,618520348.3,35476.0,38.89,EQ
14-08-2020,38.95,39.55,38.35,38.85,38.7,51.9,20.15,20231599,789405404.65,30632.0,39.02,EQ
17-08-2020,39.1,39.5,38.85,39.05,38.95,51.9,20.15,11056912,432293039.95,23762.0,39.1,EQ
18-08-2020,39.05,41.1,38.85,40.75,41.05,51.9,20.15,25628277,1025960950.7,43719.0,40.03,EQ
19-08-2020,41.3,41.6,40.8,41.1,41.0,51.9,20.15,22446005,924402835.5,46967.0,41.18,EQ
20-08-2020,40.6,42.2,39.65,41.8,42.1,51.9,20.15,29129315,1196171455.9,49219.0,41.06,EQ
21-08-2020,42.4,44.75,42.2,42.45,42.5,51.9,20.15,51670043,2252701853.95,68757.0,43.6,EQ
24-08-2020,43.0,43.7,41.4,41.8,41.95,51.9,20.15,29942088,1283538524.8,37449.0,42.87,EQ
25-08-2020,42.25,42.25,40.2,41.1,41.25,51.9,20.15,48360282,1990095783.25,44165.0,41.15,EQ
26-08-2020,41.45,41.9,41.05,41.45,41.35,51.9,20.15,35558994,1472319102.2,33486.0,41.4,EQ
27-08-2020,41.7,41.75,40.2,40.7,40.8,51.9,20.15,76106145,3103348234.0,45666.0,40.78,EQ
28-08-2020,41.25,43.15,40.55,40.95,41.1,51.9,20.15,94254926,3916501517.0,71458.0,41.55,EQ
31-08-2020,41.4,41.7,38.1,38.5,38.5,51.9,20.15,57667731,2282781605.05,80407.0,39.59,EQ
01-09-2020,38.9,40.5,38.4,40.1,40.4,51.9,20.15,30350998,1193157445.75,47621.0,39.31,EQ
02-09-2020,40.4,42.05,39.5,41.6,41.9,51.9,20.15,37789892,1535713417.8,52416.0,40.64,EQ
03-09-2020,42.05,42.25,40.85,41.9,41.7,51.9,20.15,26752519,1113089110.6,31317.0,41.61,EQ
04-09-2020,40.8,42.15,40.1,40.5,40.7,51.9,20.15,33046864,1359585656.7,47259.0,41.14,EQ
07-09-2020,40.65,41.35,39.75,40.4,40.5,51.9,20.15,21726944,876030744.6,29892.0,40.32,EQ
08-09-2020,40.7,40.7,38.2,38.7,38.25,51.9,20.15,65744343,2613960948.1,41769.0,39.76,EQ
09-09-2020,38.0,39.7,37.25,39.35,39.35,51.9,20.15,33871870,1296391058.15,46656.0,38.27,EQ
10-09-2020,39.65,39.9,37.75,38.5,38.55,51.9,20.15,34278282,1334042039.95,41673.0,38.92,EQ
11-09-2020,38.5,39.2,38.0,38.9,38.95,51.9,20.15,27699225,1066829397.4,34862.0,38.51,EQ
14-09-2020,39.35,40.2,39.1,39.55,39.5,51.9,20.15,19241133,762158234.25,26920.0,39.61,EQ
15-09-2020,39.5,39.95,38.25,39.45,39.3,51.9,20.15,40622959,1596884241.45,48526.0,39.31,EQ
16-09-2020,39.1,39.7,37.9,38.0,38.0,51.9,20.15,25764835,993102635.55,33979.0,38.54,EQ
17-09-2020,38.45,39.5,37.6,38.15,38.25,51.9,20.15,35814255,1377228025.65,51539.0,38.45,EQ
18-09-2020,38.4,38.65,37.7,37.85,37.95,51.9,20.15,12510062,476622321.65,20315.0,38.1,EQ
21-09-2020,38.0,38.15,35.0,35.35,35.2,51.9,20.15,19227382,699860700.5,34277.0,36.4,EQ
22-09-2020,35.4,35.75,33.8,35.5,35.75,51.9,20.15,24497184,848653740.1,39546.0,34.64,EQ
23-09-2020,36.0,36.2,33.5,34.8,34.85,51.9,20.15,32814229,1143957224.6,44591.0,34.86,EQ
24-09-2020,34.0,34.4,32.65,32.85,32.9,51.9,20.15,36130041,1212799998.85,48190.0,33.57,EQ
25-09-2020,33.4,34.55,32.9,34.35,34.2,51.9,20.15,17494494,590613289.05,25061.0,33.76,EQ
28-09-2020,34.65,36.1,34.6,35.7,35.6,51.9,20.15,15164031,539762930.0,26572.0,35.59,EQ
29-09-2020,35.95,36.4,34.8,35.6,35.4,51.9,20.15,36276493,1292411982.35,54470.0,35.63,EQ
30-09-2020,35.6,35.7,33.6,33.75,33.65,51.9,20.15,26513217,908178684.95,40381.0,34.25,EQ
01-10-2020,34.25,34.85,34.0,34.15,34.2,51.9,20.15,21022800,725367639.0,23274.0,34.5,EQ
05-10-2020,34.25,35.85,34.25,35.15,35.25,51.9,20.15,32322367,1138220947.85,40099.0,35.21,EQ
06-10-2020,35.5,35.65,34.05,34.3,34.4,51.9,20.15,19373131,670615423.3,33961.0,34.62,EQ
07-10-2020,34.5,34.6,33.3,33.5,33.5,51.9,20.15,21669493,732201394.85,30290.0,33.79,EQ
08-10-2020,33.7,34.7,33.55,33.75,33.95,51.9,20.15,21527365,733805802.35,27207.0,34.09,EQ
