DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
09-10-2020,34.2,35.2,33.85,33.95,34.05,51.9,20.15,31357778,1079157235.35,35817.0,34.41,EQ
12-10-2020,34.4,34.5,33.2,33.55,33.55,51.9,20.15,22895499,772243734.5,24631.0,33.73,EQ
13-10-2020,33.5,33.75,33.0,33.05,33.15,51.9,20.15,11039240,367710159.45,18288.0,33.31,EQ
14-10-2020,33.0,33.4,32.7,32.95,33.0,51.9,20.15,13596473,450415640.45,16107.0,33.13,EQ
15-10-2020,33.2,33.8,32.65,32.8,32.7,51.9,20.15,13454689,447256333.15,19430.0,33.24,EQ
16-10-2020,33.0,34.1,32.75,33.85,34.05,51.9,20.15,14614588,488144693.5,20595.0,33.4,EQ
19-10-2020,34.2,34.95,34.1,34.75,34.9,51.9,20.15,15158181,524365530.35,19546.0,34.59,EQ
20-10-2020,34.65,34.85,34.35,34.6,34.45,51.9,20.15,9771403,338270448.7,16470.0,34.62,EQ
21-10-2020,34.6,35.9,34.55,35.5,35.85,51.9,20.15,18830943,662457449.65,25952.0,35.18,EQ
22-10-2020,35.9,36.5,35.1,36.05,36.15,51.9,20.15,38368116,1375316141.55,49460.0,35.85,EQ
23-10-2020,36.45,37.0,35.55,36.55,36.5,51.9,20.15,26294137,955897518.95,33664.0,36.35,EQ
26-10-2020,36.55,36.55,34.85,35.2,35.05,51.9,20.15,17021744,605974082.3,25164.0,35.6,EQ
27-10-2020,35.3,35.4,34.0,34.1,34.2,51.9,20.15,19004489,659343107.15,30361.0,34.69,EQ
28-10-2020,34.2,35.0,33.8,34.4,34.35,51.9,20.15,19588244,674014423.3,33745.0,34.41,EQ
29-10-2020,34.0,34.25,33.15,33.6,33.65,51.9,20.15,19325859,650002632.0,27715.0,33.63,EQ
30-10-2020,33.85,34.6,33.4,34.35,34.4,51.9,20.15,18625629,633902395.35,27050.0,34.03,EQ
02-11-2020,34.5,34.7,34.0,34.15,34.15,51.9,20.15,12294902,421708851.45,19087.0,34.3,EQ
03-11-2020,34.5,34.95,34.4,34.7,34.65,51.9,20.15,12299345,426786075.0,13339.0,34.7,EQ
04-11-2020,34.7,35.1,34.25,34.75,34.7,51.9,20.15,12441955,431288872.0,13900.0,34.66,EQ
05-11-2020,35.05,38.8,35.05,38.25,38.6,51.9,20.15,85133089,3192936559.3,91191.0,37.51,EQ
06-11-2020,38.5,39.4,37.6,37.95,37.85,51.9,20.15,41712940,1610280860.45,52407.0,38.6,EQ
09-11-2020,38.45,39.1,37.2,37.8,37.6,51.9,20.15,28838164,1093923312.0,38674.0,37.93,EQ
10-11-2020,37.9,38.45,37.4,37.95,38.0,51.9,20.15,18913828,718872070.65,26005.0,38.01,EQ
11-11-2020,38.15,39.9,38.0,39.6,39.75,51.9,20.15,47615635,1864671637.85,51316.0,39.16,EQ
12-11-2020,40.0,40.2,39.3,39.55,39.5,51.9,20.15,30338907,1205550969.95,35857.0,39.74,EQ
13-11-2020,39.35,39.35,38.7,39.15,39.15,51.9,20.15,13598972,530115257.35,18167.0,38.98,EQ
14-11-2020,39.5,39.9,39.3,39.65,39.65,51.9,20.15,3592162,142476396.95,7036.0,39.66,EQ
17-11-2020,39.9,40.9,39.9,40.3,40.4,51.9,20.15,20430699,825434676.25,27101.0,40.4,EQ
18-11-2020,40.3,40.75,39.8,40.05,40.0,51.9,20.15,15968025,642550046.7,19323.0,40.24,EQ
19-11-2020,39.95,40.65,39.55,39.9,40.0,51.9,20.15,17608908,707712713.4,19207.0,40.19,EQ
20-11-2020,40.1,41.4,39.6,41.1,41.3,51.9,20.15,27450386,1111130692.5,33807.0,40.48,EQ
23-11-2020,41.4,44.2,40.8,43.25,43.05,51.9,20.15,70283696,2975401843.5,74000.0,42.33,EQ
24-11-2020,43.35,43.9,42.35,43.4,43.35,51.9,20.15,19487876,840210000.8,26404.0,43.11,EQ
25-11-2020,43.45,44.85,42.55,43.05,42.8,51.9,20.15,28682450,1256943010.75,40184.0,43.82,EQ
26-11-2020,43.1,46.8,42.8,46.55,46.55,51.9,20.15,60920144,2742280897.6,98593.0,45.01,EQ
27-11-2020,46.8,49.7,46.8,48.45,48.4,51.9,20.15,76580878,3717526807.55,90230.0,48.54,EQ
01-12-2020,48.6,50.7,47.9,49.95,50.0,51.9,20.15,46440917,2283709267.5,57629.0,49.17,EQ
02-12-2020,50.25,53.15,50.0,51.7,51.5,53.15,20.15,71746317,3710202713.35,99873.0,51.71,EQ
03-12-2020,51.95,54.5,51.95,54.25,54.35,54.5,20.15,44663015,2379888090.65,61157.0,53.29,EQ
04-12-2020,54.7,56.15,53.45,54.9,54.75,56.15,20.15,65064684,3575046670.0,75789.0,54.95,EQ
07-12-2020,55.25,57.1,54.45,55.0,54.95,57.1,20.15,62272111,3454248382.9,71546.0,55.47,EQ
08-12-2020,55.4,56.7,53.1,55.75,55.8,57.1,20.15,51337239,2823776740.65,63766.0,55.0,EQ
09-12-2020,56.05,56.35,54.45,54.7,54.7,57.1,20.15,36858447,2040680641.5,45468.0,55.37,EQ
10-12-2020,54.5,56.2,53.0,55.75,55.85,57.1,20.15,42650848,2330429018.25,61923.0,54.64,EQ
11-12-2020,55.7,59.7,55.7,57.75,57.7,59.7,20.15,83591037,4853885215.4,93844.0,58.07,EQ
14-12-2020,58.05,60.2,58.05,58.55,58.6,60.2,20.15,50554044,2980518689.65,63303.0,58.96,EQ
15-12-2020,58.5,58.75,56.65,58.3,58.55,60.2,20.15,44061093,2539440600.4,50957.0,57.63,EQ
16-12-2020,59.1,60.9,59.0,60.15,60.0,60.9,20.15,54374458,3272400196.75,69337.0,60.18,EQ
17-12-2020,60.1,60.35,57.1,57.55,57.2,60.9,20.15,70927030,4152339018.5,71698.0,58.54,EQ
18-12-2020,57.75,58.35,56.35,57.8,57.75,60.9,20.15,51151401,2942434512.9,60121.0,57.52,EQ
21-12-2020,57.1,59.2,54.6,55.35,55.15,60.9,20.15,49904093,2873883291.0,73706.0,57.59,EQ
22-12-2020,55.5,57.55,53.65,57.15,57.35,60.9,20.15,36746291,2040513046.9,52978.0,55.53,EQ
23-12-2020,57.0,59.8,56.5,59.05,59.6,60.9,20.15,31776121,1841031018.45,34523.0,57.94,EQ
24-12-2020,60.0,62.6,59.9,60.25,60.25,62.6,20.15,89470214,5463830149.75,100402.0,61.07,EQ
28-12-2020,61.0,64.8,60.6,63.95,64.75,64.8,20.15,50904677,3189442892.35,76537.0,62.66,EQ
29-12-2020,64.75,65.6,63.45,64.5,64.5,65.6,20.15,35887218,2315683421.55,55735.0,64.53,EQ
30-12-2020,64.6,70.9,63.65,69.75,69.35,70.9,20.15,74151917,5017870308.7,107800.0,67.67,EQ
31-12-2020,69.2,74.7,68.2,74.1,73.95,74.7,20.15,137237137,9862491686.8,180774.0,71.86,EQ
01-01-2021,73.95,75.75,72.8,74.5,74.5,75.75,20.15,69892092,5202990367.8,113605.0,74.44,EQ
04-01-2021,75.5,80.05,75.5,79.3,79.6,80.05,20.15,96199002,7474068764.75,163454.0,77.69,EQ
05-01-2021,79.0,80.3,77.5,78.0,77.6,80.3,20.15,75713352,5955526965.75,109378.0,78.66,EQ
06-01-2021,78.3,79.15,75.2,76.2,75.8,80.3,20.15,56609755,4366607507.1,92063.0,77.14,EQ
07-01-2021,76.95,79.25,76.8,78.0,77.95,80.3,20.15,38600425,3025261394.5,54025.0,78.37,EQ
08-01-2021,79.0,79.8,76.45,77.05,77.05,80.3,20.15,26952958,2099464993.85,51368.0,77.89,EQ
11-01-2021,77.1,77.45,73.5,74.85,75.45,80.3,20.15,30600008,2292833030.4,66771.0,74.93,EQ
12-01-2021,74.9,77.75,74.0,75.9,76.3,80.3,20.15,25240977,1927192815.7,46373.0,76.35,EQ
13-01-2021,76.6,77.8,73.7,74.7,74.1,80.3,20.15,33050639,2484302134.05,62523.0,75.17,EQ
14-01-2021,69.0,69.65,66.65,67.2,66.85,80.3,20.15,320354600,21760259070.9,246262.0,67.93,EQ
15-01-2021,68.05,72.2,68.05,70.15,70.0,80.3,20.15,322964592,22689623481.55,355214.0,70.25,EQ
18-01-2021,69.9,69.9,64.7,65.95,65.9,80.3,20.15,114708531,7663736787.95,164692.0,66.81,EQ
19-01-2021,66.7,67.4,65.9,66.2,66.0,80.3,20.15,43049022,2864894742.1,59888.0,66.55,EQ
20-01-2021,66.35,67.45,66.0,66.75,66.75,80.3,20.15,30615185,2042930643.3,44796.0,66.73,EQ
21-01-2021,67.2,67.45,64.3,64.85,64.95,80.3,20.15,41004290,2688811413.65,68832.0,65.57,EQ
22-01-2021,64.85,65.35,56.0,58.2,58.35,80.3,20.15,120962157,7248346387.5,200840.0,59.92,EQ
25-01-2021,59.5,60.2,56.5,58.25,58.05,80.3,20.15,52592712,3073139218.0,96703.0,58.43,EQ
27-01-2021,58.0,60.0,56.75,57.3,57.2,80.3,20.15,64428825,3752120241.65,91945.0,58.24,EQ
28-01-2021,56.75,57.9,55.3,56.95,56.85,80.3,20.15,112315162,6368426904.3,108314.0,56.7,EQ
29-01-2021,58.2,59.8,57.0,57.65,57.4,80.3,20.15,171607461,10067279511.7,135629.0,58.66,EQ
01-02-2021,58.55,65.25,57.6,63.6,63.5,80.3,20.15,177670118,10763754929.65,226111.0,60.58,EQ
02-02-2021,64.0,64.35,60.1,61.0,61.4,80.3,20.15,71391560,4399244013.5,122602.0,61.62,EQ
03-02-2021,61.65,64.55,61.4,63.6,63.4,80.3,20.15,54055375,3427922123.6,98803.0,63.42,EQ
04-02-2021,63.4,64.85,63.0,64.45,64.7,80.3,20.15,35946423,2307549326.25,58967.0,64.19,EQ
05-02-2021,65.0,65.9,62.25,65.05,65.25,80.3,20.15,53271875,3438526644.05,94541.0,64.55,EQ
08-02-2021,65.8,68.2,64.75,67.7,68.15,80.3,20.15,49944573,3327520367.15,78488.0,66.62,EQ
09-02-2021,68.0,68.85,65.55,66.75,67.3,80.3,20.15,64688675,4355592313.2,88822.0,67.33,EQ
10-02-2021,68.25,69.75,66.05,66.7,66.7,80.3,20.15,125531414,8485759452.6,156424.0,67.6,EQ
11-02-2021,66.4,67.55,66.1,66.9,67.4,80.3,20.15,21648433,1449231618.85,41526.0,66.94,EQ
12-02-2021,67.0,67.25,64.4,64.75,64.8,80.3,20.15,26210719,1717508332.55,52045.0,65.53,EQ
15-02-2021,65.5,65.7,62.4,62.7,62.5,80.3,20.15,24798836,1585238217.0,54032.0,63.92,EQ
16-02-2021,62.75,66.4,62.75,64.75,64.75,80.3,20.15,53647015,3498326772.75,85504.0,65.21,EQ
17-02-2021,64.5,65.9,63.65,64.6,64.6,80.3,20.15,27764443,1795761764.5,54274.0,64.68,EQ
18-02-2021,65.0,67.9,64.4,66.9,66.95,80.3,20.15,56021909,3752142790.0,95683.0,66.98,EQ
19-02-2021,67.0,68.5,63.25,65.3,65.6,80.3,20.15,44987639,2992881570.0,78023.0,66.53,EQ
22-02-2021,65.25,68.7,65.05,66.8,66.3,80.3,20.15,53109880,3571769223.7,90208.0,67.25,EQ
23-02-2021,67.5,71.2,66.9,70.55,71.1,80.3,20.15,100267923,6930921093.25,126958.0,69.12,EQ
24-02-2021,71.4,73.65,71.1,71.4,71.5,80.3,20.15,97883442,7087821357.85,124665.0,72.41,EQ
25-02-2021,72.25,73.9,72.05,73.2,73.7,80.3,20.15,61933209,4526591795.6,82507.0,73.09,EQ
26-02-2021,71.95,77.5,71.05,76.55,76.2,80.3,20.15,169801364,12716821217.4,229798.0,74.89,EQ
01-03-2021,77.5,79.5,74.75,78.4,78.2,80.3,20.15,80974117,6297132725.8,149154.0,77.77,EQ
02-03-2021,78.95,81.5,77.5,78.8,78.55,81.5,20.15,94777460,7556890203.15,155792.0,79.73,EQ
03-03-2021,79.0,81.15,78.25,78.45,78.7,81.5,20.15,47037509,3756668266.5,82129.0,79.87,EQ
04-03-2021,76.9,77.75,75.0,76.4,76.2,81.5,20.15,46203742,3527669070.65,91406.0,76.35,EQ
05-03-2021,75.95,76.1,69.4,72.1,72.5,81.5,20.15,65129335,4748481600.25,114980.0,72.91,EQ
08-03-2021,73.1,75.35,72.35,74.35,74.4,81.5,20.15,41468123,3068837194.05,74770.0,74.0,EQ
09-03-2021,75.15,75.5,69.7,71.3,70.95,81.5,20.15,42201529,3046071152.7,89052.0,72.18,EQ
10-03-2021,71.8,73.75,70.8,73.0,72.8,81.5,20.15,36382925,2633854123.65,69926.0,72.39,EQ
12-03-2021,73.75,75.75,72.15,72.85,72.5,81.5,20.15,52509386,3896541459.8,91981.0,74.21,EQ
15-03-2021,72.95,77.35,71.6,76.7,76.95,81.5,20.15,61678556,4605071472.5,88672.0,74.66,EQ
16-03-2021,77.6,78.3,74.65,75.05,74.85,81.5,20.15,55029693,4176813108.2,87339.0,75.9,EQ
17-03-2021,75.0,75.4,71.7,72.15,72.05,81.5,20.15,31206605,2288005455.05,68991.0,73.32,EQ
18-03-2021,73.2,75.8,69.55,70.75,71.5,81.5,20.15,46498848,3384067097.75,86700.0,72.78,EQ
19-03-2021,70.65,74.65,67.1,73.5,73.15,81.5,20.15,51635354,3667078490.3,94864.0,71.02,EQ
22-03-2021,73.0,74.1,72.2,73.35,73.3,81.5,20.15,21560723,1578740072.65,43860.0,73.22,EQ
23-03-2021,73.7,74.35,72.0,72.3,72.3,81.5,20.15,19090900,1395127005.95,40965.0,73.08,EQ
24-03-2021,71.8,71.95,69.8,70.5,71.05,81.5,20.15,30044912,2128827494.1,56414.0,70.85,EQ
25-03-2021,71.05,72.9,67.6,72.25,72.7,81.5,20.15,80461442,5704990218.2,133680.0,70.9,EQ
26-03-2021,73.8,77.5,73.05,76.75,76.65,81.5,20.15,105958723,8017621148.85,174167.0,75.67,EQ
30-03-2021,78.45,81.0,78.0,79.15,79.1,81.5,20.15,90702901,7234599801.4,169984.0,79.76,EQ
31-03-2021,79.15,80.15,78.0,78.8,79.0,81.5,20.15,30537855,2423303257.6,73286.0,79.35,EQ
01-04-2021,79.65,84.4,79.55,83.85,83.3,84.4,20.15,87556680,7212011967.9,161975.0,82.37,EQ
05-04-2021,86.5,90.0,83.55,89.65,89.95,90.0,22.4,149912383,13095514837.4,300998.0,87.35,EQ
06-04-2021,91.9,93.4,89.15,91.05,91.5,93.4,22.4,134289233,12294382623.75,275975.0,91.55,EQ
07-04-2021,91.5,92.3,89.25,89.8,90.1,93.4,22.4,48066027,4372459498.0,109938.0,90.97,EQ
08-04-2021,91.35,98.5,91.35,95.6,95.85,98.5,22.4,124224953,11783744732.6,239870.0,94.86,EQ
09-04-2021,96.75,98.0,92.3,94.35,94.7,98.5,22.4,70229432,6670892001.6,153383.0,94.99,EQ
12-04-2021,91.9,91.95,83.45,84.7,85.15,98.5,25.1,97082396,8481031971.45,218769.0,87.36,EQ
13-04-2021,85.35,91.7,85.35,90.7,91.5,98.5,25.1,64322836,5657007455.95,132236.0,87.95,EQ
15-04-2021,92.0,95.35,89.9,92.8,92.85,98.5,25.1,120105992,11131103980.2,230139.0,92.68,EQ
16-04-2021,93.8,94.5,91.05,91.6,91.7,98.5,25.1,39292380,3662102769.55,101321.0,93.2,EQ
19-04-2021,87.25,89.5,85.35,89.15,89.0,98.5,25.4,60730939,5336171877.1,128153.0,87.87,EQ
20-04-2021,90.5,92.15,87.7,89.0,88.5,98.5,25.4,36041449,3259176517.4,72631.0,90.43,EQ
22-04-2021,89.5,94.5,89.0,94.05,93.9,98.5,25.4,56291774,5201046409.5,115752.0,92.39,EQ
23-04-2021,95.0,96.7,90.75,93.1,93.1,98.5,25.4,72844016,6896357392.2,147053.0,94.67,EQ
26-04-2021,95.05,101.2,94.85,100.5,100.6,101.2,26.3,167027119,16506561310.95,313413.0,98.83,EQ
27-04-2021,100.5,101.55,99.3,100.15,100.1,101.55,26.3,59990913,6027929476.65,137802.0,100.48,EQ
28-04-2021,100.8,104.2,99.6,103.5,103.1,104.2,26.3,71403090,7263987194.0,144770.0,101.73,EQ
29-04-2021,105.0,113.5,104.75,112.5,112.5,113.5,26.3,144435081,15685198320.55,294322.0,108.6,EQ
30-04-2021,111.0,121.35,109.25,119.5,118.3,121.35,26.3,211743607,24903118271.15,460424.0,117.61,EQ
03-05-2021,119.2,130.6,116.45,127.75,127.1,130.6,26.55,170916244,21360143269.95,396305.0,124.97,EQ
04-05-2021,129.7,135.7,126.15,128.0,130.55,135.7,26.55,195246744,25642317519.0,463309.0,131.33,EQ
05-05-2021,132.5,134.3,126.55,130.3,130.4,135.7,26.55,104823675,13630042498.25,255101.0,130.03,EQ
06-05-2021,130.4,135.0,129.35,133.65,135.0,135.7,26.55,97680986,12925285350.15,226906.0,132.32,EQ
07-05-2021,136.1,145.85,136.1,144.25,144.4,145.85,26.55,164883787,23275859014.35,415130.0,141.17,EQ
10-05-2021,150.45,151.3,145.0,146.3,147.05,151.3,26.55,114303952,16835909517.1,322494.0,147.29,EQ
11-05-2021,141.5,143.95,138.3,140.4,140.25,151.3,26.55,117184978,16540286883.85,312334.0,141.15,EQ
12-05-2021,140.4,143.25,129.15,132.2,132.6,151.3,26.55,95677126,13064422232.15,255459.0,136.55,EQ
14-05-2021,133.4,134.3,123.2,127.15,126.9,151.3,26.55,147648853,18968243308.95,384957.0,128.47,EQ
17-05-2021,128.0,131.5,123.1,130.55,131.1,151.3,26.55,81100256,10332577048.65,227068.0,127.4,EQ
18-05-2021,134.5,136.2,130.4,131.95,131.55,151.3,26.55,66676999,8899518169.95,183910.0,133.47,EQ
19-05-2021,130.6,132.5,127.6,128.6,128.4,151.3,26.55,38298939,4974367426.9,150419.0,129.88,EQ
20-05-2021,125.0,125.4,121.0,121.45,121.3,151.3,26.55,59942600,7397299868.2,197715.0,123.41,EQ
21-05-2021,122.0,124.8,121.4,122.0,122.6,151.3,26.55,36201475,4448194492.2,100419.0,122.87,EQ
24-05-2021,122.3,125.75,117.1,124.75,124.9,151.3,27.5,96749599,11775605908.65,229126.0,121.71,EQ
25-05-2021,126.4,128.3,123.25,123.95,123.7,151.3,27.5,91822284,11566772630.7,223275.0,125.97,EQ
26-05-2021,123.0,123.0,118.1,118.75,118.55,151.3,27.5,67141657,8061767889.95,203444.0,120.07,EQ
27-05-2021,118.55,124.35,118.5,122.25,122.45,151.3,27.5,76208352,9286416152.8,201536.0,121.86,EQ
28-05-2021,126.5,126.8,120.25,120.9,120.95,151.3,27.5,66359161,8192829612.55,187355.0,123.46,EQ
31-05-2021,121.25,127.65,119.65,126.6,127.45,151.3,28.35,88316813,10966818931.6,224322.0,124.18,EQ
01-06-2021,127.5,127.7,120.05,121.2,121.2,151.3,28.35,110269080,13454327773.5,296965.0,122.01,EQ
02-06-2021,121.45,122.9,121.0,121.9,121.75,151.3,28.35,37163462,4532598928.5,93148.0,121.96,EQ
03-06-2021,123.0,124.65,122.05,122.35,122.3,151.3,28.35,35499419,4371370930.5,94321.0,123.14,EQ
04-06-2021,122.35,124.15,121.3,122.9,122.75,151.3,28.35,30162901,3697286438.3,90533.0,122.58,EQ
07-06-2021,125.2,125.95,122.5,123.0,123.0,151.3,28.35,38731208,4824457821.35,132966.0,124.56,EQ
08-06-2021,123.0,123.65,120.1,121.45,121.4,151.3,28.35,32933698,4004023994.5,125785.0,121.58,EQ
09-06-2021,122.0,125.5,121.2,124.45,124.8,151.3,28.35,65119067,8069460927.3,154297.0,123.92,EQ
10-06-2021,126.5,129.15,126.1,128.55,128.95,151.3,28.35,69545924,8869132204.6,199694.0,127.53,EQ
11-06-2021,130.05,135.7,129.4,135.05,134.85,151.3,28.35,182708699,24235338160.85,426433.0,132.64,EQ
14-06-2021,136.0,139.25,130.0,137.3,137.2,151.3,28.65,107555205,14646330892.3,290012.0,136.18,EQ
15-06-2021,137.95,139.75,136.6,137.3,136.9,151.3,28.65,54148549,7490076421.6,145370.0,138.32,EQ
16-06-2021,136.0,138.0,130.8,131.2,130.9,151.3,28.65,70891536,9427836909.25,220310.0,132.99,EQ
17-06-2021,128.0,133.4,127.35,128.3,127.95,151.3,28.65,62423773,8114884145.95,165623.0,130.0,EQ
18-06-2021,128.0,129.0,119.55,124.0,123.55,151.3,28.65,87506711,10784722598.2,259249.0,123.24,EQ
21-06-2021,120.9,127.35,120.15,126.9,127.0,151.3,29.2,57519229,7163533938.3,167469.0,124.54,EQ
22-06-2021,128.0,131.2,126.6,127.25,126.9,151.3,29.2,54722911,7027901449.0,138735.0,128.43,EQ
23-06-2021,128.25,129.3,123.65,124.1,124.25,151.3,29.2,41682651,5286159887.95,120607.0,126.82,EQ
24-06-2021,125.25,126.95,123.7,125.0,125.6,151.3,29.2,42063029,5266992406.25,113237.0,125.22,EQ
25-06-2021,126.95,132.0,126.75,131.35,131.2,151.3,29.2,84119646,10971166958.2,216774.0,130.42,EQ
28-06-2021,133.25,133.8,130.0,133.2,133.5,151.3,29.2,43837860,5802246022.3,113567.0,132.36,EQ
29-06-2021,133.2,133.85,129.25,130.3,130.25,151.3,29.2,31437450,4130809746.5,96002.0,131.4,EQ
30-06-2021,131.6,134.25,130.15,130.6,130.65,151.3,29.2,39503843,5231425530.25,107734.0,132.43,EQ
01-07-2021,131.7,131.85,126.5,126.95,127.15,151.3,29.2,42713468,5510281795.05,136499.0,129.01,EQ
02-07-2021,127.7,127.95,124.0,124.35,124.65,151.3,29.2,36404209,4566450620.1,111892.0,125.44,EQ
05-07-2021,125.0,126.8,123.8,125.6,125.85,151.3,30.9,41371708,5187731831.35,115661.0,125.39,EQ
06-07-2021,126.2,127.1,122.55,123.1,123.1,151.3,30.9,37735052,4707260290.75,116213.0,124.75,EQ
07-07-2021,123.1,129.7,121.75,128.1,128.35,151.3,30.9,70266324,8881522214.5,169037.0,126.4,EQ
08-07-2021,129.0,129.2,122.5,122.9,123.05,151.3,30.9,44541931,5566020199.75,143679.0,124.96,EQ
09-07-2021,123.4,125.7,122.55,125.05,124.9,151.3,30.9,36030640,4483692809.1,108391.0,124.44,EQ
12-07-2021,126.35,127.4,124.35,124.85,124.8,151.3,32.1,28310351,3568922682.3,91169.0,126.06,EQ
13-07-2021,125.6,127.25,124.3,125.35,125.6,151.3,32.1,22303327,2801900581.05,65319.0,125.63,EQ
14-07-2021,125.8,126.45,124.1,124.5,124.15,151.3,32.1,15709364,1966869919.75,64391.0,125.2,EQ
15-07-2021,124.65,127.45,124.5,126.15,126.2,151.3,32.1,38444821,4852359830.95,114617.0,126.22,EQ
16-07-2021,127.4,128.45,126.3,127.2,127.25,151.3,32.1,31731431,4040516448.45,128750.0,127.33,EQ
19-07-2021,125.9,129.3,124.65,126.65,127.1,151.3,32.65,55149617,7019676407.7,134846.0,127.28,EQ
20-07-2021,126.5,126.7,120.8,122.85,122.7,151.3,32.65,46291709,5694633921.5,147903.0,123.02,EQ
22-07-2021,124.4,127.7,124.35,126.15,126.5,151.3,32.65,68047287,8589256446.4,159508.0,126.22,EQ
23-07-2021,127.1,131.0,126.0,126.55,126.4,151.3,32.65,75791978,9756462341.25,210367.0,128.73,EQ
26-07-2021,127.25,130.9,126.55,129.6,129.25,151.3,32.65,62471280,8055709535.85,169510.0,128.95,EQ
27-07-2021,131.0,132.05,128.25,129.75,129.3,151.3,32.65,45361755,5922247473.45,111737.0,130.56,EQ
28-07-2021,130.35,134.85,127.3,133.85,134.55,151.3,32.65,75594059,9938210053.45,173926.0,131.47,EQ
29-07-2021,135.25,143.35,134.3,141.95,141.4,151.3,32.65,146823987,20463797833.3,363745.0,139.38,EQ
30-07-2021,140.5,145.9,140.5,142.05,142.1,151.3,32.65,83758559,11989591121.55,229724.0,143.14,EQ
02-08-2021,143.5,143.5,138.9,139.5,139.4,151.3,32.65,44235482,6219855276.8,135584.0,140.61,EQ
03-08-2021,139.65,140.95,137.1,139.1,138.8,151.3,32.65,40356148,5606470394.65,122345.0,138.92,EQ
04-08-2021,139.6,142.45,134.15,137.55,137.8,151.3,32.65,60973704,8440319779.95,168019.0,138.43,EQ
05-08-2021,138.75,143.85,133.7,143.05,142.95,151.3,32.65,85824933,12007757525.55,222299.0,139.91,EQ
06-08-2021,143.35,144.3,140.25,141.0,141.3,151.3,32.65,46997414,6701009847.75,136496.0,142.58,EQ
09-08-2021,142.0,143.9,132.35,134.1,134.1,151.3,32.65,71272074,9818390750.2,195026.0,137.76,EQ
10-08-2021,135.15,136.0,123.55,127.25,127.0,151.3,32.65,62228631,8106573434.5,178641.0,130.27,EQ
11-08-2021,130.2,135.25,127.6,134.75,134.95,151.3,32.65,83411121,10974748495.2,216879.0,131.57,EQ
12-08-2021,136.0,137.7,133.7,135.0,134.7,151.3,32.65,44524216,6035394184.95,106822.0,135.55,EQ
13-08-2021,134.85,136.9,128.8,133.95,134.3,151.3,32.65,73126922,9734134055.25,184725.0,133.11,EQ
