DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
16-08-2021,135.0,136.35,132.15,134.5,133.95,151.3,32.65,44335128,5963950687.85,117003.0,134.52,EQ
17-08-2021,134.35,135.0,129.5,130.0,130.1,151.3,32.65,34911091,4609134595.8,102900.0,132.02,EQ
18-08-2021,130.25,131.0,127.7,128.4,128.4,151.3,32.65,24225712,3133987724.85,82573.0,129.37,EQ
20-08-2021,125.2,125.2,116.1,119.0,117.25,151.3,32.65,66573892,8107711264.0,248462.0,121.79,EQ
23-08-2021,122.0,122.9,112.55,115.15,115.0,151.3,32.65,87566320,10255003670.7,233572.0,117.11,EQ
24-08-2021,116.6,120.85,116.45,119.2,119.1,151.3,32.65,57673943,6841181272.35,162896.0,118.62,EQ
25-08-2021,120.05,121.5,118.5,119.35,119.25,151.3,32.65,33183246,3986298729.55,96367.0,120.13,EQ
26-08-2021,119.0,119.3,114.0,115.25,116.0,151.3,32.65,58381363,6769233130.45,156837.0,115.95,EQ
27-08-2021,116.5,119.25,116.5,118.25,118.0,151.3,32.65,51051068,6034040106.55,112519.0,118.2,EQ
30-08-2021,118.85,122.8,118.8,121.5,121.45,151.3,32.65,43152497,5237734065.5,115477.0,121.38,EQ
31-08-2021,122.25,122.9,120.05,121.6,121.5,151.3,32.65,31984469,3884970384.85,86368.0,121.46,EQ
01-09-2021,121.4,121.6,118.3,120.05,119.75,151.3,32.65,29172329,3494253369.5,81206.0,119.78,EQ
02-09-2021,119.9,121.5,119.25,120.85,120.65,151.3,32.65,23650346,2847481827.7,67796.0,120.4,EQ
03-09-2021,121.25,125.0,119.7,122.45,122.3,151.3,32.65,45453134,5564620142.75,117670.0,122.43,EQ
06-09-2021,123.0,123.1,119.45,121.45,121.2,151.3,32.65,41016120,4962457254.4,117282.0,120.99,EQ
07-09-2021,121.8,123.4,119.9,120.25,120.0,151.3,32.65,29365152,3565223719.4,84544.0,121.41,EQ
08-09-2021,120.9,121.85,119.15,120.0,120.1,151.3,32.65,20022364,2411462946.45,54504.0,120.44,EQ
09-09-2021,120.0,123.3,119.5,122.2,122.15,151.3,32.65,27731248,3371712500.1,72618.0,121.59,EQ
13-09-2021,123.25,123.4,119.1,120.25,120.35,151.3,32.65,35275437,4247557368.0,102553.0,120.41,EQ
14-09-2021,120.95,121.7,119.7,120.65,120.7,151.3,32.65,22858807,2759964176.35,66610.0,120.74,EQ
15-09-2021,120.55,121.9,119.55,120.75,120.6,151.3,32.65,31240322,3769683171.1,89097.0,120.67,EQ
16-09-2021,121.15,122.65,119.3,119.6,119.7,151.3,32.65,27324977,3290752253.9,85704.0,120.43,EQ
17-09-2021,120.5,120.5,114.35,115.15,115.35,151.3,32.65,49076581,5692308754.75,202253.0,115.99,EQ
20-09-2021,111.0,113.25,105.0,105.8,105.3,151.3,32.65,64945986,7093812186.4,241871.0,109.23,EQ
21-09-2021,106.0,111.7,105.3,111.2,111.5,151.3,32.65,65576034,7092113469.35,196607.0,108.15,EQ
22-09-2021,111.8,113.6,109.1,111.3,111.0,151.3,32.65,55010096,6093473729.55,141040.0,110.77,EQ
23-09-2021,112.95,113.4,109.5,110.45,110.2,151.3,32.65,37099971,4126714403.45,106595.0,111.23,EQ
24-09-2021,110.7,111.5,106.65,108.15,108.1,151.3,32.65,41761741,4550546763.5,122354.0,108.96,EQ
27-09-2021,108.45,109.8,107.5,109.25,109.05,151.3,32.65,23012292,2506210378.4,65892.0,108.91,EQ
28-09-2021,109.3,111.5,109.05,110.35,110.1,151.3,32.65,26139871,2883371424.25,74490.0,110.31,EQ
29-09-2021,112.4,115.4,110.6,114.4,113.95,151.3,32.65,79833166,9106086320.7,178566.0,114.06,EQ
30-09-2021,115.0,117.95,113.2,113.65,113.5,151.3,32.65,59107985,6811677943.15,141321.0,115.24,EQ
01-10-2021,112.95,115.85,110.8,114.8,114.95,151.3,32.65,50198724,5717223110.7,140281.0,113.89,EQ
04-10-2021,115.8,120.95,114.0,120.3,120.2,151.3,32.65,86400828,10215884244.85,200496.0,118.24,EQ
05-10-2021,119.8,121.25,118.3,119.35,119.15,151.3,32.65,43299836,5192224012.45,127623.0,119.91,EQ
06-10-2021,119.8,122.0,115.0,115.75,115.6,151.3,32.65,52648409,6220018111.45,147824.0,118.14,EQ
07-10-2021,116.9,117.8,115.0,115.5,115.45,151.3,32.65,22381530,2603921781.25,90049.0,116.34,EQ
08-10-2021,116.4,118.75,115.8,116.9,116.75,151.3,32.65,22319979,2613354438.85,70126.0,117.09,EQ
11-10-2021,117.5,117.85,116.3,116.6,116.75,151.3,32.65,20380201,2384771054.55,74517.0,117.01,EQ
12-10-2021,116.8,117.7,115.35,115.9,115.9,151.3,32.65,19223747,2234850861.85,70007.0,116.25,EQ
13-10-2021,116.1,123.45,116.1,121.75,121.7,151.3,32.65,81744156,9901266002.9,219857.0,121.13,EQ
14-10-2021,123.0,125.8,122.5,124.2,124.35,151.3,32.65,60211742,7485499613.15,155452.0,124.32,EQ
18-10-2021,125.9,131.8,124.8,129.0,128.4,151.3,33.15,115093350,14732127280.3,269126.0,128.0,EQ
19-10-2021,130.0,131.4,121.6,122.9,122.95,151.3,33.15,54408504,6888623019.75,159380.0,126.61,EQ
20-10-2021,122.7,123.25,118.5,119.45,119.5,151.3,33.15,34047612,4095311248.6,106726.0,120.28,EQ
21-10-2021,120.45,122.2,116.05,118.45,118.75,151.3,33.15,32622992,3873468136.15,119338.0,118.73,EQ
22-10-2021,119.3,119.85,115.15,116.5,116.75,151.3,33.15,24743699,2900878240.95,92591.0,117.24,EQ
25-10-2021,117.3,119.05,114.05,115.45,115.25,151.3,33.15,31735805,3692943452.6,100937.0,116.37,EQ
26-10-2021,116.3,120.7,116.1,119.9,120.2,151.3,33.15,30794702,3640571727.65,85778.0,118.22,EQ
27-10-2021,120.5,121.6,116.4,117.0,116.95,151.3,33.15,34383061,4094915896.0,95696.0,119.1,EQ
28-10-2021,116.3,117.6,113.55,115.0,114.9,151.3,33.15,56679255,6529103565.45,157836.0,115.19,EQ
29-10-2021,115.0,116.95,112.8,115.1,115.6,151.3,33.15,48266319,5568724113.6,111516.0,115.37,EQ
01-11-2021,123.0,130.3,122.25,125.25,125.2,151.3,34.0,200912849,25489188109.15,452121.0,126.87,EQ
02-11-2021,125.8,126.35,122.1,122.35,122.3,151.3,34.0,49404142,6108253859.15,144403.0,123.64,EQ
03-11-2021,123.0,123.8,121.1,122.0,122.15,151.3,34.0,40867394,4998632250.9,116565.0,122.31,EQ
04-11-2021,123.4,123.7,122.7,123.25,123.35,151.3,34.0,7327909,903010894.85,46030.0,123.23,EQ
08-11-2021,125.0,125.0,122.0,124.65,124.7,151.3,37.2,40785175,5045315136.45,107475.0,123.7,EQ
09-11-2021,122.8,124.55,120.2,123.35,124.5,151.3,37.2,62396450,7600173810.6,164125.0,121.8,EQ
10-11-2021,123.5,123.95,117.5,117.95,117.9,151.3,37.2,67831948,8133557476.5,197936.0,119.91,EQ
11-11-2021,118.1,119.2,116.4,117.0,117.0,151.3,37.2,25749010,3036368030.25,92918.0,117.92,EQ
12-11-2021,118.0,118.9,115.55,117.5,117.25,151.3,37.2,24442697,2859616391.2,93410.0,116.99,EQ
15-11-2021,118.0,118.45,115.0,115.45,115.7,151.3,39.55,17462859,2027954375.75,78603.0,116.13,EQ
16-11-2021,115.9,116.8,114.05,114.55,114.2,151.3,39.55,22417892,2587523208.65,103770.0,115.42,EQ
17-11-2021,114.0,115.45,113.1,113.65,113.35,151.3,39.55,17789072,2034289912.85,78620.0,114.36,EQ
18-11-2021,113.8,114.55,110.0,110.5,110.5,151.3,39.55,25723110,2871038018.5,107539.0,111.61,EQ
22-11-2021,111.1,111.7,105.8,107.35,107.25,151.3,40.8,32273044,3507779059.05,122742.0,108.69,EQ
23-11-2021,107.3,113.5,107.0,111.05,111.25,151.3,40.8,51894157,5782308993.8,149775.0,111.43,EQ
24-11-2021,111.85,112.6,110.0,110.6,110.2,151.3,40.8,28289989,3147410808.2,97811.0,111.26,EQ
25-11-2021,110.85,111.7,108.45,109.95,110.0,151.3,40.8,33353266,3658644173.45,108331.0,109.69,EQ
26-11-2021,108.55,109.2,103.1,103.65,103.7,151.3,40.8,56238864,5939757573.65,236515.0,105.62,EQ
29-11-2021,103.7,105.95,100.4,102.65,102.6,151.3,47.9,44874279,4653731503.9,178866.0,103.71,EQ
30-11-2021,103.0,105.3,99.25,100.05,100.0,151.3,47.9,50348334,5161306427.25,191802.0,102.51,EQ
01-12-2021,101.8,103.0,100.25,102.55,102.9,151.3,47.9,37013303,3760780600.65,118680.0,101.61,EQ
02-12-2021,102.7,104.9,101.7,104.55,104.6,151.3,47.9,35863264,3703566424.85,110364.0,103.27,EQ
03-12-2021,104.8,106.2,103.65,104.0,104.25,151.3,47.9,39431734,4133874772.6,117899.0,104.84,EQ
06-12-2021,104.3,106.6,102.25,102.9,102.8,151.3,53.0,40798956,4257482149.1,130695.0,104.35,EQ
07-12-2021,104.5,108.7,103.8,107.75,108.5,151.3,53.0,54180253,5773895341.0,149731.0,106.57,EQ
08-12-2021,109.95,110.45,107.2,110.2,110.0,151.3,53.0,42143106,4601455494.2,107560.0,109.19,EQ
09-12-2021,110.25,112.5,108.65,111.8,111.15,151.3,53.0,41245513,4585127390.7,102163.0,111.17,EQ
10-12-2021,111.1,112.75,110.05,112.25,112.1,151.3,53.0,31774104,3538900521.05,78423.0,111.38,EQ
13-12-2021,123.45,123.45,112.5,113.0,113.5,151.3,53.65,69531375,7960455362.45,154127.0,114.49,EQ
14-12-2021,112.4,116.0,111.6,114.6,114.6,151.3,53.65,41178093,4709320626.4,105386.0,114.36,EQ
15-12-2021,114.75,117.2,113.6,113.95,113.7,151.3,53.65,38428524,4434074220.15,99867.0,115.38,EQ
16-12-2021,114.8,115.55,112.1,113.5,113.75,151.3,53.65,26860434,3059589606.7,82186.0,113.91,EQ
17-12-2021,113.1,113.5,110.4,112.35,112.2,151.3,53.65,34182526,3830318405.2,88976.0,112.05,EQ
20-12-2021,109.8,110.3,104.5,106.5,106.25,151.3,53.65,47029517,5013931900.65,141766.0,106.61,EQ
21-12-2021,107.5,111.9,107.35,110.65,110.9,151.3,53.65,37037500,4079563200.0,98657.0,110.15,EQ
22-12-2021,111.9,113.2,111.4,112.7,112.75,151.3,53.65,23794822,2672086540.7,63734.0,112.3,EQ
23-12-2021,113.5,114.65,111.0,111.4,111.25,151.3,53.65,26865830,3033188567.35,75760.0,112.9,EQ
24-12-2021,111.9,111.95,107.8,108.8,108.9,151.3,53.65,27899055,3039955683.75,76404.0,108.96,EQ
27-12-2021,107.8,109.25,107.1,108.45,108.3,151.3,55.3,18001260,1948981422.75,55245.0,108.27,EQ
28-12-2021,108.7,109.4,108.4,108.8,108.75,151.3,55.3,12134126,1321526131.7,39852.0,108.91,EQ
29-12-2021,108.5,108.6,105.7,106.4,106.35,151.3,55.3,25865808,2759657598.3,90745.0,106.69,EQ
30-12-2021,106.0,107.35,104.9,105.15,105.45,151.3,55.3,21013686,2222629927.6,82769.0,105.77,EQ
31-12-2021,105.55,108.45,105.5,107.2,107.35,151.3,55.3,21997020,2364126718.0,73902.0,107.47,EQ
03-01-2022,107.7,110.6,107.05,110.1,110.4,151.3,55.3,24678644,2681686528.85,82305.0,108.66,EQ
04-01-2022,110.95,111.25,108.65,109.85,109.7,151.3,55.3,24952161,2743904042.2,79606.0,109.97,EQ
05-01-2022,109.65,113.65,108.9,113.0,112.95,151.3,55.3,40582366,4531121378.65,108583.0,111.65,EQ
06-01-2022,111.7,113.5,111.25,112.35,112.25,151.3,55.3,25776004,2897315941.7,73165.0,112.4,EQ
07-01-2022,112.85,113.45,110.55,112.0,111.9,151.3,55.3,26351285,2950087462.8,61573.0,111.95,EQ
10-01-2022,112.55,112.6,109.35,109.75,109.9,151.3,55.3,40065591,4436801608.35,105643.0,110.74,EQ
11-01-2022,108.8,108.8,104.25,104.4,104.5,151.3,55.3,83997765,8858417954.2,261276.0,105.46,EQ
12-01-2022,105.05,106.1,104.55,104.95,104.9,151.3,55.3,36449235,3830291752.3,99168.0,105.09,EQ
13-01-2022,106.0,108.5,105.35,108.05,107.8,151.3,55.3,47128730,5063034325.9,127902.0,107.43,EQ
14-01-2022,107.7,108.85,107.25,108.2,108.1,151.3,55.3,22683240,2453720977.7,59118.0,108.17,EQ
17-01-2022,107.0,108.5,106.25,107.4,107.65,151.3,55.3,38356354,4114529849.3,112954.0,107.27,EQ
18-01-2022,108.0,108.1,105.05,105.3,105.5,151.3,55.3,26528093,2818192460.6,96776.0,106.23,EQ
19-01-2022,105.5,105.75,103.6,104.65,104.95,151.3,55.3,38987705,4077595260.7,118803.0,104.59,EQ
20-01-2022,105.0,106.9,103.8,105.5,105.7,151.3,55.3,41218605,4336167105.0,94669.0,105.2,EQ
21-01-2022,104.5,106.0,101.6,102.55,102.75,151.3,55.3,50322983,5227433588.35,155011.0,103.88,EQ
24-01-2022,101.5,102.25,96.25,97.35,97.15,151.3,55.3,51823192,5105409549.1,227647.0,98.52,EQ
25-01-2022,97.2,99.8,96.25,97.5,97.3,151.3,55.3,39580595,3875731819.05,156153.0,97.92,EQ
27-01-2022,97.0,97.1,94.15,96.4,96.45,151.3,55.3,41800442,4002938937.15,159078.0,95.76,EQ
28-01-2022,97.65,100.4,97.15,97.45,97.45,151.3,55.3,36999823,3653790423.1,125147.0,98.75,EQ
31-01-2022,99.2,99.65,97.55,98.45,98.4,151.3,57.6,29176967,2872523892.95,94524.0,98.45,EQ
01-02-2022,99.45,104.2,98.15,103.3,103.75,151.3,57.6,71410207,7216831474.2,197431.0,101.06,EQ
02-02-2022,105.2,106.0,103.65,104.15,104.0,151.3,57.6,50935597,5321058732.25,146125.0,104.47,EQ
03-02-2022,104.7,105.7,103.3,104.45,104.25,151.3,57.6,32947766,3454820290.55,90656.0,104.86,EQ
04-02-2022,104.7,106.7,103.85,105.1,104.9,151.3,57.6,39818820,4210250953.65,96978.0,105.74,EQ
07-02-2022,104.45,106.25,102.0,102.45,102.15,151.3,62.4,41791347,4343653397.75,107314.0,103.94,EQ
08-02-2022,103.0,104.1,99.5,101.9,101.55,151.3,62.4,43278258,4393807373.4,109044.0,101.52,EQ
09-02-2022,102.3,104.0,100.55,103.6,103.3,151.3,62.4,38882386,3976179622.55,86687.0,102.26,EQ
10-02-2022,101.0,106.75,101.0,103.4,103.45,151.3,62.4,84638735,8869763626.05,177535.0,104.8,EQ
11-02-2022,102.5,103.1,101.1,101.75,101.5,151.3,62.4,24260135,2475812547.45,66719.0,102.05,EQ
14-02-2022,100.0,100.3,95.5,96.15,95.95,151.3,62.4,32544033,3186635066.55,141593.0,97.92,EQ
15-02-2022,97.0,98.7,94.3,98.2,98.45,151.3,62.4,30069759,2905233703.95,99439.0,96.62,EQ
16-02-2022,98.8,100.35,98.1,98.65,98.4,151.3,62.4,23615723,2343634798.7,65007.0,99.24,EQ
17-02-2022,98.95,99.4,97.0,97.35,97.6,151.3,62.4,17584772,1728881414.2,50907.0,98.32,EQ
18-02-2022,97.3,98.35,96.3,96.85,96.75,151.3,62.4,24800828,2412793785.1,59148.0,97.29,EQ
21-02-2022,96.5,97.9,95.3,95.6,95.65,151.3,65.05,24726790,2391237842.15,77169.0,96.71,EQ
22-02-2022,93.95,94.35,91.1,93.25,92.95,151.3,65.05,31544269,2932112204.1,106437.0,92.95,EQ
23-02-2022,94.0,96.05,93.15,94.9,94.9,151.3,65.05,25758246,2436981599.25,78985.0,94.61,EQ
24-02-2022,90.0,91.95,84.35,85.0,85.2,151.3,65.05,71704145,6310944259.55,232437.0,88.01,EQ
25-02-2022,89.5,92.25,88.4,91.6,91.65,151.3,65.05,42402553,3848065171.8,113490.0,90.75,EQ
28-02-2022,91.0,96.75,90.2,96.35,96.15,151.3,67.1,51489421,4849566020.6,120565.0,94.19,EQ
02-03-2022,96.0,100.5,95.55,99.35,99.2,151.3,67.1,57349266,5692508952.4,145944.0,99.26,EQ
03-03-2022,101.5,102.5,100.05,101.15,101.1,151.3,67.1,42379071,4287872119.1,103863.0,101.18,EQ
04-03-2022,101.0,102.1,97.05,97.55,97.65,151.3,67.1,46399925,4613671090.0,111874.0,99.43,EQ
07-03-2022,97.6,99.15,94.85,98.0,97.5,151.3,67.1,38617536,3739429925.3,104282.0,96.83,EQ
08-03-2022,98.0,98.5,93.5,96.1,95.85,151.3,67.1,38596051,3691102465.45,103936.0,95.63,EQ
09-03-2022,96.1,97.85,95.2,96.1,96.2,151.3,67.1,31188865,3000122260.6,85530.0,96.19,EQ
10-03-2022,97.95,99.6,96.6,99.1,99.0,151.3,67.1,41584245,4080681782.5,94706.0,98.13,EQ
11-03-2022,99.5,101.85,99.05,99.65,99.4,151.3,67.1,44512874,4461435290.35,107811.0,100.23,EQ
14-03-2022,100.8,101.35,98.0,99.3,99.35,151.3,67.1,46969583,4665278602.4,91590.0,99.33,EQ
15-03-2022,99.0,99.0,93.85,94.9,94.85,151.3,67.1,44771720,4304857621.8,159058.0,96.15,EQ
16-03-2022,96.35,97.45,96.0,97.2,97.05,151.3,67.1,30212949,2922943813.65,73557.0,96.74,EQ
17-03-2022,98.8,100.0,97.2,98.1,98.1,151.3,67.1,50576391,4987335444.3,101337.0,98.61,EQ
21-03-2022,98.9,100.85,98.5,99.4,99.25,151.3,67.6,44140020,4403868229.0,90135.0,99.77,EQ
22-03-2022,99.9,101.45,98.25,99.5,99.7,151.3,67.6,43769916,4361061874.35,83186.0,99.64,EQ
23-03-2022,100.8,104.7,99.8,103.1,102.9,151.3,67.6,100447377,10286346901.3,183407.0,102.41,EQ
24-03-2022,102.75,104.95,102.5,104.0,103.95,151.3,67.6,41016068,4258246100.35,91732.0,103.82,EQ
25-03-2022,104.5,105.15,102.9,103.1,103.3,151.3,67.6,29916817,3118389153.25,80034.0,104.24,EQ
28-03-2022,101.8,101.8,99.6,99.85,99.85,151.3,78.0,28885917,2895159334.95,73697.0,100.23,EQ
29-03-2022,100.9,101.05,98.5,98.8,98.65,151.3,78.0,37061803,3679560274.45,72954.0,99.28,EQ
30-03-2022,99.0,99.0,97.05,97.75,97.65,151.3,78.0,32496697,3175562229.3,77521.0,97.72,EQ
31-03-2022,98.2,99.55,98.0,98.55,98.6,151.3,78.0,30867023,3050824855.3,60429.0,98.84,EQ
01-04-2022,99.0,102.5,98.8,102.15,102.0,151.3,78.0,31320098,3158699292.85,66946.0,100.85,EQ
04-04-2022,103.0,106.8,102.85,106.4,106.05,151.3,83.45,53395420,5615069391.2,134409.0,105.16,EQ
05-04-2022,106.95,108.0,105.2,105.75,105.55,151.3,83.45,45728043,4876837521.45,98865.0,106.65,EQ
06-04-2022,105.25,111.95,104.8,110.5,110.55,151.3,83.45,78734092,8611685217.3,183683.0,109.38,EQ
07-04-2022,111.35,112.2,107.5,109.1,109.1,151.3,83.45,52483623,5750363072.25,129929.0,109.56,EQ
08-04-2022,109.9,112.2,109.35,110.9,110.85,151.3,83.45,38006661,4219958126.9,106528.0,111.03,EQ
11-04-2022,110.95,112.35,109.7,109.95,109.9,151.3,83.45,23157885,2569863388.65,70449.0,110.97,EQ
12-04-2022,109.0,109.5,105.8,108.05,108.0,151.3,83.45,33624428,3601842372.8,82994.0,107.12,EQ
13-04-2022,108.9,109.45,106.3,106.5,106.65,151.3,83.45,18850426,2032034629.15,59628.0,107.8,EQ
18-04-2022,106.0,107.25,104.45,105.25,105.0,151.3,84.35,26261827,2777979106.25,70541.0,105.78,EQ
19-04-2022,106.0,108.0,102.5,104.1,102.9,151.3,84.35,26307915,2804582492.3,75042.0,106.61,EQ
20-04-2022,104.5,104.8,101.65,101.9,101.9,151.3,84.35,26825161,2763939291.3,85376.0,103.04,EQ
21-04-2022,102.35,103.8,100.7,103.1,103.35,151.3,84.35,31169375,3196783231.05,88714.0,102.56,EQ
22-04-2022,101.8,103.75,101.15,101.4,101.7,151.3,84.35,18079494,1849159712.0,70187.0,102.28,EQ
25-04-2022,99.5,100.1,96.5,96.75,97.1,151.3,84.35,48541864,4740568864.0,143107.0,97.66,EQ
26-04-2022,97.9,98.75,97.35,98.15,98.2,151.3,84.35,20974709,2056313011.15,65429.0,98.04,EQ
27-04-2022,97.4,97.85,95.5,97.2,97.0,151.3,84.35,29642139,2863043555.75,89381.0,96.59,EQ
28-04-2022,97.85,98.2,96.45,97.8,97.95,151.3,84.35,21460845,2089374161.8,48858.0,97.36,EQ
29-04-2022,98.1,98.95,96.5,96.75,96.75,151.3,84.35,22228488,2173989541.95,62810.0,97.8,EQ
02-05-2022,95.95,97.15,94.45,96.85,96.8,151.3,84.35,22931138,2196106341.35,82058.0,95.77,EQ
04-05-2022,98.05,98.4,93.85,94.85,94.95,151.3,84.35,31271235,3008351236.5,91333.0,96.2,EQ
05-05-2022,95.9,96.6,93.8,94.1,94.15,151.3,84.35,23329442,2225939316.85,69992.0,95.41,EQ
06-05-2022,93.0,93.0,89.05,89.9,90.25,151.3,84.35,48845546,4408791643.55,211694.0,90.26,EQ
09-05-2022,89.9,89.9,86.8,87.9,87.95,151.3,84.35,29833441,2618577566.95,100532.0,87.77,EQ
10-05-2022,87.3,88.45,83.55,84.1,83.7,151.3,83.55,32190085,2767927575.85,133974.0,85.99,EQ
11-05-2022,84.2,85.75,81.35,83.85,84.4,151.3,81.35,39120953,3266375667.6,129806.0,83.49,EQ
12-05-2022,83.45,83.5,79.8,80.7,80.6,151.3,79.8,35341235,2871015184.95,125781.0,81.24,EQ
13-05-2022,82.7,83.8,79.2,79.65,79.45,151.3,79.2,32364015,2632406940.55,115390.0,81.34,EQ
16-05-2022,80.0,82.25,78.85,81.55,81.8,145.9,78.85,26772936,2173175499.45,92239.0,81.17,EQ
17-05-2022,82.15,85.95,82.1,85.7,85.85,145.9,78.85,38380173,3240221111.65,113465.0,84.42,EQ
18-05-2022,86.3,86.45,84.1,84.6,84.7,145.9,78.85,32754918,2778863227.25,84875.0,84.84,EQ
19-05-2022,82.3,82.3,79.25,80.2,80.5,145.9,78.85,39987370,3223379511.75,125212.0,80.61,EQ
20-05-2022,82.95,83.45,81.6,83.0,83.1,145.9,78.85,30011006,2482374156.05,75524.0,82.72,EQ
23-05-2022,76.7,76.7,71.7,73.95,74.35,145.9,71.7,113585736,8448187459.55,309390.0,74.38,EQ
24-05-2022,74.35,75.7,73.35,74.25,74.15,145.9,71.7,60064633,4457990118.8,141497.0,74.22,EQ
25-05-2022,75.0,75.05,71.0,71.15,71.15,145.9,71.0,55416336,4002440964.65,140528.0,72.22,EQ
26-05-2022,72.0,74.35,69.5,73.65,73.85,145.9,69.5,66187950,4768663249.65,150600.0,72.05,EQ
27-05-2022,74.45,74.6,73.0,74.2,74.15,145.9,69.5,35122761,2592041443.25,72711.0,73.8,EQ
30-05-2022,75.0,75.55,73.8,74.75,74.7,145.9,69.5,29257589,2186794108.7,67270.0,74.74,EQ
31-05-2022,74.4,76.7,74.1,75.95,76.0,145.9,69.5,33084493,2503431901.45,70889.0,75.67,EQ
01-06-2022,75.95,77.0,74.95,76.45,76.6,145.9,69.5,32105532,2446148446.3,87427.0,76.19,EQ
02-06-2022,76.9,76.95,74.8,76.4,76.4,145.9,69.5,35686075,2704137757.25,80545.0,75.78,EQ
03-06-2022,77.4,77.4,75.5,75.65,75.65,145.9,69.5,21785047,1660926053.25,58014.0,76.24,EQ
06-06-2022,75.45,76.0,73.65,75.7,75.6,145.9,69.5,27661489,2075180448.45,56752.0,75.02,EQ
07-06-2022,75.0,75.95,74.5,75.0,74.9,145.9,69.5,18218210,1369400333.2,49016.0,75.17,EQ
08-06-2022,75.25,76.4,75.1,75.8,75.7,145.9,69.5,21951937,1663885097.05,46092.0,75.8,EQ
09-06-2022,75.25,75.9,74.15,75.05,75.15,145.9,69.5,21014709,1575296047.4,51690.0,74.96,EQ
10-06-2022,74.05,74.2,72.6,73.3,73.25,145.9,69.5,29410059,2156233502.95,77163.0,73.32,EQ
13-06-2022,72.0,72.0,70.2,71.5,71.55,145.9,69.5,30530740,2168468188.25,87154.0,71.03,EQ
14-06-2022,71.0,73.4,70.7,71.25,71.5,145.9,69.5,29432739,2115921232.8,68388.0,71.89,EQ
