DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
15-06-2022,71.95,72.25,70.5,70.75,70.6,145.9,69.5,23770095,1692086892.9,54016.0,71.19,EQ
16-06-2022,72.0,72.0,66.5,67.25,66.85,145.9,66.5,39971288,2757758278.3,103503.0,68.99,EQ
17-06-2022,67.25,70.05,66.25,68.45,68.5,145.9,66.25,68542282,4696398503.55,118976.0,68.52,EQ
20-06-2022,68.6,68.6,63.6,64.9,65.05,145.9,63.6,44821242,2915976011.55,115488.0,65.06,EQ
21-06-2022,65.6,69.4,64.6,68.8,69.05,145.9,63.6,51488728,3454169475.6,98027.0,67.09,EQ
22-06-2022,68.0,68.0,65.15,66.5,66.45,145.9,63.6,38976592,2579869721.1,87925.0,66.19,EQ
23-06-2022,66.5,68.0,65.95,67.25,67.35,145.9,63.6,33483121,2242899595.4,67220.0,66.99,EQ
24-06-2022,68.0,69.05,67.15,68.0,68.15,145.9,63.6,29172632,1988641070.75,58934.0,68.17,EQ
27-06-2022,69.3,70.5,68.8,69.95,70.0,145.9,63.6,31633555,2211962927.25,66212.0,69.92,EQ
28-06-2022,69.8,71.4,69.2,71.1,71.15,145.9,63.6,35159121,2478629302.65,58700.0,70.5,EQ
29-06-2022,70.15,70.7,69.7,70.05,70.05,145.9,63.6,24035362,1684583042.05,49544.0,70.09,EQ
30-06-2022,69.9,70.8,68.2,68.55,68.55,145.9,63.6,25854133,1792321215.45,49275.0,69.32,EQ
01-07-2022,68.2,70.2,67.85,69.9,69.9,145.9,63.6,20563587,1415411686.9,43980.0,68.83,EQ
04-07-2022,69.2,69.9,67.5,69.0,69.1,145.9,63.6,22848966,1559373357.8,59059.0,68.25,EQ
05-07-2022,69.0,71.3,68.8,69.6,69.5,145.9,63.6,27353438,1917375973.8,58792.0,70.1,EQ
06-07-2022,69.25,69.9,67.55,69.6,69.6,145.9,63.6,24025696,1648071348.75,51449.0,68.6,EQ
07-07-2022,70.2,73.5,69.75,72.85,73.5,145.9,63.6,36413399,2599427606.65,78267.0,71.39,EQ
08-07-2022,73.5,73.8,71.15,71.6,71.6,145.9,63.6,37768322,2716529561.0,71349.0,71.93,EQ
11-07-2022,70.5,73.9,70.5,72.5,72.5,145.9,63.6,40747355,2956383304.85,71982.0,72.55,EQ
12-07-2022,72.15,72.15,70.6,71.1,70.95,145.9,63.6,34393160,2453434711.7,69234.0,71.33,EQ
13-07-2022,71.0,71.65,70.6,71.05,70.9,145.9,63.6,23680129,1685227979.4,44949.0,71.17,EQ
14-07-2022,70.8,71.1,69.55,70.1,70.1,145.9,63.6,21598574,1517188193.45,49238.0,70.24,EQ
15-07-2022,70.1,70.3,68.55,69.35,69.65,145.9,63.6,57717709,4000578365.3,76414.0,69.31,EQ
18-07-2022,69.85,72.0,69.65,71.8,71.7,145.9,63.6,33245541,2367184483.65,62348.0,71.2,EQ
19-07-2022,71.15,73.45,71.15,73.2,73.0,145.9,63.6,39257553,2862359434.4,66697.0,72.91,EQ
20-07-2022,74.3,76.15,74.15,74.95,74.85,145.9,63.6,61219545,4601757660.1,94270.0,75.17,EQ
21-07-2022,75.0,76.0,74.4,75.6,75.55,145.9,63.6,31038381,2335165424.55,55187.0,75.23,EQ
22-07-2022,76.05,76.3,74.7,75.3,75.1,145.9,63.6,21258642,1602105952.6,39706.0,75.36,EQ
25-07-2022,75.25,76.15,74.8,76.0,75.7,145.9,63.6,19924422,1507111309.65,40941.0,75.64,EQ
26-07-2022,76.25,76.6,74.5,74.95,74.85,145.9,63.6,24458733,1843346169.4,43481.0,75.37,EQ
27-07-2022,75.0,76.0,74.3,75.8,75.8,145.9,63.6,17084580,1285609200.65,29244.0,75.25,EQ
28-07-2022,75.0,75.1,73.55,73.8,73.8,145.9,63.6,33296293,2468648450.8,59154.0,74.14,EQ
29-07-2022,74.9,77.45,74.5,77.15,77.2,145.9,63.6,41224551,3153041393.25,82120.0,76.48,EQ
01-08-2022,77.85,78.15,76.7,77.7,77.65,144.3,63.6,18151290,1405321680.65,49825.0,77.42,EQ
02-08-2022,77.5,77.9,75.9,77.5,77.35,144.3,63.6,18742186,1444380992.8,45878.0,77.07,EQ
03-08-2022,77.9,78.6,75.45,76.35,76.35,144.3,63.6,23493253,1798424505.8,49236.0,76.55,EQ
04-08-2022,76.55,78.15,75.95,76.95,76.9,144.3,63.6,24826809,1913488991.05,53012.0,77.07,EQ
05-08-2022,77.35,78.45,77.1,77.6,77.55,144.3,63.6,19897620,1548360216.25,51055.0,77.82,EQ
08-08-2022,77.75,78.6,76.85,78.15,78.15,143.9,63.6,19680701,1533117372.15,44514.0,77.9,EQ
10-08-2022,78.55,80.3,77.65,79.9,80.05,143.9,63.6,35559063,2818566735.7,76662.0,79.26,EQ
11-08-2022,79.8,79.8,78.05,78.85,78.75,143.9,63.6,31717052,2497870229.55,65772.0,78.75,EQ
12-08-2022,78.85,82.2,78.8,81.6,81.65,143.9,63.6,40640281,3294043726.45,86659.0,81.05,EQ
16-08-2022,81.9,82.95,80.2,82.65,82.85,136.35,63.6,26851934,2196673888.4,71480.0,81.81,EQ
17-08-2022,82.85,84.05,82.35,82.85,82.7,136.35,63.6,28056755,2332096410.75,64986.0,83.12,EQ
18-08-2022,82.85,83.3,82.05,83.15,83.2,136.35,63.6,20383265,1686390891.75,53354.0,82.73,EQ
19-08-2022,83.1,83.2,81.5,81.75,81.55,136.35,63.6,16756741,1379691155.85,42001.0,82.34,EQ
22-08-2022,81.2,81.2,78.0,78.15,78.15,131.8,63.6,18504246,1470316101.6,51463.0,79.46,EQ
23-08-2022,77.75,80.35,77.0,80.0,80.2,131.8,63.6,18941205,1502651815.15,44561.0,79.33,EQ
24-08-2022,79.5,80.25,78.9,79.45,79.35,131.8,63.6,15002345,1191825953.15,41783.0,79.44,EQ
25-08-2022,79.85,80.95,79.5,79.75,79.8,131.8,63.6,14283751,1147005718.2,38784.0,80.3,EQ
26-08-2022,81.0,82.9,80.6,81.7,81.8,131.8,63.6,29944031,2457944148.4,79789.0,82.08,EQ
29-08-2022,79.0,80.45,78.45,79.95,80.05,131.8,63.6,20571152,1636642302.95,53677.0,79.56,EQ
30-08-2022,80.5,81.85,80.25,81.3,81.15,131.8,63.6,22790003,1843485425.3,58684.0,80.89,EQ
01-09-2022,80.5,81.45,80.0,80.95,80.95,131.8,63.6,19557859,1580906665.55,56380.0,80.83,EQ
02-09-2022,80.95,81.75,79.05,79.2,79.2,131.8,63.6,23484601,1878553196.85,57130.0,79.99,EQ
05-09-2022,79.7,81.05,79.5,80.5,80.5,131.8,63.6,21881137,1760141819.4,52837.0,80.44,EQ
06-09-2022,81.2,82.45,80.0,82.05,82.3,131.8,63.6,21769068,1767383465.9,47687.0,81.19,EQ
07-09-2022,81.75,82.6,81.5,82.25,82.25,131.8,63.6,18135087,1488952892.1,42505.0,82.1,EQ
08-09-2022,82.9,83.1,81.25,81.6,81.6,131.8,63.6,13192202,1081674143.9,36111.0,81.99,EQ
09-09-2022,82.05,82.8,81.55,82.15,82.25,131.8,63.6,14149065,1163349190.4,35613.0,82.22,EQ
12-09-2022,82.7,83.5,82.5,83.25,83.5,131.8,63.6,13787059,1143478946.4,41363.0,82.94,EQ
13-09-2022,83.5,84.25,83.5,83.6,83.55,131.8,63.6,14722171,1234489175.1,42425.0,83.85,EQ
14-09-2022,82.0,85.0,81.95,84.05,83.9,131.8,63.6,22582789,1890235329.1,51602.0,83.7,EQ
15-09-2022,83.6,83.8,82.0,82.25,82.1,131.8,63.6,16676036,1377726089.25,44731.0,82.62,EQ
16-09-2022,82.0,82.4,79.6,80.65,80.55,131.8,63.6,22689826,1836054831.0,55882.0,80.92,EQ
19-09-2022,80.65,80.75,78.6,78.85,78.85,131.8,63.6,17209181,1367850875.25,45639.0,79.48,EQ
20-09-2022,79.55,81.35,79.5,80.75,80.8,131.8,63.6,14219212,1149014985.5,35924.0,80.81,EQ
21-09-2022,80.7,81.55,79.9,80.1,80.15,131.8,63.6,10364275,835525532.9,30027.0,80.62,EQ
22-09-2022,79.8,81.0,79.0,80.4,80.45,131.8,63.6,11718492,938405229.6,32260.0,80.08,EQ
23-09-2022,80.0,81.1,77.8,78.15,77.9,131.8,63.6,11815823,934307276.85,40736.0,79.07,EQ
26-09-2022,77.0,77.3,73.8,74.7,74.6,131.8,63.6,15856055,1189596411.75,61066.0,75.02,EQ
27-09-2022,75.75,75.85,73.5,74.9,74.9,131.8,63.6,14244016,1062746482.6,39852.0,74.61,EQ
28-09-2022,74.0,75.1,73.2,73.65,73.5,131.8,63.6,11622517,863330787.35,38281.0,74.28,EQ
29-09-2022,74.5,75.65,73.55,74.05,73.9,131.8,63.6,31048983,2306781363.35,50875.0,74.29,EQ
30-09-2022,74.4,77.1,73.6,76.75,76.95,131.8,63.6,23164910,1751543798.3,45200.0,75.61,EQ
03-10-2022,76.5,76.55,75.55,76.0,76.1,131.8,63.6,12532404,952966145.2,28543.0,76.04,EQ
04-10-2022,77.75,80.0,76.9,79.6,79.8,131.8,63.6,17021286,1332674364.95,41294.0,78.29,EQ
06-10-2022,80.0,82.7,79.85,82.45,82.3,131.8,63.6,22003469,1800212024.2,55110.0,81.81,EQ
07-10-2022,82.0,82.1,80.35,81.05,81.2,131.8,63.6,12122823,981140532.75,35065.0,80.93,EQ
10-10-2022,79.9,82.5,79.65,81.9,81.9,131.8,63.6,17325325,1412874556.25,47253.0,81.55,EQ
11-10-2022,81.85,82.2,78.7,79.35,79.1,131.8,63.6,15270763,1230024829.85,36689.0,80.55,EQ
12-10-2022,79.5,80.0,78.15,79.5,79.6,131.8,63.6,12403161,982518341.0,27858.0,79.22,EQ
13-10-2022,79.45,79.85,77.5,78.15,78.2,131.8,63.6,12769213,999954239.55,34922.0,78.31,EQ
14-10-2022,80.0,80.0,77.7,77.9,77.9,131.8,63.6,8472934,666132152.05,28895.0,78.62,EQ
17-10-2022,77.7,78.45,76.25,78.25,78.35,131.8,63.6,11143044,864770148.85,33324.0,77.61,EQ
18-10-2022,78.65,79.2,78.25,78.9,78.95,131.8,63.6,9906432,780475398.5,23938.0,78.78,EQ
19-10-2022,78.9,79.8,78.1,78.4,78.5,131.8,63.6,8775176,693247255.3,26303.0,79.0,EQ
20-10-2022,78.3,79.9,77.65,79.6,79.65,131.8,63.6,13611208,1075677026.35,27541.0,79.03,EQ
21-10-2022,79.1,79.55,77.3,77.85,77.9,131.8,63.6,13898452,1086244434.45,33212.0,78.16,EQ
24-10-2022,79.0,79.0,78.0,78.5,78.45,130.3,63.6,1726938,135576124.05,14232.0,78.51,EQ
25-10-2022,78.05,80.0,77.5,79.35,79.4,130.3,63.6,14835434,1174624046.4,33346.0,79.18,EQ
27-10-2022,80.2,82.9,80.1,82.55,82.4,130.3,63.6,31614891,2592391591.6,83886.0,82.0,EQ
28-10-2022,82.8,82.8,78.35,78.95,78.9,130.3,63.6,29330156,2332407794.6,84661.0,79.52,EQ
31-10-2022,79.35,79.55,77.9,78.7,78.65,130.3,63.6,11696554,918462565.3,35103.0,78.52,EQ
01-11-2022,78.7,80.25,78.4,80.0,79.8,130.3,63.6,15997988,1276081554.45,38526.0,79.77,EQ
02-11-2022,80.0,81.45,79.7,80.45,80.35,130.3,63.6,14278917,1154595576.75,34465.0,80.86,EQ
03-11-2022,79.8,81.45,79.3,81.3,81.1,130.3,63.6,15209490,1231179486.45,29838.0,80.95,EQ
04-11-2022,81.5,84.4,81.45,84.1,84.35,130.3,63.6,33445593,2787708056.45,77192.0,83.35,EQ
07-11-2022,84.85,87.35,83.55,87.1,87.15,125.0,63.6,38020780,3284826042.0,99555.0,86.4,EQ
09-11-2022,87.45,87.6,85.5,86.05,86.0,125.0,63.6,22539789,1952078714.45,56444.0,86.61,EQ
10-11-2022,85.0,86.65,83.75,84.2,83.9,125.0,63.6,16683921,1416940849.25,47231.0,84.93,EQ
11-11-2022,84.4,87.5,84.2,85.5,85.55,125.0,63.6,33191044,2843760109.85,69178.0,85.68,EQ
14-11-2022,85.6,88.0,85.55,86.45,86.4,123.45,63.6,26520636,2301040333.2,52081.0,86.76,EQ
15-11-2022,86.85,87.2,85.1,86.2,86.2,123.45,63.6,13610421,1167964431.55,30060.0,85.81,EQ
16-11-2022,86.1,86.5,82.3,82.6,82.55,123.45,63.6,25739336,2161713696.6,67459.0,83.98,EQ
17-11-2022,83.0,83.0,80.75,81.75,81.6,123.45,63.6,22502719,1835359034.45,53445.0,81.56,EQ
18-11-2022,81.9,82.45,79.85,80.65,80.75,123.45,63.6,17752344,1434987187.5,40705.0,80.83,EQ
21-11-2022,82.25,83.0,81.0,81.7,81.65,123.45,63.6,26933770,2207994800.65,65049.0,81.98,EQ
22-11-2022,81.7,82.45,80.85,82.25,82.2,123.45,63.6,14583252,1193057269.8,30756.0,81.81,EQ
23-11-2022,82.7,83.85,82.1,83.15,83.15,123.45,63.6,12436505,1033409807.7,28645.0,83.09,EQ
24-11-2022,83.3,84.35,82.35,82.6,82.6,123.45,63.6,12007082,996287662.7,27793.0,82.98,EQ
25-11-2022,82.85,83.75,82.05,83.35,83.3,123.45,63.6,10734377,894436521.0,22905.0,83.32,EQ
28-11-2022,82.5,83.2,81.8,82.1,82.2,123.45,63.6,12858389,1056802469.0,37677.0,82.19,EQ
29-11-2022,82.55,84.6,82.25,82.75,82.55,123.45,63.6,19526525,1628078520.3,46172.0,83.38,EQ
30-11-2022,82.75,85.0,82.7,84.85,84.8,123.45,63.6,23604166,1991299110.25,50006.0,84.36,EQ
01-12-2022,85.7,86.25,84.75,85.85,85.9,123.45,63.6,24779245,2120437516.3,47108.0,85.57,EQ
02-12-2022,85.95,87.45,85.5,86.75,86.65,123.45,63.6,20303404,1759758600.2,47257.0,86.67,EQ
05-12-2022,87.2,88.65,87.0,88.1,88.05,123.45,63.6,21457721,1889884390.35,53643.0,88.07,EQ
06-12-2022,88.05,88.1,85.45,85.95,86.05,123.45,63.6,16724879,1441246623.45,41982.0,86.17,EQ
07-12-2022,86.45,86.45,84.45,85.3,85.2,123.45,63.6,12166267,1037852884.9,31259.0,85.31,EQ
08-12-2022,85.5,86.15,84.1,85.7,85.6,123.45,63.6,14100639,1202059414.3,30891.0,85.25,EQ
09-12-2022,86.3,87.0,83.7,84.55,84.4,123.45,63.6,12784750,1089810983.85,36007.0,85.24,EQ
12-12-2022,84.5,85.25,83.05,84.95,84.95,123.45,63.6,10442886,881614347.4,31274.0,84.42,EQ
13-12-2022,85.45,85.75,84.0,84.15,84.1,123.45,63.6,11388040,961041594.8,32883.0,84.39,EQ
14-12-2022,84.6,85.6,84.5,85.15,85.15,123.45,63.6,10055122,855807388.1,26075.0,85.11,EQ
15-12-2022,84.95,85.7,83.35,83.55,83.6,123.45,63.6,10984645,925443134.0,32354.0,84.25,EQ
16-12-2022,83.4,83.55,82.0,82.6,82.7,123.45,63.6,11710485,968195552.45,33258.0,82.68,EQ
19-12-2022,83.0,83.2,82.1,82.95,83.0,114.65,63.6,8474568,700739103.05,23387.0,82.69,EQ
20-12-2022,82.5,82.75,80.7,81.85,82.05,114.65,63.6,14817945,1207240887.3,37144.0,81.47,EQ
21-12-2022,82.3,83.65,80.8,81.4,81.3,114.65,63.6,14289387,1177614501.7,35586.0,82.41,EQ
22-12-2022,81.85,82.1,78.2,78.7,78.8,114.65,63.6,18920980,1499606277.1,51161.0,79.26,EQ
23-12-2022,78.25,78.3,74.35,74.7,74.7,114.65,63.6,15647334,1192867510.25,56913.0,76.23,EQ
26-12-2022,75.0,77.15,73.75,76.65,76.65,113.65,63.6,14027435,1066838281.5,41350.0,76.05,EQ
27-12-2022,77.4,81.15,77.2,80.8,80.8,113.65,63.6,29894904,2387276502.35,71066.0,79.86,EQ
28-12-2022,80.75,81.45,79.95,80.7,80.8,113.65,63.6,13888353,1122947001.05,33534.0,80.86,EQ
29-12-2022,80.2,81.3,79.75,81.05,80.95,113.65,63.6,13574850,1095427078.15,31856.0,80.7,EQ
30-12-2022,82.55,84.45,82.1,82.65,82.8,113.65,63.6,29757458,2480029869.55,65280.0,83.34,EQ
02-01-2023,83.3,89.5,83.05,88.95,88.95,113.65,63.6,86864774,7592341392.6,192967.0,87.4,EQ
03-01-2023,89.0,89.7,87.7,88.35,88.2,113.65,63.6,37876426,3354184686.25,85808.0,88.56,EQ
04-01-2023,87.65,88.35,84.85,85.25,85.35,113.65,63.6,20223708,1741882289.1,53057.0,86.13,EQ
05-01-2023,85.7,87.85,84.65,87.4,87.45,113.65,63.6,24321965,2099694211.95,56744.0,86.33,EQ
06-01-2023,87.85,88.05,85.45,85.9,86.2,113.65,63.6,19627104,1703807900.0,50180.0,86.81,EQ
09-01-2023,87.0,88.15,86.8,87.75,87.6,112.6,63.6,16860710,1473197370.7,52108.0,87.37,EQ
10-01-2023,87.75,88.75,86.2,87.6,87.55,112.6,63.6,21375875,1870570795.35,53089.0,87.51,EQ
11-01-2023,88.05,89.55,87.8,88.95,88.8,112.6,63.6,24955585,2217258920.65,63450.0,88.85,EQ
12-01-2023,88.75,88.75,87.2,88.0,88.0,112.6,63.6,11442821,1005085351.0,30832.0,87.84,EQ
13-01-2023,88.3,89.6,87.95,88.85,88.55,112.6,63.6,18350692,1631939883.0,46723.0,88.93,EQ
16-01-2023,89.25,89.7,87.6,87.9,87.8,112.35,63.6,12333401,1087821178.1,28735.0,88.2,EQ
17-01-2023,87.85,87.85,86.05,87.15,87.15,112.35,63.6,12532647,1087564856.05,33108.0,86.78,EQ
18-01-2023,87.5,91.2,87.35,90.7,90.6,112.35,63.6,39056707,3510938489.55,91836.0,89.89,EQ
19-01-2023,90.45,93.9,90.0,92.1,92.0,112.35,63.6,63481359,5868964140.8,154561.0,92.45,EQ
20-01-2023,92.35,92.95,91.2,91.5,91.35,112.35,63.6,27855347,2561954169.6,64518.0,91.97,EQ
23-01-2023,91.95,93.4,90.3,93.1,92.95,112.35,63.6,37644720,3486868529.5,70492.0,92.63,EQ
24-01-2023,92.95,93.15,90.7,91.0,90.85,112.35,63.6,15154378,1387644256.75,47173.0,91.57,EQ
25-01-2023,90.9,91.4,89.15,89.9,89.7,112.35,63.6,17092770,1541055821.95,42736.0,90.16,EQ
27-01-2023,90.0,91.2,86.3,88.15,88.75,112.35,63.6,21874770,1935142059.85,49486.0,88.46,EQ
30-01-2023,88.15,89.6,86.0,86.85,87.2,112.35,63.6,13314265,1164112890.0,40543.0,87.43,EQ
31-01-2023,87.4,91.15,87.0,90.6,90.8,112.35,63.6,26331826,2373332015.1,52985.0,90.13,EQ
01-02-2023,91.3,92.4,86.8,89.0,88.9,112.35,63.6,25911790,2341049143.05,59242.0,90.35,EQ
02-02-2023,88.85,90.25,87.65,89.0,88.8,112.35,63.6,22866118,2033504810.0,55219.0,88.93,EQ
03-02-2023,89.45,89.7,85.4,85.95,86.1,112.35,63.6,21487839,1858339267.0,51432.0,86.48,EQ
06-02-2023,86.4,86.7,84.1,84.45,84.35,112.35,63.6,15025899,1281154494.9,39021.0,85.26,EQ
07-02-2023,84.45,84.45,81.45,82.45,82.4,112.35,63.6,19123174,1581436694.35,56399.0,82.7,EQ
08-02-2023,82.45,84.8,82.3,84.55,84.6,112.35,63.6,17280945,1447145254.35,43037.0,83.74,EQ
09-02-2023,84.7,86.55,83.8,85.35,85.35,112.35,63.6,13368881,1137303516.55,34498.0,85.07,EQ
10-02-2023,84.95,85.1,83.75,84.55,84.4,112.35,63.6,8282686,698866685.95,28368.0,84.38,EQ
13-02-2023,84.5,85.25,83.0,83.35,83.2,112.35,63.6,11254227,944731403.35,34759.0,83.94,EQ
14-02-2023,83.65,84.5,82.05,84.2,84.1,112.35,63.6,19252645,1606566078.65,48055.0,83.45,EQ
15-02-2023,84.0,85.35,83.6,84.15,84.3,112.35,63.6,12266197,1035533181.35,28685.0,84.42,EQ
16-02-2023,85.0,85.95,84.35,85.8,85.8,112.35,63.6,10475328,893296607.45,26515.0,85.28,EQ
17-02-2023,85.45,87.65,85.3,86.15,85.9,112.35,63.6,21525591,1865747584.4,45793.0,86.68,EQ
20-02-2023,86.0,86.6,84.9,86.05,86.2,112.35,63.6,12315939,1058087135.65,29561.0,85.91,EQ
21-02-2023,86.5,87.6,86.15,87.15,87.1,112.35,63.6,14079807,1226435132.55,31766.0,87.11,EQ
22-02-2023,87.0,87.1,84.0,84.55,84.2,112.35,63.6,19537168,1662249091.0,37545.0,85.08,EQ
23-02-2023,85.0,86.3,84.2,84.9,85.25,112.35,63.6,24771081,2105589356.9,47251.0,85.0,EQ
24-02-2023,85.35,85.7,82.75,82.95,83.05,112.35,63.6,19305545,1614913368.15,36927.0,83.65,EQ
27-02-2023,82.7,83.4,81.1,83.0,83.1,112.35,63.6,16861726,1383327969.8,31920.0,82.04,EQ
28-02-2023,83.1,83.6,81.8,82.75,82.8,112.35,63.6,14683471,1211554117.7,31387.0,82.51,EQ
01-03-2023,83.0,85.5,83.0,85.25,85.15,112.35,63.6,13629694,1154442613.65,30874.0,84.7,EQ
02-03-2023,85.1,86.45,84.95,86.3,86.0,112.35,63.6,13107291,1125128512.8,26633.0,85.84,EQ
03-03-2023,86.85,88.1,86.05,87.8,87.7,112.35,63.6,14681544,1281600316.7,35089.0,87.29,EQ
06-03-2023,87.7,88.2,86.75,87.45,87.4,112.35,63.6,15255919,1337139523.3,34904.0,87.65,EQ
08-03-2023,86.25,87.8,85.75,87.4,87.4,112.35,63.6,10100796,878489411.85,19616.0,86.97,EQ
09-03-2023,87.55,89.0,87.5,87.75,87.75,112.35,63.6,12585135,1109738968.35,37471.0,88.18,EQ
10-03-2023,86.8,88.2,86.4,88.1,87.95,112.35,63.6,10662815,933569795.7,25159.0,87.55,EQ
13-03-2023,88.35,89.35,86.7,86.95,86.9,112.35,63.6,14288810,1255905559.25,37893.0,87.89,EQ
14-03-2023,87.1,87.9,85.75,86.8,87.0,112.35,63.6,10616254,921652054.75,28215.0,86.82,EQ
15-03-2023,87.55,88.6,87.2,87.65,87.4,112.35,63.6,13398597,1179048535.2,30849.0,88.0,EQ
16-03-2023,86.85,87.3,84.05,85.3,85.5,112.35,63.6,20684933,1762038201.1,42751.0,85.18,EQ
17-03-2023,86.0,89.05,85.8,88.65,88.75,112.35,63.6,26577314,2324013520.1,39297.0,87.44,EQ
20-03-2023,88.65,88.65,85.45,86.6,86.8,112.35,63.6,14909136,1284857732.3,35264.0,86.18,EQ
21-03-2023,87.05,87.55,86.25,87.05,87.05,112.35,63.6,9170696,797350478.1,19757.0,86.95,EQ
22-03-2023,87.15,87.25,84.4,85.05,85.0,112.35,63.6,19851740,1699363436.05,44869.0,85.6,EQ
23-03-2023,84.85,86.7,84.2,85.85,85.8,112.35,63.6,17338653,1486671128.9,31853.0,85.74,EQ
24-03-2023,85.05,85.05,82.0,82.35,82.0,112.35,63.6,20599895,1713980309.4,51074.0,83.2,EQ
27-03-2023,82.1,82.9,80.9,81.2,81.05,112.35,63.6,11701170,956715712.9,34197.0,81.76,EQ
28-03-2023,81.25,81.85,80.65,80.8,80.95,112.35,63.6,11090113,900239459.9,30430.0,81.17,EQ
29-03-2023,80.8,82.95,80.6,82.55,82.7,112.35,63.6,13616947,1113141192.95,29927.0,81.75,EQ
31-03-2023,83.45,84.3,77.6,82.7,83.2,112.35,63.6,20583852,1719337986.55,38213.0,83.53,EQ
03-04-2023,83.85,84.35,83.3,83.8,83.8,112.35,63.6,7075382,592453214.2,19563.0,83.73,EQ
05-04-2023,83.2,83.45,82.1,82.5,82.35,112.35,63.6,8559285,706604659.15,26514.0,82.55,EQ
06-04-2023,82.3,82.65,81.3,82.1,82.2,112.35,63.6,9141521,748874294.2,25451.0,81.92,EQ
10-04-2023,82.5,83.2,82.25,82.45,82.5,112.35,63.6,7342069,607022635.6,20058.0,82.68,EQ
11-04-2023,83.0,83.05,81.7,82.45,82.65,112.35,63.6,18451727,1517648277.2,32980.0,82.25,EQ
12-04-2023,83.0,83.4,82.4,82.7,82.8,112.35,63.6,13125615,1087622121.4,28047.0,82.86,EQ
13-04-2023,82.65,83.0,81.15,81.55,81.6,112.35,63.6,12468154,1018760417.05,27398.0,81.71,EQ
17-04-2023,81.85,82.5,81.65,82.3,82.2,108.0,63.6,6426817,527902244.4,18709.0,82.14,EQ
18-04-2023,82.65,83.0,82.0,82.3,82.35,108.0,63.6,6301411,518883725.75,25154.0,82.34,EQ
19-04-2023,82.35,84.15,82.3,82.65,82.7,108.0,63.6,12688176,1057455197.7,33170.0,83.34,EQ
20-04-2023,82.5,83.65,82.4,83.2,83.25,108.0,63.6,6865529,570719306.75,19727.0,83.13,EQ
21-04-2023,83.15,83.4,80.75,81.6,81.6,108.0,63.6,16876304,1373996220.4,43738.0,81.42,EQ
24-04-2023,81.2,82.3,80.85,82.0,82.05,100.1,63.6,7946999,649236329.05,22687.0,81.7,EQ
25-04-2023,81.8,82.6,81.7,81.95,81.9,100.1,63.6,7788276,640472037.5,22242.0,82.24,EQ
26-04-2023,81.8,81.8,80.85,81.2,81.2,100.1,63.6,9901624,804052357.4,24757.0,81.2,EQ
27-04-2023,81.25,81.9,80.95,81.7,81.8,100.1,63.6,8977490,731447185.25,20617.0,81.48,EQ
28-04-2023,82.0,82.9,81.9,82.8,82.7,100.1,63.6,11438678,943937400.9,22589.0,82.52,EQ
02-05-2023,83.0,85.2,83.0,84.6,84.6,98.4,63.6,20210134,1706148747.5,40468.0,84.42,EQ
