DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
03-05-2023,85.15,85.45,84.0,85.15,85.15,98.4,63.6,14993568,1271450845.95,39081.0,84.8,EQ
04-05-2023,85.15,86.6,85.0,85.7,85.55,98.4,63.6,13452219,1155438183.6,35827.0,85.89,EQ
05-05-2023,85.7,85.75,82.5,82.7,82.9,98.4,63.6,16749470,1397668188.05,44068.0,83.45,EQ
08-05-2023,83.35,84.45,82.95,84.3,84.3,93.9,63.6,14678832,1231983109.25,25183.0,83.93,EQ
09-05-2023,84.2,85.15,83.65,84.2,84.25,93.9,63.6,13523848,1142876557.35,24967.0,84.51,EQ
10-05-2023,84.25,84.45,82.6,83.95,84.0,93.9,63.6,13487783,1126120001.35,27609.0,83.49,EQ
11-05-2023,83.9,84.3,83.4,84.1,84.05,93.9,63.6,8109668,680927765.3,16024.0,83.96,EQ
12-05-2023,83.5,83.75,82.45,83.05,83.2,93.9,63.6,12358464,1026727051.7,24709.0,83.08,EQ
15-05-2023,83.05,84.45,82.2,84.25,84.0,93.9,63.6,7462528,624430358.35,19160.0,83.68,EQ
16-05-2023,84.5,84.95,83.65,84.05,84.1,93.9,63.6,7376841,620475896.0,19286.0,84.11,EQ
17-05-2023,83.8,83.8,82.3,82.8,82.8,93.9,63.6,13496921,1118507492.9,31111.0,82.87,EQ
18-05-2023,83.2,83.7,82.25,82.5,82.5,93.9,63.6,8234890,683280628.6,18506.0,82.97,EQ
19-05-2023,82.5,82.95,80.95,82.15,82.1,93.9,63.6,13720610,1122351959.9,30980.0,81.8,EQ
22-05-2023,82.15,82.35,81.6,82.05,82.05,93.9,63.6,6918411,567476928.8,19029.0,82.02,EQ
23-05-2023,82.25,83.15,81.8,82.6,82.65,93.9,63.6,9357512,772957636.2,18685.0,82.6,EQ
24-05-2023,82.1,83.05,81.8,82.5,82.35,93.9,63.6,7904196,652525223.3,17662.0,82.55,EQ
25-05-2023,82.6,82.75,81.65,82.25,82.6,93.9,63.6,9575601,787213011.15,24114.0,82.21,EQ
26-05-2023,80.85,82.7,80.45,82.1,82.1,93.9,63.6,26673130,2174282456.6,45074.0,81.52,EQ
29-05-2023,82.4,84.85,82.05,84.3,84.35,93.9,63.6,20634118,1732461646.5,41862.0,83.96,EQ
30-05-2023,84.4,84.55,83.0,83.2,83.4,93.9,63.6,11048903,925973520.85,24101.0,83.81,EQ
31-05-2023,82.7,83.1,82.1,82.5,82.45,93.9,63.6,12966397,1070023964.15,27415.0,82.52,EQ
01-06-2023,82.5,82.95,81.8,82.2,82.2,93.9,63.6,22911903,1885205076.25,42513.0,82.28,EQ
02-06-2023,82.65,83.9,82.55,83.6,83.5,93.9,63.6,12665361,1052951586.25,26412.0,83.14,EQ
05-06-2023,83.9,84.2,83.1,83.7,83.65,93.9,63.6,11749146,982163258.0,26963.0,83.59,EQ
06-06-2023,83.9,83.95,82.85,83.2,83.15,93.9,63.6,9032643,752192585.65,25696.0,83.27,EQ
07-06-2023,83.4,85.0,83.15,84.75,84.75,93.9,63.6,18300344,1541102426.4,36617.0,84.21,EQ
08-06-2023,84.95,85.8,83.9,84.05,84.15,93.9,63.6,17361553,1474494298.15,38872.0,84.93,EQ
09-06-2023,84.2,84.2,82.4,82.9,82.95,93.9,63.6,15482610,1284436939.1,32686.0,82.96,EQ
12-06-2023,83.45,84.3,83.0,83.55,83.6,93.9,63.6,10006837,836964559.55,23416.0,83.64,EQ
13-06-2023,83.75,84.95,83.75,84.1,84.35,93.9,63.6,14147667,1192456137.55,30106.0,84.29,EQ
14-06-2023,84.7,85.75,84.25,84.75,84.7,93.9,63.6,20418160,1732991636.4,37345.0,84.88,EQ
15-06-2023,84.85,85.2,83.9,84.8,84.7,93.9,63.6,12731420,1077327363.35,28280.0,84.62,EQ
16-06-2023,85.25,85.6,84.7,85.15,84.85,93.9,63.6,11501358,980110849.05,28189.0,85.22,EQ
19-06-2023,85.6,86.45,85.2,85.9,85.95,93.9,63.6,16961035,1456725400.85,33360.0,85.89,EQ
20-06-2023,85.75,87.05,85.35,86.0,86.1,93.9,63.6,18507799,1596534668.1,36691.0,86.26,EQ
21-06-2023,86.05,86.45,85.0,85.85,85.8,93.9,63.6,12679704,1087917544.0,27818.0,85.8,EQ
22-06-2023,85.65,86.1,84.5,85.15,85.1,93.9,63.6,10984829,936978780.1,21782.0,85.3,EQ
23-06-2023,84.55,85.35,83.8,84.4,84.2,93.9,63.6,10873933,920638024.25,22829.0,84.66,EQ
26-06-2023,84.1,84.75,83.4,84.45,84.45,93.9,67.5,9941493,835286409.95,21017.0,84.02,EQ
27-06-2023,84.55,85.6,84.25,85.0,84.85,93.9,67.5,10320705,877806460.3,22301.0,85.05,EQ
28-06-2023,85.65,86.05,85.1,85.2,85.1,93.9,67.5,11545483,987532789.8,26357.0,85.53,EQ
30-06-2023,85.4,85.75,84.9,85.5,85.55,93.9,67.5,10543357,900534748.2,30022.0,85.41,EQ
03-07-2023,85.9,88.25,85.6,87.5,87.45,93.9,67.5,21458900,1872918772.3,45124.0,87.28,EQ
04-07-2023,87.85,88.5,86.9,87.25,87.5,93.9,67.5,14758818,1293375891.9,43514.0,87.63,EQ
05-07-2023,87.7,88.7,87.6,88.05,88.05,93.9,67.5,12358194,1089855035.4,40478.0,88.19,EQ
06-07-2023,87.9,88.25,87.0,87.8,87.8,93.9,67.5,9906211,868705083.6,25586.0,87.69,EQ
07-07-2023,87.4,88.1,86.2,86.8,87.0,93.9,67.5,10250502,892370558.35,27843.0,87.06,EQ
10-07-2023,87.0,90.6,86.9,90.05,90.15,93.9,68.55,35951620,3214270850.35,82030.0,89.41,EQ
11-07-2023,90.6,90.6,89.5,90.0,89.95,93.9,68.55,17114253,1541907204.35,42421.0,90.09,EQ
12-07-2023,90.0,90.75,89.25,89.6,89.6,93.9,68.55,10421729,936207583.65,28360.0,89.83,EQ
13-07-2023,91.0,91.4,89.35,89.85,90.0,93.9,68.55,17704740,1601696782.7,38420.0,90.47,EQ
14-07-2023,90.6,91.75,90.0,91.25,91.65,93.9,68.55,13245628,1203076702.0,31299.0,90.83,EQ
17-07-2023,91.6,92.45,91.15,91.6,91.85,93.9,69.65,16244703,1493272163.8,38791.0,91.92,EQ
18-07-2023,91.65,91.95,89.75,90.3,90.3,93.9,69.65,8317264,754027475.9,24212.0,90.66,EQ
19-07-2023,90.8,91.15,90.25,90.8,90.85,93.9,69.65,6640273,602374000.95,18817.0,90.72,EQ
20-07-2023,90.95,91.25,89.75,89.9,89.95,93.9,69.65,9799742,884546506.75,23579.0,90.26,EQ
21-07-2023,89.7,91.25,89.1,90.15,90.2,93.9,69.65,14106972,1274640892.3,31943.0,90.36,EQ
24-07-2023,90.25,90.4,89.2,89.9,89.75,93.9,73.2,8631435,775034112.65,24433.0,89.79,EQ
25-07-2023,90.0,92.75,89.75,92.25,92.15,93.9,73.2,25710455,2357325971.25,51045.0,91.69,EQ
26-07-2023,92.85,93.2,92.0,92.2,92.25,93.9,73.2,9021181,834592449.0,29291.0,92.51,EQ
27-07-2023,92.8,93.4,92.1,92.5,92.6,93.9,73.2,8458483,784317385.3,24366.0,92.73,EQ
28-07-2023,92.4,93.2,91.75,92.7,92.75,93.9,73.2,9734958,900186373.75,24416.0,92.47,EQ
31-07-2023,93.2,95.1,93.05,94.6,94.5,95.1,73.2,21053644,1985274568.05,52306.0,94.3,EQ
01-08-2023,95.3,96.15,94.8,95.6,95.7,96.15,73.2,13110258,1252035932.45,33812.0,95.5,EQ
02-08-2023,95.35,95.35,92.2,92.95,92.8,96.15,73.2,18295129,1718060438.3,41721.0,93.91,EQ
03-08-2023,92.65,93.2,92.0,92.9,93.1,96.15,73.2,9432214,873912946.45,24615.0,92.65,EQ
04-08-2023,93.8,94.25,93.1,94.0,93.95,96.15,73.2,7594563,712543200.6,22352.0,93.82,EQ
07-08-2023,94.5,94.5,93.2,94.05,93.95,96.15,73.2,7753436,727921024.7,21220.0,93.88,EQ
08-08-2023,94.05,94.2,92.15,92.6,92.75,96.15,73.2,10695875,994098095.95,26561.0,92.94,EQ
09-08-2023,92.8,93.35,90.95,92.95,93.1,96.15,73.2,13978237,1285537616.95,34117.0,91.97,EQ
10-08-2023,92.5,93.95,92.3,92.9,92.8,96.15,73.2,10588532,985869913.85,21870.0,93.11,EQ
11-08-2023,91.3,92.4,90.35,91.1,91.1,96.15,73.2,19474269,1778403168.9,43504.0,91.32,EQ
14-08-2023,91.0,91.05,86.65,87.1,87.15,96.15,73.2,23189557,2042352294.55,65457.0,88.07,EQ
16-08-2023,87.1,87.45,84.75,84.9,85.05,96.15,73.2,28322838,2422053720.65,86087.0,85.52,EQ
17-08-2023,85.05,86.0,84.6,84.9,85.0,96.15,73.2,12271217,1045595155.2,33566.0,85.21,EQ
18-08-2023,85.05,85.5,83.9,84.35,84.45,96.15,73.2,9315437,787469004.9,34884.0,84.53,EQ
21-08-2023,84.4,86.25,84.0,86.05,85.95,96.15,73.2,11090878,944782305.55,31722.0,85.19,EQ
22-08-2023,86.7,86.7,85.45,85.7,85.5,96.15,73.2,8750174,752262960.85,30546.0,85.97,EQ
23-08-2023,86.35,87.15,85.8,86.05,86.0,96.15,73.2,11386589,985167979.35,29049.0,86.52,EQ
24-08-2023,86.9,88.45,86.3,86.55,86.75,96.15,73.2,21699641,1898297069.6,48621.0,87.48,EQ
25-08-2023,86.15,86.5,85.3,85.65,85.4,96.15,73.2,7514441,645964063.1,23708.0,85.96,EQ
28-08-2023,86.0,87.15,85.8,86.95,86.9,96.15,73.2,7685360,666703781.65,22801.0,86.75,EQ
29-08-2023,87.7,88.6,87.25,88.45,88.55,96.15,73.2,11995479,1056685578.8,32106.0,88.09,EQ
30-08-2023,89.0,91.6,88.8,91.4,91.45,96.15,73.2,24500533,2221885580.0,62165.0,90.69,EQ
31-08-2023,91.85,92.1,90.45,90.7,90.7,96.15,73.2,11300175,1029997664.75,27924.0,91.15,EQ
01-09-2023,91.25,97.5,90.85,96.95,97.05,97.5,73.2,52388079,4969485148.35,105163.0,94.86,EQ
04-09-2023,97.75,103.65,97.7,102.75,102.6,103.65,73.2,65068908,6627244505.2,160158.0,101.85,EQ
05-09-2023,103.15,103.25,99.85,101.75,101.85,103.65,73.2,30394405,3080958442.7,82241.0,101.37,EQ
06-09-2023,101.75,102.35,98.4,99.3,99.25,103.65,73.2,25576766,2548258395.7,70772.0,99.63,EQ
07-09-2023,99.1,100.55,97.45,99.55,99.5,103.65,73.2,20324016,2012993992.9,46413.0,99.05,EQ
08-09-2023,100.0,100.4,98.0,98.9,99.0,103.65,73.2,21381211,2110500654.3,52097.0,98.71,EQ
11-09-2023,99.5,100.6,98.8,99.95,100.0,103.65,73.2,16085094,1606273362.95,44064.0,99.86,EQ
12-09-2023,101.0,102.05,93.1,93.75,93.85,103.65,73.2,28381920,2736663248.0,75054.0,96.42,EQ
13-09-2023,94.45,96.9,93.7,96.0,95.95,103.65,73.2,20853496,1987575173.1,62548.0,95.31,EQ
14-09-2023,96.7,99.45,96.3,98.65,98.75,103.65,73.2,24393971,2400243541.0,59010.0,98.39,EQ
15-09-2023,99.2,100.3,95.55,96.35,96.15,103.65,73.2,31058038,3032713025.05,61007.0,97.65,EQ
18-09-2023,96.35,97.95,96.3,96.9,96.95,103.65,73.2,20929184,2029839147.95,39987.0,96.99,EQ
20-09-2023,96.45,97.45,94.55,95.35,95.45,103.65,73.2,15206482,1454249022.6,46513.0,95.63,EQ
21-09-2023,95.5,96.1,94.1,94.35,94.25,103.65,73.2,12585171,1195521251.95,42387.0,94.99,EQ
22-09-2023,94.5,95.1,92.9,93.2,93.3,103.65,73.2,11754217,1102576437.1,35273.0,93.8,EQ
25-09-2023,93.5,93.95,92.35,93.1,93.25,103.65,73.2,11187855,1041874072.65,30354.0,93.13,EQ
26-09-2023,93.5,94.8,92.85,93.5,93.5,103.65,73.2,10817622,1015227358.9,31913.0,93.85,EQ
27-09-2023,93.5,93.6,92.35,92.9,92.75,103.65,73.2,8375033,777042098.6,26799.0,92.78,EQ
28-09-2023,93.0,93.95,91.25,91.8,92.35,103.65,73.2,12288222,1138128845.35,35381.0,92.62,EQ
29-09-2023,93.05,94.5,93.0,93.85,93.9,103.65,73.2,11588721,1087503171.85,29135.0,93.84,EQ
03-10-2023,94.0,94.0,91.4,91.7,91.75,103.65,73.75,15548573,1429107930.85,46297.0,91.91,EQ
04-10-2023,90.35,90.9,88.9,89.25,89.25,103.65,73.75,17453762,1567727851.25,58508.0,89.82,EQ
05-10-2023,89.65,90.1,88.5,88.65,88.75,103.65,73.75,9372979,834889233.9,35269.0,89.07,EQ
06-10-2023,89.6,90.3,88.7,88.85,88.85,103.65,73.75,12869247,1148882063.35,39308.0,89.27,EQ
09-10-2023,88.0,88.25,86.0,86.35,86.15,103.65,73.75,12795052,1109400754.4,48081.0,86.71,EQ
10-10-2023,86.9,89.1,86.5,88.8,88.8,103.65,73.75,12762654,1121029227.85,32679.0,87.84,EQ
11-10-2023,89.2,89.65,88.4,88.6,88.65,103.65,73.75,15503178,1378240319.25,35882.0,88.9,EQ
12-10-2023,89.25,90.45,88.9,89.35,89.25,103.65,73.75,12154040,1091864744.95,33453.0,89.84,EQ
13-10-2023,88.75,89.85,88.2,88.9,88.65,103.65,73.75,11546230,1027411623.2,28258.0,88.98,EQ
16-10-2023,89.0,89.5,88.4,89.2,89.3,103.65,73.75,10487993,934142753.25,27256.0,89.07,EQ
17-10-2023,89.7,90.6,89.25,89.5,89.3,103.65,73.75,10121691,909549667.65,25333.0,89.86,EQ
18-10-2023,89.6,90.4,87.45,87.75,87.9,103.65,73.75,15854654,1405719633.15,38265.0,88.66,EQ
19-10-2023,87.35,88.7,86.8,88.5,88.65,103.65,73.75,8686749,763596627.15,22653.0,87.9,EQ
20-10-2023,87.95,88.85,86.55,86.9,87.15,103.65,73.75,11025391,964165424.0,31531.0,87.45,EQ
23-10-2023,86.7,86.85,83.0,83.35,83.2,103.65,73.75,16394075,1385522236.2,69411.0,84.51,EQ
25-10-2023,84.0,85.35,83.1,84.15,84.25,103.65,73.75,14344290,1210474680.3,39936.0,84.39,EQ
26-10-2023,83.5,83.7,81.8,83.25,83.25,103.65,73.75,11702863,968056193.7,42201.0,82.72,EQ
27-10-2023,84.0,84.5,83.4,83.95,84.2,103.65,73.75,7823423,657047662.45,28496.0,83.98,EQ
30-10-2023,84.45,84.65,83.4,83.85,84.0,103.65,73.75,10725366,899641634.15,27005.0,83.88,EQ
31-10-2023,84.45,84.95,83.7,83.85,83.9,103.65,73.75,9635615,810167328.45,22076.0,84.08,EQ
01-11-2023,84.0,84.15,82.6,82.9,83.0,103.65,73.75,6612710,551710292.2,25735.0,83.43,EQ
02-11-2023,83.9,85.4,83.35,85.05,85.15,103.65,73.75,11759902,994004475.45,27227.0,84.52,EQ
03-11-2023,85.8,85.85,84.6,84.9,84.8,103.65,73.75,7685817,654977249.7,22005.0,85.22,EQ
06-11-2023,86.0,87.5,85.25,86.85,87.3,103.65,73.75,11705948,1008570792.3,29400.0,86.16,EQ
07-11-2023,85.95,86.0,84.4,85.3,85.3,103.65,73.75,17638494,1503478315.75,43383.0,85.24,EQ
08-11-2023,85.7,86.55,84.95,85.95,86.0,103.65,73.75,18334392,1570268446.0,32815.0,85.65,EQ
09-11-2023,86.1,87.5,86.0,87.15,87.3,103.65,73.75,14898986,1294158849.65,30507.0,86.86,EQ
10-11-2023,87.15,88.65,86.6,88.1,88.0,103.65,73.75,14776717,1296781237.7,34758.0,87.76,EQ
12-11-2023,90.2,90.2,88.1,89.5,89.5,103.65,73.75,12720021,1137909193.15,43910.0,89.46,EQ
13-11-2023,89.3,89.65,87.55,88.2,88.2,103.65,73.75,20080996,1776468915.2,45093.0,88.47,EQ
15-11-2023,89.45,89.75,88.25,88.4,88.4,103.65,73.75,16145878,1437071907.3,40020.0,89.01,EQ
16-11-2023,88.65,88.75,87.8,88.0,88.0,103.65,73.75,9828235,867710125.0,31437.0,88.29,EQ
17-11-2023,88.4,89.55,88.1,89.3,89.3,103.65,73.75,15173874,1350602016.45,31614.0,89.01,EQ
20-11-2023,89.7,91.5,89.55,90.35,90.3,103.65,73.75,30213668,2738894972.75,69392.0,90.65,EQ
21-11-2023,90.85,91.5,90.5,90.65,90.7,103.65,73.75,13384773,1217825125.4,37927.0,90.99,EQ
22-11-2023,91.0,91.0,88.75,89.25,89.2,103.65,73.75,11701214,1049176438.2,32334.0,89.66,EQ
23-11-2023,89.5,90.3,88.15,89.85,89.75,103.65,73.75,13092010,1169734422.75,32117.0,89.35,EQ
24-11-2023,89.6,90.65,89.0,89.2,89.15,103.65,73.75,9598262,860697615.55,24144.0,89.67,EQ
28-11-2023,89.55,91.4,89.4,90.95,91.0,103.65,73.75,19252753,1740505551.1,46001.0,90.4,EQ
29-11-2023,91.5,92.2,90.9,91.2,91.15,103.65,73.75,22993584,2102710080.9,51361.0,91.45,EQ
30-11-2023,91.5,92.5,90.65,92.3,92.25,103.65,73.75,26327767,2417229728.3,55879.0,91.81,EQ
01-12-2023,93.0,94.2,92.2,93.15,93.05,103.65,73.75,28208739,2629014995.7,58550.0,93.2,EQ
04-12-2023,94.95,95.5,93.8,94.0,94.05,103.65,73.75,30750546,2904740534.4,58519.0,94.46,EQ
05-12-2023,94.1,96.85,93.4,95.75,95.85,103.65,73.75,34837108,3316033778.1,69361.0,95.19,EQ
06-12-2023,96.6,101.1,95.5,99.35,99.45,103.65,73.75,74817529,7389970238.2,129474.0,98.77,EQ
07-12-2023,99.8,100.35,98.15,98.95,98.9,103.65,73.75,22413672,2222793123.25,58808.0,99.17,EQ
08-12-2023,99.15,100.35,96.3,98.1,97.9,103.65,73.75,25014086,2467314623.6,60339.0,98.64,EQ
11-12-2023,98.1,100.95,97.75,100.8,100.8,103.65,73.75,29721883,2967058534.65,66224.0,99.83,EQ
12-12-2023,101.2,102.5,99.0,100.0,100.5,103.65,73.75,40788275,4140164595.55,92433.0,101.5,EQ
13-12-2023,100.7,103.65,100.55,103.25,103.45,103.65,73.75,42797594,4380672150.3,92759.0,102.36,EQ
14-12-2023,105.1,112.25,105.1,110.95,110.8,112.25,73.75,177834487,19515668502.8,309872.0,109.74,EQ
15-12-2023,111.25,113.35,109.4,111.45,111.35,113.35,73.75,69403738,7734877697.7,155114.0,111.45,EQ
18-12-2023,112.0,117.15,110.75,115.45,115.05,117.15,73.75,78649010,9064512156.2,161038.0,115.25,EQ
19-12-2023,115.45,116.55,110.2,111.05,111.25,117.15,73.75,35413677,3993188320.8,105312.0,112.76,EQ
20-12-2023,112.35,112.95,102.65,103.7,103.6,117.15,73.75,41617472,4496193054.65,137139.0,108.04,EQ
21-12-2023,103.85,109.9,102.15,109.0,109.2,117.15,73.75,52112170,5527867820.9,114605.0,106.08,EQ
22-12-2023,110.5,113.5,109.5,112.75,112.6,117.15,73.75,56223938,6299603562.6,118448.0,112.04,EQ
26-12-2023,113.65,114.9,111.3,113.55,114.65,117.15,73.75,37093574,4188913644.4,76614.0,112.93,EQ
27-12-2023,115.15,118.2,115.0,115.45,115.75,118.2,73.75,87756029,10239068255.6,188585.0,116.68,EQ
28-12-2023,116.4,123.85,116.1,122.85,123.15,123.85,73.75,112886813,13610245662.45,266035.0,120.57,EQ
29-12-2023,123.3,125.75,120.85,123.65,123.35,125.75,73.75,65438649,8063682701.05,142741.0,123.23,EQ
01-01-2024,123.65,126.9,122.65,124.7,124.15,126.9,77.6,37525817,4712304822.2,114816.0,125.58,EQ
02-01-2024,124.65,124.65,120.25,123.0,122.85,126.9,77.6,38718627,4756319134.6,114017.0,122.84,EQ
03-01-2024,122.4,122.7,118.7,119.1,119.25,126.9,77.6,30459539,3646446979.25,109058.0,119.71,EQ
04-01-2024,119.25,120.7,118.25,118.65,118.65,126.9,77.6,21439561,2557100395.45,72912.0,119.27,EQ
05-01-2024,119.5,120.75,115.7,116.95,116.95,126.9,77.6,22784093,2691250226.95,81379.0,118.12,EQ
08-01-2024,117.1,117.6,114.0,114.3,114.6,126.9,77.6,21830246,2514972032.4,74722.0,115.21,EQ
09-01-2024,115.2,116.6,113.75,114.2,114.25,126.9,77.6,16993314,1959531779.0,59185.0,115.31,EQ
10-01-2024,114.0,115.65,112.2,115.05,115.3,126.9,77.6,20963866,2388976440.5,73714.0,113.96,EQ
11-01-2024,115.95,116.55,113.0,113.5,113.55,126.9,77.6,16565652,1899065814.0,56069.0,114.64,EQ
12-01-2024,114.0,116.35,113.65,114.9,115.0,126.9,77.6,19498240,2244597515.95,60586.0,115.12,EQ
15-01-2024,116.0,116.3,113.8,114.65,114.5,126.9,77.6,16054366,1845462497.8,58723.0,114.95,EQ
16-01-2024,115.05,119.95,114.0,119.55,119.95,126.9,77.6,63560474,7486100088.4,156239.0,117.78,EQ
17-01-2024,117.85,117.85,112.5,113.1,113.35,126.9,77.6,59898451,6878002177.8,172153.0,114.83,EQ
18-01-2024,113.1,114.05,107.5,113.05,113.2,126.9,77.6,39166751,4358171619.55,130312.0,111.27,EQ
19-01-2024,114.3,114.85,113.5,114.1,113.95,126.9,77.6,14431734,1647819452.65,49003.0,114.18,EQ
20-01-2024,115.0,116.0,113.65,114.9,114.8,126.9,77.6,14813493,1705129577.0,48606.0,115.11,EQ
23-01-2024,114.9,114.9,108.0,108.8,108.75,126.9,77.6,29014770,3235598066.2,111490.0,111.52,EQ
24-01-2024,109.85,115.5,109.0,115.05,114.9,126.9,77.6,37267385,4218661139.85,106286.0,113.2,EQ
25-01-2024,115.9,119.95,114.0,119.1,119.5,126.9,77.6,62850007,7412714631.25,169430.0,117.94,EQ
29-01-2024,120.5,121.65,118.0,120.45,120.8,126.9,77.6,45734036,5486223042.65,115746.0,119.96,EQ
30-01-2024,121.7,124.85,120.65,121.2,121.0,126.9,77.6,54176726,6658504366.55,155964.0,122.9,EQ
31-01-2024,121.5,124.3,120.7,122.5,122.6,126.9,77.6,28514173,3501711869.4,77003.0,122.81,EQ
01-02-2024,123.5,123.5,118.7,119.3,119.3,126.9,77.6,23393545,2816986441.85,79340.0,120.42,EQ
02-02-2024,120.5,129.65,119.8,128.3,128.05,129.65,77.6,115557246,14542729368.65,243086.0,125.85,EQ
05-02-2024,130.0,138.4,130.0,135.3,135.65,138.4,77.6,130644925,17578110663.3,340978.0,134.55,EQ
06-02-2024,137.25,146.7,133.8,145.5,146.7,146.7,77.6,121450085,17041369241.2,279408.0,140.32,EQ
07-02-2024,148.4,150.0,142.65,143.45,144.2,150.0,77.6,100793018,14794774958.5,263148.0,146.78,EQ
08-02-2024,144.25,145.9,138.0,139.05,139.45,150.0,77.6,34821242,4950290491.0,130452.0,142.16,EQ
09-02-2024,139.25,139.6,129.45,133.65,133.5,150.0,77.6,53110476,7082265971.8,174628.0,133.35,EQ
12-02-2024,134.25,136.0,121.0,122.75,123.45,150.0,77.6,54452795,6926098851.85,183500.0,127.19,EQ
13-02-2024,120.05,121.65,116.3,117.85,118.25,150.0,77.6,65167883,7723796130.3,176649.0,118.52,EQ
14-02-2024,117.1,123.7,116.0,122.95,122.95,150.0,77.6,44986596,5471999268.95,130886.0,121.64,EQ
15-02-2024,124.0,126.9,123.25,125.75,125.8,150.0,77.6,41215523,5176286351.3,123143.0,125.59,EQ
16-02-2024,127.1,131.4,127.0,127.45,127.8,150.0,77.6,52165364,6735207352.5,138073.0,129.11,EQ
19-02-2024,128.6,130.4,125.8,128.3,128.7,150.0,77.6,29556961,3802349980.65,78632.0,128.64,EQ
20-02-2024,129.0,131.4,126.3,130.35,130.75,150.0,77.6,35081976,4521685980.45,77102.0,128.89,EQ
21-02-2024,130.65,134.2,129.0,130.2,130.1,150.0,77.6,78653013,10370619809.8,155446.0,131.85,EQ
22-02-2024,131.5,132.2,125.65,129.3,130.5,150.0,77.6,59343469,7642431213.0,137036.0,128.78,EQ
23-02-2024,130.4,131.3,127.1,128.0,127.45,150.0,77.6,23535334,3045983584.55,77158.0,129.42,EQ
26-02-2024,128.0,128.0,123.75,124.2,124.35,150.0,77.6,23550719,2951601133.0,83944.0,125.33,EQ
27-02-2024,124.5,126.3,124.2,125.35,125.2,150.0,77.6,17548565,2198402152.8,58184.0,125.28,EQ
28-02-2024,125.5,126.7,121.15,121.75,121.4,150.0,77.6,22958071,2846807041.05,71376.0,124.0,EQ
29-02-2024,121.35,123.8,120.45,121.2,121.5,150.0,77.6,48476583,5915529332.75,83930.0,122.03,EQ
01-03-2024,123.0,135.75,123.0,133.0,133.4,150.0,77.6,140528760,18242176208.9,252491.0,129.81,EQ
02-03-2024,133.55,138.5,133.15,137.65,138.2,150.0,77.6,22427573,3054306093.0,60604.0,136.19,EQ
04-03-2024,138.2,145.0,133.0,141.65,141.2,150.0,77.6,122158785,17090434556.6,295147.0,139.9,EQ
05-03-2024,141.3,142.65,138.75,140.25,140.8,150.0,77.6,46101452,6487287507.8,119073.0,140.72,EQ
