DATE,OPEN,HIGH,LOW,CLOSE,LTP,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,TOTAL_TRADES,VWAP,SERIES
06-03-2024,139.8,142.0,133.2,139.05,138.8,150.0,77.6,60977883,8360373184.65,149221.0,137.11,EQ
07-03-2024,139.5,143.25,138.35,138.95,138.8,150.0,77.6,69331029,9762532204.3,202699.0,140.81,EQ
11-03-2024,139.75,140.6,133.5,134.3,134.1,150.0,77.6,36011903,4922147275.45,135840.0,136.68,EQ
12-03-2024,134.55,135.3,128.5,129.75,128.9,150.0,77.6,33809481,4429064111.55,120857.0,131.0,EQ
13-03-2024,130.0,130.45,117.35,118.7,118.15,150.0,77.6,54001247,6639309153.55,164193.0,122.95,EQ
14-03-2024,119.1,123.5,118.6,121.5,121.2,150.0,77.6,34792279,4235704148.4,106078.0,121.74,EQ
15-03-2024,121.1,124.4,118.55,121.7,121.75,150.0,77.6,38312218,4649893887.65,106345.0,121.37,EQ
18-03-2024,122.0,126.6,121.45,125.95,125.8,150.0,77.6,31290052,3909464271.6,86574.0,124.94,EQ
19-03-2024,126.75,127.5,122.05,122.55,122.5,150.0,77.6,26647871,3322935794.1,77403.0,124.7,EQ
20-03-2024,123.6,125.6,120.05,123.65,123.9,150.0,77.6,23242684,2852855461.9,64261.0,122.74,EQ
21-03-2024,127.35,132.1,127.0,129.0,128.7,150.0,77.6,82318813,10666098323.45,171120.0,129.57,EQ
22-03-2024,127.9,132.1,126.2,130.0,129.7,150.0,77.6,35650313,4625752067.4,87655.0,129.75,EQ
26-03-2024,129.0,132.5,128.35,130.6,130.6,150.0,77.6,27547560,3609218988.55,68814.0,131.02,EQ
27-03-2024,131.0,134.9,131.0,133.65,134.15,150.0,77.6,34505131,4610754006.7,82639.0,133.63,EQ
28-03-2024,134.8,136.7,133.15,134.25,134.35,150.0,77.6,32144564,4320259803.85,71889.0,134.4,EQ
01-04-2024,135.6,141.2,135.6,140.75,140.5,150.0,80.45,44340181,6166140844.3,120097.0,139.06,EQ
02-04-2024,140.75,150.65,139.55,147.85,147.8,150.65,80.45,109998430,16005965133.95,237712.0,145.51,EQ
03-04-2024,147.0,153.3,146.25,148.2,148.3,153.3,80.45,84535270,12751819809.05,219042.0,150.85,EQ
04-04-2024,149.7,150.0,143.75,145.95,146.35,153.3,80.45,39242074,5728334473.8,122409.0,145.97,EQ
05-04-2024,144.9,147.5,143.0,146.2,145.8,153.3,80.45,27927587,4062719755.25,82258.0,145.47,EQ
08-04-2024,147.3,148.4,145.3,146.3,145.55,153.3,80.45,17159687,2515610177.6,60204.0,146.6,EQ
09-04-2024,146.95,153.45,144.8,151.35,151.8,153.45,80.45,73641695,11106759208.95,172561.0,150.82,EQ
10-04-2024,153.0,155.5,152.55,153.05,152.7,155.5,80.45,60992105,9385036433.2,150481.0,153.87,EQ
12-04-2024,153.15,156.6,151.5,155.35,155.35,156.6,80.45,73596074,11375149021.9,174292.0,154.56,EQ
15-04-2024,152.9,157.4,146.5,151.05,151.0,157.4,80.45,89754583,13694838053.95,192564.0,152.58,EQ
16-04-2024,149.5,152.45,148.4,149.3,149.25,157.4,80.45,30401301,4569313606.6,93840.0,150.3,EQ
18-04-2024,150.0,151.6,144.0,144.8,145.5,157.4,80.45,31187482,4637477702.15,84278.0,148.7,EQ
19-04-2024,142.9,147.5,140.8,146.05,145.55,157.4,80.45,34742999,5018379079.75,93765.0,144.44,EQ
22-04-2024,148.25,151.1,147.1,148.4,149.25,157.4,80.45,27095176,4035803346.2,76094.0,148.95,EQ
23-04-2024,149.7,152.95,148.4,152.25,151.9,157.4,80.45,39973475,6061033416.15,96855.0,151.63,EQ
24-04-2024,153.1,165.95,151.55,164.65,163.45,165.95,80.45,176471110,28305059285.3,350106.0,160.39,EQ
25-04-2024,164.8,167.25,162.3,164.95,165.3,167.25,80.45,59808767,9852088285.6,126047.0,164.73,EQ
26-04-2024,165.4,170.5,163.65,168.55,167.7,170.5,80.45,91168616,15260975811.5,215768.0,167.39,EQ
29-04-2024,169.9,170.2,164.35,164.8,164.85,170.5,80.45,30478737,5079666032.2,99125.0,166.66,EQ
30-04-2024,165.8,168.7,163.05,164.2,164.0,170.5,80.45,40651688,6739662162.3,104386.0,165.79,EQ
02-05-2024,165.4,168.25,163.6,165.45,165.1,170.5,80.45,44264557,7331484540.25,99938.0,165.63,EQ
03-05-2024,167.1,170.95,164.6,167.95,167.3,170.95,80.45,71734933,12093067362.35,155188.0,168.58,EQ
06-05-2024,168.5,168.85,158.3,162.9,162.1,170.95,80.45,44387249,7255380555.05,134779.0,163.46,EQ
07-05-2024,163.0,163.0,155.25,156.15,156.4,170.95,80.45,33767901,5343248109.15,120084.0,158.23,EQ
08-05-2024,156.0,161.9,155.1,160.35,160.25,170.95,80.45,26121298,4174510142.25,80915.0,159.81,EQ
09-05-2024,161.0,161.25,152.1,153.05,153.9,170.95,80.45,20993230,3283862869.2,86573.0,156.42,EQ
10-05-2024,154.95,157.95,151.7,156.9,157.1,170.95,80.45,18485806,2875790184.45,67503.0,155.57,EQ
13-05-2024,157.35,157.85,151.0,157.05,157.0,170.95,80.45,20953744,3239914802.5,78567.0,154.62,EQ
14-05-2024,158.0,166.65,158.0,164.65,164.35,170.95,80.45,39072871,6364725338.85,111284.0,162.89,EQ
15-05-2024,165.0,168.7,165.0,166.4,166.55,170.95,80.45,24990811,4168865628.45,69990.0,166.82,EQ
16-05-2024,168.45,168.75,161.6,163.6,163.65,170.95,80.45,20715081,3414165036.65,64826.0,164.82,EQ
17-05-2024,164.0,169.0,164.0,166.9,166.55,170.95,80.45,24968544,4173843080.8,69044.0,167.16,EQ
18-05-2024,167.85,171.6,167.5,169.15,168.1,171.6,80.45,15633013,2657288137.05,38124.0,169.98,EQ
21-05-2024,170.15,175.1,166.45,174.35,173.5,175.1,80.45,66484390,11465417737.3,189407.0,172.45,EQ
22-05-2024,175.0,175.35,167.1,169.05,168.75,175.35,80.45,53954827,9193063274.35,162063.0,170.38,EQ
23-05-2024,168.75,169.95,166.5,169.3,168.85,175.35,80.45,24560357,4135509527.65,83258.0,168.38,EQ
24-05-2024,167.4,172.5,167.4,169.5,169.5,175.35,80.45,29513626,5043586999.35,87948.0,170.89,EQ
27-05-2024,170.5,171.3,166.0,166.65,166.6,175.35,81.8,22933660,3846694836.6,89825.0,167.73,EQ
28-05-2024,167.5,169.2,161.55,162.4,162.45,175.35,81.8,26336009,4330232407.95,96144.0,164.42,EQ
29-05-2024,162.2,165.7,160.6,162.4,162.25,175.35,81.8,22527881,3683216321.65,68504.0,163.5,EQ
30-05-2024,161.5,162.25,156.7,157.75,159.15,175.35,81.8,19706386,3142163580.0,78569.0,159.45,EQ
31-05-2024,160.0,161.25,156.75,158.5,159.4,175.35,81.8,23260857,3694555567.6,75203.0,158.83,EQ
03-06-2024,168.0,168.0,163.15,166.35,166.1,175.35,81.8,33154820,5477972312.95,120693.0,165.22,EQ
04-06-2024,164.9,164.9,124.8,133.05,135.0,175.35,81.8,114541715,16372358333.5,566118.0,142.94,EQ
05-06-2024,138.7,147.45,128.05,145.55,143.2,175.35,81.8,61202268,8493376107.6,234290.0,138.78,EQ
06-06-2024,145.0,151.8,144.3,146.9,147.0,175.35,81.8,57006811,8468074703.35,174496.0,148.54,EQ
07-06-2024,146.95,153.85,145.6,152.75,152.5,175.35,81.8,41207266,6195570312.95,125553.0,150.35,EQ
10-06-2024,152.6,153.0,150.05,150.6,150.6,175.35,81.8,23373558,3541093062.39,102843.0,151.5,EQ
11-06-2024,151.12,153.0,149.5,151.01,151.4,175.35,81.8,20500708,3102605701.82,112367.0,151.34,EQ
12-06-2024,151.3,152.65,150.55,151.01,150.99,175.35,81.8,19275571,2916169490.11,83771.0,151.29,EQ
13-06-2024,151.8,152.52,149.0,149.63,149.6,175.35,81.8,17125245,2578252522.1,81598.0,150.55,EQ
14-06-2024,149.7,153.9,147.76,153.63,153.25,175.35,81.8,30233323,4590471275.75,110338.0,151.83,EQ
18-06-2024,154.39,155.14,152.5,153.41,153.38,175.35,81.8,18708072,2877906365.94,81849.0,153.83,EQ
19-06-2024,154.05,154.05,149.5,149.95,149.95,175.35,81.8,18855153,2844796367.75,85931.0,150.88,EQ
20-06-2024,150.5,154.3,150.5,154.03,154.2,175.35,81.8,28456396,4359648359.44,85530.0,153.2,EQ
21-06-2024,154.6,159.3,153.91,155.44,155.2,175.35,81.8,69503068,10898594189.7,204187.0,156.81,EQ
24-06-2024,152.91,152.91,148.5,149.85,150.0,175.35,81.8,40874886,6148792624.14,159124.0,150.43,EQ
25-06-2024,150.8,151.42,146.1,147.01,147.12,175.35,81.8,25039730,3717174399.56,105537.0,148.45,EQ
26-06-2024,147.45,147.59,143.6,143.97,144.35,175.35,81.8,31444537,4563274609.19,139797.0,145.12,EQ
27-06-2024,144.7,146.95,137.2,142.88,143.1,175.35,81.8,57711655,8256740703.27,181270.0,143.07,EQ
28-06-2024,144.0,151.25,143.81,148.65,149.3,175.35,81.8,72583869,10783149735.39,174148.0,148.56,EQ
01-07-2024,149.9,150.45,147.72,149.06,149.5,175.35,81.8,25711956,3837351176.99,171532.0,149.24,EQ
02-07-2024,149.6,149.88,145.4,146.68,146.98,175.35,81.8,24720763,3652788882.27,108276.0,147.76,EQ
03-07-2024,147.65,152.0,146.36,151.62,151.5,175.35,81.8,34424841,5154945335.83,122274.0,149.74,EQ
04-07-2024,153.0,153.61,150.66,151.05,151.13,175.35,81.8,29926272,4559507655.94,120816.0,152.36,EQ
05-07-2024,151.4,158.75,149.85,155.61,155.37,175.35,81.8,62621310,9715119118.75,218951.0,155.14,EQ
08-07-2024,156.5,158.0,154.21,156.48,156.21,175.35,81.8,33290711,5201096003.87,124210.0,156.23,EQ
09-07-2024,157.3,158.22,155.19,155.99,155.55,175.35,81.8,21076732,3298470504.77,88181.0,156.5,EQ
10-07-2024,156.2,156.3,146.35,150.87,150.8,175.35,81.8,39898433,5997438125.71,177775.0,150.32,EQ
11-07-2024,151.85,153.15,150.59,151.85,151.55,175.35,81.8,30388365,4611249516.77,76337.0,151.74,EQ
12-07-2024,152.55,153.33,149.17,150.42,150.39,175.35,81.8,16353263,2473984623.8,81392.0,151.28,EQ
15-07-2024,151.0,153.2,148.8,152.03,151.99,175.35,81.8,43598260,6629812093.0,87553.0,152.07,EQ
16-07-2024,152.5,153.95,150.6,150.99,150.83,175.35,81.8,17044483,2599098645.33,73905.0,152.49,EQ
18-07-2024,150.8,150.8,146.7,147.89,148.65,175.35,81.8,24504144,3625788078.86,105200.0,147.97,EQ
19-07-2024,147.45,147.45,140.83,141.82,142.12,175.35,81.8,34312977,4914940414.35,162685.0,143.24,EQ
22-07-2024,141.4,143.6,138.22,143.28,143.39,175.35,81.8,23158599,3286604840.1,111573.0,141.92,EQ
23-07-2024,143.9,144.59,135.3,141.39,141.35,175.35,81.8,25864567,3639259914.39,135564.0,140.7,EQ
24-07-2024,141.5,147.6,141.39,146.99,146.9,175.35,81.8,31951790,4664927290.28,105857.0,146.0,EQ
25-07-2024,144.9,144.9,141.41,142.59,143.0,175.35,81.8,31653400,4509799097.07,120959.0,142.47,EQ
26-07-2024,145.0,147.98,143.84,147.39,147.41,175.35,81.8,25911057,3797744177.67,89169.0,146.57,EQ
29-07-2024,149.14,150.0,146.8,147.74,147.75,175.35,81.8,15136406,2248672915.48,65758.0,148.56,EQ
30-07-2024,147.47,149.61,146.3,148.1,148.05,175.35,81.8,12316097,1824578858.44,62630.0,148.15,EQ
31-07-2024,149.5,154.01,147.66,153.04,153.6,175.35,81.8,35735761,5401557856.49,117453.0,151.15,EQ
01-08-2024,154.05,156.35,149.03,150.03,149.26,175.35,81.8,37281190,5691904774.14,137245.0,152.67,EQ
02-08-2024,147.73,148.18,145.1,146.23,145.98,175.35,81.8,29660329,4355229376.52,109489.0,146.84,EQ
05-08-2024,141.0,142.0,135.0,136.62,136.8,175.35,81.8,49706240,6854217978.79,266092.0,137.89,EQ
06-08-2024,139.29,141.5,134.68,135.46,136.05,175.35,81.8,23211408,3216839129.68,108300.0,138.59,EQ
07-08-2024,139.8,142.85,137.21,141.63,142.85,175.35,81.8,22300426,3115197485.0,93218.0,139.69,EQ
08-08-2024,141.3,141.3,136.5,137.45,137.69,175.35,81.8,25849915,3577387821.36,114961.0,138.39,EQ
09-08-2024,136.0,137.16,128.89,129.35,129.25,175.35,81.8,76287884,10109796096.85,320274.0,132.52,EQ
12-08-2024,129.25,132.95,127.1,131.7,131.52,175.35,81.8,33401039,4367051635.55,155446.0,130.75,EQ
13-08-2024,132.2,132.5,127.72,128.14,128.3,175.35,81.8,16376718,2133663272.75,93282.0,130.29,EQ
14-08-2024,129.05,129.5,125.0,125.23,125.37,175.35,81.8,22221242,2816357092.69,118813.0,126.74,EQ
16-08-2024,127.77,128.68,126.6,128.28,127.95,175.35,81.8,15743875,2010944266.02,84574.0,127.73,EQ
19-08-2024,130.0,131.65,129.25,131.32,131.5,175.35,81.8,14677989,1919167277.96,78110.0,130.75,EQ
20-08-2024,132.49,133.45,130.81,133.15,133.09,175.35,81.8,16842938,2227492398.61,78093.0,132.25,EQ
21-08-2024,133.3,135.34,132.45,135.04,134.95,175.35,81.8,14879021,2001454828.55,66579.0,134.52,EQ
22-08-2024,135.17,135.39,133.27,133.88,134.0,175.35,81.8,17039181,2285559146.21,73346.0,134.14,EQ
23-08-2024,133.9,135.03,131.5,131.79,131.68,175.35,81.8,14050547,1873471448.4,72976.0,133.34,EQ
26-08-2024,133.39,138.78,132.4,137.75,137.68,175.35,81.8,32800586,4473723376.81,127611.0,136.39,EQ
27-08-2024,137.75,138.25,135.6,135.9,135.9,175.35,81.8,12380923,1695833844.78,59432.0,136.97,EQ
28-08-2024,135.9,136.4,133.35,134.04,133.95,175.35,81.8,11414976,1541003812.35,58169.0,135.0,EQ
29-08-2024,133.9,135.0,131.85,134.25,134.75,175.35,81.8,12348963,1647400117.21,59932.0,133.4,EQ
30-08-2024,134.59,136.05,133.35,133.69,133.94,175.35,81.8,13016284,1750795829.85,50404.0,134.51,EQ
02-09-2024,133.86,134.14,131.71,133.17,133.1,175.35,81.8,12601742,1673582678.01,65457.0,132.81,EQ
03-09-2024,132.51,133.6,131.26,131.78,131.7,175.35,81.8,10986546,1452477545.58,69172.0,132.21,EQ
04-09-2024,129.0,131.84,128.7,130.46,129.95,175.35,81.8,18956457,2469136569.3,82568.0,130.25,EQ
05-09-2024,130.55,132.3,130.46,131.22,131.13,175.35,81.8,8679395,1139790277.52,47516.0,131.32,EQ
06-09-2024,131.4,131.95,128.3,129.38,129.45,175.35,81.8,17177552,2229351672.77,94653.0,129.78,EQ
09-09-2024,128.9,129.35,126.11,127.91,128.4,175.35,81.8,19613019,2496762551.18,91803.0,127.3,EQ
10-09-2024,128.0,131.05,127.91,129.14,129.3,175.35,81.8,12603493,1631943720.37,55119.0,129.48,EQ
11-09-2024,129.08,129.99,126.29,126.97,127.19,175.35,81.8,13139629,1682558619.82,68354.0,128.05,EQ
12-09-2024,129.5,131.07,126.9,130.69,130.67,175.35,81.8,19264974,2489511447.14,86733.0,129.22,EQ
13-09-2024,131.5,134.39,131.42,132.2,132.05,175.35,81.8,20166379,2682475737.38,82345.0,133.02,EQ
16-09-2024,133.0,134.08,131.75,133.04,133.0,175.35,81.8,13553090,1800291968.84,59218.0,132.83,EQ
17-09-2024,132.76,133.0,130.5,131.93,131.7,175.35,81.8,10754987,1417975467.07,51096.0,131.84,EQ
18-09-2024,131.65,131.89,128.65,129.65,129.5,175.35,81.8,10725965,1397114718.72,65090.0,130.26,EQ
19-09-2024,130.5,130.99,123.8,126.54,126.79,175.35,81.8,25229973,3185370581.4,128486.0,126.25,EQ
20-09-2024,127.25,128.29,125.41,126.28,126.22,175.35,81.8,13885160,1764243174.99,67556.0,127.06,EQ
23-09-2024,126.5,130.0,126.5,129.68,129.84,175.35,81.8,13387033,1725407445.33,58327.0,128.89,EQ
24-09-2024,131.5,135.07,131.29,133.88,133.95,175.35,81.8,41641928,5572134229.33,120664.0,133.81,EQ
25-09-2024,135.0,137.15,134.0,134.23,134.1,175.35,81.8,35498522,4799108887.63,113773.0,135.19,EQ
26-09-2024,135.0,139.59,132.3,139.2,139.0,175.35,81.8,49823297,6853687628.22,164450.0,137.56,EQ
27-09-2024,140.0,144.2,139.66,140.54,140.0,175.35,81.8,37975068,5376206798.99,143576.0,141.57,EQ
30-09-2024,141.4,143.94,140.35,141.36,141.0,175.35,81.8,38187620,5439337768.15,136624.0,142.44,EQ
01-10-2024,141.39,142.12,137.89,141.03,140.89,175.35,81.8,24528692,3441396219.92,101893.0,140.3,EQ
03-10-2024,138.55,141.65,136.15,137.03,137.04,175.35,81.8,35238490,4887205473.3,120722.0,138.69,EQ
04-10-2024,136.55,140.6,134.14,139.01,139.5,175.35,81.8,31936926,4425646924.59,107992.0,138.57,EQ
07-10-2024,139.97,140.52,130.72,132.19,131.97,175.35,81.8,28331416,3792432672.46,131061.0,133.86,EQ
08-10-2024,130.6,133.62,127.84,131.37,130.75,175.35,81.8,40037615,5250110004.91,110948.0,131.13,EQ
09-10-2024,131.4,133.32,129.86,130.33,130.38,175.35,81.8,14125865,1859031876.29,64329.0,131.6,EQ
10-10-2024,131.0,132.95,129.62,129.97,130.2,175.35,81.8,12920873,1693098519.22,48032.0,131.04,EQ
11-10-2024,130.2,135.12,129.97,134.03,133.91,175.35,81.8,22981754,3060212686.08,71779.0,133.16,EQ
14-10-2024,135.8,137.33,133.66,134.33,134.5,175.35,81.8,16794560,2267378573.67,74004.0,135.01,EQ
15-10-2024,134.33,134.9,130.5,130.94,130.8,175.35,81.8,11128839,1466512464.53,71881.0,131.78,EQ
16-10-2024,130.2,131.65,129.08,129.92,129.48,175.35,81.8,13606967,1773096010.35,49590.0,130.31,EQ
17-10-2024,130.9,130.99,127.55,127.83,127.89,175.35,81.8,15490412,1993667575.82,70758.0,128.7,EQ
18-10-2024,126.5,130.59,125.42,129.03,129.08,175.35,81.8,26363209,3390466419.53,99895.0,128.61,EQ
21-10-2024,130.21,131.19,126.03,126.46,126.6,175.35,81.8,15437195,1975985305.68,64198.0,128.0,EQ
22-10-2024,126.6,127.38,120.65,121.8,121.27,175.35,81.8,22167864,2753522038.24,101858.0,124.21,EQ
23-10-2024,120.5,122.64,116.3,118.13,118.2,175.35,81.8,37778891,4493049528.94,177415.0,118.93,EQ
24-10-2024,118.7,118.89,116.7,117.13,116.9,175.35,81.8,16209896,1907935185.67,96090.0,117.7,EQ
25-10-2024,117.13,118.01,110.4,111.48,111.81,175.35,81.8,30812614,3461838882.38,149872.0,112.35,EQ
28-10-2024,112.36,115.87,111.2,114.67,114.89,175.35,82.6,19503346,2227808147.27,108722.0,114.23,EQ
29-10-2024,114.88,116.2,112.73,115.71,115.68,175.35,82.6,14707069,1684594013.78,75148.0,114.54,EQ
30-10-2024,115.05,117.59,113.6,116.03,116.09,175.35,82.6,16236280,1885165543.9,87068.0,116.11,EQ
31-10-2024,116.2,117.7,114.36,115.75,115.82,175.35,82.6,15887511,1841913353.99,73631.0,115.93,EQ
01-11-2024,116.52,118.8,116.36,117.75,118.2,175.35,82.6,4260519,499953361.75,30908.0,117.35,EQ
04-11-2024,118.0,118.23,112.6,113.9,114.1,175.35,84.4,21792990,2491045063.05,96399.0,114.3,EQ
05-11-2024,113.75,118.79,113.75,118.53,118.53,175.35,84.4,25938942,3033731151.4,99721.0,116.96,EQ
06-11-2024,120.0,124.25,117.46,123.89,123.52,175.35,84.4,30950696,3747259071.1,99422.0,121.07,EQ
07-11-2024,124.0,126.85,122.58,123.36,123.23,175.35,84.4,28078071,3498724951.78,98954.0,124.61,EQ
08-11-2024,120.5,121.01,114.88,118.21,117.89,175.35,84.4,47743659,5656958881.17,167520.0,118.49,EQ
11-11-2024,117.8,119.2,115.5,115.89,116.08,175.35,87.55,18118474,2118210961.62,69154.0,116.91,EQ
12-11-2024,116.0,117.4,113.66,114.17,114.35,175.35,87.55,14476729,1671840946.84,61235.0,115.48,EQ
13-11-2024,113.1,114.49,111.0,111.69,112.15,175.35,87.55,24360081,2731483546.65,99996.0,112.13,EQ
14-11-2024,111.69,114.38,111.43,111.84,111.6,175.35,87.55,15061567,1694233005.7,61357.0,112.49,EQ
18-11-2024,112.2,115.11,111.26,112.77,112.55,175.35,88.15,17936991,2029444944.57,69886.0,113.14,EQ
19-11-2024,113.15,114.45,111.08,111.45,111.45,175.35,88.15,11670566,1319679124.84,56294.0,113.08,EQ
21-11-2024,111.5,112.2,108.65,110.59,110.7,175.35,88.15,19630086,2170518102.11,90009.0,110.57,EQ
22-11-2024,110.7,113.64,110.4,112.83,112.75,175.35,88.15,12858702,1442857639.8,53100.0,112.21,EQ
25-11-2024,115.0,115.85,113.85,114.09,114.19,175.35,89.4,13170183,1509455689.71,55855.0,114.61,EQ
26-11-2024,114.2,116.44,113.88,115.83,115.58,175.35,89.4,12229850,1414653534.84,45537.0,115.67,EQ
27-11-2024,115.56,117.07,114.51,116.26,116.02,175.35,89.4,13214253,1531680014.31,42703.0,115.91,EQ
28-11-2024,116.26,117.32,115.21,116.28,116.75,175.35,89.4,13714391,1595971074.51,48197.0,116.37,EQ
29-11-2024,116.5,118.1,115.8,117.11,117.0,175.35,89.4,11464692,1340742879.15,48287.0,116.95,EQ
02-12-2024,116.5,119.42,115.86,119.08,118.9,175.35,93.4,13161154,1553922501.91,48873.0,118.07,EQ
03-12-2024,119.2,123.18,119.2,122.79,122.8,175.35,93.4,24051522,2933743334.53,76606.0,121.98,EQ
04-12-2024,123.0,123.54,121.09,122.17,122.85,175.35,93.4,19645095,2402958029.46,57820.0,122.32,EQ
05-12-2024,122.51,123.65,121.12,122.47,122.61,175.35,93.4,20205297,2473651270.89,59230.0,122.43,EQ
06-12-2024,122.47,125.12,122.07,123.89,123.73,175.35,93.4,17105118,2118426533.81,56501.0,123.85,EQ
09-12-2024,124.0,126.52,122.61,126.13,126.5,175.35,97.75,22928606,2869692483.84,78526.0,125.16,EQ
10-12-2024,127.0,128.5,126.25,126.81,126.79,175.35,97.75,19581439,2493245765.72,68438.0,127.33,EQ
11-12-2024,126.65,128.71,126.04,126.95,126.9,175.35,97.75,10668920,1362466412.89,46306.0,127.7,EQ
12-12-2024,126.92,130.09,125.53,129.26,129.0,175.35,97.75,31966205,4099157801.42,102432.0,128.23,EQ
13-12-2024,128.61,128.75,121.84,124.76,124.38,175.35,97.75,39292810,4868754770.13,140659.0,123.91,EQ
16-12-2024,124.56,124.85,123.05,123.61,123.75,175.35,102.15,8419719,1041957670.51,41901.0,123.75,EQ
17-12-2024,122.8,124.45,120.25,121.11,120.94,175.35,102.15,9982096,1223687666.64,44426.0,122.59,EQ
18-12-2024,122.0,122.4,117.9,119.81,119.85,175.35,102.15,15624814,1877415775.6,64087.0,120.16,EQ
19-12-2024,117.13,119.81,116.5,118.91,118.0,175.35,102.15,12028931,1426265778.99,44705.0,118.57,EQ
20-12-2024,118.15,120.86,115.2,116.1,116.45,175.35,102.15,17911163,2118368313.03,60865.0,118.27,EQ
23-12-2024,117.0,121.61,116.99,121.19,120.67,175.35,107.5,24706531,2957891166.69,102800.0,119.72,EQ
24-12-2024,120.45,121.19,118.15,119.06,118.85,175.35,107.5,17000879,2029128488.13,74900.0,119.35,EQ
26-12-2024,118.51,119.4,116.26,117.59,118.0,175.35,107.5,15502315,1820821329.28,64021.0,117.45,EQ
27-12-2024,117.47,118.49,115.27,115.53,115.58,175.35,107.5,7502006,875190395.73,41917.0,116.66,EQ
